name,year,pred,diff
5.jpg,1008,1060,52
10.jpg,1016,2000,984
15.jpg,1022,1000,-22
20.jpg,1028,1700,672
25.jpg,1036,2000,964
30.jpg,1048,1000,-48
35.jpg,1051,1200,149
40.jpg,1061,1000,-61
45.jpg,1063,1700,637
55.jpg,1070,1200,130
60.jpg,1076,1200,124
65.jpg,1080,1456,376
70.jpg,1090,1700,610
75.jpg,1093,1930,837
80.jpg,1097,1876,779
85.jpg,1100,2500,1400
90.jpg,1100,1800,700
95.jpg,1107,1800,693
100.jpg,1110,1857,747
105.jpg,1114,1200,86
110.jpg,1116,1500,384
120.jpg,1120,1200,80
125.jpg,1122,1800,678
130.jpg,1125,1500,375
135.jpg,1128,1150,22
140.jpg,1129,1500,371
145.jpg,1130,1200,70
150.jpg,1131,1000,-131
155.jpg,1134,1750,616
165.jpg,1138,1800,662
170.jpg,1140,1100,-40
175.jpg,1144,1150,6
180.jpg,1146,1400,254
185.jpg,1147,1440,293
190.jpg,1149,1200,51
195.jpg,1150,1800,650
200.jpg,1152,1080,-72
210.jpg,1160,1000,-160
215.jpg,1165,1200,35
220.jpg,1168,2000,832
225.jpg,1170,1200,30
230.jpg,1170,1890,720
235.jpg,1172,200,-972
240.jpg,1175,1900,725
245.jpg,1177,1290,113
255.jpg,1180,1150,-30
260.jpg,1180,1200,20
265.jpg,1180,1200,20
275.jpg,1185,1200,15
280.jpg,1189,1160,-29
285.jpg,1191,1200,9
290.jpg,1192,1800,608
295.jpg,1194,1850,656
300.jpg,1196,1100,-96
305.jpg,1198,1401,203
310.jpg,1199,1200,1
315.jpg,1200,1870,670
320.jpg,1202,1200,-2
325.jpg,1204,1890,686
330.jpg,1208,1900,692
335.jpg,1211,1211,0
340.jpg,1212,1270,58
345.jpg,1215,1700,485
350.jpg,1217,1200,-17
355.jpg,1220,1870,650
360.jpg,1221,1500,279
365.jpg,1222,1500,278
370.jpg,1224,1200,-24
375.jpg,1226,1220,-6
380.jpg,1227,1600,373
385.jpg,1229,1200,-29
390.jpg,1231,1350,119
395.jpg,1232,1200,-32
405.jpg,1237,1230,-7
410.jpg,1238,1200,-38
415.jpg,1240,1450,210
420.jpg,1242,1600,358
425.jpg,1245,1200,-45
430.jpg,1247,1200,-47
435.jpg,1248,1344,96
440.jpg,1250,1870,620
445.jpg,1250,1870,620
450.jpg,1252,1800,548
455.jpg,1255,1500,245
460.jpg,1259,1800,541
465.jpg,1260,1200,-60
470.jpg,1263,1250,-13
475.jpg,1264,1200,-64
485.jpg,1270,1200,-70
490.jpg,1270,1500,230
495.jpg,1270,1200,-70
500.jpg,1271,1500,229
505.jpg,1273,1300,27
510.jpg,1275,1800,525
515.jpg,1277,1200,-77
520.jpg,1278,1200,-78
525.jpg,1279,1300,21
530.jpg,1280,1800,520
535.jpg,1285,1500,215
540.jpg,1288,1800,512
545.jpg,1289,1600,311
550.jpg,1290,1200,-90
555.jpg,1291,1200,-91
560.jpg,1293,1900,607
565.jpg,1295,1350,55
570.jpg,1298,1300,2
575.jpg,1300,1300,0
580.jpg,1300,1200,-100
585.jpg,1300,1750,450
590.jpg,1301,1300,-1
595.jpg,1303,1200,-103
600.jpg,1305,1200,-105
605.jpg,1307,1970,663
610.jpg,1309,1800,491
615.jpg,1310,1200,-110
620.jpg,1311,1400,89
625.jpg,1313,1200,-113
630.jpg,1314,1200,-114
635.jpg,1317,1200,-117
640.jpg,1319,1200,-119
645.jpg,1320,1460,140
650.jpg,1322,1500,178
655.jpg,1324,1300,-24
660.jpg,1325,1700,375
665.jpg,1326,1200,-126
670.jpg,1327,1850,523
675.jpg,1328,1350,22
680.jpg,1330,1789,459
685.jpg,1330,1283,-47
690.jpg,1331,1700,369
695.jpg,1333,1300,-33
700.jpg,1335,1400,65
705.jpg,1337,1300,-37
710.jpg,1338,1500,162
715.jpg,1340,1880,540
720.jpg,1340,1500,160
725.jpg,1343,1537,194
730.jpg,1345,1350,5
735.jpg,1345,1600,255
740.jpg,1346,1522,176
745.jpg,1347,1840,493
750.jpg,1347,1572,225
755.jpg,1349,1900,551
760.jpg,1350,1780,430
765.jpg,1350,1400,50
775.jpg,1353,1800,447
780.jpg,1354,1200,-154
785.jpg,1356,1850,494
790.jpg,1358,1419,61
795.jpg,1360,1500,140
800.jpg,1361,1200,-161
805.jpg,1362,1200,-162
810.jpg,1364,1980,616
815.jpg,1365,1860,495
825.jpg,1370,2000,630
830.jpg,1371,1500,129
835.jpg,1373,2000,627
840.jpg,1375,1800,425
845.jpg,1377,1500,123
850.jpg,1380,2000,620
855.jpg,1381,1200,-181
860.jpg,1382,1600,218
865.jpg,1384,1384,0
870.jpg,1386,1400,14
875.jpg,1389,1575,186
880.jpg,1390,1000,-390
885.jpg,1394,1450,56
890.jpg,1396,1396,0
895.jpg,1397,1350,-47
900.jpg,1398,1396,-2
905.jpg,1399,1200,-199
910.jpg,1400,1500,100
915.jpg,1401,1500,99
920.jpg,1402,1545,143
925.jpg,1405,1300,-105
930.jpg,1406,1400,-6
935.jpg,1409,1400,-9
940.jpg,1410,1860,450
945.jpg,1410,1391,-19
950.jpg,1411,1200,-211
955.jpg,1413,1900,487
960.jpg,1414,1980,566
965.jpg,1417,1909,492
970.jpg,1419,2000,581
975.jpg,1420,1496,76
980.jpg,1420,1420,0
985.jpg,1422,1800,378
990.jpg,1424,1250,-174
995.jpg,1425,1500,75
1000.jpg,1426,1500,74
1005.jpg,1428,2000,572
1010.jpg,1430,1800,370
1015.jpg,1431,1200,-231
1025.jpg,1435,1907,472
1030.jpg,1436,300,-1136
1035.jpg,1438,1850,412
1040.jpg,1440,1200,-240
1045.jpg,1441,1800,359
1050.jpg,1442,1920,478
1055.jpg,1444,1200,-244
1060.jpg,1446,1900,454
1065.jpg,1448,1450,2
1070.jpg,1450,1500,50
1075.jpg,1450,1200,-250
1080.jpg,1451,2006,555
1085.jpg,1452,1890,438
1090.jpg,1453,1500,47
1095.jpg,1455,1500,45
1100.jpg,1457,1500,43
1105.jpg,1458,1453,-5
1110.jpg,1459,1285,-174
1115.jpg,1460,1500,40
1120.jpg,1462,1900,438
1125.jpg,1462,1200,-262
1130.jpg,1464,1500,36
1135.jpg,1465,1800,335
1140.jpg,1466,1350,-116
1145.jpg,1467,1800,333
1150.jpg,1468,1200,-268
1155.jpg,1469,1200,-269
1160.jpg,1470,1900,430
1165.jpg,1470,1200,-270
1170.jpg,1472,1860,388
1175.jpg,1473,1870,397
1180.jpg,1475,1200,-275
1185.jpg,1477,1477,0
1190.jpg,1477,1700,223
1195.jpg,1479,1870,391
1200.jpg,1480,1480,0
1205.jpg,1482,1585,103
1210.jpg,1482,1200,-282
1215.jpg,1483,1900,417
1220.jpg,1485,1550,65
1225.jpg,1487,1800,313
1230.jpg,1487,1300,-187
1235.jpg,1488,2008,520
1240.jpg,1489,1200,-289
1245.jpg,1490,1540,50
1250.jpg,1490,1450,-40
1255.jpg,1491,1495,4
1260.jpg,1492,1700,208
1265.jpg,1493,1500,7
1270.jpg,1494,1500,6
1275.jpg,1495,1200,-295
1280.jpg,1496,2000,504
1285.jpg,1497,1902,405
1290.jpg,1497,1493,-4
1295.jpg,1498,1500,2
1300.jpg,1499,1500,1
1305.jpg,1500,1500,0
1310.jpg,1500,1700,200
1315.jpg,1501,1700,199
1325.jpg,1503,1790,287
1330.jpg,1504,1550,46
1335.jpg,1505,1790,285
1340.jpg,1506,1520,14
1345.jpg,1507,1500,-7
1350.jpg,1508,1600,92
1355.jpg,1508,1680,172
1360.jpg,1509,1500,-9
1365.jpg,1510,1900,390
1370.jpg,1510,1800,290
1375.jpg,1511,1200,-311
1380.jpg,1512,1200,-312
1385.jpg,1513,1550,37
1390.jpg,1513,1800,287
1395.jpg,1515,1450,-65
1400.jpg,1515,1780,265
1405.jpg,1516,1800,284
1410.jpg,1517,1500,-17
1415.jpg,1518,1450,-68
1420.jpg,1518,1530,12
1425.jpg,1520,1900,380
1430.jpg,1521,1515,-6
1435.jpg,1521,1500,-21
1440.jpg,1522,2000,478
1445.jpg,1523,1960,437
1450.jpg,1524,1700,176
1455.jpg,1525,1800,275
1460.jpg,1526,1741,215
1465.jpg,1526,1500,-26
1470.jpg,1527,1910,383
1475.jpg,1528,1750,222
1480.jpg,1528,1900,372
1485.jpg,1530,1500,-30
1490.jpg,1530,1600,70
1495.jpg,1530,1500,-30
1500.jpg,1531,1812,281
1505.jpg,1531,1800,269
1510.jpg,1532,1500,-32
1515.jpg,1532,1900,368
1520.jpg,1533,1800,267
1525.jpg,1534,1900,366
1530.jpg,1535,1700,165
1535.jpg,1535,1860,325
1540.jpg,1536,1600,64
1545.jpg,1537,1500,-37
1550.jpg,1537,1563,26
1555.jpg,1538,1455,-83
1560.jpg,1539,1200,-339
1565.jpg,1540,1099,-441
1570.jpg,1540,1541,1
1575.jpg,1540,1800,260
1580.jpg,1540,1400,-140
1590.jpg,1542,1600,58
1595.jpg,1543,1800,257
1600.jpg,1543,1600,57
1605.jpg,1544,1500,-44
1610.jpg,1545,1750,205
1615.jpg,1545,1800,255
1620.jpg,1547,1519,-28
1625.jpg,1548,1700,152
1630.jpg,1549,1560,11
1635.jpg,1549,1540,-9
1640.jpg,1550,1600,50
1645.jpg,1550,1830,280
1650.jpg,1550,1500,-50
1655.jpg,1550,1500,-50
1660.jpg,1551,1900,349
1665.jpg,1551,1557,6
1670.jpg,1552,1600,48
1675.jpg,1553,1800,247
1680.jpg,1554,1750,196
1685.jpg,1554,1540,-14
1690.jpg,1555,1800,245
1695.jpg,1556,2000,444
1700.jpg,1557,1940,383
1705.jpg,1558,1900,342
1710.jpg,1558,1557,-1
1715.jpg,1559,1270,-289
1720.jpg,1559,1900,341
1725.jpg,1560,1775,215
1730.jpg,1560,1700,140
1735.jpg,1560,2000,440
1740.jpg,1561,1900,339
1745.jpg,1561,1231,-330
1750.jpg,1562,1786,224
1755.jpg,1563,1900,337
1760.jpg,1564,1850,286
1765.jpg,1565,1910,345
1770.jpg,1565,1750,185
1775.jpg,1565,1800,235
1780.jpg,1566,1640,74
1785.jpg,1567,1600,33
1790.jpg,1567,1560,-7
1795.jpg,1568,1800,232
1800.jpg,1568,1600,32
1805.jpg,1569,1600,31
1810.jpg,1570,1900,330
1815.jpg,1570,1800,230
1820.jpg,1570,1600,30
1825.jpg,1571,1830,259
1830.jpg,1572,1600,28
1835.jpg,1572,1570,-2
1840.jpg,1573,1500,-73
1845.jpg,1573,1950,377
1850.jpg,1574,1800,226
1855.jpg,1574,1574,0
1860.jpg,1575,1850,275
1865.jpg,1575,1550,-25
1870.jpg,1575,1800,225
1875.jpg,1576,1800,224
1880.jpg,1577,1700,123
1885.jpg,1578,1800,222
1890.jpg,1578,1940,362
1895.jpg,1579,1860,281
1900.jpg,1579,1600,21
1905.jpg,1580,1700,120
1910.jpg,1580,1600,20
1915.jpg,1581,1600,19
1920.jpg,1581,1800,219
1925.jpg,1582,1800,218
1930.jpg,1582,1930,348
1935.jpg,1583,1557,-26
1940.jpg,1584,1800,216
1945.jpg,1584,1920,336
1950.jpg,1585,1900,315
1955.jpg,1585,1700,115
1960.jpg,1585,1800,215
1965.jpg,1586,1500,-86
1970.jpg,1586,1800,214
1975.jpg,1587,1470,-117
1980.jpg,1588,1450,-138
1985.jpg,1588,1830,242
1990.jpg,1588,1600,12
1995.jpg,1588,1675,87
2000.jpg,1589,1860,271
2005.jpg,1590,1500,-90
2010.jpg,1590,1700,110
2020.jpg,1591,1800,209
2025.jpg,1591,1700,109
2030.jpg,1592,1900,308
2035.jpg,1593,1890,297
2045.jpg,1595,1600,5
2050.jpg,1595,1580,-15
2055.jpg,1595,1860,265
2060.jpg,1596,1900,304
2065.jpg,1596,1600,4
2070.jpg,1597,1700,103
2075.jpg,1597,1850,253
2080.jpg,1598,1600,2
2085.jpg,1598,1598,0
2090.jpg,1598,1900,302
2095.jpg,1600,1599,-1
2100.jpg,1600,1500,-100
2115.jpg,1602,1875,273
2125.jpg,1604,1900,296
2130.jpg,1604,1830,226
2135.jpg,1604,1800,196
2140.jpg,1605,1689,84
2145.jpg,1605,1750,145
2150.jpg,1606,1900,294
2155.jpg,1606,1665,59
2160.jpg,1607,1700,93
2165.jpg,1607,1860,253
2170.jpg,1608,1740,132
2175.jpg,1608,1750,142
2180.jpg,1609,1600,-9
2185.jpg,1610,1860,250
2190.jpg,1610,1600,-10
2195.jpg,1610,1857,247
2200.jpg,1610,1900,290
2205.jpg,1611,1570,-41
2210.jpg,1611,1600,-11
2215.jpg,1611,1750,139
2220.jpg,1612,2000,388
2225.jpg,1612,1900,288
2230.jpg,1613,1600,-13
2235.jpg,1613,1780,167
2240.jpg,1614,1895,281
2245.jpg,1614,1700,86
2250.jpg,1614,1571,-43
2255.jpg,1615,1930,315
2260.jpg,1615,1300,-315
2265.jpg,1616,1900,284
2270.jpg,1616,1630,14
2275.jpg,1616,2023,407
2280.jpg,1616,1670,54
2285.jpg,1617,1930,313
2290.jpg,1617,1670,53
2295.jpg,1617,1700,83
2300.jpg,1618,1200,-418
2305.jpg,1618,1900,282
2310.jpg,1619,1500,-119
2315.jpg,1619,1840,221
2320.jpg,1619,1890,271
2325.jpg,1620,1700,80
2330.jpg,1620,1600,-20
2335.jpg,1620,1890,270
2340.jpg,1621,1640,19
2345.jpg,1621,1800,179
2350.jpg,1622,1730,108
2360.jpg,1623,1700,77
2365.jpg,1624,1900,276
2370.jpg,1624,1680,56
2375.jpg,1624,1615,-9
2380.jpg,1625,1870,245
2385.jpg,1625,1850,225
2390.jpg,1625,1820,195
2395.jpg,1625,1900,275
2400.jpg,1626,1700,74
2405.jpg,1626,1900,274
2410.jpg,1627,1790,163
2415.jpg,1628,1900,272
2420.jpg,1628,1800,172
2425.jpg,1629,1870,241
2430.jpg,1629,1600,-29
2435.jpg,1630,1830,200
2440.jpg,1630,1600,-30
2445.jpg,1630,1700,70
2450.jpg,1630,1700,70
2455.jpg,1631,1760,129
2460.jpg,1631,1900,269
2465.jpg,1631,1500,-131
2470.jpg,1632,1780,148
2475.jpg,1632,1920,288
2480.jpg,1632,1900,268
2485.jpg,1633,1900,267
2490.jpg,1633,1400,-233
2495.jpg,1634,1890,256
2500.jpg,1634,1500,-134
2505.jpg,1634,1500,-134
2510.jpg,1635,1865,230
2515.jpg,1635,1695,60
2520.jpg,1635,1700,65
2525.jpg,1636,1800,164
2530.jpg,1636,1880,244
2535.jpg,1636,1600,-36
2540.jpg,1637,1880,243
2545.jpg,1637,1800,163
2550.jpg,1638,1540,-98
2555.jpg,1638,1860,222
2560.jpg,1638,1900,262
2565.jpg,1639,1750,111
2570.jpg,1639,1760,121
2575.jpg,1640,1770,130
2580.jpg,1640,1800,160
2585.jpg,1640,1860,220
2590.jpg,1641,1716,75
2595.jpg,1641,1700,59
2600.jpg,1641,2023,382
2605.jpg,1642,1700,58
2610.jpg,1642,1900,258
2615.jpg,1643,1776,133
2620.jpg,1644,1800,156
2625.jpg,1644,1800,156
2630.jpg,1644,1800,156
2635.jpg,1645,2000,355
2640.jpg,1645,1970,325
2645.jpg,1646,1581,-65
2650.jpg,1646,1800,154
2655.jpg,1646,1710,64
2660.jpg,1648,1800,152
2665.jpg,1648,1900,252
2670.jpg,1648,1648,0
2675.jpg,1649,1785,136
2680.jpg,1650,1650,0
2685.jpg,1650,1700,50
2690.jpg,1650,1900,250
2695.jpg,1650,1700,50
2700.jpg,1651,1850,199
2705.jpg,1651,1852,201
2710.jpg,1652,1653,1
2715.jpg,1653,1900,247
2720.jpg,1653,1571,-82
2725.jpg,1654,1700,46
2730.jpg,1654,1800,146
2735.jpg,1655,1760,105
2745.jpg,1656,1800,144
2750.jpg,1656,1570,-86
2755.jpg,1656,1800,144
2760.jpg,1657,1700,43
2765.jpg,1657,1600,-57
2770.jpg,1658,1600,-58
2775.jpg,1658,1800,142
2780.jpg,1659,1600,-59
2785.jpg,1659,1740,81
2790.jpg,1660,1800,140
2795.jpg,1660,1900,240
2800.jpg,1660,1900,240
2805.jpg,1660,1700,40
2810.jpg,1660,1800,140
2815.jpg,1660,1907,247
2820.jpg,1660,1700,40
2825.jpg,1661,1900,239
2830.jpg,1661,1630,-31
2835.jpg,1661,1800,139
2840.jpg,1661,1922,261
2845.jpg,1662,1900,238
2850.jpg,1663,1780,117
2855.jpg,1663,1700,37
2860.jpg,1664,1600,-64
2865.jpg,1664,1700,36
2870.jpg,1664,1700,36
2875.jpg,1665,1800,135
2880.jpg,1665,1900,235
2885.jpg,1665,1800,135
2890.jpg,1665,1700,35
2895.jpg,1666,1760,94
2900.jpg,1666,1800,134
2905.jpg,1667,1850,183
2910.jpg,1667,1703,36
2915.jpg,1667,1700,33
2920.jpg,1668,1599,-69
2925.jpg,1669,1868,199
2930.jpg,1669,1900,231
2935.jpg,1670,1800,130
2940.jpg,1670,1700,30
2945.jpg,1670,1800,130
2950.jpg,1670,1800,130
2955.jpg,1671,1760,89
2960.jpg,1671,1900,229
2965.jpg,1671,1900,229
2970.jpg,1672,1900,228
2975.jpg,1672,1800,128
2980.jpg,1673,1700,27
2985.jpg,1673,1800,127
2990.jpg,1674,1830,156
2995.jpg,1674,1860,186
3000.jpg,1674,1200,-474
3010.jpg,1675,1660,-15
3020.jpg,1676,1850,174
3025.jpg,1676,1852,176
3030.jpg,1677,1975,298
3035.jpg,1677,1825,148
3040.jpg,1677,1739,62
3045.jpg,1678,1900,222
3050.jpg,1678,1790,112
3055.jpg,1678,1000,-678
3060.jpg,1679,1750,71
3065.jpg,1679,1931,252
3075.jpg,1680,1900,220
3080.jpg,1680,1860,180
3085.jpg,1680,1640,-40
3090.jpg,1680,1890,210
3095.jpg,1680,1690,10
3100.jpg,1680,1760,80
3105.jpg,1681,1750,69
3110.jpg,1681,1900,219
3115.jpg,1681,1700,19
3120.jpg,1681,1000,-681
3125.jpg,1682,1750,68
3130.jpg,1682,1750,68
3135.jpg,1682,1682,0
3140.jpg,1682,1700,18
3145.jpg,1683,1940,257
3150.jpg,1683,1800,117
3155.jpg,1683,1790,107
3160.jpg,1683,1200,-483
3165.jpg,1683,1880,197
3170.jpg,1684,1750,66
3175.jpg,1684,1668,-16
3180.jpg,1684,1800,116
3185.jpg,1684,1740,56
3190.jpg,1685,1800,115
3195.jpg,1685,1768,83
3200.jpg,1685,1900,215
3205.jpg,1686,1700,14
3210.jpg,1686,1800,114
3215.jpg,1686,2000,314
3220.jpg,1686,1890,204
3225.jpg,1687,1600,-87
3230.jpg,1687,1700,13
3235.jpg,1687,1843,156
3240.jpg,1688,1800,112
3245.jpg,1688,1700,12
3250.jpg,1689,2000,311
3255.jpg,1689,1800,111
3260.jpg,1689,1800,111
3270.jpg,1690,1970,280
3275.jpg,1690,1830,140
3280.jpg,1690,1900,210
3285.jpg,1690,1820,130
3290.jpg,1690,1975,285
3295.jpg,1690,1800,110
3300.jpg,1690,1600,-90
3305.jpg,1691,1800,109
3310.jpg,1691,1700,9
3315.jpg,1691,1750,59
3320.jpg,1692,1800,108
3325.jpg,1692,1475,-217
3330.jpg,1693,1960,267
3335.jpg,1693,1900,207
3340.jpg,1694,1800,106
3345.jpg,1694,2020,326
3350.jpg,1694,1800,106
3355.jpg,1695,1840,145
3360.jpg,1695,1800,105
3365.jpg,1695,1790,95
3370.jpg,1695,1800,105
3375.jpg,1695,1661,-34
3385.jpg,1696,1750,54
3390.jpg,1696,2000,304
3395.jpg,1696,1890,194
3400.jpg,1696,1773,77
3405.jpg,1696,1750,54
3410.jpg,1697,1780,83
3415.jpg,1697,1900,203
3420.jpg,1697,1900,203
3425.jpg,1697,1800,103
3430.jpg,1698,1750,52
3435.jpg,1698,1850,152
3440.jpg,1698,1500,-198
3445.jpg,1699,1660,-39
3450.jpg,1699,1700,1
3455.jpg,1699,1900,201
3460.jpg,1700,1800,100
3465.jpg,1700,1930,230
3470.jpg,1700,1900,200
3475.jpg,1700,1790,90
3480.jpg,1700,1770,70
3485.jpg,1700,1940,240
3490.jpg,1700,1800,100
3495.jpg,1700,1700,0
3500.jpg,1700,1850,150
3505.jpg,1700,1700,0
3510.jpg,1700,1550,-150
3520.jpg,1701,1890,189
3525.jpg,1701,1856,155
3535.jpg,1702,1870,168
3540.jpg,1702,1753,51
3545.jpg,1703,1703,0
3550.jpg,1704,1800,96
3555.jpg,1704,1860,156
3560.jpg,1704,1800,96
3565.jpg,1704,1900,196
3570.jpg,1704,1900,196
3575.jpg,1705,1780,75
3580.jpg,1705,1800,95
3585.jpg,1705,1850,145
3590.jpg,1705,1730,25
3595.jpg,1706,1750,44
3600.jpg,1706,1790,84
3605.jpg,1706,1700,-6
3610.jpg,1706,1950,244
3615.jpg,1707,1900,193
3620.jpg,1707,1759,52
3625.jpg,1707,1825,118
3630.jpg,1708,1840,132
3635.jpg,1708,1900,192
3640.jpg,1708,1750,42
3645.jpg,1708,1800,92
3650.jpg,1709,1800,91
3655.jpg,1709,1900,191
3660.jpg,1709,1780,71
3665.jpg,1709,1740,31
3670.jpg,1710,1750,40
3675.jpg,1710,1900,190
3680.jpg,1710,1950,240
3685.jpg,1710,1800,90
3690.jpg,1710,1775,65
3695.jpg,1710,1700,-10
3700.jpg,1710,1830,120
3705.jpg,1710,1880,170
3710.jpg,1710,1561,-149
3715.jpg,1711,1900,189
3720.jpg,1711,1770,59
3725.jpg,1711,1750,39
3730.jpg,1711,1711,0
3735.jpg,1711,1700,-11
3740.jpg,1712,1920,208
3745.jpg,1712,1900,188
3750.jpg,1713,1700,-13
3755.jpg,1713,1750,37
3760.jpg,1713,1742,29
3765.jpg,1713,1713,0
3770.jpg,1714,1800,86
3775.jpg,1714,1820,106
3780.jpg,1714,1900,186
3785.jpg,1714,1900,186
3790.jpg,1715,1790,75
3795.jpg,1715,1950,235
3800.jpg,1715,1600,-115
3805.jpg,1715,1700,-15
3810.jpg,1715,1900,185
3815.jpg,1715,1780,65
3820.jpg,1715,1900,185
3825.jpg,1715,1750,35
3830.jpg,1715,1700,-15
3835.jpg,1716,1900,184
3840.jpg,1716,1890,174
3845.jpg,1716,1850,134
3850.jpg,1716,1875,159
3855.jpg,1716,1860,144
3860.jpg,1716,1750,34
3865.jpg,1717,2000,283
3870.jpg,1717,1800,83
3875.jpg,1717,1900,183
3880.jpg,1718,1700,-18
3885.jpg,1718,1800,82
3890.jpg,1719,1900,181
3895.jpg,1719,1790,71
3900.jpg,1719,1700,-19
3905.jpg,1719,1800,81
3910.jpg,1720,1700,-20
3915.jpg,1720,1790,70
3920.jpg,1720,1800,80
3925.jpg,1720,1800,80
3930.jpg,1720,1970,250
3935.jpg,1720,1800,80
3940.jpg,1720,1690,-30
3945.jpg,1720,1900,180
3950.jpg,1720,1800,80
3955.jpg,1720,1830,110
3960.jpg,1720,1800,80
3965.jpg,1720,1800,80
3970.jpg,1720,1500,-220
3975.jpg,1721,1940,219
3980.jpg,1721,1900,179
3985.jpg,1721,1914,193
3990.jpg,1721,1700,-21
3995.jpg,1721,1700,-21
4000.jpg,1722,1720,-2
4005.jpg,1722,1830,108
4010.jpg,1722,1800,78
4015.jpg,1722,1800,78
4020.jpg,1722,1812,90
4025.jpg,1723,1723,0
4030.jpg,1723,1975,252
4035.jpg,1723,1800,77
4040.jpg,1723,1800,77
4045.jpg,1723,1670,-53
4050.jpg,1723,1700,-23
4055.jpg,1723,1940,217
4060.jpg,1724,1900,176
4065.jpg,1724,1920,196
4070.jpg,1724,1920,196
4075.jpg,1724,1775,51
4080.jpg,1724,1920,196
4085.jpg,1724,1556,-168
4090.jpg,1724,1700,-24
4095.jpg,1724,1600,-124
4100.jpg,1725,1900,175
4105.jpg,1725,1830,105
4110.jpg,1725,1900,175
4115.jpg,1725,1700,-25
4120.jpg,1725,1800,75
4125.jpg,1725,1950,225
4130.jpg,1725,1750,25
4135.jpg,1725,1714,-11
4140.jpg,1725,1770,45
4145.jpg,1725,1800,75
4150.jpg,1725,1624,-101
4155.jpg,1725,2000,275
4160.jpg,1726,1900,174
4165.jpg,1726,1840,114
4170.jpg,1726,1800,74
4175.jpg,1726,1900,174
4180.jpg,1726,1700,-26
4185.jpg,1727,1790,63
4190.jpg,1727,1800,73
4195.jpg,1727,1760,33
4200.jpg,1727,1800,73
4205.jpg,1727,1800,73
4210.jpg,1727,1900,173
4215.jpg,1728,1800,72
4220.jpg,1728,1900,172
4225.jpg,1728,1800,72
4230.jpg,1728,1880,152
4235.jpg,1728,1960,232
4240.jpg,1728,1990,262
4245.jpg,1728,1850,122
4250.jpg,1729,1754,25
4255.jpg,1729,1940,211
4260.jpg,1729,1800,71
4265.jpg,1729,1810,81
4270.jpg,1729,1700,-29
4275.jpg,1730,1800,70
4280.jpg,1730,1700,-30
4285.jpg,1730,1800,70
4290.jpg,1730,1800,70
4295.jpg,1730,1900,170
4300.jpg,1730,1990,260
4305.jpg,1730,1780,50
4310.jpg,1730,1900,170
4315.jpg,1730,1800,70
4320.jpg,1730,1800,70
4325.jpg,1730,1900,170
4330.jpg,1730,1810,80
4335.jpg,1730,1790,60
4340.jpg,1730,1800,70
4345.jpg,1730,1830,100
4350.jpg,1730,2000,270
4355.jpg,1730,2000,270
4360.jpg,1730,1920,190
4365.jpg,1730,1960,230
4370.jpg,1731,1900,169
4375.jpg,1731,1760,29
4380.jpg,1731,1890,159
4385.jpg,1731,1700,-31
4390.jpg,1732,1780,48
4395.jpg,1732,1800,68
4400.jpg,1732,1940,208
4405.jpg,1732,1750,18
4410.jpg,1732,1800,68
4415.jpg,1732,1820,88
4420.jpg,1732,1700,-32
4425.jpg,1732,1200,-532
4430.jpg,1732,1830,98
4435.jpg,1733,1750,17
4440.jpg,1733,1800,67
4445.jpg,1733,1830,97
4450.jpg,1733,1750,17
4455.jpg,1733,1743,10
4460.jpg,1733,1800,67
4465.jpg,1733,1940,207
4470.jpg,1733,1900,167
