name,year,pred,diff
8950.jpg,1809,1850,41
8955.jpg,1809,1950,141
8965.jpg,1809,1801,-8
8970.jpg,1809,1900,91
8975.jpg,1810,1860,50
8980.jpg,1810,1850,40
8985.jpg,1810,1890,80
8995.jpg,1810,1859,49
9000.jpg,1810,1790,-20
9005.jpg,1810,1920,110
9010.jpg,1810,1850,40
9015.jpg,1810,1910,100
9020.jpg,1810,1890,80
9025.jpg,1810,1840,30
9030.jpg,1810,1800,-10
9035.jpg,1810,1920,110
9040.jpg,1810,1920,110
9045.jpg,1810,1840,30
9050.jpg,1810,1750,-60
9055.jpg,1810,1810,0
9060.jpg,1810,1890,80
9065.jpg,1810,1870,60
9070.jpg,1810,1900,90
9075.jpg,1810,1900,90
9080.jpg,1810,1920,110
9085.jpg,1810,1850,40
9090.jpg,1810,1840,30
9095.jpg,1810,1850,40
9100.jpg,1810,1800,-10
9105.jpg,1810,1800,-10
9110.jpg,1810,1950,140
9115.jpg,1810,1870,60
9120.jpg,1810,1900,90
9125.jpg,1810,1900,90
9130.jpg,1810,1900,90
9135.jpg,1810,1960,150
9140.jpg,1810,1920,110
9145.jpg,1810,1900,90
9150.jpg,1811,1700,-111
9160.jpg,1811,1780,-31
9165.jpg,1811,1830,19
9170.jpg,1811,1800,-11
9175.jpg,1811,1940,129
9180.jpg,1811,1870,59
9185.jpg,1811,1830,19
9190.jpg,1811,1820,9
9195.jpg,1811,1850,39
9200.jpg,1811,1750,-61
9205.jpg,1811,1860,49
9210.jpg,1812,1830,18
9215.jpg,1812,1800,-12
9220.jpg,1812,1500,-312
9225.jpg,1812,1855,43
9230.jpg,1812,1800,-12
9235.jpg,1812,1900,88
9240.jpg,1812,1830,18
9245.jpg,1812,1850,38
9250.jpg,1812,1900,88
9255.jpg,1812,1830,18
9260.jpg,1812,1940,128
9265.jpg,1812,1830,18
9270.jpg,1812,1900,88
9275.jpg,1812,1890,78
9280.jpg,1812,1820,8
9290.jpg,1812,1860,48
9295.jpg,1812,1900,88
9300.jpg,1812,1800,-12
9305.jpg,1812,1830,18
9310.jpg,1813,1830,17
9315.jpg,1813,1880,67
9320.jpg,1813,1800,-13
9325.jpg,1813,1840,27
9330.jpg,1813,1820,7
9335.jpg,1813,1850,37
9340.jpg,1813,1780,-33
9345.jpg,1813,1860,47
9350.jpg,1813,1820,7
9355.jpg,1813,1810,-3
9360.jpg,1813,1910,97
9365.jpg,1813,1910,97
9370.jpg,1813,1860,47
9375.jpg,1814,1800,-14
9390.jpg,1814,1830,16
9395.jpg,1814,1800,-14
9400.jpg,1814,1857,43
9405.jpg,1814,1860,46
9410.jpg,1814,1920,106
9415.jpg,1814,1800,-14
9420.jpg,1814,1860,46
9425.jpg,1814,1800,-14
9430.jpg,1814,1850,36
9435.jpg,1814,1780,-34
9440.jpg,1814,1800,-14
9445.jpg,1814,1850,36
9450.jpg,1814,1810,-4
9455.jpg,1814,1900,86
9460.jpg,1814,1850,36
9465.jpg,1815,1890,75
9470.jpg,1815,1900,85
9475.jpg,1815,1820,5
9480.jpg,1815,1820,5
9485.jpg,1815,1850,35
9490.jpg,1815,1820,5
9495.jpg,1815,1776,-39
9500.jpg,1815,1900,85
9505.jpg,1815,1800,-15
9510.jpg,1815,1950,135
9515.jpg,1815,1880,65
9520.jpg,1815,1850,35
9525.jpg,1815,1860,45
9530.jpg,1815,1800,-15
9535.jpg,1815,1870,55
9540.jpg,1815,1800,-15
9545.jpg,1815,1840,25
9550.jpg,1815,1800,-15
9555.jpg,1815,1800,-15
9560.jpg,1815,1860,45
9565.jpg,1815,1920,105
9570.jpg,1815,1900,85
9575.jpg,1815,1890,75
9580.jpg,1815,1900,85
9585.jpg,1815,1860,45
9590.jpg,1815,1850,35
9595.jpg,1816,2000,184
9600.jpg,1816,1800,-16
9605.jpg,1816,1860,44
9610.jpg,1816,1900,84
9615.jpg,1816,1820,4
9620.jpg,1816,1890,74
9625.jpg,1816,1796,-20
9630.jpg,1816,1850,34
9635.jpg,1816,1830,14
9640.jpg,1816,1850,34
9645.jpg,1816,1800,-16
9650.jpg,1816,1830,14
9655.jpg,1816,1820,4
9660.jpg,1816,1890,74
9665.jpg,1816,1800,-16
9670.jpg,1816,1860,44
9675.jpg,1816,1890,74
9680.jpg,1816,1800,-16
9685.jpg,1816,1850,34
9690.jpg,1816,1890,74
9695.jpg,1816,1900,84
9700.jpg,1816,1900,84
9705.jpg,1816,1800,-16
9710.jpg,1816,1810,-6
9715.jpg,1817,1860,43
9720.jpg,1817,1775,-42
9725.jpg,1817,1830,13
9730.jpg,1817,1950,133
9735.jpg,1817,1890,73
9740.jpg,1817,1900,83
9745.jpg,1817,1790,-27
9750.jpg,1817,1940,123
9755.jpg,1817,1860,43
9760.jpg,1817,1790,-27
9765.jpg,1817,1820,3
9770.jpg,1817,1880,63
9775.jpg,1817,1960,143
9780.jpg,1817,1900,83
9785.jpg,1817,1860,43
9790.jpg,1818,1900,82
9795.jpg,1818,1890,72
9800.jpg,1818,1800,-18
9805.jpg,1818,1920,102
9810.jpg,1818,1850,32
9815.jpg,1818,1800,-18
9820.jpg,1818,1900,82
9825.jpg,1818,1790,-28
9830.jpg,1818,1890,72
9835.jpg,1818,1860,42
9840.jpg,1818,1900,82
9845.jpg,1818,1900,82
9850.jpg,1818,1870,52
9855.jpg,1818,1830,12
9860.jpg,1818,1800,-18
9865.jpg,1818,1800,-18
9870.jpg,1818,1800,-18
9875.jpg,1818,1850,32
9880.jpg,1818,1870,52
9885.jpg,1818,1930,112
9890.jpg,1818,1800,-18
9895.jpg,1818,1825,7
9900.jpg,1818,1811,-7
9905.jpg,1818,1840,22
9910.jpg,1819,1860,41
9915.jpg,1819,1900,81
9920.jpg,1819,1830,11
9925.jpg,1819,1900,81
9930.jpg,1819,1830,11
9935.jpg,1819,1850,31
9940.jpg,1819,1870,51
9945.jpg,1819,1860,41
9950.jpg,1819,1900,81
9955.jpg,1819,1820,1
9960.jpg,1819,1860,41
9965.jpg,1819,1900,81
9970.jpg,1819,1860,41
9975.jpg,1819,1890,71
9980.jpg,1819,1830,11
9985.jpg,1820,1887,67
9990.jpg,1820,1890,70
9995.jpg,1820,1900,80
10000.jpg,1820,1860,40
10005.jpg,1820,1800,-20
10010.jpg,1820,1900,80
10015.jpg,1820,1840,20
10020.jpg,1820,1860,40
10025.jpg,1820,1900,80
10030.jpg,1820,1920,100
10035.jpg,1820,1950,130
10040.jpg,1820,1940,120
10045.jpg,1820,1950,130
10050.jpg,1820,1900,80
10055.jpg,1820,1840,20
10060.jpg,1820,1830,10
10065.jpg,1820,1860,40
10070.jpg,1820,1860,40
10075.jpg,1820,1900,80
10080.jpg,1820,2023,203
10085.jpg,1820,1815,-5
10090.jpg,1820,1780,-40
10095.jpg,1820,1850,30
10100.jpg,1820,1820,0
10105.jpg,1820,1800,-20
10110.jpg,1820,1890,70
10115.jpg,1820,1940,120
10120.jpg,1820,1790,-30
10125.jpg,1820,1880,60
10130.jpg,1820,1800,-20
10135.jpg,1820,1800,-20
10140.jpg,1820,1930,110
10145.jpg,1820,1950,130
10150.jpg,1820,1880,60
10155.jpg,1820,1830,10
10160.jpg,1820,1840,20
10165.jpg,1820,1950,130
10170.jpg,1820,1900,80
10175.jpg,1820,1890,70
10180.jpg,1820,1940,120
10185.jpg,1820,1915,95
10190.jpg,1820,1900,80
10195.jpg,1821,1800,-21
10200.jpg,1821,1920,99
10205.jpg,1821,1915,94
10210.jpg,1821,2000,179
10215.jpg,1821,1905,84
10220.jpg,1821,1860,39
10225.jpg,1821,1890,69
10230.jpg,1821,1835,14
10235.jpg,1821,1880,59
10240.jpg,1821,2000,179
10245.jpg,1821,1900,79
10250.jpg,1821,1820,-1
10255.jpg,1821,1900,79
10260.jpg,1821,1830,9
10265.jpg,1821,1900,79
10270.jpg,1821,1900,79
10275.jpg,1821,1860,39
10280.jpg,1822,1900,78
10285.jpg,1822,1900,78
10290.jpg,1822,1800,-22
10295.jpg,1822,2007,185
10300.jpg,1822,1900,78
10305.jpg,1822,1900,78
10310.jpg,1822,1850,28
10315.jpg,1822,1875,53
10320.jpg,1822,1860,38
10325.jpg,1822,1975,153
10330.jpg,1822,1890,68
10335.jpg,1822,1940,118
10340.jpg,1822,1880,58
10345.jpg,1822,1900,78
10355.jpg,1822,1830,8
10360.jpg,1823,2000,177
10365.jpg,1823,1850,27
10370.jpg,1823,1830,7
10375.jpg,1823,1840,17
10385.jpg,1823,1859,36
10390.jpg,1823,1900,77
10395.jpg,1823,1850,27
10400.jpg,1823,1970,147
10405.jpg,1823,1890,67
10410.jpg,1823,1860,37
10415.jpg,1823,1830,7
10420.jpg,1823,1920,97
10425.jpg,1823,1800,-23
10430.jpg,1823,1900,77
10435.jpg,1823,1950,127
10440.jpg,1823,1900,77
10445.jpg,1823,1920,97
10450.jpg,1823,1835,12
10455.jpg,1824,1800,-24
10460.jpg,1824,1820,-4
10465.jpg,1824,1850,26
10470.jpg,1824,1870,46
10475.jpg,1824,2000,176
10480.jpg,1824,1895,71
10485.jpg,1824,1850,26
10490.jpg,1824,1850,26
10495.jpg,1824,1820,-4
10500.jpg,1824,1900,76
10505.jpg,1824,2000,176
10510.jpg,1824,1990,166
10515.jpg,1824,1950,126
10520.jpg,1824,1900,76
10525.jpg,1824,2000,176
10530.jpg,1824,1860,36
10535.jpg,1824,1820,-4
10540.jpg,1824,1830,6
10545.jpg,1824,1826,2
10550.jpg,1825,1856,31
10555.jpg,1825,1880,55
10560.jpg,1825,1850,25
10565.jpg,1825,1870,45
10570.jpg,1825,1900,75
10575.jpg,1825,1860,35
10580.jpg,1825,1863,38
10585.jpg,1825,1860,35
10590.jpg,1825,1800,-25
10595.jpg,1825,1850,25
10600.jpg,1825,1850,25
10605.jpg,1825,1830,5
10610.jpg,1825,1900,75
10615.jpg,1825,1900,75
10620.jpg,1825,1900,75
10625.jpg,1825,2000,175
10630.jpg,1825,1950,125
10635.jpg,1825,1920,95
10640.jpg,1825,1950,125
10645.jpg,1825,1780,-45
10650.jpg,1825,1830,5
10655.jpg,1825,1900,75
10660.jpg,1825,1800,-25
10665.jpg,1825,1850,25
10670.jpg,1825,1850,25
10675.jpg,1825,1850,25
10680.jpg,1825,1900,75
10685.jpg,1825,1940,115
10690.jpg,1825,1800,-25
10695.jpg,1825,1900,75
10700.jpg,1825,1890,65
10705.jpg,1825,1860,35
10710.jpg,1825,1900,75
10715.jpg,1825,1890,65
10720.jpg,1825,1840,15
10725.jpg,1825,1900,75
10730.jpg,1826,1880,54
10735.jpg,1826,1800,-26
10745.jpg,1826,1830,4
10750.jpg,1826,1832,6
10755.jpg,1826,1900,74
10760.jpg,1826,1850,24
10765.jpg,1826,1790,-36
10770.jpg,1826,1880,54
10775.jpg,1826,1800,-26
10780.jpg,1826,1840,14
10785.jpg,1826,1880,54
10790.jpg,1826,1880,54
10795.jpg,1826,1809,-17
10800.jpg,1826,1900,74
10805.jpg,1826,1820,-6
10810.jpg,1826,1800,-26
10815.jpg,1826,1850,24
10820.jpg,1826,1800,-26
10825.jpg,1826,1880,54
10830.jpg,1826,1910,84
10835.jpg,1827,1827,0
10840.jpg,1827,1850,23
10845.jpg,1827,1800,-27
10850.jpg,1827,1890,63
10855.jpg,1827,1860,33
10860.jpg,1827,1900,73
10865.jpg,1827,1900,73
10870.jpg,1827,1900,73
10875.jpg,1827,1800,-27
10880.jpg,1827,1860,33
10885.jpg,1827,1890,63
10890.jpg,1827,1900,73
10895.jpg,1827,1820,-7
10900.jpg,1827,1850,23
10905.jpg,1827,1770,-57
10910.jpg,1827,1880,53
10915.jpg,1827,1800,-27
10920.jpg,1827,1820,-7
10925.jpg,1827,1850,23
10930.jpg,1827,1900,73
10935.jpg,1827,1820,-7
10940.jpg,1827,2023,196
10945.jpg,1828,1850,22
10950.jpg,1828,1850,22
10955.jpg,1828,1850,22
10960.jpg,1828,1830,2
10965.jpg,1828,1900,72
10970.jpg,1828,1820,-8
10975.jpg,1828,1900,72
10980.jpg,1828,1860,32
10985.jpg,1828,1885,57
10990.jpg,1828,1900,72
10995.jpg,1828,1860,32
11000.jpg,1828,1900,72
11005.jpg,1828,1850,22
11010.jpg,1828,1830,2
11015.jpg,1828,1840,12
11020.jpg,1828,1800,-28
11025.jpg,1828,1820,-8
11030.jpg,1828,1860,32
11035.jpg,1828,1830,2
11040.jpg,1828,1850,22
11045.jpg,1828,1930,102
11050.jpg,1828,1780,-48
11055.jpg,1828,1800,-28
11060.jpg,1828,1850,22
11065.jpg,1829,1800,-29
11070.jpg,1829,1950,121
11075.jpg,1829,1850,21
11080.jpg,1829,1860,31
11085.jpg,1829,1900,71
11090.jpg,1829,1830,1
11095.jpg,1829,1886,57
11100.jpg,1829,1900,71
11105.jpg,1829,1857,28
11110.jpg,1829,1800,-29
11115.jpg,1829,1860,31
11120.jpg,1829,1890,61
11125.jpg,1829,1830,1
11130.jpg,1829,1890,61
11135.jpg,1829,1850,21
11140.jpg,1829,1890,61
11145.jpg,1829,1830,1
11150.jpg,1829,1900,71
11155.jpg,1829,1940,111
11160.jpg,1829,1800,-29
11165.jpg,1829,1900,71
11170.jpg,1830,1800,-30
11175.jpg,1830,1890,60
11180.jpg,1830,1900,70
11185.jpg,1830,1800,-30
11190.jpg,1830,1890,60
11195.jpg,1830,1800,-30
11200.jpg,1830,1830,0
11205.jpg,1830,1860,30
11210.jpg,1830,1900,70
11215.jpg,1830,1800,-30
11220.jpg,1830,1800,-30
11225.jpg,1830,1850,20
11230.jpg,1830,1800,-30
11235.jpg,1830,1900,70
11240.jpg,1830,1860,30
11245.jpg,1830,1950,120
11250.jpg,1830,1940,110
11255.jpg,1830,2023,193
11260.jpg,1830,1800,-30
11265.jpg,1830,1860,30
11270.jpg,1830,2000,170
11275.jpg,1830,1840,10
11280.jpg,1830,1900,70
11285.jpg,1830,1800,-30
11290.jpg,1830,1790,-40
11295.jpg,1830,1900,70
11300.jpg,1830,1850,20
11305.jpg,1830,1940,110
11310.jpg,1830,1900,70
11315.jpg,1830,1850,20
11320.jpg,1830,1900,70
11325.jpg,1830,1880,50
11330.jpg,1830,1930,100
11335.jpg,1830,1860,30
11340.jpg,1830,1950,120
11345.jpg,1830,1950,120
11350.jpg,1830,1940,110
11355.jpg,1830,1900,70
11360.jpg,1830,1920,90
11365.jpg,1830,1830,0
11370.jpg,1830,1875,45
11375.jpg,1830,1800,-30
11380.jpg,1830,1890,60
11385.jpg,1830,1800,-30
11390.jpg,1830,1930,100
11395.jpg,1830,1820,-10
11400.jpg,1831,1830,-1
11405.jpg,1831,1800,-31
11410.jpg,1831,1860,29
11415.jpg,1831,1870,39
11420.jpg,1831,1890,59
11425.jpg,1831,1857,26
11430.jpg,1831,1880,49
11435.jpg,1831,1900,69
11440.jpg,1831,1920,89
11445.jpg,1831,1800,-31
11450.jpg,1831,1950,119
11455.jpg,1831,1830,-1
11460.jpg,1831,1900,69
11465.jpg,1831,1820,-11
11470.jpg,1831,1830,-1
11475.jpg,1831,2000,169
11480.jpg,1831,1900,69
11485.jpg,1831,2000,169
11490.jpg,1832,1990,158
11495.jpg,1832,1900,68
11500.jpg,1832,1800,-32
11505.jpg,1832,1850,18
11510.jpg,1832,1800,-32
11515.jpg,1832,1831,-1
11525.jpg,1832,1950,118
11530.jpg,1832,1880,48
11535.jpg,1832,1900,68
11540.jpg,1832,1830,-2
11545.jpg,1832,1900,68
11550.jpg,1832,1900,68
11555.jpg,1832,1880,48
11560.jpg,1832,1920,88
11565.jpg,1832,1800,-32
11570.jpg,1832,1880,48
11575.jpg,1832,1830,-2
11580.jpg,1832,1820,-12
11585.jpg,1832,2023,191
11590.jpg,1832,1900,68
11595.jpg,1832,1800,-32
11600.jpg,1832,1830,-2
11605.jpg,1832,1810,-22
11610.jpg,1832,1920,88
11615.jpg,1832,1800,-32
11620.jpg,1832,1800,-32
11625.jpg,1832,1900,68
11630.jpg,1832,1897,65
11635.jpg,1832,1970,138
11640.jpg,1832,1897,65
11645.jpg,1833,1900,67
11650.jpg,1833,1880,47
11655.jpg,1833,1900,67
11660.jpg,1833,1852,19
11665.jpg,1833,1900,67
11670.jpg,1833,1860,27
11675.jpg,1833,1830,-3
11680.jpg,1833,1850,17
11685.jpg,1833,1880,47
11690.jpg,1833,1860,27
11695.jpg,1833,1900,67
11700.jpg,1833,1800,-33
11705.jpg,1833,1900,67
11710.jpg,1833,1920,87
11715.jpg,1833,1800,-33
11720.jpg,1833,2000,167
11725.jpg,1833,1900,67
11730.jpg,1833,1800,-33
11735.jpg,1833,1860,27
11740.jpg,1833,1860,27
11745.jpg,1833,1780,-53
11750.jpg,1833,1910,77
11755.jpg,1833,1800,-33
11760.jpg,1833,1900,67
11765.jpg,1833,1892,59
11770.jpg,1834,1890,56
11775.jpg,1834,1800,-34
11780.jpg,1834,1820,-14
11785.jpg,1834,1700,-134
11790.jpg,1834,1970,136
11795.jpg,1834,1860,26
11800.jpg,1834,1830,-4
11805.jpg,1834,1764,-70
11810.jpg,1834,1890,56
11815.jpg,1834,1900,66
11820.jpg,1834,1840,6
11825.jpg,1834,1850,16
11830.jpg,1834,1890,56
11835.jpg,1834,1880,46
11840.jpg,1834,1880,46
11845.jpg,1834,1900,66
11850.jpg,1834,1850,16
11855.jpg,1834,1875,41
11860.jpg,1834,2000,166
11865.jpg,1834,1860,26
11870.jpg,1834,2023,189
11875.jpg,1834,1820,-14
11880.jpg,1834,1840,6
11885.jpg,1834,1830,-4
11890.jpg,1834,1834,0
11895.jpg,1834,1825,-9
11900.jpg,1835,1835,0
11905.jpg,1835,1950,115
11910.jpg,1835,2006,171
11915.jpg,1835,1900,65
11920.jpg,1835,1930,95
11925.jpg,1835,1900,65
11930.jpg,1835,1890,55
11935.jpg,1835,1900,65
11940.jpg,1835,1900,65
11945.jpg,1835,1880,45
11950.jpg,1835,1860,25
11955.jpg,1835,1800,-35
11960.jpg,1835,1800,-35
11965.jpg,1835,1980,145
11970.jpg,1835,1850,15
11980.jpg,1835,1880,45
11985.jpg,1835,1940,105
11990.jpg,1835,1890,55
11995.jpg,1835,1900,65
12000.jpg,1835,1920,85
12005.jpg,1835,1920,85
12010.jpg,1835,1850,15
12015.jpg,1835,1900,65
12020.jpg,1835,1920,85
12025.jpg,1835,1950,115
12030.jpg,1835,1900,65
12035.jpg,1835,1900,65
12040.jpg,1835,1850,15
12045.jpg,1835,1900,65
12050.jpg,1835,1850,15
12055.jpg,1835,1890,55
12060.jpg,1835,1900,65
12065.jpg,1835,1970,135
12070.jpg,1835,1800,-35
12075.jpg,1835,1900,65
12080.jpg,1835,1830,-5
12085.jpg,1835,1820,-15
12090.jpg,1835,1900,65
12095.jpg,1835,1850,15
12100.jpg,1835,1900,65
12105.jpg,1835,1860,25
12110.jpg,1835,1860,25
12115.jpg,1835,1835,0
12120.jpg,1835,1900,65
12125.jpg,1835,1950,115
12130.jpg,1836,1850,14
12135.jpg,1836,1900,64
12140.jpg,1836,1800,-36
12145.jpg,1836,1930,94
12150.jpg,1836,1860,24
12155.jpg,1836,1830,-6
12160.jpg,1836,1900,64
12170.jpg,1836,1860,24
12175.jpg,1836,1780,-56
12180.jpg,1836,1900,64
12185.jpg,1836,1860,24
12190.jpg,1836,1830,-6
12195.jpg,1836,1900,64
12200.jpg,1836,1900,64
12205.jpg,1836,1900,64
12210.jpg,1836,1900,64
12215.jpg,1836,1880,44
12220.jpg,1836,1830,-6
12225.jpg,1836,1890,54
12230.jpg,1836,1900,64
12235.jpg,1836,1850,14
12240.jpg,1836,1690,-146
12245.jpg,1836,1890,54
12250.jpg,1836,1860,24
12255.jpg,1836,1840,4
12260.jpg,1836,1800,-36
12265.jpg,1836,1850,14
12270.jpg,1836,1820,-16
12275.jpg,1836,1800,-36
12280.jpg,1837,1800,-37
12285.jpg,1837,1857,20
12290.jpg,1837,1870,33
12295.jpg,1837,1880,43
12300.jpg,1837,1890,53
12305.jpg,1837,1830,-7
12310.jpg,1837,1900,63
12315.jpg,1837,1830,-7
12320.jpg,1837,1950,113
12325.jpg,1837,1880,43
12330.jpg,1837,1890,53
12335.jpg,1837,1850,13
12340.jpg,1837,1820,-17
12345.jpg,1837,1750,-87
12350.jpg,1837,1940,103
12355.jpg,1837,1900,63
12360.jpg,1837,2000,163
12365.jpg,1837,1900,63
12370.jpg,1837,1850,13
12375.jpg,1837,1870,33
12380.jpg,1837,1890,53
12385.jpg,1837,1830,-7
12390.jpg,1837,1930,93
12395.jpg,1837,1860,23
12400.jpg,1837,1900,63
12405.jpg,1837,1850,13
12410.jpg,1837,1960,123
12415.jpg,1837,1890,53
12420.jpg,1837,1820,-17
12425.jpg,1837,1900,63
12430.jpg,1837,1790,-47
12435.jpg,1837,1950,113
12440.jpg,1837,1900,63
12445.jpg,1837,1900,63
12450.jpg,1838,1900,62
12455.jpg,1838,1850,12
12460.jpg,1838,1860,22
12465.jpg,1838,1860,22
12470.jpg,1838,1890,52
12475.jpg,1838,1900,62
12480.jpg,1838,1890,52
12485.jpg,1838,1850,12
12490.jpg,1838,1870,32
12495.jpg,1838,1869,31
12500.jpg,1838,1865,27
12505.jpg,1838,1830,-8
12510.jpg,1838,1980,142
12515.jpg,1838,1950,112
12520.jpg,1838,1800,-38
12525.jpg,1838,1940,102
12530.jpg,1838,1890,52
12535.jpg,1838,1920,82
12540.jpg,1838,1880,42
12545.jpg,1838,1900,62
12550.jpg,1838,1910,72
12555.jpg,1838,2000,162
12560.jpg,1838,1850,12
12565.jpg,1838,1890,52
12570.jpg,1838,1800,-38
12575.jpg,1838,1800,-38
12580.jpg,1838,1800,-38
12585.jpg,1838,1830,-8
12590.jpg,1838,1850,12
12600.jpg,1838,2000,162
12605.jpg,1838,2000,162
12610.jpg,1838,1880,42
12615.jpg,1838,1810,-28
12620.jpg,1838,1850,12
12625.jpg,1839,1950,111
12630.jpg,1839,1820,-19
12635.jpg,1839,1900,61
12640.jpg,1839,1930,91
12645.jpg,1839,1900,61
12650.jpg,1839,1900,61
12655.jpg,1839,1855,16
12660.jpg,1839,1905,66
12665.jpg,1839,1890,51
12670.jpg,1839,1840,1
12675.jpg,1839,1900,61
12680.jpg,1839,1800,-39
12685.jpg,1839,1850,11
12690.jpg,1839,1980,141
12695.jpg,1839,1880,41
12700.jpg,1839,1875,36
12705.jpg,1839,1800,-39
12710.jpg,1839,1900,61
12715.jpg,1839,1830,-9
12720.jpg,1839,1920,81
12725.jpg,1839,2023,184
12730.jpg,1839,1870,31
12735.jpg,1839,1900,61
12740.jpg,1839,1830,-9
12745.jpg,1839,1830,-9
12750.jpg,1839,1900,61
12755.jpg,1839,1940,101
12760.jpg,1839,1840,1
12765.jpg,1839,1750,-89
12770.jpg,1839,2000,161
12775.jpg,1839,1800,-39
12780.jpg,1840,1900,60
12785.jpg,1840,1950,110
12790.jpg,1840,1800,-40
12795.jpg,1840,1900,60
12800.jpg,1840,1900,60
12805.jpg,1840,1850,10
12810.jpg,1840,1810,-30
12815.jpg,1840,1870,30
12820.jpg,1840,1830,-10
12825.jpg,1840,1860,20
12830.jpg,1840,1870,30
12835.jpg,1840,1950,110
12840.jpg,1840,1857,17
12845.jpg,1840,1820,-20
12850.jpg,1840,1840,0
12860.jpg,1840,1930,90
12865.jpg,1840,1920,80
12870.jpg,1840,1950,110
12875.jpg,1840,1860,20
12880.jpg,1840,1840,0
12885.jpg,1840,1800,-40
12890.jpg,1840,1800,-40
12895.jpg,1840,1900,60
12900.jpg,1840,1900,60
12905.jpg,1840,1950,110
12910.jpg,1840,1950,110
12915.jpg,1840,1875,35
12920.jpg,1840,1870,30
12925.jpg,1840,1900,60
12930.jpg,1840,1890,50
12935.jpg,1840,1900,60
12940.jpg,1840,1900,60
12945.jpg,1840,1910,70
12950.jpg,1840,1860,20
12955.jpg,1840,1900,60
12960.jpg,1840,1830,-10
12965.jpg,1840,1800,-40
12970.jpg,1840,1810,-30
12975.jpg,1840,1850,10
12980.jpg,1840,1950,110
12985.jpg,1840,1900,60
12990.jpg,1840,1850,10
12995.jpg,1840,1940,100
13005.jpg,1840,1870,30
13010.jpg,1840,1950,110
13015.jpg,1840,1900,60
13020.jpg,1840,1890,50
13025.jpg,1840,1890,50
13030.jpg,1841,1900,59
13035.jpg,1841,1800,-41
13040.jpg,1841,1900,59
13045.jpg,1841,1900,59
13050.jpg,1841,1930,89
13055.jpg,1841,1835,-6
13060.jpg,1841,1850,9
13065.jpg,1841,1880,39
13070.jpg,1841,1850,9
13075.jpg,1841,1900,59
13080.jpg,1841,1850,9
13085.jpg,1841,1990,149
13090.jpg,1841,1900,59
13095.jpg,1841,1900,59
13100.jpg,1841,1850,9
13105.jpg,1841,1880,39
13110.jpg,1841,1840,-1
13115.jpg,1841,1830,-11
13120.jpg,1841,1980,139
13125.jpg,1841,1850,9
13130.jpg,1841,1750,-91
13135.jpg,1841,1850,9
13140.jpg,1841,1880,39
13145.jpg,1842,1900,58
13150.jpg,1842,1790,-52
13155.jpg,1842,1920,78
13160.jpg,1842,1850,8
13165.jpg,1842,1800,-42
13170.jpg,1842,1856,14
13175.jpg,1842,1860,18
13180.jpg,1842,1890,48
13185.jpg,1842,1870,28
13190.jpg,1842,1870,28
13195.jpg,1842,1920,78
13200.jpg,1842,1890,48
13205.jpg,1842,1790,-52
13210.jpg,1842,1860,18
13215.jpg,1842,1920,78
13220.jpg,1842,1820,-22
13225.jpg,1842,1880,38
13230.jpg,1842,1880,38
13235.jpg,1842,1830,-12
13240.jpg,1842,1830,-12
13245.jpg,1842,1950,108
13250.jpg,1842,1900,58
13255.jpg,1842,1900,58
13260.jpg,1842,1820,-22
13265.jpg,1842,1950,108
