name,year,pred,diff
13270.jpg,1842,1890,48
13275.jpg,1842,1810,-32
13280.jpg,1842,1550,-292
13285.jpg,1842,1880,38
13290.jpg,1842,1900,58
13295.jpg,1842,2000,158
13300.jpg,1843,1821,-22
13305.jpg,1843,1900,57
13310.jpg,1843,1845,2
13315.jpg,1843,1890,47
13320.jpg,1843,1820,-23
13325.jpg,1843,1940,97
13330.jpg,1843,1910,67
13335.jpg,1843,1970,127
13340.jpg,1843,1850,7
13345.jpg,1843,1890,47
13350.jpg,1843,1860,17
13355.jpg,1843,1890,47
13360.jpg,1843,1900,57
13365.jpg,1843,1800,-43
13370.jpg,1843,1860,17
13380.jpg,1843,1890,47
13385.jpg,1843,1880,37
13390.jpg,1843,1850,7
13395.jpg,1843,1950,107
13400.jpg,1843,1920,77
13405.jpg,1843,2000,157
13410.jpg,1843,1940,97
13415.jpg,1843,1880,37
13420.jpg,1843,2000,157
13425.jpg,1843,1850,7
13430.jpg,1844,1900,56
13435.jpg,1844,1890,46
13440.jpg,1844,1900,56
13445.jpg,1844,2000,156
13450.jpg,1844,1870,26
13455.jpg,1844,1850,6
13460.jpg,1844,1880,36
13465.jpg,1844,1830,-14
13470.jpg,1844,1850,6
13475.jpg,1844,1860,16
13480.jpg,1844,1900,56
13485.jpg,1844,1890,46
13490.jpg,1844,1860,16
13495.jpg,1844,1900,56
13500.jpg,1844,1840,-4
13505.jpg,1844,1880,36
13510.jpg,1844,1900,56
13515.jpg,1844,1910,66
13520.jpg,1844,1860,16
13525.jpg,1844,1900,56
13530.jpg,1844,1860,16
13535.jpg,1844,1990,146
13540.jpg,1844,1927,83
13545.jpg,1844,1830,-14
13550.jpg,1844,1870,26
13555.jpg,1844,1890,46
13560.jpg,1844,1900,56
13565.jpg,1845,1700,-145
13570.jpg,1845,1850,5
13575.jpg,1845,1900,55
13580.jpg,1845,1880,35
13585.jpg,1845,1900,55
13590.jpg,1845,1890,45
13595.jpg,1845,1887,42
13600.jpg,1845,1900,55
13605.jpg,1845,1930,85
13610.jpg,1845,1970,125
13615.jpg,1845,1905,60
13620.jpg,1845,1900,55
13625.jpg,1845,1850,5
13630.jpg,1845,1870,25
13635.jpg,1845,1840,-5
13640.jpg,1845,1900,55
13645.jpg,1845,1870,25
13650.jpg,1845,1900,55
13655.jpg,1845,1860,15
13660.jpg,1845,1890,45
13665.jpg,1845,1890,45
13670.jpg,1845,2000,155
13675.jpg,1845,1860,15
13680.jpg,1845,1900,55
13685.jpg,1845,2023,178
13690.jpg,1845,1860,15
13695.jpg,1845,1830,-15
13700.jpg,1845,1860,15
13705.jpg,1845,1800,-45
13710.jpg,1845,1920,75
13720.jpg,1845,1920,75
13725.jpg,1845,1890,45
13730.jpg,1845,1900,55
13735.jpg,1845,1900,55
13740.jpg,1845,1900,55
13745.jpg,1845,1900,55
13750.jpg,1845,1910,65
13755.jpg,1845,1800,-45
13760.jpg,1845,1950,105
13765.jpg,1845,1800,-45
13770.jpg,1845,1860,15
13775.jpg,1845,1898,53
13780.jpg,1845,1800,-45
13785.jpg,1845,1990,145
13790.jpg,1845,1890,45
13795.jpg,1845,2000,155
13800.jpg,1845,1920,75
13805.jpg,1846,1860,14
13810.jpg,1846,1904,58
13815.jpg,1846,1890,44
13820.jpg,1846,1860,14
13825.jpg,1846,1848,2
13830.jpg,1846,1830,-16
13835.jpg,1846,1856,10
13840.jpg,1846,1920,74
13845.jpg,1846,1800,-46
13850.jpg,1846,1890,44
13855.jpg,1846,1900,54
13860.jpg,1846,1850,4
13865.jpg,1846,1900,54
13870.jpg,1846,1900,54
13875.jpg,1846,1880,34
13880.jpg,1846,1900,54
13885.jpg,1846,1850,4
13890.jpg,1846,1860,14
13895.jpg,1846,1950,104
13900.jpg,1846,1890,44
13905.jpg,1846,1800,-46
13910.jpg,1846,1830,-16
13915.jpg,1846,1840,-6
13920.jpg,1846,1900,54
13925.jpg,1846,1950,104
13930.jpg,1846,1940,94
13935.jpg,1846,1800,-46
13940.jpg,1847,1892,45
13945.jpg,1847,1820,-27
13950.jpg,1847,1910,63
13955.jpg,1847,1900,53
13960.jpg,1847,1900,53
13965.jpg,1847,1860,13
13970.jpg,1847,1920,73
13975.jpg,1847,1840,-7
13980.jpg,1847,1850,3
13985.jpg,1847,1860,13
13990.jpg,1847,1880,33
13995.jpg,1847,1850,3
14000.jpg,1847,1890,43
14005.jpg,1847,1820,-27
14010.jpg,1847,1830,-17
14015.jpg,1847,1890,43
14020.jpg,1847,1900,53
14030.jpg,1847,1890,43
14035.jpg,1847,1910,63
14040.jpg,1847,1890,43
14045.jpg,1847,1800,-47
14050.jpg,1847,1875,28
14055.jpg,1847,1900,53
14060.jpg,1847,2000,153
14065.jpg,1847,1900,53
14070.jpg,1847,1860,13
14075.jpg,1847,1890,43
14080.jpg,1847,1850,3
14085.jpg,1847,1890,43
14090.jpg,1847,1860,13
14095.jpg,1847,1850,3
14100.jpg,1847,1950,103
14105.jpg,1847,1950,103
14110.jpg,1848,1895,47
14115.jpg,1848,1800,-48
14120.jpg,1848,1900,52
14125.jpg,1848,2000,152
14130.jpg,1848,1830,-18
14135.jpg,1848,1800,-48
14140.jpg,1848,1880,32
14145.jpg,1848,1820,-28
14150.jpg,1848,1865,17
14155.jpg,1848,1880,32
14160.jpg,1848,1868,20
14165.jpg,1848,1850,2
14170.jpg,1848,1880,32
14175.jpg,1848,1850,2
14180.jpg,1848,1890,42
14185.jpg,1848,1900,52
14190.jpg,1848,1910,62
14195.jpg,1848,1880,32
14200.jpg,1848,1900,52
14205.jpg,1848,1890,42
14210.jpg,1848,1880,32
14215.jpg,1848,1870,22
14220.jpg,1848,1860,12
14225.jpg,1848,1864,16
14230.jpg,1848,1800,-48
14235.jpg,1848,1880,32
14240.jpg,1848,1890,42
14245.jpg,1848,1840,-8
14250.jpg,1848,1850,2
14255.jpg,1848,1890,42
14260.jpg,1848,1830,-18
14265.jpg,1848,1900,52
14270.jpg,1848,1810,-38
14275.jpg,1848,1900,52
14280.jpg,1848,1850,2
14285.jpg,1848,1890,42
14290.jpg,1848,1830,-18
14295.jpg,1848,1880,32
14300.jpg,1848,1930,82
14305.jpg,1848,1860,12
14310.jpg,1848,2000,152
14315.jpg,1848,1900,52
14320.jpg,1848,1980,132
14325.jpg,1848,1830,-18
14330.jpg,1848,1890,42
14335.jpg,1848,1800,-48
14340.jpg,1849,1700,-149
14345.jpg,1849,1850,1
14350.jpg,1849,1920,71
14355.jpg,1849,1850,1
14360.jpg,1849,2010,161
14365.jpg,1849,1900,51
14370.jpg,1849,1900,51
14375.jpg,1849,1970,121
14380.jpg,1849,1880,31
14385.jpg,1849,1800,-49
14390.jpg,1849,1890,41
14395.jpg,1849,1940,91
14400.jpg,1849,1820,-29
14405.jpg,1849,1890,41
14410.jpg,1849,1970,121
14415.jpg,1849,1890,41
14420.jpg,1849,1837,-12
14425.jpg,1849,1880,31
14430.jpg,1849,1850,1
14435.jpg,1849,1870,21
14440.jpg,1849,1830,-19
14445.jpg,1849,1900,51
14450.jpg,1849,1950,101
14455.jpg,1849,1900,51
14460.jpg,1849,1830,-19
14465.jpg,1849,1860,11
14470.jpg,1849,1910,61
14475.jpg,1849,1820,-29
14480.jpg,1849,1900,51
14485.jpg,1849,1850,1
14490.jpg,1849,1650,-199
14495.jpg,1849,1900,51
14500.jpg,1849,1899,50
14505.jpg,1850,1800,-50
14510.jpg,1850,1850,0
14515.jpg,1850,1800,-50
14520.jpg,1850,1890,40
14525.jpg,1850,1825,-25
14530.jpg,1850,1950,100
14535.jpg,1850,1900,50
14540.jpg,1850,1900,50
14545.jpg,1850,1800,-50
14550.jpg,1850,1900,50
14555.jpg,1850,1900,50
14560.jpg,1850,1900,50
14565.jpg,1850,1835,-15
14570.jpg,1850,1890,40
14575.jpg,1850,1850,0
14580.jpg,1850,1870,20
14585.jpg,1850,1840,-10
14590.jpg,1850,1880,30
14600.jpg,1850,1857,7
14605.jpg,1850,1880,30
14610.jpg,1850,1840,-10
14615.jpg,1850,2023,173
14620.jpg,1850,1900,50
14625.jpg,1850,1860,10
14630.jpg,1850,1880,30
14635.jpg,1850,1830,-20
14640.jpg,1850,1840,-10
14645.jpg,1850,1890,40
14650.jpg,1850,1950,100
14655.jpg,1850,1850,0
14660.jpg,1850,1900,50
14665.jpg,1850,1900,50
14670.jpg,1850,1830,-20
14675.jpg,1850,1820,-30
14680.jpg,1850,1900,50
14685.jpg,1850,1990,140
14690.jpg,1850,1840,-10
14695.jpg,1850,1840,-10
14700.jpg,1850,1900,50
14705.jpg,1850,1900,50
14710.jpg,1850,1900,50
14715.jpg,1850,1830,-20
14720.jpg,1850,1880,30
14725.jpg,1850,1850,0
14730.jpg,1850,1900,50
14735.jpg,1850,1860,10
14740.jpg,1850,1900,50
14745.jpg,1850,1900,50
14750.jpg,1850,1930,80
14755.jpg,1850,1880,30
14760.jpg,1850,1800,-50
14765.jpg,1850,1910,60
14770.jpg,1850,1900,50
14775.jpg,1850,2000,150
14780.jpg,1850,1800,-50
14785.jpg,1851,1890,39
14790.jpg,1851,1900,49
14795.jpg,1851,1910,59
14800.jpg,1851,1900,49
14805.jpg,1851,1930,79
14810.jpg,1851,1884,33
14815.jpg,1851,1900,49
14820.jpg,1851,1890,39
14825.jpg,1851,1900,49
14830.jpg,1851,1880,29
14835.jpg,1851,1850,-1
14840.jpg,1851,1840,-11
14845.jpg,1851,1880,29
14850.jpg,1851,1950,99
14855.jpg,1851,1950,99
14860.jpg,1851,1900,49
14865.jpg,1851,1850,-1
14870.jpg,1851,1850,-1
14880.jpg,1851,1800,-51
14885.jpg,1851,1860,9
14890.jpg,1851,1900,49
14895.jpg,1851,1800,-51
14900.jpg,1851,1860,9
14905.jpg,1851,1890,39
14910.jpg,1851,1740,-111
14915.jpg,1851,1900,49
14920.jpg,1851,1850,-1
14925.jpg,1851,1860,9
14930.jpg,1851,1897,46
14935.jpg,1851,1880,29
14940.jpg,1851,1830,-21
14945.jpg,1852,1880,28
14950.jpg,1852,1820,-32
14955.jpg,1852,1870,18
14960.jpg,1852,1900,48
14965.jpg,1852,1830,-22
14970.jpg,1852,1890,38
14975.jpg,1852,1940,88
14980.jpg,1852,1850,-2
14985.jpg,1852,1870,18
14990.jpg,1852,1890,38
14995.jpg,1852,1900,48
15000.jpg,1852,1860,8
15005.jpg,1852,1900,48
15010.jpg,1852,1900,48
15015.jpg,1852,1890,38
15020.jpg,1852,1825,-27
15025.jpg,1852,1880,28
15030.jpg,1852,1900,48
15035.jpg,1852,1900,48
15040.jpg,1852,1880,28
15045.jpg,1852,1830,-22
15050.jpg,1852,1900,48
15055.jpg,1852,2000,148
15060.jpg,1852,1860,8
15065.jpg,1852,1890,38
15070.jpg,1852,1850,-2
15075.jpg,1852,1820,-32
15080.jpg,1852,1900,48
15085.jpg,1852,1900,48
15090.jpg,1852,1930,78
15095.jpg,1852,1880,28
15100.jpg,1852,1920,68
15105.jpg,1852,1867,15
15110.jpg,1852,1900,48
15115.jpg,1852,1900,48
15120.jpg,1852,1890,38
15125.jpg,1852,1890,38
15130.jpg,1852,1890,38
15135.jpg,1853,1865,12
15140.jpg,1853,1900,47
15145.jpg,1853,1850,-3
15150.jpg,1853,1880,27
15155.jpg,1853,1900,47
15160.jpg,1853,1800,-53
15165.jpg,1853,1930,77
15170.jpg,1853,1830,-23
15175.jpg,1853,1830,-23
15180.jpg,1853,1880,27
15185.jpg,1853,1850,-3
15190.jpg,1853,1870,17
15195.jpg,1853,1880,27
15200.jpg,1853,1900,47
15205.jpg,1853,1848,-5
15210.jpg,1853,1940,87
15215.jpg,1853,1850,-3
15220.jpg,1853,1900,47
15225.jpg,1853,1830,-23
15230.jpg,1853,2000,147
15235.jpg,1853,1900,47
15240.jpg,1853,1900,47
15245.jpg,1853,1880,27
15250.jpg,1853,1880,27
15255.jpg,1853,1880,27
15260.jpg,1853,1920,67
15265.jpg,1853,1840,-13
15270.jpg,1853,1890,37
15275.jpg,1853,1880,27
15280.jpg,1853,1890,37
15285.jpg,1853,1910,57
15290.jpg,1853,1840,-13
15295.jpg,1853,1850,-3
15300.jpg,1853,1850,-3
15305.jpg,1853,1860,7
15310.jpg,1853,2000,147
15315.jpg,1853,1890,37
15320.jpg,1853,1900,47
15325.jpg,1853,1850,-3
15330.jpg,1853,1850,-3
15335.jpg,1853,1900,47
15340.jpg,1853,1880,27
15345.jpg,1853,1800,-53
15350.jpg,1853,2000,147
15355.jpg,1854,1854,0
15360.jpg,1854,1970,116
15365.jpg,1854,1820,-34
15370.jpg,1854,1880,26
15375.jpg,1854,1850,-4
15380.jpg,1854,1870,16
15385.jpg,1854,1850,-4
15390.jpg,1854,2007,153
15395.jpg,1854,1851,-3
15400.jpg,1854,1865,11
15405.jpg,1854,1870,16
15410.jpg,1854,1857,3
15415.jpg,1854,1790,-64
15420.jpg,1854,1900,46
15425.jpg,1854,1890,36
15430.jpg,1854,1890,36
15435.jpg,1854,2020,166
15440.jpg,1854,1950,96
15445.jpg,1854,1890,36
15450.jpg,1855,1650,-205
15455.jpg,1855,1900,45
15460.jpg,1855,1920,65
15465.jpg,1855,1850,-5
15470.jpg,1855,1900,45
15475.jpg,1855,1870,15
15480.jpg,1855,2000,145
15485.jpg,1855,1860,5
15490.jpg,1855,1905,50
15495.jpg,1855,1985,130
15500.jpg,1855,1855,0
15505.jpg,1855,1850,-5
15510.jpg,1855,1860,5
15515.jpg,1855,1880,25
15520.jpg,1855,1890,35
15525.jpg,1855,1900,45
15530.jpg,1855,1900,45
15535.jpg,1855,1850,-5
15540.jpg,1855,1890,35
15545.jpg,1855,1830,-25
15550.jpg,1855,1900,45
15555.jpg,1855,1900,45
15560.jpg,1855,1850,-5
15565.jpg,1855,1890,35
15570.jpg,1855,1860,5
15575.jpg,1855,1925,70
15580.jpg,1855,1900,45
15585.jpg,1855,1920,65
15590.jpg,1855,1900,45
15595.jpg,1855,1840,-15
15600.jpg,1855,1880,25
15605.jpg,1855,1920,65
15610.jpg,1855,1940,85
15615.jpg,1855,1890,35
15620.jpg,1855,1780,-75
15625.jpg,1855,1850,-5
15630.jpg,1855,1895,40
15635.jpg,1855,1860,5
15640.jpg,1855,1910,55
15645.jpg,1855,1870,15
15650.jpg,1855,1920,65
15655.jpg,1855,1880,25
15660.jpg,1855,1900,45
15665.jpg,1855,1890,35
15670.jpg,1855,1900,45
15675.jpg,1855,1900,45
15680.jpg,1855,2005,150
15685.jpg,1855,1900,45
15690.jpg,1855,1900,45
15695.jpg,1855,1897,42
15705.jpg,1856,1800,-56
15710.jpg,1856,1850,-6
15715.jpg,1856,1890,34
15720.jpg,1856,1850,-6
15725.jpg,1856,1900,44
15730.jpg,1856,1900,44
15735.jpg,1856,1900,44
15740.jpg,1856,1890,34
15745.jpg,1856,1800,-56
15750.jpg,1856,1890,34
15755.jpg,1856,1800,-56
15760.jpg,1856,1860,4
15765.jpg,1856,1900,44
15770.jpg,1856,1890,34
15775.jpg,1856,1880,24
15780.jpg,1856,1900,44
15785.jpg,1856,1900,44
15795.jpg,1856,1830,-26
15800.jpg,1856,1900,44
15805.jpg,1856,1960,104
15810.jpg,1856,1900,44
15815.jpg,1856,1860,4
15820.jpg,1856,1860,4
15825.jpg,1856,1900,44
15830.jpg,1856,1850,-6
15835.jpg,1856,1910,54
15840.jpg,1856,1900,44
15845.jpg,1856,1850,-6
15850.jpg,1856,1860,4
15855.jpg,1856,1890,34
15860.jpg,1856,1900,44
15865.jpg,1856,1860,4
15870.jpg,1856,1900,44
15875.jpg,1856,1890,34
15880.jpg,1856,1880,24
15885.jpg,1856,1890,34
15890.jpg,1856,1850,-6
15895.jpg,1856,1850,-6
15900.jpg,1856,1860,4
15905.jpg,1856,1850,-6
15910.jpg,1856,1900,44
15915.jpg,1856,1850,-6
15920.jpg,1856,1860,4
15930.jpg,1856,1950,94
15935.jpg,1856,1890,34
15940.jpg,1856,1890,34
15945.jpg,1856,1860,4
15950.jpg,1856,1880,24
15955.jpg,1856,1900,44
15960.jpg,1856,1800,-56
15965.jpg,1856,1850,-6
15970.jpg,1856,1800,-56
15975.jpg,1856,1860,4
15980.jpg,1857,1900,43
15985.jpg,1857,1820,-37
15990.jpg,1857,2000,143
15995.jpg,1857,1860,3
16000.jpg,1857,1890,33
16005.jpg,1857,1880,23
16010.jpg,1857,1800,-57
16015.jpg,1857,1900,43
16020.jpg,1857,1800,-57
16025.jpg,1857,1850,-7
16030.jpg,1857,2000,143
16035.jpg,1857,1905,48
16040.jpg,1857,1950,93
16045.jpg,1857,1890,33
16050.jpg,1857,1886,29
16055.jpg,1857,1940,83
16060.jpg,1857,1850,-7
16065.jpg,1857,1900,43
16070.jpg,1857,1890,33
16075.jpg,1857,1900,43
16080.jpg,1857,1850,-7
16085.jpg,1857,1890,33
16090.jpg,1857,1890,33
16095.jpg,1857,1830,-27
16100.jpg,1857,1860,3
16105.jpg,1857,1910,53
16110.jpg,1857,1890,33
16115.jpg,1857,1890,33
16120.jpg,1857,1900,43
16125.jpg,1857,1900,43
16130.jpg,1857,1900,43
16135.jpg,1857,1890,33
16140.jpg,1857,1860,3
16145.jpg,1857,1850,-7
16150.jpg,1857,1860,3
16155.jpg,1857,1900,43
16160.jpg,1857,1870,13
16165.jpg,1857,1820,-37
16170.jpg,1857,1890,33
16175.jpg,1857,2000,143
16180.jpg,1857,1890,33
16185.jpg,1857,1920,63
16190.jpg,1857,1850,-7
16195.jpg,1857,1860,3
16200.jpg,1857,1850,-7
16205.jpg,1857,2010,153
16210.jpg,1857,1880,23
16215.jpg,1857,1900,43
16220.jpg,1857,1900,43
16225.jpg,1857,1800,-57
16230.jpg,1857,1890,33
16235.jpg,1858,1860,2
16240.jpg,1858,1950,92
16245.jpg,1858,1870,12
16250.jpg,1858,1890,32
16255.jpg,1858,1880,22
16260.jpg,1858,1920,62
16265.jpg,1858,1860,2
16270.jpg,1858,1850,-8
16275.jpg,1858,1830,-28
16280.jpg,1858,1900,42
16285.jpg,1858,1880,22
16290.jpg,1858,1870,12
16295.jpg,1858,1900,42
16300.jpg,1858,1881,23
16305.jpg,1858,1900,42
16310.jpg,1858,1900,42
16315.jpg,1858,1860,2
16320.jpg,1858,1860,2
16325.jpg,1858,1890,32
16330.jpg,1858,1890,32
16335.jpg,1858,1880,22
16340.jpg,1858,1850,-8
16345.jpg,1858,1920,62
16350.jpg,1858,1870,12
16355.jpg,1858,1890,32
16360.jpg,1858,1890,32
16365.jpg,1858,1850,-8
16370.jpg,1858,1830,-28
16375.jpg,1858,1890,32
16380.jpg,1858,1900,42
16385.jpg,1858,1890,32
16390.jpg,1858,1900,42
16395.jpg,1858,1890,32
16400.jpg,1858,1850,-8
16405.jpg,1858,1900,42
16410.jpg,1858,1880,22
16415.jpg,1858,1890,32
16420.jpg,1858,1860,2
16425.jpg,1858,1900,42
16430.jpg,1858,1900,42
16435.jpg,1858,2000,142
16440.jpg,1858,1850,-8
16445.jpg,1858,1830,-28
16450.jpg,1858,1890,32
16455.jpg,1858,1880,22
16460.jpg,1858,1900,42
16465.jpg,1858,1830,-28
16470.jpg,1858,1900,42
16475.jpg,1858,1863,5
16480.jpg,1858,1930,72
16485.jpg,1858,1890,32
16490.jpg,1859,1700,-159
16495.jpg,1859,1900,41
16505.jpg,1859,1859,0
16510.jpg,1859,1900,41
16515.jpg,1859,1890,31
16520.jpg,1859,1890,31
16525.jpg,1859,1900,41
16530.jpg,1859,1900,41
16535.jpg,1859,1890,31
16540.jpg,1859,1900,41
16545.jpg,1859,1800,-59
16550.jpg,1859,1850,-9
16555.jpg,1859,1859,0
16560.jpg,1859,1900,41
16565.jpg,1859,1857,-2
16570.jpg,1859,1885,26
16575.jpg,1859,1860,1
16580.jpg,1859,1890,31
16585.jpg,1859,1900,41
16590.jpg,1859,1900,41
16595.jpg,1859,1870,11
16600.jpg,1859,1875,16
16605.jpg,1859,2010,151
16610.jpg,1859,1890,31
16615.jpg,1859,1880,21
16620.jpg,1859,1840,-19
16625.jpg,1859,1930,71
16630.jpg,1859,1920,61
16635.jpg,1859,1880,21
16640.jpg,1859,1850,-9
16645.jpg,1859,1880,21
16650.jpg,1859,1860,1
16655.jpg,1859,1860,1
16660.jpg,1859,1850,-9
16665.jpg,1859,1890,31
16670.jpg,1859,1860,1
16675.jpg,1859,1890,31
16680.jpg,1859,1870,11
16685.jpg,1859,1890,31
16690.jpg,1859,1876,17
16695.jpg,1859,1830,-29
16700.jpg,1859,1900,41
16705.jpg,1859,1880,21
16710.jpg,1859,1880,21
16715.jpg,1859,1906,47
16720.jpg,1859,1890,31
16725.jpg,1859,1890,31
16730.jpg,1859,1910,51
16735.jpg,1860,1800,-60
16740.jpg,1860,1890,30
16745.jpg,1860,1850,-10
16750.jpg,1860,1875,15
16755.jpg,1860,1850,-10
16760.jpg,1860,1900,40
16765.jpg,1860,1880,20
16770.jpg,1860,1850,-10
16775.jpg,1860,1850,-10
16785.jpg,1860,1860,0
16790.jpg,1860,1890,30
16795.jpg,1860,1780,-80
16800.jpg,1860,1860,0
16805.jpg,1860,1890,30
16810.jpg,1860,1890,30
16815.jpg,1860,1900,40
16820.jpg,1860,1910,50
16825.jpg,1860,1860,0
16830.jpg,1860,1900,40
16835.jpg,1860,1900,40
16840.jpg,1860,1850,-10
16845.jpg,1860,1900,40
16850.jpg,1860,1910,50
16855.jpg,1860,1900,40
16860.jpg,1860,1750,-110
16865.jpg,1860,1890,30
16870.jpg,1860,1860,0
16875.jpg,1860,1860,0
16880.jpg,1860,1870,10
16885.jpg,1860,1790,-70
16890.jpg,1860,1860,0
16895.jpg,1860,1900,40
16900.jpg,1860,1900,40
16905.jpg,1860,1900,40
16910.jpg,1860,1900,40
16915.jpg,1860,1880,20
16920.jpg,1860,1890,30
16925.jpg,1860,1850,-10
16930.jpg,1860,1880,20
16935.jpg,1860,1870,10
16940.jpg,1860,1850,-10
16945.jpg,1860,1890,30
16950.jpg,1860,1860,0
16955.jpg,1860,1850,-10
16960.jpg,1860,1870,10
16965.jpg,1860,1900,40
16970.jpg,1860,1900,40
16975.jpg,1860,1865,5
16980.jpg,1860,1890,30
16985.jpg,1860,1890,30
16990.jpg,1860,100,-1760
16995.jpg,1860,1860,0
17000.jpg,1860,2000,140
17005.jpg,1861,1905,44
17010.jpg,1861,1900,39
17015.jpg,1861,1900,39
17025.jpg,1861,1800,-61
17030.jpg,1861,1890,29
17035.jpg,1861,1861,0
17040.jpg,1861,1830,-31
17045.jpg,1861,1800,-61
17050.jpg,1861,1800,-61
17055.jpg,1861,1880,19
17060.jpg,1861,1850,-11
17065.jpg,1861,2000,139
17070.jpg,1861,1850,-11
17075.jpg,1861,1880,19
17080.jpg,1861,1880,19
17085.jpg,1861,1920,59
17090.jpg,1861,1800,-61
17095.jpg,1861,1890,29
17100.jpg,1861,1880,19
17105.jpg,1861,1900,39
17110.jpg,1861,1880,19
17115.jpg,1861,1850,-11
17120.jpg,1861,1890,29
17125.jpg,1861,1875,14
17130.jpg,1861,1860,-1
17135.jpg,1861,1842,-19
17140.jpg,1861,1900,39
17145.jpg,1861,1850,-11
17150.jpg,1861,1830,-31
17155.jpg,1861,1870,9
17160.jpg,1861,1870,9
17165.jpg,1861,1890,29
17170.jpg,1861,1930,69
17175.jpg,1862,1880,18
17180.jpg,1862,1875,13
17185.jpg,1862,1865,3
17190.jpg,1862,1890,28
17195.jpg,1862,2010,148
17200.jpg,1862,1860,-2
17205.jpg,1862,1950,88
17210.jpg,1862,1880,18
17215.jpg,1862,1900,38
17220.jpg,1862,1900,38
17225.jpg,1862,1850,-12
17230.jpg,1862,1890,28
17235.jpg,1862,1880,18
17240.jpg,1862,1850,-12
17245.jpg,1862,1870,8
17250.jpg,1862,1850,-12
17255.jpg,1862,1900,38
17260.jpg,1862,1890,28
17265.jpg,1862,1835,-27
17270.jpg,1862,1900,38
17275.jpg,1862,1940,78
17280.jpg,1862,1880,18
17285.jpg,1862,1880,18
17290.jpg,1862,1900,38
17295.jpg,1862,1900,38
17300.jpg,1862,1900,38
17305.jpg,1862,1900,38
17310.jpg,1862,1900,38
17315.jpg,1862,1930,68
17320.jpg,1862,1890,28
17325.jpg,1863,1880,17
17330.jpg,1863,1900,37
17340.jpg,1863,1930,67
17345.jpg,1863,1900,37
17350.jpg,1863,1830,-33
17355.jpg,1863,1850,-13
17365.jpg,1863,2000,137
17370.jpg,1863,2010,147
17375.jpg,1863,1800,-63
17380.jpg,1863,1900,37
17385.jpg,1863,1920,57
17390.jpg,1863,1900,37
17395.jpg,1863,1850,-13
17400.jpg,1863,2000,137
17405.jpg,1863,1880,17
17410.jpg,1863,1890,27
17415.jpg,1863,1900,37
17420.jpg,1863,1890,27
17425.jpg,1863,1860,-3
17430.jpg,1863,1890,27
17435.jpg,1863,1960,97
17440.jpg,1863,1870,7
17445.jpg,1863,1890,27
17450.jpg,1863,1900,37
17455.jpg,1863,1860,-3
17460.jpg,1863,1878,15
17465.jpg,1863,1890,27
17470.jpg,1863,1870,7
17475.jpg,1863,1880,17
17480.jpg,1863,1900,37
17485.jpg,1864,1900,36
17490.jpg,1864,1900,36
17495.jpg,1864,1900,36
17500.jpg,1864,1980,116
17505.jpg,1864,1910,46
17510.jpg,1864,1900,36
17515.jpg,1864,1850,-14
17520.jpg,1864,1864,0
17525.jpg,1864,1890,26
17530.jpg,1864,2000,136
17535.jpg,1864,2000,136
17540.jpg,1864,1890,26
17545.jpg,1864,1869,5
17550.jpg,1864,1900,36
