name,year,pred,diff
26385.jpg,1895,1920,25
26390.jpg,1895,1900,5
26395.jpg,1895,1900,5
26405.jpg,1895,1900,5
26410.jpg,1895,1900,5
26415.jpg,1895,1892,-3
26420.jpg,1895,1910,15
26425.jpg,1895,1900,5
26430.jpg,1895,1920,25
26435.jpg,1895,1900,5
26440.jpg,1895,1920,25
26445.jpg,1895,1900,5
26450.jpg,1895,1900,5
26455.jpg,1895,1905,10
26460.jpg,1895,1783,-112
26465.jpg,1895,1900,5
26470.jpg,1895,1900,5
26475.jpg,1895,1890,-5
26480.jpg,1895,1900,5
26485.jpg,1895,1890,-5
26490.jpg,1896,1900,4
26495.jpg,1896,1910,14
26500.jpg,1896,1900,4
26505.jpg,1896,1900,4
26510.jpg,1896,1900,4
26515.jpg,1896,1900,4
26520.jpg,1896,1880,-16
26525.jpg,1896,1903,7
26530.jpg,1896,1930,34
26535.jpg,1896,1910,14
26540.jpg,1896,1890,-6
26545.jpg,1896,1890,-6
26550.jpg,1896,2020,124
26555.jpg,1896,2000,104
26560.jpg,1896,1900,4
26565.jpg,1896,1930,34
26570.jpg,1896,1890,-6
26575.jpg,1896,1930,34
26580.jpg,1896,1890,-6
26585.jpg,1896,1890,-6
26590.jpg,1896,1890,-6
26595.jpg,1896,1930,34
26600.jpg,1896,1890,-6
26605.jpg,1896,1890,-6
26610.jpg,1896,1890,-6
26620.jpg,1896,1900,4
26625.jpg,1896,1900,4
26630.jpg,1896,1890,-6
26635.jpg,1896,1890,-6
26640.jpg,1896,1880,-16
26645.jpg,1896,1890,-6
26650.jpg,1896,1900,4
26655.jpg,1896,1920,24
26665.jpg,1896,1890,-6
26670.jpg,1896,1890,-6
26675.jpg,1896,1890,-6
26680.jpg,1896,1890,-6
26685.jpg,1896,1890,-6
26690.jpg,1896,1930,34
26695.jpg,1896,1880,-16
26700.jpg,1896,1880,-16
26705.jpg,1896,1890,-6
26710.jpg,1896,1900,4
26715.jpg,1896,1890,-6
26720.jpg,1896,1890,-6
26725.jpg,1896,1900,4
26730.jpg,1896,1890,-6
26735.jpg,1896,1910,14
26740.jpg,1896,1860,-36
26745.jpg,1896,1860,-36
26750.jpg,1896,1900,4
26760.jpg,1896,1900,4
26765.jpg,1896,1890,-6
26770.jpg,1896,1900,4
26775.jpg,1896,1920,24
26780.jpg,1896,1900,4
26785.jpg,1896,1920,24
26790.jpg,1896,1900,4
26795.jpg,1896,1890,-6
26800.jpg,1896,2000,104
26805.jpg,1896,1899,3
26810.jpg,1896,1920,24
26815.jpg,1896,1884,-12
26820.jpg,1896,1910,14
26825.jpg,1896,1900,4
26830.jpg,1896,1890,-6
26835.jpg,1896,1890,-6
26840.jpg,1896,2000,104
26845.jpg,1897,1930,33
26850.jpg,1897,1897,0
26855.jpg,1897,1890,-7
26860.jpg,1897,1880,-17
26865.jpg,1897,1920,23
26870.jpg,1897,1900,3
26875.jpg,1897,1900,3
26880.jpg,1897,1900,3
26885.jpg,1897,1900,3
26890.jpg,1897,1880,-17
26895.jpg,1897,1920,23
26900.jpg,1897,1890,-7
26910.jpg,1897,1890,-7
26915.jpg,1897,1900,3
26920.jpg,1897,1900,3
26925.jpg,1897,1950,53
26930.jpg,1897,1890,-7
26935.jpg,1897,1900,3
26940.jpg,1897,1890,-7
26945.jpg,1897,1920,23
26950.jpg,1897,1890,-7
26955.jpg,1897,2000,103
26960.jpg,1897,1890,-7
26965.jpg,1897,1900,3
26970.jpg,1897,1820,-77
26975.jpg,1897,1905,8
26980.jpg,1897,1895,-2
26985.jpg,1897,1890,-7
26990.jpg,1897,1900,3
26995.jpg,1897,1885,-12
27000.jpg,1897,1900,3
27005.jpg,1897,1890,-7
27010.jpg,1897,1900,3
27015.jpg,1897,1900,3
27020.jpg,1897,1890,-7
27025.jpg,1897,1910,13
27030.jpg,1897,1890,-7
27035.jpg,1897,1950,53
27040.jpg,1897,1890,-7
27045.jpg,1897,1890,-7
27050.jpg,1897,1910,13
27055.jpg,1897,1890,-7
27060.jpg,1897,1900,3
27065.jpg,1897,1890,-7
27070.jpg,1897,1900,3
27075.jpg,1897,1911,14
27080.jpg,1897,1899,2
27085.jpg,1897,1890,-7
27090.jpg,1897,1900,3
27095.jpg,1897,1890,-7
27100.jpg,1897,1890,-7
27105.jpg,1897,1890,-7
27110.jpg,1897,1890,-7
27115.jpg,1897,1940,43
27120.jpg,1897,1897,0
27125.jpg,1897,1880,-17
27130.jpg,1897,2002,105
27135.jpg,1897,1890,-7
27140.jpg,1897,2000,103
27145.jpg,1897,1890,-7
27150.jpg,1897,1920,23
27155.jpg,1898,1900,2
27160.jpg,1898,1910,12
27165.jpg,1898,1900,2
27170.jpg,1898,1890,-8
27175.jpg,1898,1900,2
27180.jpg,1898,1890,-8
27185.jpg,1898,1910,12
27190.jpg,1898,1900,2
27195.jpg,1898,1900,2
27200.jpg,1898,2020,122
27205.jpg,1898,1894,-4
27210.jpg,1898,1890,-8
27215.jpg,1898,1920,22
27220.jpg,1898,1910,12
27225.jpg,1898,1900,2
27230.jpg,1898,1900,2
27235.jpg,1898,1900,2
27240.jpg,1898,1850,-48
27245.jpg,1898,1990,92
27255.jpg,1898,1900,2
27260.jpg,1898,1866,-32
27265.jpg,1898,1890,-8
27270.jpg,1898,1900,2
27275.jpg,1898,1890,-8
27280.jpg,1898,1900,2
27285.jpg,1898,1890,-8
27290.jpg,1898,1910,12
27295.jpg,1898,1890,-8
27300.jpg,1898,1900,2
27305.jpg,1898,1900,2
27310.jpg,1898,1930,32
27315.jpg,1898,1900,2
27320.jpg,1898,1890,-8
27325.jpg,1898,1990,92
27330.jpg,1898,1900,2
27335.jpg,1898,1890,-8
27340.jpg,1898,1900,2
27345.jpg,1898,1900,2
27350.jpg,1898,1900,2
27355.jpg,1898,1890,-8
27360.jpg,1898,1900,2
27365.jpg,1898,1890,-8
27370.jpg,1898,1890,-8
27380.jpg,1898,1890,-8
27385.jpg,1898,1890,-8
27390.jpg,1898,2000,102
27395.jpg,1898,1890,-8
27400.jpg,1898,1890,-8
27405.jpg,1898,1950,52
27410.jpg,1898,1900,2
27415.jpg,1898,1900,2
27420.jpg,1898,1900,2
27425.jpg,1898,1890,-8
27430.jpg,1898,1904,6
27435.jpg,1898,1900,2
27440.jpg,1898,1890,-8
27445.jpg,1898,1915,17
27450.jpg,1898,1900,2
27455.jpg,1898,1960,62
27465.jpg,1898,1900,2
27470.jpg,1898,1900,2
27475.jpg,1898,1900,2
27480.jpg,1898,1897,-1
27485.jpg,1898,1890,-8
27490.jpg,1898,1890,-8
27495.jpg,1898,1900,2
27500.jpg,1898,1900,2
27505.jpg,1898,1890,-8
27510.jpg,1898,1900,2
27515.jpg,1898,1900,2
27520.jpg,1898,1900,2
27525.jpg,1898,2000,102
27530.jpg,1898,1900,2
27540.jpg,1899,1859,-40
27545.jpg,1899,1965,66
27550.jpg,1899,1900,1
27555.jpg,1899,1890,-9
27560.jpg,1899,1910,11
27565.jpg,1899,1900,1
27570.jpg,1899,1800,-99
27575.jpg,1899,1900,1
27580.jpg,1899,1910,11
27585.jpg,1899,1905,6
27590.jpg,1899,1920,21
27595.jpg,1899,1900,1
27600.jpg,1899,1900,1
27605.jpg,1899,1890,-9
27610.jpg,1899,2000,101
27615.jpg,1899,1870,-29
27620.jpg,1899,1900,1
27625.jpg,1899,1900,1
27630.jpg,1899,1920,21
27635.jpg,1899,1890,-9
27640.jpg,1899,1900,1
27645.jpg,1899,1950,51
27650.jpg,1899,1900,1
27655.jpg,1899,1900,1
27660.jpg,1899,1900,1
27665.jpg,1899,1890,-9
27670.jpg,1899,1900,1
27675.jpg,1899,1900,1
27680.jpg,1899,1920,21
27685.jpg,1899,1900,1
27690.jpg,1899,1900,1
27695.jpg,1899,1910,11
27700.jpg,1899,1890,-9
27705.jpg,1899,1900,1
27715.jpg,1899,1890,-9
27720.jpg,1899,1890,-9
27725.jpg,1899,1890,-9
27730.jpg,1899,1950,51
27735.jpg,1899,1900,1
27740.jpg,1899,1897,-2
27745.jpg,1899,1890,-9
27750.jpg,1899,1900,1
27755.jpg,1899,1900,1
27760.jpg,1899,1900,1
27765.jpg,1899,1890,-9
27770.jpg,1899,1880,-19
27775.jpg,1899,1900,1
27780.jpg,1899,2000,101
27785.jpg,1899,1890,-9
27790.jpg,1899,1890,-9
27795.jpg,1899,1930,31
27800.jpg,1899,1880,-19
27805.jpg,1899,1880,-19
27810.jpg,1900,1800,-100
27815.jpg,1900,1890,-10
27820.jpg,1900,1910,10
27825.jpg,1900,1901,1
27830.jpg,1900,1880,-20
27835.jpg,1900,2000,100
27840.jpg,1900,1920,20
27845.jpg,1900,1890,-10
27850.jpg,1900,1900,0
27855.jpg,1900,1900,0
27860.jpg,1900,1900,0
27865.jpg,1900,1884,-16
27870.jpg,1900,1900,0
27875.jpg,1900,1920,20
27880.jpg,1900,1900,0
27885.jpg,1900,1900,0
27895.jpg,1900,1900,0
27900.jpg,1900,1890,-10
27905.jpg,1900,1900,0
27910.jpg,1900,1900,0
27915.jpg,1900,1900,0
27920.jpg,1900,1970,70
27925.jpg,1900,1975,75
27930.jpg,1900,2000,100
27935.jpg,1900,2000,100
27940.jpg,1900,1859,-41
27945.jpg,1900,1900,0
27950.jpg,1900,1865,-35
27955.jpg,1900,1900,0
27960.jpg,1900,1890,-10
27965.jpg,1900,2000,100
27970.jpg,1900,1890,-10
27975.jpg,1900,1890,-10
27980.jpg,1900,1890,-10
27985.jpg,1900,1920,20
27990.jpg,1900,1950,50
27995.jpg,1900,1900,0
28000.jpg,1900,1900,0
28005.jpg,1900,1890,-10
28010.jpg,1900,1900,0
28015.jpg,1900,1850,-50
28020.jpg,1900,1900,0
28025.jpg,1900,1890,-10
28030.jpg,1900,1890,-10
28035.jpg,1900,1890,-10
28040.jpg,1900,1890,-10
28045.jpg,1900,1900,0
28050.jpg,1900,1900,0
28055.jpg,1900,1900,0
28060.jpg,1900,1890,-10
28065.jpg,1900,1890,-10
28070.jpg,1900,1900,0
28075.jpg,1900,1890,-10
28080.jpg,1900,1900,0
28085.jpg,1900,1940,40
28090.jpg,1900,1920,20
28095.jpg,1900,1800,-100
28100.jpg,1900,1910,10
28105.jpg,1900,1890,-10
28110.jpg,1900,1890,-10
28115.jpg,1900,1890,-10
28120.jpg,1900,1900,0
28125.jpg,1900,1880,-20
28130.jpg,1900,1900,0
28135.jpg,1900,1900,0
28140.jpg,1900,1890,-10
28145.jpg,1900,1890,-10
28150.jpg,1900,1950,50
28155.jpg,1900,1970,70
28160.jpg,1900,1920,20
28165.jpg,1900,1940,40
28170.jpg,1900,1890,-10
28175.jpg,1900,1920,20
28180.jpg,1901,1800,-101
28185.jpg,1901,1920,19
28190.jpg,1901,1900,-1
28195.jpg,1901,1900,-1
28200.jpg,1901,1940,39
28205.jpg,1901,1900,-1
28210.jpg,1901,1880,-21
28215.jpg,1901,1900,-1
28220.jpg,1901,1900,-1
28225.jpg,1901,1890,-11
28230.jpg,1901,1950,49
28235.jpg,1901,1900,-1
28240.jpg,1901,1890,-11
28245.jpg,1901,1910,9
28250.jpg,1901,1890,-11
28255.jpg,1901,1890,-11
28260.jpg,1901,1890,-11
28265.jpg,1901,1920,19
28270.jpg,1901,1900,-1
28275.jpg,1901,1900,-1
28280.jpg,1901,1900,-1
28285.jpg,1901,1900,-1
28290.jpg,1901,1920,19
28295.jpg,1901,2005,104
28300.jpg,1901,1800,-101
28305.jpg,1901,1930,29
28310.jpg,1901,1900,-1
28315.jpg,1901,1900,-1
28320.jpg,1901,1890,-11
28325.jpg,1901,1900,-1
28330.jpg,1901,1890,-11
28335.jpg,1901,1910,9
28340.jpg,1901,1915,14
28345.jpg,1901,1890,-11
28350.jpg,1901,1900,-1
28355.jpg,1901,1900,-1
28360.jpg,1901,2000,99
28365.jpg,1901,1890,-11
28370.jpg,1901,2000,99
28375.jpg,1901,1890,-11
28380.jpg,1901,1890,-11
28385.jpg,1901,1900,-1
28390.jpg,1901,1890,-11
28395.jpg,1901,1890,-11
28400.jpg,1901,1880,-21
28405.jpg,1901,1930,29
28410.jpg,1901,1910,9
28415.jpg,1901,1890,-11
28420.jpg,1901,1900,-1
28425.jpg,1901,1950,49
28430.jpg,1901,1900,-1
28435.jpg,1901,1890,-11
28440.jpg,1901,1890,-11
28445.jpg,1901,1901,0
28450.jpg,1901,1900,-1
28455.jpg,1901,1890,-11
28460.jpg,1901,1920,19
28465.jpg,1901,1900,-1
28470.jpg,1901,1900,-1
28475.jpg,1901,1910,9
28480.jpg,1901,1920,19
28485.jpg,1901,1920,19
28490.jpg,1901,1890,-11
28495.jpg,1901,1970,69
28500.jpg,1901,1910,9
28505.jpg,1901,1920,19
28510.jpg,1901,1901,0
28515.jpg,1901,1900,-1
28520.jpg,1902,1902,0
28525.jpg,1902,1920,18
28530.jpg,1902,1902,0
28535.jpg,1902,1900,-2
28540.jpg,1902,1900,-2
28545.jpg,1902,1960,58
28550.jpg,1902,1930,28
28555.jpg,1902,1900,-2
28560.jpg,1902,2000,98
28575.jpg,1902,1900,-2
28580.jpg,1902,1900,-2
28585.jpg,1902,1890,-12
28590.jpg,1902,1900,-2
28595.jpg,1902,1890,-12
28600.jpg,1902,1900,-2
28605.jpg,1902,1900,-2
28610.jpg,1902,1900,-2
28615.jpg,1902,1900,-2
28620.jpg,1902,1950,48
28625.jpg,1902,1910,8
28630.jpg,1902,1900,-2
28635.jpg,1902,1920,18
28640.jpg,1902,1900,-2
28645.jpg,1902,1850,-52
28650.jpg,1902,1850,-52
28655.jpg,1902,1850,-52
28660.jpg,1902,1900,-2
28665.jpg,1902,1900,-2
28670.jpg,1902,1900,-2
28675.jpg,1902,1938,36
28680.jpg,1902,1600,-302
28685.jpg,1902,1890,-12
28690.jpg,1902,1890,-12
28695.jpg,1902,1890,-12
28700.jpg,1902,1910,8
28705.jpg,1902,1900,-2
28710.jpg,1902,1890,-12
28715.jpg,1902,1890,-12
28720.jpg,1902,1910,8
28725.jpg,1902,1900,-2
28730.jpg,1902,1920,18
28735.jpg,1902,1920,18
28740.jpg,1902,1890,-12
28745.jpg,1902,1910,8
28750.jpg,1902,1900,-2
28755.jpg,1902,1890,-12
28760.jpg,1902,1900,-2
28765.jpg,1902,1970,68
28770.jpg,1902,1895,-7
28775.jpg,1902,1890,-12
28780.jpg,1902,1890,-12
28785.jpg,1902,1900,-2
28790.jpg,1902,1890,-12
28795.jpg,1902,1900,-2
28800.jpg,1902,1890,-12
28805.jpg,1902,1910,8
28810.jpg,1902,1870,-32
28815.jpg,1902,1900,-2
28820.jpg,1902,1900,-2
28825.jpg,1902,1900,-2
28830.jpg,1902,1910,8
28835.jpg,1902,1900,-2
28840.jpg,1902,1900,-2
28845.jpg,1902,1950,48
28850.jpg,1902,1890,-12
28855.jpg,1902,1900,-2
28860.jpg,1902,1930,28
28865.jpg,1902,1900,-2
28870.jpg,1902,1910,8
28875.jpg,1902,2006,104
28880.jpg,1902,1950,48
28885.jpg,1902,1900,-2
28890.jpg,1902,2000,98
28895.jpg,1902,1890,-12
28900.jpg,1902,2020,118
28905.jpg,1902,1890,-12
28910.jpg,1902,1900,-2
28915.jpg,1902,1890,-12
28920.jpg,1903,1800,-103
28925.jpg,1903,1890,-13
28930.jpg,1903,1900,-3
28935.jpg,1903,1920,17
28940.jpg,1903,1905,2
28945.jpg,1903,1907,4
28955.jpg,1903,1910,7
28960.jpg,1903,1900,-3
28965.jpg,1903,1910,7
28970.jpg,1903,1900,-3
28975.jpg,1903,1880,-23
28980.jpg,1903,1900,-3
28985.jpg,1903,1910,7
28990.jpg,1903,1910,7
28995.jpg,1903,1950,47
29000.jpg,1903,1910,7
29005.jpg,1903,1900,-3
29010.jpg,1903,1900,-3
29015.jpg,1903,1900,-3
29020.jpg,1903,1900,-3
29025.jpg,1903,1920,17
29030.jpg,1903,1905,2
29035.jpg,1903,1920,17
29040.jpg,1903,1920,17
29045.jpg,1903,1900,-3
29050.jpg,1903,2010,107
29055.jpg,1903,1900,-3
29060.jpg,1903,1900,-3
29065.jpg,1903,1900,-3
29070.jpg,1903,1903,0
29075.jpg,1903,2000,97
29080.jpg,1903,1970,67
29085.jpg,1903,1900,-3
29090.jpg,1903,1860,-43
29095.jpg,1903,1890,-13
29100.jpg,1903,2000,97
29105.jpg,1903,1900,-3
29110.jpg,1903,1930,27
29115.jpg,1903,1881,-22
29120.jpg,1903,1900,-3
29125.jpg,1903,1900,-3
29130.jpg,1903,1900,-3
29135.jpg,1903,1890,-13
29140.jpg,1903,1890,-13
29145.jpg,1903,1920,17
29150.jpg,1903,1900,-3
29155.jpg,1903,1900,-3
29160.jpg,1903,1890,-13
29165.jpg,1903,1900,-3
29170.jpg,1903,1920,17
29175.jpg,1903,1905,2
29180.jpg,1903,1920,17
29185.jpg,1903,1900,-3
29190.jpg,1903,1900,-3
29195.jpg,1903,1900,-3
29200.jpg,1903,1890,-13
29205.jpg,1903,1908,5
29210.jpg,1903,1900,-3
29215.jpg,1903,1900,-3
29220.jpg,1903,1905,2
29225.jpg,1903,1890,-13
29230.jpg,1903,1900,-3
29235.jpg,1903,1900,-3
29240.jpg,1903,1950,47
29245.jpg,1903,1890,-13
29250.jpg,1903,1906,3
29255.jpg,1903,1900,-3
29260.jpg,1903,1900,-3
29265.jpg,1903,1900,-3
29270.jpg,1903,1900,-3
29275.jpg,1903,1920,17
29280.jpg,1903,1890,-13
29285.jpg,1903,1920,17
29290.jpg,1903,1900,-3
29295.jpg,1903,1890,-13
29300.jpg,1903,2010,107
29305.jpg,1903,1890,-13
29310.jpg,1903,1890,-13
29315.jpg,1903,1950,47
29320.jpg,1903,1900,-3
29325.jpg,1903,1930,27
29330.jpg,1903,1920,17
29335.jpg,1903,1900,-3
29340.jpg,1903,1900,-3
29345.jpg,1903,1910,7
29350.jpg,1903,2023,120
29355.jpg,1903,1900,-3
29360.jpg,1903,1890,-13
29365.jpg,1903,2000,97
29370.jpg,1903,1900,-3
29375.jpg,1903,1900,-3
29380.jpg,1904,1750,-154
29385.jpg,1904,1900,-4
29390.jpg,1904,1900,-4
29395.jpg,1904,2010,106
29400.jpg,1904,1910,6
29405.jpg,1904,1910,6
29410.jpg,1904,2000,96
29415.jpg,1904,1920,16
29420.jpg,1904,1890,-14
29425.jpg,1904,1890,-14
29430.jpg,1904,1890,-14
29435.jpg,1904,1900,-4
29440.jpg,1904,1900,-4
29445.jpg,1904,1900,-4
29450.jpg,1904,1900,-4
29455.jpg,1904,1925,21
29460.jpg,1904,1920,16
29465.jpg,1904,2000,96
29470.jpg,1904,2000,96
29475.jpg,1904,1900,-4
29480.jpg,1904,2020,116
29485.jpg,1904,1920,16
29490.jpg,1904,1900,-4
29495.jpg,1904,1890,-14
29500.jpg,1904,2000,96
29505.jpg,1904,1890,-14
29510.jpg,1904,1900,-4
29515.jpg,1904,1910,6
29520.jpg,1904,1890,-14
29525.jpg,1904,1920,16
29530.jpg,1904,1900,-4
29535.jpg,1904,1900,-4
29540.jpg,1904,1900,-4
29550.jpg,1904,1840,-64
29555.jpg,1904,1950,46
29560.jpg,1904,1930,26
29565.jpg,1904,1915,11
29570.jpg,1904,1860,-44
29575.jpg,1904,1920,16
29580.jpg,1904,1900,-4
29585.jpg,1904,1900,-4
29590.jpg,1904,1900,-4
29595.jpg,1904,1890,-14
29600.jpg,1904,1890,-14
29605.jpg,1904,1920,16
29610.jpg,1904,1890,-14
29615.jpg,1904,1900,-4
29620.jpg,1904,1900,-4
29625.jpg,1904,1890,-14
29630.jpg,1904,1910,6
29635.jpg,1904,1900,-4
29640.jpg,1904,1900,-4
29645.jpg,1904,1900,-4
29650.jpg,1904,1910,6
29655.jpg,1904,1910,6
29660.jpg,1904,1900,-4
29665.jpg,1904,1920,16
29670.jpg,1904,1910,6
29675.jpg,1904,1900,-4
29680.jpg,1904,1900,-4
29685.jpg,1904,1910,6
29690.jpg,1904,1920,16
29695.jpg,1904,1940,36
29700.jpg,1904,1890,-14
29705.jpg,1904,1880,-24
29710.jpg,1904,1900,-4
29715.jpg,1904,1910,6
29720.jpg,1904,1850,-54
29725.jpg,1904,1970,66
29730.jpg,1904,1890,-14
29735.jpg,1904,1900,-4
29740.jpg,1904,1900,-4
29745.jpg,1904,1900,-4
29750.jpg,1904,1890,-14
29755.jpg,1904,1910,6
29760.jpg,1904,1950,46
29765.jpg,1904,1900,-4
29770.jpg,1904,1900,-4
29775.jpg,1904,2000,96
29780.jpg,1904,1904,0
29790.jpg,1904,1900,-4
29795.jpg,1904,1890,-14
29800.jpg,1904,1910,6
29805.jpg,1904,1900,-4
29810.jpg,1904,1920,16
29815.jpg,1904,2000,96
29820.jpg,1904,1900,-4
29825.jpg,1904,1900,-4
29830.jpg,1905,1900,-5
29835.jpg,1905,2010,105
29840.jpg,1905,1900,-5
29845.jpg,1905,1950,45
29850.jpg,1905,1920,15
29855.jpg,1905,1929,24
29860.jpg,1905,2023,118
29865.jpg,1905,1900,-5
29870.jpg,1905,1880,-25
29875.jpg,1905,2000,95
29880.jpg,1905,1900,-5
29885.jpg,1905,1900,-5
29890.jpg,1905,1860,-45
29895.jpg,1905,1900,-5
29900.jpg,1905,1910,5
29905.jpg,1905,1900,-5
29910.jpg,1905,1920,15
29915.jpg,1905,1900,-5
29920.jpg,1905,1900,-5
29925.jpg,1905,1920,15
29930.jpg,1905,1890,-15
29935.jpg,1905,1920,15
29940.jpg,1905,1890,-15
29945.jpg,1905,1910,5
29950.jpg,1905,1900,-5
29960.jpg,1905,1900,-5
29965.jpg,1905,1890,-15
29970.jpg,1905,1900,-5
29975.jpg,1905,1900,-5
29980.jpg,1905,1900,-5
29985.jpg,1905,1890,-15
29990.jpg,1905,1881,-24
29995.jpg,1905,1900,-5
30000.jpg,1905,1860,-45
30005.jpg,1905,1900,-5
30015.jpg,1905,1896,-9
30020.jpg,1905,2000,95
30025.jpg,1905,1890,-15
30030.jpg,1905,1880,-25
30035.jpg,1905,1900,-5
30040.jpg,1905,1940,35
30045.jpg,1905,1900,-5
30050.jpg,1905,1930,25
30055.jpg,1905,1905,0
30060.jpg,1905,1890,-15
30065.jpg,1905,1890,-15
30070.jpg,1905,1900,-5
30075.jpg,1905,1900,-5
30080.jpg,1905,1905,0
30085.jpg,1905,1950,45
30090.jpg,1905,1900,-5
30095.jpg,1905,1890,-15
30100.jpg,1905,1930,25
30105.jpg,1905,1890,-15
30110.jpg,1905,1950,45
30115.jpg,1905,1890,-15
30120.jpg,1905,1890,-15
30125.jpg,1905,1900,-5
30130.jpg,1905,2023,118
30135.jpg,1905,1900,-5
30140.jpg,1905,1910,5
30145.jpg,1905,1900,-5
30155.jpg,1905,1900,-5
30160.jpg,1905,1950,45
30165.jpg,1905,1850,-55
30170.jpg,1905,1900,-5
30175.jpg,1905,1920,15
30180.jpg,1905,1970,65
30185.jpg,1905,1910,5
30190.jpg,1905,1900,-5
30195.jpg,1905,1815,-90
30200.jpg,1905,1920,15
30205.jpg,1905,2000,95
30210.jpg,1905,1550,-355
30215.jpg,1905,1900,-5
30220.jpg,1905,1900,-5
30225.jpg,1905,1900,-5
30230.jpg,1905,1990,85
30235.jpg,1905,1890,-15
30240.jpg,1905,1910,5
30245.jpg,1905,1900,-5
30250.jpg,1905,1900,-5
30255.jpg,1905,1900,-5
30260.jpg,1905,1890,-15
30265.jpg,1905,1860,-45
30270.jpg,1905,1950,45
30275.jpg,1905,1900,-5
30280.jpg,1905,1920,15
30285.jpg,1905,1900,-5
30290.jpg,1905,1900,-5
30295.jpg,1906,1890,-16
30300.jpg,1906,1890,-16
30305.jpg,1906,1920,14
30310.jpg,1906,1905,-1
30315.jpg,1906,1920,14
30320.jpg,1906,2000,94
30325.jpg,1906,2000,94
30330.jpg,1906,1800,-106
30335.jpg,1906,2020,114
30340.jpg,1906,1920,14
30345.jpg,1906,1930,24
30350.jpg,1906,1930,24
30355.jpg,1906,1930,24
30360.jpg,1906,1905,-1
30365.jpg,1906,1907,1
30370.jpg,1906,1900,-6
30375.jpg,1906,1921,15
30380.jpg,1906,1910,4
30385.jpg,1906,1890,-16
30390.jpg,1906,1900,-6
30395.jpg,1906,1900,-6
30400.jpg,1906,1920,14
30405.jpg,1906,1920,14
30410.jpg,1906,1900,-6
30415.jpg,1906,1900,-6
30420.jpg,1906,2000,94
30425.jpg,1906,1910,4
30430.jpg,1906,1900,-6
30435.jpg,1906,1920,14
30440.jpg,1906,2000,94
30445.jpg,1906,1833,-73
30450.jpg,1906,1890,-16
30455.jpg,1906,1900,-6
30460.jpg,1906,1869,-37
30465.jpg,1906,1920,14
30470.jpg,1906,1900,-6
30475.jpg,1906,1890,-16
30480.jpg,1906,1905,-1
30485.jpg,1906,1900,-6
30490.jpg,1906,1860,-46
30495.jpg,1906,1900,-6
30500.jpg,1906,1900,-6
30505.jpg,1906,2000,94
30510.jpg,1906,1890,-16
30515.jpg,1906,1900,-6
30520.jpg,1906,1900,-6
30525.jpg,1906,1890,-16
30530.jpg,1906,1890,-16
30535.jpg,1906,1890,-16
30540.jpg,1906,1900,-6
30545.jpg,1906,1900,-6
30550.jpg,1906,1910,4
30555.jpg,1906,1900,-6
30560.jpg,1906,1900,-6
30565.jpg,1906,1900,-6
30570.jpg,1906,1920,14
30575.jpg,1906,1930,24
30580.jpg,1906,1940,34
30585.jpg,1906,1900,-6
30590.jpg,1906,1900,-6
30595.jpg,1906,1905,-1
30600.jpg,1906,1890,-16
30605.jpg,1906,1890,-16
30610.jpg,1906,1900,-6
30615.jpg,1906,1905,-1
30620.jpg,1906,1890,-16
30625.jpg,1906,1900,-6
30630.jpg,1906,1900,-6
30635.jpg,1906,1920,14
30640.jpg,1906,1900,-6
30645.jpg,1906,1910,4
30650.jpg,1906,1830,-76
30655.jpg,1906,1890,-16
30665.jpg,1906,1890,-16
30670.jpg,1906,1900,-6
30685.jpg,1906,1890,-16
30690.jpg,1906,1900,-6
30695.jpg,1906,1900,-6
30700.jpg,1906,1900,-6
30705.jpg,1906,1900,-6
30710.jpg,1906,1950,44
30715.jpg,1906,1960,54
30720.jpg,1906,1900,-6
30725.jpg,1906,1920,14
30730.jpg,1906,2000,94
