name,year,pred,diff
35130.jpg,1915,1920,5
35135.jpg,1915,1850,-65
35140.jpg,1915,1890,-25
35145.jpg,1915,1950,35
35150.jpg,1915,1960,45
35155.jpg,1915,1930,15
35160.jpg,1916,1920,4
35165.jpg,1916,1950,34
35170.jpg,1916,1910,-6
35175.jpg,1916,2008,92
35180.jpg,1916,1890,-26
35185.jpg,1916,1920,4
35190.jpg,1916,1900,-16
35195.jpg,1916,1925,9
35200.jpg,1916,1910,-6
35205.jpg,1916,1920,4
35210.jpg,1916,2010,94
35215.jpg,1916,1900,-16
35220.jpg,1916,1900,-16
35225.jpg,1916,1925,9
35230.jpg,1916,1910,-6
35235.jpg,1916,1910,-6
35240.jpg,1916,1920,4
35245.jpg,1916,1920,4
35250.jpg,1916,1900,-16
35255.jpg,1916,1990,74
35260.jpg,1916,1917,1
35265.jpg,1916,1910,-6
35270.jpg,1916,1920,4
35275.jpg,1916,1900,-16
35280.jpg,1916,1920,4
35285.jpg,1916,1910,-6
35290.jpg,1916,1900,-16
35295.jpg,1916,1870,-46
35300.jpg,1916,1900,-16
35305.jpg,1916,2000,84
35310.jpg,1916,1920,4
35315.jpg,1916,1950,34
35320.jpg,1916,2000,84
35325.jpg,1916,1910,-6
35330.jpg,1916,1920,4
35335.jpg,1916,1970,54
35340.jpg,1916,1920,4
35345.jpg,1916,1910,-6
35350.jpg,1916,1910,-6
35355.jpg,1916,1920,4
35360.jpg,1916,1920,4
35365.jpg,1916,1910,-6
35370.jpg,1916,1890,-26
35375.jpg,1916,1910,-6
35380.jpg,1916,1900,-16
35385.jpg,1916,1920,4
35390.jpg,1916,1950,34
35395.jpg,1916,1940,24
35400.jpg,1916,1910,-6
35405.jpg,1916,1940,24
35410.jpg,1916,2000,84
35415.jpg,1916,1890,-26
35420.jpg,1916,1900,-16
35425.jpg,1916,1920,4
35430.jpg,1916,1920,4
35435.jpg,1916,1900,-16
35440.jpg,1916,1930,14
35445.jpg,1916,1920,4
35450.jpg,1916,1930,14
35455.jpg,1916,1900,-16
35460.jpg,1916,1900,-16
35465.jpg,1916,1950,34
35470.jpg,1916,1900,-16
35475.jpg,1916,1905,-11
35480.jpg,1916,1920,4
35485.jpg,1916,1900,-16
35490.jpg,1916,1900,-16
35495.jpg,1916,1940,24
35500.jpg,1916,1930,14
35505.jpg,1916,1890,-26
35510.jpg,1916,1900,-16
35515.jpg,1916,1930,14
35520.jpg,1916,1920,4
35525.jpg,1916,1920,4
35530.jpg,1916,1960,44
35535.jpg,1917,1910,-7
35540.jpg,1917,1920,3
35545.jpg,1917,1920,3
35550.jpg,1917,1912,-5
35555.jpg,1917,1930,13
35560.jpg,1917,1900,-17
35565.jpg,1917,2000,83
35570.jpg,1917,1900,-17
35575.jpg,1917,1910,-7
35580.jpg,1917,1940,23
35585.jpg,1917,1900,-17
35590.jpg,1917,1920,3
35595.jpg,1917,1920,3
35600.jpg,1917,1920,3
35605.jpg,1917,1920,3
35610.jpg,1917,1920,3
35615.jpg,1917,1900,-17
35620.jpg,1917,1940,23
35625.jpg,1917,1900,-17
35630.jpg,1917,1920,3
35635.jpg,1917,1910,-7
35640.jpg,1917,1910,-7
35645.jpg,1917,1920,3
35650.jpg,1917,1920,3
35655.jpg,1917,2000,83
35660.jpg,1917,2000,83
35665.jpg,1917,1900,-17
35670.jpg,1917,2000,83
35675.jpg,1917,1920,3
35680.jpg,1917,1950,33
35685.jpg,1917,1900,-17
35690.jpg,1917,1950,33
35695.jpg,1917,1950,33
35700.jpg,1917,1920,3
35705.jpg,1917,1930,13
35710.jpg,1917,1930,13
35715.jpg,1917,1930,13
35720.jpg,1917,1960,43
35725.jpg,1917,2000,83
35730.jpg,1917,2000,83
35735.jpg,1917,2010,93
35740.jpg,1917,1950,33
35745.jpg,1917,1960,43
35750.jpg,1917,1900,-17
35755.jpg,1917,1940,23
35760.jpg,1917,1908,-9
35765.jpg,1917,1940,23
35770.jpg,1917,1920,3
35775.jpg,1917,1920,3
35780.jpg,1917,1915,-2
35785.jpg,1917,2000,83
35790.jpg,1917,1910,-7
35795.jpg,1917,1920,3
35800.jpg,1917,1900,-17
35805.jpg,1917,1900,-17
35810.jpg,1917,1910,-7
35815.jpg,1917,1900,-17
35820.jpg,1917,1920,3
35825.jpg,1917,1910,-7
35830.jpg,1917,1950,33
35835.jpg,1917,1910,-7
35840.jpg,1917,1920,3
35845.jpg,1917,1910,-7
35850.jpg,1917,1920,3
35855.jpg,1917,1910,-7
35860.jpg,1917,1900,-17
35865.jpg,1917,1940,23
35870.jpg,1917,2000,83
35875.jpg,1917,1914,-3
35880.jpg,1917,1897,-20
35885.jpg,1917,1920,3
35890.jpg,1917,1901,-16
35895.jpg,1917,1920,3
35900.jpg,1917,2000,83
35905.jpg,1917,1920,3
35910.jpg,1917,1900,-17
35915.jpg,1917,1930,13
35920.jpg,1918,1930,12
35925.jpg,1918,1990,72
35930.jpg,1918,1900,-18
35935.jpg,1918,2010,92
35940.jpg,1918,1970,52
35945.jpg,1918,1920,2
35950.jpg,1918,1950,32
35955.jpg,1918,1920,2
35960.jpg,1918,1900,-18
35965.jpg,1918,1920,2
35970.jpg,1918,1920,2
35980.jpg,1918,1920,2
35985.jpg,1918,1920,2
35990.jpg,1918,1929,11
35995.jpg,1918,1960,42
36000.jpg,1918,1900,-18
36005.jpg,1918,1920,2
36010.jpg,1918,1890,-28
36015.jpg,1918,1920,2
36020.jpg,1918,1910,-8
36025.jpg,1918,1920,2
36030.jpg,1918,1930,12
36035.jpg,1918,1920,2
36040.jpg,1918,1920,2
36045.jpg,1918,1900,-18
36050.jpg,1918,1950,32
36055.jpg,1918,1900,-18
36060.jpg,1918,1920,2
36065.jpg,1918,1920,2
36070.jpg,1918,1920,2
36075.jpg,1918,1900,-18
36080.jpg,1918,1970,52
36085.jpg,1918,1900,-18
36090.jpg,1918,1920,2
36095.jpg,1918,1900,-18
36100.jpg,1918,1900,-18
36105.jpg,1918,1920,2
36110.jpg,1918,1905,-13
36115.jpg,1919,1920,1
36120.jpg,1919,1930,11
36130.jpg,1919,2000,81
36140.jpg,1919,1910,-9
36145.jpg,1919,1920,1
36150.jpg,1919,1950,31
36155.jpg,1919,1950,31
36160.jpg,1919,1920,1
36165.jpg,1919,1992,73
36170.jpg,1919,1900,-19
36175.jpg,1919,2000,81
36180.jpg,1919,2000,81
36190.jpg,1919,1920,1
36195.jpg,1919,2000,81
36200.jpg,1919,1930,11
36205.jpg,1919,2010,91
36210.jpg,1919,1920,1
36215.jpg,1919,1900,-19
36225.jpg,1919,1920,1
36230.jpg,1919,1920,1
36235.jpg,1919,1905,-14
36240.jpg,1919,1910,-9
36245.jpg,1919,1910,-9
36250.jpg,1919,1920,1
36255.jpg,1919,1900,-19
36260.jpg,1919,1970,51
36265.jpg,1919,2000,81
36270.jpg,1919,1900,-19
36275.jpg,1919,1920,1
36280.jpg,1919,1750,-169
36285.jpg,1919,2001,82
36290.jpg,1919,2010,91
36295.jpg,1919,1920,1
36300.jpg,1919,1900,-19
36305.jpg,1919,1910,-9
36310.jpg,1919,1920,1
36315.jpg,1919,1890,-29
36320.jpg,1919,2000,81
36325.jpg,1919,1900,-19
36330.jpg,1919,1950,31
36335.jpg,1919,1920,1
36340.jpg,1919,1920,1
36345.jpg,1919,1920,1
36350.jpg,1920,1960,40
36355.jpg,1920,1920,0
36360.jpg,1920,1930,10
36365.jpg,1920,1960,40
36370.jpg,1920,1980,60
36375.jpg,1920,1950,30
36385.jpg,1920,1970,50
36390.jpg,1920,1890,-30
36395.jpg,1920,1940,20
36400.jpg,1920,1900,-20
36405.jpg,1920,1920,0
36410.jpg,1920,1930,10
36415.jpg,1920,1890,-30
36420.jpg,1920,1910,-10
36425.jpg,1920,1950,30
36430.jpg,1920,1931,11
36435.jpg,1920,1900,-20
36440.jpg,1920,1900,-20
36445.jpg,1920,1910,-10
36450.jpg,1920,1940,20
36455.jpg,1920,2000,80
36460.jpg,1920,1930,10
36465.jpg,1920,1870,-50
36470.jpg,1920,1900,-20
36475.jpg,1920,1858,-62
36480.jpg,1920,1900,-20
36485.jpg,1920,1910,-10
36490.jpg,1920,2000,80
36495.jpg,1920,1900,-20
36500.jpg,1920,1920,0
36505.jpg,1920,1910,-10
36510.jpg,1920,1890,-30
36515.jpg,1920,1900,-20
36520.jpg,1920,1900,-20
36525.jpg,1920,1900,-20
36530.jpg,1920,1940,20
36535.jpg,1920,1900,-20
36540.jpg,1920,1910,-10
36545.jpg,1920,1900,-20
36550.jpg,1920,1910,-10
36555.jpg,1920,1904,-16
36560.jpg,1920,1910,-10
36565.jpg,1920,1890,-30
36570.jpg,1920,1910,-10
36575.jpg,1920,1940,20
36580.jpg,1920,1920,0
36585.jpg,1920,1910,-10
36590.jpg,1920,1920,0
36595.jpg,1920,1900,-20
36600.jpg,1920,2000,80
36605.jpg,1920,1890,-30
36610.jpg,1920,1920,0
36615.jpg,1920,1900,-20
36620.jpg,1920,1900,-20
36625.jpg,1920,1930,10
36630.jpg,1920,1920,0
36635.jpg,1920,1905,-15
36640.jpg,1920,1950,30
36650.jpg,1920,1920,0
36655.jpg,1920,1950,30
36660.jpg,1920,1929,9
36665.jpg,1920,1950,30
36670.jpg,1920,1950,30
36675.jpg,1920,1950,30
36680.jpg,1920,1900,-20
36685.jpg,1920,1900,-20
36690.jpg,1921,1920,-1
36695.jpg,1921,1960,39
36700.jpg,1921,1940,19
36705.jpg,1921,2000,79
36710.jpg,1921,1920,-1
36715.jpg,1921,1920,-1
36720.jpg,1921,1995,74
36725.jpg,1921,1890,-31
36735.jpg,1921,2000,79
36740.jpg,1921,1935,14
36745.jpg,1921,1920,-1
36750.jpg,1921,1900,-21
36755.jpg,1921,1920,-1
36760.jpg,1921,1890,-31
36765.jpg,1921,1940,19
36770.jpg,1921,1920,-1
36775.jpg,1921,1920,-1
36780.jpg,1921,1920,-1
36785.jpg,1921,1930,9
36790.jpg,1921,1920,-1
36795.jpg,1921,1927,6
36800.jpg,1921,1900,-21
36805.jpg,1921,1900,-21
36810.jpg,1921,1860,-61
36815.jpg,1921,1950,29
36820.jpg,1921,1920,-1
36830.jpg,1921,1920,-1
36835.jpg,1921,1930,9
36840.jpg,1921,1920,-1
36845.jpg,1921,1950,29
36850.jpg,1921,1910,-11
36855.jpg,1921,1910,-11
36860.jpg,1921,1920,-1
36870.jpg,1921,1930,9
36875.jpg,1921,1900,-21
36880.jpg,1921,1890,-31
36885.jpg,1921,1920,-1
36890.jpg,1921,1930,9
36895.jpg,1921,1930,9
36900.jpg,1921,1920,-1
36905.jpg,1921,1930,9
36910.jpg,1921,1900,-21
36920.jpg,1921,1945,24
36925.jpg,1921,1997,76
36930.jpg,1921,1920,-1
36935.jpg,1921,1920,-1
36940.jpg,1921,1950,29
36945.jpg,1921,1920,-1
36950.jpg,1921,1920,-1
36955.jpg,1921,1900,-21
36960.jpg,1921,1890,-31
36965.jpg,1921,1950,29
36970.jpg,1922,1920,-2
36975.jpg,1922,1900,-22
36980.jpg,1922,1910,-12
36985.jpg,1922,1930,8
36990.jpg,1922,1920,-2
36995.jpg,1922,2006,84
37000.jpg,1922,2000,78
37005.jpg,1922,2020,98
37010.jpg,1922,1921,-1
37015.jpg,1922,1950,28
37020.jpg,1922,1850,-72
37025.jpg,1922,1950,28
37030.jpg,1922,1930,8
37045.jpg,1922,1900,-22
37050.jpg,1922,1950,28
37055.jpg,1922,1920,-2
37060.jpg,1922,1930,8
37065.jpg,1922,1915,-7
37070.jpg,1922,1920,-2
37075.jpg,1922,1890,-32
37080.jpg,1922,1930,8
37085.jpg,1922,1950,28
37090.jpg,1922,1920,-2
37095.jpg,1922,1920,-2
37100.jpg,1922,1920,-2
37105.jpg,1922,1950,28
37110.jpg,1922,2000,78
37115.jpg,1922,1900,-22
37120.jpg,1922,1920,-2
37125.jpg,1922,1920,-2
37130.jpg,1922,1920,-2
37135.jpg,1922,1920,-2
37140.jpg,1922,2000,78
37145.jpg,1922,1910,-12
37150.jpg,1922,1960,38
37155.jpg,1922,1930,8
37160.jpg,1922,1920,-2
37165.jpg,1922,1930,8
37170.jpg,1922,1940,18
37175.jpg,1922,1900,-22
37180.jpg,1922,1800,-122
37185.jpg,1922,1900,-22
37190.jpg,1922,1920,-2
37195.jpg,1922,1900,-22
37200.jpg,1922,1920,-2
37205.jpg,1922,1950,28
37210.jpg,1922,1920,-2
37215.jpg,1922,1920,-2
37220.jpg,1922,1950,28
37225.jpg,1922,2020,98
37230.jpg,1922,1900,-22
37235.jpg,1922,1920,-2
37240.jpg,1922,1930,8
37245.jpg,1922,1920,-2
37250.jpg,1922,1950,28
37255.jpg,1922,1970,48
37260.jpg,1922,2000,78
37270.jpg,1922,1920,-2
37275.jpg,1922,1920,-2
37280.jpg,1922,1930,8
37285.jpg,1922,1990,68
37290.jpg,1922,1930,8
37295.jpg,1922,1950,28
37300.jpg,1922,1950,28
37305.jpg,1922,1920,-2
37310.jpg,1923,1940,17
37315.jpg,1923,1930,7
37320.jpg,1923,1920,-3
37330.jpg,1923,2001,78
37335.jpg,1923,1950,27
37340.jpg,1923,2006,83
37345.jpg,1923,2011,88
37355.jpg,1923,1920,-3
37360.jpg,1923,1900,-23
37365.jpg,1923,1930,7
37370.jpg,1923,1920,-3
37375.jpg,1923,1920,-3
37380.jpg,1923,1950,27
37385.jpg,1923,1920,-3
37390.jpg,1923,1920,-3
37395.jpg,1923,1920,-3
37400.jpg,1923,1890,-33
37405.jpg,1923,1928,5
37410.jpg,1923,1920,-3
37415.jpg,1923,1920,-3
37420.jpg,1923,1920,-3
37425.jpg,1923,1970,47
37430.jpg,1923,1920,-3
37435.jpg,1923,1929,6
37440.jpg,1923,1920,-3
37445.jpg,1923,1920,-3
37450.jpg,1923,1920,-3
37455.jpg,1923,1920,-3
37460.jpg,1923,2000,77
37465.jpg,1923,1930,7
37470.jpg,1923,1920,-3
37475.jpg,1923,1900,-23
37480.jpg,1923,1900,-23
37485.jpg,1923,1940,17
37490.jpg,1923,1930,7
37495.jpg,1923,1950,27
37500.jpg,1923,1920,-3
37505.jpg,1923,1930,7
37510.jpg,1923,1905,-18
37515.jpg,1923,1930,7
37520.jpg,1923,1950,27
37525.jpg,1923,1920,-3
37530.jpg,1923,1910,-13
37535.jpg,1923,1905,-18
37540.jpg,1923,1920,-3
37545.jpg,1923,1920,-3
37550.jpg,1923,1920,-3
37555.jpg,1923,1930,7
37560.jpg,1923,1920,-3
37565.jpg,1923,1820,-103
37570.jpg,1923,1890,-33
37575.jpg,1923,1920,-3
37580.jpg,1923,1950,27
37585.jpg,1923,1950,27
37590.jpg,1923,1920,-3
37595.jpg,1923,1900,-23
37600.jpg,1923,1930,7
37605.jpg,1923,1905,-18
37610.jpg,1923,1930,7
37615.jpg,1923,1930,7
37620.jpg,1923,2023,100
37625.jpg,1923,1920,-3
37630.jpg,1923,1900,-23
37635.jpg,1923,1930,7
37640.jpg,1923,1970,47
37645.jpg,1923,1900,-23
37650.jpg,1923,1950,27
37655.jpg,1923,1950,27
37660.jpg,1923,1920,-3
37665.jpg,1923,1920,-3
37670.jpg,1924,1920,-4
37675.jpg,1924,2017,93
37680.jpg,1924,1920,-4
37685.jpg,1924,1920,-4
37690.jpg,1924,1920,-4
37695.jpg,1924,1920,-4
37700.jpg,1924,1920,-4
37705.jpg,1924,2014,90
37710.jpg,1924,2000,76
37715.jpg,1924,1930,6
37720.jpg,1924,2000,76
37725.jpg,1924,1920,-4
37730.jpg,1924,1990,66
37735.jpg,1924,1920,-4
37740.jpg,1924,1920,-4
37745.jpg,1924,1920,-4
37750.jpg,1924,1920,-4
37755.jpg,1924,1920,-4
37760.jpg,1924,1930,6
37765.jpg,1924,1920,-4
37770.jpg,1924,1960,36
37775.jpg,1924,1920,-4
37780.jpg,1924,1920,-4
37785.jpg,1924,1900,-24
37790.jpg,1924,1920,-4
37795.jpg,1924,1910,-14
37805.jpg,1924,1928,4
37810.jpg,1924,1920,-4
37815.jpg,1924,1920,-4
37820.jpg,1924,1880,-44
37825.jpg,1924,1920,-4
37830.jpg,1924,1925,1
37835.jpg,1924,1930,6
37845.jpg,1924,2000,76
37850.jpg,1924,1920,-4
37855.jpg,1924,1930,6
37860.jpg,1924,2000,76
37865.jpg,1924,2000,76
37870.jpg,1924,1910,-14
37875.jpg,1924,2000,76
37880.jpg,1924,1940,16
37885.jpg,1924,1975,51
37890.jpg,1924,1921,-3
37895.jpg,1924,1930,6
37900.jpg,1924,1920,-4
37905.jpg,1924,1950,26
37910.jpg,1924,1920,-4
37915.jpg,1924,1900,-24
37920.jpg,1924,1930,6
37925.jpg,1924,1905,-19
37930.jpg,1924,1900,-24
37935.jpg,1924,1850,-74
37940.jpg,1924,1920,-4
37945.jpg,1924,1990,66
37950.jpg,1924,1930,6
37955.jpg,1924,2020,96
37960.jpg,1924,1992,68
37965.jpg,1924,1970,46
37970.jpg,1924,1940,16
37975.jpg,1924,1920,-4
37980.jpg,1924,1910,-14
37985.jpg,1924,2000,76
37990.jpg,1924,1950,26
37995.jpg,1924,1920,-4
38000.jpg,1924,1924,0
38005.jpg,1924,1930,6
38010.jpg,1924,1920,-4
38015.jpg,1924,1900,-24
38020.jpg,1924,1861,-63
38025.jpg,1924,1920,-4
38030.jpg,1924,1910,-14
38035.jpg,1924,1941,17
38040.jpg,1924,1920,-4
38045.jpg,1924,1920,-4
38050.jpg,1924,2010,86
38055.jpg,1924,1930,6
38060.jpg,1924,1850,-74
38065.jpg,1924,1930,6
38070.jpg,1924,1920,-4
38075.jpg,1924,1930,6
38080.jpg,1925,1930,5
38085.jpg,1925,1905,-20
38090.jpg,1925,1930,5
38095.jpg,1925,1920,-5
38100.jpg,1925,1958,33
38105.jpg,1925,1920,-5
38110.jpg,1925,1920,-5
38115.jpg,1925,2010,85
38120.jpg,1925,2020,95
38125.jpg,1925,2020,95
38130.jpg,1925,2015,90
38135.jpg,1925,2020,95
38140.jpg,1925,1920,-5
38145.jpg,1925,1928,3
38150.jpg,1925,1940,15
38155.jpg,1925,1920,-5
38160.jpg,1925,1910,-15
38165.jpg,1925,1930,5
38170.jpg,1925,1910,-15
38175.jpg,1925,1950,25
38180.jpg,1925,2000,75
38185.jpg,1925,1950,25
38190.jpg,1925,1950,25
38195.jpg,1925,1920,-5
38200.jpg,1925,1930,5
38205.jpg,1925,1920,-5
38210.jpg,1925,1920,-5
38215.jpg,1925,1950,25
38220.jpg,1925,1930,5
38225.jpg,1925,1920,-5
38230.jpg,1925,1910,-15
38235.jpg,1925,1930,5
38245.jpg,1925,1930,5
38255.jpg,1925,1990,65
38260.jpg,1925,2000,75
38265.jpg,1925,1920,-5
38270.jpg,1925,1800,-125
38275.jpg,1925,1930,5
38280.jpg,1925,2000,75
38285.jpg,1925,1930,5
38290.jpg,1925,1880,-45
38295.jpg,1925,1920,-5
38300.jpg,1925,1920,-5
38305.jpg,1925,1920,-5
38310.jpg,1925,1900,-25
38315.jpg,1925,1930,5
38320.jpg,1925,1900,-25
38325.jpg,1925,1950,25
38330.jpg,1925,1920,-5
38335.jpg,1925,1920,-5
38340.jpg,1925,1920,-5
38345.jpg,1925,1920,-5
38350.jpg,1925,1950,25
38355.jpg,1925,1920,-5
38360.jpg,1925,1910,-15
38365.jpg,1925,1920,-5
38370.jpg,1925,1920,-5
38375.jpg,1925,1920,-5
38380.jpg,1925,1920,-5
38385.jpg,1925,1930,5
38390.jpg,1925,1930,5
38395.jpg,1925,1920,-5
38400.jpg,1925,1930,5
38405.jpg,1925,2000,75
38410.jpg,1925,1920,-5
38415.jpg,1925,1920,-5
38420.jpg,1925,1930,5
38425.jpg,1925,1880,-45
38435.jpg,1925,1978,53
38440.jpg,1925,1920,-5
38450.jpg,1925,1920,-5
38455.jpg,1925,1970,45
38460.jpg,1925,2000,75
38465.jpg,1925,1910,-15
38470.jpg,1925,1950,25
38475.jpg,1925,1900,-25
38480.jpg,1925,1920,-5
38490.jpg,1925,1897,-28
38495.jpg,1925,1920,-5
38500.jpg,1925,1920,-5
38505.jpg,1925,1890,-35
38510.jpg,1925,1920,-5
38515.jpg,1926,1930,4
38520.jpg,1926,1920,-6
38525.jpg,1926,1928,2
38530.jpg,1926,1920,-6
38535.jpg,1926,2000,74
38540.jpg,1926,1926,0
38545.jpg,1926,1900,-26
38550.jpg,1926,1920,-6
38555.jpg,1926,1950,24
38560.jpg,1926,1920,-6
38565.jpg,1926,1950,24
38570.jpg,1926,1920,-6
38575.jpg,1926,1990,64
38580.jpg,1926,1950,24
38585.jpg,1926,1973,47
38590.jpg,1926,1970,44
38595.jpg,1926,2020,94
38600.jpg,1926,2004,78
38605.jpg,1926,2010,84
38610.jpg,1926,1950,24
38620.jpg,1926,1920,-6
38625.jpg,1926,1930,4
38630.jpg,1926,1990,64
38635.jpg,1926,1920,-6
38640.jpg,1926,1940,14
38645.jpg,1926,1950,24
38650.jpg,1926,1900,-26
38655.jpg,1926,1950,24
38660.jpg,1926,1940,14
38665.jpg,1926,1920,-6
38670.jpg,1926,1930,4
38675.jpg,1926,1930,4
38680.jpg,1926,1929,3
38685.jpg,1926,1920,-6
38690.jpg,1926,1950,24
38695.jpg,1926,1930,4
38700.jpg,1926,1910,-16
38705.jpg,1926,1910,-16
38710.jpg,1926,1904,-22
38715.jpg,1926,1920,-6
38720.jpg,1926,1920,-6
38725.jpg,1926,1940,14
38730.jpg,1926,1930,4
38735.jpg,1926,2000,74
38740.jpg,1926,1930,4
38745.jpg,1926,1929,3
38750.jpg,1926,1927,1
38755.jpg,1926,1920,-6
38760.jpg,1926,1930,4
38765.jpg,1926,1930,4
38770.jpg,1926,1920,-6
38775.jpg,1926,2000,74
38780.jpg,1926,1920,-6
38785.jpg,1926,1960,34
38790.jpg,1926,1920,-6
38795.jpg,1926,1930,4
38800.jpg,1926,1920,-6
38805.jpg,1926,1920,-6
38810.jpg,1926,1910,-16
38815.jpg,1926,1800,-126
38820.jpg,1926,1910,-16
38825.jpg,1926,1920,-6
38830.jpg,1926,1910,-16
38835.jpg,1926,1950,24
38840.jpg,1926,1910,-16
38845.jpg,1926,1950,24
38850.jpg,1926,1900,-26
38855.jpg,1926,2000,74
38860.jpg,1926,1930,4
38865.jpg,1926,1920,-6
38870.jpg,1926,1920,-6
38875.jpg,1926,1920,-6
38880.jpg,1926,1929,3
38885.jpg,1926,1900,-26
38890.jpg,1926,1930,4
38895.jpg,1926,1950,24
38905.jpg,1926,1910,-16
38910.jpg,1926,1929,3
38915.jpg,1926,1920,-6
38920.jpg,1926,2000,74
38925.jpg,1926,1920,-6
38930.jpg,1926,1920,-6
38935.jpg,1926,1900,-26
38940.jpg,1926,1930,4
38945.jpg,1926,1920,-6
38950.jpg,1926,1965,39
38955.jpg,1926,2000,74
38960.jpg,1926,1900,-26
38965.jpg,1926,1920,-6
38970.jpg,1926,1920,-6
38975.jpg,1926,1920,-6
38980.jpg,1926,1970,44
38985.jpg,1926,1920,-6
38990.jpg,1926,1937,11
38995.jpg,1927,1930,3
39000.jpg,1927,1930,3
39005.jpg,1927,1920,-7
39010.jpg,1927,1920,-7
39020.jpg,1927,2000,73
39025.jpg,1927,1920,-7
39030.jpg,1927,1920,-7
39035.jpg,1927,1920,-7
39040.jpg,1927,1926,-1
39045.jpg,1927,1920,-7
39050.jpg,1927,1920,-7
39055.jpg,1927,1929,2
39060.jpg,1927,1920,-7
39065.jpg,1927,2005,78
39070.jpg,1927,1920,-7
39075.jpg,1927,1927,0
39080.jpg,1927,1920,-7
39085.jpg,1927,2002,75
39090.jpg,1927,1950,23
39110.jpg,1927,1950,23
39115.jpg,1927,1920,-7
39120.jpg,1927,1957,30
39125.jpg,1927,1950,23
39130.jpg,1927,1940,13
39135.jpg,1927,1920,-7
39140.jpg,1927,1920,-7
39145.jpg,1927,1940,13
39150.jpg,1927,1920,-7
39155.jpg,1927,1920,-7
39160.jpg,1927,1920,-7
39165.jpg,1927,1950,23
39170.jpg,1927,1910,-17
39175.jpg,1927,1930,3
39180.jpg,1927,1920,-7
39185.jpg,1927,1910,-17
39190.jpg,1927,1925,-2
39195.jpg,1927,1930,3
39200.jpg,1927,1928,1
39205.jpg,1927,1928,1
39210.jpg,1927,1930,3
39215.jpg,1927,1952,25
39220.jpg,1927,2020,93
39225.jpg,1927,1830,-97
39230.jpg,1927,1920,-7
39235.jpg,1927,1928,1
39240.jpg,1927,1930,3
39245.jpg,1927,1920,-7
39250.jpg,1927,1930,3
39255.jpg,1927,1940,13
39260.jpg,1927,1940,13
39265.jpg,1927,1920,-7
39270.jpg,1927,1920,-7
39275.jpg,1927,1950,23
39280.jpg,1927,1950,23
39285.jpg,1927,1930,3
39290.jpg,1927,1930,3
39295.jpg,1927,1920,-7
39300.jpg,1927,1920,-7
39305.jpg,1927,1930,3
39310.jpg,1927,1920,-7
39315.jpg,1927,1920,-7
39320.jpg,1927,1800,-127
39325.jpg,1927,1920,-7
39330.jpg,1927,1920,-7
39335.jpg,1927,1920,-7
39340.jpg,1927,1920,-7
39345.jpg,1927,1905,-22
39350.jpg,1927,1900,-27
39355.jpg,1927,1980,53
39360.jpg,1927,1920,-7
39365.jpg,1927,1930,3
39370.jpg,1927,2000,73
39375.jpg,1927,1900,-27
39380.jpg,1927,1930,3
39385.jpg,1927,1940,13
39390.jpg,1927,1950,23
39395.jpg,1927,1200,-727
39400.jpg,1927,1920,-7
39405.jpg,1927,2005,78
39410.jpg,1927,1970,43
39415.jpg,1927,1930,3
39420.jpg,1927,1927,0
39425.jpg,1927,1920,-7
39430.jpg,1927,1910,-17
39435.jpg,1927,1900,-27
39440.jpg,1927,1920,-7
39445.jpg,1927,1900,-27
39450.jpg,1927,1900,-27
39455.jpg,1927,1929,2
39460.jpg,1927,1960,33
39465.jpg,1927,1900,-27
39470.jpg,1927,1900,-27
39475.jpg,1927,1930,3
39480.jpg,1927,1920,-7
39485.jpg,1927,1900,-27
39490.jpg,1927,1930,3
39495.jpg,1927,1900,-27
39500.jpg,1927,1920,-7
39505.jpg,1927,1950,23
39510.jpg,1928,1920,-8
