name,year,pred,diff
20745.jpg,1877,1907,30
20750.jpg,1877,1758,-119
20755.jpg,1877,1900,23
20760.jpg,1877,1936,59
20765.jpg,1877,1011,-866
20770.jpg,1877,2019,142
20775.jpg,1877,1776,-101
20780.jpg,1877,1900,23
20785.jpg,1877,1850,-27
20790.jpg,1877,1750,-127
20795.jpg,1877,1775,-102
20800.jpg,1877,1610,-267
20805.jpg,1877,1775,-102
20810.jpg,1877,1886,9
20815.jpg,1877,1806,-71
20820.jpg,1877,1886,9
20825.jpg,1877,1480,-397
20830.jpg,1877,1777,-100
20835.jpg,1877,1876,-1
20840.jpg,1877,1886,9
20845.jpg,1877,1876,-1
20850.jpg,1877,1879,2
20855.jpg,1877,1803,-74
20860.jpg,1877,1906,29
20865.jpg,1877,1780,-97
20870.jpg,1877,1879,2
20875.jpg,1877,1881,4
20880.jpg,1877,1804,-73
20885.jpg,1877,1886,9
20890.jpg,1877,1889,12
20895.jpg,1877,1710,-167
20900.jpg,1877,1885,8
20905.jpg,1877,1876,-1
20910.jpg,1877,1886,9
20915.jpg,1877,1891,14
20920.jpg,1878,1626,-252
20925.jpg,1878,1900,22
20930.jpg,1878,1880,2
20935.jpg,1878,1815,-63
20940.jpg,1878,2008,130
20945.jpg,1878,2008,130
20950.jpg,1878,1775,-103
20955.jpg,1878,1889,11
20960.jpg,1878,1008,-870
20965.jpg,1878,1960,82
20970.jpg,1878,2019,141
20975.jpg,1878,1850,-28
20980.jpg,1878,1901,23
20985.jpg,1878,1720,-158
20990.jpg,1878,1890,12
20995.jpg,1878,1720,-158
21000.jpg,1878,2019,141
21005.jpg,1878,1776,-102
21010.jpg,1878,1865,-13
21015.jpg,1878,1803,-75
21020.jpg,1878,1766,-112
21025.jpg,1878,1876,-2
21030.jpg,1878,1886,8
21035.jpg,1878,1775,-103
21040.jpg,1878,1777,-101
21045.jpg,1878,1856,-22
21050.jpg,1878,1876,-2
21055.jpg,1878,1806,-72
21060.jpg,1878,1775,-103
21065.jpg,1878,1886,8
21070.jpg,1878,2011,133
21075.jpg,1878,1876,-2
21080.jpg,1878,1886,8
21085.jpg,1878,1886,8
21090.jpg,1878,1777,-101
21095.jpg,1878,1886,8
21100.jpg,1878,1886,8
21105.jpg,1878,1886,8
21110.jpg,1878,1890,12
21115.jpg,1878,1914,36
21120.jpg,1878,1903,25
21125.jpg,1878,2009,131
21130.jpg,1878,1818,-60
21135.jpg,1878,1881,3
21140.jpg,1878,1900,22
21145.jpg,1878,1808,-70
21150.jpg,1878,1720,-158
21155.jpg,1878,1850,-28
21160.jpg,1879,2019,140
21165.jpg,1879,1890,11
21170.jpg,1879,2019,140
21175.jpg,1879,2019,140
21180.jpg,1879,2019,140
21185.jpg,1879,2018,139
21190.jpg,1879,1881,2
21195.jpg,1879,1012,-867
21200.jpg,1879,1870,-9
21205.jpg,1879,1916,37
21210.jpg,1879,1812,-67
21215.jpg,1879,1817,-62
21220.jpg,1879,1881,2
21225.jpg,1879,1820,-59
21230.jpg,1879,1737,-142
21235.jpg,1879,2019,140
21240.jpg,1879,1416,-463
21245.jpg,1879,1775,-104
21250.jpg,1879,1850,-29
21255.jpg,1879,1881,2
21260.jpg,1879,1886,7
21265.jpg,1879,1886,7
21270.jpg,1879,1806,-73
21275.jpg,1879,1803,-76
21280.jpg,1879,1806,-73
21285.jpg,1879,1777,-102
21290.jpg,1879,1886,7
21295.jpg,1879,2019,140
21300.jpg,1879,1886,7
21305.jpg,1879,1876,-3
21310.jpg,1879,1881,2
21315.jpg,1879,1896,17
21320.jpg,1879,1863,-16
21325.jpg,1879,1886,7
21330.jpg,1879,2019,140
21335.jpg,1879,1887,8
21340.jpg,1879,1899,20
21345.jpg,1879,1001,-878
21350.jpg,1879,1818,-61
21355.jpg,1879,2008,129
21360.jpg,1879,1847,-32
21365.jpg,1879,1900,21
21370.jpg,1879,1901,22
21375.jpg,1880,1740,-140
21380.jpg,1880,1886,6
21385.jpg,1880,1876,-4
21390.jpg,1880,2007,127
21395.jpg,1880,2007,127
21400.jpg,1880,1889,9
21405.jpg,1880,1780,-100
21410.jpg,1880,1766,-114
21415.jpg,1880,1803,-77
21420.jpg,1880,1887,7
21425.jpg,1880,1887,7
21430.jpg,1880,1779,-101
21435.jpg,1880,1881,1
21440.jpg,1880,1889,9
21445.jpg,1880,1889,9
21450.jpg,1880,1900,20
21455.jpg,1880,2019,139
21460.jpg,1880,1893,13
21465.jpg,1880,1775,-105
21470.jpg,1880,1776,-104
21475.jpg,1880,1779,-101
21480.jpg,1880,2015,135
21485.jpg,1880,2024,144
21490.jpg,1880,1825,-55
21495.jpg,1880,1000,-880
21500.jpg,1880,1813,-67
21505.jpg,1880,1813,-67
21510.jpg,1880,1840,-40
21515.jpg,1880,1836,-44
21520.jpg,1880,1775,-105
21525.jpg,1880,1874,-6
21530.jpg,1880,1886,6
21535.jpg,1880,1886,6
21540.jpg,1880,1876,-4
21545.jpg,1880,1886,6
21550.jpg,1880,1880,0
21555.jpg,1880,1775,-105
21560.jpg,1880,1842,-38
21565.jpg,1880,1779,-101
21570.jpg,1880,1775,-105
21575.jpg,1880,1776,-104
21580.jpg,1880,1876,-4
21585.jpg,1880,1777,-103
21590.jpg,1880,1780,-100
21595.jpg,1880,1889,9
21600.jpg,1880,1775,-105
21605.jpg,1880,1876,-4
21610.jpg,1880,1886,6
21615.jpg,1880,1886,6
21620.jpg,1880,1907,27
21625.jpg,1880,1879,-1
21630.jpg,1880,1886,6
21635.jpg,1880,1779,-101
21640.jpg,1880,1881,1
21645.jpg,1880,1766,-114
21650.jpg,1880,1806,-74
21655.jpg,1880,1886,6
21660.jpg,1880,1815,-65
21665.jpg,1880,1825,-55
21670.jpg,1880,1901,21
21675.jpg,1880,1886,6
21680.jpg,1880,1907,27
21685.jpg,1880,1801,-79
21690.jpg,1880,1876,-4
21695.jpg,1880,1806,-74
21700.jpg,1880,1909,29
21705.jpg,1880,1776,-104
21710.jpg,1881,1815,-66
21715.jpg,1881,1418,-463
21720.jpg,1881,1977,96
21725.jpg,1881,1775,-106
21730.jpg,1881,1891,10
21735.jpg,1881,2010,129
21740.jpg,1881,1881,0
21745.jpg,1881,2019,138
21750.jpg,1881,1882,1
21755.jpg,1881,1936,55
21760.jpg,1881,1812,-69
21765.jpg,1881,1959,78
21770.jpg,1881,2019,138
21775.jpg,1881,1935,54
21780.jpg,1881,1560,-321
21785.jpg,1881,1820,-61
21790.jpg,1881,1866,-15
21795.jpg,1881,1886,5
21800.jpg,1881,1886,5
21805.jpg,1881,1640,-241
21810.jpg,1881,1886,5
21815.jpg,1881,1886,5
21820.jpg,1881,1817,-64
21825.jpg,1881,1876,-5
21830.jpg,1881,1856,-25
21835.jpg,1881,1886,5
21840.jpg,1881,1803,-78
21845.jpg,1881,1806,-75
21850.jpg,1881,1711,-170
21855.jpg,1881,1886,5
21860.jpg,1881,1775,-106
21865.jpg,1881,1886,5
21870.jpg,1881,1876,-5
21875.jpg,1881,1886,5
21880.jpg,1881,1879,-2
21885.jpg,1881,1857,-24
21890.jpg,1881,1936,55
21895.jpg,1881,1889,8
21900.jpg,1881,1869,-12
21905.jpg,1881,1876,-5
21910.jpg,1881,1883,2
21915.jpg,1881,1877,-4
21920.jpg,1881,1886,5
21925.jpg,1881,1796,-85
21930.jpg,1881,1775,-106
21935.jpg,1881,1540,-341
21940.jpg,1881,1775,-106
21945.jpg,1882,1701,-181
21950.jpg,1882,1906,24
21955.jpg,1882,1889,7
21960.jpg,1882,1626,-256
21965.jpg,1882,2011,129
21970.jpg,1882,1779,-103
21975.jpg,1882,1866,-16
21980.jpg,1882,2010,128
21985.jpg,1882,1815,-67
21990.jpg,1882,1880,-2
21995.jpg,1882,1890,8
22000.jpg,1882,1883,1
22005.jpg,1882,1775,-107
22010.jpg,1882,1956,74
22015.jpg,1882,1956,74
22020.jpg,1882,1750,-132
22025.jpg,1882,1819,-63
22030.jpg,1882,1775,-107
22035.jpg,1882,1775,-107
22040.jpg,1882,2009,127
22045.jpg,1882,1866,-16
22050.jpg,1882,1807,-75
22055.jpg,1882,1879,-3
22060.jpg,1882,1879,-3
22065.jpg,1882,1836,-46
22070.jpg,1882,1806,-76
22075.jpg,1882,1787,-95
22080.jpg,1882,1886,4
22085.jpg,1882,1886,4
22090.jpg,1882,1879,-3
22095.jpg,1882,1779,-103
22100.jpg,1882,1906,24
22105.jpg,1882,1886,4
22110.jpg,1882,1818,-64
22115.jpg,1882,1886,4
22120.jpg,1882,1876,-6
22125.jpg,1882,1846,-36
22130.jpg,1882,1886,4
22135.jpg,1882,1876,-6
22140.jpg,1882,1710,-172
22145.jpg,1882,2003,121
22150.jpg,1882,1944,62
22155.jpg,1882,2021,139
22160.jpg,1882,1906,24
22165.jpg,1882,1885,3
22170.jpg,1882,1815,-67
22175.jpg,1882,1805,-77
22180.jpg,1882,1999,117
22185.jpg,1882,1777,-105
22190.jpg,1882,1725,-157
22195.jpg,1882,1812,-70
22200.jpg,1882,2019,137
22205.jpg,1882,1812,-70
22210.jpg,1882,1885,3
22215.jpg,1883,1540,-343
22220.jpg,1883,1886,3
22225.jpg,1883,1900,17
22230.jpg,1883,1886,3
22235.jpg,1883,2008,125
22240.jpg,1883,1775,-108
22245.jpg,1883,1895,12
22250.jpg,1883,1879,-4
22255.jpg,1883,1779,-104
22260.jpg,1883,1906,23
22265.jpg,1883,2019,136
22270.jpg,1883,1906,23
22275.jpg,1883,1900,17
22280.jpg,1883,1512,-371
22285.jpg,1883,2010,127
22290.jpg,1883,1759,-124
22295.jpg,1883,1779,-104
22300.jpg,1883,1740,-143
22305.jpg,1883,1725,-158
22310.jpg,1883,1820,-63
22315.jpg,1883,1909,26
22320.jpg,1883,1876,-7
22325.jpg,1883,1846,-37
22330.jpg,1883,1881,-2
22335.jpg,1883,1889,6
22340.jpg,1883,1886,3
22345.jpg,1883,1886,3
22350.jpg,1883,1847,-36
22355.jpg,1883,1810,-73
22360.jpg,1883,1886,3
22365.jpg,1883,1818,-65
22370.jpg,1883,1886,3
22375.jpg,1883,1876,-7
22380.jpg,1883,1886,3
22385.jpg,1883,1906,23
22390.jpg,1883,1916,33
22395.jpg,1883,1775,-108
22400.jpg,1883,1876,-7
22405.jpg,1883,1889,6
22410.jpg,1883,1886,3
22415.jpg,1883,1835,-48
22420.jpg,1883,1846,-37
22425.jpg,1883,1886,3
22430.jpg,1883,1881,-2
22435.jpg,1883,1886,3
22440.jpg,1883,1719,-164
22445.jpg,1883,1876,-7
22450.jpg,1883,1846,-37
22455.jpg,1883,1890,7
22460.jpg,1883,1995,112
22465.jpg,1883,2019,136
22470.jpg,1883,1850,-33
22475.jpg,1883,1886,3
22480.jpg,1883,1494,-389
22485.jpg,1883,1896,13
22490.jpg,1883,1972,89
22495.jpg,1883,1885,2
22500.jpg,1883,2019,136
22505.jpg,1883,1878,-5
22510.jpg,1884,1906,22
22515.jpg,1884,1820,-64
22520.jpg,1884,1903,19
22525.jpg,1884,1916,32
22530.jpg,1884,1850,-34
22535.jpg,1884,1880,-4
22540.jpg,1884,1880,-4
22545.jpg,1884,1885,1
22550.jpg,1884,1776,-108
22555.jpg,1884,1996,112
22560.jpg,1884,1776,-108
22565.jpg,1884,1881,-3
22570.jpg,1884,2019,135
22575.jpg,1884,1870,-14
22580.jpg,1884,1779,-105
22585.jpg,1884,1855,-29
22590.jpg,1884,1886,2
22595.jpg,1884,1778,-106
22600.jpg,1884,1881,-3
22605.jpg,1884,1886,2
22610.jpg,1884,1886,2
22615.jpg,1884,1886,2
22620.jpg,1884,1883,-1
22625.jpg,1884,1851,-33
22630.jpg,1884,1879,-5
22635.jpg,1884,1886,2
22640.jpg,1884,1842,-42
22645.jpg,1884,1879,-5
22650.jpg,1884,1896,12
22655.jpg,1884,1816,-68
22660.jpg,1884,1883,-1
22665.jpg,1884,1906,22
22670.jpg,1884,1779,-105
22675.jpg,1884,1890,6
22680.jpg,1884,1777,-107
22685.jpg,1884,1806,-78
22690.jpg,1884,1889,5
22695.jpg,1884,1908,24
22700.jpg,1884,1776,-108
22705.jpg,1884,1886,2
22710.jpg,1884,1906,22
22715.jpg,1884,1818,-66
22720.jpg,1884,1810,-74
22725.jpg,1884,2019,135
22730.jpg,1884,1876,-8
22735.jpg,1884,1530,-354
22740.jpg,1884,2013,129
22745.jpg,1884,1775,-109
22750.jpg,1884,1881,-3
22755.jpg,1884,2019,135
22760.jpg,1884,1827,-57
22765.jpg,1884,1879,-5
22770.jpg,1884,1884,0
22775.jpg,1884,1889,5
22780.jpg,1885,1909,24
22785.jpg,1885,1903,18
22790.jpg,1885,1906,21
22795.jpg,1885,1856,-29
22800.jpg,1885,1804,-81
22805.jpg,1885,1904,19
22810.jpg,1885,1886,1
22815.jpg,1885,1876,-9
22820.jpg,1885,1886,1
22825.jpg,1885,2007,122
22830.jpg,1885,1818,-67
22835.jpg,1885,1936,51
22840.jpg,1885,1785,-100
22845.jpg,1885,1997,112
22850.jpg,1885,1906,21
22855.jpg,1885,2007,122
22860.jpg,1885,1876,-9
22865.jpg,1885,1881,-4
22870.jpg,1885,1876,-9
22875.jpg,1885,1881,-4
22880.jpg,1885,1880,-5
22885.jpg,1885,1886,1
22890.jpg,1885,1979,94
22895.jpg,1885,1886,1
22900.jpg,1885,1846,-39
22905.jpg,1885,1895,10
22910.jpg,1885,1842,-43
22915.jpg,1885,1906,21
22920.jpg,1885,1085,-800
22925.jpg,1885,1876,-9
22930.jpg,1885,1410,-475
22935.jpg,1885,1840,-45
22940.jpg,1885,1886,1
22945.jpg,1885,1889,4
22950.jpg,1885,1847,-38
22955.jpg,1885,1886,1
22960.jpg,1885,2019,134
22965.jpg,1885,1886,1
22970.jpg,1885,1886,1
22975.jpg,1885,1890,5
22980.jpg,1885,1803,-82
22985.jpg,1885,1836,-49
22990.jpg,1885,1886,1
22995.jpg,1885,1896,11
23000.jpg,1885,1796,-89
23005.jpg,1885,1865,-20
23010.jpg,1885,1807,-78
23015.jpg,1885,1836,-49
23020.jpg,1885,2007,122
23025.jpg,1885,1906,21
23030.jpg,1885,2019,134
23035.jpg,1885,1887,2
23040.jpg,1885,1881,-4
23045.jpg,1885,1818,-67
23050.jpg,1885,1936,51
23055.jpg,1885,2008,123
23060.jpg,1885,1886,1
23065.jpg,1885,1880,-5
23070.jpg,1885,1810,-75
23075.jpg,1885,1010,-875
23080.jpg,1885,1880,-5
23085.jpg,1886,1876,-10
23090.jpg,1886,1906,20
23095.jpg,1886,1909,23
23100.jpg,1886,1886,0
23105.jpg,1886,1999,113
23110.jpg,1886,1718,-168
23115.jpg,1886,1803,-83
23120.jpg,1886,1766,-120
23125.jpg,1886,2019,133
23130.jpg,1886,1052,-834
23135.jpg,1886,2007,121
23140.jpg,1886,1999,113
23145.jpg,1886,2014,128
23150.jpg,1886,1941,55
23155.jpg,1886,1942,56
23160.jpg,1886,1840,-46
23165.jpg,1886,1818,-68
23170.jpg,1886,1889,3
23175.jpg,1886,1880,-6
23180.jpg,1886,1896,10
23185.jpg,1886,2019,133
23190.jpg,1886,1885,-1
23195.jpg,1886,1886,0
23200.jpg,1886,1886,0
23205.jpg,1886,1886,0
23210.jpg,1886,1885,-1
23215.jpg,1886,1870,-16
23220.jpg,1886,1881,-5
23225.jpg,1886,1889,3
23230.jpg,1886,1876,-10
23235.jpg,1886,1886,0
23240.jpg,1886,1876,-10
23245.jpg,1886,1886,0
23250.jpg,1886,1936,50
23255.jpg,1886,1779,-107
23260.jpg,1886,1886,0
23265.jpg,1886,1903,17
23270.jpg,1886,1886,0
23275.jpg,1886,1876,-10
23280.jpg,1886,1886,0
23285.jpg,1886,1886,0
23290.jpg,1886,2019,133
23295.jpg,1886,1886,0
23300.jpg,1886,1886,0
23305.jpg,1886,1813,-73
23310.jpg,1886,1518,-368
23315.jpg,1886,1903,17
23320.jpg,1886,1886,0
23325.jpg,1886,1863,-23
23330.jpg,1886,1866,-20
23335.jpg,1886,1900,14
23340.jpg,1886,2019,133
23345.jpg,1886,1886,0
23350.jpg,1886,1310,-576
23355.jpg,1886,1910,24
23360.jpg,1886,1001,-885
23365.jpg,1886,1936,50
23370.jpg,1886,1889,3
23375.jpg,1887,1949,62
23380.jpg,1887,1936,49
23385.jpg,1887,1806,-81
23390.jpg,1887,1910,23
23395.jpg,1887,1886,-1
23400.jpg,1887,1777,-110
23405.jpg,1887,1690,-197
23410.jpg,1887,1906,19
23415.jpg,1887,1906,19
23420.jpg,1887,1903,16
23425.jpg,1887,1903,16
23430.jpg,1887,1900,13
23435.jpg,1887,1793,-94
23440.jpg,1887,2019,132
23445.jpg,1887,1886,-1
23450.jpg,1887,1777,-110
23455.jpg,1887,1624,-263
23460.jpg,1887,1750,-137
23465.jpg,1887,1776,-111
23470.jpg,1887,1906,19
23475.jpg,1887,1779,-108
23480.jpg,1887,1886,-1
23485.jpg,1887,1886,-1
23490.jpg,1887,1806,-81
23495.jpg,1887,1906,19
23500.jpg,1887,1886,-1
23505.jpg,1887,1886,-1
23510.jpg,1887,1876,-11
23515.jpg,1887,1886,-1
23520.jpg,1887,1889,2
23525.jpg,1887,1750,-137
23530.jpg,1887,1494,-393
23535.jpg,1887,1889,2
23540.jpg,1887,1886,-1
23545.jpg,1887,1916,29
23550.jpg,1887,1718,-169
23555.jpg,1887,1803,-84
23560.jpg,1887,1886,-1
23565.jpg,1887,1886,-1
23570.jpg,1887,1889,2
23575.jpg,1887,2019,132
23580.jpg,1887,1886,-1
23585.jpg,1887,1846,-41
23590.jpg,1887,2010,123
23595.jpg,1887,1876,-11
23600.jpg,1887,1815,-72
23605.jpg,1887,1886,-1
23610.jpg,1887,2019,132
23615.jpg,1887,2009,122
23620.jpg,1887,2007,120
23625.jpg,1887,2019,132
23630.jpg,1887,1885,-2
23635.jpg,1887,2005,118
23640.jpg,1887,1936,49
23645.jpg,1887,1818,-69
23650.jpg,1887,1886,-1
23655.jpg,1887,1494,-393
23660.jpg,1887,1885,-2
23665.jpg,1887,1886,-1
23670.jpg,1887,1650,-237
23675.jpg,1887,1879,-8
23680.jpg,1887,1926,39
23685.jpg,1887,2019,132
23690.jpg,1887,1889,2
23695.jpg,1887,1899,12
23700.jpg,1888,1601,-287
23705.jpg,1888,1909,21
23710.jpg,1888,1915,27
23715.jpg,1888,1876,-12
23720.jpg,1888,1966,78
23725.jpg,1888,1886,-2
23730.jpg,1888,1866,-22
23735.jpg,1888,1903,15
23740.jpg,1888,1886,-2
23745.jpg,1888,1889,1
23750.jpg,1888,1000,-888
23755.jpg,1888,1929,41
23760.jpg,1888,1830,-58
23765.jpg,1888,1776,-112
23770.jpg,1888,2009,121
23775.jpg,1888,2008,120
23780.jpg,1888,2000,112
23785.jpg,1888,1881,-7
23790.jpg,1888,1886,-2
23795.jpg,1888,1886,-2
23800.jpg,1888,1895,7
23805.jpg,1888,1886,-2
23810.jpg,1888,1766,-122
23815.jpg,1888,1890,2
23820.jpg,1888,1876,-12
23825.jpg,1888,1906,18
23830.jpg,1888,1900,12
23835.jpg,1888,1886,-2
23840.jpg,1888,1886,-2
23845.jpg,1888,2024,136
23850.jpg,1888,1886,-2
23855.jpg,1888,1906,18
23860.jpg,1888,1886,-2
23865.jpg,1888,1846,-42
23870.jpg,1888,1836,-52
23875.jpg,1888,1906,18
23880.jpg,1888,1886,-2
23885.jpg,1888,1889,1
23890.jpg,1888,1854,-34
23895.jpg,1888,1886,-2
23900.jpg,1888,1886,-2
23905.jpg,1888,1881,-7
23910.jpg,1888,1906,18
23915.jpg,1888,1886,-2
23920.jpg,1888,2019,131
23925.jpg,1888,1886,-2
23930.jpg,1888,1915,27
23935.jpg,1888,1779,-109
23940.jpg,1888,1889,1
23945.jpg,1888,1866,-22
23950.jpg,1888,1886,-2
23955.jpg,1888,1881,-7
23960.jpg,1888,1886,-2
23965.jpg,1888,2019,131
23970.jpg,1888,1808,-80
23975.jpg,1888,1886,-2
23980.jpg,1888,1903,15
23985.jpg,1888,2019,131
23990.jpg,1888,1889,1
23995.jpg,1888,1410,-478
24000.jpg,1888,1903,15
24005.jpg,1888,1906,18
24010.jpg,1888,1750,-138
24015.jpg,1888,1936,48
24020.jpg,1888,2019,131
24025.jpg,1888,1906,18
24030.jpg,1888,1893,5
24035.jpg,1888,1518,-370
24040.jpg,1888,1944,56
24045.jpg,1888,1211,-677
24050.jpg,1889,1907,18
24055.jpg,1889,1855,-34
24060.jpg,1889,1903,14
24065.jpg,1889,1903,14
24070.jpg,1889,1804,-85
24075.jpg,1889,1907,18
24080.jpg,1889,1889,0
24085.jpg,1889,1903,14
24090.jpg,1889,1906,17
24095.jpg,1889,1886,-3
24100.jpg,1889,1818,-71
24105.jpg,1889,1903,14
24110.jpg,1889,1889,0
24115.jpg,1889,2019,130
24120.jpg,1889,1776,-113
24125.jpg,1889,2019,130
24130.jpg,1889,1896,7
24135.jpg,1889,1766,-123
24140.jpg,1889,1901,12
24145.jpg,1889,1936,47
24150.jpg,1889,1962,73
24155.jpg,1889,1510,-379
24160.jpg,1889,1876,-13
24165.jpg,1889,1886,-3
24170.jpg,1889,1886,-3
24175.jpg,1889,1827,-62
24180.jpg,1889,1750,-139
24185.jpg,1889,1906,17
24190.jpg,1889,1876,-13
24195.jpg,1889,1886,-3
24200.jpg,1889,1886,-3
24205.jpg,1889,1850,-39
24210.jpg,1889,1889,0
24215.jpg,1889,1886,-3
24220.jpg,1889,1886,-3
24225.jpg,1889,1836,-53
24230.jpg,1889,1886,-3
24235.jpg,1889,1909,20
24240.jpg,1889,1886,-3
24245.jpg,1889,1819,-70
24250.jpg,1889,1880,-9
24255.jpg,1889,1889,0
24260.jpg,1889,2013,124
24265.jpg,1889,1886,-3
24270.jpg,1889,1886,-3
24275.jpg,1889,1886,-3
24280.jpg,1889,1886,-3
24285.jpg,1889,1886,-3
24290.jpg,1889,1886,-3
24295.jpg,1889,1806,-83
24300.jpg,1889,1886,-3
24305.jpg,1889,2019,130
24310.jpg,1889,1889,0
24315.jpg,1889,1886,-3
24320.jpg,1889,1630,-259
24325.jpg,1889,1889,0
24330.jpg,1889,1777,-112
24335.jpg,1889,1884,-5
24340.jpg,1889,1777,-112
24345.jpg,1889,1896,7
24350.jpg,1889,1899,10
24355.jpg,1889,1901,12
24360.jpg,1889,2007,118
24365.jpg,1889,1889,0
24370.jpg,1889,1880,-9
24375.jpg,1889,1900,11
24380.jpg,1889,2019,130
24385.jpg,1889,1889,0
24390.jpg,1889,1881,-8
24395.jpg,1890,1790,-100
24400.jpg,1890,1879,-11
24405.jpg,1890,1842,-48
24410.jpg,1890,1900,10
24415.jpg,1890,1906,16
24420.jpg,1890,1779,-111
24425.jpg,1890,1906,16
24430.jpg,1890,1906,16
24435.jpg,1890,1901,11
24440.jpg,1890,1926,36
24445.jpg,1890,1944,54
24450.jpg,1890,1886,-4
24455.jpg,1890,1889,-1
24460.jpg,1890,1880,-10
24465.jpg,1890,1906,16
24470.jpg,1890,2008,118
24475.jpg,1890,1810,-80
24480.jpg,1890,1878,-12
24485.jpg,1890,1899,9
24490.jpg,1890,1836,-54
24495.jpg,1890,1776,-114
24500.jpg,1890,1956,66
24505.jpg,1890,1890,0
24510.jpg,1890,1956,66
24515.jpg,1890,1901,11
24520.jpg,1890,1085,-805
24525.jpg,1890,1840,-50
24530.jpg,1890,1576,-314
24535.jpg,1890,1886,-4
24540.jpg,1890,1886,-4
24545.jpg,1890,1886,-4
24550.jpg,1890,1886,-4
24555.jpg,1890,1806,-84
24560.jpg,1890,1881,-9
24565.jpg,1890,1906,16
24570.jpg,1890,1850,-40
24575.jpg,1890,1812,-78
24580.jpg,1890,1904,14
24585.jpg,1890,1889,-1
24590.jpg,1890,1886,-4
24595.jpg,1890,2013,123
24600.jpg,1890,1886,-4
24605.jpg,1890,1876,-14
24610.jpg,1890,1886,-4
24615.jpg,1890,1806,-84
24620.jpg,1890,1812,-78
24625.jpg,1890,1895,5
24630.jpg,1890,1886,-4
24635.jpg,1890,1886,-4
24640.jpg,1890,1876,-14
24645.jpg,1890,1886,-4
24650.jpg,1890,1886,-4
24655.jpg,1890,1775,-115
24660.jpg,1890,1886,-4
24665.jpg,1890,1886,-4
24670.jpg,1890,1895,5
24675.jpg,1890,1889,-1
24680.jpg,1890,1906,16
24685.jpg,1890,1850,-40
24690.jpg,1890,1777,-113
24695.jpg,1890,1899,9
24700.jpg,1890,1991,101
24705.jpg,1890,2019,129
24710.jpg,1890,2019,129
24715.jpg,1890,1884,-6
24720.jpg,1890,1889,-1
24725.jpg,1890,1779,-111
24730.jpg,1890,1804,-86
24735.jpg,1890,1895,5
24740.jpg,1890,2009,119
24745.jpg,1890,1857,-33
24750.jpg,1890,1887,-3
24755.jpg,1890,1800,-90
24760.jpg,1890,1906,16
24765.jpg,1890,2019,129
24770.jpg,1890,1886,-4
24775.jpg,1891,1640,-251
24780.jpg,1891,1907,16
24785.jpg,1891,1887,-4
24790.jpg,1891,1906,15
24795.jpg,1891,1906,15
24800.jpg,1891,1906,15
24805.jpg,1891,1900,9
24810.jpg,1891,1896,5
24815.jpg,1891,1001,-890
24820.jpg,1891,1900,9
24825.jpg,1891,1903,12
24830.jpg,1891,1916,25
24835.jpg,1891,2008,117
24840.jpg,1891,2019,128
24845.jpg,1891,1885,-6
24850.jpg,1891,2019,128
24855.jpg,1891,2007,116
