name,year,pred,diff
41235.jpg,1931,2019,88
41240.jpg,1931,1899,-32
41245.jpg,1931,2019,88
41250.jpg,1931,1812,-119
41255.jpg,1931,1936,5
41260.jpg,1931,2007,76
41265.jpg,1931,2019,88
41270.jpg,1931,1777,-154
41275.jpg,1931,1936,5
41280.jpg,1931,1936,5
41285.jpg,1931,1777,-154
41290.jpg,1931,1937,6
41295.jpg,1931,1010,-921
41300.jpg,1931,1906,-25
41305.jpg,1931,2019,88
41310.jpg,1932,1936,4
41315.jpg,1932,1933,1
41320.jpg,1932,2019,87
41325.jpg,1932,1776,-156
41330.jpg,1932,1956,24
41335.jpg,1932,2023,91
41340.jpg,1932,2005,73
41345.jpg,1932,2019,87
41350.jpg,1932,1906,-26
41355.jpg,1932,2019,87
41360.jpg,1932,1990,58
41365.jpg,1932,1915,-17
41370.jpg,1932,2019,87
41375.jpg,1932,1959,27
41380.jpg,1932,1927,-5
41385.jpg,1932,2019,87
41390.jpg,1932,1906,-26
41395.jpg,1932,1936,4
41400.jpg,1932,2019,87
41405.jpg,1932,1997,65
41410.jpg,1932,2009,77
41415.jpg,1932,2019,87
41420.jpg,1932,1750,-182
41425.jpg,1932,1932,0
41430.jpg,1932,1777,-155
41435.jpg,1932,1776,-156
41440.jpg,1932,1766,-166
41445.jpg,1932,2019,87
41450.jpg,1932,1778,-154
41455.jpg,1932,1777,-155
41460.jpg,1932,1777,-155
41465.jpg,1932,1260,-672
41470.jpg,1932,1995,63
41475.jpg,1932,2019,87
41480.jpg,1932,1936,4
41485.jpg,1932,1936,4
41490.jpg,1932,2019,87
41495.jpg,1932,2005,73
41500.jpg,1932,1999,67
41505.jpg,1932,1817,-115
41510.jpg,1932,1936,4
41515.jpg,1932,1999,67
41520.jpg,1932,1927,-5
41525.jpg,1932,1936,4
41530.jpg,1932,1779,-153
41535.jpg,1932,2019,87
41540.jpg,1932,1494,-438
41545.jpg,1932,1931,-1
41550.jpg,1932,1012,-920
41555.jpg,1932,1944,12
41560.jpg,1932,2007,75
41565.jpg,1932,1936,4
41570.jpg,1933,2007,74
41575.jpg,1933,1775,-158
41580.jpg,1933,1815,-118
41585.jpg,1933,2007,74
41590.jpg,1933,2005,72
41595.jpg,1933,1936,3
41600.jpg,1933,1777,-156
41605.jpg,1933,2011,78
41610.jpg,1933,1997,64
41615.jpg,1933,1012,-921
41620.jpg,1933,2019,86
41625.jpg,1933,1777,-156
41630.jpg,1933,1936,3
41635.jpg,1933,1936,3
41640.jpg,1933,2019,86
41645.jpg,1933,1800,-133
41650.jpg,1933,1916,-17
41655.jpg,1933,1899,-34
41660.jpg,1933,2019,86
41665.jpg,1933,1932,-1
41670.jpg,1933,1942,9
41675.jpg,1933,1913,-20
41680.jpg,1933,2010,77
41685.jpg,1933,1776,-157
41690.jpg,1933,1941,8
41695.jpg,1933,2019,86
41700.jpg,1933,1915,-18
41705.jpg,1933,1928,-5
41710.jpg,1933,2019,86
41715.jpg,1933,1936,3
41720.jpg,1933,1815,-118
41725.jpg,1933,1931,-2
41730.jpg,1933,1999,66
41735.jpg,1933,1812,-121
41740.jpg,1933,1956,23
41745.jpg,1933,1766,-167
41750.jpg,1933,1936,3
41755.jpg,1933,1961,28
41760.jpg,1933,2019,86
41765.jpg,1933,1936,3
41770.jpg,1933,1777,-156
41775.jpg,1933,1876,-57
41780.jpg,1933,1814,-119
41785.jpg,1933,1778,-155
41790.jpg,1933,2013,80
41795.jpg,1933,2019,86
41800.jpg,1933,1664,-269
41805.jpg,1933,2012,79
41810.jpg,1933,1936,3
41815.jpg,1933,1909,-24
41820.jpg,1933,1931,-2
41825.jpg,1933,2007,74
41830.jpg,1933,1936,3
41835.jpg,1934,2000,66
41840.jpg,1934,1929,-5
41845.jpg,1934,2019,85
41850.jpg,1934,1946,12
41855.jpg,1934,2014,80
41860.jpg,1934,2018,84
41865.jpg,1934,2005,71
41870.jpg,1934,2006,72
41875.jpg,1934,1916,-18
41880.jpg,1934,1907,-27
41885.jpg,1934,2018,84
41890.jpg,1934,1936,2
41895.jpg,1934,2019,85
41900.jpg,1934,1935,1
41905.jpg,1934,2019,85
41910.jpg,1934,1936,2
41915.jpg,1934,1952,18
41920.jpg,1934,2018,84
41925.jpg,1934,1775,-159
41930.jpg,1934,1956,22
41935.jpg,1934,1777,-157
41940.jpg,1934,1928,-6
41945.jpg,1934,1413,-521
41950.jpg,1934,1807,-127
41955.jpg,1934,1618,-316
41960.jpg,1934,1936,2
41965.jpg,1934,2019,85
41970.jpg,1934,1669,-265
41975.jpg,1934,1010,-924
41980.jpg,1934,1990,56
41985.jpg,1934,1906,-28
41990.jpg,1934,1992,58
41995.jpg,1934,1936,2
42000.jpg,1934,1776,-158
42005.jpg,1934,1777,-157
42010.jpg,1935,2008,73
42015.jpg,1935,2007,72
42020.jpg,1935,1936,1
42025.jpg,1935,1010,-925
42030.jpg,1935,1719,-216
42035.jpg,1935,2018,83
42040.jpg,1935,2008,73
42045.jpg,1935,2018,83
42050.jpg,1935,1936,1
42055.jpg,1935,2023,88
42060.jpg,1935,1906,-29
42065.jpg,1935,1916,-19
42070.jpg,1935,1936,1
42075.jpg,1935,1936,1
42080.jpg,1935,1936,1
42085.jpg,1935,1995,60
42090.jpg,1935,1942,7
42095.jpg,1935,2019,84
42100.jpg,1935,2005,70
42105.jpg,1935,1957,22
42110.jpg,1935,1936,1
42115.jpg,1935,1366,-569
42120.jpg,1935,2005,70
42125.jpg,1935,1775,-160
42130.jpg,1935,2009,74
42135.jpg,1935,2019,84
42140.jpg,1935,1806,-129
42145.jpg,1935,1766,-169
42150.jpg,1935,1814,-121
42155.jpg,1935,1779,-156
42160.jpg,1935,1916,-19
42165.jpg,1935,1777,-158
42170.jpg,1935,1929,-6
42175.jpg,1935,2007,72
42180.jpg,1935,1936,1
42185.jpg,1935,1961,26
42190.jpg,1935,2019,84
42195.jpg,1935,2007,72
42200.jpg,1935,1777,-158
42205.jpg,1935,1930,-5
42210.jpg,1935,2015,80
42215.jpg,1935,1907,-28
42220.jpg,1935,1953,18
42225.jpg,1935,1966,31
42230.jpg,1935,1944,9
42235.jpg,1935,1912,-23
42240.jpg,1935,1936,1
42245.jpg,1935,2001,66
42250.jpg,1935,1936,1
42255.jpg,1935,1936,1
42260.jpg,1935,2019,84
42265.jpg,1935,1776,-159
42270.jpg,1935,1937,2
42275.jpg,1935,1999,64
42280.jpg,1935,2019,84
42285.jpg,1935,1936,1
42290.jpg,1935,1936,1
42295.jpg,1936,2011,75
42300.jpg,1936,1778,-158
42305.jpg,1936,2019,83
42310.jpg,1936,1979,43
42315.jpg,1936,1932,-4
42320.jpg,1936,2011,75
42325.jpg,1936,2013,77
42330.jpg,1936,2019,83
42335.jpg,1936,2010,74
42340.jpg,1936,2019,83
42345.jpg,1936,1936,0
42350.jpg,1936,1983,47
42355.jpg,1936,1936,0
42360.jpg,1936,2013,77
42365.jpg,1936,1808,-128
42370.jpg,1936,2019,83
42375.jpg,1936,1806,-130
42380.jpg,1936,2003,67
42385.jpg,1936,1930,-6
42390.jpg,1936,2019,83
42395.jpg,1936,1949,13
42400.jpg,1936,1996,60
42405.jpg,1936,1779,-157
42410.jpg,1936,2022,86
42415.jpg,1936,2005,69
42420.jpg,1936,2019,83
42425.jpg,1936,2018,82
42430.jpg,1936,1936,0
42435.jpg,1936,1998,62
42440.jpg,1936,1956,20
42445.jpg,1936,1779,-157
42450.jpg,1936,1915,-21
42455.jpg,1936,1977,41
42460.jpg,1936,1936,0
42465.jpg,1936,1936,0
42470.jpg,1936,1966,30
42475.jpg,1936,1933,-3
42480.jpg,1936,1606,-330
42485.jpg,1936,1813,-123
42490.jpg,1936,1936,0
42495.jpg,1936,2019,83
42500.jpg,1936,1953,17
42505.jpg,1936,1807,-129
42510.jpg,1936,1846,-90
42515.jpg,1936,1936,0
42520.jpg,1936,2007,71
42525.jpg,1936,1929,-7
42530.jpg,1936,2019,83
42535.jpg,1936,2011,75
42540.jpg,1936,1812,-124
42545.jpg,1936,1927,-9
42550.jpg,1936,1916,-20
42555.jpg,1936,1416,-520
42560.jpg,1936,1936,0
42565.jpg,1936,1990,54
42570.jpg,1936,2019,83
42575.jpg,1936,1929,-7
42580.jpg,1936,1010,-926
42585.jpg,1936,1992,56
42590.jpg,1936,2019,83
42595.jpg,1936,1977,41
42600.jpg,1936,2019,83
42605.jpg,1936,1936,0
42610.jpg,1937,1969,32
42615.jpg,1937,1940,3
42620.jpg,1937,2005,68
42625.jpg,1937,1936,-1
42630.jpg,1937,1005,-932
42635.jpg,1937,1936,-1
42640.jpg,1937,2013,76
42645.jpg,1937,1959,22
42650.jpg,1937,1936,-1
42655.jpg,1937,2018,81
42660.jpg,1937,1936,-1
42665.jpg,1937,1876,-61
42670.jpg,1937,1900,-37
42675.jpg,1937,1915,-22
42680.jpg,1937,1936,-1
42685.jpg,1937,2005,68
42690.jpg,1937,1806,-131
42695.jpg,1937,2018,81
42700.jpg,1937,1936,-1
42705.jpg,1937,2019,82
42710.jpg,1937,2019,82
42715.jpg,1937,2003,66
42720.jpg,1937,2019,82
42725.jpg,1937,1775,-162
42730.jpg,1937,2013,76
42735.jpg,1937,1954,17
42740.jpg,1937,2024,87
42745.jpg,1937,2019,82
42750.jpg,1937,2019,82
42755.jpg,1937,1900,-37
42760.jpg,1937,1558,-379
42765.jpg,1937,1778,-159
42770.jpg,1937,1634,-303
42775.jpg,1937,1936,-1
42780.jpg,1937,1956,19
42785.jpg,1937,1966,29
42790.jpg,1937,1900,-37
42795.jpg,1937,1936,-1
42800.jpg,1937,1010,-927
42805.jpg,1937,1929,-8
42810.jpg,1937,1777,-160
42815.jpg,1937,1906,-31
42820.jpg,1937,1996,59
42825.jpg,1937,1809,-128
42830.jpg,1937,1944,7
42835.jpg,1937,1946,9
42840.jpg,1937,2019,82
42845.jpg,1937,1992,55
42850.jpg,1937,1847,-90
42855.jpg,1937,1930,-7
42860.jpg,1937,1907,-30
42865.jpg,1937,1967,30
42870.jpg,1937,1936,-1
42875.jpg,1937,2013,76
42880.jpg,1937,1827,-110
42885.jpg,1937,1984,47
42890.jpg,1937,1995,58
42895.jpg,1937,2019,82
42900.jpg,1937,1959,22
42905.jpg,1937,1950,13
42910.jpg,1937,1050,-887
42915.jpg,1938,1419,-519
42920.jpg,1938,2019,81
42925.jpg,1938,1916,-22
42930.jpg,1938,1929,-9
42935.jpg,1938,2019,81
42940.jpg,1938,2011,73
42945.jpg,1938,2011,73
42950.jpg,1938,2002,64
42955.jpg,1938,2013,75
42960.jpg,1938,1936,-2
42965.jpg,1938,1936,-2
42970.jpg,1938,1916,-22
42975.jpg,1938,2008,70
42980.jpg,1938,1903,-35
42985.jpg,1938,1766,-172
42990.jpg,1938,1906,-32
42995.jpg,1938,1946,8
43000.jpg,1938,1956,18
43005.jpg,1938,1946,8
43010.jpg,1938,2010,72
43015.jpg,1938,2019,81
43020.jpg,1938,1766,-172
43025.jpg,1938,1051,-887
43030.jpg,1938,2003,65
43035.jpg,1938,1882,-56
43040.jpg,1938,1936,-2
43045.jpg,1938,1937,-1
43050.jpg,1938,1936,-2
43055.jpg,1938,1936,-2
43060.jpg,1938,2011,73
43065.jpg,1938,1807,-131
43070.jpg,1938,2009,71
43075.jpg,1938,1778,-160
43080.jpg,1938,1968,30
43085.jpg,1938,1776,-162
43090.jpg,1938,1996,58
43095.jpg,1938,1883,-55
43100.jpg,1938,2019,81
43105.jpg,1938,2002,64
43110.jpg,1938,2019,81
43115.jpg,1938,2006,68
43120.jpg,1938,1900,-38
43125.jpg,1938,1900,-38
43130.jpg,1938,1816,-122
43135.jpg,1938,1779,-159
43140.jpg,1938,2011,73
43145.jpg,1938,1946,8
43150.jpg,1938,1407,-531
43155.jpg,1938,2019,81
43160.jpg,1938,1941,3
43165.jpg,1938,1518,-420
43170.jpg,1938,2019,81
43175.jpg,1938,1999,61
43180.jpg,1938,1815,-123
43185.jpg,1938,1920,-18
43190.jpg,1938,2007,69
43195.jpg,1938,1936,-2
43200.jpg,1938,2019,81
43205.jpg,1939,1885,-54
43210.jpg,1939,1936,-3
43215.jpg,1939,2013,74
43220.jpg,1939,1819,-120
43225.jpg,1939,1766,-173
43230.jpg,1939,1956,17
43235.jpg,1939,2019,80
43240.jpg,1939,1952,13
43245.jpg,1939,2007,68
43250.jpg,1939,2007,68
43255.jpg,1939,2002,63
43260.jpg,1939,1967,28
43265.jpg,1939,2018,79
43270.jpg,1939,2019,80
43275.jpg,1939,1936,-3
43280.jpg,1939,2011,72
43285.jpg,1939,2008,69
43290.jpg,1939,1936,-3
43295.jpg,1939,1936,-3
43300.jpg,1939,1993,54
43305.jpg,1939,1961,22
43310.jpg,1939,1929,-10
43315.jpg,1939,1929,-10
43320.jpg,1939,1949,10
43325.jpg,1939,2019,80
43330.jpg,1939,1998,59
43335.jpg,1939,1963,24
43340.jpg,1939,1058,-881
43345.jpg,1939,1796,-143
43350.jpg,1939,2003,64
43355.jpg,1939,2019,80
43360.jpg,1939,1717,-222
43365.jpg,1939,1494,-445
43370.jpg,1939,1916,-23
43375.jpg,1939,1886,-53
43380.jpg,1939,1966,27
43385.jpg,1939,1962,23
43390.jpg,1939,1960,21
43395.jpg,1939,1969,30
43400.jpg,1939,2009,70
43405.jpg,1939,2019,80
43410.jpg,1939,2007,68
43415.jpg,1939,1916,-23
43420.jpg,1939,1936,-3
43425.jpg,1939,1926,-13
43430.jpg,1939,1812,-127
43435.jpg,1939,1941,2
43440.jpg,1939,1812,-127
43445.jpg,1939,2005,66
43450.jpg,1939,2005,66
43455.jpg,1939,1949,10
43460.jpg,1939,1949,10
43465.jpg,1939,1850,-89
43470.jpg,1940,2018,78
43475.jpg,1940,1949,9
43480.jpg,1940,1775,-165
43485.jpg,1940,1808,-132
43490.jpg,1940,2019,79
43495.jpg,1940,1952,12
43500.jpg,1940,1952,12
43505.jpg,1940,2019,79
43510.jpg,1940,1936,-4
43515.jpg,1940,2008,68
43520.jpg,1940,2019,79
43525.jpg,1940,1776,-164
43530.jpg,1940,2019,79
43535.jpg,1940,1777,-163
43540.jpg,1940,1952,12
43545.jpg,1940,1936,-4
43550.jpg,1940,1936,-4
43555.jpg,1940,2019,79
43560.jpg,1940,1936,-4
43565.jpg,1940,2011,71
43570.jpg,1940,2019,79
43575.jpg,1940,2007,67
43580.jpg,1940,1900,-40
43585.jpg,1940,1999,59
43590.jpg,1940,1936,-4
43595.jpg,1940,2003,63
43600.jpg,1940,1775,-165
43605.jpg,1940,1995,55
43610.jpg,1940,1775,-165
43615.jpg,1940,1779,-161
43620.jpg,1940,1779,-161
43625.jpg,1940,1766,-174
43630.jpg,1940,2007,67
43635.jpg,1940,2019,79
43640.jpg,1940,1725,-215
43645.jpg,1940,1977,37
43650.jpg,1940,1806,-134
43655.jpg,1940,1960,20
43660.jpg,1940,1956,16
43665.jpg,1940,1936,-4
43670.jpg,1940,1806,-134
43675.jpg,1940,1956,16
43680.jpg,1940,1936,-4
43685.jpg,1940,1960,20
43690.jpg,1940,2019,79
43695.jpg,1940,2019,79
43700.jpg,1940,1804,-136
43705.jpg,1940,1993,53
43710.jpg,1940,2019,79
43715.jpg,1940,2019,79
43720.jpg,1941,1936,-5
43725.jpg,1941,1959,18
43730.jpg,1941,2019,78
43735.jpg,1941,2019,78
43740.jpg,1941,2019,78
43745.jpg,1941,1936,-5
43750.jpg,1941,1906,-35
43755.jpg,1941,1936,-5
43760.jpg,1941,1777,-164
43765.jpg,1941,1778,-163
43770.jpg,1941,2019,78
43775.jpg,1941,1996,55
43780.jpg,1941,1944,3
43785.jpg,1941,2019,78
43790.jpg,1941,1956,15
43795.jpg,1941,1001,-940
43800.jpg,1941,1501,-440
43805.jpg,1941,1779,-162
43810.jpg,1941,1956,15
43815.jpg,1941,1960,19
43820.jpg,1941,1936,-5
43825.jpg,1941,1775,-166
43830.jpg,1941,2019,78
43835.jpg,1941,2019,78
43840.jpg,1941,2019,78
43845.jpg,1941,1012,-929
43850.jpg,1941,1962,21
43855.jpg,1941,1778,-163
43860.jpg,1941,1950,9
43865.jpg,1942,2010,68
43870.jpg,1942,2007,65
43875.jpg,1942,1959,17
43880.jpg,1942,2007,65
43885.jpg,1942,1990,48
43890.jpg,1942,2008,66
43895.jpg,1942,1994,52
43900.jpg,1942,2019,77
43905.jpg,1942,1909,-33
43910.jpg,1942,2005,63
43915.jpg,1942,1778,-164
43920.jpg,1942,1986,44
43925.jpg,1942,2007,65
43930.jpg,1942,1944,2
43935.jpg,1942,1906,-36
43940.jpg,1942,1804,-138
43945.jpg,1942,1993,51
43950.jpg,1942,2014,72
43955.jpg,1942,1850,-92
43960.jpg,1943,2019,76
43965.jpg,1943,1996,53
43970.jpg,1943,2009,66
43975.jpg,1943,1936,-7
43980.jpg,1943,2019,76
43985.jpg,1943,1812,-131
43990.jpg,1943,2019,76
43995.jpg,1943,1900,-43
44000.jpg,1943,1778,-165
44005.jpg,1943,1992,49
44010.jpg,1943,2002,59
44015.jpg,1943,1936,-7
44020.jpg,1943,1932,-11
44025.jpg,1943,2019,76
44030.jpg,1944,1085,-859
44035.jpg,1944,2006,62
44040.jpg,1944,2008,64
44045.jpg,1944,1899,-45
44050.jpg,1944,1765,-179
44055.jpg,1944,2019,75
44060.jpg,1945,1619,-326
44065.jpg,1945,2005,60
44070.jpg,1945,2019,74
44075.jpg,1945,2005,60
44080.jpg,1945,1936,-9
44085.jpg,1945,1814,-131
44090.jpg,1945,1904,-41
44095.jpg,1945,2019,74
44100.jpg,1945,2019,74
44105.jpg,1945,2019,74
44110.jpg,1945,1947,2
44115.jpg,1946,2002,56
44120.jpg,1946,2006,60
44125.jpg,1946,2018,72
44130.jpg,1946,1909,-37
44135.jpg,1946,2019,73
44140.jpg,1946,2019,73
44145.jpg,1946,1950,4
44150.jpg,1946,1775,-171
44155.jpg,1946,1901,-45
44160.jpg,1946,2019,73
44165.jpg,1946,2019,73
44170.jpg,1946,1992,46
44175.jpg,1947,2007,60
44180.jpg,1947,1949,2
44185.jpg,1947,1818,-129
44190.jpg,1947,2018,71
44195.jpg,1947,2007,60
44200.jpg,1947,2004,57
44205.jpg,1947,1991,44
44210.jpg,1947,2005,58
44215.jpg,1947,2019,72
44220.jpg,1947,1936,-11
44225.jpg,1947,2019,72
44230.jpg,1947,2012,65
44235.jpg,1947,1930,-17
44240.jpg,1947,1956,9
44245.jpg,1947,1936,-11
44250.jpg,1947,1936,-11
44255.jpg,1947,2007,60
44260.jpg,1947,1777,-170
44265.jpg,1947,1675,-272
44270.jpg,1947,1993,46
44275.jpg,1947,2003,56
44280.jpg,1947,2010,63
44285.jpg,1948,1949,1
44290.jpg,1948,2019,71
44295.jpg,1948,2005,57
44300.jpg,1948,2019,71
44305.jpg,1948,2005,57
44310.jpg,1948,2019,71
44315.jpg,1948,2019,71
44320.jpg,1948,2010,62
44325.jpg,1948,2019,71
44330.jpg,1948,1958,10
44335.jpg,1948,1779,-169
44340.jpg,1948,2012,64
44345.jpg,1948,2021,73
44350.jpg,1948,1936,-12
44355.jpg,1948,1965,17
44360.jpg,1948,1966,18
44365.jpg,1948,1936,-12
44370.jpg,1948,2019,71
44375.jpg,1948,1813,-135
44380.jpg,1948,1999,51
44385.jpg,1948,2019,71
44390.jpg,1948,1963,15
44395.jpg,1948,1950,2
44400.jpg,1949,2019,70
44405.jpg,1949,2007,58
44410.jpg,1949,1820,-129
44415.jpg,1949,2008,59
44420.jpg,1949,2011,62
44425.jpg,1949,2005,56
44430.jpg,1949,2010,61
44435.jpg,1949,1960,11
44440.jpg,1949,1992,43
44445.jpg,1949,1982,33
44450.jpg,1949,1993,44
44455.jpg,1949,2019,70
44460.jpg,1949,1936,-13
44465.jpg,1949,2019,70
44470.jpg,1949,1994,45
44475.jpg,1949,1969,20
44480.jpg,1949,1966,17
44485.jpg,1949,1956,7
44490.jpg,1949,1906,-43
44495.jpg,1949,1953,4
44500.jpg,1949,2019,70
44505.jpg,1949,1960,11
44510.jpg,1949,1914,-35
44515.jpg,1949,1907,-42
44520.jpg,1949,2019,70
44525.jpg,1949,1992,43
44530.jpg,1949,2019,70
44535.jpg,1949,2011,62
44540.jpg,1950,2005,55
44545.jpg,1950,2011,61
44550.jpg,1950,1936,-14
44555.jpg,1950,2019,69
44560.jpg,1950,2002,52
44565.jpg,1950,2007,57
44570.jpg,1950,2007,57
44575.jpg,1950,1936,-14
44580.jpg,1950,1013,-937
44585.jpg,1950,2002,52
44590.jpg,1950,2009,59
44595.jpg,1950,2019,69
44600.jpg,1950,1969,19
44605.jpg,1950,1995,45
44610.jpg,1950,1936,-14
44615.jpg,1950,2011,61
44620.jpg,1950,2019,69
44625.jpg,1950,2010,60
44630.jpg,1950,2002,52
44635.jpg,1950,2005,55
44640.jpg,1950,1960,10
44645.jpg,1950,1906,-44
44650.jpg,1950,1777,-173
44655.jpg,1950,1965,15
44660.jpg,1950,1966,16
44665.jpg,1950,1942,-8
44670.jpg,1950,1997,47
44675.jpg,1950,1999,49
44680.jpg,1950,2005,55
44685.jpg,1950,1959,9
44690.jpg,1950,1966,16
44695.jpg,1950,1930,-20
44700.jpg,1950,2019,69
44705.jpg,1951,1990,39
44710.jpg,1951,1925,-26
44715.jpg,1951,2005,54
44720.jpg,1951,2005,54
44725.jpg,1951,2013,62
44730.jpg,1951,2000,49
44735.jpg,1951,2002,51
44740.jpg,1951,1906,-45
44745.jpg,1951,2007,56
44750.jpg,1951,1956,5
44755.jpg,1951,1998,47
44760.jpg,1951,2019,68
44765.jpg,1951,2019,68
44770.jpg,1951,1458,-493
44775.jpg,1951,2005,54
44780.jpg,1951,1720,-231
44785.jpg,1951,1968,17
44790.jpg,1951,1969,18
44795.jpg,1951,1961,10
44800.jpg,1951,1779,-172
44805.jpg,1951,2024,73
44810.jpg,1951,1778,-173
44815.jpg,1951,2019,68
44820.jpg,1951,2004,53
44825.jpg,1951,2009,58
44830.jpg,1951,1999,48
44835.jpg,1951,1977,26
44840.jpg,1951,2019,68
44845.jpg,1952,1986,34
44850.jpg,1952,1936,-16
44855.jpg,1952,2008,56
44860.jpg,1952,2019,67
44865.jpg,1952,2008,56
44870.jpg,1952,2019,67
44875.jpg,1952,2014,62
44880.jpg,1952,1999,47
44885.jpg,1952,2003,51
44890.jpg,1952,1012,-940
44895.jpg,1952,2019,67
44900.jpg,1952,2006,54
44905.jpg,1952,2001,49
44910.jpg,1952,2002,50
44915.jpg,1952,1965,13
44920.jpg,1952,1960,8
44925.jpg,1952,1976,24
44930.jpg,1952,2019,67
44935.jpg,1952,2019,67
44940.jpg,1952,2019,67
44945.jpg,1952,2005,53
44950.jpg,1952,1966,14
44955.jpg,1952,2010,58
44960.jpg,1953,1935,-18
44965.jpg,1953,2019,66
44970.jpg,1953,2019,66
44975.jpg,1953,1961,8
44980.jpg,1953,1936,-17
44985.jpg,1953,2002,49
44990.jpg,1953,2019,66
44995.jpg,1953,2005,52
45000.jpg,1953,2022,69
45005.jpg,1953,1936,-17
45010.jpg,1953,1927,-26
45015.jpg,1953,1976,23
45020.jpg,1953,1960,7
45025.jpg,1953,1944,-9
45030.jpg,1953,2019,66
45035.jpg,1953,1966,13
45040.jpg,1953,2005,52
45045.jpg,1953,2003,50
45050.jpg,1953,2019,66
45055.jpg,1953,1959,6
45060.jpg,1953,1936,-17
45065.jpg,1953,2013,60
45070.jpg,1953,1956,3
45075.jpg,1953,2003,50
45080.jpg,1953,1999,46
45085.jpg,1953,1511,-442
45090.jpg,1953,1814,-139
45095.jpg,1954,1969,15
45100.jpg,1954,2010,56
45105.jpg,1954,2003,49
45110.jpg,1954,2019,65
45115.jpg,1954,2005,51
45120.jpg,1954,2008,54
45125.jpg,1954,1999,45
45130.jpg,1954,2019,65
45135.jpg,1954,2008,54
45140.jpg,1954,1960,6
45145.jpg,1954,1903,-51
45150.jpg,1954,1936,-18
45155.jpg,1954,1966,12
45160.jpg,1954,2005,51
45165.jpg,1954,2020,66
45170.jpg,1954,2019,65
45175.jpg,1954,1952,-2
45180.jpg,1954,1818,-136
45185.jpg,1954,1718,-236
45190.jpg,1954,1960,6
45195.jpg,1954,1905,-49
45200.jpg,1954,1969,15
45205.jpg,1954,1929,-25
45210.jpg,1954,1916,-38
45215.jpg,1954,2007,53
45220.jpg,1954,1815,-139
45225.jpg,1954,1010,-944
45230.jpg,1954,1966,12
45235.jpg,1955,1690,-265
45240.jpg,1955,2019,64
45245.jpg,1955,2008,53
45250.jpg,1955,2002,47
45255.jpg,1955,2002,47
45260.jpg,1955,1817,-138
45265.jpg,1955,2007,52
45270.jpg,1955,2013,58
45275.jpg,1955,2011,56
45280.jpg,1955,2002,47
45285.jpg,1955,1996,41
45290.jpg,1955,1997,42
45295.jpg,1955,2002,47
45300.jpg,1955,2001,46
45305.jpg,1955,2000,45
45310.jpg,1955,2019,64
45315.jpg,1955,2007,52
45320.jpg,1955,1691,-264
45325.jpg,1955,1936,-19
45330.jpg,1955,1966,11
45335.jpg,1955,1960,5
45340.jpg,1955,1919,-36
45345.jpg,1955,2003,48
45350.jpg,1955,1936,-19
45355.jpg,1955,2019,64
45360.jpg,1955,2019,64
