name,year,pred,diff
5.jpg,1008,1063,55
10.jpg,1016,1997,981
15.jpg,1022,1063,41
20.jpg,1028,1563,535
25.jpg,1036,1900,864
30.jpg,1048,1066,18
35.jpg,1051,1962,911
40.jpg,1061,1065,4
45.jpg,1063,1651,588
55.jpg,1070,1300,230
60.jpg,1076,1250,174
65.jpg,1080,1340,260
70.jpg,1090,1150,60
75.jpg,1093,1237,144
80.jpg,1097,1870,773
85.jpg,1100,0,-1100
90.jpg,1100,1850,750
95.jpg,1107,1733,626
100.jpg,1110,1822,712
105.jpg,1114,1100,-14
110.jpg,1116,1100,-16
120.jpg,1120,1300,180
125.jpg,1122,1777,655
130.jpg,1125,1200,75
135.jpg,1128,1130,2
140.jpg,1129,1300,171
145.jpg,1130,1250,120
150.jpg,1131,1223,92
155.jpg,1134,1745,611
165.jpg,1138,1430,292
170.jpg,1140,1913,773
175.jpg,1144,1230,86
180.jpg,1146,1250,104
185.jpg,1147,1368,221
190.jpg,1149,1221,72
195.jpg,1150,1250,100
200.jpg,1152,1028,-124
210.jpg,1160,1063,-97
215.jpg,1165,1250,85
220.jpg,1168,1416,248
225.jpg,1170,1150,-20
230.jpg,1170,1519,349
235.jpg,1172,117,-1055
240.jpg,1175,1870,695
245.jpg,1177,1228,51
255.jpg,1180,1184,4
260.jpg,1180,1300,120
265.jpg,1180,1840,660
275.jpg,1185,1228,43
280.jpg,1189,1561,372
285.jpg,1191,1300,109
290.jpg,1192,1250,58
295.jpg,1194,1400,206
300.jpg,1196,1190,-6
305.jpg,1198,1568,370
310.jpg,1199,1300,101
315.jpg,1200,1760,560
320.jpg,1202,1200,-2
325.jpg,1204,1660,456
330.jpg,1208,1600,392
335.jpg,1211,1227,16
340.jpg,1212,1337,125
345.jpg,1215,1727,512
350.jpg,1217,1200,-17
355.jpg,1220,1239,19
360.jpg,1221,1200,-21
365.jpg,1222,1472,250
370.jpg,1224,1220,-4
375.jpg,1226,1380,154
380.jpg,1227,1700,473
385.jpg,1229,1000,-229
390.jpg,1231,1365,134
395.jpg,1232,1230,-2
405.jpg,1237,1375,138
410.jpg,1238,1200,-38
415.jpg,1240,1387,147
420.jpg,1242,1603,361
425.jpg,1245,1400,155
430.jpg,1247,1355,108
435.jpg,1248,1345,97
440.jpg,1250,1485,235
445.jpg,1250,1150,-100
450.jpg,1252,1867,615
455.jpg,1255,1490,235
460.jpg,1259,1725,466
465.jpg,1260,1340,80
470.jpg,1263,1396,133
475.jpg,1264,1200,-64
485.jpg,1270,1270,0
490.jpg,1270,1492,222
495.jpg,1270,1200,-70
500.jpg,1271,1530,259
505.jpg,1273,1300,27
510.jpg,1275,1527,252
515.jpg,1277,1320,43
520.jpg,1278,1200,-78
525.jpg,1279,1343,64
530.jpg,1280,1607,327
535.jpg,1285,1300,15
540.jpg,1288,1300,12
545.jpg,1289,1600,311
550.jpg,1290,1825,535
555.jpg,1291,1250,-41
560.jpg,1293,1341,48
565.jpg,1295,1360,65
570.jpg,1298,1343,45
575.jpg,1300,1450,150
580.jpg,1300,1840,540
585.jpg,1300,1703,403
590.jpg,1301,1364,63
595.jpg,1303,1650,347
600.jpg,1305,1230,-75
605.jpg,1307,1837,530
610.jpg,1309,1720,411
615.jpg,1310,1200,-110
620.jpg,1311,1248,-63
625.jpg,1313,1300,-13
630.jpg,1314,1328,14
635.jpg,1317,1480,163
640.jpg,1319,1063,-256
645.jpg,1320,1485,165
650.jpg,1322,1300,-22
655.jpg,1324,1238,-86
660.jpg,1325,1420,95
665.jpg,1326,1200,-126
670.jpg,1327,1720,393
675.jpg,1328,1292,-36
680.jpg,1330,1754,424
685.jpg,1330,1283,-47
690.jpg,1331,1755,424
695.jpg,1333,1300,-33
700.jpg,1335,1420,85
705.jpg,1337,1298,-39
710.jpg,1338,1607,269
715.jpg,1340,1864,524
720.jpg,1340,1620,280
725.jpg,1343,1536,193
730.jpg,1345,1308,-37
735.jpg,1345,1600,255
740.jpg,1346,1903,557
745.jpg,1347,1511,164
750.jpg,1347,1582,235
755.jpg,1349,1750,401
760.jpg,1350,1880,530
765.jpg,1350,1360,10
775.jpg,1353,1500,147
780.jpg,1354,1346,-8
785.jpg,1356,1868,512
790.jpg,1358,1340,-18
795.jpg,1360,1342,-18
800.jpg,1361,1125,-236
805.jpg,1362,1390,28
810.jpg,1364,1900,536
815.jpg,1365,1550,185
825.jpg,1370,1927,557
830.jpg,1371,1200,-171
835.jpg,1373,1556,183
840.jpg,1375,1565,190
845.jpg,1377,1380,3
850.jpg,1380,2000,620
855.jpg,1381,1420,39
860.jpg,1382,1560,178
865.jpg,1384,1372,-12
870.jpg,1386,1997,611
875.jpg,1389,1585,196
880.jpg,1390,850,-540
885.jpg,1394,1457,63
890.jpg,1396,1396,0
895.jpg,1397,1300,-97
900.jpg,1398,1396,-2
905.jpg,1399,1300,-99
910.jpg,1400,1450,50
915.jpg,1401,1350,-51
920.jpg,1402,1487,85
925.jpg,1405,1350,-55
930.jpg,1406,1340,-66
935.jpg,1409,1400,-9
940.jpg,1410,1350,-60
945.jpg,1410,1408,-2
950.jpg,1411,1300,-111
955.jpg,1413,1356,-57
960.jpg,1414,1874,460
965.jpg,1417,1384,-33
970.jpg,1419,1959,540
975.jpg,1420,1500,80
980.jpg,1420,1949,529
985.jpg,1422,1766,344
990.jpg,1424,1345,-79
995.jpg,1425,1250,-175
1000.jpg,1426,1457,31
1005.jpg,1428,1753,325
1010.jpg,1430,1700,270
1015.jpg,1431,1337,-94
1025.jpg,1435,1884,449
1030.jpg,1436,1147,-289
1035.jpg,1438,1678,240
1040.jpg,1440,1200,-240
1045.jpg,1441,1850,409
1050.jpg,1442,1820,378
1055.jpg,1444,1463,19
1060.jpg,1446,1897,451
1065.jpg,1448,1558,110
1070.jpg,1450,1380,-70
1075.jpg,1450,1204,-246
1080.jpg,1451,2000,549
1085.jpg,1452,1488,36
1090.jpg,1453,1524,71
1095.jpg,1455,1328,-127
1100.jpg,1457,1485,28
1105.jpg,1458,1457,-1
1110.jpg,1459,1436,-23
1115.jpg,1460,1450,-10
1120.jpg,1462,1922,460
1125.jpg,1462,1200,-262
1130.jpg,1464,1300,-164
1135.jpg,1465,1700,235
1140.jpg,1466,1300,-166
1145.jpg,1467,1600,133
1150.jpg,1468,1614,146
1155.jpg,1469,1228,-241
1160.jpg,1470,1634,164
1165.jpg,1470,1330,-140
1170.jpg,1472,1850,378
1175.jpg,1473,1600,127
1180.jpg,1475,1100,-375
1185.jpg,1477,1277,-200
1190.jpg,1477,1622,145
1195.jpg,1479,1600,121
1200.jpg,1480,1369,-111
1205.jpg,1482,1612,130
1210.jpg,1482,1450,-32
1215.jpg,1483,1500,17
1220.jpg,1485,1309,-176
1225.jpg,1487,1700,213
1230.jpg,1487,1343,-144
1235.jpg,1488,1463,-25
1240.jpg,1489,1235,-254
1245.jpg,1490,1565,75
1250.jpg,1490,1446,-44
1255.jpg,1491,1949,458
1260.jpg,1492,1550,58
1265.jpg,1493,1750,257
1270.jpg,1494,1574,80
1275.jpg,1495,1200,-295
1280.jpg,1496,1551,55
1285.jpg,1497,1932,435
1290.jpg,1497,1499,2
1295.jpg,1498,1500,2
1300.jpg,1499,1499,0
1305.jpg,1500,1500,0
1310.jpg,1500,1728,228
1315.jpg,1501,1700,199
1325.jpg,1503,1656,153
1330.jpg,1504,1497,-7
1335.jpg,1505,1760,255
1340.jpg,1506,1463,-43
1345.jpg,1507,1300,-207
1350.jpg,1508,1248,-260
1355.jpg,1508,1650,142
1360.jpg,1509,1496,-13
1365.jpg,1510,1920,410
1370.jpg,1510,1950,440
1375.jpg,1511,1392,-119
1380.jpg,1512,1687,175
1385.jpg,1513,1894,381
1390.jpg,1513,1729,216
1395.jpg,1515,1490,-25
1400.jpg,1515,1589,74
1405.jpg,1516,1600,84
1410.jpg,1517,1501,-16
1415.jpg,1518,1754,236
1420.jpg,1518,1530,12
1425.jpg,1520,1626,106
1430.jpg,1521,1519,-2
1435.jpg,1521,1099,-422
1440.jpg,1522,1990,468
1445.jpg,1523,1930,407
1450.jpg,1524,1680,156
1455.jpg,1525,1750,225
1460.jpg,1526,1724,198
1465.jpg,1526,1596,70
1470.jpg,1527,1900,373
1475.jpg,1528,1750,222
1480.jpg,1528,1926,398
1485.jpg,1530,1554,24
1490.jpg,1530,1613,83
1495.jpg,1530,1500,-30
1500.jpg,1531,1840,309
1505.jpg,1531,1800,269
1510.jpg,1532,1557,25
1515.jpg,1532,1717,185
1520.jpg,1533,1800,267
1525.jpg,1534,1850,316
1530.jpg,1535,1650,115
1535.jpg,1535,1871,336
1540.jpg,1536,1700,164
1545.jpg,1537,1540,3
1550.jpg,1537,1734,197
1555.jpg,1538,1460,-78
1560.jpg,1539,1500,-39
1565.jpg,1540,1538,-2
1570.jpg,1540,1727,187
1575.jpg,1540,1430,-110
1580.jpg,1540,1385,-155
1590.jpg,1542,1650,108
1595.jpg,1543,1720,177
1600.jpg,1543,1732,189
1605.jpg,1544,1450,-94
1610.jpg,1545,1725,180
1615.jpg,1545,1666,121
1620.jpg,1547,1547,0
1625.jpg,1548,1525,-23
1630.jpg,1549,1550,1
1635.jpg,1549,1735,186
1640.jpg,1550,1560,10
1645.jpg,1550,1720,170
1650.jpg,1550,1400,-150
1655.jpg,1550,1256,-294
1660.jpg,1551,1850,299
1665.jpg,1551,1551,0
1670.jpg,1552,1540,-12
1675.jpg,1553,1600,47
1680.jpg,1554,1720,166
1685.jpg,1554,1622,68
1690.jpg,1555,1750,195
1695.jpg,1556,1857,301
1700.jpg,1557,1900,343
1705.jpg,1558,1925,367
1710.jpg,1558,1616,58
1715.jpg,1559,1949,390
1720.jpg,1559,1584,25
1725.jpg,1560,1782,222
1730.jpg,1560,1660,100
1735.jpg,1560,1900,340
1740.jpg,1561,1876,315
1745.jpg,1561,1560,-1
1750.jpg,1562,1702,140
1755.jpg,1563,1874,311
1760.jpg,1564,1878,314
1765.jpg,1565,1790,225
1770.jpg,1565,1750,185
1775.jpg,1565,1437,-128
1780.jpg,1566,1655,89
1785.jpg,1567,1800,233
1790.jpg,1567,1564,-3
1795.jpg,1568,1800,232
1800.jpg,1568,1568,0
1805.jpg,1569,1600,31
1810.jpg,1570,1760,190
1815.jpg,1570,1725,155
1820.jpg,1570,1400,-170
1825.jpg,1571,1814,243
1830.jpg,1572,1555,-17
1835.jpg,1572,1565,-7
1840.jpg,1573,1550,-23
1845.jpg,1573,1920,347
1850.jpg,1574,1850,276
1855.jpg,1574,1741,167
1860.jpg,1575,1840,265
1865.jpg,1575,1582,7
1870.jpg,1575,1889,314
1875.jpg,1576,1725,149
1880.jpg,1577,1565,-12
1885.jpg,1578,1700,122
1890.jpg,1578,1873,295
1895.jpg,1579,1511,-68
1900.jpg,1579,1761,182
1905.jpg,1580,1760,180
1910.jpg,1580,1750,170
1915.jpg,1581,1574,-7
1920.jpg,1581,1600,19
1925.jpg,1582,1845,263
1930.jpg,1582,1927,345
1935.jpg,1583,1597,14
1940.jpg,1584,1570,-14
1945.jpg,1584,1850,266
1950.jpg,1585,1784,199
1955.jpg,1585,1552,-33
1960.jpg,1585,1700,115
1965.jpg,1586,1566,-20
1970.jpg,1586,1850,264
1975.jpg,1587,1665,78
1980.jpg,1588,1578,-10
1985.jpg,1588,1868,280
1990.jpg,1588,1650,62
1995.jpg,1588,1818,230
2000.jpg,1589,1890,301
2005.jpg,1590,1660,70
2010.jpg,1590,1548,-42
2020.jpg,1591,1768,177
2025.jpg,1591,1736,145
2030.jpg,1592,1905,313
2035.jpg,1593,1925,332
2045.jpg,1595,1596,1
2050.jpg,1595,1574,-21
2055.jpg,1595,1870,275
2060.jpg,1596,1500,-96
2065.jpg,1596,1593,-3
2070.jpg,1597,1966,369
2075.jpg,1597,1454,-143
2080.jpg,1598,1500,-98
2085.jpg,1598,1562,-36
2090.jpg,1598,1936,338
2095.jpg,1600,1599,-1
2100.jpg,1600,1893,293
2115.jpg,1602,1850,248
2125.jpg,1604,1620,16
2130.jpg,1604,1624,20
2135.jpg,1604,1624,20
2140.jpg,1605,1705,100
2145.jpg,1605,1650,45
2150.jpg,1606,1850,244
2155.jpg,1606,1632,26
2160.jpg,1607,1660,53
2165.jpg,1607,1609,2
2170.jpg,1608,1730,122
2175.jpg,1608,1680,72
2180.jpg,1609,1700,91
2185.jpg,1610,1820,210
2190.jpg,1610,1614,4
2195.jpg,1610,1857,247
2200.jpg,1610,1850,240
2205.jpg,1611,1575,-36
2210.jpg,1611,1700,89
2215.jpg,1611,1660,49
2220.jpg,1612,1997,385
2225.jpg,1612,1497,-115
2230.jpg,1613,1658,45
2235.jpg,1613,1700,87
2240.jpg,1614,1605,-9
2245.jpg,1614,1700,86
2250.jpg,1614,1637,23
2255.jpg,1615,1930,315
2260.jpg,1615,1250,-365
2265.jpg,1616,1600,-16
2270.jpg,1616,1600,-16
2275.jpg,1616,1900,284
2280.jpg,1616,1732,116
2285.jpg,1617,1908,291
2290.jpg,1617,1356,-261
2295.jpg,1617,1730,113
2300.jpg,1618,1049,-569
2305.jpg,1618,1880,262
2310.jpg,1619,1620,1
2315.jpg,1619,1755,136
2320.jpg,1619,1582,-37
2325.jpg,1620,1600,-20
2330.jpg,1620,1600,-20
2335.jpg,1620,1609,-11
2340.jpg,1621,1725,104
2345.jpg,1621,1750,129
2350.jpg,1622,1728,106
2360.jpg,1623,1600,-23
2365.jpg,1624,1620,-4
2370.jpg,1624,1753,129
2375.jpg,1624,1773,149
2380.jpg,1625,1650,25
2385.jpg,1625,1845,220
2390.jpg,1625,1830,205
2395.jpg,1625,1888,263
2400.jpg,1626,1506,-120
2405.jpg,1626,1850,224
2410.jpg,1627,1782,155
2415.jpg,1628,1907,279
2420.jpg,1628,1815,187
2425.jpg,1629,1832,203
2430.jpg,1629,1616,-13
2435.jpg,1630,1760,130
2440.jpg,1630,1630,0
2445.jpg,1630,1560,-70
2450.jpg,1630,1574,-56
2455.jpg,1631,1696,65
2460.jpg,1631,1700,69
2465.jpg,1631,1100,-531
2470.jpg,1632,1765,133
2475.jpg,1632,1913,281
2480.jpg,1632,1850,218
2485.jpg,1633,1620,-13
2490.jpg,1633,1437,-196
2495.jpg,1634,1890,256
2500.jpg,1634,1500,-134
2505.jpg,1634,1688,54
2510.jpg,1635,1570,-65
2515.jpg,1635,1725,90
2520.jpg,1635,1676,41
2525.jpg,1636,1700,64
2530.jpg,1636,1892,256
2535.jpg,1636,1639,3
2540.jpg,1637,1870,233
2545.jpg,1637,1624,-13
2550.jpg,1638,1547,-91
2555.jpg,1638,1575,-63
2560.jpg,1638,1905,267
2565.jpg,1639,1750,111
2570.jpg,1639,1682,43
2575.jpg,1640,1750,110
2580.jpg,1640,1710,70
2585.jpg,1640,1840,200
2590.jpg,1641,1661,20
2595.jpg,1641,1700,59
2600.jpg,1641,1900,259
2605.jpg,1642,1845,203
2610.jpg,1642,1858,216
2615.jpg,1643,1853,210
2620.jpg,1644,1850,206
2625.jpg,1644,1735,91
2630.jpg,1644,1862,218
2635.jpg,1645,1971,326
2640.jpg,1645,1785,140
2645.jpg,1646,1721,75
2650.jpg,1646,1616,-30
2655.jpg,1646,1589,-57
2660.jpg,1648,1750,102
2665.jpg,1648,1850,202
2670.jpg,1648,1639,-9
2675.jpg,1649,1760,111
2680.jpg,1650,1658,8
2685.jpg,1650,1626,-24
2690.jpg,1650,1728,78
2695.jpg,1650,1900,250
2700.jpg,1651,1634,-17
2705.jpg,1651,1882,231
2710.jpg,1652,1750,98
2715.jpg,1653,1825,172
2720.jpg,1653,1639,-14
2725.jpg,1654,1700,46
2730.jpg,1654,1500,-154
2735.jpg,1655,1750,95
2745.jpg,1656,1765,109
2750.jpg,1656,1746,90
2755.jpg,1656,1726,70
2760.jpg,1657,1670,13
2765.jpg,1657,1715,58
2770.jpg,1658,1658,0
2775.jpg,1658,1850,192
2780.jpg,1659,1658,-1
2785.jpg,1659,1700,41
2790.jpg,1660,1798,138
2795.jpg,1660,1720,60
2800.jpg,1660,1850,190
2805.jpg,1660,1660,0
2810.jpg,1660,1727,67
2815.jpg,1660,1800,140
2820.jpg,1660,1745,85
2825.jpg,1661,1622,-39
2830.jpg,1661,1660,-1
2835.jpg,1661,1750,89
2840.jpg,1661,1881,220
2845.jpg,1662,1900,238
2850.jpg,1663,1750,87
2855.jpg,1663,1656,-7
2860.jpg,1664,1625,-39
2865.jpg,1664,1668,4
2870.jpg,1664,1750,86
2875.jpg,1665,1800,135
2880.jpg,1665,1630,-35
2885.jpg,1665,1790,125
2890.jpg,1665,1625,-40
2895.jpg,1666,1650,-16
2900.jpg,1666,1847,181
2905.jpg,1667,1750,83
2910.jpg,1667,1650,-17
2915.jpg,1667,1667,0
2920.jpg,1668,1737,69
2925.jpg,1669,1830,161
2930.jpg,1669,1700,31
2935.jpg,1670,1750,80
2940.jpg,1670,1754,84
2945.jpg,1670,1769,99
2950.jpg,1670,1700,30
2955.jpg,1671,1750,79
2960.jpg,1671,1460,-211
2965.jpg,1671,1660,-11
2970.jpg,1672,1850,178
2975.jpg,1672,1800,128
2980.jpg,1673,1650,-23
2985.jpg,1673,1755,82
2990.jpg,1674,1820,146
2995.jpg,1674,1750,76
3000.jpg,1674,1499,-175
3010.jpg,1675,1697,22
3020.jpg,1676,1859,183
3025.jpg,1676,1818,142
3030.jpg,1677,1970,293
3035.jpg,1677,1769,92
3040.jpg,1677,1707,30
3045.jpg,1678,1900,222
3050.jpg,1678,1727,49
3055.jpg,1678,1670,-8
3060.jpg,1679,1725,46
3065.jpg,1679,1931,252
3075.jpg,1680,1720,40
3080.jpg,1680,1768,88
3085.jpg,1680,1690,10
3090.jpg,1680,1850,170
3095.jpg,1680,1710,30
3100.jpg,1680,1705,25
3105.jpg,1681,1750,69
3110.jpg,1681,1730,49
3115.jpg,1681,1725,44
3120.jpg,1681,1328,-353
3125.jpg,1682,1750,68
3130.jpg,1682,1700,18
3135.jpg,1682,1857,175
3140.jpg,1682,1533,-149
3145.jpg,1683,1750,67
3150.jpg,1683,1750,67
3155.jpg,1683,1700,17
3160.jpg,1683,1230,-453
3165.jpg,1683,1712,29
3170.jpg,1684,1725,41
3175.jpg,1684,1680,-4
3180.jpg,1684,1692,8
3185.jpg,1684,1760,76
3190.jpg,1685,1775,90
3195.jpg,1685,1750,65
3200.jpg,1685,1650,-35
3205.jpg,1686,1715,29
3210.jpg,1686,1758,72
3215.jpg,1686,1750,64
3220.jpg,1686,1850,164
3225.jpg,1687,1700,13
3230.jpg,1687,1760,73
3235.jpg,1687,1836,149
3240.jpg,1688,1830,142
3245.jpg,1688,1760,72
3250.jpg,1689,1850,161
3255.jpg,1689,1720,31
3260.jpg,1689,1700,11
3270.jpg,1690,1200,-490
3275.jpg,1690,1820,130
3280.jpg,1690,1850,160
3285.jpg,1690,1850,160
3290.jpg,1690,1920,230
3295.jpg,1690,1800,110
3300.jpg,1690,1794,104
3305.jpg,1691,1637,-54
3310.jpg,1691,1760,69
3315.jpg,1691,1723,32
3320.jpg,1692,1750,58
3325.jpg,1692,1482,-210
3330.jpg,1693,1992,299
3335.jpg,1693,1700,7
3340.jpg,1694,1750,56
3345.jpg,1694,1930,236
3350.jpg,1694,1726,32
3355.jpg,1695,1782,87
3360.jpg,1695,1750,55
3365.jpg,1695,1750,55
3370.jpg,1695,1750,55
3375.jpg,1695,1605,-90
3385.jpg,1696,1664,-32
3390.jpg,1696,1793,97
3395.jpg,1696,1920,224
3400.jpg,1696,1751,55
3405.jpg,1696,1720,24
3410.jpg,1697,1750,53
3415.jpg,1697,1850,153
3420.jpg,1697,1920,223
3425.jpg,1697,1457,-240
3430.jpg,1698,1719,21
3435.jpg,1698,1865,167
3440.jpg,1698,1600,-98
3445.jpg,1699,1750,51
3450.jpg,1699,1700,1
3455.jpg,1699,1710,11
3460.jpg,1700,1800,100
3465.jpg,1700,1950,250
3470.jpg,1700,1700,0
3475.jpg,1700,1750,50
3480.jpg,1700,1750,50
3485.jpg,1700,1750,50
3490.jpg,1700,1750,50
3495.jpg,1700,1700,0
3500.jpg,1700,1760,60
3505.jpg,1700,1705,5
3510.jpg,1700,1700,0
3520.jpg,1701,1839,138
3525.jpg,1701,1760,59
3535.jpg,1702,1750,48
3540.jpg,1702,1716,14
3545.jpg,1703,1828,125
3550.jpg,1704,1868,164
3555.jpg,1704,1720,16
3560.jpg,1704,1820,116
3565.jpg,1704,1790,86
3570.jpg,1704,1850,146
3575.jpg,1705,1725,20
3580.jpg,1705,1725,20
3585.jpg,1705,1750,45
3590.jpg,1705,1757,52
3595.jpg,1706,1775,69
3600.jpg,1706,1750,44
3605.jpg,1706,1727,21
3610.jpg,1706,1937,231
3615.jpg,1707,1836,129
3620.jpg,1707,1751,44
3625.jpg,1707,1739,32
3630.jpg,1708,1860,152
3635.jpg,1708,1732,24
3640.jpg,1708,1750,42
3645.jpg,1708,1736,28
3650.jpg,1709,1715,6
3655.jpg,1709,1890,181
3660.jpg,1709,1737,28
3665.jpg,1709,1720,11
3670.jpg,1710,1797,87
3675.jpg,1710,1571,-139
3680.jpg,1710,1750,40
3685.jpg,1710,1820,110
3690.jpg,1710,1750,40
3695.jpg,1710,1750,40
3700.jpg,1710,1850,140
3705.jpg,1710,1850,140
3710.jpg,1710,1754,44
3715.jpg,1711,1920,209
3720.jpg,1711,1750,39
3725.jpg,1711,1750,39
3730.jpg,1711,1718,7
3735.jpg,1711,1650,-61
3740.jpg,1712,1900,188
3745.jpg,1712,1850,138
3750.jpg,1713,1678,-35
3755.jpg,1713,1790,77
3760.jpg,1713,1742,29
3765.jpg,1713,1657,-56
3770.jpg,1714,1750,36
3775.jpg,1714,1765,51
3780.jpg,1714,1870,156
3785.jpg,1714,1900,186
3790.jpg,1715,1715,0
3795.jpg,1715,1900,185
3800.jpg,1715,1880,165
3805.jpg,1715,1231,-484
3810.jpg,1715,1720,5
3815.jpg,1715,1750,35
3820.jpg,1715,1850,135
3825.jpg,1715,1730,15
3830.jpg,1715,1730,15
3835.jpg,1716,1700,-16
3840.jpg,1716,1846,130
3845.jpg,1716,1848,132
3850.jpg,1716,1880,164
3855.jpg,1716,1720,4
3860.jpg,1716,1750,34
3865.jpg,1717,1750,33
3870.jpg,1717,1636,-81
3875.jpg,1717,1773,56
3880.jpg,1718,1713,-5
3885.jpg,1718,1703,-15
3890.jpg,1719,1743,24
3895.jpg,1719,1750,31
3900.jpg,1719,1713,-6
3905.jpg,1719,1850,131
3910.jpg,1720,1758,38
3915.jpg,1720,1825,105
3920.jpg,1720,1800,80
3925.jpg,1720,1720,0
3930.jpg,1720,1920,200
3935.jpg,1720,1750,30
3940.jpg,1720,1750,30
3945.jpg,1720,1900,180
3950.jpg,1720,1760,40
3955.jpg,1720,1810,90
3960.jpg,1720,1820,100
3965.jpg,1720,1750,30
3970.jpg,1720,1514,-206
3975.jpg,1721,1850,129
3980.jpg,1721,1800,79
3985.jpg,1721,1728,7
3990.jpg,1721,1733,12
3995.jpg,1721,1771,50
4000.jpg,1722,1722,0
4005.jpg,1722,1722,0
4010.jpg,1722,1750,28
4015.jpg,1722,1750,28
4020.jpg,1722,1765,43
4025.jpg,1723,1714,-9
4030.jpg,1723,1850,127
4035.jpg,1723,1820,97
4040.jpg,1723,1850,127
4045.jpg,1723,1710,-13
4050.jpg,1723,1700,-23
4055.jpg,1723,1905,182
4060.jpg,1724,1920,196
4065.jpg,1724,1920,196
4070.jpg,1724,1760,36
4075.jpg,1724,1750,26
4080.jpg,1724,1750,26
4085.jpg,1724,1570,-154
4090.jpg,1724,1720,-4
4095.jpg,1724,1566,-158
4100.jpg,1725,1880,155
4105.jpg,1725,1850,125
4110.jpg,1725,1912,187
4115.jpg,1725,1720,-5
4120.jpg,1725,1830,105
4125.jpg,1725,1750,25
4130.jpg,1725,1733,8
4135.jpg,1725,1723,-2
4140.jpg,1725,1750,25
4145.jpg,1725,1750,25
4150.jpg,1725,1650,-75
4155.jpg,1725,1752,27
4160.jpg,1726,1863,137
4165.jpg,1726,1720,-6
4170.jpg,1726,1750,24
4175.jpg,1726,1932,206
4180.jpg,1726,1600,-126
4185.jpg,1727,1750,23
4190.jpg,1727,1750,23
4195.jpg,1727,1764,37
4200.jpg,1727,1768,41
4205.jpg,1727,1768,41
4210.jpg,1727,1844,117
4215.jpg,1728,1857,129
4220.jpg,1728,1880,152
4225.jpg,1728,1710,-18
4230.jpg,1728,1751,23
4235.jpg,1728,1930,202
4240.jpg,1728,1918,190
4245.jpg,1728,1750,22
4250.jpg,1729,1751,22
4255.jpg,1729,1890,161
4260.jpg,1729,1750,21
4265.jpg,1729,1750,21
4270.jpg,1729,1660,-69
4275.jpg,1730,1820,90
4280.jpg,1730,1725,-5
4285.jpg,1730,1750,20
4290.jpg,1730,1730,0
4295.jpg,1730,1900,170
4300.jpg,1730,1850,120
4305.jpg,1730,1870,140
4310.jpg,1730,1850,120
4315.jpg,1730,1820,90
4320.jpg,1730,1726,-4
4325.jpg,1730,1924,194
4330.jpg,1730,1830,100
4335.jpg,1730,1750,20
4340.jpg,1730,1750,20
4345.jpg,1730,1750,20
4350.jpg,1730,1829,99
4355.jpg,1730,1937,207
4360.jpg,1730,1938,208
4365.jpg,1730,1966,236
4370.jpg,1731,1865,134
4375.jpg,1731,1722,-9
4380.jpg,1731,1750,19
4385.jpg,1731,1700,-31
4390.jpg,1732,1813,81
4395.jpg,1732,1769,37
4400.jpg,1732,1850,118
4405.jpg,1732,1750,18
4410.jpg,1732,1850,118
4415.jpg,1732,1750,18
4420.jpg,1732,1700,-32
4425.jpg,1732,1552,-180
4430.jpg,1732,1467,-265
4435.jpg,1733,1720,-13
4440.jpg,1733,1750,17
4445.jpg,1733,1750,17
4450.jpg,1733,1750,17
4455.jpg,1733,1732,-1
4460.jpg,1733,1780,47
4465.jpg,1733,1935,202
4470.jpg,1733,1826,93
4475.jpg,1734,1750,16
4480.jpg,1734,1705,-29
4485.jpg,1734,1898,164
