name,year,pred,diff
17615.jpg,1864,1860,-4
17620.jpg,1864,1850,-14
17625.jpg,1864,1907,43
17630.jpg,1864,1900,36
17635.jpg,1864,1892,28
17640.jpg,1864,1850,-14
17645.jpg,1864,1880,16
17650.jpg,1864,1880,16
17655.jpg,1864,1850,-14
17660.jpg,1865,1879,14
17665.jpg,1865,1870,5
17670.jpg,1865,1848,-17
17675.jpg,1865,1854,-11
17680.jpg,1865,1920,55
17690.jpg,1865,1892,27
17695.jpg,1865,1825,-40
17700.jpg,1865,1850,-15
17705.jpg,1865,1849,-16
17710.jpg,1865,1870,5
17715.jpg,1865,1892,27
17720.jpg,1865,1903,38
17725.jpg,1865,1870,5
17730.jpg,1865,1870,5
17735.jpg,1865,1822,-43
17745.jpg,1865,1884,19
17750.jpg,1865,1850,-15
17755.jpg,1865,1850,-15
17760.jpg,1865,1880,15
17765.jpg,1865,1880,15
17770.jpg,1865,1838,-27
17775.jpg,1865,1889,24
17780.jpg,1865,1850,-15
17785.jpg,1865,1850,-15
17790.jpg,1865,1920,55
17795.jpg,1865,1890,25
17800.jpg,1865,1850,-15
17805.jpg,1865,1890,25
17810.jpg,1865,1900,35
17815.jpg,1865,1900,35
17820.jpg,1865,1920,55
17825.jpg,1865,1870,5
17830.jpg,1865,1870,5
17835.jpg,1865,1840,-25
17840.jpg,1865,1880,15
17845.jpg,1865,1870,5
17850.jpg,1865,1895,30
17855.jpg,1865,1890,25
17860.jpg,1865,1870,5
17865.jpg,1865,1850,-15
17870.jpg,1865,1870,5
17875.jpg,1865,1870,5
17880.jpg,1865,1840,-25
17885.jpg,1865,1920,55
17890.jpg,1865,1900,35
17895.jpg,1865,1850,-15
17900.jpg,1865,1870,5
17905.jpg,1865,1840,-25
17910.jpg,1865,1850,-15
17915.jpg,1865,1880,15
17920.jpg,1865,1890,25
17930.jpg,1865,1875,10
17935.jpg,1866,1873,7
17940.jpg,1866,1876,10
17945.jpg,1866,1880,14
17950.jpg,1866,1880,14
17955.jpg,1866,1937,71
17960.jpg,1866,1840,-26
17965.jpg,1866,1880,14
17970.jpg,1866,1700,-166
17975.jpg,1866,1850,-16
17980.jpg,1866,1889,23
17985.jpg,1866,1869,3
17990.jpg,1866,1870,4
17995.jpg,1866,1871,5
18000.jpg,1866,1936,70
18005.jpg,1866,1850,-16
18010.jpg,1866,1890,24
18015.jpg,1866,1950,84
18020.jpg,1866,1900,34
18025.jpg,1866,1870,4
18030.jpg,1866,1850,-16
18035.jpg,1866,1870,4
18040.jpg,1866,1850,-16
18045.jpg,1866,1850,-16
18050.jpg,1866,1850,-16
18055.jpg,1866,1920,54
18060.jpg,1866,1880,14
18065.jpg,1866,1850,-16
18070.jpg,1866,1870,4
18075.jpg,1866,1850,-16
18080.jpg,1866,1840,-26
18085.jpg,1866,1850,-16
18090.jpg,1866,1950,84
18095.jpg,1866,1850,-16
18100.jpg,1866,1928,62
18105.jpg,1866,1920,54
18110.jpg,1866,1890,24
18115.jpg,1866,1880,14
18120.jpg,1866,1880,14
18125.jpg,1866,1870,4
18130.jpg,1866,1926,60
18135.jpg,1867,1850,-17
18140.jpg,1867,1867,0
18145.jpg,1867,1900,33
18160.jpg,1867,1898,31
18165.jpg,1867,1890,23
18170.jpg,1867,1850,-17
18175.jpg,1867,1850,-17
18180.jpg,1867,1910,43
18185.jpg,1867,1850,-17
18190.jpg,1867,1870,3
18195.jpg,1867,1970,103
18200.jpg,1867,1883,16
18205.jpg,1867,1885,18
18210.jpg,1867,1854,-13
18215.jpg,1867,1874,7
18220.jpg,1867,1880,13
18225.jpg,1867,1890,23
18230.jpg,1867,1930,63
18235.jpg,1867,1900,33
18240.jpg,1867,1840,-27
18245.jpg,1867,1858,-9
18250.jpg,1867,1890,23
18255.jpg,1867,1921,54
18260.jpg,1867,1848,-19
18265.jpg,1867,1870,3
18270.jpg,1867,1870,3
18275.jpg,1867,1870,3
18280.jpg,1867,1900,33
18285.jpg,1867,1870,3
18290.jpg,1867,1870,3
18295.jpg,1867,1930,63
18300.jpg,1867,1907,40
18305.jpg,1867,1840,-27
18310.jpg,1867,1877,10
18315.jpg,1867,1840,-27
18320.jpg,1867,1850,-17
18325.jpg,1867,1870,3
18330.jpg,1867,1880,13
18335.jpg,1867,1880,13
18340.jpg,1867,1875,8
18345.jpg,1867,1890,23
18350.jpg,1867,1867,0
18355.jpg,1867,1880,13
18360.jpg,1867,1870,3
18365.jpg,1868,1866,-2
18370.jpg,1868,1800,-68
18380.jpg,1868,1885,17
18385.jpg,1868,1890,22
18390.jpg,1868,1850,-18
18395.jpg,1868,1930,62
18400.jpg,1868,1921,53
18405.jpg,1868,1870,2
18410.jpg,1868,1900,32
18415.jpg,1868,1850,-18
18420.jpg,1868,1870,2
18425.jpg,1868,1870,2
18430.jpg,1868,1800,-68
18450.jpg,1868,1870,2
18455.jpg,1868,1820,-48
18460.jpg,1868,1870,2
18465.jpg,1868,1880,12
18470.jpg,1868,1865,-3
18475.jpg,1868,1900,32
18480.jpg,1868,1860,-8
18485.jpg,1868,1870,2
18490.jpg,1868,1880,12
18495.jpg,1868,1920,52
18500.jpg,1868,1869,1
18505.jpg,1868,1870,2
18510.jpg,1868,1870,2
18515.jpg,1868,1850,-18
18520.jpg,1868,1850,-18
18525.jpg,1868,1877,9
18530.jpg,1868,1880,12
18535.jpg,1868,1850,-18
18540.jpg,1868,1870,2
18545.jpg,1868,1870,2
18550.jpg,1868,1870,2
18555.jpg,1868,1870,2
18560.jpg,1868,1880,12
18565.jpg,1868,1890,22
18570.jpg,1868,1870,2
18575.jpg,1868,1890,22
18580.jpg,1868,1933,65
18585.jpg,1868,1968,100
18590.jpg,1868,1914,46
18595.jpg,1868,1850,-18
18600.jpg,1868,1890,22
18605.jpg,1868,1920,52
18610.jpg,1868,1850,-18
18615.jpg,1868,1882,14
18620.jpg,1869,1820,-49
18625.jpg,1869,1868,-1
18630.jpg,1869,1870,1
18635.jpg,1869,1871,2
18640.jpg,1869,1890,21
18645.jpg,1869,1870,1
18650.jpg,1869,1850,-19
18655.jpg,1869,1867,-2
18660.jpg,1869,1850,-19
18665.jpg,1869,1870,1
18670.jpg,1869,1869,0
18675.jpg,1869,1857,-12
18680.jpg,1869,1871,2
18685.jpg,1869,1890,21
18690.jpg,1869,1850,-19
18695.jpg,1869,1870,1
18700.jpg,1869,1880,11
18710.jpg,1869,1900,31
18715.jpg,1869,1850,-19
18720.jpg,1869,1870,1
18725.jpg,1869,1902,33
18730.jpg,1869,1870,1
18735.jpg,1869,1850,-19
18740.jpg,1869,1850,-19
18745.jpg,1869,1893,24
18750.jpg,1869,1870,1
18755.jpg,1869,1850,-19
18760.jpg,1869,1880,11
18765.jpg,1869,1840,-29
18770.jpg,1869,1850,-19
18775.jpg,1869,1870,1
18780.jpg,1869,1890,21
18785.jpg,1869,1890,21
18790.jpg,1869,1890,21
18795.jpg,1869,1850,-19
18800.jpg,1869,1730,-139
18805.jpg,1869,1907,38
18810.jpg,1869,1880,11
18815.jpg,1869,1880,11
18820.jpg,1869,1915,46
18825.jpg,1869,1890,21
18830.jpg,1869,1920,51
18835.jpg,1869,1920,51
18840.jpg,1870,1850,-20
18845.jpg,1870,1878,8
18850.jpg,1870,1892,22
18855.jpg,1870,1920,50
18860.jpg,1870,1890,20
18865.jpg,1870,1930,60
18870.jpg,1870,1890,20
18875.jpg,1870,1995,125
18880.jpg,1870,1920,50
18885.jpg,1870,1850,-20
18895.jpg,1870,1860,-10
18900.jpg,1870,1870,0
18905.jpg,1870,1870,0
18910.jpg,1870,1850,-20
18915.jpg,1870,1881,11
18920.jpg,1870,1890,20
18925.jpg,1870,1871,1
18930.jpg,1870,1900,30
18935.jpg,1870,1800,-70
18940.jpg,1870,1890,20
18945.jpg,1870,1950,80
18950.jpg,1870,1850,-20
18955.jpg,1870,1890,20
18960.jpg,1870,1890,20
18965.jpg,1870,1850,-20
18970.jpg,1870,1850,-20
18980.jpg,1870,1890,20
18985.jpg,1870,1880,10
18990.jpg,1870,1880,10
18995.jpg,1870,1880,10
19000.jpg,1870,1890,20
19005.jpg,1870,1850,-20
19010.jpg,1870,1870,0
19015.jpg,1870,1910,40
19020.jpg,1870,1900,30
19025.jpg,1870,1870,0
19030.jpg,1870,1900,30
19035.jpg,1870,1870,0
19040.jpg,1870,1850,-20
19045.jpg,1870,1833,-37
19050.jpg,1870,1870,0
19055.jpg,1870,1885,15
19060.jpg,1870,1890,20
19065.jpg,1870,1900,30
19070.jpg,1870,1920,50
19075.jpg,1870,1870,0
19080.jpg,1870,1900,30
19085.jpg,1870,1880,10
19090.jpg,1870,1900,30
19100.jpg,1870,1964,94
19105.jpg,1870,1880,10
19110.jpg,1870,1914,44
19115.jpg,1870,1872,2
19120.jpg,1870,1900,30
19125.jpg,1870,1920,50
19130.jpg,1870,1850,-20
19135.jpg,1870,1850,-20
19140.jpg,1870,1900,30
19145.jpg,1871,1850,-21
19150.jpg,1871,1880,9
19155.jpg,1871,1875,4
19160.jpg,1871,1870,-1
19165.jpg,1871,1858,-13
19170.jpg,1871,1901,30
19175.jpg,1871,1920,49
19180.jpg,1871,1890,19
19185.jpg,1871,1874,3
19190.jpg,1871,1880,9
19195.jpg,1871,1850,-21
19200.jpg,1871,1870,-1
19205.jpg,1871,1967,96
19210.jpg,1871,1850,-21
19215.jpg,1871,1885,14
19220.jpg,1871,1969,98
19225.jpg,1871,1850,-21
19230.jpg,1871,1903,32
19235.jpg,1871,1870,-1
19240.jpg,1871,1880,9
19245.jpg,1871,1870,-1
19250.jpg,1871,1870,-1
19255.jpg,1871,1870,-1
19260.jpg,1871,1880,9
19265.jpg,1871,1870,-1
19270.jpg,1871,1890,19
19275.jpg,1871,1890,19
19280.jpg,1871,1890,19
19285.jpg,1871,1880,9
19290.jpg,1871,1870,-1
19295.jpg,1871,1880,9
19300.jpg,1871,1890,19
19305.jpg,1871,1920,49
19310.jpg,1871,1920,49
19315.jpg,1871,1886,15
19320.jpg,1871,1889,18
19325.jpg,1871,1880,9
19330.jpg,1871,1870,-1
19335.jpg,1871,1890,19
19340.jpg,1871,1890,19
19345.jpg,1871,1870,-1
19350.jpg,1871,1850,-21
19355.jpg,1871,1890,19
19360.jpg,1871,1890,19
19365.jpg,1871,1887,16
19370.jpg,1871,1879,8
19375.jpg,1871,1850,-21
19380.jpg,1871,1884,13
19385.jpg,1871,1870,-1
19390.jpg,1871,1890,19
19395.jpg,1872,1862,-10
19400.jpg,1872,1900,28
19405.jpg,1872,1887,15
19410.jpg,1872,1850,-22
19415.jpg,1872,1857,-15
19420.jpg,1872,1850,-22
19425.jpg,1872,1961,89
19430.jpg,1872,1901,29
19435.jpg,1872,1900,28
19440.jpg,1872,1885,13
19445.jpg,1872,1927,55
19450.jpg,1872,1870,-2
19455.jpg,1872,1864,-8
19460.jpg,1872,1880,8
19465.jpg,1872,1890,18
19470.jpg,1872,1850,-22
19475.jpg,1872,1894,22
19480.jpg,1872,1870,-2
19485.jpg,1872,1870,-2
19490.jpg,1872,1868,-4
19495.jpg,1872,1850,-22
19500.jpg,1872,1897,25
19505.jpg,1872,1872,0
19510.jpg,1872,1885,13
19515.jpg,1872,1858,-14
19520.jpg,1872,1920,48
19525.jpg,1872,1860,-12
19530.jpg,1872,1880,8
19535.jpg,1872,1890,18
19540.jpg,1872,1950,78
19545.jpg,1872,1870,-2
19550.jpg,1872,1870,-2
19555.jpg,1872,1880,8
19560.jpg,1872,1870,-2
19565.jpg,1872,1800,-72
19570.jpg,1872,1880,8
19575.jpg,1872,1850,-22
19580.jpg,1872,1890,18
19585.jpg,1872,1850,-22
19590.jpg,1872,1900,28
19595.jpg,1872,1900,28
19600.jpg,1872,1850,-22
19605.jpg,1872,1870,-2
19610.jpg,1872,1880,8
19615.jpg,1872,1880,8
19620.jpg,1872,1880,8
19625.jpg,1872,1880,8
19630.jpg,1872,1880,8
19635.jpg,1872,1870,-2
19640.jpg,1872,1870,-2
19645.jpg,1872,1910,38
19655.jpg,1873,1850,-23
19660.jpg,1873,1886,13
19665.jpg,1873,1953,80
19670.jpg,1873,1880,7
19675.jpg,1873,1895,22
19680.jpg,1873,1857,-16
19685.jpg,1873,1860,-13
19690.jpg,1873,1943,70
19695.jpg,1873,1892,19
19700.jpg,1873,1850,-23
19705.jpg,1873,1925,52
19710.jpg,1873,1919,46
19715.jpg,1873,1870,-3
19720.jpg,1873,1903,30
19725.jpg,1873,1854,-19
19730.jpg,1873,1870,-3
19735.jpg,1873,1848,-25
19740.jpg,1873,1900,27
19745.jpg,1873,1902,29
19750.jpg,1873,1869,-4
19755.jpg,1873,1883,10
19760.jpg,1873,1870,-3
19765.jpg,1873,1850,-23
19775.jpg,1873,1928,55
19780.jpg,1873,1870,-3
19785.jpg,1873,1850,-23
19790.jpg,1873,1900,27
19795.jpg,1873,1880,7
19800.jpg,1873,1850,-23
19805.jpg,1873,1850,-23
19810.jpg,1873,1885,12
19815.jpg,1873,1880,7
19820.jpg,1873,1875,2
19825.jpg,1873,1890,17
19830.jpg,1873,1880,7
19835.jpg,1873,1850,-23
19840.jpg,1873,1859,-14
19845.jpg,1873,0,-1873
19850.jpg,1873,1870,-3
19855.jpg,1873,1890,17
19860.jpg,1873,1850,-23
19865.jpg,1873,1870,-3
19870.jpg,1873,1880,7
19875.jpg,1873,1929,56
19880.jpg,1873,1890,17
19885.jpg,1873,1892,19
19890.jpg,1873,1850,-23
19895.jpg,1873,1950,77
19900.jpg,1873,1880,7
19905.jpg,1873,1875,2
19910.jpg,1873,1997,124
19915.jpg,1874,1873,-1
19920.jpg,1874,1880,6
19925.jpg,1874,1890,16
19930.jpg,1874,1910,36
19935.jpg,1874,1904,30
19945.jpg,1874,1880,6
19950.jpg,1874,1870,-4
19955.jpg,1874,1893,19
19965.jpg,1874,1883,9
19970.jpg,1874,1874,0
19975.jpg,1874,1870,-4
19980.jpg,1874,1899,25
19985.jpg,1874,1918,44
19990.jpg,1874,1935,61
19995.jpg,1874,1897,23
20000.jpg,1874,1971,97
20005.jpg,1874,1930,56
20010.jpg,1874,1880,6
20015.jpg,1874,1874,0
20020.jpg,1874,1878,4
20025.jpg,1874,1871,-3
20030.jpg,1874,1857,-17
20035.jpg,1874,1935,61
20040.jpg,1874,1874,0
20045.jpg,1874,1854,-20
20050.jpg,1874,1870,-4
20055.jpg,1874,1870,-4
20060.jpg,1874,1880,6
20065.jpg,1874,1870,-4
20070.jpg,1874,1889,15
20075.jpg,1874,1887,13
20080.jpg,1874,1829,-45
20085.jpg,1874,1880,6
20090.jpg,1874,1840,-34
20095.jpg,1874,1870,-4
20100.jpg,1874,1890,16
20110.jpg,1874,1870,-4
20115.jpg,1874,1880,6
20120.jpg,1874,1880,6
20125.jpg,1874,1900,26
20130.jpg,1874,1746,-128
20135.jpg,1874,1890,16
20145.jpg,1874,1850,-24
20150.jpg,1874,1890,16
20155.jpg,1874,1900,26
20160.jpg,1874,1927,53
20165.jpg,1874,1880,6
20170.jpg,1874,1880,6
20175.jpg,1874,1901,27
20180.jpg,1874,1720,-154
20185.jpg,1874,1874,0
20190.jpg,1874,1885,11
20195.jpg,1874,1867,-7
20205.jpg,1874,1850,-24
20210.jpg,1875,1888,13
20215.jpg,1875,1953,78
20220.jpg,1875,1850,-25
20230.jpg,1875,1900,25
20235.jpg,1875,1870,-5
20240.jpg,1875,1880,5
20245.jpg,1875,1850,-25
20250.jpg,1875,1900,25
20255.jpg,1875,1889,14
20260.jpg,1875,1912,37
20265.jpg,1875,1870,-5
20270.jpg,1875,1870,-5
20275.jpg,1875,1870,-5
20280.jpg,1875,1901,26
20285.jpg,1875,1875,0
20295.jpg,1875,1869,-6
20300.jpg,1875,1855,-20
20305.jpg,1875,1897,22
20310.jpg,1875,1885,10
20315.jpg,1875,1905,30
20320.jpg,1875,1870,-5
20325.jpg,1875,1870,-5
20330.jpg,1875,1890,15
20335.jpg,1875,1870,-5
20340.jpg,1875,1890,15
20345.jpg,1875,1880,5
20350.jpg,1875,1890,15
20355.jpg,1875,1850,-25
20360.jpg,1875,1880,5
20365.jpg,1875,1890,15
20370.jpg,1875,1870,-5
20375.jpg,1875,1870,-5
20380.jpg,1875,1870,-5
20385.jpg,1875,1850,-25
20390.jpg,1875,1870,-5
20395.jpg,1875,1870,-5
20400.jpg,1875,1870,-5
20405.jpg,1875,1880,5
20410.jpg,1875,1880,5
20415.jpg,1875,1870,-5
20420.jpg,1875,1870,-5
20425.jpg,1875,1874,-1
20430.jpg,1875,1890,15
20435.jpg,1875,1340,-535
20440.jpg,1875,1920,45
20445.jpg,1875,1850,-25
20450.jpg,1875,1880,5
20455.jpg,1875,1850,-25
20460.jpg,1875,1910,35
20465.jpg,1875,1890,15
20470.jpg,1875,1850,-25
20480.jpg,1875,1920,45
20485.jpg,1875,1922,47
20490.jpg,1875,1850,-25
20495.jpg,1875,1880,5
20500.jpg,1876,1850,-26
20505.jpg,1876,1880,4
20510.jpg,1876,1910,34
20515.jpg,1876,1870,-6
20520.jpg,1876,1880,4
20525.jpg,1876,1552,-324
20530.jpg,1876,1850,-26
20540.jpg,1876,2023,147
20545.jpg,1876,1886,10
20550.jpg,1876,1986,110
20555.jpg,1876,1870,-6
20560.jpg,1876,1560,-316
20565.jpg,1876,1887,11
20570.jpg,1876,1892,16
20575.jpg,1876,1857,-19
20580.jpg,1876,1897,21
20585.jpg,1876,1870,-6
20590.jpg,1876,1895,19
20595.jpg,1876,1890,14
20600.jpg,1876,1890,14
20605.jpg,1876,1880,4
20610.jpg,1876,1900,24
20615.jpg,1876,1890,14
20620.jpg,1876,1850,-26
20625.jpg,1876,1880,4
20630.jpg,1876,1850,-26
20635.jpg,1876,1880,4
20640.jpg,1876,1920,44
20645.jpg,1876,1871,-5
20650.jpg,1876,1880,4
20655.jpg,1876,1870,-6
20660.jpg,1876,1880,4
20665.jpg,1876,1882,6
20670.jpg,1876,1895,19
20675.jpg,1876,1730,-146
20680.jpg,1876,1870,-6
20685.jpg,1876,1880,4
20690.jpg,1876,1890,14
20695.jpg,1876,1890,14
20700.jpg,1876,1876,0
20705.jpg,1876,1895,19
20715.jpg,1876,1900,24
20720.jpg,1876,1867,-9
20725.jpg,1876,1889,13
20730.jpg,1877,1880,3
20735.jpg,1877,1870,-7
20740.jpg,1877,1900,23
20745.jpg,1877,1870,-7
20750.jpg,1877,1900,23
20755.jpg,1877,1895,18
20760.jpg,1877,1930,53
20765.jpg,1877,1863,-14
20770.jpg,1877,1880,3
20775.jpg,1877,1877,0
20780.jpg,1877,1849,-28
20785.jpg,1877,1962,85
20790.jpg,1877,1881,4
20795.jpg,1877,1871,-6
20800.jpg,1877,1890,13
20805.jpg,1877,1900,23
20810.jpg,1877,1890,13
20815.jpg,1877,1850,-27
20820.jpg,1877,1900,23
20830.jpg,1877,1870,-7
20835.jpg,1877,1880,3
20840.jpg,1877,1880,3
20845.jpg,1877,1870,-7
20850.jpg,1877,1870,-7
20855.jpg,1877,1890,13
20860.jpg,1877,1905,28
20865.jpg,1877,1870,-7
20870.jpg,1877,1890,13
20875.jpg,1877,1890,13
20880.jpg,1877,1850,-27
20885.jpg,1877,1880,3
20890.jpg,1877,1876,-1
20895.jpg,1877,1850,-27
20900.jpg,1877,1880,3
20905.jpg,1877,1890,13
20910.jpg,1877,1873,-4
20915.jpg,1877,1896,19
20925.jpg,1878,1925,47
20930.jpg,1878,1878,0
20935.jpg,1878,1867,-11
20940.jpg,1878,1900,22
20945.jpg,1878,1920,42
20950.jpg,1878,1920,42
20955.jpg,1878,1894,16
20960.jpg,1878,1930,52
20965.jpg,1878,1965,87
20970.jpg,1878,1870,-8
20975.jpg,1878,1880,2
20980.jpg,1878,1909,31
20985.jpg,1878,1874,-4
20990.jpg,1878,1870,-8
20995.jpg,1878,1858,-20
21000.jpg,1878,1880,2
21005.jpg,1878,1880,2
21010.jpg,1878,1870,-8
21015.jpg,1878,1920,42
21020.jpg,1878,1840,-38
21025.jpg,1878,1890,12
21030.jpg,1878,1890,12
21035.jpg,1878,1838,-40
21040.jpg,1878,1850,-28
21045.jpg,1878,1880,2
21050.jpg,1878,1880,2
21055.jpg,1878,1880,2
21060.jpg,1878,1850,-28
21065.jpg,1878,1890,12
21070.jpg,1878,1900,22
21075.jpg,1878,1870,-8
21080.jpg,1878,1880,2
21085.jpg,1878,1890,12
21090.jpg,1878,1920,42
21095.jpg,1878,1890,12
21100.jpg,1878,1890,12
21105.jpg,1878,1890,12
21110.jpg,1878,1880,2
21115.jpg,1878,1878,0
21120.jpg,1878,1914,36
21125.jpg,1878,2020,142
21130.jpg,1878,1888,10
21135.jpg,1878,1880,2
21140.jpg,1878,1897,19
21145.jpg,1878,1900,22
21150.jpg,1878,1890,12
21155.jpg,1878,1920,42
21160.jpg,1879,1960,81
21165.jpg,1879,1893,14
21170.jpg,1879,1892,13
21175.jpg,1879,1900,21
21180.jpg,1879,1900,21
21185.jpg,1879,1900,21
21190.jpg,1879,1870,-9
21195.jpg,1879,1883,4
21200.jpg,1879,1893,14
21205.jpg,1879,1937,58
21210.jpg,1879,1900,21
21215.jpg,1879,1860,-19
21220.jpg,1879,1878,-1
21225.jpg,1879,1922,43
21230.jpg,1879,1864,-15
21235.jpg,1879,1883,4
21240.jpg,1879,1900,21
21245.jpg,1879,1870,-9
21250.jpg,1879,1860,-19
21255.jpg,1879,1880,1
21260.jpg,1879,1880,1
21265.jpg,1879,1890,11
21270.jpg,1879,1840,-39
21275.jpg,1879,1850,-29
21280.jpg,1879,1870,-9
21285.jpg,1879,1864,-15
21290.jpg,1879,1890,11
21295.jpg,1879,1870,-9
21300.jpg,1879,1876,-3
21305.jpg,1879,1870,-9
21310.jpg,1879,1870,-9
21315.jpg,1879,1880,1
21320.jpg,1879,1870,-9
21325.jpg,1879,1880,1
21330.jpg,1879,1880,1
21335.jpg,1879,1884,5
21340.jpg,1879,1889,10
21350.jpg,1879,1900,21
21355.jpg,1879,1876,-3
21360.jpg,1879,1880,1
21365.jpg,1879,1900,21
21370.jpg,1879,1875,-4
21375.jpg,1880,1820,-60
21380.jpg,1880,1901,21
21385.jpg,1880,1880,0
21390.jpg,1880,1857,-23
21395.jpg,1880,1910,30
21400.jpg,1880,1890,10
21405.jpg,1880,1900,20
21410.jpg,1880,1850,-30
21415.jpg,1880,1900,20
21420.jpg,1880,1888,8
21425.jpg,1880,1880,0
21430.jpg,1880,1850,-30
21435.jpg,1880,1887,7
21440.jpg,1880,1898,18
21445.jpg,1880,1890,10
21450.jpg,1880,1900,20
21455.jpg,1880,1887,7
21460.jpg,1880,1888,8
21465.jpg,1880,1850,-30
21470.jpg,1880,1850,-30
21475.jpg,1880,1877,-3
21480.jpg,1880,1879,-1
21485.jpg,1880,1954,74
21490.jpg,1880,1927,47
21495.jpg,1880,1874,-6
21500.jpg,1880,1850,-30
21505.jpg,1880,1900,20
21510.jpg,1880,1920,40
21515.jpg,1880,1850,-30
21520.jpg,1880,1880,0
21530.jpg,1880,1900,20
21535.jpg,1880,1890,10
21540.jpg,1880,1870,-10
21545.jpg,1880,1890,10
21550.jpg,1880,1880,0
21555.jpg,1880,1870,-10
21560.jpg,1880,1880,0
21565.jpg,1880,1840,-40
21570.jpg,1880,1900,20
21575.jpg,1880,1920,40
21580.jpg,1880,1870,-10
21585.jpg,1880,1850,-30
21590.jpg,1880,1920,40
21595.jpg,1880,1890,10
21600.jpg,1880,1900,20
21605.jpg,1880,1890,10
21610.jpg,1880,1890,10
21615.jpg,1880,1890,10
21620.jpg,1880,1880,0
21625.jpg,1880,1880,0
21630.jpg,1880,1890,10
21635.jpg,1880,1890,10
21640.jpg,1880,1880,0
21645.jpg,1880,1920,40
21650.jpg,1880,1928,48
21655.jpg,1880,1900,20
21660.jpg,1880,1867,-13
21665.jpg,1880,1927,47
21670.jpg,1880,1898,18
21675.jpg,1880,1900,20
21680.jpg,1880,1880,0
21685.jpg,1880,1778,-102
21690.jpg,1880,1900,20
21695.jpg,1880,1880,0
21700.jpg,1880,1910,30
21705.jpg,1880,1850,-30
21710.jpg,1881,1905,24
21715.jpg,1881,1928,47
21720.jpg,1881,1950,69
21725.jpg,1881,1870,-11
21730.jpg,1881,1900,19
21735.jpg,1881,1900,19
21740.jpg,1881,1890,9
21745.jpg,1881,1880,-1
21750.jpg,1881,1882,1
21755.jpg,1881,1932,51
21760.jpg,1881,1867,-14
21770.jpg,1881,1871,-10
21775.jpg,1881,1871,-10
21780.jpg,1881,1870,-11
21785.jpg,1881,1850,-31
21790.jpg,1881,1867,-14
21795.jpg,1881,1895,14
21800.jpg,1881,1890,9
21805.jpg,1881,1884,3
21810.jpg,1881,1890,9
21815.jpg,1881,1890,9
21820.jpg,1881,1880,-1
21825.jpg,1881,1890,9
21830.jpg,1881,1870,-11
21835.jpg,1881,1890,9
21840.jpg,1881,1870,-11
21845.jpg,1881,1840,-41
21850.jpg,1881,1912,31
21855.jpg,1881,1890,9
21860.jpg,1881,1850,-31
21865.jpg,1881,1890,9
21870.jpg,1881,1870,-11
21875.jpg,1881,1890,9
21880.jpg,1881,1870,-11
21885.jpg,1881,1880,-1
21890.jpg,1881,1920,39
21895.jpg,1881,1892,11
21900.jpg,1881,1855,-26
21905.jpg,1881,1880,-1
21910.jpg,1881,1891,10
21915.jpg,1881,1890,9
21920.jpg,1881,1892,11
21925.jpg,1881,1930,49
21930.jpg,1881,1840,-41
21940.jpg,1881,1884,3
21945.jpg,1882,1850,-32
21950.jpg,1882,1925,43
21955.jpg,1882,1898,16
21960.jpg,1882,1665,-217
21965.jpg,1882,1920,38
21970.jpg,1882,1920,38
21975.jpg,1882,1858,-24
21980.jpg,1882,1925,43
21985.jpg,1882,1850,-32
21990.jpg,1882,1884,2
21995.jpg,1882,1900,18
22000.jpg,1882,1890,8
