name,year,pred,diff
22005.jpg,1882,1850,-32
22010.jpg,1882,1870,-12
22015.jpg,1882,1914,32
22020.jpg,1882,1873,-9
22025.jpg,1882,1880,-2
22030.jpg,1882,1890,8
22035.jpg,1882,1890,8
22040.jpg,1882,1890,8
22045.jpg,1882,1900,18
22050.jpg,1882,1900,18
22055.jpg,1882,1870,-12
22060.jpg,1882,1870,-12
22065.jpg,1882,1840,-42
22070.jpg,1882,1880,-2
22075.jpg,1882,1900,18
22080.jpg,1882,1880,-2
22085.jpg,1882,1890,8
22090.jpg,1882,1890,8
22095.jpg,1882,1880,-2
22100.jpg,1882,1920,38
22105.jpg,1882,1890,8
22110.jpg,1882,1890,8
22115.jpg,1882,1890,8
22120.jpg,1882,1890,8
22125.jpg,1882,1880,-2
22130.jpg,1882,1890,8
22135.jpg,1882,1870,-12
22140.jpg,1882,1850,-32
22145.jpg,1882,1960,78
22150.jpg,1882,1920,38
22155.jpg,1882,2001,119
22160.jpg,1882,1917,35
22165.jpg,1882,1920,38
22170.jpg,1882,1862,-20
22175.jpg,1882,1860,-22
22180.jpg,1882,1900,18
22185.jpg,1882,1850,-32
22190.jpg,1882,1934,52
22195.jpg,1882,1889,7
22200.jpg,1882,1914,32
22205.jpg,1882,1880,-2
22210.jpg,1882,1880,-2
22215.jpg,1883,1820,-63
22220.jpg,1883,1883,0
22225.jpg,1883,1920,37
22230.jpg,1883,1890,7
22235.jpg,1883,1890,7
22240.jpg,1883,1870,-13
22245.jpg,1883,1898,15
22250.jpg,1883,1890,7
22255.jpg,1883,1850,-33
22260.jpg,1883,1899,16
22265.jpg,1883,1890,7
22270.jpg,1883,1930,47
22275.jpg,1883,1900,17
22280.jpg,1883,1877,-6
22285.jpg,1883,1987,104
22290.jpg,1883,1900,17
22295.jpg,1883,1883,0
22300.jpg,1883,1858,-25
22305.jpg,1883,1897,14
22310.jpg,1883,1878,-5
22315.jpg,1883,1870,-13
22320.jpg,1883,1890,7
22325.jpg,1883,1880,-3
22330.jpg,1883,1890,7
22335.jpg,1883,1890,7
22340.jpg,1883,1890,7
22345.jpg,1883,1890,7
22350.jpg,1883,1880,-3
22355.jpg,1883,1927,44
22360.jpg,1883,1890,7
22365.jpg,1883,1920,37
22370.jpg,1883,1892,9
22375.jpg,1883,1890,7
22380.jpg,1883,1890,7
22385.jpg,1883,1920,37
22390.jpg,1883,1909,26
22395.jpg,1883,1900,17
22400.jpg,1883,1880,-3
22405.jpg,1883,1890,7
22410.jpg,1883,1890,7
22415.jpg,1883,1857,-26
22420.jpg,1883,1850,-33
22425.jpg,1883,1885,2
22430.jpg,1883,1880,-3
22435.jpg,1883,1890,7
22440.jpg,1883,1880,-3
22445.jpg,1883,1890,7
22450.jpg,1883,1890,7
22455.jpg,1883,1870,-13
22460.jpg,1883,1926,43
22465.jpg,1883,1880,-3
22470.jpg,1883,1885,2
22475.jpg,1883,1890,7
22485.jpg,1883,1890,7
22490.jpg,1883,1890,7
22495.jpg,1883,1880,-3
22500.jpg,1883,1900,17
22505.jpg,1883,1876,-7
22510.jpg,1884,1895,11
22515.jpg,1884,1870,-14
22520.jpg,1884,1910,26
22525.jpg,1884,1910,26
22530.jpg,1884,1900,16
22535.jpg,1884,1880,-4
22540.jpg,1884,1890,6
22545.jpg,1884,1889,5
22550.jpg,1884,1880,-4
22555.jpg,1884,1880,-4
22560.jpg,1884,1862,-22
22565.jpg,1884,1857,-27
22570.jpg,1884,1989,105
22575.jpg,1884,1873,-11
22580.jpg,1884,1900,16
22585.jpg,1884,1890,6
22590.jpg,1884,1890,6
22595.jpg,1884,1880,-4
22600.jpg,1884,1888,4
22605.jpg,1884,1880,-4
22610.jpg,1884,1890,6
22615.jpg,1884,1890,6
22620.jpg,1884,1890,6
22625.jpg,1884,1870,-14
22630.jpg,1884,1880,-4
22635.jpg,1884,1890,6
22640.jpg,1884,1870,-14
22645.jpg,1884,1882,-2
22650.jpg,1884,1890,6
22655.jpg,1884,1900,16
22665.jpg,1884,1924,40
22670.jpg,1884,1870,-14
22675.jpg,1884,1890,6
22680.jpg,1884,1990,106
22685.jpg,1884,1890,6
22690.jpg,1884,1890,6
22695.jpg,1884,1907,23
22700.jpg,1884,1900,16
22705.jpg,1884,1890,6
22710.jpg,1884,1877,-7
22715.jpg,1884,1887,3
22720.jpg,1884,1885,1
22730.jpg,1884,1900,16
22735.jpg,1884,1870,-14
22740.jpg,1884,2010,126
22745.jpg,1884,1886,2
22750.jpg,1884,1885,1
22755.jpg,1884,1884,0
22760.jpg,1884,1889,5
22765.jpg,1884,1890,6
22770.jpg,1884,1900,16
22775.jpg,1884,1885,1
22780.jpg,1885,1885,0
22785.jpg,1885,1905,20
22790.jpg,1885,1890,5
22795.jpg,1885,1880,-5
22800.jpg,1885,1850,-35
22805.jpg,1885,1900,15
22810.jpg,1885,1880,-5
22815.jpg,1885,1900,15
22820.jpg,1885,1890,5
22825.jpg,1885,1929,44
22830.jpg,1885,1908,23
22835.jpg,1885,1901,16
22840.jpg,1885,1850,-35
22850.jpg,1885,1950,65
22855.jpg,1885,1901,16
22860.jpg,1885,1870,-15
22865.jpg,1885,1880,-5
22870.jpg,1885,1890,5
22875.jpg,1885,1890,5
22880.jpg,1885,1900,15
22885.jpg,1885,1900,15
22890.jpg,1885,1925,40
22895.jpg,1885,1900,15
22900.jpg,1885,1900,15
22905.jpg,1885,1890,5
22910.jpg,1885,1872,-13
22915.jpg,1885,1900,15
22920.jpg,1885,1904,19
22925.jpg,1885,1886,1
22930.jpg,1885,1920,35
22935.jpg,1885,1906,21
22940.jpg,1885,1890,5
22945.jpg,1885,1890,5
22950.jpg,1885,1920,35
22955.jpg,1885,1880,-5
22960.jpg,1885,1880,-5
22965.jpg,1885,1890,5
22970.jpg,1885,1890,5
22975.jpg,1885,1885,0
22980.jpg,1885,1920,35
22985.jpg,1885,1850,-35
22990.jpg,1885,1900,15
22995.jpg,1885,1880,-5
23000.jpg,1885,1850,-35
23005.jpg,1885,1880,-5
23015.jpg,1885,1857,-28
23020.jpg,1885,1920,35
23025.jpg,1885,1880,-5
23030.jpg,1885,1886,1
23035.jpg,1885,1920,35
23040.jpg,1885,1885,0
23045.jpg,1885,1840,-45
23050.jpg,1885,1950,65
23055.jpg,1885,1900,15
23060.jpg,1885,1890,5
23065.jpg,1885,1880,-5
23070.jpg,1885,1900,15
23075.jpg,1885,1963,78
23080.jpg,1885,1900,15
23085.jpg,1886,1893,7
23090.jpg,1886,1898,12
23095.jpg,1886,1890,4
23100.jpg,1886,1885,-1
23105.jpg,1886,1914,28
23110.jpg,1886,1878,-8
23115.jpg,1886,1850,-36
23120.jpg,1886,1850,-36
23125.jpg,1886,1990,104
23130.jpg,1886,1931,45
23135.jpg,1886,1932,46
23140.jpg,1886,1971,85
23145.jpg,1886,1827,-59
23150.jpg,1886,1855,-31
23155.jpg,1886,1864,-22
23160.jpg,1886,1874,-12
23165.jpg,1886,1880,-6
23170.jpg,1886,1890,4
23175.jpg,1886,1900,14
23180.jpg,1886,1890,4
23185.jpg,1886,1920,34
23190.jpg,1886,1886,0
23195.jpg,1886,1890,4
23200.jpg,1886,1912,26
23205.jpg,1886,1890,4
23210.jpg,1886,1886,0
23215.jpg,1886,1870,-16
23220.jpg,1886,1889,3
23225.jpg,1886,1890,4
23230.jpg,1886,1880,-6
23235.jpg,1886,1890,4
23240.jpg,1886,1900,14
23245.jpg,1886,1890,4
23250.jpg,1886,1903,17
23255.jpg,1886,1850,-36
23260.jpg,1886,1890,4
23265.jpg,1886,1910,24
23275.jpg,1886,1880,-6
23280.jpg,1886,1900,14
23285.jpg,1886,1900,14
23290.jpg,1886,1980,94
23295.jpg,1886,1900,14
23300.jpg,1886,1890,4
23305.jpg,1886,1840,-46
23310.jpg,1886,1860,-26
23315.jpg,1886,1880,-6
23320.jpg,1886,1886,0
23325.jpg,1886,1888,2
23330.jpg,1886,1886,0
23335.jpg,1886,1920,34
23340.jpg,1886,1920,34
23345.jpg,1886,1890,4
23350.jpg,1886,1890,4
23355.jpg,1886,1902,16
23365.jpg,1886,1934,48
23370.jpg,1886,1892,6
23375.jpg,1887,1928,41
23380.jpg,1887,1915,28
23385.jpg,1887,1880,-7
23390.jpg,1887,1925,38
23395.jpg,1887,1900,13
23400.jpg,1887,1900,13
23410.jpg,1887,1895,8
23415.jpg,1887,1899,12
23420.jpg,1887,1900,13
23425.jpg,1887,1900,13
23430.jpg,1887,1920,33
23440.jpg,1887,1862,-25
23445.jpg,1887,1889,2
23450.jpg,1887,1935,48
23460.jpg,1887,1871,-16
23465.jpg,1887,1830,-57
23470.jpg,1887,1905,18
23475.jpg,1887,1850,-37
23480.jpg,1887,1890,3
23485.jpg,1887,1890,3
23490.jpg,1887,1850,-37
23495.jpg,1887,1890,3
23500.jpg,1887,1920,33
23505.jpg,1887,1890,3
23510.jpg,1887,1870,-17
23515.jpg,1887,1900,13
23520.jpg,1887,1890,3
23525.jpg,1887,1686,-201
23535.jpg,1887,1900,13
23540.jpg,1887,1890,3
23545.jpg,1887,1890,3
23550.jpg,1887,1910,23
23555.jpg,1887,1920,33
23560.jpg,1887,1905,18
23565.jpg,1887,1890,3
23570.jpg,1887,1900,13
23575.jpg,1887,1887,0
23580.jpg,1887,1890,3
23585.jpg,1887,1890,3
23590.jpg,1887,1970,83
23595.jpg,1887,1890,3
23600.jpg,1887,1870,-17
23605.jpg,1887,1890,3
23610.jpg,1887,1869,-18
23615.jpg,1887,1880,-7
23620.jpg,1887,1900,13
23625.jpg,1887,1901,14
23630.jpg,1887,1890,3
23635.jpg,1887,1885,-2
23640.jpg,1887,1920,33
23645.jpg,1887,1880,-7
23650.jpg,1887,1887,0
23660.jpg,1887,1890,3
23665.jpg,1887,1880,-7
23670.jpg,1887,1880,-7
23675.jpg,1887,1887,0
23680.jpg,1887,1930,43
23690.jpg,1887,1890,3
23695.jpg,1887,1910,23
23700.jpg,1888,1850,-38
23705.jpg,1888,1900,12
23710.jpg,1888,1913,25
23715.jpg,1888,1880,-8
23720.jpg,1888,1960,72
23725.jpg,1888,1895,7
23730.jpg,1888,1890,2
23735.jpg,1888,1915,27
23740.jpg,1888,1885,-3
23745.jpg,1888,1877,-11
23750.jpg,1888,1869,-19
23755.jpg,1888,1901,13
23760.jpg,1888,1839,-49
23765.jpg,1888,1870,-18
23770.jpg,1888,1950,62
23775.jpg,1888,1922,34
23790.jpg,1888,1890,2
23795.jpg,1888,1890,2
23800.jpg,1888,1893,5
23805.jpg,1888,1890,2
23810.jpg,1888,1880,-8
23815.jpg,1888,1885,-3
23820.jpg,1888,1900,12
23825.jpg,1888,1920,32
23830.jpg,1888,1883,-5
23835.jpg,1888,1890,2
23840.jpg,1888,1890,2
23850.jpg,1888,1890,2
23855.jpg,1888,1905,17
23860.jpg,1888,1890,2
23865.jpg,1888,1850,-38
23870.jpg,1888,1855,-33
23875.jpg,1888,1905,17
23880.jpg,1888,1900,12
23885.jpg,1888,1920,32
23890.jpg,1888,1890,2
23895.jpg,1888,1890,2
23900.jpg,1888,1890,2
23905.jpg,1888,1880,-8
23910.jpg,1888,1900,12
23915.jpg,1888,1900,12
23920.jpg,1888,1890,2
23925.jpg,1888,1900,12
23930.jpg,1888,1900,12
23935.jpg,1888,1850,-38
23940.jpg,1888,1904,16
23945.jpg,1888,1880,-8
23950.jpg,1888,1874,-14
23955.jpg,1888,1887,-1
23960.jpg,1888,1890,2
23965.jpg,1888,1912,24
23970.jpg,1888,1472,-416
23975.jpg,1888,1890,2
23980.jpg,1888,1890,2
23985.jpg,1888,1910,22
23990.jpg,1888,1888,0
23995.jpg,1888,1929,41
24000.jpg,1888,1905,17
24005.jpg,1888,1890,2
24010.jpg,1888,1904,16
24015.jpg,1888,1930,42
24020.jpg,1888,1928,40
24025.jpg,1888,1910,22
24030.jpg,1888,1900,12
24035.jpg,1888,1902,14
24040.jpg,1888,1922,34
24050.jpg,1889,1910,21
24055.jpg,1889,1870,-19
24060.jpg,1889,1888,-1
24065.jpg,1889,1900,11
24070.jpg,1889,1870,-19
24075.jpg,1889,1930,41
24080.jpg,1889,1892,3
24085.jpg,1889,1890,1
24090.jpg,1889,1889,0
24095.jpg,1889,1886,-3
24105.jpg,1889,1900,11
24110.jpg,1889,1893,4
24115.jpg,1889,1910,21
24120.jpg,1889,1870,-19
24125.jpg,1889,1901,12
24130.jpg,1889,1910,21
24135.jpg,1889,1900,11
24140.jpg,1889,1938,49
24145.jpg,1889,1857,-32
24150.jpg,1889,1877,-12
24155.jpg,1889,1903,14
24160.jpg,1889,1900,11
24165.jpg,1889,1890,1
24170.jpg,1889,1890,1
24175.jpg,1889,1934,45
24180.jpg,1889,1890,1
24185.jpg,1889,1890,1
24190.jpg,1889,1890,1
24195.jpg,1889,1890,1
24200.jpg,1889,1890,1
24205.jpg,1889,1890,1
24210.jpg,1889,1890,1
24215.jpg,1889,1890,1
24220.jpg,1889,1890,1
24225.jpg,1889,1880,-9
24230.jpg,1889,1890,1
24235.jpg,1889,1890,1
24240.jpg,1889,1890,1
24245.jpg,1889,1920,31
24250.jpg,1889,1885,-4
24255.jpg,1889,1886,-3
24260.jpg,1889,1900,11
24265.jpg,1889,1890,1
24270.jpg,1889,1890,1
24275.jpg,1889,1890,1
24280.jpg,1889,1890,1
24285.jpg,1889,1900,11
24290.jpg,1889,1890,1
24295.jpg,1889,1890,1
24300.jpg,1889,1900,11
24310.jpg,1889,1890,1
24315.jpg,1889,1890,1
24320.jpg,1889,1850,-39
24330.jpg,1889,1850,-39
24335.jpg,1889,1914,25
24340.jpg,1889,1939,50
24345.jpg,1889,1890,1
24350.jpg,1889,1907,18
24355.jpg,1889,1890,1
24360.jpg,1889,1900,11
24365.jpg,1889,1900,11
24370.jpg,1889,1887,-2
24375.jpg,1889,1900,11
24380.jpg,1889,1912,23
24385.jpg,1889,1890,1
24390.jpg,1889,1880,-9
24395.jpg,1890,1800,-90
24400.jpg,1890,1890,0
24405.jpg,1890,1900,10
24410.jpg,1890,1890,0
24415.jpg,1890,1899,9
24420.jpg,1890,1850,-40
24425.jpg,1890,1900,10
24430.jpg,1890,1900,10
24435.jpg,1890,1885,-5
24440.jpg,1890,1895,5
24445.jpg,1890,1942,52
24450.jpg,1890,1890,0
24455.jpg,1890,1890,0
24460.jpg,1890,1890,0
24465.jpg,1890,1927,37
24470.jpg,1890,1920,30
24475.jpg,1890,1890,0
24480.jpg,1890,1900,10
24485.jpg,1890,1900,10
24490.jpg,1890,1910,20
24495.jpg,1890,1850,-40
24500.jpg,1890,1876,-14
24505.jpg,1890,1877,-13
24510.jpg,1890,1871,-19
24515.jpg,1890,1875,-15
24520.jpg,1890,1868,-22
24525.jpg,1890,1900,10
24535.jpg,1890,1900,10
24540.jpg,1890,1890,0
24545.jpg,1890,1900,10
24550.jpg,1890,1890,0
24555.jpg,1890,1880,-10
24560.jpg,1890,1890,0
24565.jpg,1890,1890,0
24570.jpg,1890,1890,0
24575.jpg,1890,1890,0
24580.jpg,1890,1910,20
24585.jpg,1890,1892,2
24590.jpg,1890,1890,0
24595.jpg,1890,1890,0
24600.jpg,1890,1870,-20
24605.jpg,1890,1890,0
24610.jpg,1890,1900,10
24615.jpg,1890,1890,0
24620.jpg,1890,1950,60
24625.jpg,1890,1890,0
24630.jpg,1890,1880,-10
24635.jpg,1890,1900,10
24640.jpg,1890,1890,0
24645.jpg,1890,1890,0
24650.jpg,1890,1890,0
24655.jpg,1890,1890,0
24660.jpg,1890,1890,0
24665.jpg,1890,1900,10
24670.jpg,1890,1900,10
24675.jpg,1890,1890,0
24680.jpg,1890,1890,0
24685.jpg,1890,1885,-5
24690.jpg,1890,1920,30
24695.jpg,1890,1907,17
24700.jpg,1890,1890,0
24705.jpg,1890,2020,130
24710.jpg,1890,1920,30
24715.jpg,1890,1900,10
24720.jpg,1890,1889,-1
24725.jpg,1890,1840,-50
24730.jpg,1890,1900,10
24735.jpg,1890,1916,26
24740.jpg,1890,1906,16
24745.jpg,1890,1890,0
24750.jpg,1890,1930,40
24755.jpg,1890,1880,-10
24760.jpg,1890,1890,0
24765.jpg,1890,1912,22
24770.jpg,1890,1890,0
24775.jpg,1891,1870,-21
24780.jpg,1891,1900,9
24785.jpg,1891,1904,13
24790.jpg,1891,1920,29
24795.jpg,1891,1910,19
24800.jpg,1891,1920,29
24805.jpg,1891,1898,7
24810.jpg,1891,1907,16
24815.jpg,1891,1920,29
24820.jpg,1891,1890,-1
24825.jpg,1891,1910,19
24830.jpg,1891,1906,15
24835.jpg,1891,1900,9
24840.jpg,1891,1900,9
24845.jpg,1891,1920,29
24850.jpg,1891,1900,9
24855.jpg,1891,1990,99
24860.jpg,1891,1905,14
24865.jpg,1891,1893,2
24870.jpg,1891,1875,-16
24875.jpg,1891,1882,-9
24880.jpg,1891,1926,35
24885.jpg,1891,1890,-1
24890.jpg,1891,1889,-2
24895.jpg,1891,1890,-1
24900.jpg,1891,1890,-1
24905.jpg,1891,1850,-41
24910.jpg,1891,1890,-1
24915.jpg,1891,1890,-1
24920.jpg,1891,1900,9
24925.jpg,1891,1880,-11
24930.jpg,1891,1850,-41
24935.jpg,1891,1890,-1
24940.jpg,1891,1890,-1
24945.jpg,1891,1895,4
24950.jpg,1891,1850,-41
24955.jpg,1891,1890,-1
24960.jpg,1891,1890,-1
24965.jpg,1891,1920,29
24970.jpg,1891,1890,-1
24975.jpg,1891,1890,-1
24980.jpg,1891,1890,-1
24985.jpg,1891,1850,-41
24990.jpg,1891,1890,-1
24995.jpg,1891,1892,1
25000.jpg,1891,1880,-11
25005.jpg,1891,1916,25
25010.jpg,1891,1880,-11
25015.jpg,1891,1890,-1
25020.jpg,1891,1890,-1
25025.jpg,1891,1871,-20
25030.jpg,1891,1901,10
25035.jpg,1891,1215,-676
25040.jpg,1891,1876,-15
25045.jpg,1891,1900,9
25050.jpg,1891,1927,36
25055.jpg,1891,1890,-1
25060.jpg,1891,1900,9
25065.jpg,1891,1847,-44
25070.jpg,1891,1890,-1
25075.jpg,1891,1887,-4
25080.jpg,1891,1910,19
25085.jpg,1891,1891,0
25090.jpg,1891,1936,45
25095.jpg,1892,1903,11
25100.jpg,1892,1993,101
25105.jpg,1892,1998,106
25115.jpg,1892,1910,18
25120.jpg,1892,1900,8
25125.jpg,1892,1879,-13
25130.jpg,1892,1900,8
25135.jpg,1892,2001,109
25140.jpg,1892,1895,3
25145.jpg,1892,1907,15
25150.jpg,1892,1926,34
25155.jpg,1892,1911,19
25160.jpg,1892,1923,31
25165.jpg,1892,1900,8
25170.jpg,1892,1900,8
25175.jpg,1892,1925,33
25180.jpg,1892,1887,-5
25185.jpg,1892,1870,-22
25190.jpg,1892,1907,15
25195.jpg,1892,1896,4
25205.jpg,1892,1868,-24
25210.jpg,1892,1920,28
25215.jpg,1892,1890,-2
25220.jpg,1892,1890,-2
25225.jpg,1892,1836,-56
25230.jpg,1892,1900,8
25235.jpg,1892,1900,8
25240.jpg,1892,1890,-2
25245.jpg,1892,1890,-2
25250.jpg,1892,1900,8
25255.jpg,1892,1920,28
25260.jpg,1892,1890,-2
25265.jpg,1892,1880,-12
25270.jpg,1892,1890,-2
25275.jpg,1892,1900,8
25280.jpg,1892,1900,8
25285.jpg,1892,1914,22
25290.jpg,1892,1880,-12
25295.jpg,1892,1890,-2
25300.jpg,1892,1900,8
25305.jpg,1892,1920,28
25310.jpg,1892,1890,-2
25315.jpg,1892,1890,-2
25320.jpg,1892,1890,-2
25325.jpg,1892,1913,21
25330.jpg,1892,1925,33
25335.jpg,1892,1885,-7
25340.jpg,1892,1900,8
25345.jpg,1892,1925,33
25350.jpg,1892,1900,8
25355.jpg,1892,1900,8
25360.jpg,1892,1921,29
25365.jpg,1892,1890,-2
25370.jpg,1892,1927,35
25375.jpg,1892,1890,-2
25380.jpg,1892,1890,-2
25385.jpg,1892,1880,-12
25390.jpg,1892,1850,-42
25395.jpg,1892,1920,28
25400.jpg,1892,1929,37
25405.jpg,1892,1908,16
25410.jpg,1892,1890,-2
25415.jpg,1892,1880,-12
25420.jpg,1892,1880,-12
25425.jpg,1892,1890,-2
25430.jpg,1892,1870,-22
25435.jpg,1892,1890,-2
25440.jpg,1892,1920,28
25445.jpg,1892,1880,-12
25450.jpg,1892,1910,18
25455.jpg,1892,1890,-2
25460.jpg,1892,1900,8
25465.jpg,1893,1850,-43
25470.jpg,1893,1898,5
25475.jpg,1893,1900,7
25480.jpg,1893,1900,7
25490.jpg,1893,1930,37
25495.jpg,1893,1890,-3
25500.jpg,1893,1890,-3
25505.jpg,1893,1885,-8
25510.jpg,1893,1925,32
25515.jpg,1893,1904,11
25520.jpg,1893,1890,-3
25525.jpg,1893,1900,7
25530.jpg,1893,1920,27
25535.jpg,1893,1930,37
25540.jpg,1893,1900,7
25545.jpg,1893,1873,-20
25555.jpg,1893,1857,-36
25560.jpg,1893,1870,-23
25565.jpg,1893,1870,-23
25570.jpg,1893,1920,27
25575.jpg,1893,1890,-3
25580.jpg,1893,1926,33
25585.jpg,1893,1890,-3
25590.jpg,1893,1890,-3
25595.jpg,1893,1870,-23
25600.jpg,1893,1890,-3
25605.jpg,1893,1905,12
25610.jpg,1893,1890,-3
25615.jpg,1893,1890,-3
25620.jpg,1893,1890,-3
25625.jpg,1893,1890,-3
25630.jpg,1893,1900,7
25635.jpg,1893,1890,-3
25640.jpg,1893,1910,17
25645.jpg,1893,1893,0
25650.jpg,1893,1900,7
25655.jpg,1893,1903,10
25660.jpg,1893,1890,-3
25665.jpg,1893,1890,-3
25670.jpg,1893,1890,-3
25675.jpg,1893,1890,-3
25680.jpg,1893,1870,-23
25685.jpg,1893,1870,-23
25690.jpg,1893,1900,7
25695.jpg,1893,1890,-3
25700.jpg,1893,1915,22
25705.jpg,1893,1850,-43
25710.jpg,1893,1890,-3
25715.jpg,1893,1890,-3
25720.jpg,1893,1880,-13
25725.jpg,1893,1920,27
25730.jpg,1893,1900,7
25740.jpg,1893,1893,0
25745.jpg,1893,1900,7
25750.jpg,1893,1890,-3
25755.jpg,1893,1893,0
25760.jpg,1893,1900,7
25765.jpg,1893,1904,11
25770.jpg,1893,1910,17
25775.jpg,1893,1912,19
25780.jpg,1893,1890,-3
25785.jpg,1893,1925,32
25795.jpg,1893,1909,16
25800.jpg,1893,1910,17
25805.jpg,1894,1881,-13
25810.jpg,1894,1840,-54
25815.jpg,1894,1900,6
25820.jpg,1894,1900,6
25825.jpg,1894,1900,6
25830.jpg,1894,1892,-2
25835.jpg,1894,1898,4
25840.jpg,1894,1891,-3
25845.jpg,1894,1896,2
25850.jpg,1894,1890,-4
25855.jpg,1894,1893,-1
25860.jpg,1894,1899,5
25865.jpg,1894,1890,-4
25870.jpg,1894,1880,-14
25875.jpg,1894,1880,-14
25880.jpg,1894,1856,-38
25885.jpg,1894,1870,-24
25890.jpg,1894,1894,0
25895.jpg,1894,1891,-3
25900.jpg,1894,1904,10
25905.jpg,1894,1890,-4
25910.jpg,1894,1900,6
25915.jpg,1894,1912,18
25920.jpg,1894,1890,-4
25925.jpg,1894,1890,-4
25930.jpg,1894,1900,6
25935.jpg,1894,1890,-4
25940.jpg,1894,1890,-4
25945.jpg,1894,1890,-4
25950.jpg,1894,1900,6
25955.jpg,1894,1890,-4
25960.jpg,1894,1890,-4
25965.jpg,1894,1886,-8
25970.jpg,1894,1920,26
25975.jpg,1894,1890,-4
25980.jpg,1894,1885,-9
25985.jpg,1894,1910,16
25990.jpg,1894,2010,116
25995.jpg,1894,1890,-4
26000.jpg,1894,1890,-4
26005.jpg,1894,1890,-4
26010.jpg,1894,1890,-4
26015.jpg,1894,1890,-4
26020.jpg,1894,1975,81
26025.jpg,1894,1890,-4
26030.jpg,1894,1870,-24
26035.jpg,1894,1890,-4
26040.jpg,1894,1920,26
26045.jpg,1894,1870,-24
26050.jpg,1894,1890,-4
26055.jpg,1894,1890,-4
26060.jpg,1894,1925,31
26065.jpg,1894,1894,0
26070.jpg,1894,1920,26
26075.jpg,1894,1901,7
26085.jpg,1894,1890,-4
26090.jpg,1894,1906,12
26095.jpg,1894,1938,44
26100.jpg,1894,1900,6
26105.jpg,1894,1865,-29
26110.jpg,1894,1900,6
26115.jpg,1894,1900,6
26120.jpg,1894,1900,6
26125.jpg,1895,1925,30
26130.jpg,1895,1992,97
26135.jpg,1895,1895,0
26140.jpg,1895,1910,15
26145.jpg,1895,1920,25
26150.jpg,1895,1890,-5
26155.jpg,1895,1900,5
26160.jpg,1895,1902,7
26165.jpg,1895,1911,16
26170.jpg,1895,1889,-6
26175.jpg,1895,1914,19
26180.jpg,1895,1920,25
26185.jpg,1895,1900,5
26190.jpg,1895,1890,-5
26195.jpg,1895,1870,-25
26200.jpg,1895,1900,5
26205.jpg,1895,1870,-25
26210.jpg,1895,1864,-31
26215.jpg,1895,1870,-25
26220.jpg,1895,1900,5
26225.jpg,1895,1900,5
26230.jpg,1895,1890,-5
26235.jpg,1895,1920,25
26240.jpg,1895,1950,55
26245.jpg,1895,1750,-145
26250.jpg,1895,1902,7
26255.jpg,1895,1900,5
26260.jpg,1895,1880,-15
26265.jpg,1895,1890,-5
26270.jpg,1895,1900,5
26275.jpg,1895,1890,-5
26280.jpg,1895,1890,-5
26285.jpg,1895,1890,-5
26290.jpg,1895,1890,-5
26295.jpg,1895,1890,-5
26300.jpg,1895,1890,-5
26305.jpg,1895,1900,5
26310.jpg,1895,1890,-5
26315.jpg,1895,1890,-5
26320.jpg,1895,1890,-5
26325.jpg,1895,1890,-5
26330.jpg,1895,1890,-5
26335.jpg,1895,1890,-5
26340.jpg,1895,1890,-5
26345.jpg,1895,1870,-25
26350.jpg,1895,1900,5
26355.jpg,1895,1920,25
26360.jpg,1895,1900,5
26365.jpg,1895,1890,-5
26370.jpg,1895,1890,-5
26375.jpg,1895,1890,-5
26380.jpg,1895,1910,15
26385.jpg,1895,1928,33
26390.jpg,1895,1900,5
26395.jpg,1895,1900,5
26405.jpg,1895,1900,5
26410.jpg,1895,1895,0
26415.jpg,1895,1885,-10
