name,year,pred,diff
26420.jpg,1895,1928,33
26425.jpg,1895,1890,-5
26430.jpg,1895,1921,26
26435.jpg,1895,1900,5
26440.jpg,1895,1900,5
26445.jpg,1895,1906,11
26450.jpg,1895,1908,13
26455.jpg,1895,1926,31
26460.jpg,1895,1866,-29
26465.jpg,1895,1901,6
26470.jpg,1895,1900,5
26475.jpg,1895,1890,-5
26480.jpg,1895,1870,-25
26485.jpg,1895,1880,-15
26490.jpg,1896,1887,-9
26495.jpg,1896,1910,14
26500.jpg,1896,1900,4
26505.jpg,1896,1890,-6
26510.jpg,1896,1920,24
26515.jpg,1896,1890,-6
26520.jpg,1896,1880,-16
26525.jpg,1896,1907,11
26530.jpg,1896,1938,42
26535.jpg,1896,1920,24
26540.jpg,1896,1897,1
26545.jpg,1896,1880,-16
26550.jpg,1896,1865,-31
26555.jpg,1896,1987,91
26560.jpg,1896,1870,-26
26565.jpg,1896,1936,40
26570.jpg,1896,1902,6
26575.jpg,1896,1883,-13
26580.jpg,1896,1890,-6
26585.jpg,1896,1893,-3
26590.jpg,1896,1890,-6
26595.jpg,1896,1925,29
26600.jpg,1896,1900,4
26605.jpg,1896,1890,-6
26610.jpg,1896,1900,4
26620.jpg,1896,1880,-16
26625.jpg,1896,1890,-6
26630.jpg,1896,1900,4
26635.jpg,1896,1900,4
26640.jpg,1896,1873,-23
26645.jpg,1896,1890,-6
26650.jpg,1896,1907,11
26655.jpg,1896,1920,24
26665.jpg,1896,1890,-6
26670.jpg,1896,1900,4
26675.jpg,1896,1872,-24
26680.jpg,1896,1890,-6
26685.jpg,1896,1890,-6
26690.jpg,1896,1920,24
26695.jpg,1896,1890,-6
26700.jpg,1896,1890,-6
26705.jpg,1896,1890,-6
26710.jpg,1896,1890,-6
26715.jpg,1896,1890,-6
26720.jpg,1896,1890,-6
26725.jpg,1896,1900,4
26730.jpg,1896,1890,-6
26735.jpg,1896,1850,-46
26740.jpg,1896,1868,-28
26745.jpg,1896,1840,-56
26750.jpg,1896,1892,-4
26760.jpg,1896,1930,34
26765.jpg,1896,1900,4
26770.jpg,1896,1904,8
26775.jpg,1896,1915,19
26780.jpg,1896,1902,6
26785.jpg,1896,1913,17
26790.jpg,1896,1900,4
26795.jpg,1896,1890,-6
26800.jpg,1896,1970,74
26805.jpg,1896,1903,7
26810.jpg,1896,1920,24
26815.jpg,1896,1892,-4
26820.jpg,1896,1873,-23
26825.jpg,1896,1878,-18
26830.jpg,1896,1887,-9
26835.jpg,1896,1907,11
26840.jpg,1896,1880,-16
26845.jpg,1897,1900,3
26850.jpg,1897,1897,0
26855.jpg,1897,1890,-7
26860.jpg,1897,1880,-17
26865.jpg,1897,1915,18
26870.jpg,1897,1900,3
26875.jpg,1897,1880,-17
26880.jpg,1897,1929,32
26885.jpg,1897,1906,9
26890.jpg,1897,1880,-17
26895.jpg,1897,1913,16
26900.jpg,1897,1910,13
26910.jpg,1897,1870,-27
26915.jpg,1897,1900,3
26920.jpg,1897,1850,-47
26925.jpg,1897,1909,12
26930.jpg,1897,1870,-27
26935.jpg,1897,1890,-7
26940.jpg,1897,1900,3
26945.jpg,1897,1920,23
26950.jpg,1897,1890,-7
26955.jpg,1897,1680,-217
26960.jpg,1897,1890,-7
26965.jpg,1897,1900,3
26970.jpg,1897,1850,-47
26975.jpg,1897,1920,23
26980.jpg,1897,1880,-17
26985.jpg,1897,1890,-7
26990.jpg,1897,1880,-17
26995.jpg,1897,1890,-7
27000.jpg,1897,1890,-7
27005.jpg,1897,1890,-7
27010.jpg,1897,1890,-7
27015.jpg,1897,1900,3
27020.jpg,1897,1890,-7
27025.jpg,1897,1908,11
27030.jpg,1897,1890,-7
27035.jpg,1897,1857,-40
27040.jpg,1897,1890,-7
27045.jpg,1897,1890,-7
27050.jpg,1897,1920,23
27055.jpg,1897,1890,-7
27060.jpg,1897,1930,33
27065.jpg,1897,1900,3
27070.jpg,1897,1920,23
27075.jpg,1897,1866,-31
27080.jpg,1897,1897,0
27085.jpg,1897,1877,-20
27090.jpg,1897,1890,-7
27095.jpg,1897,1890,-7
27100.jpg,1897,1900,3
27105.jpg,1897,1897,0
27110.jpg,1897,1874,-23
27115.jpg,1897,1967,70
27120.jpg,1897,1925,28
27125.jpg,1897,1903,6
27130.jpg,1897,1970,73
27135.jpg,1897,1890,-7
27140.jpg,1897,1850,-47
27145.jpg,1897,1890,-7
27150.jpg,1897,1925,28
27155.jpg,1898,1912,14
27160.jpg,1898,1908,10
27165.jpg,1898,1890,-8
27170.jpg,1898,1890,-8
27175.jpg,1898,1900,2
27180.jpg,1898,1889,-9
27185.jpg,1898,1910,12
27190.jpg,1898,1910,12
27195.jpg,1898,1924,26
27200.jpg,1898,2000,102
27205.jpg,1898,1906,8
27210.jpg,1898,1895,-3
27215.jpg,1898,1920,22
27220.jpg,1898,1913,15
27225.jpg,1898,1920,22
27230.jpg,1898,1900,2
27235.jpg,1898,1900,2
27240.jpg,1898,1870,-28
27245.jpg,1898,1986,88
27255.jpg,1898,1857,-41
27260.jpg,1898,1874,-24
27265.jpg,1898,1890,-8
27270.jpg,1898,1900,2
27275.jpg,1898,1890,-8
27280.jpg,1898,1810,-88
27285.jpg,1898,1892,-6
27290.jpg,1898,1890,-8
27295.jpg,1898,1890,-8
27300.jpg,1898,1870,-28
27305.jpg,1898,1900,2
27310.jpg,1898,1927,29
27315.jpg,1898,1890,-8
27320.jpg,1898,1890,-8
27325.jpg,1898,1850,-48
27330.jpg,1898,1903,5
27335.jpg,1898,1890,-8
27340.jpg,1898,1900,2
27345.jpg,1898,1900,2
27350.jpg,1898,1858,-40
27355.jpg,1898,1900,2
27360.jpg,1898,1900,2
27365.jpg,1898,1890,-8
27370.jpg,1898,1890,-8
27380.jpg,1898,1892,-6
27385.jpg,1898,1890,-8
27390.jpg,1898,1920,22
27395.jpg,1898,1890,-8
27400.jpg,1898,1900,2
27405.jpg,1898,1850,-48
27410.jpg,1898,1900,2
27415.jpg,1898,1841,-57
27420.jpg,1898,1900,2
27425.jpg,1898,1890,-8
27430.jpg,1898,1912,14
27435.jpg,1898,1900,2
27440.jpg,1898,1890,-8
27445.jpg,1898,1907,9
27450.jpg,1898,1910,12
27455.jpg,1898,1976,78
27465.jpg,1898,1915,17
27470.jpg,1898,1890,-8
27475.jpg,1898,1900,2
27480.jpg,1898,1893,-5
27485.jpg,1898,1892,-6
27490.jpg,1898,1870,-28
27495.jpg,1898,1889,-9
27500.jpg,1898,1910,12
27505.jpg,1898,1890,-8
27510.jpg,1898,1929,31
27515.jpg,1898,1900,2
27520.jpg,1898,1914,16
27525.jpg,1898,1920,22
27530.jpg,1898,1910,12
27540.jpg,1899,1899,0
27545.jpg,1899,1940,41
27550.jpg,1899,1850,-49
27555.jpg,1899,1895,-4
27560.jpg,1899,1900,1
27565.jpg,1899,1880,-19
27570.jpg,1899,1800,-99
27575.jpg,1899,1920,21
27580.jpg,1899,1910,11
27585.jpg,1899,1911,12
27590.jpg,1899,1900,1
27595.jpg,1899,1884,-15
27600.jpg,1899,1922,23
27605.jpg,1899,1900,1
27610.jpg,1899,1930,31
27615.jpg,1899,1870,-29
27620.jpg,1899,1811,-88
27625.jpg,1899,1870,-29
27630.jpg,1899,1925,26
27635.jpg,1899,1890,-9
27640.jpg,1899,1900,1
27645.jpg,1899,1930,31
27650.jpg,1899,1880,-19
27655.jpg,1899,1904,5
27660.jpg,1899,1900,1
27665.jpg,1899,1889,-10
27670.jpg,1899,1900,1
27675.jpg,1899,1890,-9
27680.jpg,1899,1910,11
27685.jpg,1899,1900,1
27690.jpg,1899,1890,-9
27695.jpg,1899,1910,11
27700.jpg,1899,1890,-9
27705.jpg,1899,1907,8
27715.jpg,1899,1910,11
27720.jpg,1899,1890,-9
27725.jpg,1899,1890,-9
27730.jpg,1899,1920,21
27735.jpg,1899,1900,1
27740.jpg,1899,1899,0
27745.jpg,1899,1904,5
27750.jpg,1899,1904,5
27755.jpg,1899,1910,11
27760.jpg,1899,1897,-2
27765.jpg,1899,1890,-9
27770.jpg,1899,1876,-23
27775.jpg,1899,1880,-19
27780.jpg,1899,1900,1
27785.jpg,1899,1900,1
27790.jpg,1899,1899,0
27795.jpg,1899,1920,21
27800.jpg,1899,1876,-23
27805.jpg,1899,1900,1
27810.jpg,1900,1850,-50
27815.jpg,1900,1899,-1
27820.jpg,1900,1913,13
27825.jpg,1900,1900,0
27830.jpg,1900,1890,-10
27835.jpg,1900,1930,30
27840.jpg,1900,1913,13
27845.jpg,1900,1870,-30
27850.jpg,1900,1900,0
27855.jpg,1900,1880,-20
27860.jpg,1900,1895,-5
27865.jpg,1900,1899,-1
27870.jpg,1900,1890,-10
27875.jpg,1900,1910,10
27880.jpg,1900,1917,17
27885.jpg,1900,1900,0
27895.jpg,1900,1900,0
27900.jpg,1900,1900,0
27905.jpg,1900,1892,-8
27910.jpg,1900,1850,-50
27915.jpg,1900,1900,0
27920.jpg,1900,1885,-15
27925.jpg,1900,1900,0
27930.jpg,1900,1954,54
27935.jpg,1900,1930,30
27940.jpg,1900,1883,-17
27945.jpg,1900,1902,2
27950.jpg,1900,1881,-19
27955.jpg,1900,1907,7
27960.jpg,1900,1880,-20
27965.jpg,1900,2000,100
27970.jpg,1900,1890,-10
27975.jpg,1900,1890,-10
27980.jpg,1900,1901,1
27985.jpg,1900,1920,20
27990.jpg,1900,1850,-50
27995.jpg,1900,1900,0
28000.jpg,1900,1830,-70
28005.jpg,1900,1910,10
28010.jpg,1900,1900,0
28015.jpg,1900,1832,-68
28020.jpg,1900,1900,0
28025.jpg,1900,1890,-10
28030.jpg,1900,1890,-10
28035.jpg,1900,1870,-30
28040.jpg,1900,1890,-10
28045.jpg,1900,1920,20
28050.jpg,1900,1855,-45
28055.jpg,1900,1900,0
28060.jpg,1900,1905,5
28065.jpg,1900,1890,-10
28070.jpg,1900,1880,-20
28075.jpg,1900,1890,-10
28080.jpg,1900,1920,20
28085.jpg,1900,1900,0
28090.jpg,1900,1934,34
28095.jpg,1900,1790,-110
28100.jpg,1900,1908,8
28105.jpg,1900,1900,0
28110.jpg,1900,1900,0
28115.jpg,1900,1890,-10
28120.jpg,1900,1863,-37
28125.jpg,1900,1872,-28
28130.jpg,1900,1912,12
28135.jpg,1900,1900,0
28140.jpg,1900,1891,-9
28145.jpg,1900,1846,-54
28150.jpg,1900,1950,50
28155.jpg,1900,1850,-50
28160.jpg,1900,1920,20
28165.jpg,1900,1939,39
28170.jpg,1900,1909,9
28175.jpg,1900,1900,0
28180.jpg,1901,1915,14
28185.jpg,1901,1920,19
28190.jpg,1901,1909,8
28195.jpg,1901,1914,13
28200.jpg,1901,1914,13
28205.jpg,1901,1894,-7
28210.jpg,1901,1887,-14
28215.jpg,1901,1910,9
28220.jpg,1901,1910,9
28225.jpg,1901,1890,-11
28230.jpg,1901,1952,51
28235.jpg,1901,1900,-1
28240.jpg,1901,1900,-1
28245.jpg,1901,1915,14
28250.jpg,1901,1890,-11
28255.jpg,1901,1887,-14
28260.jpg,1901,1910,9
28265.jpg,1901,1900,-1
28270.jpg,1901,1880,-21
28275.jpg,1901,1900,-1
28280.jpg,1901,1870,-31
28285.jpg,1901,1900,-1
28290.jpg,1901,1900,-1
28295.jpg,1901,1901,0
28300.jpg,1901,1861,-40
28305.jpg,1901,1900,-1
28310.jpg,1901,1874,-27
28315.jpg,1901,1910,9
28320.jpg,1901,1890,-11
28325.jpg,1901,1900,-1
28330.jpg,1901,1900,-1
28335.jpg,1901,1905,4
28340.jpg,1901,1900,-1
28345.jpg,1901,1890,-11
28350.jpg,1901,1900,-1
28355.jpg,1901,1910,9
28360.jpg,1901,1850,-51
28365.jpg,1901,1890,-11
28370.jpg,1901,1818,-83
28375.jpg,1901,1890,-11
28380.jpg,1901,1890,-11
28385.jpg,1901,1900,-1
28390.jpg,1901,1900,-1
28395.jpg,1901,1890,-11
28400.jpg,1901,1854,-47
28405.jpg,1901,1930,29
28410.jpg,1901,1920,19
28415.jpg,1901,1900,-1
28420.jpg,1901,1910,9
28425.jpg,1901,1960,59
28430.jpg,1901,1900,-1
28435.jpg,1901,1890,-11
28440.jpg,1901,1900,-1
28445.jpg,1901,1909,8
28450.jpg,1901,1900,-1
28455.jpg,1901,1904,3
28460.jpg,1901,1925,24
28465.jpg,1901,1904,3
28470.jpg,1901,1910,9
28475.jpg,1901,1920,19
28480.jpg,1901,1910,9
28485.jpg,1901,1904,3
28490.jpg,1901,1913,12
28495.jpg,1901,1935,34
28500.jpg,1901,1911,10
28505.jpg,1901,1920,19
28510.jpg,1901,1901,0
28515.jpg,1901,1880,-21
28520.jpg,1902,1904,2
28525.jpg,1902,1920,18
28530.jpg,1902,1904,2
28535.jpg,1902,1926,24
28540.jpg,1902,1923,21
28545.jpg,1902,1935,33
28550.jpg,1902,1939,37
28555.jpg,1902,1900,-2
28560.jpg,1902,1900,-2
28575.jpg,1902,1904,2
28580.jpg,1902,1912,10
28585.jpg,1902,1900,-2
28590.jpg,1902,1917,15
28595.jpg,1902,1905,3
28600.jpg,1902,1925,23
28605.jpg,1902,1925,23
28610.jpg,1902,1915,13
28615.jpg,1902,1905,3
28620.jpg,1902,1900,-2
28625.jpg,1902,1920,18
28630.jpg,1902,1900,-2
28635.jpg,1902,1920,18
28640.jpg,1902,1923,21
28645.jpg,1902,1870,-32
28650.jpg,1902,1848,-54
28655.jpg,1902,1850,-52
28660.jpg,1902,1890,-12
28665.jpg,1902,1875,-27
28670.jpg,1902,1927,25
28675.jpg,1902,1936,34
28680.jpg,1902,1600,-302
28685.jpg,1902,1890,-12
28690.jpg,1902,1892,-10
28695.jpg,1902,1900,-2
28700.jpg,1902,1850,-52
28705.jpg,1902,1902,0
28710.jpg,1902,1890,-12
28715.jpg,1902,1890,-12
28720.jpg,1902,1900,-2
28725.jpg,1902,1905,3
28730.jpg,1902,1925,23
28735.jpg,1902,1926,24
28740.jpg,1902,1900,-2
28745.jpg,1902,1909,7
28750.jpg,1902,1890,-12
28755.jpg,1902,1890,-12
28760.jpg,1902,1909,7
28765.jpg,1902,1920,18
28770.jpg,1902,1900,-2
28775.jpg,1902,1890,-12
28780.jpg,1902,1890,-12
28785.jpg,1902,1900,-2
28790.jpg,1902,1900,-2
28795.jpg,1902,1890,-12
28800.jpg,1902,1890,-12
28805.jpg,1902,1900,-2
28810.jpg,1902,1880,-22
28815.jpg,1902,1900,-2
28820.jpg,1902,1890,-12
28825.jpg,1902,1895,-7
28830.jpg,1902,1890,-12
28835.jpg,1902,1900,-2
28840.jpg,1902,1920,18
28845.jpg,1902,1930,28
28850.jpg,1902,1900,-2
28855.jpg,1902,1900,-2
28860.jpg,1902,1920,18
28865.jpg,1902,1900,-2
28870.jpg,1902,1920,18
28875.jpg,1902,1970,68
28880.jpg,1902,1930,28
28885.jpg,1902,1873,-29
28890.jpg,1902,1900,-2
28895.jpg,1902,1900,-2
28900.jpg,1902,1980,78
28905.jpg,1902,1911,9
28910.jpg,1902,1913,11
28915.jpg,1902,1900,-2
28920.jpg,1903,1907,4
28925.jpg,1903,1895,-8
28930.jpg,1903,1912,9
28935.jpg,1903,1922,19
28940.jpg,1903,1927,24
28945.jpg,1903,1913,10
28955.jpg,1903,1912,9
28960.jpg,1903,1908,5
28965.jpg,1903,1920,17
28970.jpg,1903,1900,-3
28975.jpg,1903,1880,-23
28980.jpg,1903,1890,-13
28985.jpg,1903,1924,21
28990.jpg,1903,1904,1
28995.jpg,1903,1973,70
29000.jpg,1903,1935,32
29005.jpg,1903,1904,1
29010.jpg,1903,1915,12
29015.jpg,1903,1925,22
29020.jpg,1903,1905,2
29025.jpg,1903,1910,7
29030.jpg,1903,1913,10
29035.jpg,1903,1920,17
29040.jpg,1903,1925,22
29045.jpg,1903,1915,12
29050.jpg,1903,1983,80
29055.jpg,1903,1900,-3
29060.jpg,1903,1900,-3
29065.jpg,1903,1910,7
29070.jpg,1903,1910,7
29075.jpg,1903,1982,79
29080.jpg,1903,1987,84
29085.jpg,1903,1905,2
29090.jpg,1903,1870,-33
29095.jpg,1903,1854,-49
29100.jpg,1903,1963,60
29105.jpg,1903,1871,-32
29110.jpg,1903,1939,36
29115.jpg,1903,1857,-46
29120.jpg,1903,1900,-3
29125.jpg,1903,1890,-13
29130.jpg,1903,1890,-13
29135.jpg,1903,1890,-13
29140.jpg,1903,1900,-3
29145.jpg,1903,1900,-3
29150.jpg,1903,1900,-3
29155.jpg,1903,1900,-3
29160.jpg,1903,1890,-13
29165.jpg,1903,1900,-3
29170.jpg,1903,1925,22
29175.jpg,1903,1892,-11
29180.jpg,1903,1920,17
29185.jpg,1903,1900,-3
29190.jpg,1903,1890,-13
29195.jpg,1903,1890,-13
29200.jpg,1903,1900,-3
29205.jpg,1903,1908,5
29210.jpg,1903,1900,-3
29215.jpg,1903,1900,-3
29220.jpg,1903,1905,2
29225.jpg,1903,1890,-13
29230.jpg,1903,1890,-13
29235.jpg,1903,1925,22
29240.jpg,1903,1900,-3
29245.jpg,1903,1920,17
29250.jpg,1903,1896,-7
29255.jpg,1903,1903,0
29260.jpg,1903,1920,17
29265.jpg,1903,1930,27
29270.jpg,1903,1901,-2
29275.jpg,1903,1920,17
29280.jpg,1903,1895,-8
29285.jpg,1903,1920,17
29290.jpg,1903,1890,-13
29295.jpg,1903,1894,-9
29300.jpg,1903,2000,97
29305.jpg,1903,1895,-8
29310.jpg,1903,1880,-23
29315.jpg,1903,1935,32
29320.jpg,1903,1925,22
29325.jpg,1903,1931,28
29330.jpg,1903,1925,22
29335.jpg,1903,1900,-3
29340.jpg,1903,1920,17
29345.jpg,1903,1920,17
29350.jpg,1903,1934,31
29355.jpg,1903,1920,17
29360.jpg,1903,1890,-13
29365.jpg,1903,1982,79
29370.jpg,1903,1880,-23
29375.jpg,1903,1900,-3
29380.jpg,1904,1850,-54
29385.jpg,1904,1911,7
29390.jpg,1904,1890,-14
29395.jpg,1904,2007,103
29400.jpg,1904,1925,21
29405.jpg,1904,1922,18
29410.jpg,1904,1990,86
29415.jpg,1904,1920,16
29420.jpg,1904,1910,6
29425.jpg,1904,1920,16
29430.jpg,1904,1876,-28
29435.jpg,1904,1880,-24
29440.jpg,1904,1928,24
29445.jpg,1904,1908,4
29450.jpg,1904,1920,16
29455.jpg,1904,1926,22
29460.jpg,1904,1915,11
29465.jpg,1904,1950,46
29470.jpg,1904,2001,97
29475.jpg,1904,1906,2
29480.jpg,1904,2010,106
29485.jpg,1904,1933,29
29490.jpg,1904,1904,0
29495.jpg,1904,1900,-4
29500.jpg,1904,1985,81
29505.jpg,1904,1890,-14
29510.jpg,1904,1905,1
29515.jpg,1904,1915,11
29520.jpg,1904,1910,6
29525.jpg,1904,1925,21
29530.jpg,1904,1908,4
29535.jpg,1904,1886,-18
29540.jpg,1904,1913,9
29550.jpg,1904,1850,-54
29555.jpg,1904,1936,32
29560.jpg,1904,1900,-4
29565.jpg,1904,1893,-11
29570.jpg,1904,1862,-42
29575.jpg,1904,1871,-33
29580.jpg,1904,1870,-34
29585.jpg,1904,1900,-4
29590.jpg,1904,1890,-14
29595.jpg,1904,1890,-14
29600.jpg,1904,1920,16
29605.jpg,1904,1900,-4
29610.jpg,1904,1890,-14
29615.jpg,1904,1910,6
29620.jpg,1904,1900,-4
29625.jpg,1904,1890,-14
29630.jpg,1904,1910,6
29635.jpg,1904,1929,25
29640.jpg,1904,1850,-54
29645.jpg,1904,1880,-24
29650.jpg,1904,1900,-4
29655.jpg,1904,1910,6
29660.jpg,1904,1925,21
29665.jpg,1904,1920,16
29670.jpg,1904,1900,-4
29675.jpg,1904,1929,25
29680.jpg,1904,1902,-2
29685.jpg,1904,1910,6
29690.jpg,1904,1912,8
29695.jpg,1904,1920,16
29700.jpg,1904,1920,16
29705.jpg,1904,1912,8
29710.jpg,1904,1890,-14
29715.jpg,1904,1910,6
29720.jpg,1904,1880,-24
29725.jpg,1904,1953,49
29730.jpg,1904,1890,-14
29735.jpg,1904,1908,4
29740.jpg,1904,1920,16
29745.jpg,1904,1920,16
29750.jpg,1904,1890,-14
29755.jpg,1904,1870,-34
29760.jpg,1904,1830,-74
29765.jpg,1904,1880,-24
29770.jpg,1904,1900,-4
29775.jpg,1904,1950,46
29780.jpg,1904,1904,0
29790.jpg,1904,1901,-3
29795.jpg,1904,1890,-14
29800.jpg,1904,1920,16
29805.jpg,1904,1911,7
29810.jpg,1904,1880,-24
29815.jpg,1904,1911,7
29820.jpg,1904,1905,1
29825.jpg,1904,1922,18
29830.jpg,1905,1900,-5
29835.jpg,1905,1920,15
29840.jpg,1905,1902,-3
29845.jpg,1905,1900,-5
29850.jpg,1905,1926,21
29855.jpg,1905,1928,23
29860.jpg,1905,2000,95
29865.jpg,1905,1900,-5
29870.jpg,1905,1870,-35
29875.jpg,1905,1913,8
29880.jpg,1905,1890,-15
29885.jpg,1905,1900,-5
29890.jpg,1905,1850,-55
29895.jpg,1905,1914,9
29900.jpg,1905,1912,7
29905.jpg,1905,1910,5
29910.jpg,1905,1928,23
29915.jpg,1905,1910,5
29920.jpg,1905,1904,-1
29925.jpg,1905,1920,15
29930.jpg,1905,1904,-1
29935.jpg,1905,1910,5
29940.jpg,1905,1889,-16
29945.jpg,1905,1929,24
29950.jpg,1905,1925,20
29960.jpg,1905,1900,-5
29965.jpg,1905,1890,-15
29970.jpg,1905,1892,-13
29975.jpg,1905,1920,15
29980.jpg,1905,1925,20
29985.jpg,1905,1914,9
29990.jpg,1905,1881,-24
29995.jpg,1905,1874,-31
30000.jpg,1905,1870,-35
30005.jpg,1905,1900,-5
30015.jpg,1905,1874,-31
30020.jpg,1905,1902,-3
30025.jpg,1905,1890,-15
30030.jpg,1905,1886,-19
30035.jpg,1905,1915,10
30040.jpg,1905,1950,45
30045.jpg,1905,1870,-35
30050.jpg,1905,1920,15
30055.jpg,1905,1923,18
30060.jpg,1905,1890,-15
30065.jpg,1905,1890,-15
30070.jpg,1905,1910,5
30075.jpg,1905,1880,-25
30080.jpg,1905,1890,-15
30085.jpg,1905,1950,45
30090.jpg,1905,1890,-15
30095.jpg,1905,1890,-15
30100.jpg,1905,1938,33
30105.jpg,1905,1900,-5
30110.jpg,1905,1950,45
30115.jpg,1905,1880,-25
30120.jpg,1905,1900,-5
30125.jpg,1905,1900,-5
30130.jpg,1905,1920,15
30135.jpg,1905,1910,5
30140.jpg,1905,1920,15
30145.jpg,1905,1890,-15
30155.jpg,1905,1900,-5
30160.jpg,1905,1920,15
30165.jpg,1905,1820,-85
30170.jpg,1905,1900,-5
30175.jpg,1905,1913,8
30180.jpg,1905,1950,45
30185.jpg,1905,1910,5
30190.jpg,1905,1900,-5
30195.jpg,1905,1850,-55
30200.jpg,1905,1903,-2
30205.jpg,1905,1997,92
30210.jpg,1905,1857,-48
30215.jpg,1905,1920,15
30220.jpg,1905,1900,-5
30225.jpg,1905,1900,-5
30230.jpg,1905,1950,45
30235.jpg,1905,1895,-10
30240.jpg,1905,1920,15
30245.jpg,1905,1904,-1
30250.jpg,1905,1890,-15
30255.jpg,1905,1910,5
30260.jpg,1905,1900,-5
30265.jpg,1905,1850,-55
30270.jpg,1905,1950,45
30275.jpg,1905,1920,15
30280.jpg,1905,1850,-55
30285.jpg,1905,1920,15
30290.jpg,1905,1900,-5
30295.jpg,1906,1905,-1
30300.jpg,1906,1906,0
30305.jpg,1906,1928,22
30310.jpg,1906,1902,-4
30315.jpg,1906,1920,14
30320.jpg,1906,1933,27
30325.jpg,1906,1935,29
30330.jpg,1906,1827,-79
30335.jpg,1906,1837,-69
30340.jpg,1906,1923,17
30345.jpg,1906,1925,19
30350.jpg,1906,1930,24
30355.jpg,1906,1904,-2
30360.jpg,1906,1907,1
30365.jpg,1906,1908,2
30370.jpg,1906,1900,-6
30375.jpg,1906,1907,1
30380.jpg,1906,1926,20
30385.jpg,1906,1900,-6
30390.jpg,1906,1910,4
30395.jpg,1906,1920,14
30400.jpg,1906,1928,22
30405.jpg,1906,1900,-6
30410.jpg,1906,1910,4
30415.jpg,1906,1900,-6
30420.jpg,1906,1950,44
30425.jpg,1906,1925,19
30430.jpg,1906,1890,-16
30435.jpg,1906,1920,14
30440.jpg,1906,1960,54
30445.jpg,1906,1859,-47
30450.jpg,1906,1906,0
30455.jpg,1906,1872,-34
30460.jpg,1906,1862,-44
30465.jpg,1906,1936,30
30470.jpg,1906,1850,-56
30475.jpg,1906,1900,-6
30480.jpg,1906,1908,2
30485.jpg,1906,1880,-26
30490.jpg,1906,1887,-19
30495.jpg,1906,1904,-2
30500.jpg,1906,1900,-6
30505.jpg,1906,1900,-6
30510.jpg,1906,1885,-21
30515.jpg,1906,1920,14
30520.jpg,1906,1900,-6
30525.jpg,1906,1900,-6
30530.jpg,1906,1890,-16
30535.jpg,1906,1890,-16
30540.jpg,1906,1840,-66
30545.jpg,1906,1908,2
30550.jpg,1906,1890,-16
30555.jpg,1906,1908,2
30560.jpg,1906,1900,-6
30565.jpg,1906,1920,14
30570.jpg,1906,1920,14
30575.jpg,1906,1930,24
30580.jpg,1906,1935,29
30585.jpg,1906,1893,-13
30590.jpg,1906,1900,-6
30595.jpg,1906,1912,6
30600.jpg,1906,1890,-16
30605.jpg,1906,1900,-6
30610.jpg,1906,1900,-6
30615.jpg,1906,1920,14
30620.jpg,1906,1890,-16
30625.jpg,1906,1890,-16
30630.jpg,1906,1900,-6
30635.jpg,1906,1930,24
30640.jpg,1906,1900,-6
30645.jpg,1906,1910,4
30650.jpg,1906,1841,-65
30655.jpg,1906,1890,-16
30665.jpg,1906,1900,-6
30670.jpg,1906,1900,-6
30685.jpg,1906,1907,1
30690.jpg,1906,1900,-6
30695.jpg,1906,1920,14
30700.jpg,1906,1900,-6
30705.jpg,1906,1920,14
30710.jpg,1906,1920,14
30715.jpg,1906,1960,54
30720.jpg,1906,1900,-6
30725.jpg,1906,1900,-6
30730.jpg,1906,1936,30
30740.jpg,1906,1890,-16
30745.jpg,1906,1909,3
30750.jpg,1906,1920,14
30760.jpg,1907,1912,5
