name,year,pred,diff
35170.jpg,1916,1922,6
35175.jpg,1916,2011,95
35180.jpg,1916,1905,-11
35185.jpg,1916,1926,10
35190.jpg,1916,1938,22
35195.jpg,1916,1926,10
35200.jpg,1916,1910,-6
35205.jpg,1916,1925,9
35210.jpg,1916,1921,5
35215.jpg,1916,1925,9
35220.jpg,1916,1920,4
35225.jpg,1916,1913,-3
35230.jpg,1916,1920,4
35235.jpg,1916,1926,10
35240.jpg,1916,1910,-6
35245.jpg,1916,1930,14
35250.jpg,1916,1905,-11
35255.jpg,1916,1970,54
35260.jpg,1916,1927,11
35265.jpg,1916,1920,4
35270.jpg,1916,1920,4
35275.jpg,1916,1920,4
35280.jpg,1916,1920,4
35285.jpg,1916,1920,4
35290.jpg,1916,1909,-7
35295.jpg,1916,1905,-11
35300.jpg,1916,1910,-6
35305.jpg,1916,1907,-9
35310.jpg,1916,1874,-42
35315.jpg,1916,1857,-59
35320.jpg,1916,1924,8
35325.jpg,1916,1920,4
35330.jpg,1916,1930,14
35335.jpg,1916,1830,-86
35340.jpg,1916,1920,4
35345.jpg,1916,1920,4
35350.jpg,1916,1920,4
35355.jpg,1916,1925,9
35360.jpg,1916,1925,9
35365.jpg,1916,1908,-8
35370.jpg,1916,1890,-26
35375.jpg,1916,1920,4
35380.jpg,1916,1900,-16
35385.jpg,1916,1920,4
35390.jpg,1916,1940,24
35395.jpg,1916,1920,4
35400.jpg,1916,1910,-6
35405.jpg,1916,1850,-66
35410.jpg,1916,1900,-16
35415.jpg,1916,1900,-16
35420.jpg,1916,1927,11
35425.jpg,1916,1920,4
35430.jpg,1916,1925,9
35435.jpg,1916,1821,-95
35440.jpg,1916,1926,10
35445.jpg,1916,1928,12
35450.jpg,1916,1925,9
35455.jpg,1916,1910,-6
35460.jpg,1916,1910,-6
35465.jpg,1916,1915,-1
35470.jpg,1916,1912,-4
35475.jpg,1916,1893,-23
35480.jpg,1916,1920,4
35485.jpg,1916,1936,20
35490.jpg,1916,1920,4
35495.jpg,1916,1930,14
35500.jpg,1916,1929,13
35505.jpg,1916,1900,-16
35510.jpg,1916,1900,-16
35515.jpg,1916,1932,16
35520.jpg,1916,1920,4
35525.jpg,1916,1923,7
35530.jpg,1916,1915,-1
35535.jpg,1917,1917,0
35540.jpg,1917,1925,8
35545.jpg,1917,1920,3
35550.jpg,1917,1928,11
35555.jpg,1917,1920,3
35560.jpg,1917,1940,23
35565.jpg,1917,1998,81
35570.jpg,1917,1920,3
35575.jpg,1917,1910,-7
35580.jpg,1917,1880,-37
35585.jpg,1917,1880,-37
35590.jpg,1917,1925,8
35595.jpg,1917,1927,10
35600.jpg,1917,1928,11
35605.jpg,1917,1927,10
35610.jpg,1917,1925,8
35615.jpg,1917,1933,16
35620.jpg,1917,1942,25
35625.jpg,1917,1912,-5
35630.jpg,1917,1920,3
35635.jpg,1917,1925,8
35640.jpg,1917,1915,-2
35645.jpg,1917,1920,3
35650.jpg,1917,1920,3
35655.jpg,1917,1870,-47
35660.jpg,1917,1920,3
35665.jpg,1917,1900,-17
35670.jpg,1917,1970,53
35675.jpg,1917,1904,-13
35680.jpg,1917,1941,24
35685.jpg,1917,1904,-13
35690.jpg,1917,1932,15
35695.jpg,1917,1927,10
35700.jpg,1917,1929,12
35705.jpg,1917,1930,13
35710.jpg,1917,1931,14
35715.jpg,1917,1935,18
35720.jpg,1917,1950,33
35725.jpg,1917,2001,84
35730.jpg,1917,1910,-7
35735.jpg,1917,1976,59
35740.jpg,1917,1849,-68
35745.jpg,1917,1934,17
35750.jpg,1917,1900,-17
35755.jpg,1917,1920,3
35760.jpg,1917,1908,-9
35765.jpg,1917,1930,13
35770.jpg,1917,1925,8
35775.jpg,1917,1910,-7
35780.jpg,1917,1920,3
35785.jpg,1917,1925,8
35790.jpg,1917,1921,4
35795.jpg,1917,1927,10
35800.jpg,1917,1910,-7
35805.jpg,1917,1900,-17
35810.jpg,1917,1920,3
35815.jpg,1917,1910,-7
35820.jpg,1917,1920,3
35825.jpg,1917,1880,-37
35830.jpg,1917,1930,13
35835.jpg,1917,1920,3
35840.jpg,1917,1917,0
35845.jpg,1917,1910,-7
35850.jpg,1917,1929,12
35855.jpg,1917,1909,-8
35860.jpg,1917,1935,18
35865.jpg,1917,1932,15
35870.jpg,1917,1930,13
35875.jpg,1917,1915,-2
35880.jpg,1917,1917,0
35885.jpg,1917,1920,3
35890.jpg,1917,1914,-3
35895.jpg,1917,1922,5
35900.jpg,1917,1920,3
35905.jpg,1917,1926,9
35910.jpg,1917,1913,-4
35915.jpg,1917,1920,3
35920.jpg,1918,1929,11
35925.jpg,1918,1980,62
35930.jpg,1918,1907,-11
35935.jpg,1918,2013,95
35940.jpg,1918,1950,32
35945.jpg,1918,1920,2
35950.jpg,1918,1920,2
35955.jpg,1918,1920,2
35960.jpg,1918,1929,11
35965.jpg,1918,1925,7
35970.jpg,1918,1930,12
35980.jpg,1918,1928,10
35985.jpg,1918,1920,2
35990.jpg,1918,1924,6
35995.jpg,1918,1936,18
36000.jpg,1918,1910,-8
36005.jpg,1918,1920,2
36010.jpg,1918,1840,-78
36015.jpg,1918,1928,10
36020.jpg,1918,1920,2
36025.jpg,1918,1931,13
36030.jpg,1918,1925,7
36035.jpg,1918,1925,7
36040.jpg,1918,1920,2
36045.jpg,1918,1900,-18
36050.jpg,1918,1920,2
36055.jpg,1918,1852,-66
36060.jpg,1918,1920,2
36065.jpg,1918,1900,-18
36070.jpg,1918,1925,7
36075.jpg,1918,1900,-18
36080.jpg,1918,1930,12
36085.jpg,1918,1890,-28
36090.jpg,1918,1929,11
36095.jpg,1918,1926,8
36100.jpg,1918,1937,19
36105.jpg,1918,1925,7
36110.jpg,1918,1915,-3
36115.jpg,1919,1912,-7
36120.jpg,1919,1930,11
36130.jpg,1919,1974,55
36140.jpg,1919,1920,1
36145.jpg,1919,1925,6
36150.jpg,1919,1930,11
36155.jpg,1919,1950,31
36160.jpg,1919,1920,1
36165.jpg,1919,1976,57
36170.jpg,1919,1910,-9
36175.jpg,1919,1950,31
36180.jpg,1919,1950,31
36190.jpg,1919,1920,1
36195.jpg,1919,1826,-93
36200.jpg,1919,1912,-7
36205.jpg,1919,1982,63
36210.jpg,1919,1927,8
36215.jpg,1919,1910,-9
36225.jpg,1919,1914,-5
36230.jpg,1919,1925,6
36235.jpg,1919,1910,-9
36240.jpg,1919,1920,1
36245.jpg,1919,1900,-19
36250.jpg,1919,1920,1
36255.jpg,1919,1750,-169
36260.jpg,1919,1900,-19
36265.jpg,1919,1900,-19
36270.jpg,1919,1900,-19
36275.jpg,1919,1926,7
36280.jpg,1919,1727,-192
36285.jpg,1919,1913,-6
36290.jpg,1919,2010,91
36295.jpg,1919,1920,1
36300.jpg,1919,1913,-6
36305.jpg,1919,1910,-9
36310.jpg,1919,1920,1
36315.jpg,1919,1852,-67
36320.jpg,1919,1960,41
36325.jpg,1919,1920,1
36330.jpg,1919,1950,31
36335.jpg,1919,1920,1
36340.jpg,1919,1930,11
36345.jpg,1919,1920,1
36350.jpg,1920,1920,0
36355.jpg,1920,1920,0
36360.jpg,1920,1913,-7
36365.jpg,1920,1928,8
36370.jpg,1920,1980,60
36375.jpg,1920,1920,0
36385.jpg,1920,1964,44
36390.jpg,1920,2006,86
36395.jpg,1920,1930,10
36400.jpg,1920,1920,0
36405.jpg,1920,1925,5
36410.jpg,1920,1950,30
36415.jpg,1920,1900,-20
36420.jpg,1920,1920,0
36425.jpg,1920,1949,29
36430.jpg,1920,1936,16
36435.jpg,1920,1914,-6
36440.jpg,1920,1850,-70
36445.jpg,1920,1900,-20
36450.jpg,1920,1920,0
36455.jpg,1920,1880,-40
36460.jpg,1920,1764,-156
36465.jpg,1920,1870,-50
36470.jpg,1920,1929,9
36475.jpg,1920,1900,-20
36480.jpg,1920,1930,10
36485.jpg,1920,1912,-8
36490.jpg,1920,1980,60
36495.jpg,1920,1912,-8
36500.jpg,1920,1925,5
36505.jpg,1920,1920,0
36510.jpg,1920,1890,-30
36515.jpg,1920,1850,-70
36520.jpg,1920,1910,-10
36525.jpg,1920,1890,-30
36530.jpg,1920,1850,-70
36535.jpg,1920,1913,-7
36540.jpg,1920,1920,0
36545.jpg,1920,1900,-20
36550.jpg,1920,1915,-5
36555.jpg,1920,1926,6
36560.jpg,1920,1925,5
36565.jpg,1920,1880,-40
36570.jpg,1920,1920,0
36575.jpg,1920,1960,40
36580.jpg,1920,1930,10
36585.jpg,1920,1925,5
36590.jpg,1920,1924,4
36595.jpg,1920,1837,-83
36600.jpg,1920,1920,0
36605.jpg,1920,1900,-20
36610.jpg,1920,1920,0
36615.jpg,1920,1900,-20
36620.jpg,1920,1900,-20
36625.jpg,1920,1920,0
36630.jpg,1920,1927,7
36635.jpg,1920,1910,-10
36640.jpg,1920,1920,0
36650.jpg,1920,1927,7
36655.jpg,1920,1915,-5
36660.jpg,1920,1929,9
36665.jpg,1920,1920,0
36670.jpg,1920,1920,0
36675.jpg,1920,1900,-20
36680.jpg,1920,1900,-20
36685.jpg,1920,1800,-120
36690.jpg,1921,1913,-8
36695.jpg,1921,1955,34
36700.jpg,1921,1930,9
36705.jpg,1921,1928,7
36710.jpg,1921,1920,-1
36715.jpg,1921,1928,7
36720.jpg,1921,1995,74
36725.jpg,1921,1915,-6
36735.jpg,1921,1998,77
36740.jpg,1921,1924,3
36745.jpg,1921,1930,9
36750.jpg,1921,1917,-4
36755.jpg,1921,1920,-1
36760.jpg,1921,1900,-21
36765.jpg,1921,1930,9
36770.jpg,1921,1925,4
36775.jpg,1921,1930,9
36780.jpg,1921,1935,14
36785.jpg,1921,1925,4
36790.jpg,1921,1928,7
36795.jpg,1921,1929,8
36800.jpg,1921,1920,-1
36805.jpg,1921,1890,-31
36810.jpg,1921,1870,-51
36815.jpg,1921,1924,3
36820.jpg,1921,1920,-1
36830.jpg,1921,1925,4
36835.jpg,1921,1925,4
36840.jpg,1921,1925,4
36845.jpg,1921,1920,-1
36850.jpg,1921,1925,4
36855.jpg,1921,1920,-1
36860.jpg,1921,1920,-1
36870.jpg,1921,1930,9
36875.jpg,1921,1921,0
36880.jpg,1921,1870,-51
36885.jpg,1921,1925,4
36890.jpg,1921,1920,-1
36895.jpg,1921,1933,12
36900.jpg,1921,1927,6
36905.jpg,1921,1921,0
36910.jpg,1921,1922,1
36920.jpg,1921,1924,3
36925.jpg,1921,1928,7
36930.jpg,1921,1926,5
36935.jpg,1921,1930,9
36940.jpg,1921,1900,-21
36945.jpg,1921,1925,4
36950.jpg,1921,1935,14
36955.jpg,1921,1910,-11
36960.jpg,1921,1920,-1
36965.jpg,1921,1930,9
36970.jpg,1922,1937,15
36975.jpg,1922,1922,0
36980.jpg,1922,1914,-8
36985.jpg,1922,1938,16
36990.jpg,1922,1925,3
36995.jpg,1922,1952,30
37000.jpg,1922,2010,88
37005.jpg,1922,2000,78
37010.jpg,1922,1921,-1
37015.jpg,1922,1998,76
37020.jpg,1922,1920,-2
37025.jpg,1922,1920,-2
37030.jpg,1922,1930,8
37045.jpg,1922,1930,8
37050.jpg,1922,1939,17
37055.jpg,1922,1925,3
37060.jpg,1922,1933,11
37065.jpg,1922,1928,6
37070.jpg,1922,1920,-2
37075.jpg,1922,1906,-16
37080.jpg,1922,1930,8
37085.jpg,1922,1930,8
37090.jpg,1922,1920,-2
37095.jpg,1922,1925,3
37100.jpg,1922,1928,6
37105.jpg,1922,1900,-22
37110.jpg,1922,1947,25
37115.jpg,1922,1874,-48
37120.jpg,1922,1925,3
37125.jpg,1922,1920,-2
37130.jpg,1922,1925,3
37135.jpg,1922,1930,8
37140.jpg,1922,1925,3
37145.jpg,1922,1910,-12
37150.jpg,1922,1750,-172
37155.jpg,1922,1925,3
37160.jpg,1922,1905,-17
37165.jpg,1922,1918,-4
37170.jpg,1922,1930,8
37175.jpg,1922,1900,-22
37180.jpg,1922,1820,-102
37185.jpg,1922,1925,3
37190.jpg,1922,1925,3
37195.jpg,1922,1850,-72
37200.jpg,1922,1920,-2
37205.jpg,1922,1920,-2
37210.jpg,1922,1925,3
37215.jpg,1922,1920,-2
37220.jpg,1922,1906,-16
37225.jpg,1922,1978,56
37230.jpg,1922,1920,-2
37235.jpg,1922,1920,-2
37240.jpg,1922,1923,1
37245.jpg,1922,1920,-2
37250.jpg,1922,1930,8
37255.jpg,1922,1970,48
37260.jpg,1922,1970,48
37270.jpg,1922,1927,5
37275.jpg,1922,1930,8
37280.jpg,1922,1930,8
37285.jpg,1922,1975,53
37290.jpg,1922,1930,8
37295.jpg,1922,1937,15
37300.jpg,1922,1929,7
37305.jpg,1922,1925,3
37310.jpg,1923,1945,22
37315.jpg,1923,1937,14
37320.jpg,1923,1948,25
37330.jpg,1923,1922,-1
37335.jpg,1923,1936,13
37340.jpg,1923,2005,82
37345.jpg,1923,2015,92
37355.jpg,1923,1920,-3
37360.jpg,1923,1850,-73
37365.jpg,1923,1939,16
37370.jpg,1923,1925,2
37375.jpg,1923,1928,5
37380.jpg,1923,1930,7
37385.jpg,1923,1925,2
37390.jpg,1923,1927,4
37395.jpg,1923,1930,7
37400.jpg,1923,1900,-23
37405.jpg,1923,1925,2
37410.jpg,1923,1924,1
37415.jpg,1923,1936,13
37420.jpg,1923,1926,3
37425.jpg,1923,1936,13
37430.jpg,1923,1925,2
37435.jpg,1923,1927,4
37440.jpg,1923,1920,-3
37445.jpg,1923,1920,-3
37450.jpg,1923,1925,2
37455.jpg,1923,1929,6
37460.jpg,1923,1920,-3
37465.jpg,1923,1915,-8
37470.jpg,1923,1931,8
37475.jpg,1923,1924,1
37480.jpg,1923,1910,-13
37485.jpg,1923,1925,2
37490.jpg,1923,1934,11
37495.jpg,1923,1920,-3
37500.jpg,1923,1925,2
37505.jpg,1923,1940,17
37510.jpg,1923,1910,-13
37515.jpg,1923,1925,2
37520.jpg,1923,1850,-73
37525.jpg,1923,1900,-23
37530.jpg,1923,1920,-3
37535.jpg,1923,1910,-13
37540.jpg,1923,1925,2
37545.jpg,1923,1938,15
37550.jpg,1923,1925,2
37555.jpg,1923,1925,2
37560.jpg,1923,1930,7
37565.jpg,1923,1850,-73
37570.jpg,1923,1920,-3
37575.jpg,1923,1929,6
37580.jpg,1923,1920,-3
37585.jpg,1923,1923,0
37590.jpg,1923,1920,-3
37595.jpg,1923,1750,-173
37600.jpg,1923,1929,6
37605.jpg,1923,1905,-18
37610.jpg,1923,1928,5
37615.jpg,1923,1923,0
37620.jpg,1923,1920,-3
37625.jpg,1923,1936,13
37630.jpg,1923,1920,-3
37635.jpg,1923,1930,7
37640.jpg,1923,1930,7
37645.jpg,1923,1880,-43
37650.jpg,1923,1932,9
37655.jpg,1923,1930,7
37660.jpg,1923,1920,-3
37665.jpg,1923,1920,-3
37670.jpg,1924,1921,-3
37675.jpg,1924,1928,4
37680.jpg,1924,1925,1
37685.jpg,1924,1928,4
37690.jpg,1924,1928,4
37695.jpg,1924,1928,4
37700.jpg,1924,1927,3
37705.jpg,1924,1924,0
37710.jpg,1924,2000,76
37715.jpg,1924,1923,-1
37720.jpg,1924,1970,46
37725.jpg,1924,1952,28
37730.jpg,1924,1970,46
37735.jpg,1924,1925,1
37740.jpg,1924,1920,-4
37745.jpg,1924,1931,7
37750.jpg,1924,1925,1
37755.jpg,1924,1925,1
37760.jpg,1924,1920,-4
37765.jpg,1924,1920,-4
37770.jpg,1924,1930,6
37775.jpg,1924,1920,-4
37780.jpg,1924,1920,-4
37785.jpg,1924,1930,6
37790.jpg,1924,1920,-4
37795.jpg,1924,1904,-20
37805.jpg,1924,1929,5
37810.jpg,1924,1924,0
37815.jpg,1924,1928,4
37820.jpg,1924,1870,-54
37825.jpg,1924,1925,1
37830.jpg,1924,1925,1
37835.jpg,1924,1934,10
37845.jpg,1924,1920,-4
37850.jpg,1924,1930,6
37855.jpg,1924,1923,-1
37860.jpg,1924,1774,-150
37865.jpg,1924,1909,-15
37870.jpg,1924,1920,-4
37875.jpg,1924,1920,-4
37880.jpg,1924,1930,6
37885.jpg,1924,1930,6
37890.jpg,1924,1924,0
37895.jpg,1924,1920,-4
37900.jpg,1924,1925,1
37905.jpg,1924,1934,10
37910.jpg,1924,1925,1
37915.jpg,1924,1900,-24
37920.jpg,1924,1932,8
37925.jpg,1924,1910,-14
37930.jpg,1924,1927,3
37935.jpg,1924,1796,-128
37940.jpg,1924,1928,4
37945.jpg,1924,1990,66
37950.jpg,1924,1900,-24
37955.jpg,1924,1960,36
37960.jpg,1924,1936,12
37965.jpg,1924,1950,26
37970.jpg,1924,1850,-74
37975.jpg,1924,1934,10
37980.jpg,1924,1926,2
37985.jpg,1924,1950,26
37990.jpg,1924,1935,11
37995.jpg,1924,1920,-4
38000.jpg,1924,1924,0
38005.jpg,1924,1920,-4
38010.jpg,1924,1923,-1
38015.jpg,1924,1925,1
38020.jpg,1924,1857,-67
38025.jpg,1924,1920,-4
38030.jpg,1924,1920,-4
38035.jpg,1924,1937,13
38040.jpg,1924,1950,26
38045.jpg,1924,1939,15
38050.jpg,1924,1920,-4
38055.jpg,1924,1920,-4
38060.jpg,1924,1936,12
38065.jpg,1924,1920,-4
38070.jpg,1924,1920,-4
38075.jpg,1924,1920,-4
38080.jpg,1925,1750,-175
38085.jpg,1925,1906,-19
38090.jpg,1925,1930,5
38095.jpg,1925,1928,3
38100.jpg,1925,1837,-88
38105.jpg,1925,1926,1
38110.jpg,1925,1924,-1
38115.jpg,1925,1980,55
38120.jpg,1925,1929,4
38125.jpg,1925,1950,25
38130.jpg,1925,2011,86
38135.jpg,1925,1993,68
38140.jpg,1925,1920,-5
38145.jpg,1925,1922,-3
38150.jpg,1925,1930,5
38155.jpg,1925,1920,-5
38160.jpg,1925,1925,0
38165.jpg,1925,1931,6
38170.jpg,1925,1937,12
38175.jpg,1925,1935,10
38180.jpg,1925,1910,-15
38185.jpg,1925,1930,5
38190.jpg,1925,1960,35
38195.jpg,1925,1926,1
38200.jpg,1925,1930,5
38205.jpg,1925,1930,5
38210.jpg,1925,1926,1
38215.jpg,1925,1930,5
38220.jpg,1925,1929,4
38225.jpg,1925,1925,0
38230.jpg,1925,1925,0
38235.jpg,1925,1926,1
38245.jpg,1925,1932,7
38255.jpg,1925,1920,-5
38260.jpg,1925,1930,5
38265.jpg,1925,1920,-5
38270.jpg,1925,1870,-55
38275.jpg,1925,1928,3
38280.jpg,1925,1925,0
38285.jpg,1925,1930,5
38290.jpg,1925,1874,-51
38295.jpg,1925,1925,0
38300.jpg,1925,1925,0
38305.jpg,1925,1925,0
38310.jpg,1925,1900,-25
38315.jpg,1925,1926,1
38320.jpg,1925,1910,-15
38325.jpg,1925,1925,0
38330.jpg,1925,1920,-5
38335.jpg,1925,1925,0
38340.jpg,1925,1925,0
38345.jpg,1925,1925,0
38350.jpg,1925,1929,4
38355.jpg,1925,1925,0
38360.jpg,1925,1920,-5
38365.jpg,1925,1920,-5
38370.jpg,1925,1920,-5
38375.jpg,1925,1925,0
38380.jpg,1925,1920,-5
38385.jpg,1925,1925,0
38390.jpg,1925,1925,0
38395.jpg,1925,1925,0
38400.jpg,1925,1927,2
38405.jpg,1925,1930,5
38410.jpg,1925,1925,0
38415.jpg,1925,1925,0
38420.jpg,1925,1920,-5
38425.jpg,1925,1913,-12
38435.jpg,1925,1920,-5
38440.jpg,1925,1926,1
38450.jpg,1925,1920,-5
38455.jpg,1925,1960,35
38460.jpg,1925,1930,5
38465.jpg,1925,1925,0
38470.jpg,1925,1934,9
38475.jpg,1925,1930,5
38480.jpg,1925,1920,-5
38490.jpg,1925,1897,-28
38495.jpg,1925,1925,0
38500.jpg,1925,1921,-4
38505.jpg,1925,1880,-45
38510.jpg,1925,1920,-5
38515.jpg,1926,1823,-103
38520.jpg,1926,1925,-1
38525.jpg,1926,1926,0
38530.jpg,1926,1920,-6
38535.jpg,1926,1950,24
38540.jpg,1926,1926,0
38545.jpg,1926,1880,-46
38550.jpg,1926,1914,-12
38555.jpg,1926,1926,0
38560.jpg,1926,1925,-1
38565.jpg,1926,1850,-76
38570.jpg,1926,1928,2
38575.jpg,1926,1988,62
38580.jpg,1926,1980,54
38585.jpg,1926,1974,48
38590.jpg,1926,1917,-9
38595.jpg,1926,2005,79
38600.jpg,1926,1930,4
38605.jpg,1926,2010,84
38610.jpg,1926,1920,-6
38620.jpg,1926,1937,11
38625.jpg,1926,1920,-6
38630.jpg,1926,1950,24
38635.jpg,1926,1925,-1
38640.jpg,1926,1950,24
38645.jpg,1926,1930,4
38650.jpg,1926,1930,4
38655.jpg,1926,1958,32
38660.jpg,1926,1930,4
38665.jpg,1926,1929,3
38670.jpg,1926,1950,24
38675.jpg,1926,1929,3
38680.jpg,1926,1929,3
38685.jpg,1926,1929,3
38690.jpg,1926,1957,31
38695.jpg,1926,1930,4
38700.jpg,1926,1932,6
38705.jpg,1926,1882,-44
38710.jpg,1926,1926,0
38715.jpg,1926,1920,-6
38720.jpg,1926,1920,-6
38725.jpg,1926,1920,-6
38730.jpg,1926,1929,3
38735.jpg,1926,1772,-154
38740.jpg,1926,1927,1
38745.jpg,1926,1917,-9
38750.jpg,1926,1928,2
38755.jpg,1926,1925,-1
38760.jpg,1926,1930,4
38765.jpg,1926,1925,-1
38770.jpg,1926,1925,-1
38775.jpg,1926,1926,0
38780.jpg,1926,1925,-1
38785.jpg,1926,1930,4
38790.jpg,1926,1925,-1
38795.jpg,1926,1927,1
38800.jpg,1926,1925,-1
38805.jpg,1926,1936,10
38810.jpg,1926,1920,-6
38815.jpg,1926,1850,-76
38820.jpg,1926,1925,-1
38825.jpg,1926,1928,2
38830.jpg,1926,1920,-6
38835.jpg,1926,1950,24
38840.jpg,1926,1920,-6
38845.jpg,1926,1950,24
38850.jpg,1926,1925,-1
38855.jpg,1926,1925,-1
38860.jpg,1926,1920,-6
38865.jpg,1926,1927,1
38870.jpg,1926,1925,-1
38875.jpg,1926,1920,-6
38880.jpg,1926,1926,0
38885.jpg,1926,1928,2
38890.jpg,1926,1926,0
38895.jpg,1926,1900,-26
38905.jpg,1926,1912,-14
38910.jpg,1926,1931,5
38915.jpg,1926,1925,-1
38920.jpg,1926,1925,-1
38925.jpg,1926,1930,4
38930.jpg,1926,1926,0
38935.jpg,1926,1920,-6
38940.jpg,1926,1928,2
38945.jpg,1926,1922,-4
38950.jpg,1926,1953,27
38955.jpg,1926,1938,12
38960.jpg,1926,1928,2
38965.jpg,1926,1925,-1
38970.jpg,1926,1928,2
38975.jpg,1926,1918,-8
38980.jpg,1926,1950,24
38985.jpg,1926,1926,0
38990.jpg,1926,1937,11
38995.jpg,1927,1925,-2
39000.jpg,1927,1926,-1
39005.jpg,1927,1925,-2
39010.jpg,1927,1927,0
39020.jpg,1927,1980,53
39025.jpg,1927,1920,-7
39030.jpg,1927,1925,-2
39035.jpg,1927,1928,1
39040.jpg,1927,1908,-19
39045.jpg,1927,1920,-7
39050.jpg,1927,1928,1
39055.jpg,1927,1927,0
39060.jpg,1927,1926,-1
39065.jpg,1927,1926,-1
39070.jpg,1927,1920,-7
39075.jpg,1927,1926,-1
39080.jpg,1927,1927,0
39085.jpg,1927,1937,10
39090.jpg,1927,1997,70
39110.jpg,1927,2000,73
39115.jpg,1927,1925,-2
39120.jpg,1927,1928,1
39125.jpg,1927,1926,-1
39130.jpg,1927,1935,8
39135.jpg,1927,1925,-2
39140.jpg,1927,1920,-7
39145.jpg,1927,1930,3
39150.jpg,1927,1920,-7
39155.jpg,1927,1925,-2
39160.jpg,1927,1920,-7
39165.jpg,1927,1930,3
39170.jpg,1927,1920,-7
39175.jpg,1927,1929,2
39180.jpg,1927,1920,-7
39185.jpg,1927,1926,-1
39190.jpg,1927,1926,-1
39195.jpg,1927,1927,0
39200.jpg,1927,1928,1
39205.jpg,1927,1928,1
39210.jpg,1927,1920,-7
39215.jpg,1927,1929,2
39220.jpg,1927,1900,-27
39225.jpg,1927,1847,-80
39230.jpg,1927,1920,-7
39235.jpg,1927,1933,6
39240.jpg,1927,1935,8
39245.jpg,1927,1929,2
39250.jpg,1927,1925,-2
39255.jpg,1927,1930,3
39260.jpg,1927,1920,-7
39265.jpg,1927,1929,2
39270.jpg,1927,1929,2
39275.jpg,1927,1925,-2
39280.jpg,1927,1925,-2
39285.jpg,1927,1925,-2
39290.jpg,1927,1937,10
39295.jpg,1927,1925,-2
39300.jpg,1927,1926,-1
39305.jpg,1927,1925,-2
39310.jpg,1927,1925,-2
39315.jpg,1927,1930,3
39320.jpg,1927,1840,-87
39325.jpg,1927,1924,-3
39330.jpg,1927,1925,-2
39335.jpg,1927,1915,-12
39340.jpg,1927,1925,-2
39345.jpg,1927,1910,-17
39350.jpg,1927,1910,-17
39355.jpg,1927,1950,23
39360.jpg,1927,1925,-2
39365.jpg,1927,1923,-4
39370.jpg,1927,1980,53
39375.jpg,1927,1925,-2
39380.jpg,1927,1920,-7
39385.jpg,1927,1920,-7
39390.jpg,1927,1929,2
39395.jpg,1927,1930,3
39400.jpg,1927,1910,-17
39405.jpg,1927,1930,3
39410.jpg,1927,1963,36
39415.jpg,1927,1924,-3
39420.jpg,1927,1927,0
39425.jpg,1927,1930,3
39430.jpg,1927,1910,-17
39435.jpg,1927,1920,-7
39440.jpg,1927,1920,-7
39445.jpg,1927,1909,-18
39450.jpg,1927,1898,-29
39455.jpg,1927,1940,13
39460.jpg,1927,1977,50
39465.jpg,1927,1900,-27
39470.jpg,1927,1927,0
39475.jpg,1927,1927,0
39480.jpg,1927,1929,2
39485.jpg,1927,1900,-27
39490.jpg,1927,1902,-25
39495.jpg,1927,1913,-14
39500.jpg,1927,1920,-7
39505.jpg,1927,1950,23
39510.jpg,1928,1926,-2
39515.jpg,1928,1928,0
39520.jpg,1928,1926,-2
39525.jpg,1928,1928,0
39530.jpg,1928,1930,2
39535.jpg,1928,1928,0
39540.jpg,1928,1928,0
39545.jpg,1928,1928,0
39550.jpg,1928,1929,1
39555.jpg,1928,1929,1
39560.jpg,1928,1928,0
39565.jpg,1928,1928,0
39570.jpg,1928,1928,0
39575.jpg,1928,2010,82
39580.jpg,1928,1925,-3
39585.jpg,1928,1914,-14
39590.jpg,1928,1928,0
39595.jpg,1928,1929,1
39600.jpg,1928,1955,27
