name,year,pred,diff
39605.jpg,1928,2014,86
39610.jpg,1928,1970,42
39615.jpg,1928,1996,68
39620.jpg,1928,1930,2
39625.jpg,1928,1900,-28
39630.jpg,1928,1925,-3
39635.jpg,1928,1930,2
39640.jpg,1928,1920,-8
39645.jpg,1928,1920,-8
39650.jpg,1928,1925,-3
39655.jpg,1928,1920,-8
39660.jpg,1928,1920,-8
39665.jpg,1928,1920,-8
39670.jpg,1928,1928,0
39675.jpg,1928,1927,-1
39680.jpg,1928,1926,-2
39685.jpg,1928,1929,1
39690.jpg,1928,1929,1
39695.jpg,1928,1931,3
39700.jpg,1928,1929,1
39705.jpg,1928,1912,-16
39710.jpg,1928,1927,-1
39715.jpg,1928,1925,-3
39720.jpg,1928,1930,2
39725.jpg,1928,1920,-8
39730.jpg,1928,1927,-1
39735.jpg,1928,1920,-8
39740.jpg,1928,1965,37
39745.jpg,1928,1910,-18
39750.jpg,1928,1952,24
39755.jpg,1928,1810,-118
39760.jpg,1928,1928,0
39765.jpg,1928,1935,7
39770.jpg,1928,1900,-28
39775.jpg,1928,1925,-3
39780.jpg,1928,1920,-8
39785.jpg,1928,1925,-3
39790.jpg,1928,1925,-3
39795.jpg,1928,1920,-8
39800.jpg,1928,1915,-13
39805.jpg,1928,1927,-1
39810.jpg,1928,1930,2
39815.jpg,1928,1927,-1
39820.jpg,1928,1928,0
39825.jpg,1928,1925,-3
39830.jpg,1928,1930,2
39835.jpg,1928,1925,-3
39840.jpg,1928,1900,-28
39845.jpg,1928,1920,-8
39850.jpg,1928,1950,22
39855.jpg,1928,1925,-3
39860.jpg,1928,1925,-3
39865.jpg,1928,1880,-48
39870.jpg,1928,1750,-178
39875.jpg,1928,1925,-3
39880.jpg,1928,1925,-3
39885.jpg,1928,1920,-8
39890.jpg,1928,1920,-8
39895.jpg,1928,1925,-3
39900.jpg,1928,2001,73
39905.jpg,1928,1928,0
39910.jpg,1928,1930,2
39915.jpg,1928,1850,-78
39920.jpg,1928,1916,-12
39925.jpg,1928,1930,2
39930.jpg,1928,1936,8
39935.jpg,1928,1930,2
39940.jpg,1928,1930,2
39945.jpg,1928,1930,2
39950.jpg,1928,1915,-13
39955.jpg,1928,1850,-78
39960.jpg,1928,1925,-3
39965.jpg,1928,1931,3
39970.jpg,1928,1929,1
39975.jpg,1928,1900,-28
39980.jpg,1928,1930,2
39985.jpg,1928,1912,-16
39990.jpg,1928,1932,4
39995.jpg,1928,1930,2
40000.jpg,1928,1920,-8
40010.jpg,1928,1940,12
40015.jpg,1928,1930,2
40020.jpg,1928,1924,-4
40025.jpg,1928,1930,2
40030.jpg,1928,1925,-3
40035.jpg,1928,1925,-3
40040.jpg,1928,1920,-8
40045.jpg,1929,1914,-15
40050.jpg,1929,1929,0
40055.jpg,1929,1930,1
40060.jpg,1929,1927,-2
40065.jpg,1929,1929,0
40070.jpg,1929,1929,0
40075.jpg,1929,1920,-9
40080.jpg,1929,1830,-99
40095.jpg,1929,1928,-1
40105.jpg,1929,1925,-4
40110.jpg,1929,1920,-9
40115.jpg,1929,1928,-1
40120.jpg,1929,1920,-9
40125.jpg,1929,1930,1
40130.jpg,1929,1925,-4
40135.jpg,1929,1925,-4
40140.jpg,1929,1930,1
40145.jpg,1929,1932,3
40150.jpg,1929,1929,0
40155.jpg,1929,1920,-9
40160.jpg,1929,1930,1
40165.jpg,1929,1930,1
40170.jpg,1929,1928,-1
40175.jpg,1929,1931,2
40180.jpg,1929,1929,0
40185.jpg,1929,1930,1
40190.jpg,1929,1910,-19
40195.jpg,1929,1929,0
40200.jpg,1929,1930,1
40205.jpg,1929,1926,-3
40210.jpg,1929,1931,2
40215.jpg,1929,1938,9
40220.jpg,1929,1928,-1
40225.jpg,1929,1930,1
40230.jpg,1929,1900,-29
40235.jpg,1929,1928,-1
40240.jpg,1929,1913,-16
40245.jpg,1929,1928,-1
40250.jpg,1929,1970,41
40255.jpg,1929,1920,-9
40260.jpg,1929,1900,-29
40265.jpg,1929,1930,1
40270.jpg,1929,1926,-3
40275.jpg,1929,1960,31
40280.jpg,1929,1932,3
40285.jpg,1929,1932,3
40290.jpg,1929,134,-1795
40295.jpg,1929,1925,-4
40305.jpg,1929,1925,-4
40310.jpg,1929,1928,-1
40315.jpg,1929,1925,-4
40320.jpg,1929,1920,-9
40325.jpg,1929,1925,-4
40330.jpg,1929,1925,-4
40335.jpg,1929,1800,-129
40340.jpg,1929,1925,-4
40345.jpg,1929,1930,1
40350.jpg,1929,1892,-37
40355.jpg,1929,1925,-4
40360.jpg,1929,1925,-4
40365.jpg,1929,1925,-4
40370.jpg,1929,1910,-19
40375.jpg,1929,1925,-4
40380.jpg,1929,1934,5
40385.jpg,1929,1920,-9
40390.jpg,1929,1925,-4
40395.jpg,1929,1960,31
40400.jpg,1929,1928,-1
40405.jpg,1929,1920,-9
40410.jpg,1929,1916,-13
40415.jpg,1929,1920,-9
40420.jpg,1929,1936,7
40425.jpg,1929,1914,-15
40430.jpg,1929,1880,-49
40435.jpg,1929,1930,1
40440.jpg,1929,1905,-24
40450.jpg,1929,1920,-9
40455.jpg,1929,1920,-9
40460.jpg,1929,1929,0
40465.jpg,1929,1929,0
40470.jpg,1929,1931,2
40475.jpg,1929,1925,-4
40480.jpg,1929,1925,-4
40485.jpg,1929,1925,-4
40490.jpg,1929,1900,-29
40495.jpg,1929,1930,1
40500.jpg,1929,1929,0
40505.jpg,1929,1960,31
40510.jpg,1929,1929,0
40515.jpg,1929,1925,-4
40520.jpg,1929,1925,-4
40525.jpg,1929,1910,-19
40530.jpg,1929,1920,-9
40535.jpg,1929,1929,0
40540.jpg,1930,1928,-2
40545.jpg,1930,1996,66
40550.jpg,1930,1950,20
40555.jpg,1930,1939,9
40560.jpg,1930,2003,73
40565.jpg,1930,1970,40
40570.jpg,1930,1920,-10
40575.jpg,1930,1925,-5
40580.jpg,1930,1900,-30
40585.jpg,1930,1925,-5
40590.jpg,1930,1925,-5
40595.jpg,1930,1929,-1
40600.jpg,1930,1925,-5
40605.jpg,1930,1931,1
40610.jpg,1930,1911,-19
40615.jpg,1930,1936,6
40620.jpg,1930,1926,-4
40625.jpg,1930,1930,0
40630.jpg,1930,1930,0
40635.jpg,1930,1920,-10
40640.jpg,1930,1920,-10
40645.jpg,1930,1930,0
40650.jpg,1930,1932,2
40655.jpg,1930,1930,0
40660.jpg,1930,1935,5
40665.jpg,1930,1928,-2
40670.jpg,1930,1955,25
40675.jpg,1930,1806,-124
40680.jpg,1930,1928,-2
40685.jpg,1930,1925,-5
40690.jpg,1930,1925,-5
40695.jpg,1930,1910,-20
40700.jpg,1930,1930,0
40705.jpg,1930,1929,-1
40710.jpg,1930,1720,-210
40715.jpg,1930,1920,-10
40720.jpg,1930,1900,-30
40725.jpg,1930,1925,-5
40730.jpg,1930,1929,-1
40735.jpg,1930,1910,-20
40740.jpg,1930,1920,-10
40745.jpg,1930,1925,-5
40750.jpg,1930,1925,-5
40755.jpg,1930,1925,-5
40760.jpg,1930,1928,-2
40765.jpg,1930,1900,-30
40770.jpg,1930,1928,-2
40775.jpg,1930,1930,0
40780.jpg,1930,2000,70
40785.jpg,1930,1940,10
40790.jpg,1930,1928,-2
40795.jpg,1930,1928,-2
40800.jpg,1930,1928,-2
40805.jpg,1930,1929,-1
40810.jpg,1930,1928,-2
40815.jpg,1930,1929,-1
40820.jpg,1930,1931,1
40825.jpg,1930,1956,26
40830.jpg,1930,1929,-1
40835.jpg,1930,1931,1
40840.jpg,1930,1920,-10
40845.jpg,1930,1935,5
40850.jpg,1930,1930,0
40855.jpg,1930,1929,-1
40860.jpg,1930,1930,0
40865.jpg,1930,1925,-5
40870.jpg,1930,1930,0
40875.jpg,1930,1929,-1
40885.jpg,1930,1935,5
40890.jpg,1930,1930,0
40895.jpg,1930,1927,-3
40900.jpg,1930,1967,37
40905.jpg,1930,1924,-6
40910.jpg,1930,1929,-1
40915.jpg,1930,1920,-10
40920.jpg,1930,1920,-10
40925.jpg,1930,1931,1
40930.jpg,1930,1928,-2
40935.jpg,1930,1938,8
40940.jpg,1930,1920,-10
40950.jpg,1930,1932,2
40960.jpg,1930,1925,-5
40965.jpg,1931,1980,49
40970.jpg,1931,1929,-2
40975.jpg,1931,1930,-1
40980.jpg,1931,1930,-1
40985.jpg,1931,1921,-10
40990.jpg,1931,1928,-3
40995.jpg,1931,1939,8
41000.jpg,1931,1926,-5
41005.jpg,1931,1930,-1
41010.jpg,1931,1936,5
41015.jpg,1931,1962,31
41020.jpg,1931,1931,0
41025.jpg,1931,1913,-18
41030.jpg,1931,1986,55
41035.jpg,1931,1935,4
41040.jpg,1931,1937,6
41045.jpg,1931,1920,-11
41050.jpg,1931,1920,-11
41055.jpg,1931,1925,-6
41060.jpg,1931,1933,2
41065.jpg,1931,1932,1
41070.jpg,1931,1930,-1
41075.jpg,1931,1931,0
41080.jpg,1931,1931,0
41085.jpg,1931,1931,0
41095.jpg,1931,1927,-4
41100.jpg,1931,1929,-2
41105.jpg,1931,1929,-2
41110.jpg,1931,1913,-18
41115.jpg,1931,1935,4
41120.jpg,1931,1950,19
41125.jpg,1931,1929,-2
41130.jpg,1931,2000,69
41135.jpg,1931,1928,-3
41140.jpg,1931,1939,8
41150.jpg,1931,1907,-24
41155.jpg,1931,1800,-131
41160.jpg,1931,1932,1
41165.jpg,1931,1870,-61
41170.jpg,1931,2008,77
41175.jpg,1931,1874,-57
41180.jpg,1931,1900,-31
41185.jpg,1931,1925,-6
41190.jpg,1931,1925,-6
41195.jpg,1931,1925,-6
41200.jpg,1931,1930,-1
41205.jpg,1931,1925,-6
41210.jpg,1931,1911,-20
41215.jpg,1931,1903,-28
41220.jpg,1931,1920,-11
41225.jpg,1931,1750,-181
41230.jpg,1931,1932,1
41235.jpg,1931,1986,55
41240.jpg,1931,1920,-11
41245.jpg,1931,1878,-53
41250.jpg,1931,1920,-11
41255.jpg,1931,1940,9
41260.jpg,1931,1914,-17
41265.jpg,1931,1931,0
41270.jpg,1931,1874,-57
41275.jpg,1931,1930,-1
41280.jpg,1931,1929,-2
41285.jpg,1931,1928,-3
41290.jpg,1931,1954,23
41295.jpg,1931,1968,37
41305.jpg,1931,1939,8
41310.jpg,1932,1927,-5
41320.jpg,1932,1932,0
41325.jpg,1932,1769,-163
41330.jpg,1932,1961,29
41340.jpg,1932,1993,61
41345.jpg,1932,1925,-7
41350.jpg,1932,1927,-5
41355.jpg,1932,1925,-7
41360.jpg,1932,1950,18
41365.jpg,1932,1920,-12
41370.jpg,1932,1931,-1
41375.jpg,1932,1932,0
41380.jpg,1932,1932,0
41385.jpg,1932,1929,-3
41390.jpg,1932,1950,18
41395.jpg,1932,1914,-18
41400.jpg,1932,1932,0
41405.jpg,1932,1909,-23
41410.jpg,1932,1910,-22
41415.jpg,1932,1932,0
41420.jpg,1932,1874,-58
41425.jpg,1932,1904,-28
41430.jpg,1932,1930,-2
41435.jpg,1932,1900,-32
41440.jpg,1932,1750,-182
41445.jpg,1932,1928,-4
41450.jpg,1932,1970,38
41455.jpg,1932,1753,-179
41460.jpg,1932,1931,-1
41465.jpg,1932,1925,-7
41470.jpg,1932,1940,8
41475.jpg,1932,1900,-32
41480.jpg,1932,1934,2
41485.jpg,1932,1935,3
41490.jpg,1932,1935,3
41495.jpg,1932,1930,-2
41500.jpg,1932,1977,45
41505.jpg,1932,1950,18
41510.jpg,1932,1932,0
41515.jpg,1932,1935,3
41520.jpg,1932,1930,-2
41525.jpg,1932,1920,-12
41530.jpg,1932,1930,-2
41535.jpg,1932,1930,-2
41540.jpg,1932,1939,7
41545.jpg,1932,1920,-12
41550.jpg,1932,1997,65
41555.jpg,1932,1932,0
41560.jpg,1932,1926,-6
41565.jpg,1932,1930,-2
41570.jpg,1933,1966,33
41575.jpg,1933,1876,-57
41580.jpg,1933,1822,-111
41585.jpg,1933,1970,37
41590.jpg,1933,1974,41
41595.jpg,1933,1928,-5
41600.jpg,1933,1880,-53
41605.jpg,1933,1928,-5
41610.jpg,1933,1931,-2
41615.jpg,1933,1957,24
41620.jpg,1933,1980,47
41625.jpg,1933,1950,17
41630.jpg,1933,1932,-1
41635.jpg,1933,1908,-25
41640.jpg,1933,1720,-213
41645.jpg,1933,1850,-83
41650.jpg,1933,1926,-7
41655.jpg,1933,1900,-33
41660.jpg,1933,1933,0
41665.jpg,1933,1938,5
41670.jpg,1933,1933,0
41675.jpg,1933,1933,0
41680.jpg,1933,1930,-3
41685.jpg,1933,1898,-35
41690.jpg,1933,1934,1
41695.jpg,1933,1932,-1
41700.jpg,1933,1929,-4
41705.jpg,1933,1935,2
41710.jpg,1933,1931,-2
41715.jpg,1933,1932,-1
41720.jpg,1933,1900,-33
41725.jpg,1933,1929,-4
41730.jpg,1933,1912,-21
41745.jpg,1933,1750,-183
41750.jpg,1933,1936,3
41755.jpg,1933,1950,17
41760.jpg,1933,2020,87
41765.jpg,1933,1935,2
41770.jpg,1933,1930,-3
41775.jpg,1933,1934,1
41780.jpg,1933,1877,-56
41785.jpg,1933,1905,-28
41790.jpg,1933,1900,-33
41795.jpg,1933,1931,-2
41800.jpg,1933,1900,-33
41805.jpg,1933,1943,10
41810.jpg,1933,1930,-3
41815.jpg,1933,1908,-25
41820.jpg,1933,1931,-2
41825.jpg,1933,1912,-21
41830.jpg,1933,1930,-3
41835.jpg,1934,1991,57
41840.jpg,1934,1928,-6
41845.jpg,1934,1970,36
41850.jpg,1934,1920,-14
41855.jpg,1934,1995,61
41860.jpg,1934,1998,64
41865.jpg,1934,2000,66
41870.jpg,1934,1999,65
41875.jpg,1934,1934,0
41880.jpg,1934,1930,-4
41885.jpg,1934,1920,-14
41890.jpg,1934,1928,-6
41895.jpg,1934,2010,76
41900.jpg,1934,1928,-6
41905.jpg,1934,1928,-6
41910.jpg,1934,1930,-4
41915.jpg,1934,1930,-4
41920.jpg,1934,1972,38
41925.jpg,1934,1910,-24
41930.jpg,1934,1936,2
41935.jpg,1934,1930,-4
41940.jpg,1934,1925,-9
41945.jpg,1934,1892,-42
41950.jpg,1934,1930,-4
41955.jpg,1934,1850,-84
41960.jpg,1934,1928,-6
41965.jpg,1934,1900,-34
41970.jpg,1934,1855,-79
41975.jpg,1934,1997,63
41980.jpg,1934,2010,76
41985.jpg,1934,1933,-1
41990.jpg,1934,1933,-1
41995.jpg,1934,1934,0
42000.jpg,1934,1934,0
42005.jpg,1934,1930,-4
42010.jpg,1935,1920,-15
42015.jpg,1935,1900,-35
42020.jpg,1935,1939,4
42025.jpg,1935,1934,-1
42035.jpg,1935,2014,79
42040.jpg,1935,1990,55
42045.jpg,1935,1935,0
42050.jpg,1935,1930,-5
42060.jpg,1935,1930,-5
42065.jpg,1935,1928,-7
42070.jpg,1935,1930,-5
42075.jpg,1935,1930,-5
42080.jpg,1935,1938,3
42085.jpg,1935,1865,-70
42090.jpg,1935,1930,-5
42095.jpg,1935,1832,-103
42100.jpg,1935,1987,52
42105.jpg,1935,1906,-29
42110.jpg,1935,1930,-5
42115.jpg,1935,1926,-9
42120.jpg,1935,1936,1
42125.jpg,1935,1820,-115
42130.jpg,1935,1920,-15
42135.jpg,1935,1950,15
42140.jpg,1935,1940,5
42145.jpg,1935,1750,-185
42150.jpg,1935,1823,-112
42155.jpg,1935,1933,-2
42160.jpg,1935,1927,-8
42165.jpg,1935,1900,-35
42170.jpg,1935,1929,-6
42175.jpg,1935,1980,45
42180.jpg,1935,1960,25
42185.jpg,1935,1955,20
42190.jpg,1935,1907,-28
42195.jpg,1935,1904,-31
42200.jpg,1935,1970,35
42205.jpg,1935,1936,1
42210.jpg,1935,1930,-5
42215.jpg,1935,1880,-55
42220.jpg,1935,1930,-5
42225.jpg,1935,1955,20
42230.jpg,1935,1936,1
42235.jpg,1935,1926,-9
42240.jpg,1935,1930,-5
42250.jpg,1935,1930,-5
42255.jpg,1935,1900,-35
42260.jpg,1935,1950,15
42265.jpg,1935,1935,0
42270.jpg,1935,1936,1
42275.jpg,1935,1930,-5
42280.jpg,1935,1953,18
42285.jpg,1935,1925,-10
42290.jpg,1935,1950,15
42295.jpg,1936,1930,-6
42300.jpg,1936,1960,24
42305.jpg,1936,1936,0
42310.jpg,1936,1930,-6
42315.jpg,1936,1973,37
42320.jpg,1936,1980,44
42325.jpg,1936,1950,14
42330.jpg,1936,2014,78
42335.jpg,1936,2011,75
42340.jpg,1936,1930,-6
42345.jpg,1936,1930,-6
42350.jpg,1936,1950,14
42355.jpg,1936,1935,-1
42360.jpg,1936,1990,54
42365.jpg,1936,1921,-15
42370.jpg,1936,1935,-1
42375.jpg,1936,1935,-1
42380.jpg,1936,1970,34
42385.jpg,1936,1929,-7
42390.jpg,1936,2020,84
42395.jpg,1936,1940,4
42400.jpg,1936,1936,0
42405.jpg,1936,1930,-6
42410.jpg,1936,1980,44
42415.jpg,1936,1932,-4
42420.jpg,1936,1940,4
42425.jpg,1936,1906,-30
42430.jpg,1936,1925,-11
42435.jpg,1936,1934,-2
42440.jpg,1936,1938,2
42445.jpg,1936,1930,-6
42450.jpg,1936,1920,-16
42455.jpg,1936,1954,18
42460.jpg,1936,1930,-6
42465.jpg,1936,1935,-1
42470.jpg,1936,1958,22
42475.jpg,1936,1920,-16
42480.jpg,1936,1868,-68
42485.jpg,1936,1886,-50
42490.jpg,1936,1935,-1
42495.jpg,1936,1939,3
42500.jpg,1936,1930,-6
42505.jpg,1936,1950,14
42510.jpg,1936,1850,-86
42515.jpg,1936,1937,1
42520.jpg,1936,1858,-78
42525.jpg,1936,1925,-11
42530.jpg,1936,1930,-6
42535.jpg,1936,1936,0
42540.jpg,1936,1928,-8
42545.jpg,1936,1935,-1
42550.jpg,1936,1935,-1
42555.jpg,1936,1600,-336
42560.jpg,1936,1930,-6
42565.jpg,1936,1842,-94
42570.jpg,1936,1934,-2
42575.jpg,1936,1935,-1
42585.jpg,1936,1938,2
42595.jpg,1936,1939,3
42600.jpg,1936,1928,-8
42610.jpg,1937,1937,0
42615.jpg,1937,1934,-3
42620.jpg,1937,1931,-6
42625.jpg,1937,1928,-9
42630.jpg,1937,1999,62
42635.jpg,1937,1939,2
42640.jpg,1937,1994,57
42645.jpg,1937,1947,10
42650.jpg,1937,1937,0
42655.jpg,1937,2010,73
42660.jpg,1937,1930,-7
42665.jpg,1937,1925,-12
42670.jpg,1937,1900,-37
42675.jpg,1937,1950,13
42680.jpg,1937,1957,20
42685.jpg,1937,1950,13
42690.jpg,1937,1940,3
42695.jpg,1937,1950,13
42700.jpg,1937,1930,-7
42705.jpg,1937,1939,2
42710.jpg,1937,1932,-5
42715.jpg,1937,1961,24
42720.jpg,1937,1920,-17
42725.jpg,1937,1920,-17
42730.jpg,1937,1950,13
42735.jpg,1937,1950,13
42740.jpg,1937,1937,0
42745.jpg,1937,1926,-11
42750.jpg,1937,1967,30
42755.jpg,1937,1940,3
42765.jpg,1937,1750,-187
42770.jpg,1937,2000,63
42775.jpg,1937,1935,-2
42780.jpg,1937,1923,-14
42785.jpg,1937,1936,-1
42790.jpg,1937,1920,-17
42795.jpg,1937,1935,-2
42800.jpg,1937,1914,-23
42805.jpg,1937,1939,2
42810.jpg,1937,1930,-7
42815.jpg,1937,1929,-8
42820.jpg,1937,1939,2
42825.jpg,1937,1900,-37
42830.jpg,1937,1944,7
42835.jpg,1937,1940,3
42840.jpg,1937,1930,-7
42845.jpg,1937,1935,-2
42850.jpg,1937,1937,0
42855.jpg,1937,1930,-7
42860.jpg,1937,1920,-17
42865.jpg,1937,1995,58
42870.jpg,1937,1950,13
42875.jpg,1937,2010,73
42880.jpg,1937,1935,-2
42885.jpg,1937,1938,1
42890.jpg,1937,1920,-17
42895.jpg,1937,1920,-17
42900.jpg,1937,1939,2
42905.jpg,1937,1948,11
42910.jpg,1937,1897,-40
42915.jpg,1938,1953,15
42920.jpg,1938,1938,0
42925.jpg,1938,1919,-19
42930.jpg,1938,1929,-9
42935.jpg,1938,1910,-28
42940.jpg,1938,2006,68
42945.jpg,1938,2012,74
42950.jpg,1938,1968,30
42955.jpg,1938,1990,52
42960.jpg,1938,1950,12
42965.jpg,1938,1938,0
42970.jpg,1938,1920,-18
42975.jpg,1938,1925,-13
42980.jpg,1938,1925,-13
42985.jpg,1938,1920,-18
42990.jpg,1938,1935,-3
42995.jpg,1938,1930,-8
43000.jpg,1938,1950,12
43005.jpg,1938,1935,-3
43010.jpg,1938,1900,-38
43015.jpg,1938,1900,-38
43020.jpg,1938,1850,-88
43025.jpg,1938,1953,15
43030.jpg,1938,1900,-38
43035.jpg,1938,1936,-2
43040.jpg,1938,1935,-3
43045.jpg,1938,1932,-6
43050.jpg,1938,1935,-3
43055.jpg,1938,1930,-8
43060.jpg,1938,1950,12
43065.jpg,1938,1920,-18
43070.jpg,1938,1930,-8
43075.jpg,1938,1950,12
43080.jpg,1938,1951,13
43085.jpg,1938,1935,-3
43090.jpg,1938,1960,22
43095.jpg,1938,1910,-28
43100.jpg,1938,1974,36
43105.jpg,1938,1930,-8
43110.jpg,1938,1938,0
43115.jpg,1938,1937,-1
43120.jpg,1938,1930,-8
43125.jpg,1938,1914,-24
43130.jpg,1938,1930,-8
43135.jpg,1938,1900,-38
43140.jpg,1938,2010,72
43145.jpg,1938,1935,-3
43150.jpg,1938,1656,-282
43155.jpg,1938,1950,12
43160.jpg,1938,1917,-21
43165.jpg,1938,1932,-6
43170.jpg,1938,1938,0
43175.jpg,1938,1974,36
43185.jpg,1938,1938,0
43190.jpg,1938,1935,-3
43195.jpg,1938,1930,-8
43200.jpg,1938,1950,12
43210.jpg,1939,1936,-3
43215.jpg,1939,1938,-1
43220.jpg,1939,1927,-12
43225.jpg,1939,1850,-89
43235.jpg,1939,1929,-10
43245.jpg,1939,1997,58
43250.jpg,1939,1990,51
43255.jpg,1939,1950,11
43260.jpg,1939,1929,-10
43270.jpg,1939,1925,-14
43275.jpg,1939,1928,-11
43280.jpg,1939,1900,-39
43285.jpg,1939,1950,11
43290.jpg,1939,1930,-9
43295.jpg,1939,1930,-9
43300.jpg,1939,1950,11
43305.jpg,1939,1964,25
43310.jpg,1939,1939,0
43315.jpg,1939,1939,0
43320.jpg,1939,1939,0
43325.jpg,1939,1930,-9
43330.jpg,1939,1974,35
43335.jpg,1939,1932,-7
43340.jpg,1939,1889,-50
43345.jpg,1939,1870,-69
43350.jpg,1939,1954,15
43360.jpg,1939,1912,-27
43365.jpg,1939,1700,-239
43370.jpg,1939,1920,-19
43375.jpg,1939,1920,-19
43380.jpg,1939,1951,12
43385.jpg,1939,1955,16
43390.jpg,1939,1932,-7
43395.jpg,1939,1950,11
43400.jpg,1939,2007,68
43405.jpg,1939,2016,77
43410.jpg,1939,1936,-3
43415.jpg,1939,1930,-9
43420.jpg,1939,1930,-9
43425.jpg,1939,1927,-12
43430.jpg,1939,1850,-89
43435.jpg,1939,1941,2
43440.jpg,1939,1939,0
43445.jpg,1939,1995,56
43450.jpg,1939,1970,31
43455.jpg,1939,1939,0
43460.jpg,1939,1936,-3
43465.jpg,1939,1900,-39
43470.jpg,1940,1930,-10
43475.jpg,1940,1940,0
43480.jpg,1940,1938,-2
43485.jpg,1940,1930,-10
43490.jpg,1940,1930,-10
43495.jpg,1940,1933,-7
43500.jpg,1940,1950,10
43505.jpg,1940,2016,76
43510.jpg,1940,1930,-10
43515.jpg,1940,2010,70
43520.jpg,1940,1925,-15
43525.jpg,1940,1939,-1
43530.jpg,1940,1930,-10
43535.jpg,1940,1920,-20
43540.jpg,1940,1939,-1
43545.jpg,1940,1950,10
43550.jpg,1940,1937,-3
43555.jpg,1940,1938,-2
43560.jpg,1940,1940,0
43565.jpg,1940,1938,-2
43570.jpg,1940,1940,0
43575.jpg,1940,1930,-10
43580.jpg,1940,1920,-20
43585.jpg,1940,1937,-3
43590.jpg,1940,1930,-10
43595.jpg,1940,2000,60
43600.jpg,1940,1935,-5
43605.jpg,1940,1931,-9
43610.jpg,1940,1850,-90
43615.jpg,1940,1800,-140
43620.jpg,1940,1930,-10
43625.jpg,1940,1935,-5
43630.jpg,1940,1940,0
43635.jpg,1940,1932,-8
43640.jpg,1940,1881,-59
43645.jpg,1940,1932,-8
43650.jpg,1940,1925,-15
43655.jpg,1940,1951,11
43660.jpg,1940,1955,15
43665.jpg,1940,1935,-5
43670.jpg,1940,1930,-10
43675.jpg,1940,1936,-4
43680.jpg,1940,1939,-1
43685.jpg,1940,1950,10
43700.jpg,1940,1930,-10
43705.jpg,1940,1930,-10
43710.jpg,1940,1950,10
43715.jpg,1940,1930,-10
43720.jpg,1941,1930,-11
43725.jpg,1941,1938,-3
43730.jpg,1941,2008,67
43735.jpg,1941,1993,52
43740.jpg,1941,1994,53
43745.jpg,1941,1920,-21
43750.jpg,1941,1935,-6
43755.jpg,1941,1775,-166
43760.jpg,1941,1914,-27
43765.jpg,1941,1830,-111
43770.jpg,1941,1925,-16
43775.jpg,1941,1950,9
43780.jpg,1941,1940,-1
43785.jpg,1941,1960,19
43790.jpg,1941,1932,-9
43795.jpg,1941,2010,69
43800.jpg,1941,1880,-61
43805.jpg,1941,1850,-91
43810.jpg,1941,1950,9
43815.jpg,1941,1959,18
43820.jpg,1941,1936,-5
43825.jpg,1941,1920,-21
43830.jpg,1941,1933,-8
43835.jpg,1941,1970,29
43840.jpg,1941,2011,70
43845.jpg,1941,1932,-9
43850.jpg,1941,1942,1
43855.jpg,1941,1900,-41
43860.jpg,1941,1930,-11
43865.jpg,1942,1942,0
43870.jpg,1942,1929,-13
43875.jpg,1942,1952,10
43880.jpg,1942,1930,-12
43885.jpg,1942,1950,8
43890.jpg,1942,1942,0
43895.jpg,1942,1940,-2
43900.jpg,1942,1910,-32
43905.jpg,1942,1935,-7
43910.jpg,1942,1970,28
43915.jpg,1942,1774,-168
43920.jpg,1942,1950,8
43925.jpg,1942,2000,58
43930.jpg,1942,1940,-2
43935.jpg,1942,1920,-22
43940.jpg,1942,1920,-22
43945.jpg,1942,1961,19
43950.jpg,1942,1906,-36
43955.jpg,1942,1900,-42
43960.jpg,1943,1930,-13
43965.jpg,1943,1960,17
43970.jpg,1943,1950,7
43975.jpg,1943,1939,-4
43980.jpg,1943,1943,0
43985.jpg,1943,1926,-17
