name,year,pred,diff
30785.jpg,1907,1910,3
30790.jpg,1907,1990,83
30795.jpg,1907,1349,-558
30800.jpg,1907,1950,43
30805.jpg,1907,1920,13
30810.jpg,1907,1920,13
30815.jpg,1907,1950,43
30820.jpg,1907,1908,1
30825.jpg,1907,1920,13
30830.jpg,1907,1910,3
30835.jpg,1907,1925,18
30840.jpg,1907,1895,-12
30845.jpg,1907,1925,18
30855.jpg,1907,1920,13
30860.jpg,1907,1920,13
30865.jpg,1907,1920,13
30870.jpg,1907,1890,-17
30875.jpg,1907,1892,-15
30880.jpg,1907,1950,43
30885.jpg,1907,1910,3
30895.jpg,1907,1920,13
30900.jpg,1907,1880,-27
30905.jpg,1907,1890,-17
30910.jpg,1907,1961,54
30915.jpg,1907,1949,42
30920.jpg,1907,1965,58
30925.jpg,1907,1952,45
30930.jpg,1907,1850,-57
30935.jpg,1907,1940,33
30940.jpg,1907,1985,78
30945.jpg,1907,1960,53
30950.jpg,1907,1858,-49
30955.jpg,1907,1856,-51
30960.jpg,1907,1910,3
30965.jpg,1907,1962,55
30970.jpg,1907,1900,-7
30975.jpg,1907,1910,3
30980.jpg,1907,1930,23
30985.jpg,1907,1900,-7
30990.jpg,1907,1880,-27
30995.jpg,1907,1970,63
31000.jpg,1907,1880,-27
31005.jpg,1907,1880,-27
31010.jpg,1907,1880,-27
31015.jpg,1907,1912,5
31020.jpg,1907,1920,13
31025.jpg,1907,1910,3
31030.jpg,1907,1950,43
31035.jpg,1907,1920,13
31040.jpg,1907,1871,-36
31045.jpg,1907,1920,13
31050.jpg,1907,1890,-17
31055.jpg,1907,1850,-57
31060.jpg,1907,1880,-27
31065.jpg,1907,1875,-32
31070.jpg,1907,1901,-6
31075.jpg,1907,1910,3
31080.jpg,1907,1930,23
31085.jpg,1907,1980,73
31090.jpg,1907,1885,-22
31095.jpg,1907,1890,-17
31100.jpg,1907,1937,30
31105.jpg,1907,1850,-57
31110.jpg,1907,1950,43
31115.jpg,1907,1870,-37
31120.jpg,1907,1910,3
31125.jpg,1907,1890,-17
31130.jpg,1907,1870,-37
31135.jpg,1907,1875,-32
31140.jpg,1907,1950,43
31150.jpg,1907,1890,-17
31155.jpg,1907,1930,23
31160.jpg,1907,1985,78
31165.jpg,1907,1870,-37
31170.jpg,1907,1970,63
31175.jpg,1907,1910,3
31180.jpg,1907,1930,23
31185.jpg,1907,1902,-5
31190.jpg,1907,1950,43
31195.jpg,1907,1900,-7
31200.jpg,1907,1940,33
31205.jpg,1907,1925,18
31210.jpg,1907,1871,-36
31215.jpg,1907,1930,23
31220.jpg,1907,1880,-27
31225.jpg,1907,1975,68
31230.jpg,1907,1887,-20
31235.jpg,1907,1800,-107
31240.jpg,1907,1910,3
31245.jpg,1907,1850,-57
31250.jpg,1907,1920,13
31255.jpg,1907,1872,-35
31260.jpg,1907,1920,13
31265.jpg,1907,1903,-4
31270.jpg,1907,1857,-50
31275.jpg,1907,1855,-52
31280.jpg,1907,1885,-22
31285.jpg,1907,2005,98
31290.jpg,1907,1927,20
31295.jpg,1907,1950,43
31300.jpg,1907,1956,49
31305.jpg,1907,1910,3
31310.jpg,1908,1780,-128
31315.jpg,1908,1895,-13
31320.jpg,1908,1939,31
31325.jpg,1908,1910,2
31330.jpg,1908,1850,-58
31335.jpg,1908,1956,48
31345.jpg,1908,1970,62
31350.jpg,1908,1920,12
31355.jpg,1908,1830,-78
31360.jpg,1908,1925,17
31365.jpg,1908,1950,42
31370.jpg,1908,1920,12
31380.jpg,1908,1850,-58
31385.jpg,1908,1925,17
31390.jpg,1908,1898,-10
31395.jpg,1908,1910,2
31400.jpg,1908,1898,-10
31405.jpg,1908,1920,12
31410.jpg,1908,1899,-9
31415.jpg,1908,1920,12
31420.jpg,1908,1900,-8
31425.jpg,1908,1980,72
31430.jpg,1908,1910,2
31435.jpg,1908,1975,67
31440.jpg,1908,1920,12
31445.jpg,1908,1890,-18
31450.jpg,1908,1920,12
31455.jpg,1908,1980,72
31460.jpg,1908,1892,-16
31465.jpg,1908,-1,-1909
31470.jpg,1908,1908,0
31475.jpg,1908,1970,62
31480.jpg,1908,1800,-108
31485.jpg,1908,1957,49
31490.jpg,1908,1907,-1
31500.jpg,1908,1950,42
31505.jpg,1908,1920,12
31510.jpg,1908,1930,22
31515.jpg,1908,2010,102
31520.jpg,1908,1970,62
31525.jpg,1908,1910,2
31530.jpg,1908,1945,37
31535.jpg,1908,1990,82
31540.jpg,1908,1920,12
31545.jpg,1908,1925,17
31550.jpg,1908,1930,22
31555.jpg,1908,1880,-28
31560.jpg,1908,1880,-28
31565.jpg,1908,1820,-88
31570.jpg,1908,1780,-128
31575.jpg,1908,1830,-78
31580.jpg,1908,1925,17
31585.jpg,1908,1912,4
31590.jpg,1908,1920,12
31595.jpg,1908,1900,-8
31600.jpg,1908,1912,4
31605.jpg,1908,1955,47
31610.jpg,1908,1900,-8
31620.jpg,1908,1930,22
31625.jpg,1908,1940,32
31630.jpg,1908,1900,-8
31635.jpg,1908,1930,22
31640.jpg,1908,1965,57
31645.jpg,1908,1936,28
31650.jpg,1908,1950,42
31655.jpg,1908,1920,12
31660.jpg,1908,1960,52
31665.jpg,1908,1872,-36
31670.jpg,1908,1885,-23
31675.jpg,1908,1900,-8
31680.jpg,1908,1850,-58
31685.jpg,1908,1891,-17
31690.jpg,1908,1845,-63
31695.jpg,1908,1929,21
31700.jpg,1908,2004,96
31705.jpg,1908,1875,-33
31710.jpg,1908,1878,-30
31715.jpg,1908,1920,12
31720.jpg,1908,1890,-18
31725.jpg,1908,1945,37
31730.jpg,1908,1920,12
31735.jpg,1908,1985,77
31740.jpg,1908,1749,-159
31745.jpg,1908,1912,4
31750.jpg,1908,1880,-28
31755.jpg,1908,1900,-8
31760.jpg,1908,1900,-8
31765.jpg,1909,1920,11
31770.jpg,1909,1920,11
31775.jpg,1909,1873,-36
31780.jpg,1909,1895,-14
31785.jpg,1909,2015,106
31790.jpg,1909,1995,86
31805.jpg,1909,1940,31
31815.jpg,1909,1910,1
31820.jpg,1909,1930,21
31825.jpg,1909,1940,31
31830.jpg,1909,1840,-69
31835.jpg,1909,1980,71
31840.jpg,1909,1825,-84
31845.jpg,1909,1847,-62
31850.jpg,1909,1922,13
31855.jpg,1909,1958,49
31860.jpg,1909,1920,11
31865.jpg,1909,1913,4
31870.jpg,1909,1930,21
31875.jpg,1909,1916,7
31880.jpg,1909,1920,11
31885.jpg,1909,1931,22
31890.jpg,1909,1910,1
31895.jpg,1909,1965,56
31900.jpg,1909,1890,-19
31905.jpg,1909,1892,-17
31910.jpg,1909,1920,11
31915.jpg,1909,1966,57
31920.jpg,1909,1887,-22
31925.jpg,1909,1950,41
31930.jpg,1909,1920,11
31935.jpg,1909,1982,73
31940.jpg,1909,1910,1
31945.jpg,1909,1930,21
31950.jpg,1909,2016,107
31955.jpg,1909,1943,34
31960.jpg,1909,1958,49
31970.jpg,1909,1885,-24
31975.jpg,1909,1885,-24
31980.jpg,1909,1925,16
31985.jpg,1909,1890,-19
31990.jpg,1909,1875,-34
31995.jpg,1909,1920,11
32005.jpg,1909,1800,-109
32015.jpg,1909,1840,-69
32020.jpg,1909,1850,-59
32025.jpg,1909,1950,41
32030.jpg,1909,1910,1
32035.jpg,1909,1905,-4
32045.jpg,1909,1932,23
32050.jpg,1909,1920,11
32055.jpg,1909,1910,1
32060.jpg,1909,1920,11
32065.jpg,1909,1930,21
32070.jpg,1909,1890,-19
32075.jpg,1909,2018,109
32080.jpg,1909,1900,-9
32085.jpg,1909,1930,21
32090.jpg,1909,1920,11
32095.jpg,1909,1890,-19
32100.jpg,1909,1920,11
32105.jpg,1909,1950,41
32110.jpg,1909,1930,21
32115.jpg,1909,1920,11
32120.jpg,1909,1930,21
32125.jpg,1909,1920,11
32130.jpg,1909,1940,31
32135.jpg,1909,1950,41
32140.jpg,1909,1950,41
32145.jpg,1909,1960,51
32150.jpg,1909,1500,-409
32155.jpg,1909,1940,31
32160.jpg,1909,1915,6
32165.jpg,1909,1940,31
32170.jpg,1909,1920,11
32175.jpg,1909,1886,-23
32180.jpg,1909,1920,11
32185.jpg,1909,1950,41
32190.jpg,1909,1976,67
32195.jpg,1909,1920,11
32200.jpg,1909,1920,11
32205.jpg,1909,1920,11
32210.jpg,1909,1890,-19
32215.jpg,1909,1920,11
32220.jpg,1909,1875,-34
32225.jpg,1909,1940,31
32230.jpg,1910,1999,89
32235.jpg,1910,1926,16
32240.jpg,1910,1924,14
32245.jpg,1910,1999,89
32255.jpg,1910,1910,0
32260.jpg,1910,1930,20
32265.jpg,1910,2005,95
32270.jpg,1910,2010,100
32275.jpg,1910,1970,60
32280.jpg,1910,1920,10
32285.jpg,1910,1930,20
32290.jpg,1910,1875,-35
32295.jpg,1910,1850,-60
32300.jpg,1910,1860,-50
32305.jpg,1910,1900,-10
32310.jpg,1910,1904,-6
32315.jpg,1910,1890,-20
32320.jpg,1910,1890,-20
32325.jpg,1910,1928,18
32330.jpg,1910,1930,20
32335.jpg,1910,1923,13
32340.jpg,1910,1859,-51
32345.jpg,1910,1900,-10
32350.jpg,1910,2010,100
32355.jpg,1910,1872,-38
32360.jpg,1910,1950,40
32365.jpg,1910,1950,40
32370.jpg,1910,1960,50
32375.jpg,1910,1899,-11
32380.jpg,1910,1920,10
32385.jpg,1910,1960,50
32390.jpg,1910,1925,15
32395.jpg,1910,1950,40
32400.jpg,1910,1923,13
32405.jpg,1910,1960,50
32410.jpg,1910,1940,30
32415.jpg,1910,1950,40
32420.jpg,1910,1892,-18
32425.jpg,1910,1937,27
32430.jpg,1910,2000,90
32435.jpg,1910,1885,-25
32440.jpg,1910,1910,0
32445.jpg,1910,1910,0
32450.jpg,1910,1910,0
32455.jpg,1910,1850,-60
32460.jpg,1910,1920,10
32465.jpg,1910,1985,75
32470.jpg,1910,1895,-15
32475.jpg,1910,1940,30
32480.jpg,1910,1890,-20
32485.jpg,1910,1925,15
32490.jpg,1910,1890,-20
32495.jpg,1910,1997,87
32500.jpg,1910,1870,-40
32505.jpg,1910,1960,50
32510.jpg,1910,1950,40
32515.jpg,1910,1902,-8
32520.jpg,1910,1910,0
32525.jpg,1910,1860,-50
32530.jpg,1910,1950,40
32535.jpg,1910,1920,10
32540.jpg,1910,1970,60
32545.jpg,1910,1930,20
32550.jpg,1910,1890,-20
32555.jpg,1910,1920,10
32560.jpg,1910,1995,85
32565.jpg,1910,1890,-20
32570.jpg,1910,1920,10
32575.jpg,1910,1880,-30
32580.jpg,1910,1920,10
32585.jpg,1910,1920,10
32590.jpg,1910,1920,10
32595.jpg,1910,1934,24
32600.jpg,1910,1875,-35
32605.jpg,1910,1800,-110
32610.jpg,1910,1930,20
32615.jpg,1910,1910,0
32620.jpg,1910,1930,20
32625.jpg,1910,1867,-43
32630.jpg,1910,1890,-20
32635.jpg,1910,1910,0
32640.jpg,1910,1890,-20
32645.jpg,1910,1901,-9
32650.jpg,1910,1850,-60
32655.jpg,1910,1950,40
32660.jpg,1910,1910,0
32665.jpg,1910,1890,-20
32675.jpg,1910,1920,10
32680.jpg,1910,1965,55
32685.jpg,1910,1950,40
32690.jpg,1910,2004,94
32695.jpg,1910,1934,24
32700.jpg,1910,1920,10
32705.jpg,1910,1850,-60
32710.jpg,1910,1920,10
32715.jpg,1910,1940,30
32720.jpg,1910,1906,-4
32725.jpg,1910,1924,14
32730.jpg,1910,1960,50
32735.jpg,1910,1830,-80
32740.jpg,1911,1900,-11
32745.jpg,1911,1946,35
32750.jpg,1911,1923,12
32755.jpg,1911,1920,9
32760.jpg,1911,1929,18
32765.jpg,1911,1926,15
32770.jpg,1911,1900,-11
32775.jpg,1911,1910,-1
32780.jpg,1911,1960,49
32785.jpg,1911,1964,53
32790.jpg,1911,1895,-16
32795.jpg,1911,1911,0
32800.jpg,1911,1940,29
32805.jpg,1911,1915,4
32810.jpg,1911,1870,-41
32815.jpg,1911,1949,38
32820.jpg,1911,1940,29
32825.jpg,1911,1920,9
32830.jpg,1911,1940,29
32835.jpg,1911,1981,70
32840.jpg,1911,2010,99
32845.jpg,1911,1905,-6
32850.jpg,1911,1929,18
32855.jpg,1911,1920,9
32860.jpg,1911,1940,29
32865.jpg,1911,1920,9
32870.jpg,1911,1920,9
32875.jpg,1911,1910,-1
32885.jpg,1911,1892,-19
32890.jpg,1911,1850,-61
32895.jpg,1911,1910,-1
32900.jpg,1911,1895,-16
32905.jpg,1911,1880,-31
32910.jpg,1911,1870,-41
32915.jpg,1911,1852,-59
32920.jpg,1911,1930,19
32925.jpg,1911,1904,-7
32930.jpg,1911,1940,29
32935.jpg,1911,1930,19
32940.jpg,1911,1920,9
32945.jpg,1911,1910,-1
32950.jpg,1911,2010,99
32955.jpg,1911,1900,-11
32960.jpg,1911,1930,19
32965.jpg,1911,1923,12
32970.jpg,1911,1946,35
32975.jpg,1911,1856,-55
32980.jpg,1911,1885,-26
32985.jpg,1911,1890,-21
32990.jpg,1911,1870,-41
32995.jpg,1911,1910,-1
33000.jpg,1911,1840,-71
33005.jpg,1911,2007,96
33010.jpg,1911,1950,39
33015.jpg,1911,1880,-31
33020.jpg,1911,1945,34
33025.jpg,1911,1890,-21
33030.jpg,1911,1830,-81
33035.jpg,1911,1960,49
33040.jpg,1911,1956,45
33045.jpg,1911,1920,9
33050.jpg,1911,1930,19
33055.jpg,1911,1885,-26
33060.jpg,1911,1920,9
33065.jpg,1911,1890,-21
33070.jpg,1911,1990,79
33075.jpg,1911,1929,18
33080.jpg,1911,1930,19
33085.jpg,1911,1930,19
33090.jpg,1911,1900,-11
33095.jpg,1911,1895,-16
33100.jpg,1911,1900,-11
33105.jpg,1911,1845,-66
33110.jpg,1911,1925,14
33115.jpg,1911,1863,-48
33120.jpg,1911,1905,-6
33125.jpg,1911,1980,69
33130.jpg,1911,1890,-21
33135.jpg,1911,1900,-11
33140.jpg,1911,1913,2
33145.jpg,1911,1845,-66
33150.jpg,1911,1600,-311
33155.jpg,1911,1974,63
33160.jpg,1911,1920,9
33165.jpg,1911,1900,-11
33170.jpg,1911,1890,-21
33175.jpg,1911,1975,64
33180.jpg,1911,2002,91
33185.jpg,1911,1923,12
33190.jpg,1911,1914,3
33195.jpg,1911,2010,99
33200.jpg,1911,1930,19
33205.jpg,1911,1900,-11
33210.jpg,1911,1842,-69
33215.jpg,1911,1880,-31
33220.jpg,1911,1920,9
33225.jpg,1911,1940,29
33230.jpg,1911,2000,89
33235.jpg,1911,1890,-21
33240.jpg,1911,1780,-131
33245.jpg,1911,1930,19
33250.jpg,1911,1930,19
33255.jpg,1911,1920,9
33260.jpg,1911,1937,26
33265.jpg,1911,1930,19
33270.jpg,1911,1892,-19
33275.jpg,1911,1957,46
33280.jpg,1912,1925,13
33285.jpg,1912,1953,41
33290.jpg,1912,1880,-32
33295.jpg,1912,1920,8
33300.jpg,1912,1912,0
33310.jpg,1912,1980,68
33315.jpg,1912,1975,63
33320.jpg,1912,1990,78
33325.jpg,1912,1931,19
33330.jpg,1912,1950,38
33335.jpg,1912,1888,-24
33340.jpg,1912,1895,-17
33345.jpg,1912,1970,58
33350.jpg,1912,1840,-72
33355.jpg,1912,1940,28
33360.jpg,1912,1950,38
33365.jpg,1912,1855,-57
33375.jpg,1912,1945,33
33380.jpg,1912,1930,18
33385.jpg,1912,1903,-9
33390.jpg,1912,1925,13
33395.jpg,1912,1985,73
33400.jpg,1912,1920,8
33405.jpg,1912,2000,88
33410.jpg,1912,1920,8
33415.jpg,1912,1950,38
33420.jpg,1912,1924,12
33425.jpg,1912,1910,-2
33430.jpg,1912,1912,0
33435.jpg,1912,1920,8
33440.jpg,1912,1920,8
33445.jpg,1912,1953,41
33450.jpg,1912,1890,-22
33455.jpg,1912,1930,18
33460.jpg,1912,1903,-9
33465.jpg,1912,1930,18
33470.jpg,1912,1920,8
33475.jpg,1912,1885,-27
33480.jpg,1912,1965,53
33485.jpg,1912,1992,80
33490.jpg,1912,1890,-22
33495.jpg,1912,1930,18
33500.jpg,1912,2000,88
33505.jpg,1912,1936,24
33510.jpg,1912,1950,38
33515.jpg,1912,1880,-32
33520.jpg,1912,2010,98
33525.jpg,1912,1950,38
33530.jpg,1912,1920,8
33535.jpg,1912,1900,-12
33540.jpg,1912,1825,-87
33545.jpg,1912,1910,-2
33550.jpg,1912,1915,3
33555.jpg,1912,1895,-17
33560.jpg,1912,1900,-12
33565.jpg,1912,1950,38
33570.jpg,1912,1910,-2
33580.jpg,1912,1837,-75
33585.jpg,1912,1870,-42
33590.jpg,1912,1875,-37
33595.jpg,1912,1910,-2
33600.jpg,1912,1920,8
33605.jpg,1912,1880,-32
33615.jpg,1912,1985,73
33620.jpg,1912,1980,68
33625.jpg,1912,1890,-22
33630.jpg,1912,1955,43
33635.jpg,1912,1999,87
33640.jpg,1912,1870,-42
33645.jpg,1912,1960,48
33650.jpg,1912,1900,-12
33655.jpg,1912,1920,8
33660.jpg,1912,1910,-2
33665.jpg,1912,1899,-13
33670.jpg,1912,1917,5
33675.jpg,1912,1975,63
33680.jpg,1912,1895,-17
33685.jpg,1912,1950,38
33690.jpg,1912,1966,54
33695.jpg,1912,1859,-53
33700.jpg,1912,1950,38
33705.jpg,1912,1920,8
33710.jpg,1912,1900,-12
33715.jpg,1912,1899,-13
33720.jpg,1912,1890,-22
33725.jpg,1912,1910,-2
33735.jpg,1912,1920,8
33740.jpg,1912,1908,-4
33745.jpg,1912,1999,87
33750.jpg,1912,1890,-22
33755.jpg,1912,1920,8
33760.jpg,1912,1866,-46
33765.jpg,1913,1920,7
33770.jpg,1913,1755,-158
33775.jpg,1913,1912,-1
33780.jpg,1913,1925,12
33785.jpg,1913,1920,7
33790.jpg,1913,1899,-14
33795.jpg,1913,1890,-23
33800.jpg,1913,1870,-43
33805.jpg,1913,1911,-2
33810.jpg,1913,1950,37
33815.jpg,1913,1930,17
33820.jpg,1913,2012,99
33825.jpg,1913,1920,7
33830.jpg,1913,1930,17
33840.jpg,1913,1925,12
33845.jpg,1913,1880,-33
33850.jpg,1913,1898,-15
33855.jpg,1913,1930,17
33860.jpg,1913,1895,-18
33865.jpg,1913,1920,7
33870.jpg,1913,1890,-23
33875.jpg,1913,1920,7
33880.jpg,1913,1927,14
33885.jpg,1913,1920,7
33890.jpg,1913,1920,7
33895.jpg,1913,1980,67
33900.jpg,1913,1926,13
33905.jpg,1913,1912,-1
33910.jpg,1913,1910,-3
33915.jpg,1913,1920,7
33920.jpg,1913,1925,12
33925.jpg,1913,1995,82
33930.jpg,1913,1950,37
33935.jpg,1913,1850,-63
33940.jpg,1913,1950,37
33945.jpg,1913,1920,7
33950.jpg,1913,1910,-3
33955.jpg,1913,1961,48
33960.jpg,1913,1950,37
33965.jpg,1913,1920,7
33970.jpg,1913,1875,-38
33975.jpg,1913,1896,-17
33980.jpg,1913,1950,37
33985.jpg,1913,1980,67
33990.jpg,1913,1937,24
33995.jpg,1913,1925,12
34000.jpg,1913,1900,-13
34005.jpg,1913,1967,54
34010.jpg,1913,1980,67
34015.jpg,1913,1950,37
34020.jpg,1913,1935,22
34025.jpg,1913,1970,57
34030.jpg,1913,1950,37
34035.jpg,1913,1920,7
34040.jpg,1913,1900,-13
34045.jpg,1913,1839,-74
34050.jpg,1913,1920,7
34055.jpg,1913,1930,17
34060.jpg,1913,1960,47
34065.jpg,1913,1890,-23
34070.jpg,1913,1920,7
34080.jpg,1913,1920,7
34085.jpg,1913,1940,27
34090.jpg,1913,1960,47
34095.jpg,1913,1930,17
34100.jpg,1913,1924,11
34105.jpg,1913,1920,7
34110.jpg,1913,1899,-14
34115.jpg,1913,1920,7
34120.jpg,1913,1940,27
34125.jpg,1913,1950,37
34130.jpg,1913,1890,-23
34135.jpg,1913,1920,7
34140.jpg,1913,1945,32
34145.jpg,1913,1950,37
34150.jpg,1913,1968,55
34155.jpg,1913,1920,7
34160.jpg,1913,1850,-63
34165.jpg,1913,1910,-3
34170.jpg,1913,1910,-3
34175.jpg,1913,1840,-73
34180.jpg,1913,1872,-41
34185.jpg,1913,1872,-41
34190.jpg,1913,1991,78
34195.jpg,1913,1900,-13
34200.jpg,1913,1929,16
34205.jpg,1913,1920,7
34210.jpg,1913,1890,-23
34215.jpg,1913,1930,17
34220.jpg,1913,1950,37
34225.jpg,1914,1938,24
34230.jpg,1914,1917,3
34235.jpg,1914,1920,6
34240.jpg,1914,1911,-3
34245.jpg,1914,1977,63
34250.jpg,1914,1925,11
34260.jpg,1914,1994,80
34265.jpg,1914,1898,-16
34270.jpg,1914,1912,-2
34275.jpg,1914,1920,6
34280.jpg,1914,1920,6
34285.jpg,1914,1920,6
34290.jpg,1914,1900,-14
34295.jpg,1914,1920,6
34300.jpg,1914,1910,-4
34305.jpg,1914,1930,16
34310.jpg,1914,1920,6
34315.jpg,1914,1850,-64
34320.jpg,1914,1930,16
34325.jpg,1914,1890,-24
34330.jpg,1914,1935,21
34335.jpg,1914,1910,-4
34345.jpg,1914,1940,26
34350.jpg,1914,1858,-56
34360.jpg,1914,1935,21
34365.jpg,1914,1913,-1
34370.jpg,1914,1920,6
34375.jpg,1914,1890,-24
34380.jpg,1914,1995,81
34385.jpg,1914,1940,26
34390.jpg,1914,1910,-4
34395.jpg,1914,1945,31
34400.jpg,1914,1895,-19
34405.jpg,1914,1920,6
34410.jpg,1914,1909,-5
34415.jpg,1914,1950,36
34420.jpg,1914,2000,86
34425.jpg,1914,1892,-22
34430.jpg,1914,1950,36
34435.jpg,1914,1930,16
34440.jpg,1914,1850,-64
34445.jpg,1914,1850,-64
34450.jpg,1914,1890,-24
34455.jpg,1914,1850,-64
34460.jpg,1914,1890,-24
34465.jpg,1914,1930,16
34470.jpg,1914,1945,31
34475.jpg,1914,1910,-4
34480.jpg,1914,1930,16
34485.jpg,1914,1920,6
34490.jpg,1914,1890,-24
34495.jpg,1914,1850,-64
34500.jpg,1914,1875,-39
34505.jpg,1914,2011,97
34515.jpg,1914,1800,-114
34520.jpg,1914,1890,-24
34525.jpg,1914,1840,-74
34530.jpg,1914,1890,-24
34535.jpg,1914,1913,-1
34540.jpg,1914,1950,36
34545.jpg,1914,1880,-34
34550.jpg,1914,19,-1895
34555.jpg,1914,1853,-61
34560.jpg,1914,1920,6
34565.jpg,1914,1910,-4
34570.jpg,1914,1980,66
34575.jpg,1914,1930,16
34580.jpg,1914,1904,-10
34590.jpg,1914,1930,16
34595.jpg,1914,1940,26
34600.jpg,1914,1920,6
34605.jpg,1914,1945,31
34610.jpg,1914,1930,16
34615.jpg,1914,1920,6
34620.jpg,1914,1976,62
34625.jpg,1914,1893,-21
34630.jpg,1914,1965,51
34635.jpg,1914,1900,-14
34640.jpg,1914,2017,103
34645.jpg,1914,1930,16
34650.jpg,1914,1910,-4
34655.jpg,1914,1910,-4
34660.jpg,1914,2000,86
34665.jpg,1914,1940,26
34670.jpg,1914,1910,-4
34675.jpg,1914,1920,6
34680.jpg,1914,2010,96
34685.jpg,1914,1950,36
34690.jpg,1914,1893,-21
34695.jpg,1914,1895,-19
34700.jpg,1914,1925,11
34705.jpg,1914,1920,6
34710.jpg,1914,1886,-28
34715.jpg,1914,1920,6
34720.jpg,1915,1850,-65
34725.jpg,1915,1976,61
34730.jpg,1915,1929,14
34735.jpg,1915,1924,9
34740.jpg,1915,1916,1
34750.jpg,1915,1931,16
34755.jpg,1915,1950,35
34765.jpg,1915,1966,51
34770.jpg,1915,1920,5
34775.jpg,1915,1908,-7
34780.jpg,1915,1930,15
34785.jpg,1915,1885,-30
34790.jpg,1915,1927,12
34795.jpg,1915,1968,53
34800.jpg,1915,1950,35
34805.jpg,1915,1910,-5
34810.jpg,1915,1900,-15
34815.jpg,1915,1920,5
34820.jpg,1915,1920,5
34825.jpg,1915,1920,5
34830.jpg,1915,1956,41
34835.jpg,1915,1920,5
34840.jpg,1915,1950,35
34845.jpg,1915,1920,5
34850.jpg,1915,1890,-25
34855.jpg,1915,1920,5
34860.jpg,1915,1940,25
34865.jpg,1915,1910,-5
34870.jpg,1915,1930,15
34875.jpg,1915,1913,-2
34880.jpg,1915,1920,5
34885.jpg,1915,1922,7
34890.jpg,1915,1875,-40
34895.jpg,1915,1920,5
34900.jpg,1915,1943,28
34905.jpg,1915,1895,-20
34910.jpg,1915,1970,55
34915.jpg,1915,1937,22
34920.jpg,1915,1870,-45
34925.jpg,1915,1884,-31
34930.jpg,1915,1930,15
34935.jpg,1915,1900,-15
34940.jpg,1915,1830,-85
34945.jpg,1915,1920,5
34950.jpg,1915,1950,35
34955.jpg,1915,1870,-45
34960.jpg,1915,1915,0
34965.jpg,1915,1975,60
34970.jpg,1915,1947,32
34975.jpg,1915,1900,-15
34980.jpg,1915,1890,-25
34985.jpg,1915,1840,-75
34990.jpg,1915,1950,35
34995.jpg,1915,1910,-5
35000.jpg,1915,1870,-45
35005.jpg,1915,1955,40
35010.jpg,1915,1950,35
35015.jpg,1915,1860,-55
35020.jpg,1915,1920,5
35025.jpg,1915,1892,-23
35030.jpg,1915,1910,-5
35035.jpg,1915,1895,-20
35040.jpg,1915,1928,13
35045.jpg,1915,2000,85
35050.jpg,1915,1980,65
35055.jpg,1915,1900,-15
35060.jpg,1915,1920,5
35065.jpg,1915,1920,5
35070.jpg,1915,1875,-40
35075.jpg,1915,1911,-4
35080.jpg,1915,1950,35
35085.jpg,1915,1930,15
35090.jpg,1915,1945,30
35095.jpg,1915,1890,-25
35100.jpg,1915,1890,-25
35105.jpg,1915,1965,50
35110.jpg,1915,1920,5
35115.jpg,1915,1970,55
35120.jpg,1915,1862,-53
35125.jpg,1915,1935,20
35130.jpg,1915,1920,5
35135.jpg,1915,1950,35
35140.jpg,1915,1850,-65
35145.jpg,1915,1934,19
35150.jpg,1915,1920,5
35155.jpg,1915,1940,25
35160.jpg,1916,1900,-16
35165.jpg,1916,1959,43
35170.jpg,1916,1926,10
35175.jpg,1916,1981,65
35180.jpg,1916,1850,-66
35185.jpg,1916,1912,-4
