name,year,pred,diff
39590.jpg,1928,1931,3
39595.jpg,1928,1912,-16
39600.jpg,1928,1960,32
39605.jpg,1928,2008,80
39610.jpg,1928,1950,22
39615.jpg,1928,2005,77
39620.jpg,1928,1900,-28
39625.jpg,1928,1940,12
39630.jpg,1928,1902,-26
39635.jpg,1928,1845,-83
39640.jpg,1928,1920,-8
39645.jpg,1928,1955,27
39650.jpg,1928,1890,-38
39655.jpg,1928,1920,-8
39660.jpg,1928,1930,2
39665.jpg,1928,1920,-8
39670.jpg,1928,1920,-8
39675.jpg,1928,1930,2
39680.jpg,1928,1920,-8
39685.jpg,1928,1920,-8
39690.jpg,1928,1920,-8
39695.jpg,1928,1930,2
39700.jpg,1928,1955,27
39705.jpg,1928,1900,-28
39710.jpg,1928,1915,-13
39715.jpg,1928,1923,-5
39720.jpg,1928,1920,-8
39725.jpg,1928,1960,32
39730.jpg,1928,1925,-3
39735.jpg,1928,1900,-28
39740.jpg,1928,2005,77
39745.jpg,1928,1950,22
39750.jpg,1928,1950,22
39755.jpg,1928,1915,-13
39760.jpg,1928,1890,-38
39765.jpg,1928,1962,34
39770.jpg,1928,1794,-134
39775.jpg,1928,1912,-16
39780.jpg,1928,1970,42
39785.jpg,1928,1910,-18
39790.jpg,1928,1925,-3
39795.jpg,1928,1960,32
39800.jpg,1928,1930,2
39805.jpg,1928,1880,-48
39810.jpg,1928,1940,12
39815.jpg,1928,1920,-8
39820.jpg,1928,1920,-8
39825.jpg,1928,1880,-48
39830.jpg,1928,1915,-13
39835.jpg,1928,1950,22
39840.jpg,1928,1880,-48
39845.jpg,1928,1890,-38
39850.jpg,1928,1960,32
39855.jpg,1928,1890,-38
39860.jpg,1928,1920,-8
39865.jpg,1928,1850,-78
39870.jpg,1928,1850,-78
39875.jpg,1928,1930,2
39880.jpg,1928,1910,-18
39885.jpg,1928,1920,-8
39890.jpg,1928,1920,-8
39895.jpg,1928,1950,22
39900.jpg,1928,2000,72
39905.jpg,1928,1924,-4
39910.jpg,1928,1923,-5
39915.jpg,1928,1920,-8
39920.jpg,1928,1970,42
39925.jpg,1928,1977,49
39930.jpg,1928,1930,2
39935.jpg,1928,1880,-48
39940.jpg,1928,1920,-8
39945.jpg,1928,1940,12
39950.jpg,1928,1950,22
39955.jpg,1928,1960,32
39960.jpg,1928,1930,2
39965.jpg,1928,1956,28
39970.jpg,1928,1885,-43
39975.jpg,1928,1910,-18
39980.jpg,1928,1935,7
39985.jpg,1928,1925,-3
39990.jpg,1928,1930,2
39995.jpg,1928,1960,32
40000.jpg,1928,1920,-8
40010.jpg,1928,1970,42
40015.jpg,1928,1920,-8
40020.jpg,1928,1920,-8
40025.jpg,1928,1970,42
40030.jpg,1928,1910,-18
40035.jpg,1928,1910,-18
40040.jpg,1928,1920,-8
40045.jpg,1929,1930,1
40050.jpg,1929,1932,3
40055.jpg,1929,1929,0
40060.jpg,1929,1920,-9
40065.jpg,1929,1888,-41
40070.jpg,1929,1928,-1
40075.jpg,1929,1925,-4
40080.jpg,1929,1930,1
40095.jpg,1929,1965,36
40105.jpg,1929,1930,1
40110.jpg,1929,1950,21
40115.jpg,1929,1920,-9
40120.jpg,1929,1850,-79
40125.jpg,1929,1960,31
40130.jpg,1929,1930,1
40135.jpg,1929,1938,9
40140.jpg,1929,1950,21
40145.jpg,1929,1930,1
40150.jpg,1929,1955,26
40155.jpg,1929,1914,-15
40160.jpg,1929,1930,1
40165.jpg,1929,1930,1
40170.jpg,1929,1928,-1
40175.jpg,1929,1930,1
40180.jpg,1929,1920,-9
40185.jpg,1929,1920,-9
40190.jpg,1929,1880,-49
40195.jpg,1929,1936,7
40200.jpg,1929,1920,-9
40205.jpg,1929,1894,-35
40210.jpg,1929,1930,1
40215.jpg,1929,1937,8
40220.jpg,1929,1940,11
40225.jpg,1929,1957,28
40230.jpg,1929,1836,-93
40235.jpg,1929,1920,-9
40240.jpg,1929,1930,1
40245.jpg,1929,1925,-4
40250.jpg,1929,1970,41
40255.jpg,1929,1910,-19
40260.jpg,1929,1920,-9
40265.jpg,1929,1930,1
40270.jpg,1929,1970,41
40275.jpg,1929,1980,51
40280.jpg,1929,1980,51
40285.jpg,1929,1940,11
40290.jpg,1929,1881,-48
40295.jpg,1929,1933,4
40305.jpg,1929,2000,71
40310.jpg,1929,1950,21
40315.jpg,1929,1950,21
40320.jpg,1929,1954,25
40325.jpg,1929,1940,11
40330.jpg,1929,1890,-39
40335.jpg,1929,1984,55
40340.jpg,1929,1970,41
40345.jpg,1929,1960,31
40350.jpg,1929,1884,-45
40355.jpg,1929,1850,-79
40360.jpg,1929,1890,-39
40365.jpg,1929,1980,51
40370.jpg,1929,1885,-44
40375.jpg,1929,1920,-9
40380.jpg,1929,1930,1
40385.jpg,1929,1985,56
40390.jpg,1929,1950,21
40395.jpg,1929,1980,51
40400.jpg,1929,1900,-29
40405.jpg,1929,1892,-37
40410.jpg,1929,1949,20
40415.jpg,1929,1920,-9
40420.jpg,1929,1930,1
40425.jpg,1929,1905,-24
40430.jpg,1929,-1,-1930
40435.jpg,1929,1945,16
40440.jpg,1929,1900,-29
40450.jpg,1929,1920,-9
40455.jpg,1929,1947,18
40460.jpg,1929,1998,69
40465.jpg,1929,1927,-2
40470.jpg,1929,1920,-9
40475.jpg,1929,1910,-19
40480.jpg,1929,1925,-4
40485.jpg,1929,1925,-4
40490.jpg,1929,1950,21
40495.jpg,1929,1847,-82
40500.jpg,1929,1920,-9
40505.jpg,1929,1965,36
40510.jpg,1929,1915,-14
40515.jpg,1929,1915,-14
40520.jpg,1929,1940,11
40525.jpg,1929,1920,-9
40530.jpg,1929,1918,-11
40535.jpg,1929,1920,-9
40540.jpg,1930,1871,-59
40545.jpg,1930,1962,32
40550.jpg,1930,2010,80
40555.jpg,1930,1911,-19
40560.jpg,1930,1970,40
40565.jpg,1930,1937,7
40570.jpg,1930,1950,20
40575.jpg,1930,1920,-10
40580.jpg,1930,1890,-40
40585.jpg,1930,1933,3
40590.jpg,1930,1942,12
40595.jpg,1930,1890,-40
40600.jpg,1930,1925,-5
40605.jpg,1930,1950,20
40610.jpg,1930,1895,-35
40615.jpg,1930,1700,-230
40620.jpg,1930,1930,0
40625.jpg,1930,1935,5
40630.jpg,1930,1935,5
40635.jpg,1930,1930,0
40640.jpg,1930,1950,20
40645.jpg,1930,2005,75
40650.jpg,1930,1920,-10
40655.jpg,1930,1950,20
40660.jpg,1930,1800,-130
40665.jpg,1930,1965,35
40670.jpg,1930,1989,59
40675.jpg,1930,1870,-60
40680.jpg,1930,1870,-60
40685.jpg,1930,1920,-10
40690.jpg,1930,1945,15
40695.jpg,1930,1960,30
40700.jpg,1930,1920,-10
40705.jpg,1930,1988,58
40710.jpg,1930,1837,-93
40715.jpg,1930,1890,-40
40720.jpg,1930,1850,-80
40725.jpg,1930,1950,20
40730.jpg,1930,1760,-170
40735.jpg,1930,1952,22
40740.jpg,1930,1925,-5
40745.jpg,1930,1917,-13
40750.jpg,1930,1870,-60
40755.jpg,1930,1970,40
40760.jpg,1930,1920,-10
40765.jpg,1930,1910,-20
40770.jpg,1930,1920,-10
40775.jpg,1930,19,-1911
40780.jpg,1930,1990,60
40785.jpg,1930,1950,20
40790.jpg,1930,1912,-18
40795.jpg,1930,1925,-5
40800.jpg,1930,1875,-55
40805.jpg,1930,1912,-18
40810.jpg,1930,1925,-5
40815.jpg,1930,1939,9
40820.jpg,1930,1935,5
40825.jpg,1930,1925,-5
40830.jpg,1930,1965,35
40835.jpg,1930,1970,40
40840.jpg,1930,1929,-1
40845.jpg,1930,1920,-10
40850.jpg,1930,1935,5
40855.jpg,1930,1930,0
40860.jpg,1930,1850,-80
40865.jpg,1930,1920,-10
40870.jpg,1930,1900,-30
40875.jpg,1930,1920,-10
40885.jpg,1930,1950,20
40890.jpg,1930,1920,-10
40895.jpg,1930,1881,-49
40900.jpg,1930,1978,48
40905.jpg,1930,1934,4
40910.jpg,1930,1929,-1
40915.jpg,1930,1912,-18
40920.jpg,1930,1950,20
40925.jpg,1930,1930,0
40930.jpg,1930,1920,-10
40935.jpg,1930,1960,30
40940.jpg,1930,1920,-10
40950.jpg,1930,1945,15
40960.jpg,1930,1920,-10
40965.jpg,1931,1952,21
40970.jpg,1931,2000,69
40975.jpg,1931,1950,19
40980.jpg,1931,1950,19
40985.jpg,1931,1921,-10
40990.jpg,1931,1926,-5
40995.jpg,1931,1950,19
41000.jpg,1931,1905,-26
41005.jpg,1931,2000,69
41010.jpg,1931,1954,23
41015.jpg,1931,1958,27
41020.jpg,1931,1939,8
41025.jpg,1931,1982,51
41030.jpg,1931,1985,54
41035.jpg,1931,1940,9
41040.jpg,1931,1950,19
41045.jpg,1931,1939,8
41050.jpg,1931,1960,29
41055.jpg,1931,1935,4
41060.jpg,1931,1960,29
41065.jpg,1931,1900,-31
41070.jpg,1931,1915,-16
41075.jpg,1931,1930,-1
41080.jpg,1931,1938,7
41085.jpg,1931,1930,-1
41095.jpg,1931,1930,-1
41100.jpg,1931,1930,-1
41105.jpg,1931,1945,14
41110.jpg,1931,1930,-1
41115.jpg,1931,1920,-11
41120.jpg,1931,1960,29
41125.jpg,1931,1950,19
41130.jpg,1931,2000,69
41135.jpg,1931,1920,-11
41140.jpg,1931,1875,-56
41150.jpg,1931,1965,34
41155.jpg,1931,1782,-149
41160.jpg,1931,1950,19
41165.jpg,1931,1850,-81
41170.jpg,1931,1865,-66
41175.jpg,1931,1950,19
41180.jpg,1931,1960,29
41185.jpg,1931,1945,14
41190.jpg,1931,1925,-6
41195.jpg,1931,1911,-20
41200.jpg,1931,1840,-91
41205.jpg,1931,1960,29
41210.jpg,1931,1929,-2
41215.jpg,1931,1920,-11
41220.jpg,1931,1850,-81
41225.jpg,1931,1750,-181
41230.jpg,1931,1930,-1
41235.jpg,1931,2000,69
41240.jpg,1931,1920,-11
41245.jpg,1931,1920,-11
41250.jpg,1931,1930,-1
41255.jpg,1931,1940,9
41260.jpg,1931,1901,-30
41265.jpg,1931,1929,-2
41270.jpg,1931,1980,49
41275.jpg,1931,1938,7
41280.jpg,1931,1951,20
41285.jpg,1931,1850,-81
41290.jpg,1931,1960,29
41295.jpg,1931,2000,69
41305.jpg,1931,1930,-1
41310.jpg,1932,1920,-12
41320.jpg,1932,1940,8
41325.jpg,1932,1790,-142
41330.jpg,1932,1944,12
41340.jpg,1932,2012,80
41345.jpg,1932,1900,-32
41350.jpg,1932,1890,-42
41355.jpg,1932,1928,-4
41360.jpg,1932,1900,-32
41365.jpg,1932,1890,-42
41370.jpg,1932,1962,30
41375.jpg,1932,1955,23
41380.jpg,1932,1952,20
41385.jpg,1932,1957,25
41390.jpg,1932,1975,43
41395.jpg,1932,1950,18
41400.jpg,1932,1965,33
41405.jpg,1932,1930,-2
41410.jpg,1932,1910,-22
41415.jpg,1932,1926,-6
41420.jpg,1932,1900,-32
41425.jpg,1932,1932,0
41430.jpg,1932,1910,-22
41435.jpg,1932,18,-1914
41440.jpg,1932,1800,-132
41445.jpg,1932,1895,-37
41450.jpg,1932,1900,-32
41455.jpg,1932,1800,-132
41460.jpg,1932,1850,-82
41465.jpg,1932,1960,28
41470.jpg,1932,1980,48
41475.jpg,1932,1920,-12
41480.jpg,1932,1885,-47
41485.jpg,1932,1958,26
41490.jpg,1932,1928,-4
41495.jpg,1932,1906,-26
41500.jpg,1932,1994,62
41505.jpg,1932,1960,28
41510.jpg,1932,1920,-12
41515.jpg,1932,1930,-2
41520.jpg,1932,1910,-22
41525.jpg,1932,1890,-42
41530.jpg,1932,1830,-102
41535.jpg,1932,1850,-82
41540.jpg,1932,1937,5
41545.jpg,1932,1880,-52
41550.jpg,1932,2005,73
41555.jpg,1932,1943,11
41560.jpg,1932,1850,-82
41565.jpg,1932,1930,-2
41570.jpg,1933,1994,61
41575.jpg,1933,1850,-83
41580.jpg,1933,1968,35
41585.jpg,1933,1985,52
41590.jpg,1933,1980,47
41595.jpg,1933,1930,-3
41600.jpg,1933,1880,-53
41605.jpg,1933,1950,17
41610.jpg,1933,1937,4
41615.jpg,1933,1938,5
41620.jpg,1933,1980,47
41625.jpg,1933,1950,17
41630.jpg,1933,1890,-43
41635.jpg,1933,1920,-13
41640.jpg,1933,1930,-3
41645.jpg,1933,1830,-103
41650.jpg,1933,1885,-48
41655.jpg,1933,1922,-11
41660.jpg,1933,1940,7
41665.jpg,1933,1905,-28
41670.jpg,1933,1975,42
41675.jpg,1933,1925,-8
41680.jpg,1933,1970,37
41685.jpg,1933,1880,-53
41690.jpg,1933,1949,16
41695.jpg,1933,1940,7
41700.jpg,1933,1920,-13
41705.jpg,1933,1938,5
41710.jpg,1933,1850,-83
41715.jpg,1933,1844,-89
41720.jpg,1933,1890,-43
41725.jpg,1933,1930,-3
41730.jpg,1933,1980,47
41745.jpg,1933,1850,-83
41750.jpg,1933,1940,7
41755.jpg,1933,1980,47
41760.jpg,1933,1985,52
41765.jpg,1933,1930,-3
41770.jpg,1933,1775,-158
41775.jpg,1933,1950,17
41780.jpg,1933,1910,-23
41785.jpg,1933,1839,-94
41790.jpg,1933,2000,67
41795.jpg,1933,2000,67
41800.jpg,1933,1970,37
41805.jpg,1933,2000,67
41810.jpg,1933,1910,-23
41815.jpg,1933,1942,9
41820.jpg,1933,1930,-3
41825.jpg,1933,1923,-10
41830.jpg,1933,1960,27
41835.jpg,1934,1950,16
41840.jpg,1934,1988,54
41845.jpg,1934,1960,26
41850.jpg,1934,1945,11
41855.jpg,1934,2007,73
41860.jpg,1934,1970,36
41865.jpg,1934,1990,56
41870.jpg,1934,1971,37
41875.jpg,1934,1890,-44
41880.jpg,1934,1920,-14
41885.jpg,1934,1910,-24
41890.jpg,1934,1950,16
41895.jpg,1934,1985,51
41900.jpg,1934,1931,-3
41905.jpg,1934,2000,66
41910.jpg,1934,1920,-14
41915.jpg,1934,1975,41
41920.jpg,1934,1950,16
41925.jpg,1934,1870,-64
41930.jpg,1934,1967,33
41935.jpg,1934,2010,76
41940.jpg,1934,1895,-39
41945.jpg,1934,1867,-67
41950.jpg,1934,1940,6
41955.jpg,1934,1952,18
41960.jpg,1934,1903,-31
41965.jpg,1934,1950,16
41970.jpg,1934,1860,-74
41975.jpg,1934,2008,74
41980.jpg,1934,1815,-119
41985.jpg,1934,1980,46
41990.jpg,1934,1890,-44
41995.jpg,1934,1980,46
42000.jpg,1934,1970,36
42005.jpg,1934,1830,-104
42010.jpg,1935,1934,-1
42015.jpg,1935,1975,40
42020.jpg,1935,1940,5
42025.jpg,1935,50,-1885
42035.jpg,1935,1970,35
42040.jpg,1935,1955,20
42045.jpg,1935,2012,77
42050.jpg,1935,1930,-5
42060.jpg,1935,1955,20
42065.jpg,1935,1920,-15
42070.jpg,1935,1920,-15
42075.jpg,1935,1975,40
42080.jpg,1935,1937,2
42085.jpg,1935,1932,-3
42090.jpg,1935,1925,-10
42095.jpg,1935,1910,-25
42100.jpg,1935,1950,15
42105.jpg,1935,1920,-15
42110.jpg,1935,1960,25
42115.jpg,1935,1901,-34
42120.jpg,1935,1956,21
42125.jpg,1935,1876,-59
42130.jpg,1935,1950,15
42135.jpg,1935,1965,30
42140.jpg,1935,1960,25
42145.jpg,1935,1850,-85
42150.jpg,1935,1850,-85
42155.jpg,1935,1785,-150
42160.jpg,1935,1910,-25
42165.jpg,1935,1930,-5
42170.jpg,1935,1850,-85
42175.jpg,1935,2004,69
42180.jpg,1935,1950,15
42185.jpg,1935,1980,45
42190.jpg,1935,1960,25
42195.jpg,1935,1997,62
42200.jpg,1935,1980,45
42205.jpg,1935,1940,5
42210.jpg,1935,1960,25
42215.jpg,1935,1930,-5
42220.jpg,1935,1930,-5
42225.jpg,1935,1935,0
42230.jpg,1935,1953,18
42235.jpg,1935,1944,9
42240.jpg,1935,1925,-10
42250.jpg,1935,1970,35
42255.jpg,1935,1920,-15
42260.jpg,1935,1850,-85
42265.jpg,1935,1945,10
42270.jpg,1935,1990,55
42275.jpg,1935,1945,10
42280.jpg,1935,1912,-23
42285.jpg,1935,1950,15
42290.jpg,1935,1920,-15
42295.jpg,1936,1895,-41
42300.jpg,1936,2010,74
42305.jpg,1936,1930,-6
42310.jpg,1936,1895,-41
42315.jpg,1936,1960,24
42320.jpg,1936,2010,74
42325.jpg,1936,1970,34
42330.jpg,1936,2010,74
42335.jpg,1936,2010,74
42340.jpg,1936,1950,14
42345.jpg,1936,1950,14
42350.jpg,1936,1975,39
42355.jpg,1936,1950,14
42360.jpg,1936,2005,69
42365.jpg,1936,1921,-15
42370.jpg,1936,1975,39
42375.jpg,1936,1845,-91
42380.jpg,1936,1965,29
42385.jpg,1936,1929,-7
42390.jpg,1936,2010,74
42395.jpg,1936,1947,11
42400.jpg,1936,1950,14
42405.jpg,1936,1945,9
42410.jpg,1936,1990,54
42415.jpg,1936,1910,-26
42420.jpg,1936,1960,24
42425.jpg,1936,1854,-82
42430.jpg,1936,2000,64
42435.jpg,1936,1850,-86
42440.jpg,1936,1950,14
42445.jpg,1936,1860,-76
42450.jpg,1936,2000,64
42455.jpg,1936,1940,4
42460.jpg,1936,1950,14
42465.jpg,1936,1950,14
42470.jpg,1936,1960,24
42475.jpg,1936,1910,-26
42480.jpg,1936,1950,14
42485.jpg,1936,1950,14
42490.jpg,1936,1920,-16
42495.jpg,1936,2008,72
42500.jpg,1936,1920,-16
42505.jpg,1936,1950,14
42510.jpg,1936,1975,39
42515.jpg,1936,1950,14
42520.jpg,1936,2009,73
42525.jpg,1936,2000,64
42530.jpg,1936,2010,74
42535.jpg,1936,1931,-5
42540.jpg,1936,1909,-27
42545.jpg,1936,1800,-136
42550.jpg,1936,1945,9
42555.jpg,1936,1905,-31
42560.jpg,1936,1895,-41
42565.jpg,1936,1915,-21
42570.jpg,1936,1962,26
42575.jpg,1936,1950,14
42585.jpg,1936,1953,17
42595.jpg,1936,1960,24
42600.jpg,1936,1954,18
42610.jpg,1937,1925,-12
42615.jpg,1937,1957,20
42620.jpg,1937,1928,-9
42625.jpg,1937,1919,-18
42630.jpg,1937,1971,34
42635.jpg,1937,1930,-7
42640.jpg,1937,1980,43
42645.jpg,1937,2007,70
42650.jpg,1937,1936,-1
42655.jpg,1937,2000,63
42660.jpg,1937,1845,-92
42665.jpg,1937,1940,3
42670.jpg,1937,1927,-10
42675.jpg,1937,1808,-129
42680.jpg,1937,1955,18
42685.jpg,1937,1950,13
42690.jpg,1937,1980,43
42695.jpg,1937,1965,28
42700.jpg,1937,1910,-27
42705.jpg,1937,1936,-1
42710.jpg,1937,2010,73
42715.jpg,1937,1990,53
42720.jpg,1937,1920,-17
42725.jpg,1937,1950,13
42730.jpg,1937,1965,28
42735.jpg,1937,1970,33
42740.jpg,1937,1937,0
42745.jpg,1937,1967,30
42750.jpg,1937,2010,73
42755.jpg,1937,1929,-8
42765.jpg,1937,1860,-77
42770.jpg,1937,1960,23
42775.jpg,1937,1850,-87
42780.jpg,1937,1955,18
42785.jpg,1937,1950,13
42790.jpg,1937,1917,-20
42795.jpg,1937,1980,43
42800.jpg,1937,1920,-17
42805.jpg,1937,2000,63
42810.jpg,1937,1785,-152
42815.jpg,1937,1940,3
42820.jpg,1937,2010,73
42825.jpg,1937,1850,-87
42830.jpg,1937,1000,-937
42835.jpg,1937,1955,18
42840.jpg,1937,1930,-7
42845.jpg,1937,1850,-87
42850.jpg,1937,1992,55
42855.jpg,1937,1938,1
42860.jpg,1937,1915,-22
42865.jpg,1937,1971,34
42870.jpg,1937,1950,13
42875.jpg,1937,2010,73
42880.jpg,1937,1910,-27
42885.jpg,1937,1925,-12
42890.jpg,1937,1949,12
42895.jpg,1937,1952,15
42900.jpg,1937,1960,23
42905.jpg,1937,1975,38
42910.jpg,1937,980,-957
42915.jpg,1938,1974,36
42920.jpg,1938,1930,-8
42925.jpg,1938,1919,-19
42930.jpg,1938,1935,-3
42935.jpg,1938,1930,-8
42940.jpg,1938,1973,35
42945.jpg,1938,2010,72
42950.jpg,1938,1985,47
42955.jpg,1938,1999,61
42960.jpg,1938,1970,32
42965.jpg,1938,1950,12
42970.jpg,1938,1940,2
42975.jpg,1938,1950,12
42980.jpg,1938,1925,-13
42985.jpg,1938,1883,-55
42990.jpg,1938,1895,-43
42995.jpg,1938,1930,-8
43000.jpg,1938,1980,42
43005.jpg,1938,1910,-28
43010.jpg,1938,2000,62
43015.jpg,1938,1950,12
43020.jpg,1938,1950,12
43025.jpg,1938,1924,-14
43030.jpg,1938,1913,-25
43035.jpg,1938,2000,62
43040.jpg,1938,1955,17
43045.jpg,1938,1998,60
43050.jpg,1938,1920,-18
43055.jpg,1938,1950,12
43060.jpg,1938,2000,62
43065.jpg,1938,1945,7
43070.jpg,1938,1950,12
43075.jpg,1938,1985,47
43080.jpg,1938,1910,-28
43085.jpg,1938,1960,22
43090.jpg,1938,1970,32
43095.jpg,1938,1890,-48
43100.jpg,1938,2008,70
43105.jpg,1938,1950,12
43110.jpg,1938,1934,-4
43115.jpg,1938,1957,19
43120.jpg,1938,1950,12
43125.jpg,1938,1999,61
43130.jpg,1938,1920,-18
43135.jpg,1938,1985,47
43140.jpg,1938,2010,72
43145.jpg,1938,1850,-88
43150.jpg,1938,1963,25
43155.jpg,1938,1950,12
43160.jpg,1938,1945,7
43165.jpg,1938,1949,11
43170.jpg,1938,1951,13
43175.jpg,1938,1978,40
43185.jpg,1938,1920,-18
43190.jpg,1938,1980,42
43195.jpg,1938,1920,-18
43200.jpg,1938,1980,42
43210.jpg,1939,1936,-3
43215.jpg,1939,1935,-4
43220.jpg,1939,1950,11
43225.jpg,1939,1854,-85
43235.jpg,1939,1920,-19
43245.jpg,1939,1995,56
43250.jpg,1939,1975,36
43255.jpg,1939,2005,66
43260.jpg,1939,1982,43
43270.jpg,1939,1835,-104
43275.jpg,1939,1911,-28
43280.jpg,1939,1850,-89
43285.jpg,1939,1960,21
43290.jpg,1939,1960,21
43295.jpg,1939,1920,-19
43300.jpg,1939,1950,11
43305.jpg,1939,1960,21
43310.jpg,1939,1930,-9
43315.jpg,1939,1930,-9
43320.jpg,1939,1955,16
43325.jpg,1939,1950,11
43330.jpg,1939,1970,31
43335.jpg,1939,1960,21
43340.jpg,1939,2006,67
43345.jpg,1939,2005,66
43350.jpg,1939,2015,76
43360.jpg,1939,1930,-9
43365.jpg,1939,1930,-9
43370.jpg,1939,1902,-37
43375.jpg,1939,1980,41
43380.jpg,1939,1940,1
43385.jpg,1939,1920,-19
43390.jpg,1939,1950,11
43395.jpg,1939,1960,21
43400.jpg,1939,2010,71
43405.jpg,1939,2000,61
43410.jpg,1939,1940,1
43415.jpg,1939,1940,1
43420.jpg,1939,20,-1919
43425.jpg,1939,1980,41
43430.jpg,1939,1872,-67
43435.jpg,1939,1965,26
43440.jpg,1939,1937,-2
43445.jpg,1939,2007,68
43450.jpg,1939,1950,11
43455.jpg,1939,1935,-4
43460.jpg,1939,2001,62
43465.jpg,1939,1850,-89
43470.jpg,1940,1928,-12
43475.jpg,1940,1935,-5
43480.jpg,1940,1932,-8
43485.jpg,1940,1937,-3
43490.jpg,1940,1920,-20
43495.jpg,1940,1937,-3
43500.jpg,1940,1980,40
43505.jpg,1940,2010,70
43510.jpg,1940,1930,-10
43515.jpg,1940,2018,78
43520.jpg,1940,1920,-20
43525.jpg,1940,1820,-120
43530.jpg,1940,1920,-20
43535.jpg,1940,1885,-55
43540.jpg,1940,1965,25
43545.jpg,1940,1950,10
43550.jpg,1940,1875,-65
43555.jpg,1940,1960,20
43560.jpg,1940,1935,-5
43565.jpg,1940,1940,0
43570.jpg,1940,1910,-30
43575.jpg,1940,1930,-10
43580.jpg,1940,1850,-90
43585.jpg,1940,1920,-20
43590.jpg,1940,1950,10
43595.jpg,1940,1990,50
43600.jpg,1940,1910,-30
43605.jpg,1940,1955,15
43610.jpg,1940,1850,-90
43615.jpg,1940,1950,10
43620.jpg,1940,1990,50
43625.jpg,1940,1950,10
43630.jpg,1940,1928,-12
43635.jpg,1940,1932,-8
43640.jpg,1940,1925,-15
43645.jpg,1940,1930,-10
43650.jpg,1940,1980,40
43655.jpg,1940,1990,50
43660.jpg,1940,1950,10
43665.jpg,1940,1935,-5
43670.jpg,1940,1900,-40
43675.jpg,1940,1945,5
43680.jpg,1940,1938,-2
43685.jpg,1940,1975,35
43700.jpg,1940,1890,-50
43705.jpg,1940,1947,7
43710.jpg,1940,1920,-20
43715.jpg,1940,1920,-20
43720.jpg,1941,1930,-11
43725.jpg,1941,1940,-1
43730.jpg,1941,2000,59
43735.jpg,1941,1998,57
43740.jpg,1941,1970,29
43745.jpg,1941,1800,-141
43750.jpg,1941,1926,-15
43755.jpg,1941,1840,-101
43760.jpg,1941,1900,-41
43765.jpg,1941,1800,-141
43770.jpg,1941,1980,39
43775.jpg,1941,1920,-21
43780.jpg,1941,1950,9
43785.jpg,1941,1950,9
43790.jpg,1941,1937,-4
43795.jpg,1941,1959,18
43800.jpg,1941,2007,66
43805.jpg,1941,1840,-101
43810.jpg,1941,1960,19
43815.jpg,1941,1975,34
43820.jpg,1941,1950,9
43825.jpg,1941,1875,-66
43830.jpg,1941,1999,58
43835.jpg,1941,1950,9
43840.jpg,1941,2019,78
43845.jpg,1941,1932,-9
43850.jpg,1941,1950,9
43855.jpg,1941,2000,59
43860.jpg,1941,1935,-6
43865.jpg,1942,1930,-12
43870.jpg,1942,1940,-2
43875.jpg,1942,1955,13
43880.jpg,1942,1950,8
43885.jpg,1942,2000,58
43890.jpg,1942,1940,-2
43895.jpg,1942,1929,-13
43900.jpg,1942,1921,-21
43905.jpg,1942,1900,-42
43910.jpg,1942,1968,26
43915.jpg,1942,1850,-92
43920.jpg,1942,18,-1924
43925.jpg,1942,2010,68
43930.jpg,1942,1930,-12
43935.jpg,1942,1979,37
43940.jpg,1942,1875,-67
43945.jpg,1942,1950,8
43950.jpg,1942,1970,28
43955.jpg,1942,1928,-14
43960.jpg,1943,1930,-13
43965.jpg,1943,1960,17
43970.jpg,1943,1980,37
43975.jpg,1943,1949,6
