name,year,pred,diff
8970.jpg,1809,1920,111
8975.jpg,1810,1890,80
8980.jpg,1810,1930,120
8985.jpg,1810,1890,80
8995.jpg,1810,1880,70
9000.jpg,1810,1850,40
9005.jpg,1810,1910,100
9010.jpg,1810,1530,-280
9015.jpg,1810,1920,110
9020.jpg,1810,1850,40
9025.jpg,1810,1770,-40
9030.jpg,1810,1985,175
9035.jpg,1810,1850,40
9040.jpg,1810,1910,100
9045.jpg,1810,1980,170
9050.jpg,1810,1820,10
9055.jpg,1810,1760,-50
9060.jpg,1810,1890,80
9065.jpg,1810,1920,110
9070.jpg,1810,1870,60
9075.jpg,1810,1890,80
9080.jpg,1810,1980,170
9085.jpg,1810,1920,110
9090.jpg,1810,1810,0
9095.jpg,1810,1900,90
9100.jpg,1810,1830,20
9105.jpg,1810,1750,-60
9110.jpg,1810,1920,110
9115.jpg,1810,1820,10
9120.jpg,1810,1900,90
9125.jpg,1810,1912,102
9130.jpg,1810,1880,70
9135.jpg,1810,1950,140
9140.jpg,1810,1910,100
9145.jpg,1810,1920,110
9150.jpg,1811,1850,39
9160.jpg,1811,1900,89
9165.jpg,1811,1720,-91
9170.jpg,1811,1830,19
9175.jpg,1811,1920,109
9180.jpg,1811,1890,79
9185.jpg,1811,1780,-31
9190.jpg,1811,1805,-6
9195.jpg,1811,1370,-441
9200.jpg,1811,1750,-61
9205.jpg,1811,1830,19
9210.jpg,1812,1776,-36
9215.jpg,1812,1550,-262
9220.jpg,1812,1500,-312
9225.jpg,1812,1860,48
9230.jpg,1812,1840,28
9235.jpg,1812,1760,-52
9240.jpg,1812,1885,73
9245.jpg,1812,1820,8
9250.jpg,1812,1900,88
9255.jpg,1812,1840,28
9260.jpg,1812,1960,148
9265.jpg,1812,1965,153
9270.jpg,1812,1930,118
9275.jpg,1812,1890,78
9280.jpg,1812,1910,98
9290.jpg,1812,1850,38
9295.jpg,1812,1860,48
9300.jpg,1812,1930,118
9305.jpg,1812,1870,58
9310.jpg,1813,1900,87
9315.jpg,1813,1890,77
9320.jpg,1813,1800,-13
9325.jpg,1813,1245,-568
9330.jpg,1813,1850,37
9335.jpg,1813,1820,7
9340.jpg,1813,1750,-63
9345.jpg,1813,1850,37
9350.jpg,1813,1805,-8
9355.jpg,1813,1453,-360
9360.jpg,1813,1770,-43
9365.jpg,1813,1890,77
9370.jpg,1813,1875,62
9375.jpg,1814,1750,-64
9390.jpg,1814,1750,-64
9395.jpg,1814,1820,6
9400.jpg,1814,1860,46
9405.jpg,1814,1850,36
9410.jpg,1814,1790,-24
9415.jpg,1814,1920,106
9420.jpg,1814,1850,36
9425.jpg,1814,1840,26
9430.jpg,1814,1580,-234
9435.jpg,1814,1850,36
9440.jpg,1814,1815,1
9445.jpg,1814,1850,36
9450.jpg,1814,1850,36
9455.jpg,1814,1850,36
9460.jpg,1814,1820,6
9465.jpg,1815,1820,5
9470.jpg,1815,1900,85
9475.jpg,1815,1800,-15
9480.jpg,1815,1890,75
9485.jpg,1815,1885,70
9490.jpg,1815,1820,5
9495.jpg,1815,1900,85
9500.jpg,1815,1920,105
9505.jpg,1815,1850,35
9510.jpg,1815,1960,145
9515.jpg,1815,1910,95
9520.jpg,1815,1850,35
9525.jpg,1815,1850,35
9530.jpg,1815,1810,-5
9535.jpg,1815,1850,35
9540.jpg,1815,1890,75
9545.jpg,1815,1850,35
9550.jpg,1815,1810,-5
9555.jpg,1815,1820,5
9560.jpg,1815,1750,-65
9565.jpg,1815,1860,45
9570.jpg,1815,1995,180
9575.jpg,1815,1885,70
9580.jpg,1815,1685,-130
9585.jpg,1815,1895,80
9590.jpg,1815,1800,-15
9595.jpg,1816,1970,154
9600.jpg,1816,1840,24
9605.jpg,1816,1890,74
9610.jpg,1816,1737,-79
9615.jpg,1816,1900,84
9620.jpg,1816,1905,89
9625.jpg,1816,1760,-56
9630.jpg,1816,1900,84
9635.jpg,1816,1820,4
9640.jpg,1816,1930,114
9645.jpg,1816,1750,-66
9650.jpg,1816,1900,84
9655.jpg,1816,1820,4
9660.jpg,1816,1880,64
9665.jpg,1816,1910,94
9670.jpg,1816,1850,34
9675.jpg,1816,1870,54
9680.jpg,1816,1760,-56
9685.jpg,1816,1920,104
9690.jpg,1816,1885,69
9695.jpg,1816,1890,74
9700.jpg,1816,1920,104
9705.jpg,1816,-1,-1817
9710.jpg,1816,1837,21
9715.jpg,1817,1350,-467
9720.jpg,1817,1850,33
9725.jpg,1817,1823,6
9730.jpg,1817,1900,83
9735.jpg,1817,1910,93
9740.jpg,1817,1950,133
9745.jpg,1817,1830,13
9750.jpg,1817,1850,33
9755.jpg,1817,1830,13
9760.jpg,1817,1790,-27
9765.jpg,1817,1900,83
9770.jpg,1817,1895,78
9775.jpg,1817,1910,93
9780.jpg,1817,1790,-27
9785.jpg,1817,1790,-27
9790.jpg,1818,1920,102
9795.jpg,1818,1930,112
9800.jpg,1818,1850,32
9805.jpg,1818,1910,92
9810.jpg,1818,1820,2
9815.jpg,1818,1870,52
9820.jpg,1818,1900,82
9825.jpg,1818,1750,-68
9830.jpg,1818,1810,-8
9835.jpg,1818,1920,102
9840.jpg,1818,1955,137
9845.jpg,1818,1920,102
9850.jpg,1818,1890,72
9855.jpg,1818,1810,-8
9860.jpg,1818,1750,-68
9865.jpg,1818,1910,92
9870.jpg,1818,1910,92
9875.jpg,1818,1750,-68
9880.jpg,1818,1880,62
9885.jpg,1818,1950,132
9890.jpg,1818,1830,12
9895.jpg,1818,1820,2
9900.jpg,1818,1799,-19
9905.jpg,1818,1850,32
9910.jpg,1819,1875,56
9915.jpg,1819,1910,91
9920.jpg,1819,1730,-89
9925.jpg,1819,1890,71
9930.jpg,1819,1930,111
9935.jpg,1819,1835,16
9940.jpg,1819,1900,81
9945.jpg,1819,1855,36
9950.jpg,1819,1840,21
9955.jpg,1819,1900,81
9960.jpg,1819,1850,31
9965.jpg,1819,1910,91
9970.jpg,1819,1890,71
9975.jpg,1819,1895,76
9980.jpg,1819,1850,31
9985.jpg,1820,1889,69
9990.jpg,1820,1900,80
9995.jpg,1820,1820,0
10000.jpg,1820,1860,40
10005.jpg,1820,1850,30
10010.jpg,1820,1880,60
10015.jpg,1820,1550,-270
10020.jpg,1820,1850,30
10025.jpg,1820,1830,10
10030.jpg,1820,1955,135
10035.jpg,1820,1960,140
10040.jpg,1820,1930,110
10045.jpg,1820,1820,0
10050.jpg,1820,1800,-20
10055.jpg,1820,1860,40
10060.jpg,1820,1850,30
10065.jpg,1820,1850,30
10070.jpg,1820,1790,-30
10075.jpg,1820,1890,70
10080.jpg,1820,1930,110
10085.jpg,1820,1851,31
10090.jpg,1820,1930,110
10095.jpg,1820,1890,70
10100.jpg,1820,1850,30
10105.jpg,1820,1850,30
10110.jpg,1820,1850,30
10115.jpg,1820,1920,100
10120.jpg,1820,1830,10
10125.jpg,1820,1890,70
10130.jpg,1820,1785,-35
10135.jpg,1820,1815,-5
10140.jpg,1820,1840,20
10145.jpg,1820,1905,85
10150.jpg,1820,1885,65
10155.jpg,1820,1815,-5
10160.jpg,1820,1760,-60
10165.jpg,1820,1925,105
10170.jpg,1820,1925,105
10175.jpg,1820,1900,80
10180.jpg,1820,1910,90
10185.jpg,1820,1900,80
10190.jpg,1820,1860,40
10195.jpg,1821,1850,29
10200.jpg,1821,1925,104
10205.jpg,1821,1877,56
10210.jpg,1821,2005,184
10215.jpg,1821,1985,164
10220.jpg,1821,1915,94
10225.jpg,1821,1905,84
10230.jpg,1821,1775,-46
10235.jpg,1821,1890,69
10240.jpg,1821,1950,129
10245.jpg,1821,1885,64
10250.jpg,1821,1770,-51
10255.jpg,1821,1900,79
10260.jpg,1821,1760,-61
10265.jpg,1821,1865,44
10270.jpg,1821,1750,-71
10275.jpg,1821,1850,29
10280.jpg,1822,1900,78
10285.jpg,1822,1890,68
10290.jpg,1822,1943,121
10295.jpg,1822,1900,78
10300.jpg,1822,1908,86
10305.jpg,1822,1830,8
10310.jpg,1822,1795,-27
10315.jpg,1822,1900,78
10320.jpg,1822,1850,28
10325.jpg,1822,1950,128
10330.jpg,1822,1930,108
10335.jpg,1822,1910,88
10340.jpg,1822,1875,53
10345.jpg,1822,1935,113
10355.jpg,1822,1830,8
10360.jpg,1823,1885,62
10365.jpg,1823,1840,17
10370.jpg,1823,1815,-8
10375.jpg,1823,1830,7
10385.jpg,1823,1904,81
10390.jpg,1823,1985,162
10395.jpg,1823,1860,37
10400.jpg,1823,1960,137
10405.jpg,1823,1850,27
10410.jpg,1823,1900,77
10415.jpg,1823,1780,-43
10420.jpg,1823,1790,-33
10425.jpg,1823,1820,-3
10430.jpg,1823,1850,27
10435.jpg,1823,1935,112
10440.jpg,1823,1860,37
10445.jpg,1823,1910,87
10450.jpg,1823,1860,37
10455.jpg,1824,1850,26
10460.jpg,1824,1750,-74
10465.jpg,1824,1820,-4
10470.jpg,1824,1905,81
10475.jpg,1824,1220,-604
10480.jpg,1824,1920,96
10485.jpg,1824,1750,-74
10490.jpg,1824,1700,-124
10495.jpg,1824,1910,86
10500.jpg,1824,1850,26
10505.jpg,1824,1985,161
10510.jpg,1824,1950,126
10515.jpg,1824,1850,26
10520.jpg,1824,1900,76
10525.jpg,1824,2005,181
10530.jpg,1824,1900,76
10535.jpg,1824,1795,-29
10540.jpg,1824,1900,76
10545.jpg,1824,1880,56
10550.jpg,1825,1869,44
10555.jpg,1825,1905,80
10560.jpg,1825,1880,55
10565.jpg,1825,1900,75
10570.jpg,1825,1900,75
10575.jpg,1825,1890,65
10580.jpg,1825,1863,38
10585.jpg,1825,1900,75
10590.jpg,1825,1900,75
10595.jpg,1825,1805,-20
10600.jpg,1825,1790,-35
10605.jpg,1825,1920,95
10610.jpg,1825,1840,15
10615.jpg,1825,1900,75
10620.jpg,1825,1920,95
10625.jpg,1825,1955,130
10630.jpg,1825,1850,25
10635.jpg,1825,1925,100
10640.jpg,1825,1950,125
10645.jpg,1825,1790,-35
10650.jpg,1825,1790,-35
10655.jpg,1825,1850,25
10660.jpg,1825,1850,25
10665.jpg,1825,1820,-5
10670.jpg,1825,1910,85
10675.jpg,1825,1850,25
10680.jpg,1825,1780,-45
10685.jpg,1825,1985,160
10690.jpg,1825,1950,125
10695.jpg,1825,1900,75
10700.jpg,1825,1900,75
10705.jpg,1825,1890,65
10710.jpg,1825,1930,105
10715.jpg,1825,1908,83
10720.jpg,1825,1790,-35
10725.jpg,1825,1920,95
10730.jpg,1826,1910,84
10735.jpg,1826,1850,24
10745.jpg,1826,1780,-46
10750.jpg,1826,1750,-76
10755.jpg,1826,1900,74
10760.jpg,1826,1810,-16
10765.jpg,1826,1750,-76
10770.jpg,1826,1850,24
10775.jpg,1826,1850,24
10780.jpg,1826,1800,-26
10785.jpg,1826,1850,24
10790.jpg,1826,1900,74
10795.jpg,1826,1790,-36
10800.jpg,1826,1905,79
10805.jpg,1826,1750,-76
10810.jpg,1826,1820,-6
10815.jpg,1826,1840,14
10820.jpg,1826,1840,14
10825.jpg,1826,1900,74
10830.jpg,1826,1910,84
10835.jpg,1827,1837,10
10840.jpg,1827,1875,48
10845.jpg,1827,1850,23
10850.jpg,1827,1830,3
10855.jpg,1827,1920,93
10860.jpg,1827,1940,113
10865.jpg,1827,1900,73
10870.jpg,1827,1885,58
10875.jpg,1827,1880,53
10880.jpg,1827,1935,108
10885.jpg,1827,1890,63
10890.jpg,1827,1940,113
10895.jpg,1827,1750,-77
10900.jpg,1827,1905,78
10905.jpg,1827,1790,-37
10910.jpg,1827,1850,23
10915.jpg,1827,1820,-7
10920.jpg,1827,1790,-37
10925.jpg,1827,1805,-22
10930.jpg,1827,1910,83
10935.jpg,1827,1750,-77
10940.jpg,1827,1945,118
10945.jpg,1828,1860,32
10950.jpg,1828,1750,-78
10955.jpg,1828,1830,2
10960.jpg,1828,1800,-28
10965.jpg,1828,1850,22
10970.jpg,1828,1850,22
10975.jpg,1828,1900,72
10980.jpg,1828,1850,22
10985.jpg,1828,1850,22
10990.jpg,1828,1850,22
10995.jpg,1828,1900,72
11000.jpg,1828,1890,62
11005.jpg,1828,1820,-8
11010.jpg,1828,1820,-8
11015.jpg,1828,1780,-48
11020.jpg,1828,1850,22
11025.jpg,1828,1820,-8
11030.jpg,1828,1880,52
11035.jpg,1828,1905,77
11040.jpg,1828,1840,12
11045.jpg,1828,1890,62
11050.jpg,1828,1780,-48
11055.jpg,1828,1926,98
11060.jpg,1828,1900,72
11065.jpg,1829,1920,91
11070.jpg,1829,1900,71
11075.jpg,1829,1890,61
11080.jpg,1829,1820,-9
11085.jpg,1829,1830,1
11090.jpg,1829,1927,98
11095.jpg,1829,1870,41
11100.jpg,1829,1850,21
11105.jpg,1829,1820,-9
11110.jpg,1829,1800,-29
11115.jpg,1829,1685,-144
11120.jpg,1829,1901,72
11125.jpg,1829,1800,-29
11130.jpg,1829,1900,71
11135.jpg,1829,1820,-9
11140.jpg,1829,1820,-9
11145.jpg,1829,1805,-24
11150.jpg,1829,1910,81
11155.jpg,1829,1950,121
11160.jpg,1829,1820,-9
11165.jpg,1829,1900,71
11170.jpg,1830,1850,20
11175.jpg,1830,1900,70
11180.jpg,1830,1790,-40
11185.jpg,1830,1885,55
11190.jpg,1830,1830,0
11195.jpg,1830,1900,70
11200.jpg,1830,1885,55
11205.jpg,1830,1872,42
11210.jpg,1830,1905,75
11215.jpg,1830,1840,10
11220.jpg,1830,1850,20
11225.jpg,1830,1930,100
11230.jpg,1830,1920,90
11235.jpg,1830,1900,70
11240.jpg,1830,1850,20
11245.jpg,1830,1935,105
11250.jpg,1830,1850,20
11255.jpg,1830,1930,100
11260.jpg,1830,1900,70
11265.jpg,1830,1910,80
11270.jpg,1830,1990,160
11275.jpg,1830,1830,0
11280.jpg,1830,1910,80
11285.jpg,1830,1750,-80
11290.jpg,1830,1750,-80
11295.jpg,1830,1900,70
11300.jpg,1830,1800,-30
11305.jpg,1830,1955,125
11310.jpg,1830,1870,40
11315.jpg,1830,1850,20
11320.jpg,1830,1885,55
11325.jpg,1830,1895,65
11330.jpg,1830,1905,75
11335.jpg,1830,1790,-40
11340.jpg,1830,1900,70
11345.jpg,1830,1955,125
11350.jpg,1830,1920,90
11355.jpg,1830,1900,70
11360.jpg,1830,1750,-80
11365.jpg,1830,1743,-87
11370.jpg,1830,1880,50
11375.jpg,1830,1902,72
11380.jpg,1830,1895,65
11385.jpg,1830,1750,-80
11390.jpg,1830,1900,70
11395.jpg,1830,1820,-10
11400.jpg,1831,1820,-11
11405.jpg,1831,1830,-1
11410.jpg,1831,1850,19
11415.jpg,1831,1900,69
11420.jpg,1831,1754,-77
11425.jpg,1831,1785,-46
11430.jpg,1831,1900,69
11435.jpg,1831,1900,69
11440.jpg,1831,1910,79
11445.jpg,1831,1861,30
11450.jpg,1831,2005,174
11455.jpg,1831,1830,-1
11460.jpg,1831,1820,-11
11465.jpg,1831,1840,9
11470.jpg,1831,1750,-81
11475.jpg,1831,1950,119
11480.jpg,1831,1880,49
11485.jpg,1831,1950,119
11490.jpg,1832,1950,118
11495.jpg,1832,1850,18
11500.jpg,1832,1600,-232
11505.jpg,1832,1820,-12
11510.jpg,1832,1800,-32
11515.jpg,1832,1909,77
11525.jpg,1832,1930,98
11530.jpg,1832,1895,63
11535.jpg,1832,1885,53
11540.jpg,1832,1810,-22
11545.jpg,1832,1850,18
11550.jpg,1832,1885,53
11555.jpg,1832,1830,-2
11560.jpg,1832,1925,93
11565.jpg,1832,1830,-2
11570.jpg,1832,1900,68
11575.jpg,1832,1820,-12
11580.jpg,1832,1850,18
11585.jpg,1832,1950,118
11590.jpg,1832,1910,78
11595.jpg,1832,1820,-12
11600.jpg,1832,1790,-42
11605.jpg,1832,1850,18
11610.jpg,1832,1900,68
11615.jpg,1832,1840,8
11620.jpg,1832,1500,-332
11625.jpg,1832,1790,-42
11630.jpg,1832,1905,73
11635.jpg,1832,1985,153
11640.jpg,1832,1905,73
11645.jpg,1833,1900,67
11650.jpg,1833,1890,57
11655.jpg,1833,1905,72
11660.jpg,1833,1820,-13
11665.jpg,1833,1800,-33
11670.jpg,1833,1870,37
11675.jpg,1833,1880,47
11680.jpg,1833,1850,17
11685.jpg,1833,1860,27
11690.jpg,1833,1850,17
11695.jpg,1833,1830,-3
11700.jpg,1833,1925,92
11705.jpg,1833,1965,132
11710.jpg,1833,1920,87
11715.jpg,1833,1820,-13
11720.jpg,1833,1920,87
11725.jpg,1833,1895,62
11730.jpg,1833,1790,-43
11735.jpg,1833,1820,-13
11740.jpg,1833,1850,17
11745.jpg,1833,1840,7
11750.jpg,1833,1850,17
11755.jpg,1833,1750,-83
11760.jpg,1833,2000,167
11765.jpg,1833,1827,-6
11770.jpg,1834,1930,96
11775.jpg,1834,1850,16
11780.jpg,1834,1756,-78
11785.jpg,1834,1750,-84
11790.jpg,1834,1965,131
11795.jpg,1834,1790,-44
11800.jpg,1834,1810,-24
11805.jpg,1834,1762,-72
11810.jpg,1834,1850,16
11815.jpg,1834,1850,16
11820.jpg,1834,1890,56
11825.jpg,1834,1775,-59
11830.jpg,1834,1890,56
11835.jpg,1834,1900,66
11840.jpg,1834,1920,86
11845.jpg,1834,1920,86
11850.jpg,1834,1830,-4
11855.jpg,1834,1920,86
11860.jpg,1834,1985,151
11865.jpg,1834,1750,-84
11870.jpg,1834,1950,116
11875.jpg,1834,1850,16
11880.jpg,1834,1850,16
11885.jpg,1834,1850,16
11890.jpg,1834,1828,-6
11895.jpg,1834,1820,-14
11900.jpg,1835,1790,-45
11905.jpg,1835,1900,65
11910.jpg,1835,1906,71
11915.jpg,1835,1850,15
11920.jpg,1835,1830,-5
11925.jpg,1835,1820,-15
11930.jpg,1835,1880,45
11935.jpg,1835,1900,65
11940.jpg,1835,1910,75
11945.jpg,1835,1920,85
11950.jpg,1835,1900,65
11955.jpg,1835,1820,-15
11960.jpg,1835,1890,55
11965.jpg,1835,1960,125
11970.jpg,1835,1955,120
11980.jpg,1835,1890,55
11985.jpg,1835,1750,-85
11990.jpg,1835,1890,55
11995.jpg,1835,1900,65
12000.jpg,1835,1885,50
12005.jpg,1835,2000,165
12010.jpg,1835,1840,5
12015.jpg,1835,1920,85
12020.jpg,1835,1925,90
12025.jpg,1835,1790,-45
12030.jpg,1835,1840,5
12035.jpg,1835,1850,15
12040.jpg,1835,1800,-35
12045.jpg,1835,1850,15
12050.jpg,1835,1830,-5
12055.jpg,1835,1820,-15
12060.jpg,1835,1790,-45
12065.jpg,1835,1965,130
12070.jpg,1835,1900,65
12075.jpg,1835,1920,85
12080.jpg,1835,1885,50
12085.jpg,1835,1885,50
12090.jpg,1835,1890,55
12095.jpg,1835,1850,15
12100.jpg,1835,1905,70
12105.jpg,1835,1880,45
12110.jpg,1835,1870,35
12115.jpg,1835,1850,15
12120.jpg,1835,1905,70
12125.jpg,1835,1930,95
12130.jpg,1836,1750,-86
12135.jpg,1836,1940,104
12140.jpg,1836,1750,-86
12145.jpg,1836,1910,74
12150.jpg,1836,1880,44
12155.jpg,1836,1830,-6
12160.jpg,1836,1900,64
12170.jpg,1836,1850,14
12175.jpg,1836,1820,-16
12180.jpg,1836,1840,4
12185.jpg,1836,1900,64
12190.jpg,1836,1820,-16
12195.jpg,1836,1850,14
12200.jpg,1836,1900,64
12205.jpg,1836,1920,84
12210.jpg,1836,1885,49
12215.jpg,1836,1820,-16
12220.jpg,1836,1905,69
12225.jpg,1836,1880,44
12230.jpg,1836,1850,14
12235.jpg,1836,1850,14
12240.jpg,1836,1600,-236
12245.jpg,1836,1855,19
12250.jpg,1836,1830,-6
12255.jpg,1836,1900,64
12260.jpg,1836,1885,49
12265.jpg,1836,1875,39
12270.jpg,1836,1835,-1
12275.jpg,1836,1830,-6
12280.jpg,1837,1750,-87
12285.jpg,1837,1850,13
12290.jpg,1837,1850,13
12295.jpg,1837,1860,23
12300.jpg,1837,1885,48
12305.jpg,1837,1840,3
12310.jpg,1837,1890,53
12315.jpg,1837,1810,-27
12320.jpg,1837,1960,123
12325.jpg,1837,1905,68
12330.jpg,1837,1950,113
12335.jpg,1837,1850,13
12340.jpg,1837,1800,-37
12345.jpg,1837,1750,-87
12350.jpg,1837,1940,103
12355.jpg,1837,1905,68
12360.jpg,1837,1930,93
12365.jpg,1837,1920,83
12370.jpg,1837,1890,53
12375.jpg,1837,1965,128
12380.jpg,1837,1920,83
12385.jpg,1837,1890,53
12390.jpg,1837,1900,63
12395.jpg,1837,1825,-12
12400.jpg,1837,1905,68
12405.jpg,1837,1850,13
12410.jpg,1837,1950,113
12415.jpg,1837,1875,38
12420.jpg,1837,1840,3
12425.jpg,1837,1870,33
12430.jpg,1837,1870,33
12435.jpg,1837,1957,120
12440.jpg,1837,1920,83
12445.jpg,1837,1900,63
12450.jpg,1838,1900,62
12455.jpg,1838,1850,12
12460.jpg,1838,1480,-358
12465.jpg,1838,1885,47
12470.jpg,1838,1910,72
12475.jpg,1838,1920,82
12480.jpg,1838,1850,12
12485.jpg,1838,1860,22
12490.jpg,1838,1850,12
12495.jpg,1838,1890,52
12500.jpg,1838,1880,42
12505.jpg,1838,1900,62
12510.jpg,1838,1950,112
12515.jpg,1838,1905,67
12520.jpg,1838,1850,12
12525.jpg,1838,1850,12
12530.jpg,1838,1900,62
12535.jpg,1838,1900,62
12540.jpg,1838,-1,-1839
12545.jpg,1838,1920,82
12550.jpg,1838,1880,42
12555.jpg,1838,1955,117
12560.jpg,1838,1890,52
12565.jpg,1838,1895,57
12570.jpg,1838,1850,12
12575.jpg,1838,1850,12
12580.jpg,1838,1910,72
12585.jpg,1838,1800,-38
12590.jpg,1838,1820,-18
12600.jpg,1838,1975,137
12605.jpg,1838,1965,127
12610.jpg,1838,1900,62
12615.jpg,1838,1750,-88
12620.jpg,1838,1870,32
12625.jpg,1839,1850,11
12630.jpg,1839,1850,11
12635.jpg,1839,1925,86
12640.jpg,1839,1950,111
12645.jpg,1839,1850,11
12650.jpg,1839,1905,66
12655.jpg,1839,1873,34
12660.jpg,1839,1900,61
12665.jpg,1839,1900,61
12670.jpg,1839,1820,-19
12675.jpg,1839,1850,11
12680.jpg,1839,1795,-44
12685.jpg,1839,1790,-49
12690.jpg,1839,1925,86
12695.jpg,1839,1850,11
12700.jpg,1839,1820,-19
12705.jpg,1839,1820,-19
12710.jpg,1839,1900,61
12715.jpg,1839,1840,1
12720.jpg,1839,1800,-39
12725.jpg,1839,1950,111
12730.jpg,1839,1800,-39
12735.jpg,1839,1820,-19
12740.jpg,1839,1800,-39
12745.jpg,1839,1900,61
12750.jpg,1839,1900,61
12755.jpg,1839,1920,81
12760.jpg,1839,1920,81
12765.jpg,1839,1830,-9
12770.jpg,1839,1920,81
12775.jpg,1839,1910,71
12780.jpg,1840,1850,10
12785.jpg,1840,1950,110
12790.jpg,1840,-1,-1841
12795.jpg,1840,1900,60
12800.jpg,1840,1850,10
12805.jpg,1840,1870,30
12810.jpg,1840,1780,-60
12815.jpg,1840,1820,-20
12820.jpg,1840,1800,-40
12825.jpg,1840,1875,35
12830.jpg,1840,1900,60
12835.jpg,1840,1905,65
12840.jpg,1840,1898,58
12845.jpg,1840,1820,-20
12850.jpg,1840,1750,-90
12860.jpg,1840,1910,70
12865.jpg,1840,1750,-90
12870.jpg,1840,1970,130
12875.jpg,1840,1890,50
12880.jpg,1840,1760,-80
12885.jpg,1840,1750,-90
12890.jpg,1840,1750,-90
12895.jpg,1840,1850,10
12900.jpg,1840,1900,60
12905.jpg,1840,2000,160
12910.jpg,1840,1950,110
12915.jpg,1840,1850,10
12920.jpg,1840,1895,55
12925.jpg,1840,1900,60
12930.jpg,1840,1900,60
12935.jpg,1840,1890,50
12940.jpg,1840,1925,85
12945.jpg,1840,1900,60
12950.jpg,1840,1820,-20
12955.jpg,1840,1850,10
12960.jpg,1840,1780,-60
12965.jpg,1840,-1,-1841
12970.jpg,1840,1800,-40
12975.jpg,1840,1790,-50
12980.jpg,1840,1950,110
12985.jpg,1840,1850,10
12990.jpg,1840,1810,-30
12995.jpg,1840,1910,70
13005.jpg,1840,1830,-10
13010.jpg,1840,1965,125
13015.jpg,1840,1850,10
13020.jpg,1840,1900,60
13025.jpg,1840,1900,60
13030.jpg,1841,1920,79
13035.jpg,1841,1780,-61
13040.jpg,1841,1930,89
13045.jpg,1841,1880,39
13050.jpg,1841,1905,64
13055.jpg,1841,1890,49
13060.jpg,1841,1875,34
13065.jpg,1841,1850,9
13070.jpg,1841,1850,9
13075.jpg,1841,1810,-31
13080.jpg,1841,1810,-31
13085.jpg,1841,1985,144
13090.jpg,1841,1905,64
13095.jpg,1841,1925,84
13100.jpg,1841,1840,-1
13105.jpg,1841,1900,59
13110.jpg,1841,1800,-41
13115.jpg,1841,1920,79
13120.jpg,1841,2005,164
13125.jpg,1841,1900,59
13130.jpg,1841,1750,-91
13135.jpg,1841,1900,59
13140.jpg,1841,1880,39
13145.jpg,1842,1830,-12
13150.jpg,1842,1895,53
13155.jpg,1842,1910,68
13160.jpg,1842,1815,-27
13165.jpg,1842,1890,48
13170.jpg,1842,-1,-1843
13175.jpg,1842,1923,81
13180.jpg,1842,1910,68
13185.jpg,1842,1870,28
13190.jpg,1842,1850,8
13195.jpg,1842,1820,-22
13200.jpg,1842,1900,58
13205.jpg,1842,1810,-32
13210.jpg,1842,1930,88
13215.jpg,1842,1890,48
13220.jpg,1842,1750,-92
13225.jpg,1842,1845,3
13230.jpg,1842,1925,83
13235.jpg,1842,1810,-32
13240.jpg,1842,1800,-42
13245.jpg,1842,1910,68
13250.jpg,1842,1880,38
13255.jpg,1842,1910,68
13260.jpg,1842,1750,-92
13265.jpg,1842,1985,143
13270.jpg,1842,1910,68
13275.jpg,1842,1920,78
13280.jpg,1842,1412,-430
13285.jpg,1842,1910,68
