name,year,pred,diff
13290.jpg,1842,1955,113
13295.jpg,1842,2010,168
13300.jpg,1843,1900,57
13305.jpg,1843,1830,-13
13310.jpg,1843,1920,77
13315.jpg,1843,1925,82
13320.jpg,1843,1820,-23
13325.jpg,1843,1890,47
13330.jpg,1843,1860,17
13335.jpg,1843,1950,107
13340.jpg,1843,1958,115
13345.jpg,1843,1905,62
13350.jpg,1843,1850,7
13355.jpg,1843,1880,37
13360.jpg,1843,1920,77
13365.jpg,1843,1875,32
13370.jpg,1843,1850,7
13380.jpg,1843,1820,-23
13385.jpg,1843,1920,77
13390.jpg,1843,-1,-1844
13395.jpg,1843,1820,-23
13400.jpg,1843,1906,63
13405.jpg,1843,1900,57
13410.jpg,1843,1849,6
13415.jpg,1843,1873,30
13420.jpg,1843,1890,47
13425.jpg,1843,1900,57
13430.jpg,1844,1920,76
13435.jpg,1844,1795,-49
13440.jpg,1844,1890,46
13445.jpg,1844,1975,131
13450.jpg,1844,1900,56
13455.jpg,1844,1815,-29
13460.jpg,1844,1885,41
13465.jpg,1844,1820,-24
13470.jpg,1844,1850,6
13475.jpg,1844,1880,36
13480.jpg,1844,1905,61
13485.jpg,1844,1890,46
13490.jpg,1844,1895,51
13495.jpg,1844,1960,116
13500.jpg,1844,1750,-94
13505.jpg,1844,1910,66
13510.jpg,1844,1890,46
13515.jpg,1844,1875,31
13520.jpg,1844,1820,-24
13525.jpg,1844,1895,51
13530.jpg,1844,1910,66
13535.jpg,1844,1910,66
13540.jpg,1844,1910,66
13545.jpg,1844,1895,51
13550.jpg,1844,1830,-14
13555.jpg,1844,1890,46
13560.jpg,1844,1930,86
13565.jpg,1845,1800,-45
13570.jpg,1845,1895,50
13575.jpg,1845,1900,55
13580.jpg,1845,1890,45
13585.jpg,1845,1920,75
13590.jpg,1845,1880,35
13595.jpg,1845,1920,75
13600.jpg,1845,1900,55
13605.jpg,1845,1790,-55
13610.jpg,1845,1920,75
13615.jpg,1845,1880,35
13620.jpg,1845,1900,55
13625.jpg,1845,1760,-85
13630.jpg,1845,1900,55
13635.jpg,1845,1850,5
13640.jpg,1845,1900,55
13645.jpg,1845,1880,35
13650.jpg,1845,1905,60
13655.jpg,1845,1905,60
13660.jpg,1845,1905,60
13665.jpg,1845,1800,-45
13670.jpg,1845,2005,160
13675.jpg,1845,1885,40
13680.jpg,1845,1955,110
13685.jpg,1845,1950,105
13690.jpg,1845,1790,-55
13695.jpg,1845,1850,5
13700.jpg,1845,1920,75
13705.jpg,1845,1820,-25
13710.jpg,1845,1890,45
13720.jpg,1845,1920,75
13725.jpg,1845,1920,75
13730.jpg,1845,1910,65
13735.jpg,1845,1780,-65
13740.jpg,1845,1800,-45
13745.jpg,1845,1850,5
13750.jpg,1845,1900,55
13755.jpg,1845,1790,-55
13760.jpg,1845,1840,-5
13765.jpg,1845,1820,-25
13770.jpg,1845,1750,-95
13775.jpg,1845,1900,55
13780.jpg,1845,1875,30
13785.jpg,1845,1950,105
13790.jpg,1845,1895,50
13795.jpg,1845,1920,75
13800.jpg,1845,1920,75
13805.jpg,1846,1850,4
13810.jpg,1846,1883,37
13815.jpg,1846,1860,14
13820.jpg,1846,1870,24
13825.jpg,1846,1905,59
13830.jpg,1846,1805,-41
13835.jpg,1846,1925,79
13840.jpg,1846,1925,79
13845.jpg,1846,1800,-46
13850.jpg,1846,1950,104
13855.jpg,1846,1905,59
13860.jpg,1846,1850,4
13865.jpg,1846,1870,24
13870.jpg,1846,1900,54
13875.jpg,1846,1890,44
13880.jpg,1846,1905,59
13885.jpg,1846,1810,-36
13890.jpg,1846,1875,29
13895.jpg,1846,1972,126
13900.jpg,1846,1850,4
13905.jpg,1846,1830,-16
13910.jpg,1846,1840,-6
13915.jpg,1846,1820,-26
13920.jpg,1846,1850,4
13925.jpg,1846,1950,104
13930.jpg,1846,1890,44
13935.jpg,1846,1890,44
13940.jpg,1847,1910,63
13945.jpg,1847,1895,48
13950.jpg,1847,1900,53
13955.jpg,1847,1840,-7
13960.jpg,1847,1850,3
13965.jpg,1847,1850,3
13970.jpg,1847,1929,82
13975.jpg,1847,1910,63
13980.jpg,1847,1920,73
13985.jpg,1847,1850,3
13990.jpg,1847,1840,-7
13995.jpg,1847,1815,-32
14000.jpg,1847,1890,43
14005.jpg,1847,1840,-7
14010.jpg,1847,1815,-32
14015.jpg,1847,1890,43
14020.jpg,1847,1850,3
14030.jpg,1847,1850,3
14035.jpg,1847,1890,43
14040.jpg,1847,1905,58
14045.jpg,1847,1800,-47
14050.jpg,1847,1900,53
14055.jpg,1847,1905,58
14060.jpg,1847,1950,103
14065.jpg,1847,1895,48
14070.jpg,1847,1850,3
14075.jpg,1847,1890,43
14080.jpg,1847,1885,38
14085.jpg,1847,1905,58
14090.jpg,1847,1805,-42
14095.jpg,1847,1790,-57
14100.jpg,1847,1905,58
14105.jpg,1847,1965,118
14110.jpg,1848,1900,52
14115.jpg,1848,1900,52
14120.jpg,1848,1910,62
14125.jpg,1848,2000,152
14130.jpg,1848,1850,2
14135.jpg,1848,1750,-98
14140.jpg,1848,1890,42
14145.jpg,1848,1850,2
14150.jpg,1848,1850,2
14155.jpg,1848,1880,32
14160.jpg,1848,1890,42
14165.jpg,1848,1840,-8
14170.jpg,1848,1910,62
14175.jpg,1848,1890,42
14180.jpg,1848,1890,42
14185.jpg,1848,1900,52
14190.jpg,1848,1955,107
14195.jpg,1848,1900,52
14200.jpg,1848,1890,42
14205.jpg,1848,1900,52
14210.jpg,1848,1890,42
14215.jpg,1848,1890,42
14220.jpg,1848,1890,42
14225.jpg,1848,1839,-9
14230.jpg,1848,1850,2
14235.jpg,1848,1920,72
14240.jpg,1848,1900,52
14245.jpg,1848,1820,-28
14250.jpg,1848,1830,-18
14255.jpg,1848,1920,72
14260.jpg,1848,1905,57
14265.jpg,1848,1990,142
14270.jpg,1848,1925,77
14275.jpg,1848,1890,42
14280.jpg,1848,1745,-103
14285.jpg,1848,1890,42
14290.jpg,1848,1800,-48
14295.jpg,1848,-1,-1849
14300.jpg,1848,1890,42
14305.jpg,1848,2000,152
14310.jpg,1848,1980,132
14315.jpg,1848,1920,72
14320.jpg,1848,1940,92
14325.jpg,1848,1800,-48
14330.jpg,1848,1910,62
14335.jpg,1848,1905,57
14340.jpg,1849,1910,61
14345.jpg,1849,1900,51
14350.jpg,1849,1860,11
14355.jpg,1849,1750,-99
14360.jpg,1849,2010,161
14365.jpg,1849,1912,63
14370.jpg,1849,1850,1
14375.jpg,1849,1883,34
14380.jpg,1849,1870,21
14385.jpg,1849,1890,41
14390.jpg,1849,1790,-59
14395.jpg,1849,2005,156
14400.jpg,1849,1890,41
14405.jpg,1849,1985,136
14410.jpg,1849,1935,86
14415.jpg,1849,1905,56
14420.jpg,1849,1772,-77
14425.jpg,1849,1900,51
14430.jpg,1849,1905,56
14435.jpg,1849,1850,1
14440.jpg,1849,1920,71
14445.jpg,1849,1910,61
14450.jpg,1849,1845,-4
14455.jpg,1849,1900,51
14460.jpg,1849,1820,-29
14465.jpg,1849,1815,-34
14470.jpg,1849,1915,66
14475.jpg,1849,1910,61
14480.jpg,1849,1960,111
14485.jpg,1849,1905,56
14490.jpg,1849,1653,-196
14495.jpg,1849,1850,1
14500.jpg,1849,1905,56
14505.jpg,1850,1820,-30
14510.jpg,1850,1850,0
14515.jpg,1850,1900,50
14520.jpg,1850,1890,40
14525.jpg,1850,1840,-10
14530.jpg,1850,1955,105
14535.jpg,1850,1820,-30
14540.jpg,1850,1905,55
14545.jpg,1850,1400,-450
14550.jpg,1850,1910,60
14555.jpg,1850,1940,90
14560.jpg,1850,1910,60
14565.jpg,1850,1835,-15
14570.jpg,1850,1750,-100
14575.jpg,1850,1850,0
14580.jpg,1850,1875,25
14585.jpg,1850,1900,50
14590.jpg,1850,1880,30
14600.jpg,1850,1855,5
14605.jpg,1850,1820,-30
14610.jpg,1850,1860,10
14615.jpg,1850,1900,50
14620.jpg,1850,1910,60
14625.jpg,1850,1910,60
14630.jpg,1850,1905,55
14635.jpg,1850,1850,0
14640.jpg,1850,1920,70
14645.jpg,1850,1860,10
14650.jpg,1850,1980,130
14655.jpg,1850,1790,-60
14660.jpg,1850,1850,0
14665.jpg,1850,1850,0
14670.jpg,1850,1850,0
14675.jpg,1850,1850,0
14680.jpg,1850,1850,0
14685.jpg,1850,1920,70
14690.jpg,1850,1900,50
14695.jpg,1850,1820,-30
14700.jpg,1850,1890,40
14705.jpg,1850,1880,30
14710.jpg,1850,1910,60
14715.jpg,1850,1815,-35
14720.jpg,1850,1850,0
14725.jpg,1850,1820,-30
14730.jpg,1850,1900,50
14735.jpg,1850,1905,55
14740.jpg,1850,1850,0
14745.jpg,1850,1750,-100
14750.jpg,1850,1950,100
14755.jpg,1850,1900,50
14760.jpg,1850,1900,50
14765.jpg,1850,1895,45
14770.jpg,1850,1910,60
14775.jpg,1850,1960,110
14780.jpg,1850,1850,0
14785.jpg,1851,1905,54
14790.jpg,1851,1885,34
14795.jpg,1851,1936,85
14800.jpg,1851,1920,69
14805.jpg,1851,1910,59
14810.jpg,1851,1890,39
14815.jpg,1851,1885,34
14820.jpg,1851,1825,-26
14825.jpg,1851,1905,54
14830.jpg,1851,1890,39
14835.jpg,1851,1750,-101
14840.jpg,1851,1840,-11
14845.jpg,1851,1905,54
14850.jpg,1851,1925,74
14855.jpg,1851,1920,69
14860.jpg,1851,1900,49
14865.jpg,1851,1850,-1
14870.jpg,1851,1830,-21
14880.jpg,1851,1800,-51
14885.jpg,1851,1850,-1
14890.jpg,1851,1860,9
14895.jpg,1851,1820,-31
14900.jpg,1851,1890,39
14905.jpg,1851,1885,34
14910.jpg,1851,1830,-21
14915.jpg,1851,1925,74
14920.jpg,1851,1850,-1
14925.jpg,1851,1905,54
14930.jpg,1851,1900,49
14935.jpg,1851,1890,39
14940.jpg,1851,1830,-21
14945.jpg,1852,1905,53
14950.jpg,1852,1920,68
14955.jpg,1852,1895,43
14960.jpg,1852,1910,58
14965.jpg,1852,1900,48
14970.jpg,1852,1880,28
14975.jpg,1852,1845,-7
14980.jpg,1852,1840,-12
14985.jpg,1852,1900,48
14990.jpg,1852,1905,53
14995.jpg,1852,1875,23
15000.jpg,1852,1870,18
15005.jpg,1852,1910,58
15010.jpg,1852,1955,103
15015.jpg,1852,1900,48
15020.jpg,1852,1850,-2
15025.jpg,1852,1890,38
15030.jpg,1852,1845,-7
15035.jpg,1852,1820,-32
15040.jpg,1852,1890,38
15045.jpg,1852,1820,-32
15050.jpg,1852,1920,68
15055.jpg,1852,1850,-2
15060.jpg,1852,1915,63
15065.jpg,1852,1910,58
15070.jpg,1852,1890,38
15075.jpg,1852,1850,-2
15080.jpg,1852,1875,23
15085.jpg,1852,1985,133
15090.jpg,1852,1900,48
15095.jpg,1852,1905,53
15100.jpg,1852,1900,48
15105.jpg,1852,1900,48
15110.jpg,1852,1895,43
15115.jpg,1852,1875,23
15120.jpg,1852,1920,68
15125.jpg,1852,1850,-2
15130.jpg,1852,1900,48
15135.jpg,1853,1800,-53
15140.jpg,1853,1820,-33
15145.jpg,1853,1890,37
15150.jpg,1853,1890,37
15155.jpg,1853,1900,47
15160.jpg,1853,1850,-3
15165.jpg,1853,1930,77
15170.jpg,1853,1800,-53
15175.jpg,1853,1900,47
15180.jpg,1853,1890,37
15185.jpg,1853,1900,47
15190.jpg,1853,1900,47
15195.jpg,1853,1885,32
15200.jpg,1853,1880,27
15205.jpg,1853,1885,32
15210.jpg,1853,1955,102
15215.jpg,1853,1840,-13
15220.jpg,1853,1850,-3
15225.jpg,1853,1810,-43
15230.jpg,1853,1955,102
15235.jpg,1853,1840,-13
15240.jpg,1853,1890,37
15245.jpg,1853,1850,-3
15250.jpg,1853,1930,77
15255.jpg,1853,1900,47
15260.jpg,1853,1925,72
15265.jpg,1853,1790,-63
15270.jpg,1853,1885,32
15275.jpg,1853,1905,52
15280.jpg,1853,1895,42
15285.jpg,1853,1910,57
15290.jpg,1853,1905,52
15295.jpg,1853,1830,-23
15300.jpg,1853,1820,-33
15305.jpg,1853,1890,37
15310.jpg,1853,1975,122
15315.jpg,1853,1935,82
15320.jpg,1853,1900,47
15325.jpg,1853,1805,-48
15330.jpg,1853,1860,7
15335.jpg,1853,1900,47
15340.jpg,1853,1850,-3
15345.jpg,1853,1850,-3
15350.jpg,1853,1931,78
15355.jpg,1854,1910,56
15360.jpg,1854,1935,81
15365.jpg,1854,1810,-44
15370.jpg,1854,1890,36
15375.jpg,1854,-1,-1855
15380.jpg,1854,1905,51
15385.jpg,1854,650,-1204
15390.jpg,1854,1950,96
15395.jpg,1854,1880,26
15400.jpg,1854,1955,101
15405.jpg,1854,1900,46
15410.jpg,1854,1870,16
15415.jpg,1854,1860,6
15420.jpg,1854,1955,101
15425.jpg,1854,1910,56
15430.jpg,1854,1885,31
15435.jpg,1854,1915,61
15440.jpg,1854,1930,76
15445.jpg,1854,1885,31
15450.jpg,1855,1750,-105
15455.jpg,1855,1900,45
15460.jpg,1855,1930,75
15465.jpg,1855,1905,50
15470.jpg,1855,1900,45
15475.jpg,1855,1910,55
15480.jpg,1855,1905,50
15485.jpg,1855,1890,35
15490.jpg,1855,1920,65
15495.jpg,1855,1900,45
15500.jpg,1855,1877,22
15505.jpg,1855,1875,20
15510.jpg,1855,1880,25
15515.jpg,1855,1850,-5
15520.jpg,1855,1905,50
15525.jpg,1855,1890,35
15530.jpg,1855,1905,50
15535.jpg,1855,1840,-15
15540.jpg,1855,1890,35
15545.jpg,1855,1820,-35
15550.jpg,1855,1890,35
15555.jpg,1855,1840,-15
15560.jpg,1855,1790,-65
15565.jpg,1855,1895,40
15570.jpg,1855,1920,65
15575.jpg,1855,1860,5
15580.jpg,1855,1935,80
15585.jpg,1855,1930,75
15590.jpg,1855,1900,45
15595.jpg,1855,1820,-35
15600.jpg,1855,1850,-5
15605.jpg,1855,1910,55
15610.jpg,1855,1930,75
15615.jpg,1855,1850,-5
15620.jpg,1855,1900,45
15625.jpg,1855,1940,85
15630.jpg,1855,1890,35
15635.jpg,1855,1850,-5
15640.jpg,1855,-1,-1856
15645.jpg,1855,1905,50
15650.jpg,1855,1930,75
15655.jpg,1855,1850,-5
15660.jpg,1855,1905,50
15665.jpg,1855,1905,50
15670.jpg,1855,1900,45
15675.jpg,1855,1885,30
15680.jpg,1855,1985,130
15685.jpg,1855,1900,45
15690.jpg,1855,1750,-105
15695.jpg,1855,1895,40
15705.jpg,1856,1850,-6
15710.jpg,1856,1850,-6
15715.jpg,1856,1920,64
15720.jpg,1856,1945,89
15725.jpg,1856,1900,44
15730.jpg,1856,1890,34
15735.jpg,1856,1840,-16
15740.jpg,1856,1905,49
15745.jpg,1856,1850,-6
15750.jpg,1856,-1,-1857
15755.jpg,1856,1850,-6
15760.jpg,1856,150,-1706
15765.jpg,1856,1890,34
15770.jpg,1856,1855,-1
15775.jpg,1856,1930,74
15780.jpg,1856,1885,29
15785.jpg,1856,1860,4
15795.jpg,1856,1830,-26
15800.jpg,1856,1910,54
15805.jpg,1856,1900,44
15810.jpg,1856,1905,49
15815.jpg,1856,1860,4
15820.jpg,1856,1800,-56
15825.jpg,1856,1905,49
15830.jpg,1856,1900,44
15835.jpg,1856,1890,34
15840.jpg,1856,1810,-46
15845.jpg,1856,1890,34
15850.jpg,1856,1790,-66
15855.jpg,1856,1890,34
15860.jpg,1856,1890,34
15865.jpg,1856,1860,4
15870.jpg,1856,1950,94
15875.jpg,1856,1900,44
15880.jpg,1856,1920,64
15885.jpg,1856,1875,19
15890.jpg,1856,1840,-16
15895.jpg,1856,1950,94
15900.jpg,1856,1955,99
15905.jpg,1856,1860,4
15910.jpg,1856,1790,-66
15915.jpg,1856,1790,-66
15920.jpg,1856,1840,-16
15930.jpg,1856,1900,44
15935.jpg,1856,1890,34
15940.jpg,1856,1920,64
15945.jpg,1856,1850,-6
15950.jpg,1856,1900,44
15955.jpg,1856,1900,44
15960.jpg,1856,1750,-106
15965.jpg,1856,1860,4
15970.jpg,1856,1955,99
15975.jpg,1856,1870,14
15980.jpg,1857,1820,-37
15985.jpg,1857,1910,53
15990.jpg,1857,1995,138
15995.jpg,1857,1790,-67
16000.jpg,1857,1905,48
16005.jpg,1857,1920,63
16010.jpg,1857,1750,-107
16015.jpg,1857,1890,33
16020.jpg,1857,1850,-7
16025.jpg,1857,1870,13
16030.jpg,1857,1950,93
16035.jpg,1857,1885,28
16040.jpg,1857,1905,48
16045.jpg,1857,1890,33
16050.jpg,1857,1890,33
16055.jpg,1857,1876,19
16060.jpg,1857,1850,-7
16065.jpg,1857,-1,-1858
16070.jpg,1857,1890,33
16075.jpg,1857,1960,103
16080.jpg,1857,1815,-42
16085.jpg,1857,1895,38
16090.jpg,1857,1840,-17
16095.jpg,1857,1920,63
16100.jpg,1857,1800,-57
16105.jpg,1857,1890,33
16110.jpg,1857,1850,-7
16115.jpg,1857,1905,48
16120.jpg,1857,1900,43
16125.jpg,1857,1905,48
16130.jpg,1857,1850,-7
16135.jpg,1857,1910,53
16140.jpg,1857,1850,-7
16145.jpg,1857,1905,48
16150.jpg,1857,1925,68
16155.jpg,1857,1890,33
16160.jpg,1857,1905,48
16165.jpg,1857,1945,88
16170.jpg,1857,1900,43
16175.jpg,1857,2005,148
16180.jpg,1857,1850,-7
16185.jpg,1857,1955,98
16190.jpg,1857,1850,-7
16195.jpg,1857,1790,-67
16200.jpg,1857,1900,43
16205.jpg,1857,1908,51
16210.jpg,1857,1850,-7
16215.jpg,1857,1905,48
16220.jpg,1857,1850,-7
16225.jpg,1857,1895,38
16230.jpg,1857,1905,48
16235.jpg,1858,1890,32
16240.jpg,1858,1960,102
16245.jpg,1858,1890,32
16250.jpg,1858,1910,52
16255.jpg,1858,1895,37
16260.jpg,1858,1905,47
16265.jpg,1858,1860,2
16270.jpg,1858,1850,-8
16275.jpg,1858,1850,-8
16280.jpg,1858,1890,32
16285.jpg,1858,1905,47
16290.jpg,1858,1865,7
16295.jpg,1858,1950,92
16300.jpg,1858,1905,47
16305.jpg,1858,1920,62
16310.jpg,1858,1868,10
16315.jpg,1858,1850,-8
16320.jpg,1858,1840,-18
16325.jpg,1858,1900,42
16330.jpg,1858,1920,62
16335.jpg,1858,1890,32
16340.jpg,1858,1900,42
16345.jpg,1858,1920,62
16350.jpg,1858,1820,-38
16355.jpg,1858,1890,32
16360.jpg,1858,1900,42
16365.jpg,1858,1850,-8
16370.jpg,1858,1925,67
16375.jpg,1858,1895,37
16380.jpg,1858,1905,47
16385.jpg,1858,1920,62
16390.jpg,1858,1850,-8
16395.jpg,1858,1850,-8
16400.jpg,1858,1850,-8
16405.jpg,1858,1900,42
16410.jpg,1858,1850,-8
16415.jpg,1858,1895,37
16420.jpg,1858,1900,42
16425.jpg,1858,1920,62
16430.jpg,1858,1840,-18
16435.jpg,1858,1895,37
16440.jpg,1858,1900,42
16445.jpg,1858,1850,-8
16450.jpg,1858,1890,32
16455.jpg,1858,1860,2
16460.jpg,1858,1900,42
16465.jpg,1858,1906,48
16470.jpg,1858,1900,42
16475.jpg,1858,1828,-30
16480.jpg,1858,1900,42
16485.jpg,1858,1905,47
16490.jpg,1859,1850,-9
16495.jpg,1859,1900,41
16505.jpg,1859,1859,0
16510.jpg,1859,1910,51
16515.jpg,1859,1905,46
16520.jpg,1859,1870,11
16525.jpg,1859,1945,86
16530.jpg,1859,1875,16
16535.jpg,1859,1910,51
16540.jpg,1859,1850,-9
16545.jpg,1859,1910,51
16550.jpg,1859,1875,16
16555.jpg,1859,1905,46
16560.jpg,1859,1850,-9
16565.jpg,1859,1885,26
16570.jpg,1859,1900,41
16575.jpg,1859,1895,36
16580.jpg,1859,1890,31
16585.jpg,1859,1850,-9
16590.jpg,1859,1900,41
16595.jpg,1859,1905,46
16600.jpg,1859,1820,-39
16605.jpg,1859,1925,66
16610.jpg,1859,1860,1
16615.jpg,1859,1900,41
16620.jpg,1859,1890,31
16625.jpg,1859,1930,71
16630.jpg,1859,1910,51
16635.jpg,1859,1895,36
16640.jpg,1859,1860,1
16645.jpg,1859,1901,42
16650.jpg,1859,1885,26
16655.jpg,1859,1900,41
16660.jpg,1859,1850,-9
16665.jpg,1859,1970,111
16670.jpg,1859,1875,16
16675.jpg,1859,1905,46
16680.jpg,1859,1900,41
16685.jpg,1859,1905,46
16690.jpg,1859,1016,-843
16695.jpg,1859,1900,41
16700.jpg,1859,2010,151
16705.jpg,1859,1895,36
16710.jpg,1859,1900,41
16715.jpg,1859,1836,-23
16720.jpg,1859,1900,41
16725.jpg,1859,1905,46
16730.jpg,1859,1895,36
16735.jpg,1860,1990,130
16740.jpg,1860,1905,45
16745.jpg,1860,1790,-70
16750.jpg,1860,1950,90
16755.jpg,1860,1850,-10
16760.jpg,1860,1880,20
16765.jpg,1860,1905,45
16770.jpg,1860,1850,-10
16775.jpg,1860,1930,70
16785.jpg,1860,1810,-50
16790.jpg,1860,1878,18
16795.jpg,1860,1750,-110
16800.jpg,1860,1890,30
16805.jpg,1860,1890,30
16810.jpg,1860,1905,45
16815.jpg,1860,1905,45
16820.jpg,1860,1910,50
16825.jpg,1860,1900,40
16830.jpg,1860,1910,50
16835.jpg,1860,1910,50
16840.jpg,1860,1750,-110
16845.jpg,1860,1915,55
16850.jpg,1860,1900,40
16855.jpg,1860,1970,110
16860.jpg,1860,1750,-110
16865.jpg,1860,1905,45
16870.jpg,1860,1920,60
16875.jpg,1860,1955,95
16880.jpg,1860,1850,-10
16885.jpg,1860,1775,-85
16890.jpg,1860,1900,40
16895.jpg,1860,1900,40
16900.jpg,1860,1935,75
16905.jpg,1860,1950,90
16910.jpg,1860,1920,60
16915.jpg,1860,1905,45
16920.jpg,1860,1850,-10
16925.jpg,1860,1955,95
16930.jpg,1860,1895,35
16935.jpg,1860,1815,-45
16940.jpg,1860,1790,-70
16945.jpg,1860,1985,125
16950.jpg,1860,1900,40
16955.jpg,1860,1900,40
16960.jpg,1860,1815,-45
16965.jpg,1860,1900,40
16970.jpg,1860,1900,40
16975.jpg,1860,1885,25
16980.jpg,1860,1890,30
16985.jpg,1860,1905,45
16990.jpg,1860,1860,0
16995.jpg,1860,1850,-10
17000.jpg,1860,1920,60
17005.jpg,1861,1905,44
17010.jpg,1861,1905,44
17015.jpg,1861,1900,39
17025.jpg,1861,1880,19
17030.jpg,1861,1880,19
17035.jpg,1861,1900,39
17040.jpg,1861,1850,-11
17045.jpg,1861,1700,-161
17050.jpg,1861,1905,44
17055.jpg,1861,1850,-11
17060.jpg,1861,1920,59
17065.jpg,1861,1900,39
17070.jpg,1861,1850,-11
17075.jpg,1861,1900,39
17080.jpg,1861,1905,44
17085.jpg,1861,1900,39
17090.jpg,1861,1850,-11
17095.jpg,1861,1900,39
17100.jpg,1861,1890,29
17105.jpg,1861,1905,44
17110.jpg,1861,1890,29
17115.jpg,1861,1750,-111
17120.jpg,1861,1900,39
17125.jpg,1861,1770,-91
17130.jpg,1861,1920,59
17135.jpg,1861,1450,-411
17140.jpg,1861,1885,24
17145.jpg,1861,1850,-11
17150.jpg,1861,1746,-115
17155.jpg,1861,1933,72
17160.jpg,1861,1890,29
17165.jpg,1861,1905,44
17170.jpg,1861,1910,49
17175.jpg,1862,1900,38
17180.jpg,1862,1910,48
17185.jpg,1862,1865,3
17190.jpg,1862,1890,28
17195.jpg,1862,1995,133
17200.jpg,1862,1840,-22
17205.jpg,1862,1950,88
17210.jpg,1862,1875,13
17215.jpg,1862,1895,33
17220.jpg,1862,1900,38
17225.jpg,1862,1850,-12
17230.jpg,1862,1910,48
17235.jpg,1862,1880,18
17240.jpg,1862,1815,-47
17245.jpg,1862,1850,-12
17250.jpg,1862,1960,98
17255.jpg,1862,1920,58
17260.jpg,1862,1650,-212
17265.jpg,1862,1850,-12
17270.jpg,1862,1930,68
17275.jpg,1862,1920,58
17280.jpg,1862,1870,8
17285.jpg,1862,1895,33
17290.jpg,1862,1885,23
17295.jpg,1862,1925,63
17300.jpg,1862,1900,38
17305.jpg,1862,1870,8
17310.jpg,1862,1950,88
17315.jpg,1862,1910,48
17320.jpg,1862,1900,38
17325.jpg,1863,1910,47
17330.jpg,1863,1840,-23
17340.jpg,1863,1920,57
17345.jpg,1863,1900,37
17350.jpg,1863,1825,-38
17355.jpg,1863,-1,-1864
17365.jpg,1863,1920,57
17370.jpg,1863,1900,37
17375.jpg,1863,1900,37
17380.jpg,1863,1940,77
17385.jpg,1863,1920,57
17390.jpg,1863,1905,42
17395.jpg,1863,1900,37
17400.jpg,1863,1985,122
17405.jpg,1863,1890,27
17410.jpg,1863,1920,57
17415.jpg,1863,1895,32
17420.jpg,1863,1905,42
17425.jpg,1863,1850,-13
17430.jpg,1863,1905,42
17435.jpg,1863,1928,65
17440.jpg,1863,1955,92
17445.jpg,1863,1905,42
17450.jpg,1863,1910,47
17455.jpg,1863,1880,17
17460.jpg,1863,1900,37
17465.jpg,1863,1910,47
17470.jpg,1863,1815,-48
17475.jpg,1863,1870,7
17480.jpg,1863,1860,-3
17485.jpg,1864,1905,41
17490.jpg,1864,1890,26
17495.jpg,1864,1890,26
17500.jpg,1864,1920,56
17505.jpg,1864,1900,36
17510.jpg,1864,1885,21
17515.jpg,1864,1830,-34
17520.jpg,1864,1965,101
17525.jpg,1864,1880,16
17530.jpg,1864,1850,-14
17535.jpg,1864,1995,131
17540.jpg,1864,1900,36
17545.jpg,1864,1875,11
17550.jpg,1864,1900,36
17555.jpg,1864,1880,16
17560.jpg,1864,1875,11
17565.jpg,1864,1850,-14
17575.jpg,1864,1830,-34
17580.jpg,1864,1930,66
17585.jpg,1864,1890,26
