name,year,pred,diff
21990.jpg,1882,1895,13
21995.jpg,1882,1890,8
22000.jpg,1882,1880,-2
22005.jpg,1882,1850,-32
22010.jpg,1882,1860,-22
22015.jpg,1882,1950,68
22020.jpg,1882,1950,68
22025.jpg,1882,1905,23
22030.jpg,1882,1850,-32
22035.jpg,1882,1850,-32
22040.jpg,1882,1900,18
22045.jpg,1882,1905,23
22050.jpg,1882,1920,38
22055.jpg,1882,1910,28
22060.jpg,1882,-1,-1883
22065.jpg,1882,1860,-22
22070.jpg,1882,1920,38
22075.jpg,1882,1910,28
22080.jpg,1882,1895,13
22085.jpg,1882,1890,8
22090.jpg,1882,1885,3
22095.jpg,1882,1900,18
22100.jpg,1882,1925,43
22105.jpg,1882,1890,8
22110.jpg,1882,1905,23
22115.jpg,1882,1890,8
22120.jpg,1882,1895,13
22125.jpg,1882,1875,-7
22130.jpg,1882,1890,8
22135.jpg,1882,1875,-7
22140.jpg,1882,1575,-307
22145.jpg,1882,1990,108
22150.jpg,1882,1950,68
22155.jpg,1882,2005,123
22160.jpg,1882,1905,23
22165.jpg,1882,1910,28
22170.jpg,1882,1860,-22
22175.jpg,1882,1900,18
22180.jpg,1882,1905,23
22185.jpg,1882,1840,-42
22190.jpg,1882,1950,68
22195.jpg,1882,1912,30
22200.jpg,1882,1920,38
22205.jpg,1882,1875,-7
22210.jpg,1882,1890,8
22215.jpg,1883,1850,-33
22220.jpg,1883,1890,7
22225.jpg,1883,1923,40
22230.jpg,1883,1905,22
22235.jpg,1883,1910,27
22240.jpg,1883,1850,-33
22245.jpg,1883,1910,27
22250.jpg,1883,1885,2
22255.jpg,1883,1830,-53
22260.jpg,1883,1900,17
22265.jpg,1883,1895,12
22270.jpg,1883,1955,72
22275.jpg,1883,1900,17
22280.jpg,1883,1650,-233
22285.jpg,1883,1806,-77
22290.jpg,1883,1750,-133
22295.jpg,1883,1925,42
22300.jpg,1883,1970,87
22305.jpg,1883,1900,17
22310.jpg,1883,1850,-33
22315.jpg,1883,1885,2
22320.jpg,1883,1900,17
22325.jpg,1883,1890,7
22330.jpg,1883,1890,7
22335.jpg,1883,1905,22
22340.jpg,1883,1890,7
22345.jpg,1883,1885,2
22350.jpg,1883,1850,-33
22355.jpg,1883,1905,22
22360.jpg,1883,1900,17
22365.jpg,1883,1890,7
22370.jpg,1883,1905,22
22375.jpg,1883,1890,7
22380.jpg,1883,1885,2
22385.jpg,1883,1920,37
22390.jpg,1883,1930,47
22395.jpg,1883,1910,27
22400.jpg,1883,1890,7
22405.jpg,1883,1890,7
22410.jpg,1883,1900,17
22415.jpg,1883,1855,-28
22420.jpg,1883,1930,47
22425.jpg,1883,1900,17
22430.jpg,1883,1905,22
22435.jpg,1883,1890,7
22440.jpg,1883,1885,2
22445.jpg,1883,1890,7
22450.jpg,1883,1920,37
22455.jpg,1883,1860,-23
22460.jpg,1883,1915,32
22465.jpg,1883,1905,22
22470.jpg,1883,1890,7
22475.jpg,1883,1900,17
22485.jpg,1883,1915,32
22490.jpg,1883,1905,22
22495.jpg,1883,1895,12
22500.jpg,1883,1900,17
22505.jpg,1883,1890,7
22510.jpg,1884,1900,16
22515.jpg,1884,1869,-15
22520.jpg,1884,1910,26
22525.jpg,1884,1910,26
22530.jpg,1884,1900,16
22535.jpg,1884,1885,1
22540.jpg,1884,1880,-4
22545.jpg,1884,1890,6
22550.jpg,1884,1925,41
22555.jpg,1884,1900,16
22560.jpg,1884,1850,-34
22565.jpg,1884,1870,-14
22570.jpg,1884,1910,26
22575.jpg,1884,1900,16
22580.jpg,1884,1940,56
22585.jpg,1884,1900,16
22590.jpg,1884,1905,21
22595.jpg,1884,1895,11
22600.jpg,1884,1885,1
22605.jpg,1884,1905,21
22610.jpg,1884,1890,6
22615.jpg,1884,1895,11
22620.jpg,1884,-1,-1885
22625.jpg,1884,1905,21
22630.jpg,1884,1875,-9
22635.jpg,1884,1895,11
22640.jpg,1884,1890,6
22645.jpg,1884,1910,26
22650.jpg,1884,1890,6
22655.jpg,1884,1900,16
22665.jpg,1884,1930,46
22670.jpg,1884,1870,-14
22675.jpg,1884,1900,16
22680.jpg,1884,2000,116
22685.jpg,1884,1885,1
22690.jpg,1884,1895,11
22695.jpg,1884,1900,16
22700.jpg,1884,1885,1
22705.jpg,1884,1910,26
22710.jpg,1884,1930,46
22715.jpg,1884,1895,11
22720.jpg,1884,1900,16
22730.jpg,1884,1910,26
22735.jpg,1884,1890,6
22740.jpg,1884,2000,116
22745.jpg,1884,1885,1
22750.jpg,1884,1900,16
22755.jpg,1884,1700,-184
22760.jpg,1884,1905,21
22765.jpg,1884,1920,36
22770.jpg,1884,1900,16
22775.jpg,1884,1910,26
22780.jpg,1885,1885,0
22785.jpg,1885,1920,35
22790.jpg,1885,1910,25
22795.jpg,1885,1900,15
22800.jpg,1885,1850,-35
22805.jpg,1885,1890,5
22810.jpg,1885,1900,15
22815.jpg,1885,1905,20
22820.jpg,1885,1895,10
22825.jpg,1885,1930,45
22830.jpg,1885,1850,-35
22835.jpg,1885,1940,55
22840.jpg,1885,1850,-35
22850.jpg,1885,1958,73
22855.jpg,1885,1913,28
22860.jpg,1885,1895,10
22865.jpg,1885,1850,-35
22870.jpg,1885,1905,20
22875.jpg,1885,1900,15
22880.jpg,1885,1905,20
22885.jpg,1885,1910,25
22890.jpg,1885,1955,70
22895.jpg,1885,1900,15
22900.jpg,1885,1890,5
22905.jpg,1885,1885,0
22910.jpg,1885,1850,-35
22915.jpg,1885,1895,10
22920.jpg,1885,1906,21
22925.jpg,1885,1885,0
22930.jpg,1885,-1,-1886
22935.jpg,1885,1890,5
22940.jpg,1885,1905,20
22945.jpg,1885,1885,0
22950.jpg,1885,1900,15
22955.jpg,1885,1895,10
22960.jpg,1885,1920,35
22965.jpg,1885,1905,20
22970.jpg,1885,1885,0
22975.jpg,1885,1900,15
22980.jpg,1885,1965,80
22985.jpg,1885,1800,-85
22990.jpg,1885,1955,70
22995.jpg,1885,1890,5
23000.jpg,1885,1850,-35
23005.jpg,1885,1900,15
23015.jpg,1885,1820,-65
23020.jpg,1885,1905,20
23025.jpg,1885,1905,20
23030.jpg,1885,1960,75
23035.jpg,1885,1905,20
23040.jpg,1885,1890,5
23045.jpg,1885,1860,-25
23050.jpg,1885,1955,70
23055.jpg,1885,1905,20
23060.jpg,1885,1890,5
23065.jpg,1885,1905,20
23070.jpg,1885,1910,25
23075.jpg,1885,1908,23
23080.jpg,1885,1910,25
23085.jpg,1886,1945,59
23090.jpg,1886,1908,22
23095.jpg,1886,1940,54
23100.jpg,1886,1900,14
23105.jpg,1886,1906,20
23110.jpg,1886,1550,-336
23115.jpg,1886,1900,14
23120.jpg,1886,1870,-16
23125.jpg,1886,1930,44
23130.jpg,1886,1930,44
23135.jpg,1886,1975,89
23140.jpg,1886,1980,94
23145.jpg,1886,1900,14
23150.jpg,1886,1900,14
23155.jpg,1886,1900,14
23160.jpg,1886,1885,-1
23165.jpg,1886,2000,114
23170.jpg,1886,1880,-6
23175.jpg,1886,1930,44
23180.jpg,1886,1890,4
23185.jpg,1886,1900,14
23190.jpg,1886,1890,4
23195.jpg,1886,1910,24
23200.jpg,1886,1900,14
23205.jpg,1886,1885,-1
23210.jpg,1886,1910,24
23215.jpg,1886,1885,-1
23220.jpg,1886,1895,9
23225.jpg,1886,1885,-1
23230.jpg,1886,1880,-6
23235.jpg,1886,1900,14
23240.jpg,1886,1900,14
23245.jpg,1886,1900,14
23250.jpg,1886,1950,64
23255.jpg,1886,1820,-66
23260.jpg,1886,1905,19
23265.jpg,1886,1925,39
23275.jpg,1886,1935,49
23280.jpg,1886,1910,24
23285.jpg,1886,1900,14
23290.jpg,1886,2000,114
23295.jpg,1886,1905,19
23300.jpg,1886,1905,19
23305.jpg,1886,1800,-86
23310.jpg,1886,1920,34
23315.jpg,1886,1900,14
23320.jpg,1886,1905,19
23325.jpg,1886,1900,14
23330.jpg,1886,1900,14
23335.jpg,1886,1850,-36
23340.jpg,1886,1905,19
23345.jpg,1886,1900,14
23350.jpg,1886,1895,9
23355.jpg,1886,1900,14
23365.jpg,1886,1930,44
23370.jpg,1886,1900,14
23375.jpg,1887,1940,53
23380.jpg,1887,1935,48
23385.jpg,1887,1950,63
23390.jpg,1887,1905,18
23395.jpg,1887,1890,3
23400.jpg,1887,1890,3
23410.jpg,1887,1890,3
23415.jpg,1887,1905,18
23420.jpg,1887,1905,18
23425.jpg,1887,1910,23
23430.jpg,1887,1900,13
23440.jpg,1887,1870,-17
23445.jpg,1887,1930,43
23450.jpg,1887,1855,-32
23460.jpg,1887,1905,18
23465.jpg,1887,1800,-87
23470.jpg,1887,1935,48
23475.jpg,1887,1985,98
23480.jpg,1887,1890,3
23485.jpg,1887,1895,8
23490.jpg,1887,1860,-27
23495.jpg,1887,1905,18
23500.jpg,1887,1910,23
23505.jpg,1887,1910,23
23510.jpg,1887,1890,3
23515.jpg,1887,1900,13
23520.jpg,1887,1890,3
23525.jpg,1887,1905,18
23535.jpg,1887,1910,23
23540.jpg,1887,1900,13
23545.jpg,1887,1900,13
23550.jpg,1887,1900,13
23555.jpg,1887,1920,33
23560.jpg,1887,1905,18
23565.jpg,1887,1900,13
23570.jpg,1887,1900,13
23575.jpg,1887,1900,13
23580.jpg,1887,1890,3
23585.jpg,1887,1890,3
23590.jpg,1887,1970,83
23595.jpg,1887,1875,-12
23600.jpg,1887,1910,23
23605.jpg,1887,1910,23
23610.jpg,1887,1910,23
23615.jpg,1887,1910,23
23620.jpg,1887,1900,13
23625.jpg,1887,1885,-2
23630.jpg,1887,1905,18
23635.jpg,1887,1900,13
23640.jpg,1887,1910,23
23645.jpg,1887,1900,13
23650.jpg,1887,1880,-7
23660.jpg,1887,1900,13
23665.jpg,1887,1900,13
23670.jpg,1887,1900,13
23675.jpg,1887,1885,-2
23680.jpg,1887,1955,68
23690.jpg,1887,1890,3
23695.jpg,1887,1900,13
23700.jpg,1888,1850,-38
23705.jpg,1888,1905,17
23710.jpg,1888,1905,17
23715.jpg,1888,1900,12
23720.jpg,1888,1960,72
23725.jpg,1888,1905,17
23730.jpg,1888,1900,12
23735.jpg,1888,1905,17
23740.jpg,1888,1910,22
23745.jpg,1888,1895,7
23750.jpg,1888,1912,24
23755.jpg,1888,1920,32
23760.jpg,1888,1830,-58
23765.jpg,1888,1920,32
23770.jpg,1888,1930,42
23775.jpg,1888,1905,17
23790.jpg,1888,1905,17
23795.jpg,1888,1895,7
23800.jpg,1888,1875,-13
23805.jpg,1888,1905,17
23810.jpg,1888,1890,2
23815.jpg,1888,1890,2
23820.jpg,1888,1895,7
23825.jpg,1888,1930,42
23830.jpg,1888,1910,22
23835.jpg,1888,-1,-1889
23840.jpg,1888,1885,-3
23850.jpg,1888,1890,2
23855.jpg,1888,1890,2
23860.jpg,1888,1885,-3
23865.jpg,1888,1890,2
23870.jpg,1888,1840,-48
23875.jpg,1888,1905,17
23880.jpg,1888,1890,2
23885.jpg,1888,1890,2
23890.jpg,1888,1910,22
23895.jpg,1888,1905,17
23900.jpg,1888,1910,22
23905.jpg,1888,1895,7
23910.jpg,1888,1920,32
23915.jpg,1888,1909,21
23920.jpg,1888,1895,7
23925.jpg,1888,1900,12
23930.jpg,1888,1820,-68
23935.jpg,1888,1975,87
23940.jpg,1888,1900,12
23945.jpg,1888,1886,-2
23950.jpg,1888,1900,12
23955.jpg,1888,-1,-1889
23960.jpg,1888,1905,17
23965.jpg,1888,1900,12
23970.jpg,1888,1880,-8
23975.jpg,1888,1885,-3
23980.jpg,1888,1890,2
23985.jpg,1888,1910,22
23990.jpg,1888,1888,0
23995.jpg,1888,1900,12
24000.jpg,1888,1885,-3
24005.jpg,1888,1905,17
24010.jpg,1888,1900,12
24015.jpg,1888,1935,47
24020.jpg,1888,1910,22
24025.jpg,1888,1910,22
24030.jpg,1888,1900,12
24035.jpg,1888,1900,12
24040.jpg,1888,1960,72
24050.jpg,1889,1905,16
24055.jpg,1889,1850,-39
24060.jpg,1889,1905,16
24065.jpg,1889,1890,1
24070.jpg,1889,1895,6
24075.jpg,1889,-1,-1890
24080.jpg,1889,1910,21
24085.jpg,1889,1910,21
24090.jpg,1889,1902,13
24095.jpg,1889,1890,1
24105.jpg,1889,1900,11
24110.jpg,1889,1901,12
24115.jpg,1889,1905,16
24120.jpg,1889,1900,11
24125.jpg,1889,1900,11
24130.jpg,1889,1920,31
24135.jpg,1889,1900,11
24140.jpg,1889,1905,16
24145.jpg,1889,1820,-69
24150.jpg,1889,1900,11
24155.jpg,1889,1890,1
24160.jpg,1889,1905,16
24165.jpg,1889,1895,6
24170.jpg,1889,1890,1
24175.jpg,1889,1890,1
24180.jpg,1889,1885,-4
24185.jpg,1889,1890,1
24190.jpg,1889,1900,11
24195.jpg,1889,1900,11
24200.jpg,1889,1900,11
24205.jpg,1889,1900,11
24210.jpg,1889,1900,11
24215.jpg,1889,1901,12
24220.jpg,1889,1900,11
24225.jpg,1889,1890,1
24230.jpg,1889,1890,1
24235.jpg,1889,1902,13
24240.jpg,1889,1895,6
24245.jpg,1889,1925,36
24250.jpg,1889,1890,1
24255.jpg,1889,1885,-4
24260.jpg,1889,1905,16
24265.jpg,1889,1900,11
24270.jpg,1889,1895,6
24275.jpg,1889,1880,-9
24280.jpg,1889,1895,6
24285.jpg,1889,1905,16
24290.jpg,1889,1905,16
24295.jpg,1889,1870,-19
24300.jpg,1889,1900,11
24310.jpg,1889,1895,6
24315.jpg,1889,1890,1
24320.jpg,1889,1850,-39
24330.jpg,1889,1820,-69
24335.jpg,1889,1950,61
24340.jpg,1889,1930,41
24345.jpg,1889,1885,-4
24350.jpg,1889,1900,11
24355.jpg,1889,1905,16
24360.jpg,1889,1995,106
24365.jpg,1889,1910,21
24370.jpg,1889,1900,11
24375.jpg,1889,1890,1
24380.jpg,1889,1920,31
24385.jpg,1889,1905,16
24390.jpg,1889,1900,11
24395.jpg,1890,1750,-140
24400.jpg,1890,1905,15
24405.jpg,1890,1910,20
24410.jpg,1890,1906,16
24415.jpg,1890,1908,18
24420.jpg,1890,1770,-120
24425.jpg,1890,1905,15
24430.jpg,1890,1905,15
24435.jpg,1890,1905,15
24440.jpg,1890,1912,22
24445.jpg,1890,1942,52
24450.jpg,1890,1905,15
24455.jpg,1890,1903,13
24460.jpg,1890,1910,20
24465.jpg,1890,1950,60
24470.jpg,1890,1920,30
24475.jpg,1890,1900,10
24480.jpg,1890,1920,30
24485.jpg,1890,1910,20
24490.jpg,1890,1885,-5
24495.jpg,1890,1840,-50
24500.jpg,1890,1905,15
24505.jpg,1890,1890,0
24510.jpg,1890,1980,90
24515.jpg,1890,1900,10
24520.jpg,1890,1855,-35
24525.jpg,1890,1950,60
24535.jpg,1890,1905,15
24540.jpg,1890,1890,0
24545.jpg,1890,1955,65
24550.jpg,1890,1890,0
24555.jpg,1890,1980,90
24560.jpg,1890,1895,5
24565.jpg,1890,1890,0
24570.jpg,1890,1895,5
24575.jpg,1890,1920,30
24580.jpg,1890,-1,-1891
24585.jpg,1890,1905,15
24590.jpg,1890,1890,0
24595.jpg,1890,1905,15
24600.jpg,1890,1885,-5
24605.jpg,1890,1890,0
24610.jpg,1890,1905,15
24615.jpg,1890,1890,0
24620.jpg,1890,1975,85
24625.jpg,1890,1880,-10
24630.jpg,1890,1890,0
24635.jpg,1890,1890,0
24640.jpg,1890,1880,-10
24645.jpg,1890,1900,10
24650.jpg,1890,1890,0
24655.jpg,1890,1890,0
24660.jpg,1890,1905,15
24665.jpg,1890,1895,5
24670.jpg,1890,1910,20
24675.jpg,1890,1905,15
24680.jpg,1890,1895,5
24685.jpg,1890,1910,20
24690.jpg,1890,1920,30
24695.jpg,1890,1920,30
24700.jpg,1890,1890,0
24705.jpg,1890,1990,100
24710.jpg,1890,1910,20
24715.jpg,1890,1900,10
24720.jpg,1890,1908,18
24725.jpg,1890,1850,-40
24730.jpg,1890,1900,10
24735.jpg,1890,1920,30
24740.jpg,1890,1915,25
24745.jpg,1890,1905,15
24750.jpg,1890,1821,-69
24755.jpg,1890,1920,30
24760.jpg,1890,1900,10
24765.jpg,1890,1900,10
24770.jpg,1890,1915,25
24775.jpg,1891,1850,-41
24780.jpg,1891,1905,14
24785.jpg,1891,1905,14
24790.jpg,1891,1910,19
24795.jpg,1891,1900,9
24800.jpg,1891,1910,19
24805.jpg,1891,1905,14
24810.jpg,1891,2000,109
24815.jpg,1891,1930,39
24820.jpg,1891,1905,14
24825.jpg,1891,1900,9
24830.jpg,1891,1910,19
24835.jpg,1891,1910,19
24840.jpg,1891,1905,14
24845.jpg,1891,1905,14
24850.jpg,1891,1950,59
24855.jpg,1891,1985,94
24860.jpg,1891,1870,-21
24865.jpg,1891,1885,-6
24870.jpg,1891,1885,-6
24875.jpg,1891,1900,9
24880.jpg,1891,1930,39
24885.jpg,1891,1890,-1
24890.jpg,1891,1895,4
24895.jpg,1891,1895,4
24900.jpg,1891,1905,14
24905.jpg,1891,1910,19
24910.jpg,1891,1905,14
24915.jpg,1891,1890,-1
24920.jpg,1891,1965,74
24925.jpg,1891,1895,4
24930.jpg,1891,1850,-41
24935.jpg,1891,1890,-1
24940.jpg,1891,1900,9
24945.jpg,1891,1876,-15
24950.jpg,1891,-1,-1892
24955.jpg,1891,1920,29
24960.jpg,1891,1890,-1
24965.jpg,1891,1960,69
24970.jpg,1891,1875,-16
24975.jpg,1891,1890,-1
24980.jpg,1891,1900,9
24985.jpg,1891,1890,-1
24990.jpg,1891,1890,-1
24995.jpg,1891,1885,-6
25000.jpg,1891,-1,-1892
25005.jpg,1891,1910,19
25010.jpg,1891,1895,4
25015.jpg,1891,1895,4
25020.jpg,1891,1870,-21
25025.jpg,1891,1900,9
25030.jpg,1891,1900,9
25035.jpg,1891,1250,-641
25040.jpg,1891,1901,10
25045.jpg,1891,1910,19
25050.jpg,1891,1910,19
25055.jpg,1891,1920,29
25060.jpg,1891,1925,34
25065.jpg,1891,1915,24
25070.jpg,1891,1905,14
25075.jpg,1891,1890,-1
25080.jpg,1891,1910,19
25085.jpg,1891,1890,-1
25090.jpg,1891,1900,9
25095.jpg,1892,1905,13
25100.jpg,1892,1995,103
25105.jpg,1892,2010,118
25115.jpg,1892,1930,38
25120.jpg,1892,1880,-12
25125.jpg,1892,1900,8
25130.jpg,1892,1900,8
25135.jpg,1892,1905,13
25140.jpg,1892,1880,-12
25145.jpg,1892,1900,8
25150.jpg,1892,1922,30
25155.jpg,1892,1901,9
25160.jpg,1892,1970,78
25165.jpg,1892,1900,8
25170.jpg,1892,1905,13
25175.jpg,1892,1910,18
25180.jpg,1892,3,-1889
25185.jpg,1892,1930,38
25190.jpg,1892,1950,58
25195.jpg,1892,1910,18
25205.jpg,1892,1890,-2
25210.jpg,1892,1900,8
25215.jpg,1892,1905,13
25220.jpg,1892,-1,-1893
25225.jpg,1892,1830,-62
25230.jpg,1892,1920,28
25235.jpg,1892,1875,-17
25240.jpg,1892,1900,8
25245.jpg,1892,1895,3
25250.jpg,1892,1905,13
25255.jpg,1892,1905,13
25260.jpg,1892,1895,3
25265.jpg,1892,1890,-2
25270.jpg,1892,1905,13
25275.jpg,1892,1910,18
25280.jpg,1892,1905,13
25285.jpg,1892,1905,13
25290.jpg,1892,1875,-17
25295.jpg,1892,1903,11
25300.jpg,1892,1910,18
25305.jpg,1892,1975,83
25310.jpg,1892,1910,18
25315.jpg,1892,1905,13
25320.jpg,1892,1885,-7
25325.jpg,1892,1750,-142
25330.jpg,1892,1870,-22
25335.jpg,1892,1905,13
25340.jpg,1892,1900,8
25345.jpg,1892,1901,9
25350.jpg,1892,-1,-1893
25355.jpg,1892,1880,-12
25360.jpg,1892,1910,18
25365.jpg,1892,1885,-7
25370.jpg,1892,1925,33
25375.jpg,1892,1905,13
25380.jpg,1892,1900,8
25385.jpg,1892,1895,3
25390.jpg,1892,1910,18
25395.jpg,1892,1880,-12
25400.jpg,1892,2005,113
25405.jpg,1892,1905,13
25410.jpg,1892,1920,28
25415.jpg,1892,1830,-62
25420.jpg,1892,1905,13
25425.jpg,1892,1905,13
25430.jpg,1892,1875,-17
25435.jpg,1892,1890,-2
25440.jpg,1892,1930,38
25445.jpg,1892,1900,8
25450.jpg,1892,1900,8
25455.jpg,1892,1895,3
25460.jpg,1892,1890,-2
25465.jpg,1893,1750,-143
25470.jpg,1893,1840,-53
25475.jpg,1893,1905,12
25480.jpg,1893,1930,37
25490.jpg,1893,1925,32
25495.jpg,1893,1910,17
25500.jpg,1893,1920,27
25505.jpg,1893,1905,12
25510.jpg,1893,1925,32
25515.jpg,1893,1870,-23
25520.jpg,1893,1895,2
25525.jpg,1893,1860,-33
25530.jpg,1893,1925,32
25535.jpg,1893,1930,37
25540.jpg,1893,1910,17
25545.jpg,1893,1890,-3
25555.jpg,1893,1875,-18
25560.jpg,1893,1900,7
25565.jpg,1893,1880,-13
25570.jpg,1893,1950,57
25575.jpg,1893,1890,-3
25580.jpg,1893,1970,77
25585.jpg,1893,1900,7
25590.jpg,1893,1910,17
25595.jpg,1893,1900,7
25600.jpg,1893,1910,17
25605.jpg,1893,1910,17
25610.jpg,1893,1900,7
25615.jpg,1893,1895,2
25620.jpg,1893,1890,-3
25625.jpg,1893,1890,-3
25630.jpg,1893,1890,-3
25635.jpg,1893,1885,-8
25640.jpg,1893,1910,17
25645.jpg,1893,1885,-8
25650.jpg,1893,1900,7
25655.jpg,1893,1905,12
25660.jpg,1893,1900,7
25665.jpg,1893,1890,-3
25670.jpg,1893,1885,-8
25675.jpg,1893,1895,2
25680.jpg,1893,1900,7
25685.jpg,1893,1780,-113
25690.jpg,1893,1885,-8
25695.jpg,1893,1895,2
25700.jpg,1893,2000,107
25705.jpg,1893,1930,37
25710.jpg,1893,1895,2
25715.jpg,1893,1910,17
25720.jpg,1893,1925,32
25725.jpg,1893,1920,27
25730.jpg,1893,1850,-43
25740.jpg,1893,1905,12
25745.jpg,1893,1905,12
25750.jpg,1893,1890,-3
25755.jpg,1893,1890,-3
25760.jpg,1893,1890,-3
25765.jpg,1893,1920,27
25770.jpg,1893,1905,12
25775.jpg,1893,1912,19
25780.jpg,1893,1905,12
25785.jpg,1893,1915,22
25795.jpg,1893,1895,2
25800.jpg,1893,1905,12
25805.jpg,1894,1825,-69
25810.jpg,1894,1910,16
25815.jpg,1894,1905,11
25820.jpg,1894,1885,-9
25825.jpg,1894,1920,26
25830.jpg,1894,1908,14
25835.jpg,1894,1900,6
25840.jpg,1894,1891,-3
25845.jpg,1894,1905,11
25850.jpg,1894,1910,16
25855.jpg,1894,1910,16
25860.jpg,1894,1910,16
25865.jpg,1894,1905,11
25870.jpg,1894,1850,-44
25875.jpg,1894,1900,6
25880.jpg,1894,1900,6
25885.jpg,1894,1850,-44
25890.jpg,1894,1910,16
25895.jpg,1894,1895,1
25900.jpg,1894,1900,6
25905.jpg,1894,1885,-9
25910.jpg,1894,1920,26
25915.jpg,1894,1910,16
25920.jpg,1894,1880,-14
25925.jpg,1894,1895,1
25930.jpg,1894,1910,16
25935.jpg,1894,1900,6
25940.jpg,1894,1890,-4
25945.jpg,1894,1900,6
25950.jpg,1894,1900,6
25955.jpg,1894,1895,1
25960.jpg,1894,1890,-4
25965.jpg,1894,1895,1
25970.jpg,1894,1910,16
25975.jpg,1894,1895,1
25980.jpg,1894,1905,11
25985.jpg,1894,1905,11
25990.jpg,1894,2005,111
25995.jpg,1894,1890,-4
26000.jpg,1894,1890,-4
26005.jpg,1894,1890,-4
26010.jpg,1894,1885,-9
26015.jpg,1894,1880,-14
26020.jpg,1894,1975,81
26025.jpg,1894,1905,11
26030.jpg,1894,1900,6
26035.jpg,1894,1895,1
26040.jpg,1894,1978,84
26045.jpg,1894,1870,-24
26050.jpg,1894,1880,-14
26055.jpg,1894,1910,16
26060.jpg,1894,1910,16
26065.jpg,1894,1910,16
26070.jpg,1894,1908,14
26075.jpg,1894,1900,6
26085.jpg,1894,1910,16
26090.jpg,1894,1910,16
26095.jpg,1894,100,-1794
26100.jpg,1894,1908,14
26105.jpg,1894,1890,-4
26110.jpg,1894,1900,6
26115.jpg,1894,1850,-44
26120.jpg,1894,1915,21
26125.jpg,1895,1905,10
26130.jpg,1895,2005,110
26135.jpg,1895,1905,10
26140.jpg,1895,1905,10
26145.jpg,1895,1900,5
26150.jpg,1895,1905,10
26155.jpg,1895,1920,25
26160.jpg,1895,1906,11
26165.jpg,1895,1901,6
26170.jpg,1895,1900,5
26175.jpg,1895,1925,30
26180.jpg,1895,2005,110
26185.jpg,1895,1910,15
26190.jpg,1895,1915,20
26195.jpg,1895,1900,5
26200.jpg,1895,1900,5
26205.jpg,1895,1850,-45
26210.jpg,1895,1910,15
26215.jpg,1895,1937,42
26220.jpg,1895,1900,5
26225.jpg,1895,1900,5
26230.jpg,1895,1890,-5
26235.jpg,1895,1910,15
26240.jpg,1895,1965,70
26245.jpg,1895,1780,-115
26250.jpg,1895,1912,17
26255.jpg,1895,1885,-10
26260.jpg,1895,1890,-5
26265.jpg,1895,1905,10
26270.jpg,1895,1875,-20
26275.jpg,1895,1895,0
26280.jpg,1895,1900,5
26285.jpg,1895,1895,0
26290.jpg,1895,1900,5
26295.jpg,1895,1900,5
26300.jpg,1895,1895,0
26305.jpg,1895,1895,0
26310.jpg,1895,1885,-10
26315.jpg,1895,1890,-5
26320.jpg,1895,1890,-5
26325.jpg,1895,1890,-5
26330.jpg,1895,1900,5
26335.jpg,1895,1900,5
26340.jpg,1895,1920,25
26345.jpg,1895,1900,5
26350.jpg,1895,1910,15
26355.jpg,1895,1905,10
26360.jpg,1895,1905,10
26365.jpg,1895,1890,-5
26370.jpg,1895,1900,5
26375.jpg,1895,1885,-10
26380.jpg,1895,1920,25
26385.jpg,1895,1850,-45
26390.jpg,1895,1850,-45
26395.jpg,1895,1906,11
26405.jpg,1895,1890,-5
26410.jpg,1895,1900,5
