name,year,pred,diff
39595.jpg,1928,1920,-8
39600.jpg,1928,1960,32
39605.jpg,1928,2003,75
39610.jpg,1928,1965,37
39615.jpg,1928,1990,62
39620.jpg,1928,1901,-27
39625.jpg,1928,1900,-28
39630.jpg,1928,1930,2
39635.jpg,1928,1928,0
39640.jpg,1928,1935,7
39645.jpg,1928,1930,2
39650.jpg,1928,1940,12
39655.jpg,1928,1922,-6
39660.jpg,1928,1930,2
39665.jpg,1928,1930,2
39670.jpg,1928,1925,-3
39675.jpg,1928,1925,-3
39680.jpg,1928,1925,-3
39685.jpg,1928,1931,3
39690.jpg,1928,1929,1
39695.jpg,1928,1920,-8
39700.jpg,1928,1930,2
39705.jpg,1928,1780,-148
39710.jpg,1928,1906,-22
39715.jpg,1928,1930,2
39720.jpg,1928,1935,7
39725.jpg,1928,1815,-113
39730.jpg,1928,1920,-8
39735.jpg,1928,1890,-38
39740.jpg,1928,1970,42
39745.jpg,1928,1935,7
39750.jpg,1928,1905,-23
39755.jpg,1928,1900,-28
39760.jpg,1928,1940,12
39765.jpg,1928,1943,15
39770.jpg,1928,1840,-88
39775.jpg,1928,1923,-5
39780.jpg,1928,1915,-13
39785.jpg,1928,1920,-8
39790.jpg,1928,1905,-23
39795.jpg,1928,1955,27
39800.jpg,1928,1925,-3
39805.jpg,1928,1920,-8
39810.jpg,1928,1920,-8
39815.jpg,1928,1900,-28
39820.jpg,1928,1910,-18
39825.jpg,1928,1925,-3
39830.jpg,1928,1975,47
39835.jpg,1928,1920,-8
39840.jpg,1928,1905,-23
39845.jpg,1928,1895,-33
39850.jpg,1928,1950,22
39855.jpg,1928,1910,-18
39860.jpg,1928,1930,2
39865.jpg,1928,1895,-33
39870.jpg,1928,-1,-1929
39875.jpg,1928,1920,-8
39880.jpg,1928,1985,57
39885.jpg,1928,1920,-8
39890.jpg,1928,1905,-23
39895.jpg,1928,1910,-18
39900.jpg,1928,2000,72
39905.jpg,1928,1925,-3
39910.jpg,1928,1930,2
39915.jpg,1928,1790,-138
39920.jpg,1928,1925,-3
39925.jpg,1928,1930,2
39930.jpg,1928,1919,-9
39935.jpg,1928,1940,12
39940.jpg,1928,1930,2
39945.jpg,1928,1940,12
39950.jpg,1928,1905,-23
39955.jpg,1928,1900,-28
39960.jpg,1928,1960,32
39965.jpg,1928,1910,-18
39970.jpg,1928,1910,-18
39975.jpg,1928,1905,-23
39980.jpg,1928,1900,-28
39985.jpg,1928,1910,-18
39990.jpg,1928,1930,2
39995.jpg,1928,1930,2
40000.jpg,1928,1950,22
40010.jpg,1928,1955,27
40015.jpg,1928,1950,22
40020.jpg,1928,1910,-18
40025.jpg,1928,1930,2
40030.jpg,1928,1925,-3
40035.jpg,1928,1920,-8
40040.jpg,1928,1905,-23
40045.jpg,1929,1925,-4
40050.jpg,1929,1929,0
40055.jpg,1929,1930,1
40060.jpg,1929,1920,-9
40065.jpg,1929,1925,-4
40070.jpg,1929,1908,-21
40075.jpg,1929,1930,1
40080.jpg,1929,1920,-9
40095.jpg,1929,1930,1
40105.jpg,1929,1925,-4
40110.jpg,1929,1955,26
40115.jpg,1929,1925,-4
40120.jpg,1929,1850,-79
40125.jpg,1929,1930,1
40130.jpg,1929,1910,-19
40135.jpg,1929,1923,-6
40140.jpg,1929,1930,1
40145.jpg,1929,-1,-1930
40150.jpg,1929,1930,1
40155.jpg,1929,1920,-9
40160.jpg,1929,1965,36
40165.jpg,1929,1920,-9
40170.jpg,1929,1929,0
40175.jpg,1929,1930,1
40180.jpg,1929,1940,11
40185.jpg,1929,1935,6
40190.jpg,1929,1905,-24
40195.jpg,1929,1930,1
40200.jpg,1929,1930,1
40205.jpg,1929,1920,-9
40210.jpg,1929,1920,-9
40215.jpg,1929,1925,-4
40220.jpg,1929,1920,-9
40225.jpg,1929,1932,3
40230.jpg,1929,1650,-279
40235.jpg,1929,1900,-29
40240.jpg,1929,2005,76
40245.jpg,1929,2010,81
40250.jpg,1929,1985,56
40255.jpg,1929,1905,-24
40260.jpg,1929,1930,1
40265.jpg,1929,1980,51
40270.jpg,1929,1932,3
40275.jpg,1929,1958,29
40280.jpg,1929,1920,-9
40285.jpg,1929,1910,-19
40290.jpg,1929,1860,-69
40295.jpg,1929,1930,1
40305.jpg,1929,1925,-4
40310.jpg,1929,1920,-9
40315.jpg,1929,1925,-4
40320.jpg,1929,1955,26
40325.jpg,1929,1925,-4
40330.jpg,1929,1920,-9
40335.jpg,1929,1950,21
40340.jpg,1929,1930,1
40345.jpg,1929,1955,26
40350.jpg,1929,1901,-28
40355.jpg,1929,1910,-19
40360.jpg,1929,1930,1
40365.jpg,1929,1955,26
40370.jpg,1929,1900,-29
40375.jpg,1929,1910,-19
40380.jpg,1929,1920,-9
40385.jpg,1929,1985,56
40390.jpg,1929,1930,1
40395.jpg,1929,1960,31
40400.jpg,1929,1912,-17
40405.jpg,1929,1905,-24
40410.jpg,1929,1937,8
40415.jpg,1929,1935,6
40420.jpg,1929,1920,-9
40425.jpg,1929,1925,-4
40430.jpg,1929,1900,-29
40435.jpg,1929,1930,1
40440.jpg,1929,1910,-19
40450.jpg,1929,1915,-14
40455.jpg,1929,1965,36
40460.jpg,1929,1930,1
40465.jpg,1929,1920,-9
40470.jpg,1929,1929,0
40475.jpg,1929,1910,-19
40480.jpg,1929,1910,-19
40485.jpg,1929,1930,1
40490.jpg,1929,1940,11
40495.jpg,1929,1900,-29
40500.jpg,1929,1925,-4
40505.jpg,1929,1970,41
40510.jpg,1929,1900,-29
40515.jpg,1929,1920,-9
40520.jpg,1929,1928,-1
40525.jpg,1929,1850,-79
40530.jpg,1929,1910,-19
40535.jpg,1929,1920,-9
40540.jpg,1930,1910,-20
40545.jpg,1930,1990,60
40550.jpg,1930,1950,20
40555.jpg,1930,1920,-10
40560.jpg,1930,2000,70
40565.jpg,1930,1964,34
40570.jpg,1930,1955,25
40575.jpg,1930,1920,-10
40580.jpg,1930,1905,-25
40585.jpg,1930,1920,-10
40590.jpg,1930,1935,5
40595.jpg,1930,1905,-25
40600.jpg,1930,1915,-15
40605.jpg,1930,1930,0
40610.jpg,1930,1900,-30
40615.jpg,1930,1840,-90
40620.jpg,1930,1930,0
40625.jpg,1930,1930,0
40630.jpg,1930,1940,10
40635.jpg,1930,1920,-10
40640.jpg,1930,1995,65
40645.jpg,1930,2010,80
40650.jpg,1930,1940,10
40655.jpg,1930,1930,0
40660.jpg,1930,1750,-180
40665.jpg,1930,1900,-30
40670.jpg,1930,2000,70
40675.jpg,1930,1870,-60
40680.jpg,1930,1820,-110
40685.jpg,1930,1925,-5
40690.jpg,1930,1925,-5
40695.jpg,1930,1960,30
40700.jpg,1930,1900,-30
40705.jpg,1930,1955,25
40710.jpg,1930,1749,-181
40715.jpg,1930,1925,-5
40720.jpg,1930,1885,-45
40725.jpg,1930,1930,0
40730.jpg,1930,1950,20
40735.jpg,1930,1750,-180
40740.jpg,1930,1925,-5
40745.jpg,1930,1910,-20
40750.jpg,1930,1820,-110
40755.jpg,1930,1930,0
40760.jpg,1930,1920,-10
40765.jpg,1930,1900,-30
40770.jpg,1930,1920,-10
40775.jpg,1930,1932,2
40780.jpg,1930,1955,25
40785.jpg,1930,1950,20
40790.jpg,1930,1955,25
40795.jpg,1930,1930,0
40800.jpg,1930,1925,-5
40805.jpg,1930,1908,-22
40810.jpg,1930,1925,-5
40815.jpg,1930,1930,0
40820.jpg,1930,1905,-25
40825.jpg,1930,1912,-18
40830.jpg,1930,1960,30
40835.jpg,1930,1965,35
40840.jpg,1930,1920,-10
40845.jpg,1930,1935,5
40850.jpg,1930,1929,-1
40855.jpg,1930,1925,-5
40860.jpg,1930,1900,-30
40865.jpg,1930,1940,10
40870.jpg,1930,1930,0
40875.jpg,1930,1930,0
40885.jpg,1930,1955,25
40890.jpg,1930,1953,23
40895.jpg,1930,1910,-20
40900.jpg,1930,1934,4
40905.jpg,1930,1930,0
40910.jpg,1930,1929,-1
40915.jpg,1930,1900,-30
40920.jpg,1930,1910,-20
40925.jpg,1930,1930,0
40930.jpg,1930,1925,-5
40935.jpg,1930,1958,28
40940.jpg,1930,1910,-20
40950.jpg,1930,1920,-10
40960.jpg,1930,1925,-5
40965.jpg,1931,1960,29
40970.jpg,1931,1955,24
40975.jpg,1931,1955,24
40980.jpg,1931,1920,-11
40985.jpg,1931,1921,-10
40990.jpg,1931,1935,4
40995.jpg,1931,1935,4
41000.jpg,1931,1930,-1
41005.jpg,1931,1930,-1
41010.jpg,1931,1958,27
41015.jpg,1931,1930,-1
41020.jpg,1931,1930,-1
41025.jpg,1931,1978,47
41030.jpg,1931,1980,49
41035.jpg,1931,1925,-6
41040.jpg,1931,1940,9
41045.jpg,1931,1930,-1
41050.jpg,1931,1930,-1
41055.jpg,1931,1915,-16
41060.jpg,1931,1960,29
41065.jpg,1931,1935,4
41070.jpg,1931,1950,19
41075.jpg,1931,1930,-1
41080.jpg,1931,1930,-1
41085.jpg,1931,1930,-1
41095.jpg,1931,1930,-1
41100.jpg,1931,1929,-2
41105.jpg,1931,1930,-1
41110.jpg,1931,1920,-11
41115.jpg,1931,1920,-11
41120.jpg,1931,1950,19
41125.jpg,1931,1920,-11
41130.jpg,1931,1995,64
41135.jpg,1931,1925,-6
41140.jpg,1931,1925,-6
41150.jpg,1931,1910,-21
41155.jpg,1931,1785,-146
41160.jpg,1931,1930,-1
41165.jpg,1931,1900,-31
41170.jpg,1931,1995,64
41175.jpg,1931,1923,-8
41180.jpg,1931,1995,64
41185.jpg,1931,1925,-6
41190.jpg,1931,1930,-1
41195.jpg,1931,1920,-11
41200.jpg,1931,1890,-41
41205.jpg,1931,1910,-21
41210.jpg,1931,1980,49
41215.jpg,1931,1900,-31
41220.jpg,1931,1900,-31
41225.jpg,1931,1850,-81
41230.jpg,1931,1934,3
41235.jpg,1931,2000,69
41240.jpg,1931,1910,-21
41245.jpg,1931,1920,-11
41250.jpg,1931,1945,14
41255.jpg,1931,1930,-1
41260.jpg,1931,1930,-1
41265.jpg,1931,1930,-1
41270.jpg,1931,1920,-11
41275.jpg,1931,1930,-1
41280.jpg,1931,1925,-6
41285.jpg,1931,1930,-1
41290.jpg,1931,1960,29
41295.jpg,1931,1960,29
41305.jpg,1931,1930,-1
41310.jpg,1932,1930,-2
41320.jpg,1932,1932,0
41325.jpg,1932,1800,-132
41330.jpg,1932,1930,-2
41340.jpg,1932,1995,63
41345.jpg,1932,1920,-12
41350.jpg,1932,1920,-12
41355.jpg,1932,1950,18
41360.jpg,1932,1960,28
41365.jpg,1932,1910,-22
41370.jpg,1932,1930,-2
41375.jpg,1932,1935,3
41380.jpg,1932,1929,-3
41385.jpg,1932,1930,-2
41390.jpg,1932,1970,38
41395.jpg,1932,1955,23
41400.jpg,1932,1930,-2
41405.jpg,1932,1900,-32
41410.jpg,1932,1910,-22
41415.jpg,1932,1932,0
41420.jpg,1932,1940,8
41425.jpg,1932,1950,18
41430.jpg,1932,1975,43
41435.jpg,1932,1970,38
41440.jpg,1932,1900,-32
41445.jpg,1932,1927,-5
41450.jpg,1932,1900,-32
41455.jpg,1932,1770,-162
41460.jpg,1932,1805,-127
41465.jpg,1932,1935,3
41470.jpg,1932,2005,73
41475.jpg,1932,1905,-27
41480.jpg,1932,1800,-132
41485.jpg,1932,1930,-2
41490.jpg,1932,1970,38
41495.jpg,1932,1925,-7
41500.jpg,1932,2007,75
41505.jpg,1932,1930,-2
41510.jpg,1932,1958,26
41515.jpg,1932,1905,-27
41520.jpg,1932,1920,-12
41525.jpg,1932,1915,-17
41530.jpg,1932,1931,-1
41535.jpg,1932,1910,-22
41540.jpg,1932,1985,53
41545.jpg,1932,1920,-12
41550.jpg,1932,2000,68
41555.jpg,1932,1922,-10
41560.jpg,1932,1890,-42
41565.jpg,1932,1930,-2
41570.jpg,1933,1985,52
41575.jpg,1933,1910,-23
41580.jpg,1933,1815,-118
41585.jpg,1933,2000,67
41590.jpg,1933,1975,42
41595.jpg,1933,1950,17
41600.jpg,1933,1900,-33
41605.jpg,1933,1930,-3
41610.jpg,1933,1930,-3
41615.jpg,1933,1820,-113
41620.jpg,1933,1975,42
41625.jpg,1933,1955,22
41630.jpg,1933,1905,-28
41635.jpg,1933,1900,-33
41640.jpg,1933,1840,-93
41645.jpg,1933,1900,-33
41650.jpg,1933,1910,-23
41655.jpg,1933,1905,-28
41660.jpg,1933,1930,-3
41665.jpg,1933,1900,-33
41670.jpg,1933,1950,17
41675.jpg,1933,1920,-13
41680.jpg,1933,1960,27
41685.jpg,1933,1710,-223
41690.jpg,1933,1930,-3
41695.jpg,1933,1920,-13
41700.jpg,1933,1930,-3
41705.jpg,1933,1930,-3
41710.jpg,1933,1910,-23
41715.jpg,1933,1790,-143
41720.jpg,1933,1905,-28
41725.jpg,1933,1925,-8
41730.jpg,1933,-1,-1934
41745.jpg,1933,1890,-43
41750.jpg,1933,1925,-8
41755.jpg,1933,1955,22
41760.jpg,1933,2010,77
41765.jpg,1933,1930,-3
41770.jpg,1933,1790,-143
41775.jpg,1933,1940,7
41780.jpg,1933,1830,-103
41785.jpg,1933,1865,-68
41790.jpg,1933,1985,52
41795.jpg,1933,1975,42
41800.jpg,1933,1950,17
41805.jpg,1933,1960,27
41810.jpg,1933,1930,-3
41815.jpg,1933,1900,-33
41820.jpg,1933,1930,-3
41825.jpg,1933,1925,-8
41830.jpg,1933,1930,-3
41835.jpg,1934,1950,16
41840.jpg,1934,1930,-4
41845.jpg,1934,1965,31
41850.jpg,1934,1940,6
41855.jpg,1934,1965,31
41860.jpg,1934,1995,61
41865.jpg,1934,2000,66
41870.jpg,1934,2010,76
41875.jpg,1934,1930,-4
41880.jpg,1934,1980,46
41885.jpg,1934,1930,-4
41890.jpg,1934,1958,24
41895.jpg,1934,2000,66
41900.jpg,1934,1930,-4
41905.jpg,1934,1910,-24
41910.jpg,1934,1920,-14
41915.jpg,1934,1950,16
41920.jpg,1934,1955,21
41925.jpg,1934,1850,-84
41930.jpg,1934,1950,16
41935.jpg,1934,1985,51
41940.jpg,1934,1930,-4
41945.jpg,1934,1905,-29
41950.jpg,1934,1975,41
41955.jpg,1934,1880,-54
41960.jpg,1934,1935,1
41965.jpg,1934,1930,-4
41970.jpg,1934,1890,-44
41975.jpg,1934,1997,63
41980.jpg,1934,1900,-34
41985.jpg,1934,1930,-4
41990.jpg,1934,1905,-29
41995.jpg,1934,1930,-4
42000.jpg,1934,1930,-4
42005.jpg,1934,1900,-34
42010.jpg,1935,1960,25
42015.jpg,1935,1930,-5
42020.jpg,1935,1935,0
42025.jpg,1935,1970,35
42035.jpg,1935,1960,25
42040.jpg,1935,1985,50
42045.jpg,1935,1989,54
42050.jpg,1935,1930,-5
42060.jpg,1935,1960,25
42065.jpg,1935,1975,40
42070.jpg,1935,1905,-30
42075.jpg,1935,1935,0
42080.jpg,1935,1930,-5
42085.jpg,1935,1900,-35
42090.jpg,1935,1930,-5
42095.jpg,1935,1900,-35
42100.jpg,1935,1930,-5
42105.jpg,1935,1880,-55
42110.jpg,1935,1995,60
42115.jpg,1935,1923,-12
42120.jpg,1935,1955,20
42125.jpg,1935,1935,0
42130.jpg,1935,1930,-5
42135.jpg,1935,1970,35
42140.jpg,1935,1995,60
42145.jpg,1935,1820,-115
42150.jpg,1935,1850,-85
42155.jpg,1935,1820,-115
42160.jpg,1935,1905,-30
42165.jpg,1935,1920,-15
42170.jpg,1935,1905,-30
42175.jpg,1935,2005,70
42180.jpg,1935,1990,55
42185.jpg,1935,1965,30
42190.jpg,1935,1960,25
42195.jpg,1935,1935,0
42200.jpg,1935,1970,35
42205.jpg,1935,1930,-5
42210.jpg,1935,1920,-15
42215.jpg,1935,1900,-35
42220.jpg,1935,1930,-5
42225.jpg,1935,1930,-5
42230.jpg,1935,1920,-15
42235.jpg,1935,1930,-5
42240.jpg,1935,1930,-5
42250.jpg,1935,1941,6
42255.jpg,1935,1985,50
42260.jpg,1935,1975,40
42265.jpg,1935,1930,-5
42270.jpg,1935,1934,-1
42275.jpg,1935,1990,55
42280.jpg,1935,1950,15
42285.jpg,1935,1930,-5
42290.jpg,1935,1930,-5
42295.jpg,1936,1920,-16
42300.jpg,1936,2010,74
42305.jpg,1936,1940,4
42310.jpg,1936,1935,-1
42315.jpg,1936,1933,-3
42320.jpg,1936,2000,64
42325.jpg,1936,1965,29
42330.jpg,1936,2005,69
42335.jpg,1936,1987,51
42340.jpg,1936,1955,19
42345.jpg,1936,1955,19
42350.jpg,1936,1955,19
42355.jpg,1936,1960,24
42360.jpg,1936,1925,-11
42365.jpg,1936,1959,23
42370.jpg,1936,1920,-16
42375.jpg,1936,1900,-36
42380.jpg,1936,1980,44
42385.jpg,1936,1925,-11
42390.jpg,1936,2000,64
42395.jpg,1936,1943,7
42400.jpg,1936,1990,54
42405.jpg,1936,1890,-46
42410.jpg,1936,2000,64
42415.jpg,1936,1930,-6
42420.jpg,1936,1932,-4
42425.jpg,1936,1905,-31
42430.jpg,1936,1930,-6
42435.jpg,1936,1950,14
42440.jpg,1936,1955,19
42445.jpg,1936,1895,-41
42450.jpg,1936,1910,-26
42455.jpg,1936,1950,14
42460.jpg,1936,1930,-6
42465.jpg,1936,1930,-6
42470.jpg,1936,1955,19
42475.jpg,1936,1935,-1
42480.jpg,1936,1850,-86
42485.jpg,1936,1900,-36
42490.jpg,1936,1930,-6
42495.jpg,1936,1901,-35
42500.jpg,1936,1905,-31
42505.jpg,1936,1900,-36
42510.jpg,1936,1920,-16
42515.jpg,1936,1955,19
42520.jpg,1936,1925,-11
42525.jpg,1936,1930,-6
42530.jpg,1936,1975,39
42535.jpg,1936,1960,24
42540.jpg,1936,1906,-30
42545.jpg,1936,1750,-186
42550.jpg,1936,1910,-26
42555.jpg,1936,1650,-286
42560.jpg,1936,1905,-31
42565.jpg,1936,1905,-31
42570.jpg,1936,1930,-6
42575.jpg,1936,1956,20
42585.jpg,1936,1936,0
42595.jpg,1936,1960,24
42600.jpg,1936,1936,0
42610.jpg,1937,1930,-7
42615.jpg,1937,1930,-7
42620.jpg,1937,1932,-5
42625.jpg,1937,1920,-17
42630.jpg,1937,1980,43
42635.jpg,1937,1950,13
42640.jpg,1937,2005,68
42645.jpg,1937,1975,38
42650.jpg,1937,1930,-7
42655.jpg,1937,2010,73
42660.jpg,1937,1920,-17
42665.jpg,1937,1890,-47
42670.jpg,1937,1905,-32
42675.jpg,1937,1920,-17
42680.jpg,1937,1975,38
42685.jpg,1937,1930,-7
42690.jpg,1937,1970,33
42695.jpg,1937,1960,23
42700.jpg,1937,1930,-7
42705.jpg,1937,1930,-7
42710.jpg,1937,2010,73
42715.jpg,1937,1985,48
42720.jpg,1937,1900,-37
42725.jpg,1937,1910,-27
42730.jpg,1937,1920,-17
42735.jpg,1937,1960,23
42740.jpg,1937,1937,0
42745.jpg,1937,1920,-17
42750.jpg,1937,1960,23
42755.jpg,1937,1905,-32
42765.jpg,1937,1750,-187
42770.jpg,1937,1985,48
42775.jpg,1937,1995,58
42780.jpg,1937,1930,-7
42785.jpg,1937,1965,28
42790.jpg,1937,1920,-17
42795.jpg,1937,1955,18
42800.jpg,1937,1925,-12
42805.jpg,1937,1960,23
42810.jpg,1937,1930,-7
42815.jpg,1937,1920,-17
42820.jpg,1937,1975,38
42825.jpg,1937,1900,-37
42830.jpg,1937,1945,8
42835.jpg,1937,1955,18
42840.jpg,1937,1920,-17
42845.jpg,1937,1920,-17
42850.jpg,1937,1930,-7
42855.jpg,1937,1935,-2
42860.jpg,1937,1905,-32
42865.jpg,1937,1950,13
42870.jpg,1937,1935,-2
42875.jpg,1937,1985,48
42880.jpg,1937,1930,-7
42885.jpg,1937,1955,18
42890.jpg,1937,1925,-12
42895.jpg,1937,1930,-7
42900.jpg,1937,1930,-7
42905.jpg,1937,1930,-7
42910.jpg,1937,1170,-767
42915.jpg,1938,1955,17
42920.jpg,1938,1935,-3
42925.jpg,1938,1919,-19
42930.jpg,1938,1930,-8
42935.jpg,1938,1910,-28
42940.jpg,1938,1995,57
42945.jpg,1938,2005,67
42950.jpg,1938,2000,62
42955.jpg,1938,1980,42
42960.jpg,1938,1955,17
42965.jpg,1938,1935,-3
42970.jpg,1938,1945,7
42975.jpg,1938,1925,-13
42980.jpg,1938,1920,-18
42985.jpg,1938,1920,-18
42990.jpg,1938,1930,-8
42995.jpg,1938,1928,-10
43000.jpg,1938,1965,27
43005.jpg,1938,1958,20
43010.jpg,1938,1895,-43
43015.jpg,1938,1960,22
43020.jpg,1938,1900,-38
43025.jpg,1938,1952,14
43030.jpg,1938,1905,-33
43035.jpg,1938,1930,-8
43040.jpg,1938,1960,22
43045.jpg,1938,1960,22
43050.jpg,1938,1920,-18
43055.jpg,1938,1910,-28
43060.jpg,1938,1955,17
43065.jpg,1938,1945,7
43070.jpg,1938,1985,47
43075.jpg,1938,1990,52
43080.jpg,1938,1935,-3
43085.jpg,1938,1920,-18
43090.jpg,1938,1965,27
43095.jpg,1938,1905,-33
43100.jpg,1938,2000,62
43105.jpg,1938,1950,12
43110.jpg,1938,1930,-8
43115.jpg,1938,1884,-54
43120.jpg,1938,1930,-8
43125.jpg,1938,1900,-38
43130.jpg,1938,1930,-8
43135.jpg,1938,1890,-48
43140.jpg,1938,2000,62
43145.jpg,1938,1840,-98
43150.jpg,1938,1908,-30
43155.jpg,1938,1950,12
43160.jpg,1938,1900,-38
43165.jpg,1938,1930,-8
43170.jpg,1938,1935,-3
43175.jpg,1938,1911,-27
43185.jpg,1938,1965,27
43190.jpg,1938,1935,-3
43195.jpg,1938,1940,2
43200.jpg,1938,1960,22
43210.jpg,1939,1930,-9
43215.jpg,1939,1935,-4
43220.jpg,1939,1960,21
43225.jpg,1939,1910,-29
43235.jpg,1939,2005,66
43245.jpg,1939,1975,36
43250.jpg,1939,1985,46
43255.jpg,1939,1985,46
43260.jpg,1939,1975,36
43270.jpg,1939,1935,-4
43275.jpg,1939,1920,-19
43280.jpg,1939,1800,-139
43285.jpg,1939,1950,11
43290.jpg,1939,1930,-9
43295.jpg,1939,1910,-29
43300.jpg,1939,1990,51
43305.jpg,1939,1965,26
43310.jpg,1939,1930,-9
43315.jpg,1939,1935,-4
43320.jpg,1939,1940,1
43325.jpg,1939,1940,1
43330.jpg,1939,1985,46
43335.jpg,1939,1998,59
43340.jpg,1939,2000,61
43345.jpg,1939,1930,-9
43350.jpg,1939,1950,11
43360.jpg,1939,1995,56
43365.jpg,1939,1940,1
43370.jpg,1939,1905,-34
43375.jpg,1939,1930,-9
43380.jpg,1939,1930,-9
43385.jpg,1939,1940,1
43390.jpg,1939,1960,21
43395.jpg,1939,1955,16
43400.jpg,1939,2010,71
43405.jpg,1939,-1,-1940
43410.jpg,1939,1930,-9
43415.jpg,1939,1940,1
43420.jpg,1939,1930,-9
43425.jpg,1939,1930,-9
43430.jpg,1939,1875,-64
43435.jpg,1939,1935,-4
43440.jpg,1939,1938,-1
43445.jpg,1939,1985,46
43450.jpg,1939,1960,21
43455.jpg,1939,1935,-4
43460.jpg,1939,1920,-19
43465.jpg,1939,1900,-39
43470.jpg,1940,1950,10
43475.jpg,1940,1932,-8
43480.jpg,1940,1940,0
43485.jpg,1940,1930,-10
43490.jpg,1940,1930,-10
43495.jpg,1940,1965,25
43500.jpg,1940,1940,0
43505.jpg,1940,2000,60
43510.jpg,1940,1955,15
43515.jpg,1940,2005,65
43520.jpg,1940,1920,-20
43525.jpg,1940,1830,-110
43530.jpg,1940,1880,-60
43535.jpg,1940,1850,-90
43540.jpg,1940,1960,20
43545.jpg,1940,1970,30
43550.jpg,1940,1920,-20
43555.jpg,1940,1958,18
43560.jpg,1940,1930,-10
43565.jpg,1940,1950,10
43570.jpg,1940,1920,-20
43575.jpg,1940,1960,20
43580.jpg,1940,1890,-50
43585.jpg,1940,1930,-10
43590.jpg,1940,1922,-18
43595.jpg,1940,1965,25
43600.jpg,1940,1930,-10
43605.jpg,1940,1935,-5
43610.jpg,1940,1910,-30
43615.jpg,1940,1920,-20
43620.jpg,1940,1930,-10
43625.jpg,1940,1950,10
43630.jpg,1940,1930,-10
43635.jpg,1940,1906,-34
43640.jpg,1940,1983,43
43645.jpg,1940,1975,35
43650.jpg,1940,1975,35
43655.jpg,1940,2005,65
43660.jpg,1940,1955,15
43665.jpg,1940,1980,40
43670.jpg,1940,2000,60
43675.jpg,1940,1955,15
43680.jpg,1940,1905,-35
43685.jpg,1940,1960,20
43700.jpg,1940,1955,15
43705.jpg,1940,1910,-30
43710.jpg,1940,1920,-20
43715.jpg,1940,1930,-10
43720.jpg,1941,1930,-11
43725.jpg,1941,1948,7
43730.jpg,1941,2010,69
43735.jpg,1941,2000,59
43740.jpg,1941,1985,44
43745.jpg,1941,1750,-191
43750.jpg,1941,1940,-1
43755.jpg,1941,1900,-41
43760.jpg,1941,1925,-16
43765.jpg,1941,1820,-121
43770.jpg,1941,1955,14
43775.jpg,1941,1960,19
43780.jpg,1941,1970,29
43785.jpg,1941,1965,24
43790.jpg,1941,1930,-11
43795.jpg,1941,2005,64
43800.jpg,1941,1900,-41
43805.jpg,1941,1830,-111
43810.jpg,1941,1958,17
43815.jpg,1941,1955,14
43820.jpg,1941,1950,9
43825.jpg,1941,1940,-1
43830.jpg,1941,1985,44
43835.jpg,1941,1975,34
43840.jpg,1941,1981,40
43845.jpg,1941,1929,-12
43850.jpg,1941,1960,19
43855.jpg,1941,1920,-21
43860.jpg,1941,1960,19
43865.jpg,1942,1941,-1
43870.jpg,1942,1955,13
43875.jpg,1942,1940,-2
43880.jpg,1942,1920,-22
43885.jpg,1942,1990,48
43890.jpg,1942,1950,8
43895.jpg,1942,1960,18
43900.jpg,1942,1910,-32
43905.jpg,1942,1920,-22
43910.jpg,1942,1925,-17
43915.jpg,1942,1800,-142
43920.jpg,1942,1920,-22
43925.jpg,1942,1985,43
43930.jpg,1942,1920,-22
43935.jpg,1942,1975,33
43940.jpg,1942,1920,-22
43945.jpg,1942,1975,33
43950.jpg,1942,1920,-22
43955.jpg,1942,1920,-22
43960.jpg,1943,1905,-38
43965.jpg,1943,1960,17
43970.jpg,1943,1930,-13
