name,year,pred,diff
5.jpg,1008,900,-108
10.jpg,1016,1966,950
15.jpg,1022,1253,231
20.jpg,1028,1930,902
25.jpg,1036,2000,964
30.jpg,1048,4500,3452
35.jpg,1051,1453,402
40.jpg,1061,12,-1049
45.jpg,1063,1932,869
55.jpg,1070,1300,230
60.jpg,1076,1150,74
65.jpg,1080,1472,392
70.jpg,1090,1850,760
75.jpg,1093,1700,607
80.jpg,1097,1710,613
85.jpg,1100,3009,1909
90.jpg,1100,1650,550
95.jpg,1107,1800,693
100.jpg,1110,1898,788
105.jpg,1114,1300,186
110.jpg,1116,1323,207
120.jpg,1120,1205,85
125.jpg,1122,1890,768
130.jpg,1125,1100,-25
135.jpg,1128,900,-228
140.jpg,1129,1700,571
145.jpg,1130,1898,768
150.jpg,1131,1453,322
155.jpg,1134,1600,466
165.jpg,1138,1790,652
170.jpg,1140,1283,143
175.jpg,1144,1874,730
180.jpg,1146,1100,-46
185.jpg,1147,1902,755
190.jpg,1149,1250,101
195.jpg,1150,1900,750
200.jpg,1152,550,-602
210.jpg,1160,1250,90
215.jpg,1165,1050,-115
220.jpg,1168,1800,632
225.jpg,1170,1000,-170
230.jpg,1170,1200,30
235.jpg,1172,300,-872
240.jpg,1175,1882,707
245.jpg,1177,1500,323
255.jpg,1180,1294,114
260.jpg,1180,1136,-44
265.jpg,1180,0,-1180
275.jpg,1185,1452,267
280.jpg,1189,1453,264
285.jpg,1191,1100,-91
290.jpg,1192,1708,516
295.jpg,1194,1300,106
300.jpg,1196,1155,-41
305.jpg,1198,1100,-98
310.jpg,1199,1453,254
315.jpg,1200,1023,-177
320.jpg,1202,500,-702
325.jpg,1204,1325,121
330.jpg,1208,1600,392
335.jpg,1211,1600,389
340.jpg,1212,1100,-112
345.jpg,1215,1750,535
350.jpg,1217,1145,-72
355.jpg,1220,1200,-20
360.jpg,1221,1853,632
365.jpg,1222,1453,231
370.jpg,1224,1300,76
375.jpg,1226,1509,283
380.jpg,1227,1900,673
385.jpg,1229,1453,224
390.jpg,1231,1900,669
395.jpg,1232,1030,-202
405.jpg,1237,1836,599
410.jpg,1238,885,-353
415.jpg,1240,1250,10
420.jpg,1242,1700,458
425.jpg,1245,1230,-15
430.jpg,1247,900,-347
435.jpg,1248,1300,52
440.jpg,1250,1150,-100
445.jpg,1250,1500,250
450.jpg,1252,1800,548
455.jpg,1255,1453,198
460.jpg,1259,1780,521
465.jpg,1260,1200,-60
470.jpg,1263,1114,-149
475.jpg,1264,1200,-64
485.jpg,1270,1453,183
490.jpg,1270,1483,213
495.jpg,1270,1800,530
500.jpg,1271,1918,647
505.jpg,1273,1350,77
510.jpg,1275,1500,225
515.jpg,1277,1300,23
520.jpg,1278,1300,22
525.jpg,1279,1418,139
530.jpg,1280,1700,420
535.jpg,1285,1150,-135
540.jpg,1288,1600,312
545.jpg,1289,1900,611
550.jpg,1290,1100,-190
555.jpg,1291,1450,159
560.jpg,1293,1975,682
565.jpg,1295,1850,555
570.jpg,1298,1863,565
575.jpg,1300,1053,-247
580.jpg,1300,1350,50
585.jpg,1300,1550,250
590.jpg,1301,1550,249
595.jpg,1303,1453,150
600.jpg,1305,1169,-136
605.jpg,1307,536,-771
610.jpg,1309,1900,591
615.jpg,1310,1100,-210
620.jpg,1311,1421,110
625.jpg,1313,1000,-313
630.jpg,1314,15,-1299
635.jpg,1317,1450,133
640.jpg,1319,1066,-253
645.jpg,1320,1400,80
650.jpg,1322,1610,288
655.jpg,1324,1300,-24
660.jpg,1325,1370,45
665.jpg,1326,1300,-26
670.jpg,1327,1880,553
675.jpg,1328,1443,115
680.jpg,1330,1880,550
685.jpg,1330,1387,57
690.jpg,1331,1100,-231
695.jpg,1333,1855,522
700.jpg,1335,1131,-204
705.jpg,1337,1293,-44
710.jpg,1338,1472,134
715.jpg,1340,1885,545
720.jpg,1340,1559,219
725.jpg,1343,1800,457
730.jpg,1345,995,-350
735.jpg,1345,1443,98
740.jpg,1346,1845,499
745.jpg,1347,1200,-147
750.jpg,1347,1459,112
755.jpg,1349,1850,501
760.jpg,1350,1500,150
765.jpg,1350,1200,-150
775.jpg,1353,1400,47
780.jpg,1354,1007,-347
785.jpg,1356,1820,464
790.jpg,1358,1443,85
795.jpg,1360,1850,490
800.jpg,1361,1500,139
805.jpg,1362,1300,-62
810.jpg,1364,1900,536
815.jpg,1365,-1,-1366
825.jpg,1370,2013,643
830.jpg,1371,16,-1355
835.jpg,1373,1500,127
840.jpg,1375,1500,125
845.jpg,1377,1443,66
850.jpg,1380,1980,600
855.jpg,1381,1500,119
860.jpg,1382,1525,143
865.jpg,1384,1420,36
870.jpg,1386,1946,560
875.jpg,1389,1800,411
880.jpg,1390,10,-1380
885.jpg,1394,1650,256
890.jpg,1396,1330,-66
895.jpg,1397,1880,483
900.jpg,1398,1453,55
905.jpg,1399,1273,-126
910.jpg,1400,1432,32
915.jpg,1401,1750,349
920.jpg,1402,1350,-52
925.jpg,1405,1900,495
930.jpg,1406,1389,-17
935.jpg,1409,1300,-109
940.jpg,1410,1250,-160
945.jpg,1410,1250,-160
950.jpg,1411,1420,9
955.jpg,1413,1400,-13
960.jpg,1414,-1,-1415
965.jpg,1417,500,-917
970.jpg,1419,1900,481
975.jpg,1420,1500,80
980.jpg,1420,1949,529
985.jpg,1422,1800,378
990.jpg,1424,1453,29
995.jpg,1425,1200,-225
1000.jpg,1426,1300,-126
1005.jpg,1428,1800,372
1010.jpg,1430,1800,370
1015.jpg,1431,1350,-81
1025.jpg,1435,1800,365
1030.jpg,1436,1,-1435
1035.jpg,1438,1885,447
1040.jpg,1440,1905,465
1045.jpg,1441,1547,106
1050.jpg,1442,1900,458
1055.jpg,1444,1965,521
1060.jpg,1446,1550,104
1065.jpg,1448,1557,109
1070.jpg,1450,1473,23
1075.jpg,1450,1700,250
1080.jpg,1451,1990,539
1085.jpg,1452,1449,-3
1090.jpg,1453,1433,-20
1095.jpg,1455,19,-1436
1100.jpg,1457,1575,118
1105.jpg,1458,11370,9912
1110.jpg,1459,1471,12
1115.jpg,1460,1578,118
1120.jpg,1462,1900,438
1125.jpg,1462,1100,-362
1130.jpg,1464,1323,-141
1135.jpg,1465,1500,35
1140.jpg,1466,1050,-416
1145.jpg,1467,1850,383
1150.jpg,1468,1076,-392
1155.jpg,1469,800,-669
1160.jpg,1470,1875,405
1165.jpg,1470,1600,130
1170.jpg,1472,1900,428
1175.jpg,1473,1850,377
1180.jpg,1475,1200,-275
1185.jpg,1477,1950,473
1190.jpg,1477,1453,-24
1195.jpg,1479,1769,290
1200.jpg,1480,1600,120
1205.jpg,1482,1879,397
1210.jpg,1482,1836,354
1215.jpg,1483,1600,117
1220.jpg,1485,1250,-235
1225.jpg,1487,1700,213
1230.jpg,1487,1245,-242
1235.jpg,1488,1800,312
1240.jpg,1489,1200,-289
1245.jpg,1490,1603,113
1250.jpg,1490,1101,-389
1255.jpg,1491,1565,74
1260.jpg,1492,1700,208
1265.jpg,1493,1620,127
1270.jpg,1494,1500,6
1275.jpg,1495,1145,-350
1280.jpg,1496,1200,-296
1285.jpg,1497,1944,447
1290.jpg,1497,1490,-7
1295.jpg,1498,1100,-398
1300.jpg,1499,1475,-24
1305.jpg,1500,1600,100
1310.jpg,1500,1700,200
1315.jpg,1501,500,-1001
1325.jpg,1503,1800,297
1330.jpg,1504,1200,-304
1335.jpg,1505,1753,248
1340.jpg,1506,1016,-490
1345.jpg,1507,1130,-377
1350.jpg,1508,1356,-152
1355.jpg,1508,1795,287
1360.jpg,1509,1300,-209
1365.jpg,1510,1900,390
1370.jpg,1510,1999,489
1375.jpg,1511,1040,-471
1380.jpg,1512,1900,388
1385.jpg,1513,1750,237
1390.jpg,1513,1600,87
1395.jpg,1515,1500,-15
1400.jpg,1515,1600,85
1405.jpg,1516,1860,344
1410.jpg,1517,1453,-64
1415.jpg,1518,1550,32
1420.jpg,1518,1650,132
1425.jpg,1520,1523,3
1430.jpg,1521,1701,180
1435.jpg,1521,1348,-173
1440.jpg,1522,2023,501
1445.jpg,1523,1900,377
1450.jpg,1524,1499,-25
1455.jpg,1525,1673,148
1460.jpg,1526,1650,124
1465.jpg,1526,1600,74
1470.jpg,1527,1820,293
1475.jpg,1528,1453,-75
1480.jpg,1528,1788,260
1485.jpg,1530,1450,-80
1490.jpg,1530,1730,200
1495.jpg,1530,1700,170
1500.jpg,1531,1930,399
1505.jpg,1531,1653,122
1510.jpg,1532,1528,-4
1515.jpg,1532,1901,369
1520.jpg,1533,1850,317
1525.jpg,1534,1930,396
1530.jpg,1535,1900,365
1535.jpg,1535,1885,350
1540.jpg,1536,1540,4
1545.jpg,1537,1625,88
1550.jpg,1537,1684,147
1555.jpg,1538,1530,-8
1560.jpg,1539,1100,-439
1565.jpg,1540,1100,-440
1570.jpg,1540,1600,60
1575.jpg,1540,1984,444
1580.jpg,1540,1243,-297
1590.jpg,1542,900,-642
1595.jpg,1543,1700,157
1600.jpg,1543,1453,-90
1605.jpg,1544,1450,-94
1610.jpg,1545,1900,355
1615.jpg,1545,1780,235
1620.jpg,1547,1615,68
1625.jpg,1548,1429,-119
1630.jpg,1549,1984,435
1635.jpg,1549,1682,133
1640.jpg,1550,1594,44
1645.jpg,1550,1830,280
1650.jpg,1550,1850,300
1655.jpg,1550,950,-600
1660.jpg,1551,1850,299
1665.jpg,1551,1741,190
1670.jpg,1552,1600,48
1675.jpg,1553,1880,327
1680.jpg,1554,1725,171
1685.jpg,1554,1638,84
1690.jpg,1555,1500,-55
1695.jpg,1556,1849,293
1700.jpg,1557,1960,403
1705.jpg,1558,1900,342
1710.jpg,1558,-1,-1559
1715.jpg,1559,1453,-106
1720.jpg,1559,1920,361
1725.jpg,1560,1730,170
1730.jpg,1560,1560,0
1735.jpg,1560,1830,270
1740.jpg,1561,1080,-481
1745.jpg,1561,1871,310
1750.jpg,1562,1650,88
1755.jpg,1563,1800,237
1760.jpg,1564,1880,316
1765.jpg,1565,1750,185
1770.jpg,1565,1753,188
1775.jpg,1565,12,-1553
1780.jpg,1566,1570,4
1785.jpg,1567,1453,-114
1790.jpg,1567,1500,-67
1795.jpg,1568,1700,132
1800.jpg,1568,11195,9627
1805.jpg,1569,1500,-69
1810.jpg,1570,1700,130
1815.jpg,1570,1520,-50
1820.jpg,1570,1536,-34
1825.jpg,1571,1850,279
1830.jpg,1572,1600,28
1835.jpg,1572,1940,368
1840.jpg,1573,1500,-73
1845.jpg,1573,1960,387
1850.jpg,1574,1622,48
1855.jpg,1574,1870,296
1860.jpg,1575,1780,205
1865.jpg,1575,1750,175
1870.jpg,1575,1611,36
1875.jpg,1576,1800,224
1880.jpg,1577,1600,23
1885.jpg,1578,1450,-128
1890.jpg,1578,1775,197
1895.jpg,1579,1525,-54
1900.jpg,1579,1800,221
1905.jpg,1580,1695,115
1910.jpg,1580,1600,20
1915.jpg,1581,1600,19
1920.jpg,1581,763,-818
1925.jpg,1582,1453,-129
1930.jpg,1582,1900,318
1935.jpg,1583,1550,-33
1940.jpg,1584,1820,236
1945.jpg,1584,1860,276
1950.jpg,1585,1870,285
1955.jpg,1585,1453,-132
1960.jpg,1585,1960,375
1965.jpg,1586,1995,409
1970.jpg,1586,1880,294
1975.jpg,1587,1966,379
1980.jpg,1588,1700,112
1985.jpg,1588,1492,-96
1990.jpg,1588,1600,12
1995.jpg,1588,1255,-333
2000.jpg,1589,1980,391
2005.jpg,1590,1580,-10
2010.jpg,1590,1850,260
2020.jpg,1591,1800,209
2025.jpg,1591,1600,9
2030.jpg,1592,1925,333
2035.jpg,1593,1350,-243
2045.jpg,1595,1655,60
2050.jpg,1595,1800,205
2055.jpg,1595,1870,275
2060.jpg,1596,1900,304
2065.jpg,1596,1700,104
2070.jpg,1597,1600,3
2075.jpg,1597,1759,162
2080.jpg,1598,1472,-126
2085.jpg,1598,1700,102
2090.jpg,1598,1910,312
2095.jpg,1600,1594,-6
2100.jpg,1600,1300,-300
2115.jpg,1602,1470,-132
2125.jpg,1604,1850,246
2130.jpg,1604,1642,38
2135.jpg,1604,1650,46
2140.jpg,1605,1770,165
2145.jpg,1605,1649,44
2150.jpg,1606,1850,244
2155.jpg,1606,1653,47
2160.jpg,1607,1846,239
2165.jpg,1607,1264,-343
2170.jpg,1608,1700,92
2175.jpg,1608,1600,-8
2180.jpg,1609,1400,-209
2185.jpg,1610,1800,190
2190.jpg,1610,1635,25
2195.jpg,1610,1800,190
2200.jpg,1610,1890,280
2205.jpg,1611,1706,95
2210.jpg,1611,1800,189
2215.jpg,1611,1500,-111
2220.jpg,1612,1950,338
2225.jpg,1612,1453,-159
2230.jpg,1613,1500,-113
2235.jpg,1613,1750,137
2240.jpg,1614,1600,-14
2245.jpg,1614,1700,86
2250.jpg,1614,1576,-38
2255.jpg,1615,1950,335
2260.jpg,1615,1453,-162
2265.jpg,1616,1900,284
2270.jpg,1616,1770,154
2275.jpg,1616,1600,-16
2280.jpg,1616,1530,-86
2285.jpg,1617,1900,283
2290.jpg,1617,-1,-1618
2295.jpg,1617,1700,83
2300.jpg,1618,965,-653
2305.jpg,1618,1900,282
2310.jpg,1619,1600,-19
2315.jpg,1619,1730,111
2320.jpg,1619,1530,-89
2325.jpg,1620,1870,250
2330.jpg,1620,1850,230
2335.jpg,1620,1985,365
2340.jpg,1621,1660,39
2345.jpg,1621,1850,229
2350.jpg,1622,1675,53
2360.jpg,1623,1755,132
2365.jpg,1624,1700,76
2370.jpg,1624,1854,230
2375.jpg,1624,1718,94
2380.jpg,1625,1850,225
2385.jpg,1625,1820,195
2390.jpg,1625,1850,225
2395.jpg,1625,1875,250
2400.jpg,1626,1009,-617
2405.jpg,1626,1930,304
2410.jpg,1627,1875,248
2415.jpg,1628,1950,322
2420.jpg,1628,1999,371
2425.jpg,1629,1880,251
2430.jpg,1629,1700,71
2435.jpg,1630,1850,220
2440.jpg,1630,1850,220
2445.jpg,1630,1448,-182
2450.jpg,1630,1750,120
2455.jpg,1631,1700,69
2460.jpg,1631,1680,49
2465.jpg,1631,1400,-231
2470.jpg,1632,1903,271
2475.jpg,1632,1910,278
2480.jpg,1632,1880,248
2485.jpg,1633,1800,167
2490.jpg,1633,1260,-373
2495.jpg,1634,1915,281
2500.jpg,1634,1500,-134
2505.jpg,1634,1700,66
2510.jpg,1635,1626,-9
2515.jpg,1635,1820,185
2520.jpg,1635,1800,165
2525.jpg,1636,1700,64
2530.jpg,1636,1910,274
2535.jpg,1636,1800,164
2540.jpg,1637,1650,13
2545.jpg,1637,1500,-137
2550.jpg,1638,1580,-58
2555.jpg,1638,1780,142
2560.jpg,1638,1453,-185
2565.jpg,1639,1830,191
2570.jpg,1639,1600,-39
2575.jpg,1640,1800,160
2580.jpg,1640,1945,305
2585.jpg,1640,-1,-1641
2590.jpg,1641,1800,159
2595.jpg,1641,1500,-141
2600.jpg,1641,1880,239
2605.jpg,1642,1850,208
2610.jpg,1642,1930,288
2615.jpg,1643,1900,257
2620.jpg,1644,1650,6
2625.jpg,1644,1780,136
2630.jpg,1644,1700,56
2635.jpg,1645,1876,231
2640.jpg,1645,1931,286
2645.jpg,1646,1740,94
2650.jpg,1646,1200,-446
2655.jpg,1646,1652,6
2660.jpg,1648,1850,202
2665.jpg,1648,1800,152
2670.jpg,1648,1654,6
2675.jpg,1649,1850,201
2680.jpg,1650,1600,-50
2685.jpg,1650,1750,100
2690.jpg,1650,1930,280
2695.jpg,1650,19,-1631
2700.jpg,1651,1757,106
2705.jpg,1651,1830,179
2710.jpg,1652,1700,48
2715.jpg,1653,1780,127
2720.jpg,1653,1500,-153
2725.jpg,1654,1700,46
2730.jpg,1654,1453,-201
2735.jpg,1655,1700,45
2745.jpg,1656,1830,174
2750.jpg,1656,1751,95
2755.jpg,1656,1800,144
2760.jpg,1657,1630,-27
2765.jpg,1657,-1,-1658
2770.jpg,1658,1445,-213
2775.jpg,1658,1850,192
2780.jpg,1659,1441,-218
2785.jpg,1659,1700,41
2790.jpg,1660,1770,110
2795.jpg,1660,1750,90
2800.jpg,1660,1800,140
2805.jpg,1660,1715,55
2810.jpg,1660,1700,40
2815.jpg,1660,1820,160
2820.jpg,1660,1750,90
2825.jpg,1661,1453,-208
2830.jpg,1661,1975,314
2835.jpg,1661,1800,139
2840.jpg,1661,1928,267
2845.jpg,1662,1930,268
2850.jpg,1663,1790,127
2855.jpg,1663,1724,61
2860.jpg,1664,1500,-164
2865.jpg,1664,1753,89
2870.jpg,1664,1500,-164
2875.jpg,1665,1453,-212
2880.jpg,1665,1940,275
2885.jpg,1665,18,-1647
2890.jpg,1665,1880,215
2895.jpg,1666,1700,34
2900.jpg,1666,1590,-76
2905.jpg,1667,1750,83
2910.jpg,1667,1790,123
2915.jpg,1667,1530,-137
2920.jpg,1668,1800,132
2925.jpg,1669,1852,183
2930.jpg,1669,1730,61
2935.jpg,1670,1800,130
2940.jpg,1670,1750,80
2945.jpg,1670,1750,80
2950.jpg,1670,1700,30
2955.jpg,1671,1845,174
2960.jpg,1671,1818,147
2965.jpg,1671,1895,224
2970.jpg,1672,1600,-72
2975.jpg,1672,1925,253
2980.jpg,1673,1770,97
2985.jpg,1673,1853,180
2990.jpg,1674,1780,106
2995.jpg,1674,1870,196
3000.jpg,1674,1900,226
3010.jpg,1675,1600,-75
3020.jpg,1676,1800,124
3025.jpg,1676,1676,0
3030.jpg,1677,1973,296
3035.jpg,1677,1753,76
3040.jpg,1677,1700,23
3045.jpg,1678,1850,172
3050.jpg,1678,1900,222
3055.jpg,1678,1300,-378
3060.jpg,1679,1700,21
3065.jpg,1679,1750,71
3075.jpg,1680,1880,200
3080.jpg,1680,1850,170
3085.jpg,1680,1750,70
3090.jpg,1680,1700,20
3095.jpg,1680,1700,20
3100.jpg,1680,1733,53
3105.jpg,1681,1700,19
3110.jpg,1681,1900,219
3115.jpg,1681,1750,69
3120.jpg,1681,1920,239
3125.jpg,1682,1825,143
3130.jpg,1682,1650,-32
3135.jpg,1682,1700,18
3140.jpg,1682,1649,-33
3145.jpg,1683,1900,217
3150.jpg,1683,1700,17
3155.jpg,1683,1695,12
3160.jpg,1683,1100,-583
3165.jpg,1683,1485,-198
3170.jpg,1684,1839,155
3175.jpg,1684,1700,16
3180.jpg,1684,1453,-231
3185.jpg,1684,1500,-184
3190.jpg,1685,1850,165
3195.jpg,1685,1700,15
3200.jpg,1685,1800,115
3205.jpg,1686,1850,164
3210.jpg,1686,1878,192
3215.jpg,1686,1900,214
3220.jpg,1686,1700,14
3225.jpg,1687,1600,-87
3230.jpg,1687,1700,13
3235.jpg,1687,1850,163
3240.jpg,1688,1700,12
3245.jpg,1688,1756,68
3250.jpg,1689,1850,161
3255.jpg,1689,1792,103
3260.jpg,1689,1453,-236
3270.jpg,1690,1700,10
3275.jpg,1690,1900,210
3280.jpg,1690,1850,160
3285.jpg,1690,1900,210
3290.jpg,1690,1885,195
3295.jpg,1690,1800,110
3300.jpg,1690,1700,10
3305.jpg,1691,1850,159
3310.jpg,1691,1670,-21
3315.jpg,1691,1890,199
3320.jpg,1692,1700,8
3325.jpg,1692,1700,8
3330.jpg,1693,1750,57
3335.jpg,1693,1800,107
3340.jpg,1694,1675,-19
3345.jpg,1694,1900,206
3350.jpg,1694,1601,-93
3355.jpg,1695,1780,85
3360.jpg,1695,1950,255
3365.jpg,1695,1700,5
3370.jpg,1695,1750,55
3375.jpg,1695,1834,139
3385.jpg,1696,1875,179
3390.jpg,1696,1852,156
3395.jpg,1696,1900,204
3400.jpg,1696,1750,54
3405.jpg,1696,1655,-41
3410.jpg,1697,1850,153
3415.jpg,1697,1790,93
3420.jpg,1697,1830,133
3425.jpg,1697,1770,73
3430.jpg,1698,1859,161
3435.jpg,1698,1840,142
3440.jpg,1698,1400,-298
3445.jpg,1699,1805,106
3450.jpg,1699,1600,-99
3455.jpg,1699,1933,234
3460.jpg,1700,1450,-250
3465.jpg,1700,1950,250
3470.jpg,1700,1750,50
3475.jpg,1700,1850,150
3480.jpg,1700,1948,248
3485.jpg,1700,1850,150
3490.jpg,1700,1700,0
3495.jpg,1700,1657,-43
3500.jpg,1700,1890,190
3505.jpg,1700,1858,158
3510.jpg,1700,1589,-111
3520.jpg,1701,1860,159
3525.jpg,1701,1790,89
3535.jpg,1702,1800,98
3540.jpg,1702,1690,-12
3545.jpg,1703,1703,0
3550.jpg,1704,1650,-54
3555.jpg,1704,1799,95
3560.jpg,1704,1950,246
3565.jpg,1704,1960,256
3570.jpg,1704,1930,226
3575.jpg,1705,1875,170
3580.jpg,1705,2005,300
3585.jpg,1705,1920,215
3590.jpg,1705,1648,-57
3595.jpg,1706,1650,-56
3600.jpg,1706,1820,114
3605.jpg,1706,1650,-56
3610.jpg,1706,1950,244
3615.jpg,1707,1950,243
3620.jpg,1707,1850,143
3625.jpg,1707,1780,73
3630.jpg,1708,1750,42
3635.jpg,1708,1850,142
3640.jpg,1708,1750,42
3645.jpg,1708,1845,137
3650.jpg,1709,1599,-110
3655.jpg,1709,1900,191
3660.jpg,1709,1800,91
3665.jpg,1709,1900,191
3670.jpg,1710,19,-1691
3675.jpg,1710,1980,270
3680.jpg,1710,1820,110
3685.jpg,1710,1800,90
3690.jpg,1710,1820,110
3695.jpg,1710,1825,115
3700.jpg,1710,1800,90
3705.jpg,1710,1890,180
3710.jpg,1710,1625,-85
3715.jpg,1711,1900,189
3720.jpg,1711,1855,144
3725.jpg,1711,1760,49
3730.jpg,1711,1600,-111
3735.jpg,1711,1600,-111
3740.jpg,1712,1900,188
3745.jpg,1712,1930,218
3750.jpg,1713,1650,-63
3755.jpg,1713,1815,102
3760.jpg,1713,1776,63
3765.jpg,1713,1665,-48
3770.jpg,1714,1800,86
3775.jpg,1714,1750,36
3780.jpg,1714,1800,86
3785.jpg,1714,1750,36
3790.jpg,1715,1750,35
3795.jpg,1715,1900,185
3800.jpg,1715,1300,-415
3805.jpg,1715,1800,85
3810.jpg,1715,1785,70
3815.jpg,1715,1781,66
3820.jpg,1715,1890,175
3825.jpg,1715,1845,130
3830.jpg,1715,1945,230
3835.jpg,1716,1975,259
3840.jpg,1716,1700,-16
3845.jpg,1716,1870,154
3850.jpg,1716,1900,184
3855.jpg,1716,1850,134
3860.jpg,1716,1804,88
3865.jpg,1717,1900,183
3870.jpg,1717,1900,183
3875.jpg,1717,1900,183
3880.jpg,1718,1798,80
3885.jpg,1718,1700,-18
3890.jpg,1719,2010,291
3895.jpg,1719,1759,40
3900.jpg,1719,1900,181
3905.jpg,1719,1870,151
3910.jpg,1720,1262,-458
3915.jpg,1720,1650,-70
3920.jpg,1720,1926,206
3925.jpg,1720,1875,155
3930.jpg,1720,1978,258
3935.jpg,1720,1738,18
3940.jpg,1720,1880,160
3945.jpg,1720,1880,160
3950.jpg,1720,1820,100
3955.jpg,1720,1820,100
3960.jpg,1720,1830,110
3965.jpg,1720,1820,100
3970.jpg,1720,1560,-160
3975.jpg,1721,1950,229
3980.jpg,1721,1850,129
3985.jpg,1721,1775,54
3990.jpg,1721,1700,-21
3995.jpg,1721,1650,-71
4000.jpg,1722,1820,98
4005.jpg,1722,1850,128
4010.jpg,1722,1840,118
4015.jpg,1722,1900,178
4020.jpg,1722,1700,-22
4025.jpg,1723,1750,27
4030.jpg,1723,1700,-23
4035.jpg,1723,1900,177
4040.jpg,1723,1900,177
4045.jpg,1723,-1,-1724
4050.jpg,1723,1690,-33
4055.jpg,1723,1945,222
4060.jpg,1724,1953,229
4065.jpg,1724,1935,211
4070.jpg,1724,1875,151
4075.jpg,1724,1740,16
4080.jpg,1724,1845,121
4085.jpg,1724,1722,-2
4090.jpg,1724,18,-1706
4095.jpg,1724,10,-1714
4100.jpg,1725,1950,225
4105.jpg,1725,1775,50
4110.jpg,1725,1920,195
4115.jpg,1725,1600,-125
4120.jpg,1725,1930,205
4125.jpg,1725,1900,175
4130.jpg,1725,1870,145
4135.jpg,1725,1750,25
4140.jpg,1725,1940,215
4145.jpg,1725,1894,169
4150.jpg,1725,1500,-225
4155.jpg,1725,1835,110
4160.jpg,1726,1900,174
4165.jpg,1726,1900,174
4170.jpg,1726,1870,144
4175.jpg,1726,1950,224
4180.jpg,1726,4736,3010
4185.jpg,1727,1759,32
4190.jpg,1727,1837,110
4195.jpg,1727,1800,73
4200.jpg,1727,1850,123
4205.jpg,1727,1850,123
4210.jpg,1727,1900,173
4215.jpg,1728,1850,122
4220.jpg,1728,1880,152
4225.jpg,1728,175,-1553
4230.jpg,1728,1880,152
4235.jpg,1728,1785,57
4240.jpg,1728,1988,260
4245.jpg,1728,1550,-178
4250.jpg,1729,1728,-1
4255.jpg,1729,1850,121
4260.jpg,1729,1850,121
4265.jpg,1729,1640,-89
4270.jpg,1729,1850,121
4275.jpg,1730,1880,150
4280.jpg,1730,1750,20
4285.jpg,1730,1753,23
4290.jpg,1730,2000,270
4295.jpg,1730,1800,70
4300.jpg,1730,1900,170
4305.jpg,1730,-1,-1731
4310.jpg,1730,1880,150
4315.jpg,1730,1910,180
4320.jpg,1730,1750,20
4325.jpg,1730,1934,204
4330.jpg,1730,1830,100
4335.jpg,1730,1800,70
4340.jpg,1730,1805,75
4345.jpg,1730,1760,30
4350.jpg,1730,1950,220
4355.jpg,1730,1900,170
4360.jpg,1730,1890,160
4365.jpg,1730,2020,290
4370.jpg,1731,1850,119
4375.jpg,1731,1745,14
4380.jpg,1731,1800,69
4385.jpg,1731,1750,19
4390.jpg,1732,1845,113
4395.jpg,1732,1700,-32
4400.jpg,1732,1875,143
4405.jpg,1732,1800,68
4410.jpg,1732,1850,118
4415.jpg,1732,1790,58
4420.jpg,1732,1600,-132
4425.jpg,1732,2500,768
4430.jpg,1732,1600,-132
4435.jpg,1733,1665,-68
4440.jpg,1733,1840,107
4445.jpg,1733,1800,67
4450.jpg,1733,1750,17
4455.jpg,1733,1600,-133
4460.jpg,1733,1600,-133
4465.jpg,1733,19500,17767
4470.jpg,1733,1900,167
4475.jpg,1734,1760,26
4480.jpg,1734,1750,16
4485.jpg,1734,1880,146
4490.jpg,1734,1880,146
