name,year,pred,diff
8980.jpg,1810,1820,10
8985.jpg,1810,1860,50
8995.jpg,1810,1979,169
9000.jpg,1810,1900,90
9005.jpg,1810,1850,40
9010.jpg,1810,1650,-160
9015.jpg,1810,1900,90
9020.jpg,1810,1900,90
9025.jpg,1810,1850,40
9030.jpg,1810,1788,-22
9035.jpg,1810,1970,160
9040.jpg,1810,1890,80
9045.jpg,1810,1900,90
9050.jpg,1810,1900,90
9055.jpg,1810,1800,-10
9060.jpg,1810,1950,140
9065.jpg,1810,1950,140
9070.jpg,1810,1935,125
9075.jpg,1810,1870,60
9080.jpg,1810,1920,110
9085.jpg,1810,1925,115
9090.jpg,1810,1793,-17
9095.jpg,1810,1850,40
9100.jpg,1810,1850,40
9105.jpg,1810,1910,100
9110.jpg,1810,1960,150
9115.jpg,1810,1900,90
9120.jpg,1810,1950,140
9125.jpg,1810,1880,70
9130.jpg,1810,1890,80
9135.jpg,1810,1975,165
9140.jpg,1810,1900,90
9145.jpg,1810,1965,155
9150.jpg,1811,1900,89
9160.jpg,1811,1845,34
9165.jpg,1811,1800,-11
9170.jpg,1811,1820,9
9175.jpg,1811,1700,-111
9180.jpg,1811,-1,-1812
9185.jpg,1811,1820,9
9190.jpg,1811,1740,-71
9195.jpg,1811,1580,-231
9200.jpg,1811,1800,-11
9205.jpg,1811,1760,-51
9210.jpg,1812,1778,-34
9215.jpg,1812,1500,-312
9220.jpg,1812,2008,196
9225.jpg,1812,1800,-12
9230.jpg,1812,1770,-42
9235.jpg,1812,1750,-62
9240.jpg,1812,1850,38
9245.jpg,1812,1850,38
9250.jpg,1812,1900,88
9255.jpg,1812,1850,38
9260.jpg,1812,1960,148
9265.jpg,1812,1850,38
9270.jpg,1812,1875,63
9275.jpg,1812,1915,103
9280.jpg,1812,1828,16
9290.jpg,1812,1850,38
9295.jpg,1812,1700,-112
9300.jpg,1812,1940,128
9305.jpg,1812,1800,-12
9310.jpg,1813,1750,-63
9315.jpg,1813,1800,-13
9320.jpg,1813,1800,-13
9325.jpg,1813,1820,7
9330.jpg,1813,1852,39
9335.jpg,1813,1845,32
9340.jpg,1813,1780,-33
9345.jpg,1813,1900,87
9350.jpg,1813,1890,77
9355.jpg,1813,900,-913
9360.jpg,1813,1900,87
9365.jpg,1813,1750,-63
9370.jpg,1813,1905,92
9375.jpg,1814,1858,44
9390.jpg,1814,1850,36
9395.jpg,1814,1800,-14
9400.jpg,1814,1890,76
9405.jpg,1814,1845,31
9410.jpg,1814,1850,36
9415.jpg,1814,18,-1796
9420.jpg,1814,1850,36
9425.jpg,1814,1453,-361
9430.jpg,1814,1200,-614
9435.jpg,1814,1950,136
9440.jpg,1814,1780,-34
9445.jpg,1814,1885,71
9450.jpg,1814,1830,16
9455.jpg,1814,1850,36
9460.jpg,1814,1780,-34
9465.jpg,1815,1850,35
9470.jpg,1815,2020,205
9475.jpg,1815,1800,-15
9480.jpg,1815,1900,85
9485.jpg,1815,1900,85
9490.jpg,1815,1807,-8
9495.jpg,1815,1850,35
9500.jpg,1815,1932,117
9505.jpg,1815,1857,42
9510.jpg,1815,185,-1630
9515.jpg,1815,1900,85
9520.jpg,1815,1750,-65
9525.jpg,1815,1850,35
9530.jpg,1815,1810,-5
9535.jpg,1815,1830,15
9540.jpg,1815,1945,130
9545.jpg,1815,1750,-65
9550.jpg,1815,1809,-6
9555.jpg,1815,1800,-15
9560.jpg,1815,1750,-65
9565.jpg,1815,1850,35
9570.jpg,1815,1880,65
9575.jpg,1815,1900,85
9580.jpg,1815,1870,55
9585.jpg,1815,1889,74
9590.jpg,1815,1790,-25
9595.jpg,1816,2022,206
9600.jpg,1816,1700,-116
9605.jpg,1816,1870,54
9610.jpg,1816,1750,-66
9615.jpg,1816,1820,4
9620.jpg,1816,1850,34
9625.jpg,1816,1800,-16
9630.jpg,1816,1853,37
9635.jpg,1816,1935,119
9640.jpg,1816,1700,-116
9645.jpg,1816,1489,-327
9650.jpg,1816,1950,134
9655.jpg,1816,1800,-16
9660.jpg,1816,1920,104
9665.jpg,1816,1923,107
9670.jpg,1816,1850,34
9675.jpg,1816,1850,34
9680.jpg,1816,1750,-66
9685.jpg,1816,1950,134
9690.jpg,1816,1880,64
9695.jpg,1816,1900,84
9700.jpg,1816,1870,54
9705.jpg,1816,1500,-316
9710.jpg,1816,1820,4
9715.jpg,1817,1587,-230
9720.jpg,1817,1850,33
9725.jpg,1817,1800,-17
9730.jpg,1817,1941,124
9735.jpg,1817,1850,33
9740.jpg,1817,1958,141
9745.jpg,1817,1800,-17
9750.jpg,1817,1853,36
9755.jpg,1817,1750,-67
9760.jpg,1817,1830,13
9765.jpg,1817,1855,38
9770.jpg,1817,1885,68
9775.jpg,1817,1940,123
9780.jpg,1817,1900,83
9785.jpg,1817,1920,103
9790.jpg,1818,-1,-1819
9795.jpg,1818,1918,100
9800.jpg,1818,1870,52
9805.jpg,1818,1900,82
9810.jpg,1818,1775,-43
9815.jpg,1818,1850,32
9820.jpg,1818,1920,102
9825.jpg,1818,1754,-64
9830.jpg,1818,1850,32
9835.jpg,1818,1880,62
9840.jpg,1818,1990,172
9845.jpg,1818,1900,82
9850.jpg,1818,1915,97
9855.jpg,1818,1779,-39
9860.jpg,1818,1790,-28
9865.jpg,1818,1845,27
9870.jpg,1818,1880,62
9875.jpg,1818,1850,32
9880.jpg,1818,1850,32
9885.jpg,1818,2015,197
9890.jpg,1818,1760,-58
9895.jpg,1818,1750,-68
9900.jpg,1818,1850,32
9905.jpg,1818,1920,102
9910.jpg,1819,1649,-170
9915.jpg,1819,1950,131
9920.jpg,1819,1900,81
9925.jpg,1819,1850,31
9930.jpg,1819,1819,0
9935.jpg,1819,1890,71
9940.jpg,1819,1850,31
9945.jpg,1819,1895,76
9950.jpg,1819,1853,34
9955.jpg,1819,1890,71
9960.jpg,1819,1850,31
9965.jpg,1819,1900,81
9970.jpg,1819,1830,11
9975.jpg,1819,1890,71
9980.jpg,1819,1900,81
9985.jpg,1820,1820,0
9990.jpg,1820,1700,-120
9995.jpg,1820,1760,-60
10000.jpg,1820,1850,30
10005.jpg,1820,1850,30
10010.jpg,1820,1890,70
10015.jpg,1820,1700,-120
10020.jpg,1820,175,-1645
10025.jpg,1820,1850,30
10030.jpg,1820,1960,140
10035.jpg,1820,1975,155
10040.jpg,1820,1889,69
10045.jpg,1820,1840,20
10050.jpg,1820,1880,60
10055.jpg,1820,1825,5
10060.jpg,1820,1900,80
10065.jpg,1820,1850,30
10070.jpg,1820,1900,80
10075.jpg,1820,1845,25
10080.jpg,1820,1890,70
10085.jpg,1820,1852,32
10090.jpg,1820,1930,110
10095.jpg,1820,2000,180
10100.jpg,1820,1900,80
10105.jpg,1820,1880,60
10110.jpg,1820,1880,60
10115.jpg,1820,1915,95
10120.jpg,1820,1735,-85
10125.jpg,1820,1880,60
10130.jpg,1820,1790,-30
10135.jpg,1820,1875,55
10140.jpg,1820,1900,80
10145.jpg,1820,1960,140
10150.jpg,1820,1800,-20
10155.jpg,1820,1850,30
10160.jpg,1820,1830,10
10165.jpg,1820,1935,115
10170.jpg,1820,1898,78
10175.jpg,1820,1880,60
10180.jpg,1820,1800,-20
10185.jpg,1820,1850,30
10190.jpg,1820,1920,100
10195.jpg,1821,1890,69
10200.jpg,1821,1925,104
10205.jpg,1821,1793,-28
10210.jpg,1821,2020,199
10215.jpg,1821,1900,79
10220.jpg,1821,1700,-121
10225.jpg,1821,1905,84
10230.jpg,1821,1850,29
10235.jpg,1821,1860,39
10240.jpg,1821,1880,59
10245.jpg,1821,1890,69
10250.jpg,1821,1840,19
10255.jpg,1821,1930,109
10260.jpg,1821,1756,-65
10265.jpg,1821,1895,74
10270.jpg,1821,1900,79
10275.jpg,1821,1840,19
10280.jpg,1822,1890,68
10285.jpg,1822,1920,98
10290.jpg,1822,1900,78
10295.jpg,1822,1880,58
10300.jpg,1822,1890,68
10305.jpg,1822,1787,-35
10310.jpg,1822,1853,31
10315.jpg,1822,1825,3
10320.jpg,1822,1800,-22
10325.jpg,1822,1956,134
10330.jpg,1822,1950,128
10335.jpg,1822,1763,-59
10340.jpg,1822,1900,78
10345.jpg,1822,1920,98
10355.jpg,1822,1870,48
10360.jpg,1823,1870,47
10365.jpg,1823,1860,37
10370.jpg,1823,1956,133
10375.jpg,1823,1810,-13
10385.jpg,1823,1850,27
10390.jpg,1823,1890,67
10395.jpg,1823,1850,27
10400.jpg,1823,1880,57
10405.jpg,1823,1900,77
10410.jpg,1823,1935,112
10415.jpg,1823,1892,69
10420.jpg,1823,1900,77
10425.jpg,1823,1750,-73
10430.jpg,1823,1890,67
10435.jpg,1823,1958,135
10440.jpg,1823,1800,-23
10445.jpg,1823,1900,77
10450.jpg,1823,1500,-323
10455.jpg,1824,1200,-624
10460.jpg,1824,1900,76
10465.jpg,1824,1790,-34
10470.jpg,1824,1920,96
10475.jpg,1824,1967,143
10480.jpg,1824,1852,28
10485.jpg,1824,1835,11
10490.jpg,1824,1630,-194
10495.jpg,1824,1860,36
10500.jpg,1824,1900,76
10505.jpg,1824,1950,126
10510.jpg,1824,1870,46
10515.jpg,1824,1950,126
10520.jpg,1824,1900,76
10525.jpg,1824,1985,161
10530.jpg,1824,1900,76
10535.jpg,1824,1920,96
10540.jpg,1824,1900,76
10545.jpg,1824,1900,76
10550.jpg,1825,1905,80
10555.jpg,1825,2014,189
10560.jpg,1825,1770,-55
10565.jpg,1825,1890,65
10570.jpg,1825,1910,85
10575.jpg,1825,1845,20
10580.jpg,1825,1863,38
10585.jpg,1825,1805,-20
10590.jpg,1825,19,-1806
10595.jpg,1825,1850,25
10600.jpg,1825,1773,-52
10605.jpg,1825,1900,75
10610.jpg,1825,1870,45
10615.jpg,1825,1960,135
10620.jpg,1825,1900,75
10625.jpg,1825,1910,85
10630.jpg,1825,1850,25
10635.jpg,1825,1915,90
10640.jpg,1825,1960,135
10645.jpg,1825,1800,-25
10650.jpg,1825,1900,75
10655.jpg,1825,1810,-15
10660.jpg,1825,1850,25
10665.jpg,1825,1843,18
10670.jpg,1825,1850,25
10675.jpg,1825,1810,-15
10680.jpg,1825,1900,75
10685.jpg,1825,1899,74
10690.jpg,1825,1870,45
10695.jpg,1825,1800,-25
10700.jpg,1825,1850,25
10705.jpg,1825,1850,25
10710.jpg,1825,1950,125
10715.jpg,1825,1895,70
10720.jpg,1825,1840,15
10725.jpg,1825,1900,75
10730.jpg,1826,1900,74
10735.jpg,1826,1958,132
10745.jpg,1826,1780,-46
10750.jpg,1826,1900,74
10755.jpg,1826,1892,66
10760.jpg,1826,1790,-36
10765.jpg,1826,1750,-76
10770.jpg,1826,1870,44
10775.jpg,1826,1900,74
10780.jpg,1826,1700,-126
10785.jpg,1826,1850,24
10790.jpg,1826,1890,64
10795.jpg,1826,1853,27
10800.jpg,1826,1900,74
10805.jpg,1826,1820,-6
10810.jpg,1826,1850,24
10815.jpg,1826,1850,24
10820.jpg,1826,1805,-21
10825.jpg,1826,1850,24
10830.jpg,1826,1900,74
10835.jpg,1827,1787,-40
10840.jpg,1827,1950,123
10845.jpg,1827,1800,-27
10850.jpg,1827,1950,123
10855.jpg,1827,1850,23
10860.jpg,1827,1923,96
10865.jpg,1827,1910,83
10870.jpg,1827,-1,-1828
10875.jpg,1827,1900,73
10880.jpg,1827,1856,29
10885.jpg,1827,1900,73
10890.jpg,1827,1970,143
10895.jpg,1827,1880,53
10900.jpg,1827,1600,-227
10905.jpg,1827,1700,-127
10910.jpg,1827,1900,73
10915.jpg,1827,1798,-29
10920.jpg,1827,1830,3
10925.jpg,1827,1800,-27
10930.jpg,1827,1900,73
10935.jpg,1827,1800,-27
10940.jpg,1827,1980,153
10945.jpg,1828,1800,-28
10950.jpg,1828,1781,-47
10955.jpg,1828,1844,16
10960.jpg,1828,1840,12
10965.jpg,1828,1845,17
10970.jpg,1828,1850,22
10975.jpg,1828,1901,73
10980.jpg,1828,1850,22
10985.jpg,1828,1885,57
10990.jpg,1828,1890,62
10995.jpg,1828,1880,52
11000.jpg,1828,1892,64
11005.jpg,1828,1835,7
11010.jpg,1828,20,-1808
11015.jpg,1828,1790,-38
11020.jpg,1828,1800,-28
11025.jpg,1828,1956,128
11030.jpg,1828,1900,72
11035.jpg,1828,1753,-75
11040.jpg,1828,1910,82
11045.jpg,1828,1845,17
11050.jpg,1828,1785,-43
11055.jpg,1828,1100,-728
11060.jpg,1828,1905,77
11065.jpg,1829,2010,181
11070.jpg,1829,1800,-29
11075.jpg,1829,1905,76
11080.jpg,1829,1775,-54
11085.jpg,1829,1750,-79
11090.jpg,1829,2015,186
11095.jpg,1829,1940,111
11100.jpg,1829,1869,40
11105.jpg,1829,1900,71
11110.jpg,1829,1800,-29
11115.jpg,1829,1900,71
11120.jpg,1829,1900,71
11125.jpg,1829,1840,11
11130.jpg,1829,1890,61
11135.jpg,1829,1950,121
11140.jpg,1829,1950,121
11145.jpg,1829,1900,71
11150.jpg,1829,1890,61
11155.jpg,1829,1930,101
11160.jpg,1829,1830,1
11165.jpg,1829,1900,71
11170.jpg,1830,1500,-330
11175.jpg,1830,1900,70
11180.jpg,1830,1825,-5
11185.jpg,1830,1950,120
11190.jpg,1830,1900,70
11195.jpg,1830,1850,20
11200.jpg,1830,1453,-377
11205.jpg,1830,1860,30
11210.jpg,1830,1953,123
11215.jpg,1830,1850,20
11220.jpg,1830,1700,-130
11225.jpg,1830,1930,100
11230.jpg,1830,1825,-5
11235.jpg,1830,1980,150
11240.jpg,1830,1780,-50
11245.jpg,1830,1890,60
11250.jpg,1830,1800,-30
11255.jpg,1830,2000,170
11260.jpg,1830,1890,60
11265.jpg,1830,1900,70
11270.jpg,1830,1790,-40
11275.jpg,1830,1876,46
11280.jpg,1830,1950,120
11285.jpg,1830,1860,30
11290.jpg,1830,1680,-150
11295.jpg,1830,1780,-50
11300.jpg,1830,1830,0
11305.jpg,1830,1980,150
11310.jpg,1830,1950,120
11315.jpg,1830,1955,125
11320.jpg,1830,1900,70
11325.jpg,1830,1900,70
11330.jpg,1830,1870,40
11335.jpg,1830,1800,-30
11340.jpg,1830,1900,70
11345.jpg,1830,1950,120
11350.jpg,1830,1925,95
11355.jpg,1830,1940,110
11360.jpg,1830,1900,70
11365.jpg,1830,179,-1651
11370.jpg,1830,1870,40
11375.jpg,1830,1814,-16
11380.jpg,1830,1905,75
11385.jpg,1830,1863,33
11390.jpg,1830,1950,120
11395.jpg,1830,1700,-130
11400.jpg,1831,1800,-31
11405.jpg,1831,1800,-31
11410.jpg,1831,1850,19
11415.jpg,1831,1837,6
11420.jpg,1831,1870,39
11425.jpg,1831,1862,31
11430.jpg,1831,1855,24
11435.jpg,1831,1873,42
11440.jpg,1831,1800,-31
11445.jpg,1831,1951,120
11450.jpg,1831,2000,169
11455.jpg,1831,1859,28
11460.jpg,1831,1900,69
11465.jpg,1831,1830,-1
11470.jpg,1831,1810,-21
11475.jpg,1831,2000,169
11480.jpg,1831,1850,19
11485.jpg,1831,1244,-587
11490.jpg,1832,1900,68
11495.jpg,1832,1900,68
11500.jpg,1832,1382,-450
11505.jpg,1832,1860,28
11510.jpg,1832,1890,58
11515.jpg,1832,1928,96
11525.jpg,1832,1860,28
11530.jpg,1832,1899,67
11535.jpg,1832,1900,68
11540.jpg,1832,1940,108
11545.jpg,1832,1900,68
11550.jpg,1832,1892,60
11555.jpg,1832,1833,1
11560.jpg,1832,1910,78
11565.jpg,1832,1800,-32
11570.jpg,1832,1900,68
11575.jpg,1832,1915,83
11580.jpg,1832,1790,-42
11585.jpg,1832,1950,118
11590.jpg,1832,1890,58
11595.jpg,1832,1850,18
11600.jpg,1832,1800,-32
11605.jpg,1832,1890,58
11610.jpg,1832,1920,88
11615.jpg,1832,1890,58
11620.jpg,1832,1925,93
11625.jpg,1832,1900,68
11630.jpg,1832,1893,61
11635.jpg,1832,1900,68
11640.jpg,1832,1880,48
11645.jpg,1833,1875,42
11650.jpg,1833,1850,17
11655.jpg,1833,1877,44
11660.jpg,1833,1853,20
11665.jpg,1833,1700,-133
11670.jpg,1833,1858,25
11675.jpg,1833,1900,67
11680.jpg,1833,1857,24
11685.jpg,1833,1850,17
11690.jpg,1833,1865,32
11695.jpg,1833,1750,-83
11700.jpg,1833,1870,37
11705.jpg,1833,1950,117
11710.jpg,1833,1900,67
11715.jpg,1833,1779,-54
11720.jpg,1833,1950,117
11725.jpg,1833,1845,12
11730.jpg,1833,1760,-73
11735.jpg,1833,1795,-38
11740.jpg,1833,1840,7
11745.jpg,1833,1800,-33
11750.jpg,1833,1830,-3
11755.jpg,1833,1600,-233
11760.jpg,1833,1900,67
11765.jpg,1833,1851,18
11770.jpg,1834,1870,36
11775.jpg,1834,19,-1815
11780.jpg,1834,1855,21
11785.jpg,1834,1810,-24
11790.jpg,1834,1960,126
11795.jpg,1834,1789,-45
11800.jpg,1834,1850,16
11805.jpg,1834,1700,-134
11810.jpg,1834,1890,56
11815.jpg,1834,1830,-4
11820.jpg,1834,1880,46
11825.jpg,1834,1850,16
11830.jpg,1834,1889,55
11835.jpg,1834,1860,26
11840.jpg,1834,1910,76
11845.jpg,1834,1975,141
11850.jpg,1834,1850,16
11855.jpg,1834,1880,46
11860.jpg,1834,1960,126
11865.jpg,1834,1800,-34
11870.jpg,1834,1980,146
11875.jpg,1834,1800,-34
11880.jpg,1834,1900,66
11885.jpg,1834,1850,16
11890.jpg,1834,1885,51
11895.jpg,1834,1783,-51
11900.jpg,1835,1754,-81
11905.jpg,1835,1900,65
11910.jpg,1835,1960,125
11915.jpg,1835,1900,65
11920.jpg,1835,1885,50
11925.jpg,1835,1920,85
11930.jpg,1835,1915,80
11935.jpg,1835,1920,85
11940.jpg,1835,1950,115
11945.jpg,1835,1900,65
11950.jpg,1835,1894,59
11955.jpg,1835,1875,40
11960.jpg,1835,1920,85
11965.jpg,1835,1960,125
11970.jpg,1835,1900,65
11980.jpg,1835,1860,25
11985.jpg,1835,1900,65
11990.jpg,1835,1920,85
11995.jpg,1835,1960,125
12000.jpg,1835,1915,80
12005.jpg,1835,1875,40
12010.jpg,1835,1900,65
12015.jpg,1835,1950,115
12020.jpg,1835,1930,95
12025.jpg,1835,1945,110
12030.jpg,1835,1800,-35
12035.jpg,1835,1749,-86
12040.jpg,1835,1750,-85
12045.jpg,1835,1880,45
12050.jpg,1835,1980,145
12055.jpg,1835,1856,21
12060.jpg,1835,1700,-135
12065.jpg,1835,1950,115
12070.jpg,1835,1900,65
12075.jpg,1835,1860,25
12080.jpg,1835,1850,15
12085.jpg,1835,1800,-35
12090.jpg,1835,1875,40
12095.jpg,1835,1730,-105
12100.jpg,1835,1875,40
12105.jpg,1835,1870,35
12110.jpg,1835,1277,-558
12115.jpg,1835,1815,-20
12120.jpg,1835,1800,-35
12125.jpg,1835,1890,55
12130.jpg,1836,1600,-236
12135.jpg,1836,-1,-1837
12140.jpg,1836,1800,-36
12145.jpg,1836,1970,134
12150.jpg,1836,1900,64
12155.jpg,1836,1900,64
12160.jpg,1836,1950,114
12170.jpg,1836,1753,-83
12175.jpg,1836,1750,-86
12180.jpg,1836,1900,64
12185.jpg,1836,1950,114
12190.jpg,1836,1870,34
12195.jpg,1836,1890,54
12200.jpg,1836,1950,114
12205.jpg,1836,1900,64
12210.jpg,1836,1890,54
12215.jpg,1836,1852,16
12220.jpg,1836,1753,-83
12225.jpg,1836,1900,64
12230.jpg,1836,1830,-6
12235.jpg,1836,1870,34
12240.jpg,1836,1500,-336
12245.jpg,1836,1900,64
12250.jpg,1836,1780,-56
12255.jpg,1836,1940,104
12260.jpg,1836,1820,-16
12265.jpg,1836,1890,54
12270.jpg,1836,1870,34
12275.jpg,1836,1860,24
12280.jpg,1837,1890,53
12285.jpg,1837,1887,50
12290.jpg,1837,1875,38
12295.jpg,1837,1900,63
12300.jpg,1837,1900,63
12305.jpg,1837,1753,-84
12310.jpg,1837,1900,63
12315.jpg,1837,1700,-137
12320.jpg,1837,1970,133
12325.jpg,1837,1944,107
12330.jpg,1837,1910,73
12335.jpg,1837,1905,68
12340.jpg,1837,1850,13
12345.jpg,1837,1757,-80
12350.jpg,1837,1900,63
12355.jpg,1837,1890,53
12360.jpg,1837,1900,63
12365.jpg,1837,1920,83
12370.jpg,1837,1880,43
12375.jpg,1837,1970,133
12380.jpg,1837,1900,63
12385.jpg,1837,1840,3
12390.jpg,1837,1890,53
12395.jpg,1837,1850,13
12400.jpg,1837,1920,83
12405.jpg,1837,1915,78
12410.jpg,1837,1860,23
12415.jpg,1837,1890,53
12420.jpg,1837,1850,13
12425.jpg,1837,1770,-67
12430.jpg,1837,1900,63
12435.jpg,1837,1900,63
12440.jpg,1837,1890,53
12445.jpg,1837,1875,38
12450.jpg,1838,1800,-38
12455.jpg,1838,1880,42
12460.jpg,1838,1201,-637
12465.jpg,1838,1860,22
12470.jpg,1838,1960,122
12475.jpg,1838,1930,92
12480.jpg,1838,1875,37
12485.jpg,1838,1700,-138
12490.jpg,1838,1860,22
12495.jpg,1838,1900,62
12500.jpg,1838,1818,-20
12505.jpg,1838,1940,102
12510.jpg,1838,1785,-53
12515.jpg,1838,1890,52
12520.jpg,1838,1800,-38
12525.jpg,1838,1900,62
12530.jpg,1838,1920,82
12535.jpg,1838,1850,12
12540.jpg,1838,1850,12
12545.jpg,1838,1900,62
12550.jpg,1838,1910,72
12555.jpg,1838,1930,92
12560.jpg,1838,1885,47
12565.jpg,1838,1900,62
12570.jpg,1838,1790,-48
12575.jpg,1838,1860,22
12580.jpg,1838,1904,66
12585.jpg,1838,1928,90
12590.jpg,1838,1850,12
12600.jpg,1838,1960,122
12605.jpg,1838,1950,112
12610.jpg,1838,1900,62
12615.jpg,1838,1792,-46
12620.jpg,1838,1800,-38
12625.jpg,1839,1935,96
12630.jpg,1839,1850,11
12635.jpg,1839,1920,81
12640.jpg,1839,1870,31
12645.jpg,1839,1900,61
12650.jpg,1839,1952,113
12655.jpg,1839,1950,111
12660.jpg,1839,1945,106
12665.jpg,1839,1980,141
12670.jpg,1839,1775,-64
12675.jpg,1839,1890,51
12680.jpg,1839,1795,-44
12685.jpg,1839,1750,-89
12690.jpg,1839,1880,41
12695.jpg,1839,1785,-54
12700.jpg,1839,1850,11
12705.jpg,1839,1821,-18
12710.jpg,1839,1850,11
12715.jpg,1839,1935,96
12720.jpg,1839,1830,-9
12725.jpg,1839,1950,111
12730.jpg,1839,1890,51
12735.jpg,1839,1800,-39
12740.jpg,1839,1880,41
12745.jpg,1839,1900,61
12750.jpg,1839,1924,85
12755.jpg,1839,1925,86
12760.jpg,1839,1870,31
12765.jpg,1839,1550,-289
12770.jpg,1839,1910,71
12775.jpg,1839,1850,11
12780.jpg,1840,1900,60
12785.jpg,1840,1895,55
12790.jpg,1840,1520,-320
12795.jpg,1840,1930,90
12800.jpg,1840,1907,67
12805.jpg,1840,1850,10
12810.jpg,1840,1834,-6
12815.jpg,1840,1800,-40
12820.jpg,1840,1768,-72
12825.jpg,1840,1700,-140
12830.jpg,1840,1993,153
12835.jpg,1840,1940,100
12840.jpg,1840,1900,60
12845.jpg,1840,1875,35
12850.jpg,1840,1840,0
12860.jpg,1840,1933,93
12865.jpg,1840,1940,100
12870.jpg,1840,1900,60
12875.jpg,1840,1853,13
12880.jpg,1840,1820,-20
12885.jpg,1840,1920,80
12890.jpg,1840,1780,-60
12895.jpg,1840,1700,-140
12900.jpg,1840,1900,60
12905.jpg,1840,1950,110
12910.jpg,1840,1950,110
12915.jpg,1840,1885,45
12920.jpg,1840,1885,45
12925.jpg,1840,1950,110
12930.jpg,1840,1895,55
12935.jpg,1840,1890,50
12940.jpg,1840,1750,-90
12945.jpg,1840,1900,60
12950.jpg,1840,1885,45
12955.jpg,1840,1890,50
12960.jpg,1840,1800,-40
12965.jpg,1840,1750,-90
12970.jpg,1840,1800,-40
12975.jpg,1840,1850,10
12980.jpg,1840,1900,60
12985.jpg,1840,1850,10
12990.jpg,1840,1840,0
12995.jpg,1840,1753,-87
13005.jpg,1840,1790,-50
13010.jpg,1840,1978,138
13015.jpg,1840,1935,95
13020.jpg,1840,1850,10
13025.jpg,1840,1700,-140
13030.jpg,1841,1850,9
13035.jpg,1841,1900,59
13040.jpg,1841,1800,-41
13045.jpg,1841,1860,19
13050.jpg,1841,1930,89
13055.jpg,1841,1880,39
13060.jpg,1841,1890,49
13065.jpg,1841,1880,39
13070.jpg,1841,1907,66
13075.jpg,1841,1850,9
13080.jpg,1841,1910,69
13085.jpg,1841,1990,149
13090.jpg,1841,1890,49
13095.jpg,1841,1900,59
13100.jpg,1841,1860,19
13105.jpg,1841,1900,59
13110.jpg,1841,1780,-61
13115.jpg,1841,1950,109
13120.jpg,1841,2000,159
13125.jpg,1841,1907,66
13130.jpg,1841,1900,59
13135.jpg,1841,1863,22
13140.jpg,1841,-1,-1842
13145.jpg,1842,1850,8
13150.jpg,1842,1870,28
13155.jpg,1842,1723,-119
13160.jpg,1842,1875,33
13165.jpg,1842,1800,-42
13170.jpg,1842,1900,58
13175.jpg,1842,1950,108
13180.jpg,1842,1900,58
13185.jpg,1842,2000,158
13190.jpg,1842,19,-1823
13195.jpg,1842,1840,-2
13200.jpg,1842,1850,8
13205.jpg,1842,1910,68
13210.jpg,1842,1950,108
13215.jpg,1842,1969,127
13220.jpg,1842,1800,-42
13225.jpg,1842,1895,53
13230.jpg,1842,1900,58
13235.jpg,1842,1850,8
13240.jpg,1842,-1,-1843
13245.jpg,1842,1950,108
13250.jpg,1842,1900,58
13255.jpg,1842,1900,58
13260.jpg,1842,1800,-42
13265.jpg,1842,1912,70
13270.jpg,1842,2000,158
13275.jpg,1842,1875,33
13280.jpg,1842,1300,-542
13285.jpg,1842,1905,63
13290.jpg,1842,1925,83
13295.jpg,1842,2016,174
13300.jpg,1843,1860,17
13305.jpg,1843,1890,47
