name,year,pred,diff
13310.jpg,1843,1854,11
13315.jpg,1843,1950,107
13320.jpg,1843,1814,-29
13325.jpg,1843,1915,72
13330.jpg,1843,1850,7
13335.jpg,1843,1980,137
13340.jpg,1843,1820,-23
13345.jpg,1843,20,-1823
13350.jpg,1843,1880,37
13355.jpg,1843,1870,27
13360.jpg,1843,1985,142
13365.jpg,1843,1900,57
13370.jpg,1843,1780,-63
13380.jpg,1843,1890,47
13385.jpg,1843,1850,7
13390.jpg,1843,1860,17
13395.jpg,1843,1980,137
13400.jpg,1843,1895,52
13405.jpg,1843,1890,47
13410.jpg,1843,1907,64
13415.jpg,1843,1750,-93
13420.jpg,1843,1765,-78
13425.jpg,1843,1890,47
13430.jpg,1844,1920,76
13435.jpg,1844,1800,-44
13440.jpg,1844,1900,56
13445.jpg,1844,-1,-1845
13450.jpg,1844,1750,-94
13455.jpg,1844,1860,16
13460.jpg,1844,1860,16
13465.jpg,1844,1810,-34
13470.jpg,1844,1900,56
13475.jpg,1844,1880,36
13480.jpg,1844,1910,66
13485.jpg,1844,1987,143
13490.jpg,1844,1900,56
13495.jpg,1844,1900,56
13500.jpg,1844,1850,6
13505.jpg,1844,1900,56
13510.jpg,1844,1800,-44
13515.jpg,1844,1850,6
13520.jpg,1844,1850,6
13525.jpg,1844,1890,46
13530.jpg,1844,1900,56
13535.jpg,1844,1921,77
13540.jpg,1844,900,-944
13545.jpg,1844,1980,136
13550.jpg,1844,1899,55
13555.jpg,1844,1940,96
13560.jpg,1844,1900,56
13565.jpg,1845,1480,-365
13570.jpg,1845,-1,-1846
13575.jpg,1845,1850,5
13580.jpg,1845,1850,5
13585.jpg,1845,1867,22
13590.jpg,1845,1800,-45
13595.jpg,1845,1893,48
13600.jpg,1845,2000,155
13605.jpg,1845,1770,-75
13610.jpg,1845,1920,75
13615.jpg,1845,1900,55
13620.jpg,1845,1858,13
13625.jpg,1845,1880,35
13630.jpg,1845,1900,55
13635.jpg,1845,1850,5
13640.jpg,1845,1920,75
13645.jpg,1845,1880,35
13650.jpg,1845,1990,145
13655.jpg,1845,1899,54
13660.jpg,1845,1900,55
13665.jpg,1845,1917,72
13670.jpg,1845,1980,135
13675.jpg,1845,1830,-15
13680.jpg,1845,1900,55
13685.jpg,1845,1900,55
13690.jpg,1845,1790,-55
13695.jpg,1845,1800,-45
13700.jpg,1845,1950,105
13705.jpg,1845,1860,15
13710.jpg,1845,1925,80
13720.jpg,1845,1900,55
13725.jpg,1845,1935,90
13730.jpg,1845,1930,85
13735.jpg,1845,1850,5
13740.jpg,1845,1900,55
13745.jpg,1845,1890,45
13750.jpg,1845,1850,5
13755.jpg,1845,1850,5
13760.jpg,1845,1899,54
13765.jpg,1845,1995,150
13770.jpg,1845,1850,5
13775.jpg,1845,1778,-67
13780.jpg,1845,1636,-209
13785.jpg,1845,1906,61
13790.jpg,1845,1900,55
13795.jpg,1845,1960,115
13800.jpg,1845,1815,-30
13805.jpg,1846,1850,4
13810.jpg,1846,1815,-31
13815.jpg,1846,1915,69
13820.jpg,1846,1874,28
13825.jpg,1846,1893,47
13830.jpg,1846,1850,4
13835.jpg,1846,1881,35
13840.jpg,1846,1928,82
13845.jpg,1846,1820,-26
13850.jpg,1846,1950,104
13855.jpg,1846,1960,114
13860.jpg,1846,1845,-1
13865.jpg,1846,1900,54
13870.jpg,1846,1850,4
13875.jpg,1846,1000,-846
13880.jpg,1846,1790,-56
13885.jpg,1846,1900,54
13890.jpg,1846,1800,-46
13895.jpg,1846,1900,54
13900.jpg,1846,1870,24
13905.jpg,1846,1770,-76
13910.jpg,1846,1854,8
13915.jpg,1846,1970,124
13920.jpg,1846,1900,54
13925.jpg,1846,2000,154
13930.jpg,1846,1923,77
13935.jpg,1846,1880,34
13940.jpg,1847,1890,43
13945.jpg,1847,1822,-25
13950.jpg,1847,1950,103
13955.jpg,1847,1900,53
13960.jpg,1847,1870,23
13965.jpg,1847,1857,10
13970.jpg,1847,1912,65
13975.jpg,1847,1790,-57
13980.jpg,1847,1840,-7
13985.jpg,1847,1850,3
13990.jpg,1847,1880,33
13995.jpg,1847,1700,-147
14000.jpg,1847,1890,43
14005.jpg,1847,1750,-97
14010.jpg,1847,1756,-91
14015.jpg,1847,1915,68
14020.jpg,1847,1830,-17
14030.jpg,1847,1870,23
14035.jpg,1847,1930,83
14040.jpg,1847,1925,78
14045.jpg,1847,1740,-107
14050.jpg,1847,1930,83
14055.jpg,1847,1778,-69
14060.jpg,1847,1940,93
14065.jpg,1847,1900,53
14070.jpg,1847,1850,3
14075.jpg,1847,1900,53
14080.jpg,1847,1850,3
14085.jpg,1847,1950,103
14090.jpg,1847,1830,-17
14095.jpg,1847,1850,3
14100.jpg,1847,1925,78
14105.jpg,1847,1930,83
14110.jpg,1848,1905,57
14115.jpg,1848,1800,-48
14120.jpg,1848,1927,79
14125.jpg,1848,2000,152
14130.jpg,1848,1860,12
14135.jpg,1848,1850,2
14140.jpg,1848,1300,-548
14145.jpg,1848,1400,-448
14150.jpg,1848,1700,-148
14155.jpg,1848,1910,62
14160.jpg,1848,1900,52
14165.jpg,1848,1870,22
14170.jpg,1848,1875,27
14175.jpg,1848,1900,52
14180.jpg,1848,1900,52
14185.jpg,1848,1865,17
14190.jpg,1848,1950,102
14195.jpg,1848,1870,22
14200.jpg,1848,1910,62
14205.jpg,1848,1883,35
14210.jpg,1848,1885,37
14215.jpg,1848,1883,35
14220.jpg,1848,1860,12
14225.jpg,1848,1890,42
14230.jpg,1848,1900,52
14235.jpg,1848,1900,52
14240.jpg,1848,1935,87
14245.jpg,1848,1820,-28
14250.jpg,1848,-1,-1849
14255.jpg,1848,1894,46
14260.jpg,1848,1880,32
14265.jpg,1848,1453,-395
14270.jpg,1848,1800,-48
14275.jpg,1848,1900,52
14280.jpg,1848,1814,-34
14285.jpg,1848,1900,52
14290.jpg,1848,1890,42
14295.jpg,1848,1870,22
14300.jpg,1848,1900,52
14305.jpg,1848,1900,52
14310.jpg,1848,1945,97
14315.jpg,1848,1940,92
14320.jpg,1848,1850,2
14325.jpg,1848,1800,-48
14330.jpg,1848,1750,-98
14335.jpg,1848,1865,17
14340.jpg,1849,1394,-455
14345.jpg,1849,1850,1
14350.jpg,1849,1945,96
14355.jpg,1849,1850,1
14360.jpg,1849,1994,145
14365.jpg,1849,1900,51
14370.jpg,1849,1875,26
14375.jpg,1849,1900,51
14380.jpg,1849,1800,-49
14385.jpg,1849,1855,6
14390.jpg,1849,1900,51
14395.jpg,1849,1962,113
14400.jpg,1849,1930,81
14405.jpg,1849,1850,1
14410.jpg,1849,1900,51
14415.jpg,1849,1900,51
14420.jpg,1849,1712,-137
14425.jpg,1849,1890,41
14430.jpg,1849,1850,1
14435.jpg,1849,98,-1751
14440.jpg,1849,1853,4
14445.jpg,1849,1850,1
14450.jpg,1849,1850,1
14455.jpg,1849,1850,1
14460.jpg,1849,1740,-109
14465.jpg,1849,1800,-49
14470.jpg,1849,1925,76
14475.jpg,1849,1850,1
14480.jpg,1849,1920,71
14485.jpg,1849,1958,109
14490.jpg,1849,1630,-219
14495.jpg,1849,1908,59
14500.jpg,1849,1921,72
14505.jpg,1850,1650,-200
14510.jpg,1850,1889,39
14515.jpg,1850,1900,50
14520.jpg,1850,1885,35
14525.jpg,1850,1840,-10
14530.jpg,1850,1970,120
14535.jpg,1850,1900,50
14540.jpg,1850,1920,70
14545.jpg,1850,4553,2703
14550.jpg,1850,1950,100
14555.jpg,1850,1900,50
14560.jpg,1850,1900,50
14565.jpg,1850,1800,-50
14570.jpg,1850,1850,0
14575.jpg,1850,1800,-50
14580.jpg,1850,1950,100
14585.jpg,1850,1790,-60
14590.jpg,1850,1900,50
14600.jpg,1850,1900,50
14605.jpg,1850,1850,0
14610.jpg,1850,1850,0
14615.jpg,1850,1925,75
14620.jpg,1850,1940,90
14625.jpg,1850,1900,50
14630.jpg,1850,1900,50
14635.jpg,1850,1850,0
14640.jpg,1850,1900,50
14645.jpg,1850,-1,-1851
14650.jpg,1850,1975,125
14655.jpg,1850,1850,0
14660.jpg,1850,1900,50
14665.jpg,1850,1789,-61
14670.jpg,1850,1870,20
14675.jpg,1850,1900,50
14680.jpg,1850,1950,100
14685.jpg,1850,1945,95
14690.jpg,1850,1750,-100
14695.jpg,1850,1885,35
14700.jpg,1850,1950,100
14705.jpg,1850,1900,50
14710.jpg,1850,1880,30
14715.jpg,1850,1800,-50
14720.jpg,1850,1850,0
14725.jpg,1850,1915,65
14730.jpg,1850,1950,100
14735.jpg,1850,1900,50
14740.jpg,1850,1750,-100
14745.jpg,1850,1692,-158
14750.jpg,1850,1910,60
14755.jpg,1850,1880,30
14760.jpg,1850,1900,50
14765.jpg,1850,1900,50
14770.jpg,1850,1870,20
14775.jpg,1850,1900,50
14780.jpg,1850,1850,0
14785.jpg,1851,1834,-17
14790.jpg,1851,1692,-159
14795.jpg,1851,1945,94
14800.jpg,1851,1870,19
14805.jpg,1851,1890,39
14810.jpg,1851,1897,46
14815.jpg,1851,1897,46
14820.jpg,1851,1850,-1
14825.jpg,1851,1900,49
14830.jpg,1851,1900,49
14835.jpg,1851,1650,-201
14840.jpg,1851,1850,-1
14845.jpg,1851,1900,49
14850.jpg,1851,1925,74
14855.jpg,1851,1900,49
14860.jpg,1851,1860,9
14865.jpg,1851,1900,49
14870.jpg,1851,1700,-151
14880.jpg,1851,1700,-151
14885.jpg,1851,1900,49
14890.jpg,1851,1850,-1
14895.jpg,1851,1700,-151
14900.jpg,1851,1860,9
14905.jpg,1851,1799,-52
14910.jpg,1851,1800,-51
14915.jpg,1851,1925,74
14920.jpg,1851,1860,9
14925.jpg,1851,1903,52
14930.jpg,1851,1960,109
14935.jpg,1851,1900,49
14940.jpg,1851,1830,-21
14945.jpg,1852,1890,38
14950.jpg,1852,1910,58
14955.jpg,1852,1943,91
14960.jpg,1852,1900,48
14965.jpg,1852,1830,-22
14970.jpg,1852,1925,73
14975.jpg,1852,1840,-12
14980.jpg,1852,1840,-12
14985.jpg,1852,1900,48
14990.jpg,1852,1890,38
14995.jpg,1852,1900,48
15000.jpg,1852,1895,43
15005.jpg,1852,1900,48
15010.jpg,1852,1900,48
15015.jpg,1852,1880,28
15020.jpg,1852,1880,28
15025.jpg,1852,1893,41
15030.jpg,1852,1880,28
15035.jpg,1852,1830,-22
15040.jpg,1852,1900,48
15045.jpg,1852,1830,-22
15050.jpg,1852,2000,148
15055.jpg,1852,1850,-2
15060.jpg,1852,1880,28
15065.jpg,1852,1890,38
15070.jpg,1852,1960,108
15075.jpg,1852,1845,-7
15080.jpg,1852,1860,8
15085.jpg,1852,1940,88
15090.jpg,1852,1900,48
15095.jpg,1852,1850,-2
15100.jpg,1852,1900,48
15105.jpg,1852,1025,-827
15110.jpg,1852,1870,18
15115.jpg,1852,1880,28
15120.jpg,1852,20,-1832
15125.jpg,1852,1880,28
15130.jpg,1852,1890,38
15135.jpg,1853,1675,-178
15140.jpg,1853,1850,-3
15145.jpg,1853,1900,47
15150.jpg,1853,1860,7
15155.jpg,1853,1800,-53
15160.jpg,1853,1750,-103
15165.jpg,1853,1965,112
15170.jpg,1853,1800,-53
15175.jpg,1853,1850,-3
15180.jpg,1853,1885,32
15185.jpg,1853,1300,-553
15190.jpg,1853,1860,7
15195.jpg,1853,1934,81
15200.jpg,1853,1890,37
15205.jpg,1853,1920,67
15210.jpg,1853,1924,71
15215.jpg,1853,1856,3
15220.jpg,1853,1900,47
15225.jpg,1853,1860,7
15230.jpg,1853,1950,97
15235.jpg,1853,1890,37
15240.jpg,1853,1880,27
15245.jpg,1853,1850,-3
15250.jpg,1853,1920,67
15255.jpg,1853,1885,32
15260.jpg,1853,1880,27
15265.jpg,1853,1730,-123
15270.jpg,1853,1895,42
15275.jpg,1853,1880,27
15280.jpg,1853,1870,17
15285.jpg,1853,1895,42
15290.jpg,1853,1890,37
15295.jpg,1853,1900,47
15300.jpg,1853,1850,-3
15305.jpg,1853,1920,67
15310.jpg,1853,1900,47
15315.jpg,1853,1800,-53
15320.jpg,1853,1910,57
15325.jpg,1853,1770,-83
15330.jpg,1853,1905,52
15335.jpg,1853,1890,37
15340.jpg,1853,1870,17
15345.jpg,1853,1830,-23
15350.jpg,1853,1930,77
15355.jpg,1854,1905,51
15360.jpg,1854,1929,75
15365.jpg,1854,1850,-4
15370.jpg,1854,1905,51
15375.jpg,1854,-1,-1855
15380.jpg,1854,1900,46
15385.jpg,1854,1750,-104
15390.jpg,1854,1925,71
15395.jpg,1854,1900,46
15400.jpg,1854,1753,-101
15405.jpg,1854,1900,46
15410.jpg,1854,1880,26
15415.jpg,1854,1900,46
15420.jpg,1854,1900,46
15425.jpg,1854,1860,6
15430.jpg,1854,1905,51
15435.jpg,1854,2020,166
15440.jpg,1854,1900,46
15445.jpg,1854,1900,46
15450.jpg,1855,1750,-105
15455.jpg,1855,1895,40
15460.jpg,1855,1914,59
15465.jpg,1855,1880,25
15470.jpg,1855,1900,45
15475.jpg,1855,1900,45
15480.jpg,1855,1850,-5
15485.jpg,1855,1858,3
15490.jpg,1855,1901,46
15495.jpg,1855,1900,45
15500.jpg,1855,1930,75
15505.jpg,1855,1896,41
15510.jpg,1855,1900,45
15515.jpg,1855,1850,-5
15520.jpg,1855,1911,56
15525.jpg,1855,1900,45
15530.jpg,1855,1895,40
15535.jpg,1855,1800,-55
15540.jpg,1855,1890,35
15545.jpg,1855,1850,-5
15550.jpg,1855,1900,45
15555.jpg,1855,1950,95
15560.jpg,1855,1830,-25
15565.jpg,1855,1850,-5
15570.jpg,1855,1900,45
15575.jpg,1855,1850,-5
15580.jpg,1855,2000,145
15585.jpg,1855,1910,55
15590.jpg,1855,1920,65
15595.jpg,1855,1820,-35
15600.jpg,1855,1860,5
15605.jpg,1855,1955,100
15610.jpg,1855,1900,45
15615.jpg,1855,1900,45
15620.jpg,1855,1900,45
15625.jpg,1855,1900,45
15630.jpg,1855,1900,45
15635.jpg,1855,1850,-5
15640.jpg,1855,1940,85
15645.jpg,1855,1925,70
15650.jpg,1855,1890,35
15655.jpg,1855,1900,45
15660.jpg,1855,1930,75
15665.jpg,1855,1947,92
15670.jpg,1855,1875,20
15675.jpg,1855,1890,35
15680.jpg,1855,1950,95
15685.jpg,1855,1850,-5
15690.jpg,1855,1850,-5
15695.jpg,1855,1850,-5
15705.jpg,1856,1500,-356
15710.jpg,1856,1900,44
15715.jpg,1856,1900,44
15720.jpg,1856,1915,59
15725.jpg,1856,1890,34
15730.jpg,1856,1850,-6
15735.jpg,1856,1832,-24
15740.jpg,1856,1924,68
15745.jpg,1856,1700,-156
15750.jpg,1856,1900,44
15755.jpg,1856,1875,19
15760.jpg,1856,1855,-1
15765.jpg,1856,1860,4
15770.jpg,1856,1928,72
15775.jpg,1856,1900,44
15780.jpg,1856,1950,94
15785.jpg,1856,1872,16
15795.jpg,1856,1855,-1
15800.jpg,1856,1945,89
15805.jpg,1856,1650,-206
15810.jpg,1856,1876,20
15815.jpg,1856,1850,-6
15820.jpg,1856,1940,84
15825.jpg,1856,1893,37
15830.jpg,1856,1850,-6
15835.jpg,1856,1885,29
15840.jpg,1856,1883,27
15845.jpg,1856,1925,69
15850.jpg,1856,1900,44
15855.jpg,1856,1890,34
15860.jpg,1856,1850,-6
15865.jpg,1856,1850,-6
15870.jpg,1856,1950,94
15875.jpg,1856,1880,24
15880.jpg,1856,1950,94
15885.jpg,1856,1865,9
15890.jpg,1856,1850,-6
15895.jpg,1856,1900,44
15900.jpg,1856,1918,62
15905.jpg,1856,1850,-6
15910.jpg,1856,1950,94
15915.jpg,1856,1775,-81
15920.jpg,1856,1900,44
15930.jpg,1856,1880,24
15935.jpg,1856,1900,44
15940.jpg,1856,1877,21
15945.jpg,1856,1845,-11
15950.jpg,1856,1900,44
15955.jpg,1856,1903,47
15960.jpg,1856,1790,-66
15965.jpg,1856,1830,-26
15970.jpg,1856,1900,44
15975.jpg,1856,1750,-106
15980.jpg,1857,1700,-157
15985.jpg,1857,1900,43
15990.jpg,1857,1987,130
15995.jpg,1857,1900,43
16000.jpg,1857,1937,80
16005.jpg,1857,1826,-31
16010.jpg,1857,1680,-177
16015.jpg,1857,1050,-807
16020.jpg,1857,1870,13
16025.jpg,1857,1880,23
16030.jpg,1857,1900,43
16035.jpg,1857,1934,77
16040.jpg,1857,1940,83
16045.jpg,1857,1900,43
16050.jpg,1857,1850,-7
16055.jpg,1857,1950,93
16060.jpg,1857,1900,43
16065.jpg,1857,1880,23
16070.jpg,1857,1870,13
16075.jpg,1857,1928,71
16080.jpg,1857,1835,-22
16085.jpg,1857,1875,18
16090.jpg,1857,1880,23
16095.jpg,1857,1830,-27
16100.jpg,1857,1750,-107
16105.jpg,1857,1810,-47
16110.jpg,1857,1900,43
16115.jpg,1857,1950,93
16120.jpg,1857,-1,-1858
16125.jpg,1857,1950,93
16130.jpg,1857,1880,23
16135.jpg,1857,1995,138
16140.jpg,1857,1800,-57
16145.jpg,1857,1900,43
16150.jpg,1857,1900,43
16155.jpg,1857,1995,138
16160.jpg,1857,1770,-87
16165.jpg,1857,1870,13
16170.jpg,1857,1880,23
16175.jpg,1857,1950,93
16180.jpg,1857,1890,33
16185.jpg,1857,1855,-2
16190.jpg,1857,1820,-37
16195.jpg,1857,1920,63
16200.jpg,1857,1860,3
16205.jpg,1857,1925,68
16210.jpg,1857,1930,73
16215.jpg,1857,1980,123
16220.jpg,1857,1890,33
16225.jpg,1857,1800,-57
16230.jpg,1857,1870,13
16235.jpg,1858,1800,-58
16240.jpg,1858,1970,112
16245.jpg,1858,1950,92
16250.jpg,1858,1900,42
16255.jpg,1858,1880,22
16260.jpg,1858,1900,42
16265.jpg,1858,1580,-278
16270.jpg,1858,1900,42
16275.jpg,1858,1800,-58
16280.jpg,1858,1860,2
16285.jpg,1858,1910,52
16290.jpg,1858,1897,39
16295.jpg,1858,1950,92
16300.jpg,1858,1890,32
16305.jpg,1858,1900,42
16310.jpg,1858,1900,42
16315.jpg,1858,1865,7
16320.jpg,1858,1900,42
16325.jpg,1858,1870,12
16330.jpg,1858,1930,72
16335.jpg,1858,1880,22
16340.jpg,1858,1890,32
16345.jpg,1858,1884,26
16350.jpg,1858,1850,-8
16355.jpg,1858,1890,32
16360.jpg,1858,1900,42
16365.jpg,1858,1880,22
16370.jpg,1858,1900,42
16375.jpg,1858,1896,38
16380.jpg,1858,-1,-1859
16385.jpg,1858,1950,92
16390.jpg,1858,1873,15
16395.jpg,1858,-1,-1859
16400.jpg,1858,1845,-13
16405.jpg,1858,1900,42
16410.jpg,1858,1870,12
16415.jpg,1858,1935,77
16420.jpg,1858,1850,-8
16425.jpg,1858,1905,47
16430.jpg,1858,1903,45
16435.jpg,1858,1900,42
16440.jpg,1858,1814,-44
16445.jpg,1858,1950,92
16450.jpg,1858,1840,-18
16455.jpg,1858,1853,-5
16460.jpg,1858,1910,52
16465.jpg,1858,1910,52
16470.jpg,1858,1850,-8
16475.jpg,1858,1981,123
16480.jpg,1858,1890,32
16485.jpg,1858,1900,42
16490.jpg,1859,1600,-259
16495.jpg,1859,1900,41
16505.jpg,1859,1859,0
16510.jpg,1859,1850,-9
16515.jpg,1859,1850,-9
16520.jpg,1859,1800,-59
16525.jpg,1859,1900,41
16530.jpg,1859,1800,-59
16535.jpg,1859,1860,1
16540.jpg,1859,1860,1
16545.jpg,1859,1905,46
16550.jpg,1859,1900,41
16555.jpg,1859,1870,11
16560.jpg,1859,2022,163
16565.jpg,1859,1900,41
16570.jpg,1859,1900,41
16575.jpg,1859,1890,31
16580.jpg,1859,1900,41
16585.jpg,1859,1850,-9
16590.jpg,1859,1800,-59
16595.jpg,1859,1990,131
16600.jpg,1859,1900,41
16605.jpg,1859,1890,31
16610.jpg,1859,1930,71
16615.jpg,1859,1950,91
16620.jpg,1859,1850,-9
16625.jpg,1859,1875,16
16630.jpg,1859,1920,61
16635.jpg,1859,1875,16
16640.jpg,1859,1820,-39
16645.jpg,1859,1990,131
16650.jpg,1859,1859,0
16655.jpg,1859,1900,41
16660.jpg,1859,1922,63
16665.jpg,1859,1955,96
16670.jpg,1859,1850,-9
16675.jpg,1859,1900,41
16680.jpg,1859,1875,16
16685.jpg,1859,1910,51
16690.jpg,1859,1699,-160
16695.jpg,1859,1740,-119
16700.jpg,1859,1980,121
16705.jpg,1859,1920,61
16710.jpg,1859,1890,31
16715.jpg,1859,1880,21
16720.jpg,1859,1900,41
16725.jpg,1859,1880,21
16730.jpg,1859,1885,26
16735.jpg,1860,1995,135
16740.jpg,1860,1910,50
16745.jpg,1860,1950,90
16750.jpg,1860,1905,45
16755.jpg,1860,1960,100
16760.jpg,1860,1860,0
16765.jpg,1860,1880,20
16770.jpg,1860,1800,-60
16775.jpg,1860,1880,20
16785.jpg,1860,1500,-360
16790.jpg,1860,1953,93
16795.jpg,1860,1850,-10
16800.jpg,1860,1920,60
16805.jpg,1860,-1,-1861
16810.jpg,1860,1890,30
16815.jpg,1860,1902,42
16820.jpg,1860,1865,5
16825.jpg,1860,1920,60
16830.jpg,1860,1870,10
16835.jpg,1860,1900,40
16840.jpg,1860,1900,40
16845.jpg,1860,1900,40
16850.jpg,1860,1875,15
16855.jpg,1860,1940,80
16860.jpg,1860,1749,-111
16865.jpg,1860,1870,10
16870.jpg,1860,1453,-407
16875.jpg,1860,1800,-60
16880.jpg,1860,1900,40
16885.jpg,1860,1900,40
16890.jpg,1860,1850,-10
16895.jpg,1860,1900,40
16900.jpg,1860,1900,40
16905.jpg,1860,1895,35
16910.jpg,1860,1935,75
16915.jpg,1860,1870,10
16920.jpg,1860,1850,-10
16925.jpg,1860,1880,20
16930.jpg,1860,1914,54
16935.jpg,1860,1940,80
16940.jpg,1860,1860,0
16945.jpg,1860,1880,20
16950.jpg,1860,1900,40
16955.jpg,1860,1750,-110
16960.jpg,1860,1775,-85
16965.jpg,1860,1900,40
16970.jpg,1860,1900,40
16975.jpg,1860,1900,40
16980.jpg,1860,1853,-7
16985.jpg,1860,1875,15
16990.jpg,1860,1610,-250
16995.jpg,1860,1900,40
17000.jpg,1860,1900,40
17005.jpg,1861,1900,39
17010.jpg,1861,1920,59
17015.jpg,1861,1880,19
17025.jpg,1861,1720,-141
17030.jpg,1861,1820,-41
17035.jpg,1861,1915,54
17040.jpg,1861,1775,-86
17045.jpg,1861,1700,-161
17050.jpg,1861,1850,-11
17055.jpg,1861,1900,39
17060.jpg,1861,1923,62
17065.jpg,1861,1900,39
17070.jpg,1861,1950,89
17075.jpg,1861,1910,49
17080.jpg,1861,1910,49
17085.jpg,1861,1900,39
17090.jpg,1861,1870,9
17095.jpg,1861,1900,39
17100.jpg,1861,1890,29
17105.jpg,1861,1900,39
17110.jpg,1861,1900,39
17115.jpg,1861,1850,-11
17120.jpg,1861,1960,99
17125.jpg,1861,1850,-11
17130.jpg,1861,1880,19
17135.jpg,1861,904,-957
17140.jpg,1861,1883,22
17145.jpg,1861,1915,54
17150.jpg,1861,1824,-37
17155.jpg,1861,1900,39
17160.jpg,1861,1860,-1
17165.jpg,1861,1850,-11
17170.jpg,1861,1900,39
17175.jpg,1862,1850,-12
17180.jpg,1862,1799,-63
17185.jpg,1862,1865,3
17190.jpg,1862,1900,38
17195.jpg,1862,2015,153
17200.jpg,1862,1934,72
17205.jpg,1862,1945,83
17210.jpg,1862,1900,38
17215.jpg,1862,1895,33
17220.jpg,1862,1905,43
17225.jpg,1862,1930,68
17230.jpg,1862,1900,38
17235.jpg,1862,1880,18
17240.jpg,1862,1900,38
17245.jpg,1862,1920,58
17250.jpg,1862,1885,23
17255.jpg,1862,1750,-112
17260.jpg,1862,1880,18
17265.jpg,1862,1850,-12
17270.jpg,1862,1850,-12
17275.jpg,1862,1920,58
17280.jpg,1862,1880,18
17285.jpg,1862,1855,-7
17290.jpg,1862,1850,-12
17295.jpg,1862,1960,98
17300.jpg,1862,1936,74
17305.jpg,1862,1900,38
17310.jpg,1862,1860,-2
17315.jpg,1862,1934,72
17320.jpg,1862,1900,38
17325.jpg,1863,1875,12
17330.jpg,1863,1831,-32
17340.jpg,1863,1910,47
17345.jpg,1863,1950,87
17350.jpg,1863,1800,-63
17355.jpg,1863,1850,-13
17365.jpg,1863,2000,137
17370.jpg,1863,1884,21
17375.jpg,1863,1900,37
17380.jpg,1863,1930,67
17385.jpg,1863,1855,-8
17390.jpg,1863,1650,-213
17395.jpg,1863,1850,-13
17400.jpg,1863,1900,37
17405.jpg,1863,1926,63
17410.jpg,1863,1928,65
17415.jpg,1863,1920,57
17420.jpg,1863,1900,37
17425.jpg,1863,1880,17
17430.jpg,1863,1920,57
17435.jpg,1863,1985,122
17440.jpg,1863,1900,37
17445.jpg,1863,1900,37
17450.jpg,1863,1915,52
17455.jpg,1863,1890,27
17460.jpg,1863,1870,7
17465.jpg,1863,1900,37
17470.jpg,1863,1900,37
17475.jpg,1863,1900,37
17480.jpg,1863,1920,57
17485.jpg,1864,1890,26
17490.jpg,1864,1915,51
17495.jpg,1864,1850,-14
17500.jpg,1864,1950,86
17505.jpg,1864,1895,31
17510.jpg,1864,1900,36
17515.jpg,1864,1800,-64
17520.jpg,1864,1900,36
17525.jpg,1864,1860,-4
17530.jpg,1864,1790,-74
17535.jpg,1864,2006,142
17540.jpg,1864,1920,56
17545.jpg,1864,1853,-11
17550.jpg,1864,1264,-600
17555.jpg,1864,1880,16
17560.jpg,1864,1950,86
17565.jpg,1864,1810,-54
17575.jpg,1864,1852,-12
17580.jpg,1864,1900,36
17585.jpg,1864,1925,61
17590.jpg,1864,1990,126
17595.jpg,1864,1880,16
17600.jpg,1864,1910,46
17605.jpg,1864,1750,-114
17610.jpg,1864,1900,36
17615.jpg,1864,1903,39
17620.jpg,1864,1930,66
17625.jpg,1864,1895,31
