name,year,pred,diff
22030.jpg,1882,1820,-62
22035.jpg,1882,1920,38
22040.jpg,1882,1898,16
22045.jpg,1882,1890,8
22050.jpg,1882,1750,-132
22055.jpg,1882,1870,-12
22060.jpg,1882,1895,13
22065.jpg,1882,1910,28
22070.jpg,1882,1750,-132
22075.jpg,1882,1920,38
22080.jpg,1882,1880,-2
22085.jpg,1882,7000,5118
22090.jpg,1882,1900,18
22095.jpg,1882,1950,68
22100.jpg,1882,1960,78
22105.jpg,1882,1910,28
22110.jpg,1882,1920,38
22115.jpg,1882,1900,18
22120.jpg,1882,1920,38
22125.jpg,1882,1880,-2
22130.jpg,1882,1899,17
22135.jpg,1882,1904,22
22140.jpg,1882,1300,-582
22145.jpg,1882,1970,88
22150.jpg,1882,1800,-82
22155.jpg,1882,2000,118
22160.jpg,1882,1870,-12
22165.jpg,1882,1902,20
22170.jpg,1882,1850,-32
22175.jpg,1882,1874,-8
22180.jpg,1882,1903,21
22185.jpg,1882,1910,28
22190.jpg,1882,1910,28
22195.jpg,1882,2010,128
22200.jpg,1882,1830,-52
22205.jpg,1882,1850,-32
22210.jpg,1882,1850,-32
22215.jpg,1883,1800,-83
22220.jpg,1883,2025,142
22225.jpg,1883,1890,7
22230.jpg,1883,1900,17
22235.jpg,1883,1880,-3
22240.jpg,1883,1860,-23
22245.jpg,1883,1910,27
22250.jpg,1883,1907,24
22255.jpg,1883,1850,-33
22260.jpg,1883,1882,-1
22265.jpg,1883,1875,-8
22270.jpg,1883,1930,47
22275.jpg,1883,1900,17
22280.jpg,1883,1600,-283
22285.jpg,1883,1860,-23
22290.jpg,1883,1910,27
22295.jpg,1883,1900,17
22300.jpg,1883,1900,17
22305.jpg,1883,1890,7
22310.jpg,1883,1930,47
22315.jpg,1883,1920,37
22320.jpg,1883,1896,13
22325.jpg,1883,1890,7
22330.jpg,1883,1850,-33
22335.jpg,1883,1950,67
22340.jpg,1883,1950,67
22345.jpg,1883,1895,12
22350.jpg,1883,1900,17
22355.jpg,1883,1900,17
22360.jpg,1883,1880,-3
22365.jpg,1883,1853,-30
22370.jpg,1883,1930,47
22375.jpg,1883,-1,-1884
22380.jpg,1883,1923,40
22385.jpg,1883,1950,67
22390.jpg,1883,1953,70
22395.jpg,1883,1920,37
22400.jpg,1883,1910,27
22405.jpg,1883,1900,17
22410.jpg,1883,1915,32
22415.jpg,1883,1900,17
22420.jpg,1883,1950,67
22425.jpg,1883,1910,27
22430.jpg,1883,1850,-33
22435.jpg,1883,1960,77
22440.jpg,1883,1860,-23
22445.jpg,1883,1911,28
22450.jpg,1883,1920,37
22455.jpg,1883,1920,37
22460.jpg,1883,1930,47
22465.jpg,1883,1815,-68
22470.jpg,1883,1925,42
22475.jpg,1883,1940,57
22485.jpg,1883,1902,19
22490.jpg,1883,1920,37
22495.jpg,1883,1900,17
22500.jpg,1883,1836,-47
22505.jpg,1883,1885,2
22510.jpg,1884,1912,28
22515.jpg,1884,1880,-4
22520.jpg,1884,1900,16
22525.jpg,1884,1880,-4
22530.jpg,1884,1900,16
22535.jpg,1884,1897,13
22540.jpg,1884,1890,6
22545.jpg,1884,1875,-9
22550.jpg,1884,1870,-14
22555.jpg,1884,1985,101
22560.jpg,1884,1870,-14
22565.jpg,1884,1850,-34
22570.jpg,1884,1970,86
22575.jpg,1884,1850,-34
22580.jpg,1884,1970,86
22585.jpg,1884,1865,-19
22590.jpg,1884,1890,6
22595.jpg,1884,1900,16
22600.jpg,1884,1850,-34
22605.jpg,1884,1915,31
22610.jpg,1884,1899,15
22615.jpg,1884,1900,16
22620.jpg,1884,1895,11
22625.jpg,1884,1900,16
22630.jpg,1884,1900,16
22635.jpg,1884,1650,-234
22640.jpg,1884,1880,-4
22645.jpg,1884,1890,6
22650.jpg,1884,1900,16
22655.jpg,1884,1925,41
22665.jpg,1884,1950,66
22670.jpg,1884,1853,-31
22675.jpg,1884,1920,36
22680.jpg,1884,2000,116
22685.jpg,1884,1850,-34
22690.jpg,1884,1900,16
22695.jpg,1884,1850,-34
22700.jpg,1884,1940,56
22705.jpg,1884,1925,41
22710.jpg,1884,1850,-34
22715.jpg,1884,1890,6
22720.jpg,1884,1880,-4
22730.jpg,1884,1900,16
22735.jpg,1884,1850,-34
22740.jpg,1884,1970,86
22745.jpg,1884,1880,-4
22750.jpg,1884,1850,-34
22755.jpg,1884,1850,-34
22760.jpg,1884,1905,21
22765.jpg,1884,1850,-34
22770.jpg,1884,1880,-4
22775.jpg,1884,1880,-4
22780.jpg,1885,2003,118
22785.jpg,1885,1900,15
22790.jpg,1885,1925,40
22795.jpg,1885,1950,65
22800.jpg,1885,1840,-45
22805.jpg,1885,1920,35
22810.jpg,1885,1895,10
22815.jpg,1885,1905,20
22820.jpg,1885,1898,13
22825.jpg,1885,1956,71
22830.jpg,1885,1860,-25
22835.jpg,1885,1879,-6
22840.jpg,1885,1750,-135
22850.jpg,1885,1940,55
22855.jpg,1885,1890,5
22860.jpg,1885,1880,-5
22865.jpg,1885,1890,5
22870.jpg,1885,1900,15
22875.jpg,1885,1890,5
22880.jpg,1885,1857,-28
22885.jpg,1885,1900,15
22890.jpg,1885,1950,65
22895.jpg,1885,1925,40
22900.jpg,1885,1673,-212
22905.jpg,1885,1933,48
22910.jpg,1885,1830,-55
22915.jpg,1885,1885,0
22920.jpg,1885,1891,6
22925.jpg,1885,1865,-20
22930.jpg,1885,1900,15
22935.jpg,1885,1885,0
22940.jpg,1885,1880,-5
22945.jpg,1885,1863,-22
22950.jpg,1885,1915,30
22955.jpg,1885,1934,49
22960.jpg,1885,1940,55
22965.jpg,1885,1900,15
22970.jpg,1885,1930,45
22975.jpg,1885,1900,15
22980.jpg,1885,2000,115
22985.jpg,1885,1890,5
22990.jpg,1885,1970,85
22995.jpg,1885,1920,35
23000.jpg,1885,1890,5
23005.jpg,1885,1900,15
23015.jpg,1885,1900,15
23020.jpg,1885,1918,33
23025.jpg,1885,1900,15
23030.jpg,1885,1876,-9
23035.jpg,1885,1890,5
23040.jpg,1885,1900,15
23045.jpg,1885,1900,15
23050.jpg,1885,1985,100
23055.jpg,1885,1900,15
23060.jpg,1885,1885,0
23065.jpg,1885,1900,15
23070.jpg,1885,1906,21
23075.jpg,1885,1143,-742
23080.jpg,1885,1900,15
23085.jpg,1886,1930,44
23090.jpg,1886,1890,4
23095.jpg,1886,1925,39
23100.jpg,1886,1875,-11
23105.jpg,1886,1902,16
23110.jpg,1886,1960,74
23115.jpg,1886,1925,39
23120.jpg,1886,1910,24
23125.jpg,1886,1947,61
23130.jpg,1886,1981,95
23135.jpg,1886,1990,104
23140.jpg,1886,1970,84
23145.jpg,1886,1850,-36
23150.jpg,1886,1985,99
23155.jpg,1886,1920,34
23160.jpg,1886,1900,14
23165.jpg,1886,1930,44
23170.jpg,1886,1870,-16
23175.jpg,1886,1950,64
23180.jpg,1886,1800,-86
23185.jpg,1886,1900,14
23190.jpg,1886,1945,59
23195.jpg,1886,1945,59
23200.jpg,1886,1900,14
23205.jpg,1886,1900,14
23210.jpg,1886,1889,3
23215.jpg,1886,1900,14
23220.jpg,1886,1870,-16
23225.jpg,1886,1900,14
23230.jpg,1886,1850,-36
23235.jpg,1886,1900,14
23240.jpg,1886,1890,4
23245.jpg,1886,1870,-16
23250.jpg,1886,1950,64
23255.jpg,1886,1850,-36
23260.jpg,1886,1890,4
23265.jpg,1886,1903,17
23275.jpg,1886,1910,24
23280.jpg,1886,1910,24
23285.jpg,1886,1880,-6
23290.jpg,1886,1985,99
23295.jpg,1886,1920,34
23300.jpg,1886,1900,14
23305.jpg,1886,1850,-36
23310.jpg,1886,1850,-36
23315.jpg,1886,1880,-6
23320.jpg,1886,1910,24
23325.jpg,1886,1930,44
23330.jpg,1886,1900,14
23335.jpg,1886,1900,14
23340.jpg,1886,1925,39
23345.jpg,1886,1854,-32
23350.jpg,1886,1840,-46
23355.jpg,1886,1925,39
23365.jpg,1886,1900,14
23370.jpg,1886,1900,14
23375.jpg,1887,1958,71
23380.jpg,1887,1930,43
23385.jpg,1887,1950,63
23390.jpg,1887,1885,-2
23395.jpg,1887,19,-1868
23400.jpg,1887,1920,33
23410.jpg,1887,1900,13
23415.jpg,1887,1210,-677
23420.jpg,1887,1890,3
23425.jpg,1887,1860,-27
23430.jpg,1887,1910,23
23440.jpg,1887,1900,13
23445.jpg,1887,1900,13
23450.jpg,1887,2025,138
23460.jpg,1887,1895,8
23465.jpg,1887,1950,63
23470.jpg,1887,2012,125
23475.jpg,1887,1980,93
23480.jpg,1887,1903,16
23485.jpg,1887,1880,-7
23490.jpg,1887,1905,18
23495.jpg,1887,1900,13
23500.jpg,1887,1955,68
23505.jpg,1887,1934,47
23510.jpg,1887,1920,33
23515.jpg,1887,1900,13
23520.jpg,1887,1895,8
23525.jpg,1887,1850,-37
23535.jpg,1887,1903,16
23540.jpg,1887,1924,37
23545.jpg,1887,1850,-37
23550.jpg,1887,1930,43
23555.jpg,1887,1952,65
23560.jpg,1887,1920,33
23565.jpg,1887,1900,13
23570.jpg,1887,1700,-187
23575.jpg,1887,1915,28
23580.jpg,1887,1900,13
23585.jpg,1887,1930,43
23590.jpg,1887,1960,73
23595.jpg,1887,1900,13
23600.jpg,1887,1840,-47
23605.jpg,1887,1900,13
23610.jpg,1887,500,-1387
23615.jpg,1887,1930,43
23620.jpg,1887,1885,-2
23625.jpg,1887,1890,3
23630.jpg,1887,1880,-7
23635.jpg,1887,1900,13
23640.jpg,1887,1930,43
23645.jpg,1887,1880,-7
23650.jpg,1887,1850,-37
23660.jpg,1887,1900,13
23665.jpg,1887,1930,43
23670.jpg,1887,1900,13
23675.jpg,1887,1885,-2
23680.jpg,1887,1940,53
23690.jpg,1887,1890,3
23695.jpg,1887,1900,13
23700.jpg,1888,1700,-188
23705.jpg,1888,1920,32
23710.jpg,1888,1889,1
23715.jpg,1888,1900,12
23720.jpg,1888,1983,95
23725.jpg,1888,1927,39
23730.jpg,1888,1778,-110
23735.jpg,1888,1875,-13
23740.jpg,1888,1910,22
23745.jpg,1888,1886,-2
23750.jpg,1888,1935,47
23755.jpg,1888,1920,32
23760.jpg,1888,1900,12
23765.jpg,1888,1965,77
23770.jpg,1888,1950,62
23775.jpg,1888,1900,12
23790.jpg,1888,1900,12
23795.jpg,1888,1925,37
23800.jpg,1888,1860,-28
23805.jpg,1888,1920,32
23810.jpg,1888,1950,62
23815.jpg,1888,1900,12
23820.jpg,1888,1905,17
23825.jpg,1888,1913,25
23830.jpg,1888,1900,12
23835.jpg,1888,1950,62
23840.jpg,1888,1900,12
23850.jpg,1888,1910,22
23855.jpg,1888,1900,12
23860.jpg,1888,1895,7
23865.jpg,1888,1880,-8
23870.jpg,1888,1810,-78
23875.jpg,1888,1890,2
23880.jpg,1888,1900,12
23885.jpg,1888,1891,3
23890.jpg,1888,1850,-38
23895.jpg,1888,1900,12
23900.jpg,1888,1900,12
23905.jpg,1888,1890,2
23910.jpg,1888,1950,62
23915.jpg,1888,1960,72
23920.jpg,1888,1900,12
23925.jpg,1888,1890,2
23930.jpg,1888,1830,-58
23935.jpg,1888,1955,67
23940.jpg,1888,1929,41
23945.jpg,1888,1882,-6
23950.jpg,1888,1970,82
23955.jpg,1888,1895,7
23960.jpg,1888,1955,67
23965.jpg,1888,1939,51
23970.jpg,1888,1900,12
23975.jpg,1888,1880,-8
23980.jpg,1888,1890,2
23985.jpg,1888,1933,45
23990.jpg,1888,1898,10
23995.jpg,1888,1975,87
24000.jpg,1888,1950,62
24005.jpg,1888,1900,12
24010.jpg,1888,1860,-28
24015.jpg,1888,1900,12
24020.jpg,1888,1925,37
24025.jpg,1888,1880,-8
24030.jpg,1888,1870,-18
24035.jpg,1888,1973,85
24040.jpg,1888,-1,-1889
24050.jpg,1889,1899,10
24055.jpg,1889,1850,-39
24060.jpg,1889,1893,4
24065.jpg,1889,1853,-36
24070.jpg,1889,1870,-19
24075.jpg,1889,1965,76
24080.jpg,1889,1925,36
24085.jpg,1889,1936,47
24090.jpg,1889,1887,-2
24095.jpg,1889,1885,-4
24105.jpg,1889,10,-1879
24110.jpg,1889,1900,11
24115.jpg,1889,1900,11
24120.jpg,1889,1870,-19
24125.jpg,1889,1860,-29
24130.jpg,1889,1896,7
24135.jpg,1889,1885,-4
24140.jpg,1889,1920,31
24145.jpg,1889,1950,61
24150.jpg,1889,1975,86
24155.jpg,1889,1925,36
24160.jpg,1889,1923,34
24165.jpg,1889,1870,-19
24170.jpg,1889,1892,3
24175.jpg,1889,1923,34
24180.jpg,1889,1900,11
24185.jpg,1889,1904,15
24190.jpg,1889,1870,-19
24195.jpg,1889,1880,-9
24200.jpg,1889,1900,11
24205.jpg,1889,1890,1
24210.jpg,1889,1925,36
24215.jpg,1889,1900,11
24220.jpg,1889,1892,3
24225.jpg,1889,1950,61
24230.jpg,1889,1900,11
24235.jpg,1889,1880,-9
24240.jpg,1889,1901,12
24245.jpg,1889,1900,11
24250.jpg,1889,1885,-4
24255.jpg,1889,1850,-39
24260.jpg,1889,1900,11
24265.jpg,1889,1900,11
24270.jpg,1889,1860,-29
24275.jpg,1889,1890,1
24280.jpg,1889,1904,15
24285.jpg,1889,1900,11
24290.jpg,1889,1900,11
24295.jpg,1889,1865,-24
24300.jpg,1889,1900,11
24310.jpg,1889,1885,-4
24315.jpg,1889,1870,-19
24320.jpg,1889,1400,-489
24330.jpg,1889,1800,-89
24335.jpg,1889,1955,66
24340.jpg,1889,1990,101
24345.jpg,1889,1935,46
24350.jpg,1889,1910,21
24355.jpg,1889,1915,26
24360.jpg,1889,1999,110
24365.jpg,1889,1941,52
24370.jpg,1889,1860,-29
24375.jpg,1889,1883,-6
24380.jpg,1889,1950,61
24385.jpg,1889,1910,21
24390.jpg,1889,1900,11
24395.jpg,1890,1885,-5
24400.jpg,1890,1880,-10
24405.jpg,1890,1950,60
24410.jpg,1890,1880,-10
24415.jpg,1890,1920,30
24420.jpg,1890,1890,0
24425.jpg,1890,1920,30
24430.jpg,1890,1910,20
24435.jpg,1890,1900,10
24440.jpg,1890,1900,10
24445.jpg,1890,1950,60
24450.jpg,1890,1890,0
24455.jpg,1890,1860,-30
24460.jpg,1890,1895,5
24465.jpg,1890,1900,10
24470.jpg,1890,1913,23
24475.jpg,1890,1900,10
24480.jpg,1890,1915,25
24485.jpg,1890,2020,130
24490.jpg,1890,1890,0
24495.jpg,1890,1755,-135
24500.jpg,1890,1890,0
24505.jpg,1890,1864,-26
24510.jpg,1890,1958,68
24515.jpg,1890,1945,55
24520.jpg,1890,1890,0
24525.jpg,1890,1950,60
24535.jpg,1890,1865,-25
24540.jpg,1890,1925,35
24545.jpg,1890,1965,75
24550.jpg,1890,1906,16
24555.jpg,1890,1900,10
24560.jpg,1890,1901,11
24565.jpg,1890,1910,20
24570.jpg,1890,1850,-40
24575.jpg,1890,1870,-20
24580.jpg,1890,1925,35
24585.jpg,1890,1928,38
24590.jpg,1890,1895,5
24595.jpg,1890,1950,60
24600.jpg,1890,1910,20
24605.jpg,1890,1870,-20
24610.jpg,1890,1890,0
24615.jpg,1890,1845,-45
24620.jpg,1890,1980,90
24625.jpg,1890,1890,0
24630.jpg,1890,1845,-45
24635.jpg,1890,1880,-10
24640.jpg,1890,1870,-20
24645.jpg,1890,1890,0
24650.jpg,1890,1900,10
24655.jpg,1890,1900,10
24660.jpg,1890,1930,40
24665.jpg,1890,1910,20
24670.jpg,1890,1930,40
24675.jpg,1890,1885,-5
24680.jpg,1890,1925,35
24685.jpg,1890,1900,10
24690.jpg,1890,1885,-5
24695.jpg,1890,1930,40
24700.jpg,1890,1840,-50
24705.jpg,1890,1905,15
24710.jpg,1890,1900,10
24715.jpg,1890,1945,55
24720.jpg,1890,1880,-10
24725.jpg,1890,1875,-15
24730.jpg,1890,1885,-5
24735.jpg,1890,1900,10
24740.jpg,1890,1927,37
24745.jpg,1890,1910,20
24750.jpg,1890,1900,10
24755.jpg,1890,1885,-5
24760.jpg,1890,2000,110
24765.jpg,1890,1860,-30
24770.jpg,1890,1850,-40
24775.jpg,1891,1750,-141
24780.jpg,1891,1950,59
24785.jpg,1891,1888,-3
24790.jpg,1891,1890,-1
24795.jpg,1891,1895,4
24800.jpg,1891,1920,29
24805.jpg,1891,1890,-1
24810.jpg,1891,2000,109
24815.jpg,1891,1950,59
24820.jpg,1891,19,-1872
24825.jpg,1891,1890,-1
24830.jpg,1891,1880,-11
24835.jpg,1891,1930,39
24840.jpg,1891,1885,-6
24845.jpg,1891,1880,-11
24850.jpg,1891,1980,89
24855.jpg,1891,1990,99
24860.jpg,1891,1930,39
24865.jpg,1891,1850,-41
24870.jpg,1891,-1,-1892
24875.jpg,1891,1885,-6
24880.jpg,1891,1950,59
24885.jpg,1891,1880,-11
24890.jpg,1891,1880,-11
24895.jpg,1891,20,-1871
24900.jpg,1891,1910,19
24905.jpg,1891,1900,9
24910.jpg,1891,1890,-1
24915.jpg,1891,1919,28
24920.jpg,1891,1960,69
24925.jpg,1891,1898,7
24930.jpg,1891,1885,-6
24935.jpg,1891,1910,19
24940.jpg,1891,1900,9
24945.jpg,1891,1300,-591
24950.jpg,1891,1870,-21
24955.jpg,1891,1880,-11
24960.jpg,1891,1900,9
24965.jpg,1891,1975,84
24970.jpg,1891,1920,29
24975.jpg,1891,1850,-41
24980.jpg,1891,1900,9
24985.jpg,1891,1955,64
24990.jpg,1891,1925,34
24995.jpg,1891,1960,69
25000.jpg,1891,1895,4
25005.jpg,1891,1920,29
25010.jpg,1891,1900,9
25015.jpg,1891,1935,44
25020.jpg,1891,1910,19
25025.jpg,1891,1890,-1
25030.jpg,1891,1850,-41
25035.jpg,1891,12,-1879
25040.jpg,1891,1900,9
25045.jpg,1891,1880,-11
25050.jpg,1891,1880,-11
25055.jpg,1891,1880,-11
25060.jpg,1891,1885,-6
25065.jpg,1891,1940,49
25070.jpg,1891,1900,9
25075.jpg,1891,1890,-1
25080.jpg,1891,1900,9
25085.jpg,1891,1870,-21
25090.jpg,1891,1879,-12
25095.jpg,1892,1920,28
25100.jpg,1892,2015,123
25105.jpg,1892,2015,123
25115.jpg,1892,2000,108
25120.jpg,1892,1945,53
25125.jpg,1892,1900,8
25130.jpg,1892,1850,-42
25135.jpg,1892,1990,98
25140.jpg,1892,1850,-42
25145.jpg,1892,1884,-8
25150.jpg,1892,1920,28
25155.jpg,1892,1923,31
25160.jpg,1892,1980,88
25165.jpg,1892,1923,31
25170.jpg,1892,1900,8
25175.jpg,1892,1934,42
25180.jpg,1892,1950,58
25185.jpg,1892,1970,78
25190.jpg,1892,1850,-42
25195.jpg,1892,1875,-17
25205.jpg,1892,1870,-22
25210.jpg,1892,1852,-40
25215.jpg,1892,1850,-42
25220.jpg,1892,1901,9
25225.jpg,1892,1812,-80
25230.jpg,1892,1910,18
25235.jpg,1892,1900,8
25240.jpg,1892,1900,8
25245.jpg,1892,1850,-42
25250.jpg,1892,1930,38
25255.jpg,1892,1925,33
25260.jpg,1892,1892,0
25265.jpg,1892,1900,8
25270.jpg,1892,1925,33
25275.jpg,1892,1900,8
25280.jpg,1892,1910,18
25285.jpg,1892,1890,-2
25290.jpg,1892,1900,8
25295.jpg,1892,1856,-36
25300.jpg,1892,1910,18
25305.jpg,1892,1930,38
25310.jpg,1892,1880,-12
25315.jpg,1892,1900,8
25320.jpg,1892,1900,8
25325.jpg,1892,1756,-136
25330.jpg,1892,1956,64
25335.jpg,1892,1890,-2
25340.jpg,1892,1800,-92
25345.jpg,1892,1950,58
25350.jpg,1892,1889,-3
25355.jpg,1892,1900,8
25360.jpg,1892,1899,7
25365.jpg,1892,1900,8
25370.jpg,1892,1910,18
25375.jpg,1892,1890,-2
25380.jpg,1892,1890,-2
25385.jpg,1892,1938,46
25390.jpg,1892,1875,-17
25395.jpg,1892,1900,8
25400.jpg,1892,1960,68
25405.jpg,1892,1890,-2
25410.jpg,1892,1965,73
25415.jpg,1892,1860,-32
25420.jpg,1892,1900,8
25425.jpg,1892,1885,-7
25430.jpg,1892,1900,8
25435.jpg,1892,1875,-17
25440.jpg,1892,1950,58
25445.jpg,1892,1917,25
25450.jpg,1892,1830,-62
25455.jpg,1892,1880,-12
25460.jpg,1892,1930,38
25465.jpg,1893,1931,38
25470.jpg,1893,1900,7
25475.jpg,1893,1900,7
25480.jpg,1893,1900,7
25490.jpg,1893,1912,19
25495.jpg,1893,1860,-33
25500.jpg,1893,1950,57
25505.jpg,1893,1969,76
25510.jpg,1893,1922,29
25515.jpg,1893,1928,35
25520.jpg,1893,1890,-3
25525.jpg,1893,1900,7
25530.jpg,1893,1950,57
25535.jpg,1893,1935,42
25540.jpg,1893,1906,13
25545.jpg,1893,1899,6
25555.jpg,1893,1849,-44
25560.jpg,1893,1960,67
25565.jpg,1893,1900,7
25570.jpg,1893,1850,-43
25575.jpg,1893,1890,-3
25580.jpg,1893,1950,57
25585.jpg,1893,1900,7
25590.jpg,1893,1890,-3
25595.jpg,1893,1900,7
25600.jpg,1893,1890,-3
25605.jpg,1893,1900,7
25610.jpg,1893,1901,8
25615.jpg,1893,1910,17
25620.jpg,1893,1890,-3
25625.jpg,1893,1890,-3
25630.jpg,1893,1900,7
25635.jpg,1893,1915,22
25640.jpg,1893,1920,27
25645.jpg,1893,1930,37
25650.jpg,1893,1930,37
25655.jpg,1893,1870,-23
25660.jpg,1893,1900,7
25665.jpg,1893,1935,42
25670.jpg,1893,1880,-13
25675.jpg,1893,1880,-13
25680.jpg,1893,-1,-1894
25685.jpg,1893,1800,-93
25690.jpg,1893,1920,27
25695.jpg,1893,1893,0
25700.jpg,1893,1900,7
25705.jpg,1893,1900,7
25710.jpg,1893,1875,-18
25715.jpg,1893,1950,57
25720.jpg,1893,1870,-23
25725.jpg,1893,1955,62
25730.jpg,1893,2010,117
25740.jpg,1893,1900,7
25745.jpg,1893,1900,7
25750.jpg,1893,1905,12
25755.jpg,1893,1870,-23
25760.jpg,1893,1910,17
25765.jpg,1893,1925,32
25770.jpg,1893,1822,-71
25775.jpg,1893,1935,42
25780.jpg,1893,1900,7
25785.jpg,1893,1925,32
25795.jpg,1893,1900,7
25800.jpg,1893,1935,42
25805.jpg,1894,1800,-94
25810.jpg,1894,1720,-174
25815.jpg,1894,1950,56
25820.jpg,1894,1951,57
25825.jpg,1894,1920,26
25830.jpg,1894,1880,-14
25835.jpg,1894,1860,-34
25840.jpg,1894,1891,-3
25845.jpg,1894,1880,-14
25850.jpg,1894,1880,-14
25855.jpg,1894,1903,9
25860.jpg,1894,1914,20
25865.jpg,1894,1860,-34
25870.jpg,1894,1985,91
25875.jpg,1894,1915,21
25880.jpg,1894,1900,6
25885.jpg,1894,1780,-114
25890.jpg,1894,1900,6
25895.jpg,1894,1915,21
25900.jpg,1894,1880,-14
25905.jpg,1894,1900,6
25910.jpg,1894,1930,36
25915.jpg,1894,1930,36
25920.jpg,1894,1924,30
25925.jpg,1894,1890,-4
25930.jpg,1894,1900,6
25935.jpg,1894,1890,-4
25940.jpg,1894,1870,-24
25945.jpg,1894,1900,6
25950.jpg,1894,1915,21
25955.jpg,1894,1912,18
25960.jpg,1894,1890,-4
25965.jpg,1894,1880,-14
25970.jpg,1894,20,-1874
25975.jpg,1894,1890,-4
25980.jpg,1894,1900,6
25985.jpg,1894,1940,46
25990.jpg,1894,1980,86
25995.jpg,1894,1880,-14
26000.jpg,1894,1920,26
26005.jpg,1894,1900,6
26010.jpg,1894,1900,6
26015.jpg,1894,1900,6
26020.jpg,1894,1980,86
26025.jpg,1894,1900,6
26030.jpg,1894,1880,-14
26035.jpg,1894,1925,31
26040.jpg,1894,1925,31
26045.jpg,1894,1900,6
26050.jpg,1894,1900,6
26055.jpg,1894,1790,-104
26060.jpg,1894,1754,-140
26065.jpg,1894,1861,-33
26070.jpg,1894,1877,-17
26075.jpg,1894,1900,6
26085.jpg,1894,1930,36
26090.jpg,1894,1920,26
26095.jpg,1894,1615,-279
26100.jpg,1894,1900,6
26105.jpg,1894,1884,-10
26110.jpg,1894,1880,-14
26115.jpg,1894,1760,-134
26120.jpg,1894,1940,46
26125.jpg,1895,1920,25
26130.jpg,1895,2020,125
26135.jpg,1895,1900,5
26140.jpg,1895,1890,-5
26145.jpg,1895,1950,55
26150.jpg,1895,1940,45
26155.jpg,1895,1915,20
26160.jpg,1895,1880,-15
26165.jpg,1895,1784,-111
26170.jpg,1895,1890,-5
26175.jpg,1895,1925,30
26180.jpg,1895,2010,115
26185.jpg,1895,1880,-15
26190.jpg,1895,1850,-45
26195.jpg,1895,1905,10
26200.jpg,1895,1940,45
26205.jpg,1895,1900,5
26210.jpg,1895,1960,65
26215.jpg,1895,1951,56
26220.jpg,1895,1910,15
26225.jpg,1895,1920,25
26230.jpg,1895,1920,25
26235.jpg,1895,1960,65
26240.jpg,1895,1970,75
26245.jpg,1895,1700,-195
26250.jpg,1895,1890,-5
26255.jpg,1895,1918,23
26260.jpg,1895,1901,6
26265.jpg,1895,1925,30
26270.jpg,1895,1834,-61
26275.jpg,1895,-1,-1896
26280.jpg,1895,1900,5
26285.jpg,1895,1900,5
26290.jpg,1895,1895,0
26295.jpg,1895,1915,20
26300.jpg,1895,1892,-3
26305.jpg,1895,1885,-10
26310.jpg,1895,1905,10
26315.jpg,1895,1895,0
26320.jpg,1895,1885,-10
26325.jpg,1895,1900,5
26330.jpg,1895,1700,-195
26335.jpg,1895,1900,5
26340.jpg,1895,1900,5
26345.jpg,1895,1740,-155
26350.jpg,1895,1890,-5
26355.jpg,1895,1870,-25
26360.jpg,1895,1930,35
26365.jpg,1895,1900,5
26370.jpg,1895,1910,15
26375.jpg,1895,1900,5
26380.jpg,1895,1900,5
26385.jpg,1895,1850,-45
26390.jpg,1895,1940,45
26395.jpg,1895,1860,-35
26405.jpg,1895,1900,5
26410.jpg,1895,1890,-5
26415.jpg,1895,1890,-5
26420.jpg,1895,1860,-35
26425.jpg,1895,1930,35
26430.jpg,1895,1851,-44
26435.jpg,1895,1900,5
26440.jpg,1895,1900,5
