name,year,pred,diff
43940.jpg,1942,1890,-52
43945.jpg,1942,1960,18
43950.jpg,1942,1925,-17
43955.jpg,1942,1852,-90
43960.jpg,1943,1850,-93
43965.jpg,1943,1950,7
43970.jpg,1943,1900,-43
43975.jpg,1943,1900,-43
43980.jpg,1943,1943,0
43985.jpg,1943,1980,37
43990.jpg,1943,1997,54
43995.jpg,1943,1910,-33
44000.jpg,1943,1735,-208
44005.jpg,1943,1975,32
44010.jpg,1943,1995,52
44015.jpg,1943,1970,27
44020.jpg,1943,-1,-1944
44025.jpg,1943,1960,17
44030.jpg,1944,1830,-114
44035.jpg,1944,1994,50
44040.jpg,1944,1950,6
44045.jpg,1944,1950,6
44050.jpg,1944,1905,-39
44055.jpg,1944,520,-1424
44060.jpg,1945,1900,-45
44065.jpg,1945,1955,10
44075.jpg,1945,1950,5
44080.jpg,1945,1950,5
44090.jpg,1945,1900,-45
44095.jpg,1945,1950,5
44100.jpg,1945,2009,64
44105.jpg,1945,1940,-5
44110.jpg,1945,1950,5
44115.jpg,1946,1974,28
44120.jpg,1946,2000,54
44125.jpg,1946,1950,4
44130.jpg,1946,1735,-211
44135.jpg,1946,1930,-16
44140.jpg,1946,1985,39
44145.jpg,1946,1979,33
44150.jpg,1946,1900,-46
44155.jpg,1946,1900,-46
44160.jpg,1946,1930,-16
44165.jpg,1946,1960,14
44170.jpg,1946,1985,39
44175.jpg,1947,1950,3
44180.jpg,1947,1950,3
44185.jpg,1947,1800,-147
44190.jpg,1947,1980,33
44195.jpg,1947,2000,53
44200.jpg,1947,1950,3
44205.jpg,1947,1950,3
44210.jpg,1947,2000,53
44215.jpg,1947,1980,33
44220.jpg,1947,1950,3
44230.jpg,1947,1914,-33
44240.jpg,1947,1950,3
44245.jpg,1947,1900,-47
44250.jpg,1947,1960,13
44255.jpg,1947,2010,63
44260.jpg,1947,1453,-494
44270.jpg,1947,1990,43
44275.jpg,1947,1880,-67
44280.jpg,1947,1950,3
44285.jpg,1948,1950,2
44290.jpg,1948,1972,24
44295.jpg,1948,2020,72
44300.jpg,1948,1920,-28
44305.jpg,1948,2010,62
44310.jpg,1948,2000,52
44315.jpg,1948,2015,67
44320.jpg,1948,1995,47
44325.jpg,1948,1950,2
44330.jpg,1948,1980,32
44335.jpg,1948,1915,-33
44340.jpg,1948,2010,62
44345.jpg,1948,1026,-922
44350.jpg,1948,1950,2
44355.jpg,1948,1898,-50
44360.jpg,1948,1990,42
44365.jpg,1948,2005,57
44370.jpg,1948,1900,-48
44375.jpg,1948,1950,2
44380.jpg,1948,1970,22
44385.jpg,1948,1975,27
44390.jpg,1948,1934,-14
44395.jpg,1948,1930,-18
44400.jpg,1949,1910,-39
44405.jpg,1949,2020,71
44410.jpg,1949,1890,-59
44415.jpg,1949,2010,61
44420.jpg,1949,2010,61
44425.jpg,1949,1950,1
44430.jpg,1949,1970,21
44435.jpg,1949,2000,51
44440.jpg,1949,1950,1
44445.jpg,1949,1950,1
44450.jpg,1949,1890,-59
44455.jpg,1949,1981,32
44460.jpg,1949,2003,54
44465.jpg,1949,1950,1
44470.jpg,1949,1980,31
44475.jpg,1949,1962,13
44480.jpg,1949,1966,17
44485.jpg,1949,1960,11
44490.jpg,1949,1900,-49
44495.jpg,1949,1970,21
44500.jpg,1949,1970,21
44510.jpg,1949,1940,-9
44515.jpg,1949,1900,-49
44520.jpg,1949,1990,41
44525.jpg,1949,1920,-29
44530.jpg,1949,1930,-19
44535.jpg,1949,1959,10
44540.jpg,1950,1970,20
44545.jpg,1950,1985,35
44550.jpg,1950,1950,0
44555.jpg,1950,1960,10
44560.jpg,1950,2020,70
44565.jpg,1950,2015,65
44570.jpg,1950,1970,20
44575.jpg,1950,1947,-3
44585.jpg,1950,2005,55
44590.jpg,1950,1957,7
44595.jpg,1950,1980,30
44600.jpg,1950,1980,30
44605.jpg,1950,1965,15
44610.jpg,1950,1935,-15
44615.jpg,1950,1980,30
44620.jpg,1950,1950,0
44625.jpg,1950,1952,2
44630.jpg,1950,1945,-5
44635.jpg,1950,2010,60
44640.jpg,1950,1953,3
44645.jpg,1950,1935,-15
44650.jpg,1950,1980,30
44655.jpg,1950,1900,-50
44660.jpg,1950,1950,0
44665.jpg,1950,1980,30
44680.jpg,1950,2011,61
44685.jpg,1950,1960,10
44690.jpg,1950,1960,10
44695.jpg,1950,1992,42
44700.jpg,1950,1980,30
44705.jpg,1951,1965,14
44710.jpg,1951,1900,-51
44720.jpg,1951,1950,-1
44725.jpg,1951,2000,49
44730.jpg,1951,1960,9
44735.jpg,1951,2010,59
44740.jpg,1951,1901,-50
44745.jpg,1951,2000,49
44750.jpg,1951,1940,-11
44755.jpg,1951,1950,-1
44760.jpg,1951,1960,9
44765.jpg,1951,1920,-31
44770.jpg,1951,13,-1938
44775.jpg,1951,1930,-21
44780.jpg,1951,1900,-51
44785.jpg,1951,1940,-11
44790.jpg,1951,1970,19
44795.jpg,1951,1960,9
44800.jpg,1951,1950,-1
44810.jpg,1951,1845,-106
44815.jpg,1951,1850,-101
44820.jpg,1951,1980,29
44825.jpg,1951,2015,64
44830.jpg,1951,1990,39
44840.jpg,1951,1427,-524
44845.jpg,1952,1945,-7
44850.jpg,1952,1980,28
44855.jpg,1952,1965,13
44860.jpg,1952,1960,8
44865.jpg,1952,2010,58
44870.jpg,1952,2002,50
44875.jpg,1952,1890,-62
44880.jpg,1952,1960,8
44885.jpg,1952,1930,-22
44890.jpg,1952,1865,-87
44895.jpg,1952,2000,48
44900.jpg,1952,1900,-52
44905.jpg,1952,1964,12
44910.jpg,1952,2010,58
44915.jpg,1952,1930,-22
44920.jpg,1952,1973,21
44925.jpg,1952,1980,28
44930.jpg,1952,1991,39
44940.jpg,1952,1968,16
44945.jpg,1952,2020,68
44950.jpg,1952,1950,-2
44955.jpg,1952,2005,53
44960.jpg,1953,1890,-63
44965.jpg,1953,1985,32
44970.jpg,1953,2010,57
44980.jpg,1953,1950,-3
44985.jpg,1953,1970,17
44990.jpg,1953,2010,57
44995.jpg,1953,2005,52
45000.jpg,1953,2010,57
45005.jpg,1953,1945,-8
45010.jpg,1953,1904,-49
45015.jpg,1953,2023,70
45020.jpg,1953,1960,7
45025.jpg,1953,1900,-53
45030.jpg,1953,1900,-53
45035.jpg,1953,1980,27
45040.jpg,1953,1915,-38
45045.jpg,1953,1900,-53
45050.jpg,1953,2010,57
45055.jpg,1953,1950,-3
45060.jpg,1953,1920,-33
45065.jpg,1953,1943,-10
45070.jpg,1953,1985,32
45075.jpg,1953,2005,52
45080.jpg,1953,1999,46
45085.jpg,1953,1900,-53
45090.jpg,1953,1850,-103
45095.jpg,1954,1990,36
45100.jpg,1954,2010,56
45105.jpg,1954,1954,0
45110.jpg,1954,1980,26
45115.jpg,1954,2004,50
45120.jpg,1954,1950,-4
45125.jpg,1954,2000,46
45130.jpg,1954,1970,16
45135.jpg,1954,1977,23
45140.jpg,1954,1980,26
45150.jpg,1954,1950,-4
45155.jpg,1954,1900,-54
45160.jpg,1954,2000,46
45165.jpg,1954,2018,64
45170.jpg,1954,2010,56
45175.jpg,1954,1930,-24
45180.jpg,1954,1950,-4
45185.jpg,1954,20,-1934
45190.jpg,1954,1950,-4
45195.jpg,1954,1945,-9
45200.jpg,1954,1950,-4
45205.jpg,1954,1920,-34
45210.jpg,1954,1950,-4
45215.jpg,1954,2000,46
45220.jpg,1954,1720,-234
45225.jpg,1954,1961,7
45230.jpg,1954,1990,36
45235.jpg,1955,1900,-55
45240.jpg,1955,2000,45
45245.jpg,1955,1955,0
45250.jpg,1955,1990,35
45255.jpg,1955,1960,5
45260.jpg,1955,2015,60
45265.jpg,1955,2005,50
45275.jpg,1955,1960,5
45280.jpg,1955,1990,35
45285.jpg,1955,1960,5
45290.jpg,1955,1988,33
45295.jpg,1955,1967,12
45300.jpg,1955,1900,-55
45310.jpg,1955,1960,5
45315.jpg,1955,1999,44
45320.jpg,1955,1875,-80
45325.jpg,1955,1853,-102
45330.jpg,1955,1985,30
45335.jpg,1955,1955,0
45345.jpg,1955,1985,30
45350.jpg,1955,1950,-5
45355.jpg,1955,1980,25
45360.jpg,1955,1826,-129
45365.jpg,1955,2000,45
45370.jpg,1955,1960,5
45375.jpg,1955,1775,-180
45385.jpg,1956,1990,34
45390.jpg,1956,2010,54
45395.jpg,1956,1990,34
45400.jpg,1956,2014,58
45405.jpg,1956,1956,0
45410.jpg,1956,20,-1936
45415.jpg,1956,2020,64
45420.jpg,1956,1960,4
45430.jpg,1956,1995,39
45435.jpg,1956,1850,-106
45440.jpg,1956,1960,4
45445.jpg,1956,1984,28
45450.jpg,1956,1970,14
45455.jpg,1956,1995,39
45460.jpg,1956,1933,-23
45465.jpg,1956,1900,-56
45470.jpg,1956,1968,12
45475.jpg,1956,1970,14
45480.jpg,1956,1970,14
45485.jpg,1956,1972,16
45490.jpg,1956,1950,-6
45495.jpg,1956,1870,-86
45500.jpg,1956,2010,54
45505.jpg,1956,1991,35
45510.jpg,1956,2003,47
45515.jpg,1956,2000,44
45520.jpg,1956,900,-1056
45530.jpg,1957,1920,-37
45535.jpg,1957,1885,-72
45540.jpg,1957,1966,9
45545.jpg,1957,2010,53
45550.jpg,1957,2018,61
45555.jpg,1957,1960,3
45560.jpg,1957,2003,46
45565.jpg,1957,1970,13
45570.jpg,1957,2006,49
45575.jpg,1957,1950,-7
45585.jpg,1957,1940,-17
45590.jpg,1957,-1,-1958
45595.jpg,1957,2010,53
45605.jpg,1957,1985,28
45610.jpg,1957,1980,23
45615.jpg,1957,2013,56
45620.jpg,1957,1960,3
45630.jpg,1957,1980,23
45635.jpg,1957,1900,-57
45640.jpg,1957,1950,-7
45645.jpg,1957,1790,-167
45650.jpg,1957,1970,13
45655.jpg,1957,1950,-7
45660.jpg,1957,1964,7
45665.jpg,1957,1950,-7
45675.jpg,1957,1995,38
45680.jpg,1957,1950,-7
45685.jpg,1957,1980,23
45695.jpg,1957,2001,44
45700.jpg,1958,1900,-58
45705.jpg,1958,2010,52
45715.jpg,1958,1960,2
45720.jpg,1958,1990,32
45730.jpg,1958,1987,29
45735.jpg,1958,2010,52
45740.jpg,1958,1950,-8
45745.jpg,1958,1945,-13
45750.jpg,1958,2003,45
45755.jpg,1958,1900,-58
45760.jpg,1958,1985,27
45765.jpg,1958,1960,2
45770.jpg,1958,1930,-28
45775.jpg,1958,1970,12
45780.jpg,1958,1930,-28
45785.jpg,1958,1785,-173
45790.jpg,1958,1960,2
45795.jpg,1958,1973,15
45800.jpg,1958,1965,7
45805.jpg,1958,1970,12
45810.jpg,1958,1600,-358
45815.jpg,1958,1985,27
45820.jpg,1958,1975,17
45825.jpg,1958,2000,42
45830.jpg,1958,2015,57
45835.jpg,1958,1950,-8
45840.jpg,1958,1975,17
45845.jpg,1958,1950,-8
45850.jpg,1958,1958,0
45855.jpg,1959,1995,36
45860.jpg,1959,1967,8
45870.jpg,1959,2015,56
45880.jpg,1959,1900,-59
45885.jpg,1959,1965,6
45890.jpg,1959,1960,1
45895.jpg,1959,1937,-22
45900.jpg,1959,1960,1
45905.jpg,1959,1900,-59
45910.jpg,1959,2005,46
45915.jpg,1959,-1,-1960
45925.jpg,1959,1945,-14
45930.jpg,1959,1960,1
45935.jpg,1959,2010,51
45940.jpg,1959,2000,41
45945.jpg,1959,2005,46
45950.jpg,1959,1995,36
45955.jpg,1959,2005,46
45960.jpg,1959,1990,31
45965.jpg,1959,1935,-24
45970.jpg,1959,1990,31
45975.jpg,1959,1970,11
45980.jpg,1959,1960,1
45985.jpg,1959,1000,-959
45990.jpg,1960,1900,-60
45995.jpg,1960,2004,44
46000.jpg,1960,1950,-10
46005.jpg,1960,2012,52
46015.jpg,1960,1980,20
46025.jpg,1960,1990,30
46030.jpg,1960,2010,50
46035.jpg,1960,1975,15
46040.jpg,1960,1970,10
46045.jpg,1960,1980,20
46050.jpg,1960,1910,-50
46055.jpg,1960,1950,-10
46060.jpg,1960,1900,-60
46065.jpg,1960,1903,-57
46070.jpg,1960,1960,0
46075.jpg,1960,2010,50
46080.jpg,1960,2023,63
46085.jpg,1960,1866,-94
46090.jpg,1960,1953,-7
46095.jpg,1960,1960,0
46100.jpg,1960,1970,10
46105.jpg,1960,1980,20
46110.jpg,1960,2000,40
46115.jpg,1960,2020,60
46120.jpg,1960,2002,42
46130.jpg,1960,1885,-75
46135.jpg,1960,1985,25
46140.jpg,1960,1900,-60
46145.jpg,1960,1955,-5
46150.jpg,1960,1955,-5
46155.jpg,1961,1902,-59
46160.jpg,1961,1970,9
46170.jpg,1961,2018,57
46180.jpg,1961,1980,19
46185.jpg,1961,1970,9
46190.jpg,1961,1850,-111
46195.jpg,1961,1960,-1
46200.jpg,1961,1960,-1
46205.jpg,1961,1975,14
46210.jpg,1961,1960,-1
46215.jpg,1961,1950,-11
46220.jpg,1961,1950,-11
46225.jpg,1961,1965,4
46230.jpg,1961,1980,19
46235.jpg,1961,1950,-11
46240.jpg,1961,2010,49
46245.jpg,1961,2010,49
46250.jpg,1961,1910,-51
46255.jpg,1961,1950,-11
46260.jpg,1961,1650,-311
46265.jpg,1961,2000,39
46270.jpg,1961,1948,-13
46275.jpg,1961,1970,9
46280.jpg,1961,1930,-31
46285.jpg,1961,1985,24
46290.jpg,1961,1990,29
46295.jpg,1961,1985,24
46305.jpg,1961,1993,32
46310.jpg,1961,2024,63
46315.jpg,1961,2010,49
46320.jpg,1962,1950,-12
46330.jpg,1962,1900,-62
46335.jpg,1962,2010,48
46340.jpg,1962,2023,61
46345.jpg,1962,2000,38
46350.jpg,1962,1950,-12
46355.jpg,1962,2010,48
46360.jpg,1962,2000,38
46365.jpg,1962,1970,8
46370.jpg,1962,1950,-12
46375.jpg,1962,1988,26
46380.jpg,1962,1985,23
46385.jpg,1962,1967,5
46390.jpg,1962,1955,-7
46395.jpg,1962,1896,-66
46400.jpg,1962,1940,-22
46405.jpg,1962,1870,-92
46410.jpg,1962,1985,23
46415.jpg,1962,1453,-509
46420.jpg,1962,1950,-12
46425.jpg,1962,1957,-5
46430.jpg,1962,1985,23
46435.jpg,1962,2014,52
46440.jpg,1962,2012,50
46445.jpg,1962,1990,28
46450.jpg,1962,1970,8
46455.jpg,1962,1955,-7
46460.jpg,1962,1980,18
46465.jpg,1963,1976,13
46470.jpg,1963,1970,7
46475.jpg,1963,1975,12
46480.jpg,1963,1990,27
46490.jpg,1963,2010,47
46495.jpg,1963,1990,27
46500.jpg,1963,2020,57
46505.jpg,1963,2023,60
46510.jpg,1963,1988,25
46515.jpg,1963,2015,52
46520.jpg,1963,2007,44
46525.jpg,1963,2005,42
46530.jpg,1963,1997,34
46535.jpg,1963,1950,-13
46540.jpg,1963,1720,-243
46545.jpg,1963,1920,-43
46550.jpg,1963,1952,-11
46555.jpg,1963,1950,-13
46560.jpg,1963,1960,-3
46565.jpg,1963,2000,37
46570.jpg,1963,1980,17
46575.jpg,1963,1960,-3
46580.jpg,1963,1985,22
46585.jpg,1963,1992,29
46590.jpg,1963,600,-1363
46595.jpg,1963,1985,22
46600.jpg,1963,1965,2
46605.jpg,1963,2005,42
46615.jpg,1963,1950,-13
46620.jpg,1963,1980,17
46625.jpg,1963,1980,17
46630.jpg,1963,1960,-3
46635.jpg,1964,1970,6
46640.jpg,1964,2010,46
46645.jpg,1964,2020,56
46650.jpg,1964,1942,-22
46655.jpg,1964,1950,-14
46660.jpg,1964,1985,21
46665.jpg,1964,1995,31
46670.jpg,1964,1970,6
46675.jpg,1964,2005,41
46680.jpg,1964,2014,50
46685.jpg,1964,2000,36
46690.jpg,1964,1980,16
46695.jpg,1964,2010,46
46700.jpg,1964,1960,-4
46705.jpg,1964,2010,46
46710.jpg,1964,1975,11
46715.jpg,1964,1950,-14
46720.jpg,1964,1973,9
46725.jpg,1964,1988,24
46730.jpg,1964,1990,26
46735.jpg,1964,2000,36
46740.jpg,1964,1958,-6
46745.jpg,1964,1850,-114
46750.jpg,1964,1653,-311
46755.jpg,1964,1953,-11
46760.jpg,1964,1900,-64
46765.jpg,1964,2000,36
46770.jpg,1964,1950,-14
46775.jpg,1964,2000,36
46780.jpg,1964,1990,26
46785.jpg,1964,1980,16
46790.jpg,1964,1970,6
46795.jpg,1964,1960,-4
46805.jpg,1964,1970,6
46810.jpg,1964,1950,-14
46815.jpg,1964,2015,51
46820.jpg,1965,2000,35
46825.jpg,1965,2018,53
46830.jpg,1965,2020,55
46835.jpg,1965,1985,20
46840.jpg,1965,1475,-490
46845.jpg,1965,2012,47
46850.jpg,1965,2000,35
46860.jpg,1965,2003,38
46865.jpg,1965,1990,25
46870.jpg,1965,2015,50
46875.jpg,1965,2010,45
46885.jpg,1965,2020,55
46890.jpg,1965,2015,50
46895.jpg,1965,1960,-5
46900.jpg,1965,1990,25
46905.jpg,1965,1929,-36
46910.jpg,1965,1950,-15
46915.jpg,1965,2003,38
46920.jpg,1965,1950,-15
46930.jpg,1965,1957,-8
46935.jpg,1965,1990,25
46940.jpg,1965,1920,-45
46945.jpg,1965,1980,15
46950.jpg,1965,1950,-15
46955.jpg,1965,2009,44
46960.jpg,1965,2010,45
46965.jpg,1965,2010,45
46970.jpg,1965,1965,0
46990.jpg,1965,1995,30
46995.jpg,1965,1875,-90
47000.jpg,1965,1960,-5
47005.jpg,1966,1960,-6
47010.jpg,1966,1960,-6
47015.jpg,1966,2010,44
47020.jpg,1966,1980,14
47025.jpg,1966,1950,-16
47030.jpg,1966,2005,39
47035.jpg,1966,2000,34
47040.jpg,1966,1993,27
47050.jpg,1966,2018,52
47055.jpg,1966,1950,-16
47060.jpg,1966,2010,44
47065.jpg,1966,1950,-16
47070.jpg,1966,1924,-42
47075.jpg,1966,1980,14
47080.jpg,1966,1950,-16
47085.jpg,1966,1967,1
47090.jpg,1966,1983,17
47100.jpg,1966,1890,-76
47105.jpg,1966,1962,-4
47115.jpg,1966,1870,-96
47120.jpg,1966,1950,-16
47125.jpg,1966,1930,-36
47130.jpg,1966,1941,-25
47135.jpg,1966,1970,4
47140.jpg,1966,1965,-1
47145.jpg,1966,1890,-76
47150.jpg,1966,1960,-6
47155.jpg,1966,1890,-76
47170.jpg,1966,2018,52
47175.jpg,1966,2010,44
47180.jpg,1966,1990,24
47185.jpg,1966,1952,-14
47190.jpg,1966,1983,17
47195.jpg,1966,1990,24
47200.jpg,1966,1984,18
47205.jpg,1966,1950,-16
47210.jpg,1966,1965,-1
47215.jpg,1966,1975,9
47220.jpg,1966,2005,39
47225.jpg,1967,1970,3
47230.jpg,1967,1930,-37
47235.jpg,1967,1930,-37
47240.jpg,1967,1960,-7
47245.jpg,1967,1972,5
47255.jpg,1967,1975,8
47265.jpg,1967,2010,43
47270.jpg,1967,1984,17
47275.jpg,1967,2010,43
47280.jpg,1967,1991,24
47285.jpg,1967,1995,28
47290.jpg,1967,1990,23
47295.jpg,1967,1935,-32
47300.jpg,1967,1859,-108
47305.jpg,1967,1600,-367
47310.jpg,1967,1949,-18
47315.jpg,1967,1970,3
47320.jpg,1967,1970,3
47325.jpg,1967,1970,3
47330.jpg,1967,2000,33
47335.jpg,1967,1975,8
47340.jpg,1967,1990,23
47345.jpg,1967,1950,-17
47350.jpg,1967,1894,-73
47355.jpg,1967,1950,-17
47360.jpg,1967,1865,-102
47365.jpg,1967,1890,-77
47370.jpg,1967,1970,3
47375.jpg,1967,1990,23
47380.jpg,1967,2010,43
47385.jpg,1967,1980,13
47395.jpg,1967,1985,18
47400.jpg,1967,2000,33
47405.jpg,1967,2000,33
47410.jpg,1967,2020,53
47420.jpg,1967,1960,-7
47425.jpg,1967,1995,28
47430.jpg,1967,1977,10
47435.jpg,1967,1965,-2
47440.jpg,1967,1940,-27
47445.jpg,1967,1990,23
47450.jpg,1968,1950,-18
47455.jpg,1968,1970,2
47460.jpg,1968,1999,31
47465.jpg,1968,2010,42
47470.jpg,1968,1960,-8
47475.jpg,1968,1950,-18
47480.jpg,1968,2010,42
47485.jpg,1968,1960,-8
47490.jpg,1968,2021,53
47495.jpg,1968,1970,2
47500.jpg,1968,2010,42
47505.jpg,1968,2023,55
47515.jpg,1968,1950,-18
47520.jpg,1968,1970,2
47525.jpg,1968,2000,32
47530.jpg,1968,1960,-8
47535.jpg,1968,1980,12
47540.jpg,1968,1982,14
47545.jpg,1968,1960,-8
47550.jpg,1968,2017,49
47555.jpg,1968,1950,-18
47560.jpg,1968,2000,32
47565.jpg,1968,1960,-8
47570.jpg,1968,1963,-5
47575.jpg,1968,1780,-188
47580.jpg,1968,1960,-8
47585.jpg,1968,1900,-68
47590.jpg,1968,2000,32
47595.jpg,1968,1996,28
47600.jpg,1968,2000,32
47610.jpg,1968,2018,50
47620.jpg,1968,1965,-3
47625.jpg,1968,1940,-28
47630.jpg,1968,1980,12
47635.jpg,1968,1960,-8
47640.jpg,1968,1983,15
47645.jpg,1968,1980,12
47650.jpg,1969,1990,21
47655.jpg,1969,1945,-24
47660.jpg,1969,1980,11
47665.jpg,1969,1998,29
47670.jpg,1969,1995,26
47675.jpg,1969,1785,-184
47680.jpg,1969,2023,54
47685.jpg,1969,1980,11
47690.jpg,1969,2010,41
47695.jpg,1969,2000,31
47700.jpg,1969,2015,46
47710.jpg,1969,1980,11
47715.jpg,1969,1900,-69
47720.jpg,1969,1975,6
47730.jpg,1969,2005,36
47735.jpg,1969,2010,41
47740.jpg,1969,1990,21
47745.jpg,1969,1999,30
47750.jpg,1969,1990,21
47755.jpg,1969,1880,-89
47760.jpg,1969,1986,17
47765.jpg,1969,2010,41
47770.jpg,1969,2000,31
47780.jpg,1969,1970,1
47785.jpg,1969,2025,56
47790.jpg,1969,1965,-4
47795.jpg,1969,1985,16
47800.jpg,1969,1950,-19
47805.jpg,1969,1875,-94
47810.jpg,1969,1990,21
47815.jpg,1969,2015,46
47820.jpg,1969,1970,1
47825.jpg,1969,1949,-20
47830.jpg,1969,1950,-19
47835.jpg,1970,1900,-70
47840.jpg,1970,1973,3
47845.jpg,1970,1970,0
47850.jpg,1970,21,-1949
47855.jpg,1970,1943,-27
47860.jpg,1970,2000,30
47865.jpg,1970,1988,18
47870.jpg,1970,1987,17
47875.jpg,1970,2000,30
47880.jpg,1970,2010,40
47890.jpg,1970,1990,20
47895.jpg,1970,1970,0
47900.jpg,1970,1960,-10
47905.jpg,1970,1970,0
47910.jpg,1970,1950,-20
47915.jpg,1970,2010,40
47920.jpg,1970,1960,-10
47925.jpg,1970,2000,30
47930.jpg,1970,1900,-70
47935.jpg,1970,1970,0
47940.jpg,1970,1960,-10
47945.jpg,1970,1750,-220
47950.jpg,1970,2000,30
47955.jpg,1970,1960,-10
47960.jpg,1970,1980,10
47965.jpg,1970,2010,40
47970.jpg,1970,2015,45
47975.jpg,1970,1960,-10
47980.jpg,1970,1901,-69
47985.jpg,1970,2000,30
47990.jpg,1970,1990,20
47995.jpg,1970,1990,20
48000.jpg,1971,1950,-21
48005.jpg,1971,1980,9
48010.jpg,1971,1950,-21
48020.jpg,1971,2020,49
48025.jpg,1971,2000,29
48030.jpg,1971,2025,54
48035.jpg,1971,1970,-1
48040.jpg,1971,1980,9
48045.jpg,1971,2010,39
48050.jpg,1971,2024,53
48065.jpg,1971,1950,-21
48070.jpg,1971,1893,-78
48075.jpg,1971,1997,26
48080.jpg,1971,1970,-1
48085.jpg,1971,1999,28
48090.jpg,1971,1993,22
48095.jpg,1971,1900,-71
48100.jpg,1971,1950,-21
48105.jpg,1971,2010,39
48110.jpg,1971,1990,19
48115.jpg,1971,1970,-1
48120.jpg,1971,2000,29
48130.jpg,1971,1980,9
48135.jpg,1971,1984,13
48140.jpg,1971,2015,44
48145.jpg,1971,2020,49
48150.jpg,1971,2000,29
48155.jpg,1971,1975,4
48160.jpg,1971,1972,1
48170.jpg,1971,1960,-11
48175.jpg,1971,1950,-21
48180.jpg,1972,1950,-22
48185.jpg,1972,1960,-12
48190.jpg,1972,1965,-7
48195.jpg,1972,1993,21
48200.jpg,1972,1950,-22
48205.jpg,1972,1985,13
48215.jpg,1972,2020,48
48220.jpg,1972,1985,13
48225.jpg,1972,2010,38
48230.jpg,1972,2002,30
48235.jpg,1972,2004,32
48240.jpg,1972,2014,42
48245.jpg,1972,1980,8
48250.jpg,1972,1980,8
48255.jpg,1972,1950,-22
48260.jpg,1972,1964,-8
48265.jpg,1972,1990,18
48270.jpg,1972,1970,-2
48275.jpg,1972,1980,8
48280.jpg,1972,1960,-12
48285.jpg,1972,1970,-2
48290.jpg,1972,1850,-122
48295.jpg,1972,1995,23
48300.jpg,1972,1975,3
48305.jpg,1972,2020,48
48310.jpg,1972,2010,38
48320.jpg,1972,1970,-2
48325.jpg,1972,1982,10
48330.jpg,1972,2010,38
48335.jpg,1972,1880,-92
48340.jpg,1972,1970,-2
48345.jpg,1972,1975,3
48350.jpg,1972,1970,-2
48355.jpg,1972,1850,-122
48360.jpg,1973,1950,-23
48365.jpg,1973,2010,37
48370.jpg,1973,1980,7
48375.jpg,1973,1905,-68
48380.jpg,1973,1975,2
48385.jpg,1973,2000,27
48390.jpg,1973,1970,-3
48395.jpg,1973,1980,7
48400.jpg,1973,1990,17
48405.jpg,1973,2000,27
48410.jpg,1973,2010,37
48415.jpg,1973,2015,42
48420.jpg,1973,2020,47
48425.jpg,1973,1971,-2
48430.jpg,1973,1975,2
48435.jpg,1973,1970,-3
48440.jpg,1973,1960,-13
48445.jpg,1973,1970,-3
48450.jpg,1973,1950,-23
48455.jpg,1973,-1,-1974
48465.jpg,1973,1900,-73
48475.jpg,1973,1950,-23
48480.jpg,1973,1960,-13
48490.jpg,1973,2004,31
48495.jpg,1973,1980,7
48500.jpg,1973,-1,-1974
48505.jpg,1973,1970,-3
48510.jpg,1973,2010,37
48515.jpg,1973,1124,-849
48525.jpg,1973,1960,-13
48530.jpg,1974,1980,6
48535.jpg,1974,1950,-24
48540.jpg,1974,1953,-21
48545.jpg,1974,1981,7
48550.jpg,1974,1950,-24
48555.jpg,1974,1980,6
48560.jpg,1974,2018,44
48565.jpg,1974,1985,11
48570.jpg,1974,2023,49
