name,year,pred,diff
13360.jpg,1843,1850,7
13365.jpg,1843,1850,7
13370.jpg,1843,1790,-53
13380.jpg,1843,1850,7
13385.jpg,1843,1850,7
13390.jpg,1843,1830,-13
13395.jpg,1843,1830,-13
13400.jpg,1843,1850,7
13405.jpg,1843,1840,-3
13410.jpg,1843,1853,10
13415.jpg,1843,1930,87
13420.jpg,1843,1875,32
13425.jpg,1843,1850,7
13430.jpg,1844,1860,16
13435.jpg,1844,1850,6
13440.jpg,1844,1900,56
13445.jpg,1844,1975,131
13450.jpg,1844,1860,16
13455.jpg,1844,1840,-4
13460.jpg,1844,1850,6
13465.jpg,1844,1850,6
13470.jpg,1844,1850,6
13475.jpg,1844,1890,46
13480.jpg,1844,1950,106
13485.jpg,1844,1890,46
13490.jpg,1844,1850,6
13495.jpg,1844,1850,6
13500.jpg,1844,1815,-29
13505.jpg,1844,1850,6
13510.jpg,1844,1840,-4
13515.jpg,1844,1850,6
13520.jpg,1844,1830,-14
13525.jpg,1844,1840,-4
13530.jpg,1844,1900,56
13535.jpg,1844,1850,6
13540.jpg,1844,1910,66
13545.jpg,1844,1830,-14
13550.jpg,1844,1850,6
13555.jpg,1844,1890,46
13560.jpg,1844,1850,6
13565.jpg,1845,1650,-195
13570.jpg,1845,1845,0
13575.jpg,1845,1890,45
13580.jpg,1845,1850,5
13585.jpg,1845,1700,-145
13590.jpg,1845,1905,60
13595.jpg,1845,1928,83
13600.jpg,1845,1900,55
13605.jpg,1845,1785,-60
13610.jpg,1845,1950,105
13615.jpg,1845,1900,55
13620.jpg,1845,1820,-25
13625.jpg,1845,1850,5
13630.jpg,1845,1850,5
13635.jpg,1845,1850,5
13640.jpg,1845,1895,50
13645.jpg,1845,1850,5
13650.jpg,1845,1850,5
13655.jpg,1845,1890,45
13660.jpg,1845,1850,5
13665.jpg,1845,1850,5
13670.jpg,1845,1995,150
13675.jpg,1845,1850,5
13680.jpg,1845,1910,65
13685.jpg,1845,1900,55
13690.jpg,1845,1840,-5
13695.jpg,1845,1770,-75
13700.jpg,1845,1850,5
13705.jpg,1845,1830,-15
13710.jpg,1845,1920,75
13720.jpg,1845,1875,30
13725.jpg,1845,1900,55
13730.jpg,1845,1920,75
13735.jpg,1845,1920,75
13740.jpg,1845,1850,5
13745.jpg,1845,1850,5
13750.jpg,1845,1900,55
13755.jpg,1845,1780,-65
13760.jpg,1845,1830,-15
13765.jpg,1845,1875,30
13770.jpg,1845,1820,-25
13775.jpg,1845,1880,35
13780.jpg,1845,1500,-345
13785.jpg,1845,1975,130
13790.jpg,1845,1830,-15
13795.jpg,1845,2010,165
13800.jpg,1845,1920,75
13805.jpg,1846,1800,-46
13810.jpg,1846,1950,104
13815.jpg,1846,1870,24
13820.jpg,1846,1850,4
13825.jpg,1846,1920,74
13830.jpg,1846,1850,4
13835.jpg,1846,1880,34
13840.jpg,1846,1920,74
13845.jpg,1846,1800,-46
13850.jpg,1846,1860,14
13855.jpg,1846,1995,149
13860.jpg,1846,1850,4
13865.jpg,1846,1850,4
13870.jpg,1846,1880,34
13875.jpg,1846,1910,64
13880.jpg,1846,1850,4
13885.jpg,1846,1840,-6
13890.jpg,1846,1860,14
13895.jpg,1846,1880,34
13900.jpg,1846,1850,4
13905.jpg,1846,1850,4
13910.jpg,1846,1810,-36
13915.jpg,1846,1850,4
13920.jpg,1846,1850,4
13925.jpg,1846,1940,94
13930.jpg,1846,1920,74
13935.jpg,1846,1860,14
13940.jpg,1847,1905,58
13945.jpg,1847,1830,-17
13950.jpg,1847,1880,33
13955.jpg,1847,1850,3
13960.jpg,1847,1860,13
13965.jpg,1847,1820,-27
13970.jpg,1847,1995,148
13975.jpg,1847,1850,3
13980.jpg,1847,1850,3
13985.jpg,1847,1870,23
13990.jpg,1847,1850,3
13995.jpg,1847,1850,3
14000.jpg,1847,1850,3
14005.jpg,1847,1850,3
14010.jpg,1847,1800,-47
14015.jpg,1847,1870,23
14020.jpg,1847,1910,63
14030.jpg,1847,1850,3
14035.jpg,1847,1850,3
14040.jpg,1847,1890,43
14045.jpg,1847,1750,-97
14050.jpg,1847,1920,73
14055.jpg,1847,1850,3
14060.jpg,1847,1850,3
14065.jpg,1847,1850,3
14070.jpg,1847,1840,-7
14075.jpg,1847,1870,23
14080.jpg,1847,1850,3
14085.jpg,1847,1900,53
14090.jpg,1847,1800,-47
14095.jpg,1847,1850,3
14100.jpg,1847,1850,3
14105.jpg,1847,1965,118
14110.jpg,1848,1890,42
14115.jpg,1848,1850,2
14120.jpg,1848,1900,52
14125.jpg,1848,2005,157
14130.jpg,1848,1400,-448
14135.jpg,1848,1800,-48
14140.jpg,1848,1850,2
14145.jpg,1848,1900,52
14150.jpg,1848,1850,2
14155.jpg,1848,1870,22
14160.jpg,1848,1870,22
14165.jpg,1848,1850,2
14170.jpg,1848,1920,72
14175.jpg,1848,1850,2
14180.jpg,1848,1870,22
14185.jpg,1848,1880,32
14190.jpg,1848,1880,32
14195.jpg,1848,1850,2
14200.jpg,1848,1850,2
14205.jpg,1848,1840,-8
14210.jpg,1848,1850,2
14215.jpg,1848,1860,12
14220.jpg,1848,1880,32
14225.jpg,1848,1824,-24
14230.jpg,1848,1840,-8
14235.jpg,1848,1860,12
14240.jpg,1848,1890,42
14245.jpg,1848,1850,2
14250.jpg,1848,1830,-18
14255.jpg,1848,1850,2
14260.jpg,1848,1850,2
14265.jpg,1848,1900,52
14270.jpg,1848,1850,2
14275.jpg,1848,1850,2
14280.jpg,1848,1800,-48
14285.jpg,1848,1900,52
14290.jpg,1848,1840,-8
14295.jpg,1848,1850,2
14300.jpg,1848,1850,2
14305.jpg,1848,1900,52
14310.jpg,1848,1920,72
14315.jpg,1848,1850,2
14320.jpg,1848,1850,2
14325.jpg,1848,1870,22
14330.jpg,1848,1850,2
14335.jpg,1848,1850,2
14340.jpg,1849,1750,-99
14345.jpg,1849,1870,21
14350.jpg,1849,1850,1
14355.jpg,1849,1830,-19
14360.jpg,1849,2015,166
14365.jpg,1849,1900,51
14370.jpg,1849,1870,21
14375.jpg,1849,1950,101
14380.jpg,1849,1850,1
14385.jpg,1849,1900,51
14390.jpg,1849,1850,1
14395.jpg,1849,1955,106
14400.jpg,1849,1830,-19
14405.jpg,1849,1990,141
14410.jpg,1849,1950,101
14415.jpg,1849,1900,51
14420.jpg,1849,1750,-99
14425.jpg,1849,1850,1
14430.jpg,1849,1850,1
14435.jpg,1849,1880,31
14440.jpg,1849,1850,1
14445.jpg,1849,1880,31
14450.jpg,1849,1850,1
14455.jpg,1849,1850,1
14460.jpg,1849,1850,1
14465.jpg,1849,1820,-29
14470.jpg,1849,1900,51
14475.jpg,1849,1820,-29
14480.jpg,1849,1920,71
14485.jpg,1849,1925,76
14490.jpg,1849,1643,-206
14495.jpg,1849,1850,1
14500.jpg,1849,1910,61
14505.jpg,1850,1850,0
14510.jpg,1850,1830,-20
14515.jpg,1850,1880,30
14520.jpg,1850,1860,10
14525.jpg,1850,1830,-20
14530.jpg,1850,1990,140
14535.jpg,1850,1840,-10
14540.jpg,1850,1900,50
14545.jpg,1850,1850,0
14550.jpg,1850,1890,40
14555.jpg,1850,1925,75
14560.jpg,1850,1890,40
14565.jpg,1850,1800,-50
14570.jpg,1850,1900,50
14575.jpg,1850,1850,0
14580.jpg,1850,1860,10
14585.jpg,1850,1817,-33
14590.jpg,1850,1850,0
14600.jpg,1850,1900,50
14605.jpg,1850,1830,-20
14610.jpg,1850,1980,130
14615.jpg,1850,1930,80
14620.jpg,1850,1870,20
14625.jpg,1850,1850,0
14630.jpg,1850,1880,30
14635.jpg,1850,1830,-20
14640.jpg,1850,1910,60
14645.jpg,1850,1900,50
14650.jpg,1850,1975,125
14655.jpg,1850,1850,0
14660.jpg,1850,1800,-50
14665.jpg,1850,1820,-30
14670.jpg,1850,1830,-20
14675.jpg,1850,1830,-20
14680.jpg,1850,1900,50
14685.jpg,1850,1900,50
14690.jpg,1850,1850,0
14695.jpg,1850,1850,0
14700.jpg,1850,1890,40
14705.jpg,1850,1920,70
14710.jpg,1850,1850,0
14715.jpg,1850,1830,-20
14720.jpg,1850,1850,0
14725.jpg,1850,1850,0
14730.jpg,1850,1890,40
14735.jpg,1850,1850,0
14740.jpg,1850,1840,-10
14745.jpg,1850,1850,0
14750.jpg,1850,1900,50
14755.jpg,1850,1890,40
14760.jpg,1850,1850,0
14765.jpg,1850,1900,50
14770.jpg,1850,1850,0
14775.jpg,1850,1930,80
14780.jpg,1850,1850,0
14785.jpg,1851,1820,-31
14790.jpg,1851,1900,49
14795.jpg,1851,1920,69
14800.jpg,1851,1880,29
14805.jpg,1851,1850,-1
14810.jpg,1851,1885,34
14815.jpg,1851,1850,-1
14820.jpg,1851,1885,34
14825.jpg,1851,1865,14
14830.jpg,1851,1875,24
14835.jpg,1851,1760,-91
14840.jpg,1851,1880,29
14845.jpg,1851,1890,39
14850.jpg,1851,1850,-1
14855.jpg,1851,1950,99
14860.jpg,1851,1900,49
14865.jpg,1851,1840,-11
14870.jpg,1851,1870,19
14880.jpg,1851,1840,-11
14885.jpg,1851,1850,-1
14890.jpg,1851,1850,-1
14895.jpg,1851,1750,-101
14900.jpg,1851,1840,-11
14905.jpg,1851,1895,44
14910.jpg,1851,1800,-51
14915.jpg,1851,1850,-1
14920.jpg,1851,1850,-1
14925.jpg,1851,1850,-1
14930.jpg,1851,1829,-22
14935.jpg,1851,1880,29
14940.jpg,1851,1830,-21
14945.jpg,1852,1850,-2
14950.jpg,1852,1900,48
14955.jpg,1852,1875,23
14960.jpg,1852,1910,58
14965.jpg,1852,1820,-32
14970.jpg,1852,1850,-2
14975.jpg,1852,1850,-2
14980.jpg,1852,1820,-32
14985.jpg,1852,1870,18
14990.jpg,1852,1850,-2
14995.jpg,1852,1850,-2
15000.jpg,1852,1890,38
15005.jpg,1852,1870,18
15010.jpg,1852,1900,48
15015.jpg,1852,1830,-22
15020.jpg,1852,1800,-52
15025.jpg,1852,1850,-2
15030.jpg,1852,1840,-12
15035.jpg,1852,1850,-2
15040.jpg,1852,1880,28
15045.jpg,1852,1820,-32
15050.jpg,1852,1900,48
15055.jpg,1852,1850,-2
15060.jpg,1852,1850,-2
15065.jpg,1852,1900,48
15070.jpg,1852,1920,68
15075.jpg,1852,1800,-52
15080.jpg,1852,1890,38
15085.jpg,1852,1900,48
15090.jpg,1852,1900,48
15095.jpg,1852,1870,18
15100.jpg,1852,1920,68
15105.jpg,1852,1880,28
15110.jpg,1852,1870,18
15115.jpg,1852,1850,-2
15120.jpg,1852,1920,68
15125.jpg,1852,1910,58
15130.jpg,1852,1860,8
15135.jpg,1853,1750,-103
15140.jpg,1853,1870,17
15145.jpg,1853,1850,-3
15150.jpg,1853,1905,52
15155.jpg,1853,1850,-3
15160.jpg,1853,1850,-3
15165.jpg,1853,1950,97
15170.jpg,1853,1770,-83
15175.jpg,1853,1850,-3
15180.jpg,1853,1900,47
15185.jpg,1853,1850,-3
15190.jpg,1853,1865,12
15195.jpg,1853,1910,57
15200.jpg,1853,1870,17
15205.jpg,1853,1927,74
15210.jpg,1853,1920,67
15215.jpg,1853,1830,-23
15220.jpg,1853,1850,-3
15225.jpg,1853,1820,-33
15230.jpg,1853,1900,47
15235.jpg,1853,1840,-13
15240.jpg,1853,1890,37
15245.jpg,1853,1850,-3
15250.jpg,1853,1900,47
15255.jpg,1853,1900,47
15260.jpg,1853,1850,-3
15265.jpg,1853,1830,-23
15270.jpg,1853,1840,-13
15275.jpg,1853,1935,82
15280.jpg,1853,1950,97
15285.jpg,1853,1860,7
15290.jpg,1853,1850,-3
15295.jpg,1853,1850,-3
15300.jpg,1853,1850,-3
15305.jpg,1853,1850,-3
15310.jpg,1853,1900,47
15315.jpg,1853,1850,-3
15320.jpg,1853,1860,7
15325.jpg,1853,1820,-33
15330.jpg,1853,1900,47
15335.jpg,1853,1900,47
15340.jpg,1853,1850,-3
15345.jpg,1853,1800,-53
15350.jpg,1853,1990,137
15355.jpg,1854,1913,59
15360.jpg,1854,1935,81
15365.jpg,1854,1820,-34
15370.jpg,1854,1850,-4
15375.jpg,1854,1890,36
15380.jpg,1854,1850,-4
15385.jpg,1854,1750,-104
15390.jpg,1854,2000,146
15395.jpg,1854,1880,26
15400.jpg,1854,1850,-4
15405.jpg,1854,1850,-4
15410.jpg,1854,1895,41
15415.jpg,1854,1860,6
15420.jpg,1854,1955,101
15425.jpg,1854,1880,26
15430.jpg,1854,1910,56
15435.jpg,1854,1950,96
15440.jpg,1854,1850,-4
15445.jpg,1854,1925,71
15450.jpg,1855,1850,-5
15455.jpg,1855,1850,-5
15460.jpg,1855,1920,65
15465.jpg,1855,1880,25
15470.jpg,1855,1880,25
15475.jpg,1855,1910,55
15480.jpg,1855,1880,25
15485.jpg,1855,1870,15
15490.jpg,1855,1900,45
15495.jpg,1855,1920,65
15500.jpg,1855,1850,-5
15505.jpg,1855,1850,-5
15510.jpg,1855,1875,20
15515.jpg,1855,1850,-5
15520.jpg,1855,1900,45
15525.jpg,1855,1900,45
15530.jpg,1855,1900,45
15535.jpg,1855,1820,-35
15540.jpg,1855,1870,15
15545.jpg,1855,1800,-55
15550.jpg,1855,1890,35
15555.jpg,1855,1880,25
15560.jpg,1855,1830,-25
15565.jpg,1855,1850,-5
15570.jpg,1855,1900,45
15575.jpg,1855,1905,50
15580.jpg,1855,1900,45
15585.jpg,1855,1905,50
15590.jpg,1855,1840,-15
15595.jpg,1855,1840,-15
15600.jpg,1855,1850,-5
15605.jpg,1855,1995,140
15610.jpg,1855,1850,-5
15615.jpg,1855,1850,-5
15620.jpg,1855,1900,45
15625.jpg,1855,1910,55
15630.jpg,1855,1860,5
15635.jpg,1855,1820,-35
15640.jpg,1855,1900,45
15645.jpg,1855,1900,45
15650.jpg,1855,1850,-5
15655.jpg,1855,1850,-5
15660.jpg,1855,1900,45
15665.jpg,1855,1850,-5
15670.jpg,1855,1890,35
15675.jpg,1855,1890,35
15680.jpg,1855,1900,45
15685.jpg,1855,1890,35
15690.jpg,1855,1850,-5
15695.jpg,1855,1900,45
15705.jpg,1856,1850,-6
15710.jpg,1856,1850,-6
15715.jpg,1856,1850,-6
15720.jpg,1856,1850,-6
15725.jpg,1856,1880,24
15730.jpg,1856,1910,54
15735.jpg,1856,1880,24
15740.jpg,1856,1890,34
15745.jpg,1856,1600,-256
15750.jpg,1856,1905,49
15755.jpg,1856,1810,-46
15760.jpg,1856,1850,-6
15765.jpg,1856,1840,-16
15770.jpg,1856,1880,24
15775.jpg,1856,1850,-6
15780.jpg,1856,1880,24
15785.jpg,1856,1870,14
15795.jpg,1856,1830,-26
15800.jpg,1856,1900,44
15805.jpg,1856,1930,74
15810.jpg,1856,1900,44
15815.jpg,1856,1860,4
15820.jpg,1856,1850,-6
15825.jpg,1856,1890,34
15830.jpg,1856,1850,-6
15835.jpg,1856,1850,-6
15840.jpg,1856,1850,-6
15845.jpg,1856,1850,-6
15850.jpg,1856,1850,-6
15855.jpg,1856,1830,-26
15860.jpg,1856,1830,-26
15865.jpg,1856,1850,-6
15870.jpg,1856,1925,69
15875.jpg,1856,1850,-6
15880.jpg,1856,1920,64
15885.jpg,1856,1850,-6
15890.jpg,1856,1850,-6
15895.jpg,1856,1850,-6
15900.jpg,1856,1950,94
15905.jpg,1856,1830,-26
15910.jpg,1856,1850,-6
15915.jpg,1856,1778,-78
15920.jpg,1856,1850,-6
15930.jpg,1856,1950,94
15935.jpg,1856,1850,-6
15940.jpg,1856,1920,64
15945.jpg,1856,1850,-6
15950.jpg,1856,1850,-6
15955.jpg,1856,1850,-6
15960.jpg,1856,1700,-156
15965.jpg,1856,1845,-11
15970.jpg,1856,1930,74
15975.jpg,1856,1850,-6
15980.jpg,1857,1850,-7
15985.jpg,1857,1850,-7
15990.jpg,1857,2005,148
15995.jpg,1857,1840,-17
16000.jpg,1857,1890,33
16005.jpg,1857,1890,33
16010.jpg,1857,1750,-107
16015.jpg,1857,1800,-57
16020.jpg,1857,1850,-7
16025.jpg,1857,1860,3
16030.jpg,1857,1925,68
16035.jpg,1857,1930,73
16040.jpg,1857,1965,108
16045.jpg,1857,1870,13
16050.jpg,1857,1870,13
16055.jpg,1857,1925,68
16060.jpg,1857,1870,13
16065.jpg,1857,1850,-7
16070.jpg,1857,1890,33
16075.jpg,1857,1900,43
16080.jpg,1857,1850,-7
16085.jpg,1857,1850,-7
16090.jpg,1857,1870,13
16095.jpg,1857,1910,53
16100.jpg,1857,1800,-57
16105.jpg,1857,1840,-17
16110.jpg,1857,1890,33
16115.jpg,1857,1905,48
16120.jpg,1857,1850,-7
16125.jpg,1857,1870,13
16130.jpg,1857,1920,63
16135.jpg,1857,1910,53
16140.jpg,1857,1560,-297
16145.jpg,1857,1830,-27
16150.jpg,1857,1850,-7
16155.jpg,1857,1880,23
16160.jpg,1857,1850,-7
16165.jpg,1857,1880,23
16170.jpg,1857,1890,33
16175.jpg,1857,1920,63
16180.jpg,1857,1850,-7
16185.jpg,1857,1990,133
16190.jpg,1857,1820,-37
16195.jpg,1857,1850,-7
16200.jpg,1857,1890,33
16205.jpg,1857,2007,150
16210.jpg,1857,1850,-7
16215.jpg,1857,1982,125
16220.jpg,1857,1920,63
16225.jpg,1857,1885,28
16230.jpg,1857,1870,13
16235.jpg,1858,1890,32
16240.jpg,1858,1900,42
16245.jpg,1858,1880,22
16250.jpg,1858,1870,12
16255.jpg,1858,1895,37
16260.jpg,1858,1850,-8
16265.jpg,1858,1890,32
16270.jpg,1858,1840,-18
16275.jpg,1858,1830,-28
16280.jpg,1858,1850,-8
16285.jpg,1858,1911,53
16290.jpg,1858,1875,17
16295.jpg,1858,1940,82
16300.jpg,1858,1850,-8
16305.jpg,1858,1980,122
16310.jpg,1858,1870,12
16315.jpg,1858,1880,22
16320.jpg,1858,1850,-8
16325.jpg,1858,1905,47
16330.jpg,1858,1900,42
16335.jpg,1858,1880,22
16340.jpg,1858,1830,-28
16345.jpg,1858,1923,65
16350.jpg,1858,1850,-8
16355.jpg,1858,1880,22
16360.jpg,1858,1905,47
16365.jpg,1858,1850,-8
16370.jpg,1858,1850,-8
16375.jpg,1858,1890,32
16380.jpg,1858,1890,32
16385.jpg,1858,1880,22
16390.jpg,1858,1840,-18
16395.jpg,1858,1850,-8
16400.jpg,1858,1830,-28
16405.jpg,1858,1990,132
16410.jpg,1858,1860,2
16415.jpg,1858,1905,47
16420.jpg,1858,1820,-38
16425.jpg,1858,1850,-8
16430.jpg,1858,1850,-8
16435.jpg,1858,1900,42
16440.jpg,1858,1850,-8
16445.jpg,1858,1850,-8
16450.jpg,1858,1850,-8
16455.jpg,1858,1850,-8
16460.jpg,1858,1905,47
16465.jpg,1858,1886,28
16470.jpg,1858,1850,-8
16475.jpg,1858,1805,-53
16480.jpg,1858,1990,132
16485.jpg,1858,1880,22
16490.jpg,1859,1850,-9
16495.jpg,1859,1905,46
16505.jpg,1859,1840,-19
16510.jpg,1859,1900,41
16515.jpg,1859,1912,53
16520.jpg,1859,1900,41
16525.jpg,1859,1920,61
16530.jpg,1859,1900,41
16535.jpg,1859,1850,-9
16540.jpg,1859,1850,-9
16545.jpg,1859,1905,46
16550.jpg,1859,1850,-9
16555.jpg,1859,1860,1
16560.jpg,1859,1850,-9
16565.jpg,1859,1850,-9
16570.jpg,1859,1890,31
16575.jpg,1859,1905,46
16580.jpg,1859,1840,-19
16585.jpg,1859,1840,-19
16590.jpg,1859,1830,-29
16595.jpg,1859,1910,51
16600.jpg,1859,1850,-9
16605.jpg,1859,1920,61
16610.jpg,1859,1870,11
16615.jpg,1859,1881,22
16620.jpg,1859,1850,-9
16625.jpg,1859,1900,41
16630.jpg,1859,1925,66
16635.jpg,1859,1895,36
16640.jpg,1859,1830,-29
16645.jpg,1859,1890,31
16650.jpg,1859,1850,-9
16655.jpg,1859,1875,16
16660.jpg,1859,1850,-9
16665.jpg,1859,1930,71
16670.jpg,1859,1850,-9
16675.jpg,1859,1850,-9
16680.jpg,1859,1890,31
16685.jpg,1859,1898,39
16690.jpg,1859,1885,26
16695.jpg,1859,1850,-9
16700.jpg,1859,1910,51
16705.jpg,1859,1900,41
16710.jpg,1859,1888,29
16715.jpg,1859,1889,30
16720.jpg,1859,1890,31
16725.jpg,1859,1890,31
16730.jpg,1859,1880,21
16735.jpg,1860,1900,40
16740.jpg,1860,1905,45
16745.jpg,1860,1820,-40
16750.jpg,1860,1870,10
16755.jpg,1860,1850,-10
16760.jpg,1860,1850,-10
16765.jpg,1860,1905,45
16770.jpg,1860,1875,15
16775.jpg,1860,1950,90
16785.jpg,1860,1715,-145
16790.jpg,1860,1910,50
16795.jpg,1860,1800,-60
16800.jpg,1860,1850,-10
16805.jpg,1860,1900,40
16810.jpg,1860,1890,30
16815.jpg,1860,1920,60
16820.jpg,1860,1850,-10
16825.jpg,1860,1850,-10
16830.jpg,1860,1850,-10
16835.jpg,1860,1900,40
16840.jpg,1860,1830,-30
16845.jpg,1860,1900,40
16850.jpg,1860,1900,40
16855.jpg,1860,1900,40
16860.jpg,1860,1770,-90
16865.jpg,1860,1850,-10
16870.jpg,1860,1830,-30
16875.jpg,1860,1810,-50
16880.jpg,1860,1850,-10
16885.jpg,1860,1850,-10
16890.jpg,1860,1895,35
16895.jpg,1860,1900,40
16900.jpg,1860,1910,50
16905.jpg,1860,1850,-10
16910.jpg,1860,1850,-10
16915.jpg,1860,1890,30
16920.jpg,1860,1200,-660
16925.jpg,1860,1830,-30
16930.jpg,1860,1902,42
16935.jpg,1860,1850,-10
16940.jpg,1860,1850,-10
16945.jpg,1860,1900,40
16950.jpg,1860,1850,-10
16955.jpg,1860,1850,-10
16960.jpg,1860,1850,-10
16965.jpg,1860,1900,40
16970.jpg,1860,1900,40
16975.jpg,1860,1900,40
16980.jpg,1860,1890,30
16985.jpg,1860,1905,45
16990.jpg,1860,1800,-60
16995.jpg,1860,1845,-15
17000.jpg,1860,1850,-10
17005.jpg,1861,1905,44
17010.jpg,1861,1850,-11
17015.jpg,1861,1870,9
17025.jpg,1861,1850,-11
17030.jpg,1861,1850,-11
17035.jpg,1861,1850,-11
17040.jpg,1861,1850,-11
17045.jpg,1861,1750,-111
17050.jpg,1861,1850,-11
17055.jpg,1861,1850,-11
17060.jpg,1861,1930,69
17065.jpg,1861,1910,49
17070.jpg,1861,1830,-31
17075.jpg,1861,1870,9
17080.jpg,1861,1905,44
17085.jpg,1861,1890,29
17090.jpg,1861,1800,-61
17095.jpg,1861,1850,-11
17100.jpg,1861,1850,-11
17105.jpg,1861,1850,-11
17110.jpg,1861,1850,-11
17115.jpg,1861,1830,-31
17120.jpg,1861,1900,39
17125.jpg,1861,1850,-11
17130.jpg,1861,1900,39
17135.jpg,1861,1550,-311
17140.jpg,1861,1850,-11
17145.jpg,1861,1840,-21
17150.jpg,1861,1823,-38
17155.jpg,1861,1910,49
17160.jpg,1861,1850,-11
17165.jpg,1861,1900,39
17170.jpg,1861,1850,-11
17175.jpg,1862,1850,-12
17180.jpg,1862,1900,38
17185.jpg,1862,1865,3
17190.jpg,1862,1875,13
17195.jpg,1862,1998,136
17200.jpg,1862,1850,-12
17205.jpg,1862,1920,58
17210.jpg,1862,1870,8
17215.jpg,1862,1850,-12
17220.jpg,1862,1930,68
17225.jpg,1862,1830,-32
17230.jpg,1862,1900,38
17235.jpg,1862,1865,3
17240.jpg,1862,1850,-12
17245.jpg,1862,1850,-12
17250.jpg,1862,1920,58
17255.jpg,1862,1905,43
17260.jpg,1862,1850,-12
17265.jpg,1862,1840,-22
17270.jpg,1862,1930,68
17275.jpg,1862,1900,38
17280.jpg,1862,1850,-12
17285.jpg,1862,1890,28
17290.jpg,1862,1900,38
17295.jpg,1862,1920,58
17300.jpg,1862,1890,28
17305.jpg,1862,1935,73
17310.jpg,1862,1910,48
17315.jpg,1862,1900,38
17320.jpg,1862,1850,-12
17325.jpg,1863,1850,-13
17330.jpg,1863,1820,-43
17340.jpg,1863,1900,37
17345.jpg,1863,1900,37
17350.jpg,1863,1800,-63
17355.jpg,1863,1850,-13
17365.jpg,1863,1850,-13
17370.jpg,1863,1850,-13
17375.jpg,1863,1910,47
17380.jpg,1863,1900,37
17385.jpg,1863,1950,87
17390.jpg,1863,1890,27
17395.jpg,1863,1880,17
17400.jpg,1863,1950,87
17405.jpg,1863,1890,27
17410.jpg,1863,1850,-13
17415.jpg,1863,1850,-13
17420.jpg,1863,1905,42
17425.jpg,1863,1850,-13
17430.jpg,1863,1890,27
17435.jpg,1863,1940,77
17440.jpg,1863,1850,-13
17445.jpg,1863,1890,27
17450.jpg,1863,1910,47
17455.jpg,1863,1905,42
17460.jpg,1863,1870,7
17465.jpg,1863,1900,37
17470.jpg,1863,1860,-3
17475.jpg,1863,1900,37
17480.jpg,1863,1875,12
17485.jpg,1864,1925,61
17490.jpg,1864,1885,21
17495.jpg,1864,1850,-14
17500.jpg,1864,1930,66
17505.jpg,1864,1880,16
17510.jpg,1864,1850,-14
17515.jpg,1864,1180,-684
17520.jpg,1864,1914,50
17525.jpg,1864,1850,-14
17530.jpg,1864,1850,-14
17535.jpg,1864,1965,101
17540.jpg,1864,1880,16
17545.jpg,1864,1860,-4
17550.jpg,1864,1300,-564
17555.jpg,1864,1890,26
17560.jpg,1864,1910,46
17565.jpg,1864,1820,-44
17575.jpg,1864,1850,-14
17580.jpg,1864,1850,-14
17585.jpg,1864,1890,26
17590.jpg,1864,1985,121
17595.jpg,1864,1850,-14
17600.jpg,1864,1850,-14
17605.jpg,1864,1850,-14
17610.jpg,1864,1920,56
17615.jpg,1864,1880,16
17620.jpg,1864,1850,-14
17625.jpg,1864,1880,16
17630.jpg,1864,1910,46
17635.jpg,1864,1875,11
17640.jpg,1864,1880,16
17645.jpg,1864,1850,-14
17650.jpg,1864,1880,16
17655.jpg,1864,1900,36
17660.jpg,1865,1873,8
17665.jpg,1865,1810,-55
17670.jpg,1865,1890,25
17675.jpg,1865,1830,-35
