name,year,pred,diff
35235.jpg,1916,1920,4
35240.jpg,1916,1990,74
35245.jpg,1916,1900,-16
35250.jpg,1916,1908,-8
35255.jpg,1916,1970,54
35260.jpg,1916,1950,34
35265.jpg,1916,1910,-6
35270.jpg,1916,1910,-6
35275.jpg,1916,1890,-26
35280.jpg,1916,1900,-16
35285.jpg,1916,1910,-6
35290.jpg,1916,1890,-26
35295.jpg,1916,1920,4
35300.jpg,1916,1900,-16
35305.jpg,1916,2005,89
35310.jpg,1916,1980,64
35315.jpg,1916,1850,-66
35320.jpg,1916,1950,34
35325.jpg,1916,1910,-6
35330.jpg,1916,1900,-16
35335.jpg,1916,1840,-76
35340.jpg,1916,1920,4
35345.jpg,1916,1930,14
35350.jpg,1916,1900,-16
35355.jpg,1916,1925,9
35360.jpg,1916,1900,-16
35365.jpg,1916,1950,34
35370.jpg,1916,1930,14
35375.jpg,1916,1910,-6
35380.jpg,1916,1900,-16
35385.jpg,1916,1920,4
35390.jpg,1916,1950,34
35395.jpg,1916,1900,-16
35400.jpg,1916,1900,-16
35405.jpg,1916,1990,74
35410.jpg,1916,1920,4
35415.jpg,1916,1880,-36
35420.jpg,1916,1850,-66
35425.jpg,1916,1925,9
35430.jpg,1916,1990,74
35435.jpg,1916,1786,-130
35440.jpg,1916,1936,20
35445.jpg,1916,1900,-16
35450.jpg,1916,1940,24
35455.jpg,1916,1910,-6
35460.jpg,1916,1900,-16
35465.jpg,1916,1900,-16
35470.jpg,1916,1910,-6
35475.jpg,1916,1916,0
35480.jpg,1916,1925,9
35485.jpg,1916,1800,-116
35490.jpg,1916,1900,-16
35495.jpg,1916,1955,39
35500.jpg,1916,1900,-16
35505.jpg,1916,1890,-26
35510.jpg,1916,1850,-66
35515.jpg,1916,1930,14
35520.jpg,1916,1900,-16
35525.jpg,1916,1910,-6
35530.jpg,1916,1910,-6
35535.jpg,1917,1900,-17
35540.jpg,1917,1920,3
35545.jpg,1917,1925,8
35550.jpg,1917,1925,8
35555.jpg,1917,1930,13
35560.jpg,1917,1930,13
35565.jpg,1917,1980,63
35570.jpg,1917,1900,-17
35575.jpg,1917,1925,8
35580.jpg,1917,1840,-77
35585.jpg,1917,1900,-17
35590.jpg,1917,1920,3
35595.jpg,1917,1930,13
35600.jpg,1917,1920,3
35605.jpg,1917,1925,8
35610.jpg,1917,1900,-17
35615.jpg,1917,1925,8
35620.jpg,1917,1945,28
35625.jpg,1917,1915,-2
35630.jpg,1917,1925,8
35635.jpg,1917,1925,8
35640.jpg,1917,1905,-12
35645.jpg,1917,1910,-7
35650.jpg,1917,1930,13
35655.jpg,1917,1870,-47
35660.jpg,1917,1975,58
35665.jpg,1917,1965,48
35670.jpg,1917,1975,58
35675.jpg,1917,1900,-17
35680.jpg,1917,1920,3
35685.jpg,1917,1920,3
35690.jpg,1917,1990,73
35695.jpg,1917,1900,-17
35700.jpg,1917,1800,-117
35705.jpg,1917,1950,33
35710.jpg,1917,1910,-7
35715.jpg,1917,1910,-7
35720.jpg,1917,1950,33
35725.jpg,1917,2005,88
35730.jpg,1917,1915,-2
35735.jpg,1917,1980,63
35740.jpg,1917,1900,-17
35745.jpg,1917,1930,13
35750.jpg,1917,1850,-67
35755.jpg,1917,1930,13
35760.jpg,1917,1970,53
35765.jpg,1917,1830,-87
35770.jpg,1917,1890,-27
35775.jpg,1917,1900,-17
35780.jpg,1917,1890,-27
35785.jpg,1917,1950,33
35790.jpg,1917,1900,-17
35795.jpg,1917,1910,-7
35800.jpg,1917,1920,3
35805.jpg,1917,1890,-27
35810.jpg,1917,1900,-17
35815.jpg,1917,1900,-17
35820.jpg,1917,1900,-17
35825.jpg,1917,1990,73
35830.jpg,1917,1910,-7
35835.jpg,1917,1970,53
35840.jpg,1917,1905,-12
35845.jpg,1917,1875,-42
35850.jpg,1917,1945,28
35855.jpg,1917,1900,-17
35860.jpg,1917,1900,-17
35865.jpg,1917,1900,-17
35870.jpg,1917,1940,23
35875.jpg,1917,1890,-27
35880.jpg,1917,1920,3
35885.jpg,1917,1920,3
35890.jpg,1917,1880,-37
35895.jpg,1917,1900,-17
35900.jpg,1917,2005,88
35905.jpg,1917,1920,3
35910.jpg,1917,1910,-7
35915.jpg,1917,1990,73
35920.jpg,1918,1930,12
35925.jpg,1918,1985,67
35930.jpg,1918,1910,-8
35935.jpg,1918,2000,82
35940.jpg,1918,1930,12
35945.jpg,1918,1925,7
35950.jpg,1918,1950,32
35955.jpg,1918,1970,52
35960.jpg,1918,1925,7
35965.jpg,1918,1925,7
35970.jpg,1918,1910,-8
35980.jpg,1918,1980,62
35985.jpg,1918,1900,-18
35990.jpg,1918,1912,-6
35995.jpg,1918,2005,87
36000.jpg,1918,1900,-18
36005.jpg,1918,1900,-18
36010.jpg,1918,1850,-68
36015.jpg,1918,1850,-68
36020.jpg,1918,1900,-18
36025.jpg,1918,1850,-68
36030.jpg,1918,1920,2
36035.jpg,1918,1980,62
36040.jpg,1918,1900,-18
36045.jpg,1918,1850,-68
36050.jpg,1918,1980,62
36055.jpg,1918,1850,-68
36060.jpg,1918,1900,-18
36065.jpg,1918,1900,-18
36070.jpg,1918,1920,2
36075.jpg,1918,1905,-13
36080.jpg,1918,1990,72
36085.jpg,1918,1850,-68
36090.jpg,1918,1925,7
36095.jpg,1918,1923,5
36100.jpg,1918,1880,-38
36105.jpg,1918,1900,-18
36110.jpg,1918,1910,-8
36115.jpg,1919,1912,-7
36120.jpg,1919,1920,1
36130.jpg,1919,1995,76
36140.jpg,1919,1925,6
36145.jpg,1919,1910,-9
36150.jpg,1919,1945,26
36155.jpg,1919,1995,76
36160.jpg,1919,1900,-19
36165.jpg,1919,1971,52
36170.jpg,1919,1910,-9
36175.jpg,1919,1950,31
36180.jpg,1919,1990,71
36190.jpg,1919,1920,1
36195.jpg,1919,1850,-69
36200.jpg,1919,1980,61
36205.jpg,1919,1900,-19
36210.jpg,1919,1890,-29
36215.jpg,1919,1840,-79
36225.jpg,1919,1900,-19
36230.jpg,1919,1910,-9
36235.jpg,1919,1880,-39
36240.jpg,1919,1850,-69
36245.jpg,1919,1920,1
36250.jpg,1919,1955,36
36255.jpg,1919,1850,-69
36260.jpg,1919,1850,-69
36265.jpg,1919,1900,-19
36270.jpg,1919,1900,-19
36275.jpg,1919,1893,-26
36280.jpg,1919,1800,-119
36285.jpg,1919,1929,10
36290.jpg,1919,2010,91
36295.jpg,1919,1900,-19
36300.jpg,1919,1925,6
36305.jpg,1919,1905,-14
36310.jpg,1919,1900,-19
36315.jpg,1919,1850,-69
36320.jpg,1919,1930,11
36325.jpg,1919,1900,-19
36330.jpg,1919,1940,21
36335.jpg,1919,1900,-19
36340.jpg,1919,1900,-19
36345.jpg,1919,1920,1
36350.jpg,1920,1950,30
36355.jpg,1920,1905,-15
36360.jpg,1920,1925,5
36365.jpg,1920,1930,10
36370.jpg,1920,1920,0
36375.jpg,1920,1900,-20
36385.jpg,1920,1970,50
36390.jpg,1920,1930,10
36395.jpg,1920,1990,70
36400.jpg,1920,1850,-70
36405.jpg,1920,1900,-20
36410.jpg,1920,1965,45
36415.jpg,1920,1850,-70
36420.jpg,1920,1900,-20
36425.jpg,1920,1985,65
36430.jpg,1920,1984,64
36435.jpg,1920,1910,-10
36440.jpg,1920,1850,-70
36445.jpg,1920,1890,-30
36450.jpg,1920,1925,5
36455.jpg,1920,1000,-920
36460.jpg,1920,1915,-5
36465.jpg,1920,1600,-320
36470.jpg,1920,1880,-40
36475.jpg,1920,1880,-40
36480.jpg,1920,1890,-30
36485.jpg,1920,1900,-20
36490.jpg,1920,1900,-20
36495.jpg,1920,1905,-15
36500.jpg,1920,1950,30
36505.jpg,1920,1900,-20
36510.jpg,1920,1850,-70
36515.jpg,1920,1940,20
36520.jpg,1920,1880,-40
36525.jpg,1920,1870,-50
36530.jpg,1920,1920,0
36535.jpg,1920,1925,5
36540.jpg,1920,1890,-30
36545.jpg,1920,1950,30
36550.jpg,1920,1880,-40
36555.jpg,1920,1920,0
36560.jpg,1920,1900,-20
36565.jpg,1920,1850,-70
36570.jpg,1920,1990,70
36575.jpg,1920,1970,50
36580.jpg,1920,1950,30
36585.jpg,1920,1900,-20
36590.jpg,1920,1900,-20
36595.jpg,1920,1850,-70
36600.jpg,1920,1995,75
36605.jpg,1920,1850,-70
36610.jpg,1920,1925,5
36615.jpg,1920,1850,-70
36620.jpg,1920,1920,0
36625.jpg,1920,1920,0
36630.jpg,1920,1925,5
36635.jpg,1920,1905,-15
36640.jpg,1920,1900,-20
36650.jpg,1920,1930,10
36655.jpg,1920,1920,0
36660.jpg,1920,1840,-80
36665.jpg,1920,1900,-20
36670.jpg,1920,1910,-10
36675.jpg,1920,1850,-70
36680.jpg,1920,1900,-20
36685.jpg,1920,1850,-70
36690.jpg,1921,1920,-1
36695.jpg,1921,1955,34
36700.jpg,1921,1955,34
36705.jpg,1921,1925,4
36710.jpg,1921,1925,4
36715.jpg,1921,1925,4
36720.jpg,1921,1990,69
36725.jpg,1921,1900,-21
36735.jpg,1921,1970,49
36740.jpg,1921,1925,4
36745.jpg,1921,1905,-16
36750.jpg,1921,1900,-21
36755.jpg,1921,1900,-21
36760.jpg,1921,1905,-16
36765.jpg,1921,1900,-21
36770.jpg,1921,1965,44
36775.jpg,1921,1925,4
36780.jpg,1921,1900,-21
36785.jpg,1921,1925,4
36790.jpg,1921,1910,-11
36795.jpg,1921,1920,-1
36800.jpg,1921,1890,-31
36805.jpg,1921,1900,-21
36810.jpg,1921,1860,-61
36815.jpg,1921,1890,-31
36820.jpg,1921,1850,-71
36830.jpg,1921,1960,39
36835.jpg,1921,1900,-21
36840.jpg,1921,1900,-21
36845.jpg,1921,1975,54
36850.jpg,1921,1910,-11
36855.jpg,1921,1900,-21
36860.jpg,1921,1900,-21
36870.jpg,1921,1930,9
36875.jpg,1921,1850,-71
36880.jpg,1921,1850,-71
36885.jpg,1921,1975,54
36890.jpg,1921,1990,69
36895.jpg,1921,1960,39
36900.jpg,1921,2005,84
36905.jpg,1921,1940,19
36910.jpg,1921,1880,-41
36920.jpg,1921,1900,-21
36925.jpg,1921,1935,14
36930.jpg,1921,1920,-1
36935.jpg,1921,1920,-1
36940.jpg,1921,1900,-21
36945.jpg,1921,1950,29
36950.jpg,1921,1950,29
36955.jpg,1921,1890,-31
36960.jpg,1921,1870,-51
36965.jpg,1921,1965,44
36970.jpg,1922,1850,-72
36975.jpg,1922,1910,-12
36980.jpg,1922,1925,3
36985.jpg,1922,1950,28
36990.jpg,1922,1950,28
36995.jpg,1922,1975,53
37000.jpg,1922,1990,68
37005.jpg,1922,1950,28
37010.jpg,1922,1921,-1
37015.jpg,1922,2005,83
37020.jpg,1922,1840,-82
37025.jpg,1922,1850,-72
37030.jpg,1922,1955,33
37045.jpg,1922,1900,-22
37050.jpg,1922,1995,73
37055.jpg,1922,1905,-17
37060.jpg,1922,1930,8
37065.jpg,1922,1900,-22
37070.jpg,1922,1910,-12
37075.jpg,1922,1895,-27
37080.jpg,1922,1900,-22
37085.jpg,1922,1785,-137
37090.jpg,1922,1925,3
37095.jpg,1922,1920,-2
37100.jpg,1922,1920,-2
37105.jpg,1922,1910,-12
37110.jpg,1922,1925,3
37115.jpg,1922,1850,-72
37120.jpg,1922,1940,18
37125.jpg,1922,1945,23
37130.jpg,1922,1850,-72
37135.jpg,1922,1900,-22
37140.jpg,1922,1950,28
37145.jpg,1922,1850,-72
37150.jpg,1922,1900,-22
37155.jpg,1922,1920,-2
37160.jpg,1922,1890,-32
37165.jpg,1922,1900,-22
37170.jpg,1922,1900,-22
37175.jpg,1922,1920,-2
37180.jpg,1922,1850,-72
37185.jpg,1922,1900,-22
37190.jpg,1922,1980,58
37195.jpg,1922,1850,-72
37200.jpg,1922,1900,-22
37205.jpg,1922,1923,1
37210.jpg,1922,1900,-22
37215.jpg,1922,2005,83
37220.jpg,1922,1900,-22
37225.jpg,1922,2010,88
37230.jpg,1922,1910,-12
37235.jpg,1922,1910,-12
37240.jpg,1922,1950,28
37245.jpg,1922,1900,-22
37250.jpg,1922,1920,-2
37255.jpg,1922,1990,68
37260.jpg,1922,1900,-22
37270.jpg,1922,1920,-2
37275.jpg,1922,1925,3
37280.jpg,1922,2005,83
37285.jpg,1922,1990,68
37290.jpg,1922,1830,-92
37295.jpg,1922,1920,-2
37300.jpg,1922,1880,-42
37305.jpg,1922,1900,-22
37310.jpg,1923,1935,12
37315.jpg,1923,1925,2
37320.jpg,1923,1929,6
37330.jpg,1923,2005,82
37335.jpg,1923,1937,14
37340.jpg,1923,2010,87
37345.jpg,1923,2005,82
37355.jpg,1923,1900,-23
37360.jpg,1923,1850,-73
37365.jpg,1923,1970,47
37370.jpg,1923,1925,2
37375.jpg,1923,1920,-3
37380.jpg,1923,1900,-23
37385.jpg,1923,1910,-13
37390.jpg,1923,1890,-33
37395.jpg,1923,1900,-23
37400.jpg,1923,1905,-18
37405.jpg,1923,1920,-3
37410.jpg,1923,1920,-3
37415.jpg,1923,1920,-3
37420.jpg,1923,1920,-3
37425.jpg,1923,2000,77
37430.jpg,1923,1920,-3
37435.jpg,1923,1935,12
37440.jpg,1923,1905,-18
37445.jpg,1923,1880,-43
37450.jpg,1923,1920,-3
37455.jpg,1923,1900,-23
37460.jpg,1923,1950,27
37465.jpg,1923,2005,82
37470.jpg,1923,1920,-3
37475.jpg,1923,1920,-3
37480.jpg,1923,1890,-33
37485.jpg,1923,1800,-123
37490.jpg,1923,1920,-3
37495.jpg,1923,1965,42
37500.jpg,1923,1910,-13
37505.jpg,1923,1920,-3
37510.jpg,1923,1900,-23
37515.jpg,1923,1920,-3
37520.jpg,1923,1850,-73
37525.jpg,1923,1850,-73
37530.jpg,1923,1900,-23
37535.jpg,1923,1905,-18
37540.jpg,1923,1920,-3
37545.jpg,1923,1935,12
37550.jpg,1923,1950,27
37555.jpg,1923,1920,-3
37560.jpg,1923,1925,2
37565.jpg,1923,1850,-73
37570.jpg,1923,1900,-23
37575.jpg,1923,1910,-13
37580.jpg,1923,1905,-18
37585.jpg,1923,1992,69
37590.jpg,1923,1925,2
37595.jpg,1923,1700,-223
37600.jpg,1923,1925,2
37605.jpg,1923,1900,-23
37610.jpg,1923,1600,-323
37615.jpg,1923,1985,62
37620.jpg,1923,2005,82
37625.jpg,1923,1900,-23
37630.jpg,1923,1880,-43
37635.jpg,1923,1925,2
37640.jpg,1923,1890,-33
37645.jpg,1923,1900,-23
37650.jpg,1923,1930,7
37655.jpg,1923,1975,52
37660.jpg,1923,1905,-18
37665.jpg,1923,1900,-23
37670.jpg,1924,1915,-9
37675.jpg,1924,2010,86
37680.jpg,1924,1910,-14
37685.jpg,1924,1925,1
37690.jpg,1924,1910,-14
37695.jpg,1924,1920,-4
37700.jpg,1924,1910,-14
37705.jpg,1924,1925,1
37710.jpg,1924,2000,76
37715.jpg,1924,1930,6
37720.jpg,1924,1990,66
37725.jpg,1924,1990,66
37730.jpg,1924,1990,66
37735.jpg,1924,1915,-9
37740.jpg,1924,1920,-4
37745.jpg,1924,1890,-34
37750.jpg,1924,1920,-4
37755.jpg,1924,1925,1
37760.jpg,1924,1900,-24
37765.jpg,1924,1890,-34
37770.jpg,1924,1890,-34
37775.jpg,1924,1920,-4
37780.jpg,1924,1890,-34
37785.jpg,1924,1820,-104
37790.jpg,1924,1920,-4
37795.jpg,1924,1920,-4
37805.jpg,1924,1916,-8
37810.jpg,1924,1903,-21
37815.jpg,1924,1920,-4
37820.jpg,1924,1895,-29
37825.jpg,1924,1920,-4
37830.jpg,1924,1910,-14
37835.jpg,1924,1900,-24
37845.jpg,1924,1900,-24
37850.jpg,1924,1900,-24
37855.jpg,1924,1900,-24
37860.jpg,1924,1850,-74
37865.jpg,1924,1880,-44
37870.jpg,1924,1880,-44
37875.jpg,1924,2005,81
37880.jpg,1924,1920,-4
37885.jpg,1924,1900,-24
37890.jpg,1924,1950,26
37895.jpg,1924,1995,71
37900.jpg,1924,1930,6
37905.jpg,1924,1850,-74
37910.jpg,1924,1960,36
37915.jpg,1924,1920,-4
37920.jpg,1924,1965,41
37925.jpg,1924,1900,-24
37930.jpg,1924,1910,-14
37935.jpg,1924,1840,-84
37940.jpg,1924,1900,-24
37945.jpg,1924,1985,61
37950.jpg,1924,1900,-24
37955.jpg,1924,1995,71
37960.jpg,1924,1968,44
37965.jpg,1924,1990,66
37970.jpg,1924,1700,-224
37975.jpg,1924,1900,-24
37980.jpg,1924,1901,-23
37985.jpg,1924,2000,76
37990.jpg,1924,1950,26
37995.jpg,1924,1900,-24
38000.jpg,1924,1924,0
38005.jpg,1924,1975,51
38010.jpg,1924,1920,-4
38015.jpg,1924,1915,-9
38020.jpg,1924,1855,-69
38025.jpg,1924,1925,1
38030.jpg,1924,1890,-34
38035.jpg,1924,1850,-74
38040.jpg,1924,1850,-74
38045.jpg,1924,1910,-14
38050.jpg,1924,1920,-4
38055.jpg,1924,1910,-14
38060.jpg,1924,1890,-34
38065.jpg,1924,1900,-24
38070.jpg,1924,1915,-9
38075.jpg,1924,1920,-4
38080.jpg,1925,1850,-75
38085.jpg,1925,1900,-25
38090.jpg,1925,1965,40
38095.jpg,1925,1920,-5
38100.jpg,1925,1830,-95
38105.jpg,1925,1925,0
38110.jpg,1925,1925,0
38115.jpg,1925,1950,25
38120.jpg,1925,1990,65
38125.jpg,1925,1990,65
38130.jpg,1925,2000,75
38135.jpg,1925,2005,80
38140.jpg,1925,1870,-55
38145.jpg,1925,1904,-21
38150.jpg,1925,1900,-25
38155.jpg,1925,1880,-45
38160.jpg,1925,1920,-5
38165.jpg,1925,1850,-75
38170.jpg,1925,1925,0
38175.jpg,1925,1980,55
38180.jpg,1925,1900,-25
38185.jpg,1925,1910,-15
38190.jpg,1925,1990,65
38195.jpg,1925,1970,45
38200.jpg,1925,1990,65
38205.jpg,1925,1900,-25
38210.jpg,1925,1925,0
38215.jpg,1925,1950,25
38220.jpg,1925,1914,-11
38225.jpg,1925,1925,0
38230.jpg,1925,1900,-25
38235.jpg,1925,1920,-5
38245.jpg,1925,1923,-2
38255.jpg,1925,1900,-25
38260.jpg,1925,1990,65
38265.jpg,1925,1920,-5
38270.jpg,1925,1870,-55
38275.jpg,1925,1917,-8
38280.jpg,1925,1950,25
38285.jpg,1925,1930,5
38290.jpg,1925,1850,-75
38295.jpg,1925,1900,-25
38300.jpg,1925,1900,-25
38305.jpg,1925,1980,55
38310.jpg,1925,1900,-25
38315.jpg,1925,1900,-25
38320.jpg,1925,1920,-5
38325.jpg,1925,1920,-5
38330.jpg,1925,1910,-15
38335.jpg,1925,1915,-10
38340.jpg,1925,1900,-25
38345.jpg,1925,1920,-5
38350.jpg,1925,1900,-25
38355.jpg,1925,1925,0
38360.jpg,1925,1990,65
38365.jpg,1925,1900,-25
38370.jpg,1925,1850,-75
38375.jpg,1925,1900,-25
38380.jpg,1925,1955,30
38385.jpg,1925,1900,-25
38390.jpg,1925,1900,-25
38395.jpg,1925,1890,-35
38400.jpg,1925,1600,-325
38405.jpg,1925,1850,-75
38410.jpg,1925,1910,-15
38415.jpg,1925,1925,0
38420.jpg,1925,1890,-35
38425.jpg,1925,1890,-35
38435.jpg,1925,1995,70
38440.jpg,1925,1925,0
38450.jpg,1925,1900,-25
38455.jpg,1925,1990,65
38460.jpg,1925,1935,10
38465.jpg,1925,1925,0
38470.jpg,1925,1930,5
38475.jpg,1925,1900,-25
38480.jpg,1925,1905,-20
38490.jpg,1925,1924,-1
38495.jpg,1925,1920,-5
38500.jpg,1925,1914,-11
38505.jpg,1925,1950,25
38510.jpg,1925,1925,0
38515.jpg,1926,1850,-76
38520.jpg,1926,1920,-6
38525.jpg,1926,1920,-6
38530.jpg,1926,1920,-6
38535.jpg,1926,1990,64
38540.jpg,1926,1925,-1
38545.jpg,1926,1850,-76
38550.jpg,1926,1923,-3
38555.jpg,1926,1925,-1
38560.jpg,1926,2005,79
38565.jpg,1926,1925,-1
38570.jpg,1926,1925,-1
38575.jpg,1926,1985,59
38580.jpg,1926,1990,64
38585.jpg,1926,1995,69
38590.jpg,1926,1925,-1
38595.jpg,1926,1990,64
38600.jpg,1926,1900,-26
38605.jpg,1926,2000,74
38610.jpg,1926,1990,64
38620.jpg,1926,1920,-6
38625.jpg,1926,1920,-6
38630.jpg,1926,1995,69
38635.jpg,1926,1970,44
38640.jpg,1926,1920,-6
38645.jpg,1926,2000,74
38650.jpg,1926,1975,49
38655.jpg,1926,1950,24
38660.jpg,1926,1930,4
38665.jpg,1926,1990,64
38670.jpg,1926,1925,-1
38675.jpg,1926,1930,4
38680.jpg,1926,1925,-1
38685.jpg,1926,1925,-1
38690.jpg,1926,1912,-14
38695.jpg,1926,1930,4
38700.jpg,1926,1935,9
38705.jpg,1926,1915,-11
38710.jpg,1926,1925,-1
38715.jpg,1926,1920,-6
38720.jpg,1926,1900,-26
38725.jpg,1926,1900,-26
38730.jpg,1926,1930,4
38735.jpg,1926,1900,-26
38740.jpg,1926,1950,24
38745.jpg,1926,1900,-26
38750.jpg,1926,1925,-1
38755.jpg,1926,1990,64
38760.jpg,1926,1925,-1
38765.jpg,1926,1900,-26
38770.jpg,1926,1910,-16
38775.jpg,1926,1850,-76
38780.jpg,1926,1920,-6
38785.jpg,1926,1920,-6
38790.jpg,1926,1900,-26
38795.jpg,1926,1910,-16
38800.jpg,1926,1920,-6
38805.jpg,1926,1860,-66
38810.jpg,1926,1985,59
38815.jpg,1926,1850,-76
38820.jpg,1926,1900,-26
38825.jpg,1926,1905,-21
38830.jpg,1926,1880,-46
38835.jpg,1926,1870,-56
38840.jpg,1926,1920,-6
38845.jpg,1926,1950,24
38850.jpg,1926,1920,-6
38855.jpg,1926,2005,79
38860.jpg,1926,1900,-26
38865.jpg,1926,1900,-26
38870.jpg,1926,1920,-6
38875.jpg,1926,1905,-21
38880.jpg,1926,1920,-6
38885.jpg,1926,1785,-141
38890.jpg,1926,1915,-11
38895.jpg,1926,1890,-36
38905.jpg,1926,1900,-26
38910.jpg,1926,1930,4
38915.jpg,1926,1900,-26
38920.jpg,1926,1920,-6
38925.jpg,1926,1920,-6
38930.jpg,1926,1900,-26
38935.jpg,1926,1900,-26
38940.jpg,1926,1900,-26
38945.jpg,1926,1910,-16
38950.jpg,1926,1955,29
38955.jpg,1926,2000,74
38960.jpg,1926,1860,-66
38965.jpg,1926,1905,-21
38970.jpg,1926,1935,9
38975.jpg,1926,1900,-26
38980.jpg,1926,1923,-3
38985.jpg,1926,1924,-2
38990.jpg,1926,1950,24
38995.jpg,1927,1920,-7
39000.jpg,1927,1885,-42
39005.jpg,1927,1900,-27
39010.jpg,1927,1920,-7
39020.jpg,1927,1900,-27
39025.jpg,1927,1925,-2
39030.jpg,1927,1900,-27
39035.jpg,1927,1920,-7
39040.jpg,1927,1925,-2
39045.jpg,1927,1920,-7
39050.jpg,1927,1925,-2
39055.jpg,1927,1950,23
39060.jpg,1927,1925,-2
39065.jpg,1927,1930,3
39070.jpg,1927,1928,1
39075.jpg,1927,1925,-2
39080.jpg,1927,1920,-7
39085.jpg,1927,1990,63
39090.jpg,1927,1980,53
39110.jpg,1927,1950,23
39115.jpg,1927,1900,-27
39120.jpg,1927,1940,13
39125.jpg,1927,1950,23
39130.jpg,1927,1950,23
39135.jpg,1927,1925,-2
39140.jpg,1927,1930,3
39145.jpg,1927,1925,-2
39150.jpg,1927,1920,-7
39155.jpg,1927,1930,3
39160.jpg,1927,1850,-77
39165.jpg,1927,1900,-27
39170.jpg,1927,1890,-37
39175.jpg,1927,1920,-7
39180.jpg,1927,1900,-27
39185.jpg,1927,1920,-7
39190.jpg,1927,1925,-2
39195.jpg,1927,1925,-2
39200.jpg,1927,1925,-2
39205.jpg,1927,1925,-2
39210.jpg,1927,1930,3
39215.jpg,1927,1972,45
39220.jpg,1927,1990,63
39225.jpg,1927,1911,-16
39230.jpg,1927,1920,-7
39235.jpg,1927,1900,-27
39240.jpg,1927,1925,-2
39245.jpg,1927,1945,18
39250.jpg,1927,1920,-7
39255.jpg,1927,1850,-77
39260.jpg,1927,1990,63
39265.jpg,1927,1910,-17
39270.jpg,1927,1995,68
39275.jpg,1927,1990,63
39280.jpg,1927,1920,-7
39285.jpg,1927,1890,-37
39290.jpg,1927,1900,-27
39295.jpg,1927,1965,38
39300.jpg,1927,1920,-7
39305.jpg,1927,1900,-27
39310.jpg,1927,1920,-7
39315.jpg,1927,1910,-17
39320.jpg,1927,1850,-77
39325.jpg,1927,1995,68
39330.jpg,1927,1920,-7
39335.jpg,1927,1850,-77
39340.jpg,1927,1925,-2
39345.jpg,1927,1920,-7
39350.jpg,1927,1850,-77
39355.jpg,1927,1970,43
39360.jpg,1927,1925,-2
39365.jpg,1927,1927,0
39370.jpg,1927,1985,58
39375.jpg,1927,1890,-37
39380.jpg,1927,1900,-27
39385.jpg,1927,1920,-7
39390.jpg,1927,1860,-67
39395.jpg,1927,1920,-7
39400.jpg,1927,1905,-22
39405.jpg,1927,2005,78
39410.jpg,1927,1975,48
39415.jpg,1927,1922,-5
39420.jpg,1927,1927,0
39425.jpg,1927,1900,-27
39430.jpg,1927,1900,-27
39435.jpg,1927,1830,-97
39440.jpg,1927,1910,-17
39445.jpg,1927,1910,-17
39450.jpg,1927,1900,-27
39455.jpg,1927,1954,27
39460.jpg,1927,1925,-2
39465.jpg,1927,1900,-27
39470.jpg,1927,1550,-377
39475.jpg,1927,1910,-17
39480.jpg,1927,1925,-2
39485.jpg,1927,1990,63
39490.jpg,1927,1870,-57
39495.jpg,1927,1900,-27
39500.jpg,1927,1910,-17
39505.jpg,1927,1950,23
39510.jpg,1928,1900,-28
39515.jpg,1928,1925,-3
39520.jpg,1928,1925,-3
39525.jpg,1928,1927,-1
39530.jpg,1928,1920,-8
39535.jpg,1928,1925,-3
39540.jpg,1928,1925,-3
39545.jpg,1928,1925,-3
39550.jpg,1928,1925,-3
39555.jpg,1928,1950,22
39560.jpg,1928,1925,-3
39565.jpg,1928,1925,-3
39570.jpg,1928,1945,17
39575.jpg,1928,2010,82
39580.jpg,1928,1925,-3
39585.jpg,1928,1950,22
39590.jpg,1928,1920,-8
39595.jpg,1928,1925,-3
