name,year,pred,diff
39600.jpg,1928,1990,62
39605.jpg,1928,2010,82
39610.jpg,1928,1960,32
39615.jpg,1928,1960,32
39620.jpg,1928,1890,-38
39625.jpg,1928,1900,-28
39630.jpg,1928,1919,-9
39635.jpg,1928,1900,-28
39640.jpg,1928,1930,2
39645.jpg,1928,1955,27
39650.jpg,1928,1900,-28
39655.jpg,1928,1935,7
39660.jpg,1928,1925,-3
39665.jpg,1928,1900,-28
39670.jpg,1928,1925,-3
39675.jpg,1928,1925,-3
39680.jpg,1928,1925,-3
39685.jpg,1928,1947,19
39690.jpg,1928,1910,-18
39695.jpg,1928,1925,-3
39700.jpg,1928,1938,10
39705.jpg,1928,1895,-33
39710.jpg,1928,1925,-3
39715.jpg,1928,1990,62
39720.jpg,1928,1925,-3
39725.jpg,1928,1850,-78
39730.jpg,1928,1925,-3
39735.jpg,1928,1850,-78
39740.jpg,1928,1900,-28
39745.jpg,1928,1935,7
39750.jpg,1928,1981,53
39755.jpg,1928,1814,-114
39760.jpg,1928,1878,-50
39765.jpg,1928,1880,-48
39770.jpg,1928,1789,-139
39775.jpg,1928,1940,12
39780.jpg,1928,1900,-28
39785.jpg,1928,1915,-13
39790.jpg,1928,1900,-28
39795.jpg,1928,1950,22
39800.jpg,1928,1920,-8
39805.jpg,1928,1890,-38
39810.jpg,1928,1930,2
39815.jpg,1928,1910,-18
39820.jpg,1928,1890,-38
39825.jpg,1928,1900,-28
39830.jpg,1928,1900,-28
39835.jpg,1928,1925,-3
39840.jpg,1928,1910,-18
39845.jpg,1928,1980,52
39850.jpg,1928,1970,42
39855.jpg,1928,1900,-28
39860.jpg,1928,1900,-28
39865.jpg,1928,1880,-48
39870.jpg,1928,1830,-98
39875.jpg,1928,1920,-8
39880.jpg,1928,1950,22
39885.jpg,1928,1900,-28
39890.jpg,1928,1900,-28
39895.jpg,1928,1945,17
39900.jpg,1928,2005,77
39905.jpg,1928,1911,-17
39910.jpg,1928,1930,2
39915.jpg,1928,1820,-108
39920.jpg,1928,1920,-8
39925.jpg,1928,1930,2
39930.jpg,1928,1923,-5
39935.jpg,1928,1930,2
39940.jpg,1928,1990,62
39945.jpg,1928,1945,17
39950.jpg,1928,1925,-3
39955.jpg,1928,1850,-78
39960.jpg,1928,1940,12
39965.jpg,1928,1934,6
39970.jpg,1928,1910,-18
39975.jpg,1928,1905,-23
39980.jpg,1928,1910,-18
39985.jpg,1928,1910,-18
39990.jpg,1928,1925,-3
39995.jpg,1928,1923,-5
40000.jpg,1928,1900,-28
40010.jpg,1928,1920,-8
40015.jpg,1928,1945,17
40020.jpg,1928,1925,-3
40025.jpg,1928,1920,-8
40030.jpg,1928,1890,-38
40035.jpg,1928,1900,-28
40040.jpg,1928,1905,-23
40045.jpg,1929,1925,-4
40050.jpg,1929,1930,1
40055.jpg,1929,1950,21
40060.jpg,1929,1900,-29
40065.jpg,1929,1910,-19
40070.jpg,1929,1910,-19
40075.jpg,1929,1935,6
40080.jpg,1929,1925,-4
40095.jpg,1929,1920,-9
40105.jpg,1929,1900,-29
40110.jpg,1929,1910,-19
40115.jpg,1929,1905,-24
40120.jpg,1929,1850,-79
40125.jpg,1929,1955,26
40130.jpg,1929,1925,-4
40135.jpg,1929,1900,-29
40140.jpg,1929,1920,-9
40145.jpg,1929,1930,1
40150.jpg,1929,1925,-4
40155.jpg,1929,1900,-29
40160.jpg,1929,1913,-16
40165.jpg,1929,1925,-4
40170.jpg,1929,1925,-4
40175.jpg,1929,1929,0
40180.jpg,1929,1945,16
40185.jpg,1929,1920,-9
40190.jpg,1929,1860,-69
40195.jpg,1929,1925,-4
40200.jpg,1929,1920,-9
40205.jpg,1929,1914,-15
40210.jpg,1929,1925,-4
40215.jpg,1929,1925,-4
40220.jpg,1929,1920,-9
40225.jpg,1929,1925,-4
40230.jpg,1929,1850,-79
40235.jpg,1929,1920,-9
40240.jpg,1929,1900,-29
40245.jpg,1929,1900,-29
40250.jpg,1929,1990,61
40255.jpg,1929,1905,-24
40260.jpg,1929,1895,-34
40265.jpg,1929,1965,36
40270.jpg,1929,1991,62
40275.jpg,1929,1900,-29
40280.jpg,1929,1920,-9
40285.jpg,1929,1950,21
40290.jpg,1929,1850,-79
40295.jpg,1929,1850,-79
40305.jpg,1929,1920,-9
40310.jpg,1929,1915,-14
40315.jpg,1929,1920,-9
40320.jpg,1929,1995,66
40325.jpg,1929,1990,61
40330.jpg,1929,1905,-24
40335.jpg,1929,1650,-279
40340.jpg,1929,1995,66
40345.jpg,1929,1930,1
40350.jpg,1929,1900,-29
40355.jpg,1929,1850,-79
40360.jpg,1929,1900,-29
40365.jpg,1929,1990,61
40370.jpg,1929,1920,-9
40375.jpg,1929,2005,76
40380.jpg,1929,1870,-59
40385.jpg,1929,1900,-29
40390.jpg,1929,1950,21
40395.jpg,1929,1910,-19
40400.jpg,1929,1910,-19
40405.jpg,1929,1910,-19
40410.jpg,1929,1904,-25
40415.jpg,1929,1930,1
40420.jpg,1929,1940,11
40425.jpg,1929,1890,-39
40430.jpg,1929,1890,-39
40435.jpg,1929,1920,-9
40440.jpg,1929,1850,-79
40450.jpg,1929,1900,-29
40455.jpg,1929,1925,-4
40460.jpg,1929,1925,-4
40465.jpg,1929,1925,-4
40470.jpg,1929,1913,-16
40475.jpg,1929,1920,-9
40480.jpg,1929,1920,-9
40485.jpg,1929,1920,-9
40490.jpg,1929,1900,-29
40495.jpg,1929,1940,11
40500.jpg,1929,1920,-9
40505.jpg,1929,1975,46
40510.jpg,1929,1900,-29
40515.jpg,1929,1920,-9
40520.jpg,1929,2010,81
40525.jpg,1929,1800,-129
40530.jpg,1929,1925,-4
40535.jpg,1929,1900,-29
40540.jpg,1930,1850,-80
40545.jpg,1930,1950,20
40550.jpg,1930,1980,50
40555.jpg,1930,1910,-20
40560.jpg,1930,1990,60
40565.jpg,1930,1930,0
40570.jpg,1930,1900,-30
40575.jpg,1930,1950,20
40580.jpg,1930,1910,-20
40585.jpg,1930,1925,-5
40590.jpg,1930,1920,-10
40595.jpg,1930,1910,-20
40600.jpg,1930,1925,-5
40605.jpg,1930,1950,20
40610.jpg,1930,1920,-10
40615.jpg,1930,1860,-70
40620.jpg,1930,1900,-30
40625.jpg,1930,1925,-5
40630.jpg,1930,1900,-30
40635.jpg,1930,1964,34
40640.jpg,1930,1930,0
40645.jpg,1930,2010,80
40650.jpg,1930,1930,0
40655.jpg,1930,1900,-30
40660.jpg,1930,1820,-110
40665.jpg,1930,1920,-10
40670.jpg,1930,1965,35
40675.jpg,1930,1870,-60
40680.jpg,1930,1990,60
40685.jpg,1930,1990,60
40690.jpg,1930,1900,-30
40695.jpg,1930,1900,-30
40700.jpg,1930,1850,-80
40705.jpg,1930,1900,-30
40710.jpg,1930,1730,-200
40715.jpg,1930,1900,-30
40720.jpg,1930,1920,-10
40725.jpg,1930,1940,10
40730.jpg,1930,1900,-30
40735.jpg,1930,1915,-15
40740.jpg,1930,1850,-80
40745.jpg,1930,1870,-60
40750.jpg,1930,1800,-130
40755.jpg,1930,1995,65
40760.jpg,1930,1925,-5
40765.jpg,1930,1915,-15
40770.jpg,1930,1910,-20
40775.jpg,1930,1860,-70
40780.jpg,1930,2005,75
40785.jpg,1930,1935,5
40790.jpg,1930,1925,-5
40795.jpg,1930,1925,-5
40800.jpg,1930,1900,-30
40805.jpg,1930,1920,-10
40810.jpg,1930,1925,-5
40815.jpg,1930,1920,-10
40820.jpg,1930,1925,-5
40825.jpg,1930,1920,-10
40830.jpg,1930,1985,55
40835.jpg,1930,1925,-5
40840.jpg,1930,1850,-80
40845.jpg,1930,1930,0
40850.jpg,1930,1990,60
40855.jpg,1930,1930,0
40860.jpg,1930,1890,-40
40865.jpg,1930,1920,-10
40870.jpg,1930,1925,-5
40875.jpg,1930,1925,-5
40885.jpg,1930,1930,0
40890.jpg,1930,1920,-10
40895.jpg,1930,1890,-40
40900.jpg,1930,1967,37
40905.jpg,1930,1930,0
40910.jpg,1930,2001,71
40915.jpg,1930,1900,-30
40920.jpg,1930,1925,-5
40925.jpg,1930,1926,-4
40930.jpg,1930,1935,5
40935.jpg,1930,1930,0
40940.jpg,1930,1890,-40
40950.jpg,1930,1920,-10
40960.jpg,1930,1920,-10
40965.jpg,1931,1970,39
40970.jpg,1931,1945,14
40975.jpg,1931,1979,48
40980.jpg,1931,1980,49
40985.jpg,1931,1921,-10
40990.jpg,1931,1930,-1
40995.jpg,1931,1950,19
41000.jpg,1931,1900,-31
41005.jpg,1931,1925,-6
41010.jpg,1931,2000,69
41015.jpg,1931,1934,3
41020.jpg,1931,1975,44
41025.jpg,1931,1990,59
41030.jpg,1931,1985,54
41035.jpg,1931,1925,-6
41040.jpg,1931,1930,-1
41045.jpg,1931,1900,-31
41050.jpg,1931,1920,-11
41055.jpg,1931,1925,-6
41060.jpg,1931,1950,19
41065.jpg,1931,1925,-6
41070.jpg,1931,1930,-1
41075.jpg,1931,1928,-3
41080.jpg,1931,1915,-16
41085.jpg,1931,1990,59
41095.jpg,1931,1925,-6
41100.jpg,1931,1930,-1
41105.jpg,1931,1930,-1
41110.jpg,1931,1920,-11
41115.jpg,1931,1920,-11
41120.jpg,1931,1955,24
41125.jpg,1931,1920,-11
41130.jpg,1931,2005,74
41135.jpg,1931,1925,-6
41140.jpg,1931,1928,-3
41150.jpg,1931,1927,-4
41155.jpg,1931,1830,-101
41160.jpg,1931,1920,-11
41165.jpg,1931,1850,-81
41170.jpg,1931,1900,-31
41175.jpg,1931,1870,-61
41180.jpg,1931,1925,-6
41185.jpg,1931,1900,-31
41190.jpg,1931,1950,19
41195.jpg,1931,1890,-41
41200.jpg,1931,1905,-26
41205.jpg,1931,1900,-31
41210.jpg,1931,1900,-31
41215.jpg,1931,1900,-31
41220.jpg,1931,1850,-81
41225.jpg,1931,1750,-181
41230.jpg,1931,1920,-11
41235.jpg,1931,2000,69
41240.jpg,1931,1905,-26
41245.jpg,1931,1885,-46
41250.jpg,1931,1985,54
41255.jpg,1931,1930,-1
41260.jpg,1931,1850,-81
41265.jpg,1931,1969,38
41270.jpg,1931,1900,-31
41275.jpg,1931,1935,4
41280.jpg,1931,1920,-11
41285.jpg,1931,1850,-81
41290.jpg,1931,1920,-11
41295.jpg,1931,1975,44
41305.jpg,1931,1920,-11
41310.jpg,1932,1920,-12
41320.jpg,1932,1931,-1
41325.jpg,1932,1800,-132
41330.jpg,1932,1920,-12
41340.jpg,1932,2005,73
41345.jpg,1932,1925,-7
41350.jpg,1932,1905,-27
41355.jpg,1932,1950,18
41360.jpg,1932,1925,-7
41365.jpg,1932,1910,-22
41370.jpg,1932,1931,-1
41375.jpg,1932,1930,-2
41380.jpg,1932,1930,-2
41385.jpg,1932,1925,-7
41390.jpg,1932,1990,58
41395.jpg,1932,1930,-2
41400.jpg,1932,1900,-32
41405.jpg,1932,1915,-17
41410.jpg,1932,1910,-22
41415.jpg,1932,1932,0
41420.jpg,1932,1820,-112
41425.jpg,1932,1900,-32
41430.jpg,1932,1900,-32
41435.jpg,1932,1900,-32
41440.jpg,1932,1850,-82
41445.jpg,1932,1920,-12
41450.jpg,1932,1940,8
41455.jpg,1932,1795,-137
41460.jpg,1932,1850,-82
41465.jpg,1932,1925,-7
41470.jpg,1932,1995,63
41475.jpg,1932,1925,-7
41480.jpg,1932,1932,0
41485.jpg,1932,1935,3
41490.jpg,1932,1950,18
41495.jpg,1932,1927,-5
41500.jpg,1932,2004,72
41505.jpg,1932,1900,-32
41510.jpg,1932,1995,63
41515.jpg,1932,1900,-32
41520.jpg,1932,1900,-32
41525.jpg,1932,1920,-12
41530.jpg,1932,1900,-32
41535.jpg,1932,1850,-82
41540.jpg,1932,1900,-32
41545.jpg,1932,1925,-7
41550.jpg,1932,2005,73
41555.jpg,1932,1932,0
41560.jpg,1932,1900,-32
41565.jpg,1932,1925,-7
41570.jpg,1933,1990,57
41575.jpg,1933,1880,-53
41580.jpg,1933,1850,-83
41585.jpg,1933,2005,72
41590.jpg,1933,1970,37
41595.jpg,1933,1930,-3
41600.jpg,1933,1890,-43
41605.jpg,1933,1925,-8
41610.jpg,1933,1930,-3
41615.jpg,1933,1850,-83
41620.jpg,1933,1990,57
41625.jpg,1933,1900,-33
41630.jpg,1933,1900,-33
41635.jpg,1933,1900,-33
41640.jpg,1933,1830,-103
41645.jpg,1933,1850,-83
41650.jpg,1933,1910,-23
41655.jpg,1933,1910,-23
41660.jpg,1933,1935,2
41665.jpg,1933,1923,-10
41670.jpg,1933,1900,-33
41675.jpg,1933,1900,-33
41680.jpg,1933,1975,42
41685.jpg,1933,1820,-113
41690.jpg,1933,1930,-3
41695.jpg,1933,1925,-8
41700.jpg,1933,1920,-13
41705.jpg,1933,1925,-8
41710.jpg,1933,1850,-83
41715.jpg,1933,1800,-133
41720.jpg,1933,1890,-43
41725.jpg,1933,1920,-13
41730.jpg,1933,1910,-23
41745.jpg,1933,1850,-83
41750.jpg,1933,1930,-3
41755.jpg,1933,1990,57
41760.jpg,1933,2005,72
41765.jpg,1933,1880,-53
41770.jpg,1933,1850,-83
41775.jpg,1933,1930,-3
41780.jpg,1933,1830,-103
41785.jpg,1933,1850,-83
41790.jpg,1933,1900,-33
41795.jpg,1933,2005,72
41800.jpg,1933,1900,-33
41805.jpg,1933,1942,9
41810.jpg,1933,1940,7
41815.jpg,1933,1890,-43
41820.jpg,1933,1900,-33
41825.jpg,1933,1925,-8
41830.jpg,1933,1910,-23
41835.jpg,1934,1930,-4
41840.jpg,1934,1926,-8
41845.jpg,1934,1975,41
41850.jpg,1934,1920,-14
41855.jpg,1934,1980,46
41860.jpg,1934,1995,61
41865.jpg,1934,2010,76
41870.jpg,1934,2000,66
41875.jpg,1934,1960,26
41880.jpg,1934,1950,16
41885.jpg,1934,1900,-34
41890.jpg,1934,1920,-14
41895.jpg,1934,2008,74
41900.jpg,1934,1930,-4
41905.jpg,1934,1912,-22
41910.jpg,1934,1900,-34
41915.jpg,1934,1950,16
41920.jpg,1934,1960,26
41925.jpg,1934,1870,-64
41930.jpg,1934,1920,-14
41935.jpg,1934,1950,16
41940.jpg,1934,1920,-14
41945.jpg,1934,1950,16
41950.jpg,1934,1900,-34
41955.jpg,1934,1900,-34
41960.jpg,1934,1940,6
41965.jpg,1934,1900,-34
41970.jpg,1934,1850,-84
41975.jpg,1934,2005,71
41980.jpg,1934,1920,-14
41985.jpg,1934,1930,-4
41990.jpg,1934,1920,-14
41995.jpg,1934,1920,-14
42000.jpg,1934,1900,-34
42005.jpg,1934,1850,-84
42010.jpg,1935,1900,-35
42015.jpg,1935,1910,-25
42020.jpg,1935,1965,30
42025.jpg,1935,1820,-115
42035.jpg,1935,1995,60
42040.jpg,1935,2005,70
42045.jpg,1935,1960,25
42050.jpg,1935,1930,-5
42060.jpg,1935,1935,0
42065.jpg,1935,1950,15
42070.jpg,1935,1925,-10
42075.jpg,1935,1930,-5
42080.jpg,1935,1935,0
42085.jpg,1935,1870,-65
42090.jpg,1935,1945,10
42095.jpg,1935,1880,-55
42100.jpg,1935,1910,-25
42105.jpg,1935,1920,-15
42110.jpg,1935,2005,70
42115.jpg,1935,1890,-45
42120.jpg,1935,1900,-35
42125.jpg,1935,1850,-85
42130.jpg,1935,1970,35
42135.jpg,1935,1900,-35
42140.jpg,1935,1990,55
42145.jpg,1935,1750,-185
42150.jpg,1935,1820,-115
42155.jpg,1935,1800,-135
42160.jpg,1935,1880,-55
42165.jpg,1935,1900,-35
42170.jpg,1935,1810,-125
42175.jpg,1935,2005,70
42180.jpg,1935,1990,55
42185.jpg,1935,1975,40
42190.jpg,1935,1942,7
42195.jpg,1935,1950,15
42200.jpg,1935,1900,-35
42205.jpg,1935,1900,-35
42210.jpg,1935,1925,-10
42215.jpg,1935,1850,-85
42220.jpg,1935,1930,-5
42225.jpg,1935,1935,0
42230.jpg,1935,1886,-49
42235.jpg,1935,1928,-7
42240.jpg,1935,1900,-35
42250.jpg,1935,1940,5
42255.jpg,1935,1950,15
42260.jpg,1935,1990,55
42265.jpg,1935,1900,-35
42270.jpg,1935,1938,3
42275.jpg,1935,1990,55
42280.jpg,1935,1960,25
42285.jpg,1935,1920,-15
42290.jpg,1935,1900,-35
42295.jpg,1936,1920,-16
42300.jpg,1936,2010,74
42305.jpg,1936,1935,-1
42310.jpg,1936,1900,-36
42315.jpg,1936,1960,24
42320.jpg,1936,2005,69
42325.jpg,1936,1965,29
42330.jpg,1936,2010,74
42335.jpg,1936,1985,49
42340.jpg,1936,1965,29
42345.jpg,1936,1955,19
42350.jpg,1936,1950,14
42355.jpg,1936,1995,59
42360.jpg,1936,2005,69
42365.jpg,1936,1959,23
42370.jpg,1936,1925,-11
42375.jpg,1936,1900,-36
42380.jpg,1936,1990,54
42385.jpg,1936,1925,-11
42390.jpg,1936,2000,64
42395.jpg,1936,1940,4
42400.jpg,1936,1920,-16
42405.jpg,1936,1900,-36
42410.jpg,1936,1900,-36
42415.jpg,1936,1900,-36
42420.jpg,1936,1932,-4
42425.jpg,1936,1880,-56
42430.jpg,1936,1920,-16
42435.jpg,1936,1940,4
42440.jpg,1936,1920,-16
42445.jpg,1936,1850,-86
42450.jpg,1936,1965,29
42455.jpg,1936,1970,34
42460.jpg,1936,1930,-6
42465.jpg,1936,1945,9
42470.jpg,1936,1990,54
42475.jpg,1936,1900,-36
42480.jpg,1936,1850,-86
42485.jpg,1936,1912,-24
42490.jpg,1936,1930,-6
42495.jpg,1936,1915,-21
42500.jpg,1936,1950,14
42505.jpg,1936,1850,-86
42510.jpg,1936,1920,-16
42515.jpg,1936,1941,5
42520.jpg,1936,1900,-36
42525.jpg,1936,1940,4
42530.jpg,1936,1900,-36
42535.jpg,1936,1990,54
42540.jpg,1936,1822,-114
42545.jpg,1936,1800,-136
42550.jpg,1936,1920,-16
42555.jpg,1936,1650,-286
42560.jpg,1936,1920,-16
42565.jpg,1936,1900,-36
42570.jpg,1936,1960,24
42575.jpg,1936,1900,-36
42585.jpg,1936,1930,-6
42595.jpg,1936,1948,12
42600.jpg,1936,1955,19
42610.jpg,1937,1930,-7
42615.jpg,1937,1952,15
42620.jpg,1937,1942,5
42625.jpg,1937,1920,-17
42630.jpg,1937,1990,53
42635.jpg,1937,1935,-2
42640.jpg,1937,1980,43
42645.jpg,1937,1975,38
42650.jpg,1937,1993,56
42655.jpg,1937,2005,68
42660.jpg,1937,1900,-37
42665.jpg,1937,1900,-37
42670.jpg,1937,1895,-42
42675.jpg,1937,1965,28
42680.jpg,1937,1995,58
42685.jpg,1937,1900,-37
42690.jpg,1937,1930,-7
42695.jpg,1937,1900,-37
42700.jpg,1937,1920,-17
42705.jpg,1937,1940,3
42710.jpg,1937,1975,38
42715.jpg,1937,1980,43
42720.jpg,1937,1910,-27
42725.jpg,1937,1860,-77
42730.jpg,1937,1900,-37
42735.jpg,1937,1950,13
42740.jpg,1937,1956,19
42745.jpg,1937,1900,-37
42750.jpg,1937,1970,33
42755.jpg,1937,1933,-4
42765.jpg,1937,1840,-97
42770.jpg,1937,2010,73
42775.jpg,1937,1920,-17
42780.jpg,1937,1930,-7
42785.jpg,1937,1930,-7
42790.jpg,1937,1912,-25
42795.jpg,1937,1930,-7
42800.jpg,1937,1850,-87
42805.jpg,1937,1930,-7
42810.jpg,1937,1820,-117
42815.jpg,1937,1925,-12
42820.jpg,1937,1990,53
42825.jpg,1937,1910,-27
42830.jpg,1937,1066,-871
42835.jpg,1937,1990,53
42840.jpg,1937,1920,-17
42845.jpg,1937,1850,-87
42850.jpg,1937,1916,-21
42855.jpg,1937,1936,-1
42860.jpg,1937,1900,-37
42865.jpg,1937,1925,-12
42870.jpg,1937,1925,-12
42875.jpg,1937,1985,48
42880.jpg,1937,1900,-37
42885.jpg,1937,1985,48
42890.jpg,1937,1910,-27
42895.jpg,1937,1900,-37
42900.jpg,1937,1990,53
42905.jpg,1937,1960,23
42910.jpg,1937,1100,-837
42915.jpg,1938,1990,52
42920.jpg,1938,1990,52
42925.jpg,1938,1919,-19
42930.jpg,1938,1925,-13
42935.jpg,1938,1900,-38
42940.jpg,1938,1960,22
42945.jpg,1938,2000,62
42950.jpg,1938,1980,42
42955.jpg,1938,1990,52
42960.jpg,1938,1930,-8
42965.jpg,1938,1930,-8
42970.jpg,1938,1970,32
42975.jpg,1938,1925,-13
42980.jpg,1938,1900,-38
42985.jpg,1938,1890,-48
42990.jpg,1938,1900,-38
42995.jpg,1938,1910,-28
43000.jpg,1938,1950,12
43005.jpg,1938,1900,-38
43010.jpg,1938,1918,-20
43015.jpg,1938,1910,-28
43020.jpg,1938,1850,-88
43025.jpg,1938,1955,17
43030.jpg,1938,1910,-28
43035.jpg,1938,1895,-43
43040.jpg,1938,1930,-8
43045.jpg,1938,1930,-8
43050.jpg,1938,1920,-18
43055.jpg,1938,1960,22
43060.jpg,1938,1965,27
43065.jpg,1938,1950,12
43070.jpg,1938,1930,-8
43075.jpg,1938,1990,52
43080.jpg,1938,1930,-8
43085.jpg,1938,1850,-88
43090.jpg,1938,1970,32
43095.jpg,1938,1900,-38
43100.jpg,1938,2005,67
43105.jpg,1938,1935,-3
43110.jpg,1938,1927,-11
43115.jpg,1938,1932,-6
43120.jpg,1938,1910,-28
43125.jpg,1938,1921,-17
43130.jpg,1938,1925,-13
43135.jpg,1938,1880,-58
43140.jpg,1938,1995,57
43145.jpg,1938,1850,-88
43150.jpg,1938,1893,-45
43155.jpg,1938,1970,32
43160.jpg,1938,1960,22
43165.jpg,1938,1995,57
43170.jpg,1938,1930,-8
43175.jpg,1938,1900,-38
43185.jpg,1938,1900,-38
43190.jpg,1938,1900,-38
43195.jpg,1938,1980,42
43200.jpg,1938,1970,32
43210.jpg,1939,1936,-3
43215.jpg,1939,1955,16
43220.jpg,1939,1990,51
43225.jpg,1939,1850,-89
43235.jpg,1939,2005,66
43245.jpg,1939,1990,51
43250.jpg,1939,1970,31
43255.jpg,1939,1980,41
43260.jpg,1939,1990,51
43270.jpg,1939,1910,-29
43275.jpg,1939,1910,-29
43280.jpg,1939,1850,-89
43285.jpg,1939,1990,51
43290.jpg,1939,1945,6
43295.jpg,1939,1920,-19
43300.jpg,1939,1995,56
43305.jpg,1939,1970,31
43310.jpg,1939,1935,-4
43315.jpg,1939,1935,-4
43320.jpg,1939,1965,26
43325.jpg,1939,1930,-9
43330.jpg,1939,1950,11
43335.jpg,1939,1950,11
43340.jpg,1939,2000,61
43345.jpg,1939,1850,-89
43350.jpg,1939,1990,51
43360.jpg,1939,1900,-39
43365.jpg,1939,1850,-89
43370.jpg,1939,1910,-29
43375.jpg,1939,1905,-34
43380.jpg,1939,1935,-4
43385.jpg,1939,1938,-1
43390.jpg,1939,1930,-9
43395.jpg,1939,1970,31
43400.jpg,1939,2005,66
43405.jpg,1939,2010,71
43410.jpg,1939,1935,-4
43415.jpg,1939,1950,11
43420.jpg,1939,1900,-39
43425.jpg,1939,1900,-39
43430.jpg,1939,1890,-49
43435.jpg,1939,1900,-39
43440.jpg,1939,1925,-14
43445.jpg,1939,1950,11
43450.jpg,1939,1900,-39
43455.jpg,1939,1930,-9
43460.jpg,1939,1890,-49
43465.jpg,1939,1900,-39
43470.jpg,1940,1980,40
43475.jpg,1940,1938,-2
43480.jpg,1940,1950,10
43485.jpg,1940,1900,-40
43490.jpg,1940,1900,-40
43495.jpg,1940,1923,-17
43500.jpg,1940,1950,10
43505.jpg,1940,2005,65
43510.jpg,1940,1925,-15
43515.jpg,1940,1900,-40
43520.jpg,1940,1930,-10
43525.jpg,1940,1800,-140
43530.jpg,1940,1935,-5
43535.jpg,1940,1900,-40
43540.jpg,1940,1935,-5
43545.jpg,1940,1965,25
43550.jpg,1940,1950,10
43555.jpg,1940,1955,15
43560.jpg,1940,1930,-10
43565.jpg,1940,1990,50
43570.jpg,1940,1900,-40
43575.jpg,1940,1965,25
43580.jpg,1940,1890,-50
43585.jpg,1940,1990,50
43590.jpg,1940,1925,-15
43595.jpg,1940,1950,10
43600.jpg,1940,1935,-5
43605.jpg,1940,1930,-10
43610.jpg,1940,1900,-40
43615.jpg,1940,1840,-100
43620.jpg,1940,1980,40
43625.jpg,1940,1900,-40
43630.jpg,1940,1936,-4
43635.jpg,1940,1940,0
43640.jpg,1940,1925,-15
43645.jpg,1940,1950,10
43650.jpg,1940,1960,20
43655.jpg,1940,1940,0
43660.jpg,1940,1970,30
43665.jpg,1940,1900,-40
43670.jpg,1940,1900,-40
43675.jpg,1940,1935,-5
43680.jpg,1940,1950,10
43685.jpg,1940,1980,40
43700.jpg,1940,1950,10
43705.jpg,1940,1980,40
43710.jpg,1940,1900,-40
43715.jpg,1940,1930,-10
43720.jpg,1941,1945,4
43725.jpg,1941,1940,-1
43730.jpg,1941,2010,69
43735.jpg,1941,1995,54
43740.jpg,1941,1970,29
43745.jpg,1941,1840,-101
43750.jpg,1941,1920,-21
43755.jpg,1941,1840,-101
43760.jpg,1941,1920,-21
43765.jpg,1941,1850,-91
43770.jpg,1941,1920,-21
43775.jpg,1941,1900,-41
43780.jpg,1941,1970,29
43785.jpg,1941,1960,19
43790.jpg,1941,1920,-21
43795.jpg,1941,2005,64
43800.jpg,1941,1890,-51
43805.jpg,1941,1850,-91
43810.jpg,1941,1900,-41
43815.jpg,1941,1955,14
43820.jpg,1941,1960,19
43825.jpg,1941,1920,-21
43830.jpg,1941,1990,49
43835.jpg,1941,1990,49
43840.jpg,1941,2020,79
43845.jpg,1941,1936,-5
43850.jpg,1941,1955,14
43855.jpg,1941,1850,-91
43860.jpg,1941,1990,49
43865.jpg,1942,1930,-12
43870.jpg,1942,1925,-17
43875.jpg,1942,1960,18
43880.jpg,1942,1920,-22
43885.jpg,1942,1950,8
43890.jpg,1942,1975,33
43895.jpg,1942,1935,-7
43900.jpg,1942,1925,-17
43905.jpg,1942,1900,-42
43910.jpg,1942,1965,23
43915.jpg,1942,1820,-122
43920.jpg,1942,1930,-12
43925.jpg,1942,1990,48
43930.jpg,1942,1940,-2
43935.jpg,1942,1920,-22
43940.jpg,1942,1925,-17
43945.jpg,1942,1990,48
