name,year,pred,diff
5.jpg,1008,1100,92
10.jpg,1016,1950,934
15.jpg,1022,1150,128
20.jpg,1028,1490,462
25.jpg,1036,1980,944
30.jpg,1048,500,-548
35.jpg,1051,1050,-1
40.jpg,1061,1900,839
45.jpg,1063,1603,540
55.jpg,1070,1300,230
60.jpg,1076,1400,324
65.jpg,1080,1400,320
70.jpg,1090,1200,110
75.jpg,1093,1480,387
80.jpg,1097,1860,763
85.jpg,1100,2000,900
90.jpg,1100,19,-1081
95.jpg,1107,1650,543
100.jpg,1110,1843,733
105.jpg,1114,1200,86
110.jpg,1116,1525,409
120.jpg,1120,1100,-20
125.jpg,1122,1875,753
130.jpg,1125,1200,75
135.jpg,1128,1200,72
140.jpg,1129,1480,351
145.jpg,1130,1200,70
150.jpg,1131,1200,69
155.jpg,1134,1750,616
165.jpg,1138,1895,757
170.jpg,1140,1850,710
175.jpg,1144,1400,256
180.jpg,1146,1300,154
185.jpg,1147,1380,233
190.jpg,1149,1650,501
195.jpg,1150,1650,500
200.jpg,1152,1000,-152
210.jpg,1160,1100,-60
215.jpg,1165,1300,135
220.jpg,1168,1880,712
225.jpg,1170,1200,30
230.jpg,1170,1400,230
235.jpg,1172,70,-1102
240.jpg,1175,1885,710
245.jpg,1177,1200,23
255.jpg,1180,1200,20
260.jpg,1180,1250,70
265.jpg,1180,1850,670
275.jpg,1185,1400,215
280.jpg,1189,1750,561
285.jpg,1191,1300,109
290.jpg,1192,1250,58
295.jpg,1194,1200,6
300.jpg,1196,1250,54
305.jpg,1198,1300,102
310.jpg,1199,1400,201
315.jpg,1200,1890,690
320.jpg,1202,1150,-52
325.jpg,1204,1600,396
330.jpg,1208,1500,292
335.jpg,1211,1650,439
340.jpg,1212,1300,88
345.jpg,1215,1650,435
350.jpg,1217,1200,-17
355.jpg,1220,1400,180
360.jpg,1221,1100,-121
365.jpg,1222,1200,-22
370.jpg,1224,1100,-124
375.jpg,1226,1280,54
380.jpg,1227,1895,668
385.jpg,1229,1300,71
390.jpg,1231,1350,119
395.jpg,1232,1200,-32
405.jpg,1237,1350,113
410.jpg,1238,1250,12
415.jpg,1240,1400,160
420.jpg,1242,1450,208
425.jpg,1245,1100,-145
430.jpg,1247,1400,153
435.jpg,1248,1300,52
440.jpg,1250,1400,150
445.jpg,1250,1200,-50
450.jpg,1252,1900,648
455.jpg,1255,1400,145
460.jpg,1259,1600,341
465.jpg,1260,1300,40
470.jpg,1263,1300,37
475.jpg,1264,1300,36
485.jpg,1270,1483,213
490.jpg,1270,1450,180
495.jpg,1270,1300,30
500.jpg,1271,1450,179
505.jpg,1273,1500,227
510.jpg,1275,1200,-75
515.jpg,1277,14,-1263
520.jpg,1278,1100,-178
525.jpg,1279,1350,71
530.jpg,1280,1400,120
535.jpg,1285,1300,15
540.jpg,1288,1500,212
545.jpg,1289,1500,211
550.jpg,1290,1300,10
555.jpg,1291,1150,-141
560.jpg,1293,1880,587
565.jpg,1295,1500,205
570.jpg,1298,1450,152
575.jpg,1300,1200,-100
580.jpg,1300,1400,100
585.jpg,1300,1500,200
590.jpg,1301,1500,199
595.jpg,1303,1300,-3
600.jpg,1305,1300,-5
605.jpg,1307,1875,568
610.jpg,1309,1850,541
615.jpg,1310,1300,-10
620.jpg,1311,1100,-211
625.jpg,1313,12,-1301
630.jpg,1314,1300,-14
635.jpg,1317,1300,-17
640.jpg,1319,1100,-219
645.jpg,1320,1550,230
650.jpg,1322,1250,-72
655.jpg,1324,1300,-24
660.jpg,1325,1520,195
665.jpg,1326,1300,-26
670.jpg,1327,1750,423
675.jpg,1328,1450,122
680.jpg,1330,1450,120
685.jpg,1330,1285,-45
690.jpg,1331,1750,419
695.jpg,1333,1200,-133
700.jpg,1335,1200,-135
705.jpg,1337,1525,188
710.jpg,1338,1200,-138
715.jpg,1340,1300,-40
720.jpg,1340,1500,160
725.jpg,1343,1500,157
730.jpg,1345,1200,-145
735.jpg,1345,1480,135
740.jpg,1346,1880,534
745.jpg,1347,1400,53
750.jpg,1347,1500,153
755.jpg,1349,1870,521
760.jpg,1350,1750,400
765.jpg,1350,1250,-100
775.jpg,1353,1850,497
780.jpg,1354,10,-1344
785.jpg,1356,1200,-156
790.jpg,1358,1890,532
795.jpg,1360,1400,40
800.jpg,1361,1150,-211
805.jpg,1362,1300,-62
810.jpg,1364,2000,636
815.jpg,1365,1530,165
825.jpg,1370,1800,430
830.jpg,1371,1100,-271
835.jpg,1373,1850,477
840.jpg,1375,1650,275
845.jpg,1377,1250,-127
850.jpg,1380,1980,600
855.jpg,1381,1300,-81
860.jpg,1382,1400,18
865.jpg,1384,1500,116
870.jpg,1386,1500,114
875.jpg,1389,1800,411
880.jpg,1390,1300,-90
885.jpg,1394,1490,96
890.jpg,1396,1500,104
895.jpg,1397,1375,-22
900.jpg,1398,1600,202
905.jpg,1399,1100,-299
910.jpg,1400,1350,-50
915.jpg,1401,1300,-101
920.jpg,1402,1500,98
925.jpg,1405,1400,-5
930.jpg,1406,1350,-56
935.jpg,1409,1400,-9
940.jpg,1410,1300,-110
945.jpg,1410,1200,-210
950.jpg,1411,1350,-61
955.jpg,1413,1300,-113
960.jpg,1414,1900,486
965.jpg,1417,1400,-17
970.jpg,1419,21,-1398
975.jpg,1420,1400,-20
980.jpg,1420,2003,583
985.jpg,1422,1500,78
990.jpg,1424,1350,-74
995.jpg,1425,1200,-225
1000.jpg,1426,1450,24
1005.jpg,1428,1895,467
1010.jpg,1430,1600,170
1015.jpg,1431,14,-1417
1025.jpg,1435,1880,445
1030.jpg,1436,600,-836
1035.jpg,1438,1820,382
1040.jpg,1440,1200,-240
1045.jpg,1441,1850,409
1050.jpg,1442,1890,448
1055.jpg,1444,1500,56
1060.jpg,1446,1880,434
1065.jpg,1448,1750,302
1070.jpg,1450,1400,-50
1075.jpg,1450,1150,-300
1080.jpg,1451,2000,549
1085.jpg,1452,1650,198
1090.jpg,1453,1520,67
1095.jpg,1455,1450,-5
1100.jpg,1457,1500,43
1105.jpg,1458,537,-921
1110.jpg,1459,1450,-9
1115.jpg,1460,1450,-10
1120.jpg,1462,1920,458
1125.jpg,1462,1400,-62
1130.jpg,1464,1300,-164
1135.jpg,1465,1910,445
1140.jpg,1466,1470,4
1145.jpg,1467,1895,428
1150.jpg,1468,1500,32
1155.jpg,1469,14,-1455
1160.jpg,1470,1900,430
1165.jpg,1470,1400,-70
1170.jpg,1472,1650,178
1175.jpg,1473,1880,407
1180.jpg,1475,1050,-425
1185.jpg,1477,1600,123
1190.jpg,1477,1500,23
1195.jpg,1479,1490,11
1200.jpg,1480,1400,-80
1205.jpg,1482,1600,118
1210.jpg,1482,1300,-182
1215.jpg,1483,16,-1467
1220.jpg,1485,1500,15
1225.jpg,1487,1650,163
1230.jpg,1487,1300,-187
1235.jpg,1488,19,-1469
1240.jpg,1489,1350,-139
1245.jpg,1490,1570,80
1250.jpg,1490,1490,0
1255.jpg,1491,1480,-11
1260.jpg,1492,1525,33
1265.jpg,1493,1500,7
1270.jpg,1494,1400,-94
1275.jpg,1495,1380,-115
1280.jpg,1496,1850,354
1285.jpg,1497,20,-1477
1290.jpg,1497,1470,-27
1295.jpg,1498,1500,2
1300.jpg,1499,1300,-199
1305.jpg,1500,1850,350
1310.jpg,1500,1500,0
1315.jpg,1501,1500,-1
1325.jpg,1503,1750,247
1330.jpg,1504,1350,-154
1335.jpg,1505,1820,315
1340.jpg,1506,1500,-6
1345.jpg,1507,1500,-7
1350.jpg,1508,1200,-308
1355.jpg,1508,1650,142
1360.jpg,1509,1280,-229
1365.jpg,1510,1620,110
1370.jpg,1510,1800,290
1375.jpg,1511,1550,39
1380.jpg,1512,1200,-312
1385.jpg,1513,1400,-113
1390.jpg,1513,1500,-13
1395.jpg,1515,1475,-40
1400.jpg,1515,1700,185
1405.jpg,1516,1600,84
1410.jpg,1517,1380,-137
1415.jpg,1518,1300,-218
1420.jpg,1518,1580,62
1425.jpg,1520,1500,-20
1430.jpg,1521,1500,-21
1435.jpg,1521,1200,-321
1440.jpg,1522,2010,488
1445.jpg,1523,1850,327
1450.jpg,1524,1750,226
1455.jpg,1525,1500,-25
1460.jpg,1526,1700,174
1465.jpg,1526,1520,-6
1470.jpg,1527,2020,493
1475.jpg,1528,1780,252
1480.jpg,1528,1820,292
1485.jpg,1530,1480,-50
1490.jpg,1530,1580,50
1495.jpg,1530,1490,-40
1500.jpg,1531,1850,319
1505.jpg,1531,1500,-31
1510.jpg,1532,1580,48
1515.jpg,1532,1750,218
1520.jpg,1533,1980,447
1525.jpg,1534,1880,346
1530.jpg,1535,1890,355
1535.jpg,1535,1880,345
1540.jpg,1536,1200,-336
1545.jpg,1537,1500,-37
1550.jpg,1537,1480,-57
1555.jpg,1538,1480,-58
1560.jpg,1539,1500,-39
1565.jpg,1540,1400,-140
1570.jpg,1540,1480,-60
1575.jpg,1540,1400,-140
1580.jpg,1540,1200,-340
1590.jpg,1542,1650,108
1595.jpg,1543,1650,107
1600.jpg,1543,1650,107
1605.jpg,1544,1500,-44
1610.jpg,1545,1780,235
1615.jpg,1545,1900,355
1620.jpg,1547,1520,-27
1625.jpg,1548,1580,32
1630.jpg,1549,1600,51
1635.jpg,1549,1650,101
1640.jpg,1550,1500,-50
1645.jpg,1550,1750,200
1650.jpg,1550,1400,-150
1655.jpg,1550,1000,-550
1660.jpg,1551,1890,339
1665.jpg,1551,1500,-51
1670.jpg,1552,1550,-2
1675.jpg,1553,1500,-53
1680.jpg,1554,1780,226
1685.jpg,1554,1640,86
1690.jpg,1555,1480,-75
1695.jpg,1556,2000,444
1700.jpg,1557,1850,293
1705.jpg,1558,1930,372
1710.jpg,1558,1616,58
1715.jpg,1559,1550,-9
1720.jpg,1559,1650,91
1725.jpg,1560,1790,230
1730.jpg,1560,1700,140
1735.jpg,1560,16,-1544
1740.jpg,1561,1500,-61
1745.jpg,1561,1600,39
1750.jpg,1562,1650,88
1755.jpg,1563,1820,257
1760.jpg,1564,1850,286
1765.jpg,1565,1820,255
1770.jpg,1565,1750,185
1775.jpg,1565,15,-1550
1780.jpg,1566,1650,84
1785.jpg,1567,1890,323
1790.jpg,1567,1500,-67
1795.jpg,1568,1350,-218
1800.jpg,1568,1500,-68
1805.jpg,1569,1650,81
1810.jpg,1570,1750,180
1815.jpg,1570,1650,80
1820.jpg,1570,1300,-270
1825.jpg,1571,1780,209
1830.jpg,1572,1680,108
1835.jpg,1572,1650,78
1840.jpg,1573,1500,-73
1845.jpg,1573,1925,352
1850.jpg,1574,1750,176
1855.jpg,1574,1790,216
1860.jpg,1575,1850,275
1865.jpg,1575,1650,75
1870.jpg,1575,1500,-75
1875.jpg,1576,1790,214
1880.jpg,1577,1500,-77
1885.jpg,1578,1650,72
1890.jpg,1578,1750,172
1895.jpg,1579,1700,121
1900.jpg,1579,1760,181
1905.jpg,1580,1680,100
1910.jpg,1580,1780,200
1915.jpg,1581,1400,-181
1920.jpg,1581,1500,-81
1925.jpg,1582,1300,-282
1930.jpg,1582,1920,338
1935.jpg,1583,1500,-83
1940.jpg,1584,1580,-4
1945.jpg,1584,1945,361
1950.jpg,1585,1750,165
1955.jpg,1585,1100,-485
1960.jpg,1585,1900,315
1965.jpg,1586,1600,14
1970.jpg,1586,1910,324
1975.jpg,1587,1470,-117
1980.jpg,1588,1750,162
1985.jpg,1588,1875,287
1990.jpg,1588,1650,62
1995.jpg,1588,1500,-88
2000.jpg,1589,1780,191
2005.jpg,1590,1750,160
2010.jpg,1590,1750,160
2020.jpg,1591,1750,159
2025.jpg,1591,1650,59
2030.jpg,1592,1880,288
2035.jpg,1593,1500,-93
2045.jpg,1595,1350,-245
2050.jpg,1595,1890,295
2055.jpg,1595,1870,275
2060.jpg,1596,1485,-111
2065.jpg,1596,1500,-96
2070.jpg,1597,1650,53
2075.jpg,1597,1700,103
2080.jpg,1598,1450,-148
2085.jpg,1598,1650,52
2090.jpg,1598,1870,272
2095.jpg,1600,1590,-10
2100.jpg,1600,1300,-300
2115.jpg,1602,1650,48
2125.jpg,1604,1880,276
2130.jpg,1604,1480,-124
2135.jpg,1604,1480,-124
2140.jpg,1605,1750,145
2145.jpg,1605,1600,-5
2150.jpg,1606,1910,304
2155.jpg,1606,1650,44
2160.jpg,1607,1870,263
2165.jpg,1607,1750,143
2170.jpg,1608,1650,42
2175.jpg,1608,1750,142
2180.jpg,1609,1500,-109
2185.jpg,1610,1450,-160
2190.jpg,1610,1500,-110
2195.jpg,1610,1650,40
2200.jpg,1610,1780,170
2205.jpg,1611,1750,139
2210.jpg,1611,1750,139
2215.jpg,1611,1600,-11
2220.jpg,1612,2015,403
2225.jpg,1612,1300,-312
2230.jpg,1613,1500,-113
2235.jpg,1613,1675,62
2240.jpg,1614,1600,-14
2245.jpg,1614,1750,136
2250.jpg,1614,1500,-114
2255.jpg,1615,1930,315
2260.jpg,1615,1200,-415
2265.jpg,1616,1900,284
2270.jpg,1616,1680,64
2275.jpg,1616,1920,304
2280.jpg,1616,1500,-116
2285.jpg,1617,1300,-317
2290.jpg,1617,1300,-317
2295.jpg,1617,1700,83
2300.jpg,1618,1500,-118
2305.jpg,1618,1720,102
2310.jpg,1619,1520,-99
2315.jpg,1619,1650,31
2320.jpg,1619,1880,261
2325.jpg,1620,1600,-20
2330.jpg,1620,1600,-20
2335.jpg,1620,1600,-20
2340.jpg,1621,1630,9
2345.jpg,1621,1450,-171
2350.jpg,1622,1700,78
2360.jpg,1623,1480,-143
2365.jpg,1624,1780,156
2370.jpg,1624,1650,26
2375.jpg,1624,1750,126
2380.jpg,1625,1580,-45
2385.jpg,1625,1750,125
2390.jpg,1625,1820,195
2395.jpg,1625,1780,155
2400.jpg,1626,1800,174
2405.jpg,1626,1925,299
2410.jpg,1627,1790,163
2415.jpg,1628,21,-1607
2420.jpg,1628,1790,162
2425.jpg,1629,1880,251
2430.jpg,1629,1500,-129
2435.jpg,1630,1750,120
2440.jpg,1630,1650,20
2445.jpg,1630,1600,-30
2450.jpg,1630,1600,-30
2455.jpg,1631,1750,119
2460.jpg,1631,1890,259
2465.jpg,1631,1100,-531
2470.jpg,1632,1850,218
2475.jpg,1632,1910,278
2480.jpg,1632,2000,368
2485.jpg,1633,1870,237
2490.jpg,1633,1350,-283
2495.jpg,1634,1895,261
2500.jpg,1634,1600,-34
2505.jpg,1634,1870,236
2510.jpg,1635,1500,-135
2515.jpg,1635,1780,145
2520.jpg,1635,1650,15
2525.jpg,1636,1780,144
2530.jpg,1636,1690,54
2535.jpg,1636,1500,-136
2540.jpg,1637,1900,263
2545.jpg,1637,20,-1617
2550.jpg,1638,1600,-38
2555.jpg,1638,1880,242
2560.jpg,1638,1550,-88
2565.jpg,1639,1700,61
2570.jpg,1639,1650,11
2575.jpg,1640,1780,140
2580.jpg,1640,1920,280
2585.jpg,1640,1790,150
2590.jpg,1641,1580,-61
2595.jpg,1641,1400,-241
2600.jpg,1641,1980,339
2605.jpg,1642,1850,208
2610.jpg,1642,1800,158
2615.jpg,1643,1500,-143
2620.jpg,1644,1850,206
2625.jpg,1644,1850,206
2630.jpg,1644,1750,106
2635.jpg,1645,1800,155
2640.jpg,1645,1900,255
2645.jpg,1646,1750,104
2650.jpg,1646,1300,-346
2655.jpg,1646,1600,-46
2660.jpg,1648,1780,132
2665.jpg,1648,1880,232
2670.jpg,1648,1638,-10
2675.jpg,1649,1775,126
2680.jpg,1650,1600,-50
2685.jpg,1650,1650,0
2690.jpg,1650,1600,-50
2695.jpg,1650,1800,150
2700.jpg,1651,1650,-1
2705.jpg,1651,1850,199
2710.jpg,1652,1650,-2
2715.jpg,1653,1890,237
2720.jpg,1653,1600,-53
2725.jpg,1654,1790,136
2730.jpg,1654,1250,-404
2735.jpg,1655,1700,45
2745.jpg,1656,1700,44
2750.jpg,1656,1700,44
2755.jpg,1656,1850,194
2760.jpg,1657,1650,-7
2765.jpg,1657,1300,-357
2770.jpg,1658,1300,-358
2775.jpg,1658,1750,92
2780.jpg,1659,1300,-359
2785.jpg,1659,1750,91
2790.jpg,1660,1750,90
2795.jpg,1660,1780,120
2800.jpg,1660,1750,90
2805.jpg,1660,1650,-10
2810.jpg,1660,1670,10
2815.jpg,1660,1780,120
2820.jpg,1660,1750,90
2825.jpg,1661,1910,249
2830.jpg,1661,1650,-11
2835.jpg,1661,1870,209
2840.jpg,1661,1985,324
2845.jpg,1662,1910,248
2850.jpg,1663,1700,37
2855.jpg,1663,1590,-73
2860.jpg,1664,1600,-64
2865.jpg,1664,1850,186
2870.jpg,1664,1750,86
2875.jpg,1665,1850,185
2880.jpg,1665,1500,-165
2885.jpg,1665,1775,110
2890.jpg,1665,1500,-165
2895.jpg,1666,1650,-16
2900.jpg,1666,1870,204
2905.jpg,1667,1780,113
2910.jpg,1667,1750,83
2915.jpg,1667,1650,-17
2920.jpg,1668,1650,-18
2925.jpg,1669,1820,151
2930.jpg,1669,1880,211
2935.jpg,1670,1890,220
2940.jpg,1670,1700,30
2945.jpg,1670,1750,80
2950.jpg,1670,1580,-90
2955.jpg,1671,1880,209
2960.jpg,1671,1400,-271
2965.jpg,1671,1600,-71
2970.jpg,1672,1750,78
2975.jpg,1672,1920,248
2980.jpg,1673,1650,-23
2985.jpg,1673,1700,27
2990.jpg,1674,1780,106
2995.jpg,1674,1750,76
3000.jpg,1674,1200,-474
3010.jpg,1675,1600,-75
3020.jpg,1676,1890,214
3025.jpg,1676,1780,104
3030.jpg,1677,1990,313
3035.jpg,1677,1200,-477
3040.jpg,1677,1650,-27
3045.jpg,1678,1650,-28
3050.jpg,1678,1650,-28
3055.jpg,1678,1400,-278
3060.jpg,1679,1750,71
3065.jpg,1679,1850,171
3075.jpg,1680,1850,170
3080.jpg,1680,1780,100
3085.jpg,1680,1690,10
3090.jpg,1680,1790,110
3095.jpg,1680,1790,110
3100.jpg,1680,1750,70
3105.jpg,1681,1750,69
3110.jpg,1681,1650,-31
3115.jpg,1681,1775,94
3120.jpg,1681,-1,-1682
3125.jpg,1682,1820,138
3130.jpg,1682,1690,8
3135.jpg,1682,1830,148
3140.jpg,1682,1500,-182
3145.jpg,1683,1750,67
3150.jpg,1683,1775,92
3155.jpg,1683,1650,-33
3160.jpg,1683,1200,-483
3165.jpg,1683,1890,207
3170.jpg,1684,1720,36
3175.jpg,1684,1680,-4
3180.jpg,1684,1400,-284
3185.jpg,1684,1780,96
3190.jpg,1685,1820,135
3195.jpg,1685,1750,65
3200.jpg,1685,1500,-185
3205.jpg,1686,1750,64
3210.jpg,1686,1820,134
3215.jpg,1686,1970,284
3220.jpg,1686,1920,234
3225.jpg,1687,20,-1667
3230.jpg,1687,1750,63
3235.jpg,1687,1920,233
3240.jpg,1688,1750,62
3245.jpg,1688,1650,-38
3250.jpg,1689,1880,191
3255.jpg,1689,1850,161
3260.jpg,1689,1500,-189
3270.jpg,1690,1200,-490
3275.jpg,1690,1880,190
3280.jpg,1690,1930,240
3285.jpg,1690,1850,160
3290.jpg,1690,1880,190
3295.jpg,1690,1880,190
3300.jpg,1690,1850,160
3305.jpg,1691,1750,59
3310.jpg,1691,1650,-41
3315.jpg,1691,1750,59
3320.jpg,1692,1650,-42
3325.jpg,1692,1950,258
3330.jpg,1693,1890,197
3335.jpg,1693,1890,197
3340.jpg,1694,1790,96
3345.jpg,1694,1880,186
3350.jpg,1694,1650,-44
3355.jpg,1695,1900,205
3360.jpg,1695,1750,55
3365.jpg,1695,1860,165
3370.jpg,1695,1920,225
3375.jpg,1695,1600,-95
3385.jpg,1696,1750,54
3390.jpg,1696,1980,284
3395.jpg,1696,1780,84
3400.jpg,1696,1750,54
3405.jpg,1696,1650,-46
3410.jpg,1697,1750,53
3415.jpg,1697,1900,203
3420.jpg,1697,1950,253
3425.jpg,1697,1550,-147
3430.jpg,1698,1750,52
3435.jpg,1698,1800,102
3440.jpg,1698,1500,-198
3445.jpg,1699,1750,51
3450.jpg,1699,1700,1
3455.jpg,1699,1950,251
3460.jpg,1700,1750,50
3465.jpg,1700,1900,200
3470.jpg,1700,1750,50
3475.jpg,1700,1780,80
3480.jpg,1700,1750,50
3485.jpg,1700,1750,50
3490.jpg,1700,1750,50
3495.jpg,1700,1650,-50
3500.jpg,1700,1780,80
3505.jpg,1700,1750,50
3510.jpg,1700,1650,-50
3520.jpg,1701,1890,189
3525.jpg,1701,1790,89
3535.jpg,1702,1850,148
3540.jpg,1702,1750,48
3545.jpg,1703,1863,160
3550.jpg,1704,1850,146
3555.jpg,1704,1790,86
3560.jpg,1704,1760,56
3565.jpg,1704,1940,236
3570.jpg,1704,1875,171
3575.jpg,1705,1400,-305
3580.jpg,1705,1790,85
3585.jpg,1705,1800,95
3590.jpg,1705,1750,45
3595.jpg,1706,1750,44
3600.jpg,1706,1910,204
3605.jpg,1706,1750,44
3610.jpg,1706,20,-1686
3615.jpg,1707,1880,173
3620.jpg,1707,1650,-57
3625.jpg,1707,1790,83
3630.jpg,1708,1780,72
3635.jpg,1708,1670,-38
3640.jpg,1708,1780,72
3645.jpg,1708,1650,-58
3650.jpg,1709,1300,-409
3655.jpg,1709,1890,181
3660.jpg,1709,1750,41
3665.jpg,1709,1750,41
3670.jpg,1710,1750,40
3675.jpg,1710,1980,270
3680.jpg,1710,1780,70
3685.jpg,1710,1780,70
3690.jpg,1710,1890,180
3695.jpg,1710,1750,40
3700.jpg,1710,1890,180
3705.jpg,1710,1850,140
3710.jpg,1710,1650,-60
3715.jpg,1711,1900,189
3720.jpg,1711,1725,14
3725.jpg,1711,1750,39
3730.jpg,1711,1670,-41
3735.jpg,1711,1650,-61
3740.jpg,1712,1880,168
3745.jpg,1712,1900,188
3750.jpg,1713,1700,-13
3755.jpg,1713,1780,67
3760.jpg,1713,1780,67
3765.jpg,1713,1650,-63
3770.jpg,1714,1780,66
3775.jpg,1714,1750,36
3780.jpg,1714,1870,156
3785.jpg,1714,1600,-114
3790.jpg,1715,1300,-415
3795.jpg,1715,1880,165
3800.jpg,1715,1945,230
3805.jpg,1715,1200,-515
3810.jpg,1715,1870,155
3815.jpg,1715,1750,35
3820.jpg,1715,1910,195
3825.jpg,1715,1750,35
3830.jpg,1715,1650,-65
3835.jpg,1716,-1,-1717
3840.jpg,1716,1880,164
3845.jpg,1716,1880,164
3850.jpg,1716,1890,174
3855.jpg,1716,1870,154
3860.jpg,1716,1750,34
3865.jpg,1717,1900,183
3870.jpg,1717,1890,173
3875.jpg,1717,1750,33
3880.jpg,1718,1780,62
3885.jpg,1718,1700,-18
3890.jpg,1719,1750,31
3895.jpg,1719,1780,61
3900.jpg,1719,1650,-69
3905.jpg,1719,1850,131
3910.jpg,1720,1400,-320
3915.jpg,1720,1750,30
3920.jpg,1720,1880,160
3925.jpg,1720,1750,30
3930.jpg,1720,20,-1700
3935.jpg,1720,1800,80
3940.jpg,1720,1870,150
3945.jpg,1720,1850,130
3950.jpg,1720,1750,30
3955.jpg,1720,1820,100
3960.jpg,1720,1820,100
3965.jpg,1720,1750,30
3970.jpg,1720,1500,-220
3975.jpg,1721,1950,229
3980.jpg,1721,1850,129
3985.jpg,1721,1750,29
3990.jpg,1721,1680,-41
3995.jpg,1721,1580,-141
4000.jpg,1722,1725,3
4005.jpg,1722,1820,98
4010.jpg,1722,1750,28
4015.jpg,1722,1920,198
4020.jpg,1722,1750,28
4025.jpg,1723,1650,-73
4030.jpg,1723,1790,67
4035.jpg,1723,1920,197
4040.jpg,1723,1850,127
4045.jpg,1723,1720,-3
4050.jpg,1723,1650,-73
4055.jpg,1723,-1,-1724
4060.jpg,1724,1980,256
4065.jpg,1724,1920,196
4070.jpg,1724,1900,176
4075.jpg,1724,1780,56
4080.jpg,1724,1790,66
4085.jpg,1724,1650,-74
4090.jpg,1724,1780,56
4095.jpg,1724,1300,-424
4100.jpg,1725,1880,155
4105.jpg,1725,1820,95
4110.jpg,1725,1895,170
4115.jpg,1725,1750,25
4120.jpg,1725,1910,185
4125.jpg,1725,19,-1706
4130.jpg,1725,1890,165
4135.jpg,1725,1720,-5
4140.jpg,1725,1875,150
4145.jpg,1725,1820,95
4150.jpg,1725,1750,25
4155.jpg,1725,1850,125
4160.jpg,1726,1920,194
4165.jpg,1726,1790,64
4170.jpg,1726,1900,174
4175.jpg,1726,1890,164
4180.jpg,1726,1200,-526
4185.jpg,1727,1750,23
4190.jpg,1727,1680,-47
4195.jpg,1727,1750,23
4200.jpg,1727,1780,53
4205.jpg,1727,1680,-47
4210.jpg,1727,1790,63
4215.jpg,1728,1750,22
4220.jpg,1728,1920,192
4225.jpg,1728,1700,-28
4230.jpg,1728,1900,172
4235.jpg,1728,1975,247
4240.jpg,1728,1980,252
4245.jpg,1728,1400,-328
4250.jpg,1729,1780,51
4255.jpg,1729,1890,161
4260.jpg,1729,1775,46
4265.jpg,1729,1780,51
4270.jpg,1729,1650,-79
4275.jpg,1730,1850,120
4280.jpg,1730,1920,190
4285.jpg,1730,1750,20
4290.jpg,1730,1800,70
4295.jpg,1730,1870,140
4300.jpg,1730,1890,160
4305.jpg,1730,1780,50
4310.jpg,1730,1880,150
4315.jpg,1730,1890,160
4320.jpg,1730,1820,90
4325.jpg,1730,1790,60
4330.jpg,1730,1940,210
4335.jpg,1730,1780,50
4340.jpg,1730,1750,20
4345.jpg,1730,1750,20
4350.jpg,1730,1790,60
4355.jpg,1730,2010,280
4360.jpg,1730,1840,110
4365.jpg,1730,1900,170
4370.jpg,1731,1850,119
4375.jpg,1731,1800,69
4380.jpg,1731,1790,59
4385.jpg,1731,1690,-41
4390.jpg,1732,1700,-32
4395.jpg,1732,1775,43
4400.jpg,1732,1950,218
4405.jpg,1732,1750,18
4410.jpg,1732,1775,43
4415.jpg,1732,1750,18
4420.jpg,1732,1650,-82
4425.jpg,1732,500,-1232
4430.jpg,1732,1500,-232
4435.jpg,1733,1780,47
4440.jpg,1733,1780,47
4445.jpg,1733,1750,17
4450.jpg,1733,1650,-83
4455.jpg,1733,1790,57
4460.jpg,1733,1700,-33
4465.jpg,1733,1920,187
4470.jpg,1733,500,-1233
4475.jpg,1734,1750,16
4480.jpg,1734,1650,-84
4485.jpg,1734,1850,116
4490.jpg,1734,1910,176
