name,year,pred,diff
8970.jpg,1809,1850,41
8975.jpg,1810,1890,80
8980.jpg,1810,1935,125
8985.jpg,1810,1890,80
8995.jpg,1810,1920,110
9000.jpg,1810,1940,130
9005.jpg,1810,1920,110
9010.jpg,1810,1850,40
9015.jpg,1810,1975,165
9020.jpg,1810,1890,80
9025.jpg,1810,1790,-20
9030.jpg,1810,1920,110
9035.jpg,1810,1900,90
9040.jpg,1810,1920,110
9045.jpg,1810,1900,90
9050.jpg,1810,1920,110
9055.jpg,1810,1780,-30
9060.jpg,1810,1880,70
9065.jpg,1810,1890,80
9070.jpg,1810,1890,80
9075.jpg,1810,1920,110
9080.jpg,1810,1980,170
9085.jpg,1810,1890,80
9090.jpg,1810,1800,-10
9095.jpg,1810,1790,-20
9100.jpg,1810,1750,-60
9105.jpg,1810,1940,130
9110.jpg,1810,1905,95
9115.jpg,1810,1780,-30
9120.jpg,1810,1970,160
9125.jpg,1810,1920,110
9130.jpg,1810,1895,85
9135.jpg,1810,1920,110
9140.jpg,1810,1910,100
9145.jpg,1810,1880,70
9150.jpg,1811,1900,89
9160.jpg,1811,1895,84
9165.jpg,1811,1790,-21
9170.jpg,1811,1800,-11
9175.jpg,1811,20,-1791
9180.jpg,1811,1870,59
9185.jpg,1811,1800,-11
9190.jpg,1811,1790,-21
9195.jpg,1811,1850,39
9200.jpg,1811,1780,-31
9205.jpg,1811,1780,-31
9210.jpg,1812,1790,-22
9215.jpg,1812,1350,-462
9220.jpg,1812,1200,-612
9225.jpg,1812,1850,38
9230.jpg,1812,1850,38
9235.jpg,1812,1750,-62
9240.jpg,1812,1790,-22
9245.jpg,1812,1870,58
9250.jpg,1812,1870,58
9255.jpg,1812,1800,-12
9260.jpg,1812,1910,98
9265.jpg,1812,1780,-32
9270.jpg,1812,1850,38
9275.jpg,1812,1750,-62
9280.jpg,1812,1790,-22
9290.jpg,1812,1750,-62
9295.jpg,1812,1720,-92
9300.jpg,1812,1930,118
9305.jpg,1812,1880,68
9310.jpg,1813,1900,87
9315.jpg,1813,1850,37
9320.jpg,1813,1725,-88
9325.jpg,1813,1450,-363
9330.jpg,1813,1820,7
9335.jpg,1813,1800,-13
9340.jpg,1813,1750,-63
9345.jpg,1813,1820,7
9350.jpg,1813,1850,37
9355.jpg,1813,190,-1623
9360.jpg,1813,1925,112
9365.jpg,1813,1915,102
9370.jpg,1813,1880,67
9375.jpg,1814,1750,-64
9390.jpg,1814,1790,-24
9395.jpg,1814,1780,-34
9400.jpg,1814,1890,76
9405.jpg,1814,1790,-24
9410.jpg,1814,1985,171
9415.jpg,1814,1880,66
9420.jpg,1814,1820,6
9425.jpg,1814,1790,-24
9430.jpg,1814,1650,-164
9435.jpg,1814,1925,111
9440.jpg,1814,1850,36
9445.jpg,1814,1780,-34
9450.jpg,1814,1780,-34
9455.jpg,1814,1750,-64
9460.jpg,1814,1790,-24
9465.jpg,1815,1900,85
9470.jpg,1815,1880,65
9475.jpg,1815,1750,-65
9480.jpg,1815,1900,85
9485.jpg,1815,1880,65
9490.jpg,1815,1750,-65
9495.jpg,1815,1910,95
9500.jpg,1815,1750,-65
9505.jpg,1815,1930,115
9510.jpg,1815,1960,145
9515.jpg,1815,1900,85
9520.jpg,1815,1790,-25
9525.jpg,1815,1830,15
9530.jpg,1815,1780,-35
9535.jpg,1815,1875,60
9540.jpg,1815,1950,135
9545.jpg,1815,1820,5
9550.jpg,1815,1750,-65
9555.jpg,1815,1790,-25
9560.jpg,1815,1770,-45
9565.jpg,1815,1790,-25
9570.jpg,1815,1890,75
9575.jpg,1815,1895,80
9580.jpg,1815,1650,-165
9585.jpg,1815,1850,35
9590.jpg,1815,1900,85
9595.jpg,1816,1500,-316
9600.jpg,1816,1800,-16
9605.jpg,1816,1820,4
9610.jpg,1816,1820,4
9615.jpg,1816,1830,14
9620.jpg,1816,1900,84
9625.jpg,1816,1780,-36
9630.jpg,1816,1810,-6
9635.jpg,1816,1830,14
9640.jpg,1816,1820,4
9645.jpg,1816,1750,-66
9650.jpg,1816,1750,-66
9655.jpg,1816,19,-1797
9660.jpg,1816,1910,94
9665.jpg,1816,1790,-26
9670.jpg,1816,1880,64
9675.jpg,1816,20,-1796
9680.jpg,1816,1820,4
9685.jpg,1816,1870,54
9690.jpg,1816,1885,69
9695.jpg,1816,1870,54
9700.jpg,1816,1870,54
9705.jpg,1816,1850,34
9710.jpg,1816,1790,-26
9715.jpg,1817,1750,-67
9720.jpg,1817,1870,53
9725.jpg,1817,1780,-37
9730.jpg,1817,1875,58
9735.jpg,1817,1930,113
9740.jpg,1817,1900,83
9745.jpg,1817,1790,-27
9750.jpg,1817,1880,63
9755.jpg,1817,1780,-37
9760.jpg,1817,1820,3
9765.jpg,1817,1820,3
9770.jpg,1817,1880,63
9775.jpg,1817,20,-1797
9780.jpg,1817,1910,93
9785.jpg,1817,1870,53
9790.jpg,1818,1750,-68
9795.jpg,1818,1890,72
9800.jpg,1818,1850,32
9805.jpg,1818,1895,77
9810.jpg,1818,1790,-28
9815.jpg,1818,1850,32
9820.jpg,1818,1920,102
9825.jpg,1818,1780,-38
9830.jpg,1818,1890,72
9835.jpg,1818,1930,112
9840.jpg,1818,1880,62
9845.jpg,1818,1920,102
9850.jpg,1818,1870,52
9855.jpg,1818,1820,2
9860.jpg,1818,1910,92
9865.jpg,1818,1820,2
9870.jpg,1818,1800,-18
9875.jpg,1818,1780,-38
9880.jpg,1818,1890,72
9885.jpg,1818,1950,132
9890.jpg,1818,1800,-18
9895.jpg,1818,1790,-28
9900.jpg,1818,1840,22
9905.jpg,1818,1820,2
9910.jpg,1819,19,-1800
9915.jpg,1819,1880,61
9920.jpg,1819,1800,-19
9925.jpg,1819,1920,101
9930.jpg,1819,1915,96
9935.jpg,1819,1920,101
9940.jpg,1819,1870,51
9945.jpg,1819,1820,1
9950.jpg,1819,1880,61
9955.jpg,1819,1830,11
9960.jpg,1819,1790,-29
9965.jpg,1819,1880,61
9970.jpg,1819,1920,101
9975.jpg,1819,1900,81
9980.jpg,1819,1790,-29
9985.jpg,1820,1870,50
9990.jpg,1820,1870,50
9995.jpg,1820,1930,110
10000.jpg,1820,1750,-70
10005.jpg,1820,1850,30
10010.jpg,1820,1920,100
10015.jpg,1820,1500,-320
10020.jpg,1820,1300,-520
10025.jpg,1820,1750,-70
10030.jpg,1820,1905,85
10035.jpg,1820,1985,165
10040.jpg,1820,1920,100
10045.jpg,1820,1820,0
10050.jpg,1820,1780,-40
10055.jpg,1820,1850,30
10060.jpg,1820,1850,30
10065.jpg,1820,1800,-20
10070.jpg,1820,1780,-40
10075.jpg,1820,1920,100
10080.jpg,1820,1920,100
10085.jpg,1820,1870,50
10090.jpg,1820,1920,100
10095.jpg,1820,1920,100
10100.jpg,1820,1790,-30
10105.jpg,1820,1920,100
10110.jpg,1820,1900,80
10115.jpg,1820,1910,90
10120.jpg,1820,1900,80
10125.jpg,1820,1880,60
10130.jpg,1820,1780,-40
10135.jpg,1820,1870,50
10140.jpg,1820,1880,60
10145.jpg,1820,1950,130
10150.jpg,1820,1750,-70
10155.jpg,1820,1800,-20
10160.jpg,1820,1780,-40
10165.jpg,1820,1750,-70
10170.jpg,1820,1935,115
10175.jpg,1820,1850,30
10180.jpg,1820,1880,60
10185.jpg,1820,1920,100
10190.jpg,1820,20,-1800
10195.jpg,1821,1450,-371
10200.jpg,1821,1900,79
10205.jpg,1821,1750,-71
10210.jpg,1821,1910,89
10215.jpg,1821,1880,59
10220.jpg,1821,1880,59
10225.jpg,1821,1895,74
10230.jpg,1821,1795,-26
10235.jpg,1821,1880,59
10240.jpg,1821,1920,99
10245.jpg,1821,1890,69
10250.jpg,1821,1820,-1
10255.jpg,1821,1880,59
10260.jpg,1821,1780,-41
10265.jpg,1821,1890,69
10270.jpg,1821,1750,-71
10275.jpg,1821,1790,-31
10280.jpg,1822,1820,-2
10285.jpg,1822,1850,28
10290.jpg,1822,1850,28
10295.jpg,1822,1890,68
10300.jpg,1822,1980,158
10305.jpg,1822,1840,18
10310.jpg,1822,1800,-22
10315.jpg,1822,1880,58
10320.jpg,1822,1870,48
10325.jpg,1822,1910,88
10330.jpg,1822,1890,68
10335.jpg,1822,1790,-32
10340.jpg,1822,1890,68
10345.jpg,1822,1890,68
10355.jpg,1822,1800,-22
10360.jpg,1823,1800,-23
10365.jpg,1823,1800,-23
10370.jpg,1823,1820,-3
10375.jpg,1823,1750,-73
10385.jpg,1823,1880,57
10390.jpg,1823,1880,57
10395.jpg,1823,1880,57
10400.jpg,1823,1980,157
10405.jpg,1823,1820,-3
10410.jpg,1823,1850,27
10415.jpg,1823,1870,47
10420.jpg,1823,1900,77
10425.jpg,1823,1750,-73
10430.jpg,1823,1880,57
10435.jpg,1823,1900,77
10440.jpg,1823,1850,27
10445.jpg,1823,2020,197
10450.jpg,1823,1400,-423
10455.jpg,1824,1820,-4
10460.jpg,1824,1750,-74
10465.jpg,1824,1750,-74
10470.jpg,1824,1880,56
10475.jpg,1824,1500,-324
10480.jpg,1824,1980,156
10485.jpg,1824,1850,26
10490.jpg,1824,1850,26
10495.jpg,1824,1780,-44
10500.jpg,1824,1890,66
10505.jpg,1824,1900,76
10510.jpg,1824,1870,46
10515.jpg,1824,1895,71
10520.jpg,1824,1840,16
10525.jpg,1824,2020,196
10530.jpg,1824,1830,6
10535.jpg,1824,19,-1805
10540.jpg,1824,1790,-34
10545.jpg,1824,19,-1805
10550.jpg,1825,1780,-45
10555.jpg,1825,1870,45
10560.jpg,1825,1820,-5
10565.jpg,1825,1880,55
10570.jpg,1825,1880,55
10575.jpg,1825,1910,85
10580.jpg,1825,1863,38
10585.jpg,1825,1880,55
10590.jpg,1825,1820,-5
10595.jpg,1825,1780,-45
10600.jpg,1825,1780,-45
10605.jpg,1825,1890,65
10610.jpg,1825,1920,95
10615.jpg,1825,1870,45
10620.jpg,1825,1900,75
10625.jpg,1825,1960,135
10630.jpg,1825,1750,-75
10635.jpg,1825,1980,155
10640.jpg,1825,1960,135
10645.jpg,1825,18,-1807
10650.jpg,1825,1800,-25
10655.jpg,1825,1890,65
10660.jpg,1825,19,-1806
10665.jpg,1825,1790,-35
10670.jpg,1825,1880,55
10675.jpg,1825,1800,-25
10680.jpg,1825,1820,-5
10685.jpg,1825,1930,105
10690.jpg,1825,20,-1805
10695.jpg,1825,1880,55
10700.jpg,1825,1880,55
10705.jpg,1825,1880,55
10710.jpg,1825,1850,25
10715.jpg,1825,1875,50
10720.jpg,1825,1850,25
10725.jpg,1825,1920,95
10730.jpg,1826,1890,64
10735.jpg,1826,1750,-76
10745.jpg,1826,1820,-6
10750.jpg,1826,1910,84
10755.jpg,1826,1880,54
10760.jpg,1826,1780,-46
10765.jpg,1826,18,-1808
10770.jpg,1826,1850,24
10775.jpg,1826,1850,24
10780.jpg,1826,1895,69
10785.jpg,1826,1800,-26
10790.jpg,1826,1920,94
10795.jpg,1826,1790,-36
10800.jpg,1826,1890,64
10805.jpg,1826,1780,-46
10810.jpg,1826,1850,24
10815.jpg,1826,1800,-26
10820.jpg,1826,1780,-46
10825.jpg,1826,1850,24
10830.jpg,1826,1915,89
10835.jpg,1827,1900,73
10840.jpg,1827,1820,-7
10845.jpg,1827,1800,-27
10850.jpg,1827,1930,103
10855.jpg,1827,1890,63
10860.jpg,1827,1890,63
10865.jpg,1827,1890,63
10870.jpg,1827,1850,23
10875.jpg,1827,1850,23
10880.jpg,1827,1870,43
10885.jpg,1827,1890,63
10890.jpg,1827,1920,93
10895.jpg,1827,1790,-37
10900.jpg,1827,1570,-257
10905.jpg,1827,1780,-47
10910.jpg,1827,1875,48
10915.jpg,1827,1790,-37
10920.jpg,1827,1750,-77
10925.jpg,1827,1850,23
10930.jpg,1827,1915,88
10935.jpg,1827,1750,-77
10940.jpg,1827,1850,23
10945.jpg,1828,1780,-48
10950.jpg,1828,1850,22
10955.jpg,1828,1750,-78
10960.jpg,1828,1820,-8
10965.jpg,1828,1820,-8
10970.jpg,1828,1850,22
10975.jpg,1828,1890,62
10980.jpg,1828,1920,92
10985.jpg,1828,1850,22
10990.jpg,1828,1920,92
10995.jpg,1828,1940,112
11000.jpg,1828,1800,-28
11005.jpg,1828,1950,122
11010.jpg,1828,1800,-28
11015.jpg,1828,1790,-38
11020.jpg,1828,1775,-53
11025.jpg,1828,1780,-48
11030.jpg,1828,1850,22
11035.jpg,1828,1790,-38
11040.jpg,1828,1820,-8
11045.jpg,1828,1895,67
11050.jpg,1828,1800,-28
11055.jpg,1828,1500,-328
11060.jpg,1828,1910,82
11065.jpg,1829,1920,91
11070.jpg,1829,1870,41
11075.jpg,1829,1910,81
11080.jpg,1829,1780,-49
11085.jpg,1829,1815,-14
11090.jpg,1829,1875,46
11095.jpg,1829,1900,71
11100.jpg,1829,1880,51
11105.jpg,1829,1850,21
11110.jpg,1829,1780,-49
11115.jpg,1829,1850,21
11120.jpg,1829,1880,51
11125.jpg,1829,1790,-39
11130.jpg,1829,1880,51
11135.jpg,1829,1860,31
11140.jpg,1829,1850,21
11145.jpg,1829,1780,-49
11150.jpg,1829,1780,-49
11155.jpg,1829,1955,126
11160.jpg,1829,1850,21
11165.jpg,1829,1920,91
11170.jpg,1830,1750,-80
11175.jpg,1830,1890,60
11180.jpg,1830,1800,-30
11185.jpg,1830,1880,50
11190.jpg,1830,1780,-50
11195.jpg,1830,1500,-330
11200.jpg,1830,1900,70
11205.jpg,1830,1895,65
11210.jpg,1830,1925,95
11215.jpg,1830,1750,-80
11220.jpg,1830,1750,-80
11225.jpg,1830,1870,40
11230.jpg,1830,1920,90
11235.jpg,1830,1875,45
11240.jpg,1830,1775,-55
11245.jpg,1830,1930,100
11250.jpg,1830,1905,75
11255.jpg,1830,1950,120
11260.jpg,1830,1870,40
11265.jpg,1830,1850,20
11270.jpg,1830,1880,50
11275.jpg,1830,1840,10
11280.jpg,1830,1920,90
11285.jpg,1830,1880,50
11290.jpg,1830,1780,-50
11295.jpg,1830,1890,60
11300.jpg,1830,1830,0
11305.jpg,1830,1970,140
11310.jpg,1830,1900,70
11315.jpg,1830,1880,50
11320.jpg,1830,1780,-50
11325.jpg,1830,1875,45
11330.jpg,1830,1960,130
11335.jpg,1830,1850,20
11340.jpg,1830,1950,120
11345.jpg,1830,1950,120
11350.jpg,1830,1920,90
11355.jpg,1830,1910,80
11360.jpg,1830,1880,50
11365.jpg,1830,1780,-50
11370.jpg,1830,1890,60
11375.jpg,1830,1750,-80
11380.jpg,1830,1850,20
11385.jpg,1830,1830,0
11390.jpg,1830,1930,100
11395.jpg,1830,1800,-30
11400.jpg,1831,1790,-41
11405.jpg,1831,1890,59
11410.jpg,1831,1750,-81
11415.jpg,1831,1885,54
11420.jpg,1831,1150,-681
11425.jpg,1831,1875,44
11430.jpg,1831,1870,39
11435.jpg,1831,1920,89
11440.jpg,1831,1880,49
11445.jpg,1831,1820,-11
11450.jpg,1831,20,-1811
11455.jpg,1831,1820,-11
11460.jpg,1831,1800,-31
11465.jpg,1831,1920,89
11470.jpg,1831,1800,-31
11475.jpg,1831,1920,89
11480.jpg,1831,1790,-41
11485.jpg,1831,1920,89
11490.jpg,1832,1870,38
11495.jpg,1832,1750,-82
11500.jpg,1832,19,-1813
11505.jpg,1832,1820,-12
11510.jpg,1832,1820,-12
11515.jpg,1832,1910,78
11525.jpg,1832,1850,18
11530.jpg,1832,1890,58
11535.jpg,1832,1930,98
11540.jpg,1832,1820,-12
11545.jpg,1832,1910,78
11550.jpg,1832,1880,48
11555.jpg,1832,1800,-32
11560.jpg,1832,1890,58
11565.jpg,1832,1850,18
11570.jpg,1832,1780,-52
11575.jpg,1832,1780,-52
11580.jpg,1832,1900,68
11585.jpg,1832,1875,43
11590.jpg,1832,1800,-32
11595.jpg,1832,1840,8
11600.jpg,1832,1790,-42
11605.jpg,1832,1780,-52
11610.jpg,1832,1935,103
11615.jpg,1832,1900,68
11620.jpg,1832,1650,-182
11625.jpg,1832,1880,48
11630.jpg,1832,1910,78
11635.jpg,1832,1970,138
11640.jpg,1832,1905,73
11645.jpg,1833,20,-1813
11650.jpg,1833,1850,17
11655.jpg,1833,1900,67
11660.jpg,1833,1790,-43
11665.jpg,1833,1780,-53
11670.jpg,1833,1800,-33
11675.jpg,1833,1880,47
11680.jpg,1833,1890,57
11685.jpg,1833,1880,47
11690.jpg,1833,1880,47
11695.jpg,1833,1870,37
11700.jpg,1833,1780,-53
11705.jpg,1833,1880,47
11710.jpg,1833,1980,147
11715.jpg,1833,1870,37
11720.jpg,1833,1900,67
11725.jpg,1833,1920,87
11730.jpg,1833,1800,-33
11735.jpg,1833,1820,-13
11740.jpg,1833,1900,67
11745.jpg,1833,1930,97
11750.jpg,1833,1870,37
11755.jpg,1833,1780,-53
11760.jpg,1833,1930,97
11765.jpg,1833,1850,17
11770.jpg,1834,1850,16
11775.jpg,1834,1780,-54
11780.jpg,1834,1790,-44
11785.jpg,1834,1650,-184
11790.jpg,1834,1965,131
11795.jpg,1834,1700,-134
11800.jpg,1834,1780,-54
11805.jpg,1834,1780,-54
11810.jpg,1834,1915,81
11815.jpg,1834,1900,66
11820.jpg,1834,1850,16
11825.jpg,1834,1790,-44
11830.jpg,1834,1920,86
11835.jpg,1834,1875,41
11840.jpg,1834,1880,46
11845.jpg,1834,1900,66
11850.jpg,1834,1780,-54
11855.jpg,1834,1875,41
11860.jpg,1834,1800,-34
11865.jpg,1834,1870,36
11870.jpg,1834,1950,116
11875.jpg,1834,1890,56
11880.jpg,1834,1840,6
11885.jpg,1834,1790,-44
11890.jpg,1834,1750,-84
11895.jpg,1834,1820,-14
11900.jpg,1835,1790,-45
11905.jpg,1835,1850,15
11910.jpg,1835,1890,55
11915.jpg,1835,1870,35
11920.jpg,1835,1850,15
11925.jpg,1835,1900,65
11930.jpg,1835,1895,60
11935.jpg,1835,1920,85
11940.jpg,1835,1930,95
11945.jpg,1835,1850,15
11950.jpg,1835,1850,15
11955.jpg,1835,1750,-85
11960.jpg,1835,1880,45
11965.jpg,1835,2000,165
11970.jpg,1835,1880,45
11980.jpg,1835,1890,55
11985.jpg,1835,1890,55
11990.jpg,1835,1880,45
11995.jpg,1835,1970,135
12000.jpg,1835,1870,35
12005.jpg,1835,1890,55
12010.jpg,1835,1850,15
12015.jpg,1835,1890,55
12020.jpg,1835,1870,35
12025.jpg,1835,1895,60
12030.jpg,1835,1880,45
12035.jpg,1835,1850,15
12040.jpg,1835,1750,-85
12045.jpg,1835,1850,15
12050.jpg,1835,1750,-85
12055.jpg,1835,1895,60
12060.jpg,1835,1780,-55
12065.jpg,1835,1930,95
12070.jpg,1835,1800,-35
12075.jpg,1835,20,-1815
12080.jpg,1835,1900,65
12085.jpg,1835,1940,105
12090.jpg,1835,1800,-35
12095.jpg,1835,1850,15
12100.jpg,1835,1950,115
12105.jpg,1835,1850,15
12110.jpg,1835,1400,-435
12115.jpg,1835,1840,5
12120.jpg,1835,1830,-5
12125.jpg,1835,1895,60
12130.jpg,1836,1820,-16
12135.jpg,1836,1925,89
12140.jpg,1836,1800,-36
12145.jpg,1836,1890,54
12150.jpg,1836,1850,14
12155.jpg,1836,1780,-56
12160.jpg,1836,1870,34
12170.jpg,1836,1850,14
12175.jpg,1836,1790,-46
12180.jpg,1836,1900,64
12185.jpg,1836,1790,-46
12190.jpg,1836,1850,14
12195.jpg,1836,1910,74
12200.jpg,1836,1900,64
12205.jpg,1836,1880,44
12210.jpg,1836,1900,64
12215.jpg,1836,1880,44
12220.jpg,1836,1910,74
12225.jpg,1836,1890,54
12230.jpg,1836,1750,-86
12235.jpg,1836,1895,59
12240.jpg,1836,1800,-36
12245.jpg,1836,1850,14
12250.jpg,1836,1875,39
12255.jpg,1836,1830,-6
12260.jpg,1836,1820,-16
12265.jpg,1836,1895,59
12270.jpg,1836,1780,-56
12275.jpg,1836,1750,-86
12280.jpg,1837,1850,13
12285.jpg,1837,1650,-187
12290.jpg,1837,1780,-57
12295.jpg,1837,1850,13
12300.jpg,1837,1910,73
12305.jpg,1837,1790,-47
12310.jpg,1837,1880,43
12315.jpg,1837,1800,-37
12320.jpg,1837,1950,113
12325.jpg,1837,1880,43
12330.jpg,1837,1980,143
12335.jpg,1837,1800,-37
12340.jpg,1837,1830,-7
12345.jpg,1837,1750,-87
12350.jpg,1837,1900,63
12355.jpg,1837,1880,43
12360.jpg,1837,1780,-57
12365.jpg,1837,1895,58
12370.jpg,1837,1910,73
12375.jpg,1837,1850,13
12380.jpg,1837,1905,68
12385.jpg,1837,1920,83
12390.jpg,1837,1910,73
12395.jpg,1837,1820,-17
12400.jpg,1837,1895,58
12405.jpg,1837,1850,13
12410.jpg,1837,1950,113
12415.jpg,1837,1870,33
12420.jpg,1837,1750,-87
12425.jpg,1837,1925,88
12430.jpg,1837,1920,83
12435.jpg,1837,1910,73
12440.jpg,1837,1900,63
12445.jpg,1837,1870,33
12450.jpg,1838,1920,82
12455.jpg,1838,1875,37
12460.jpg,1838,1400,-438
12465.jpg,1838,1750,-88
12470.jpg,1838,1900,62
12475.jpg,1838,20,-1818
12480.jpg,1838,1820,-18
12485.jpg,1838,1850,12
12490.jpg,1838,1890,52
12495.jpg,1838,1880,42
12500.jpg,1838,1875,37
12505.jpg,1838,1925,87
12510.jpg,1838,1875,37
12515.jpg,1838,20,-1818
12520.jpg,1838,1750,-88
12525.jpg,1838,1870,32
12530.jpg,1838,1905,67
12535.jpg,1838,1890,52
12540.jpg,1838,1885,47
12545.jpg,1838,1890,52
12550.jpg,1838,1900,62
12555.jpg,1838,1960,122
12560.jpg,1838,1885,47
12565.jpg,1838,1750,-88
12570.jpg,1838,1790,-48
12575.jpg,1838,1920,82
12580.jpg,1838,1950,112
12585.jpg,1838,1820,-18
12590.jpg,1838,1840,2
12600.jpg,1838,1980,142
12605.jpg,1838,2003,165
12610.jpg,1838,1850,12
12615.jpg,1838,1750,-88
12620.jpg,1838,1750,-88
12625.jpg,1839,1980,141
12630.jpg,1839,1780,-59
12635.jpg,1839,1850,11
12640.jpg,1839,1920,81
12645.jpg,1839,1880,41
12650.jpg,1839,1890,51
12655.jpg,1839,1850,11
12660.jpg,1839,1850,11
12665.jpg,1839,1980,141
12670.jpg,1839,1820,-19
12675.jpg,1839,1880,41
12680.jpg,1839,1750,-89
12685.jpg,1839,1775,-64
12690.jpg,1839,1980,141
12695.jpg,1839,1905,66
12700.jpg,1839,1875,36
12705.jpg,1839,1910,71
12710.jpg,1839,1880,41
12715.jpg,1839,1850,11
12720.jpg,1839,1750,-89
12725.jpg,1839,-1,-1840
12730.jpg,1839,1880,41
12735.jpg,1839,1780,-59
12740.jpg,1839,1780,-59
12745.jpg,1839,1850,11
12750.jpg,1839,1880,41
12755.jpg,1839,1950,111
12760.jpg,1839,1790,-49
12765.jpg,1839,1650,-189
12770.jpg,1839,1950,111
12775.jpg,1839,1820,-19
12780.jpg,1840,1920,80
12785.jpg,1840,1950,110
12790.jpg,1840,1890,50
12795.jpg,1840,1920,80
12800.jpg,1840,1870,30
12805.jpg,1840,1850,10
12810.jpg,1840,1780,-60
12815.jpg,1840,1790,-50
12820.jpg,1840,1780,-60
12825.jpg,1840,1850,10
12830.jpg,1840,1900,60
12835.jpg,1840,1880,40
12840.jpg,1840,1870,30
12845.jpg,1840,20,-1820
12850.jpg,1840,1790,-50
12860.jpg,1840,1845,5
12865.jpg,1840,1935,95
12870.jpg,1840,1890,50
12875.jpg,1840,1925,85
12880.jpg,1840,1820,-20
12885.jpg,1840,1750,-90
12890.jpg,1840,1820,-20
12895.jpg,1840,1900,60
12900.jpg,1840,1900,60
12905.jpg,1840,21,-1819
12910.jpg,1840,1910,70
12915.jpg,1840,1870,30
12920.jpg,1840,1875,35
12925.jpg,1840,1905,65
12930.jpg,1840,1895,55
12935.jpg,1840,1905,65
12940.jpg,1840,1900,60
12945.jpg,1840,1910,70
12950.jpg,1840,20,-1820
12955.jpg,1840,1895,55
12960.jpg,1840,1820,-20
12965.jpg,1840,1790,-50
12970.jpg,1840,1800,-40
12975.jpg,1840,1750,-90
12980.jpg,1840,1950,110
12985.jpg,1840,1880,40
12990.jpg,1840,1820,-20
12995.jpg,1840,1880,40
13005.jpg,1840,1895,55
13010.jpg,1840,1905,65
13015.jpg,1840,1910,70
13020.jpg,1840,1900,60
13025.jpg,1840,1870,30
13030.jpg,1841,1780,-61
13035.jpg,1841,1750,-91
13040.jpg,1841,1850,9
13045.jpg,1841,1880,39
13050.jpg,1841,1780,-61
13055.jpg,1841,1875,34
13060.jpg,1841,1700,-141
13065.jpg,1841,1850,9
13070.jpg,1841,1850,9
13075.jpg,1841,1820,-21
13080.jpg,1841,1930,89
13085.jpg,1841,1980,139
13090.jpg,1841,1910,69
13095.jpg,1841,20,-1821
13100.jpg,1841,1920,79
13105.jpg,1841,1920,79
13110.jpg,1841,1830,-11
13115.jpg,1841,1890,49
13120.jpg,1841,2000,159
13125.jpg,1841,1890,49
13130.jpg,1841,1500,-341
13135.jpg,1841,1600,-241
13140.jpg,1841,1870,29
13145.jpg,1842,1750,-92
13150.jpg,1842,1750,-92
13155.jpg,1842,1900,58
13160.jpg,1842,1780,-62
13165.jpg,1842,1850,8
13170.jpg,1842,1850,8
13175.jpg,1842,1880,38
13180.jpg,1842,1900,58
13185.jpg,1842,1890,48
13190.jpg,1842,1850,8
13195.jpg,1842,1780,-62
13200.jpg,1842,20,-1822
13205.jpg,1842,1780,-62
13210.jpg,1842,1980,138
13215.jpg,1842,1780,-62
13220.jpg,1842,1780,-62
13225.jpg,1842,1850,8
13230.jpg,1842,1880,38
13235.jpg,1842,1880,38
13240.jpg,1842,1750,-92
13245.jpg,1842,1920,78
13250.jpg,1842,1880,38
13255.jpg,1842,1880,38
13260.jpg,1842,1930,88
13265.jpg,1842,1780,-62
13270.jpg,1842,1870,28
13275.jpg,1842,1780,-62
13280.jpg,1842,1300,-542
