name,year,pred,diff
13285.jpg,1842,1870,28
13290.jpg,1842,1910,68
13295.jpg,1842,1890,48
13300.jpg,1843,1820,-23
13305.jpg,1843,1880,37
13310.jpg,1843,1820,-23
13315.jpg,1843,1870,27
13320.jpg,1843,1790,-53
13325.jpg,1843,1900,57
13330.jpg,1843,1890,47
13335.jpg,1843,1900,57
13340.jpg,1843,1790,-53
13345.jpg,1843,1930,87
13350.jpg,1843,1880,37
13355.jpg,1843,1885,42
13360.jpg,1843,1890,47
13365.jpg,1843,1820,-23
13370.jpg,1843,1895,52
13380.jpg,1843,1790,-53
13385.jpg,1843,1890,47
13390.jpg,1843,1930,87
13395.jpg,1843,1850,7
13400.jpg,1843,1900,57
13405.jpg,1843,1890,47
13410.jpg,1843,1850,7
13415.jpg,1843,1890,47
13420.jpg,1843,1930,87
13425.jpg,1843,1910,67
13430.jpg,1844,1850,6
13435.jpg,1844,1750,-94
13440.jpg,1844,1880,36
13445.jpg,1844,1960,116
13450.jpg,1844,1870,26
13455.jpg,1844,1820,-24
13460.jpg,1844,1880,36
13465.jpg,1844,1820,-24
13470.jpg,1844,1870,26
13475.jpg,1844,1870,26
13480.jpg,1844,1820,-24
13485.jpg,1844,1890,46
13490.jpg,1844,1820,-24
13495.jpg,1844,1982,138
13500.jpg,1844,1850,6
13505.jpg,1844,1890,46
13510.jpg,1844,1820,-24
13515.jpg,1844,1800,-44
13520.jpg,1844,1800,-44
13525.jpg,1844,1820,-24
13530.jpg,1844,1850,6
13535.jpg,1844,1900,56
13540.jpg,1844,1850,6
13545.jpg,1844,1880,36
13550.jpg,1844,1750,-94
13555.jpg,1844,1880,36
13560.jpg,1844,1910,66
13565.jpg,1845,1750,-95
13570.jpg,1845,1800,-45
13575.jpg,1845,1910,65
13580.jpg,1845,1880,35
13585.jpg,1845,1650,-195
13590.jpg,1845,1890,45
13595.jpg,1845,1890,45
13600.jpg,1845,1900,55
13605.jpg,1845,1780,-65
13610.jpg,1845,1900,55
13615.jpg,1845,1880,35
13620.jpg,1845,1880,35
13625.jpg,1845,1880,35
13630.jpg,1845,1900,55
13635.jpg,1845,1850,5
13640.jpg,1845,1890,45
13645.jpg,1845,1790,-55
13650.jpg,1845,1900,55
13655.jpg,1845,1900,55
13660.jpg,1845,1880,35
13665.jpg,1845,1920,75
13670.jpg,1845,2005,160
13675.jpg,1845,1800,-45
13680.jpg,1845,1880,35
13685.jpg,1845,-1,-1846
13690.jpg,1845,1780,-65
13695.jpg,1845,1850,5
13700.jpg,1845,1885,40
13705.jpg,1845,1880,35
13710.jpg,1845,1900,55
13720.jpg,1845,1920,75
13725.jpg,1845,1880,35
13730.jpg,1845,1890,45
13735.jpg,1845,1910,65
13740.jpg,1845,1800,-45
13745.jpg,1845,1750,-95
13750.jpg,1845,1925,80
13755.jpg,1845,1780,-65
13760.jpg,1845,1920,75
13765.jpg,1845,1920,75
13770.jpg,1845,1925,80
13775.jpg,1845,1880,35
13780.jpg,1845,1600,-245
13785.jpg,1845,1905,60
13790.jpg,1845,1820,-25
13795.jpg,1845,1930,85
13800.jpg,1845,1900,55
13805.jpg,1846,1870,24
13810.jpg,1846,19,-1827
13815.jpg,1846,1890,44
13820.jpg,1846,1880,34
13825.jpg,1846,1780,-66
13830.jpg,1846,1790,-56
13835.jpg,1846,1880,34
13840.jpg,1846,1930,84
13845.jpg,1846,1820,-26
13850.jpg,1846,1870,24
13855.jpg,1846,1910,64
13860.jpg,1846,19,-1827
13865.jpg,1846,1900,54
13870.jpg,1846,1910,64
13875.jpg,1846,1880,34
13880.jpg,1846,1870,24
13885.jpg,1846,1850,4
13890.jpg,1846,1750,-96
13895.jpg,1846,1870,24
13900.jpg,1846,1900,54
13905.jpg,1846,1750,-96
13910.jpg,1846,1850,4
13915.jpg,1846,1750,-96
13920.jpg,1846,19,-1827
13925.jpg,1846,1950,104
13930.jpg,1846,1930,84
13935.jpg,1846,1890,44
13940.jpg,1847,1905,58
13945.jpg,1847,1850,3
13950.jpg,1847,1890,43
13955.jpg,1847,1880,33
13960.jpg,1847,1925,78
13965.jpg,1847,1890,43
13970.jpg,1847,1850,3
13975.jpg,1847,1870,23
13980.jpg,1847,1850,3
13985.jpg,1847,1870,23
13990.jpg,1847,1850,3
13995.jpg,1847,1920,73
14000.jpg,1847,1925,78
14005.jpg,1847,1820,-27
14010.jpg,1847,18,-1829
14015.jpg,1847,1900,53
14020.jpg,1847,1790,-57
14030.jpg,1847,1865,18
14035.jpg,1847,1970,123
14040.jpg,1847,1890,43
14045.jpg,1847,1890,43
14050.jpg,1847,1870,23
14055.jpg,1847,1930,83
14060.jpg,1847,1870,23
14065.jpg,1847,1880,33
14070.jpg,1847,1910,63
14075.jpg,1847,1875,28
14080.jpg,1847,1850,3
14085.jpg,1847,1900,53
14090.jpg,1847,19,-1828
14095.jpg,1847,1820,-27
14100.jpg,1847,1935,88
14105.jpg,1847,1975,128
14110.jpg,1848,1880,32
14115.jpg,1848,2000,152
14120.jpg,1848,1880,32
14125.jpg,1848,2005,157
14130.jpg,1848,1400,-448
14135.jpg,1848,1850,2
14140.jpg,1848,1050,-798
14145.jpg,1848,1920,72
14150.jpg,1848,1890,42
14155.jpg,1848,1870,22
14160.jpg,1848,1850,2
14165.jpg,1848,1850,2
14170.jpg,1848,1900,52
14175.jpg,1848,1880,32
14180.jpg,1848,1850,2
14185.jpg,1848,1880,32
14190.jpg,1848,1890,42
14195.jpg,1848,1875,27
14200.jpg,1848,1890,42
14205.jpg,1848,1870,22
14210.jpg,1848,1890,42
14215.jpg,1848,1885,37
14220.jpg,1848,1880,32
14225.jpg,1848,1850,2
14230.jpg,1848,1800,-48
14235.jpg,1848,1880,32
14240.jpg,1848,1870,22
14245.jpg,1848,1925,77
14250.jpg,1848,1780,-68
14255.jpg,1848,1790,-58
14260.jpg,1848,20,-1828
14265.jpg,1848,1920,72
14270.jpg,1848,1850,2
14275.jpg,1848,1895,47
14280.jpg,1848,1850,2
14285.jpg,1848,1900,52
14290.jpg,1848,1820,-28
14295.jpg,1848,1890,42
14300.jpg,1848,1895,47
14305.jpg,1848,1880,32
14310.jpg,1848,1875,27
14315.jpg,1848,1890,42
14320.jpg,1848,1895,47
14325.jpg,1848,1850,2
14330.jpg,1848,1880,32
14335.jpg,1848,1850,2
14340.jpg,1849,1800,-49
14345.jpg,1849,1920,71
14350.jpg,1849,20,-1829
14355.jpg,1849,1780,-69
14360.jpg,1849,2018,169
14365.jpg,1849,1910,61
14370.jpg,1849,1850,1
14375.jpg,1849,1890,41
14380.jpg,1849,1885,36
14385.jpg,1849,1860,11
14390.jpg,1849,1870,21
14395.jpg,1849,1935,86
14400.jpg,1849,1870,21
14405.jpg,1849,1880,31
14410.jpg,1849,1880,31
14415.jpg,1849,1890,41
14420.jpg,1849,1750,-99
14425.jpg,1849,1890,41
14430.jpg,1849,1890,41
14435.jpg,1849,1850,1
14440.jpg,1849,1790,-59
14445.jpg,1849,1905,56
14450.jpg,1849,1820,-29
14455.jpg,1849,1880,31
14460.jpg,1849,1880,31
14465.jpg,1849,1800,-49
14470.jpg,1849,1850,1
14475.jpg,1849,1780,-69
14480.jpg,1849,1910,61
14485.jpg,1849,1880,31
14490.jpg,1849,1640,-209
14495.jpg,1849,1900,51
14500.jpg,1849,1905,56
14505.jpg,1850,1850,0
14510.jpg,1850,1850,0
14515.jpg,1850,1850,0
14520.jpg,1850,1850,0
14525.jpg,1850,1880,30
14530.jpg,1850,1950,100
14535.jpg,1850,1900,50
14540.jpg,1850,1850,0
14545.jpg,1850,1800,-50
14550.jpg,1850,1950,100
14555.jpg,1850,1880,30
14560.jpg,1850,1895,45
14565.jpg,1850,1800,-50
14570.jpg,1850,1750,-100
14575.jpg,1850,1875,25
14580.jpg,1850,1930,80
14585.jpg,1850,1880,30
14590.jpg,1850,1850,0
14600.jpg,1850,1850,0
14605.jpg,1850,1860,10
14610.jpg,1850,1820,-30
14615.jpg,1850,1850,0
14620.jpg,1850,1950,100
14625.jpg,1850,1780,-70
14630.jpg,1850,1880,30
14635.jpg,1850,1820,-30
14640.jpg,1850,1890,40
14645.jpg,1850,1880,30
14650.jpg,1850,1965,115
14655.jpg,1850,1850,0
14660.jpg,1850,1890,40
14665.jpg,1850,1920,70
14670.jpg,1850,1850,0
14675.jpg,1850,1820,-30
14680.jpg,1850,1890,40
14685.jpg,1850,1875,25
14690.jpg,1850,1780,-70
14695.jpg,1850,1820,-30
14700.jpg,1850,1920,70
14705.jpg,1850,1930,80
14710.jpg,1850,1880,30
14715.jpg,1850,1925,75
14720.jpg,1850,20,-1830
14725.jpg,1850,1930,80
14730.jpg,1850,1930,80
14735.jpg,1850,1870,20
14740.jpg,1850,1920,70
14745.jpg,1850,1900,50
14750.jpg,1850,1900,50
14755.jpg,1850,1850,0
14760.jpg,1850,1880,30
14765.jpg,1850,1900,50
14770.jpg,1850,1880,30
14775.jpg,1850,1900,50
14780.jpg,1850,1850,0
14785.jpg,1851,1790,-61
14790.jpg,1851,1350,-501
14795.jpg,1851,1935,84
14800.jpg,1851,1900,49
14805.jpg,1851,1980,129
14810.jpg,1851,1880,29
14815.jpg,1851,1900,49
14820.jpg,1851,1860,9
14825.jpg,1851,1920,69
14830.jpg,1851,1900,49
14835.jpg,1851,1890,39
14840.jpg,1851,1830,-21
14845.jpg,1851,1880,29
14850.jpg,1851,1920,69
14855.jpg,1851,1900,49
14860.jpg,1851,1920,69
14865.jpg,1851,1820,-31
14870.jpg,1851,1925,74
14880.jpg,1851,1650,-201
14885.jpg,1851,1870,19
14890.jpg,1851,1905,54
14895.jpg,1851,1750,-101
14900.jpg,1851,1880,29
14905.jpg,1851,1900,49
14910.jpg,1851,1750,-101
14915.jpg,1851,1890,39
14920.jpg,1851,1820,-31
14925.jpg,1851,1880,29
14930.jpg,1851,1870,19
14935.jpg,1851,1870,19
14940.jpg,1851,1830,-21
14945.jpg,1852,1875,23
14950.jpg,1852,1870,18
14955.jpg,1852,1870,18
14960.jpg,1852,1910,58
14965.jpg,1852,1820,-32
14970.jpg,1852,1885,33
14975.jpg,1852,1880,28
14980.jpg,1852,1860,8
14985.jpg,1852,1890,38
14990.jpg,1852,1905,53
14995.jpg,1852,1880,28
15000.jpg,1852,1870,18
15005.jpg,1852,1880,28
15010.jpg,1852,1880,28
15015.jpg,1852,1895,43
15020.jpg,1852,1830,-22
15025.jpg,1852,1870,18
15030.jpg,1852,1860,8
15035.jpg,1852,1870,18
15040.jpg,1852,1890,38
15045.jpg,1852,1820,-32
15050.jpg,1852,1850,-2
15055.jpg,1852,1780,-72
15060.jpg,1852,1750,-102
15065.jpg,1852,1925,73
15070.jpg,1852,1880,28
15075.jpg,1852,1830,-22
15080.jpg,1852,1890,38
15085.jpg,1852,1900,48
15090.jpg,1852,1890,38
15095.jpg,1852,1880,28
15100.jpg,1852,1920,68
15105.jpg,1852,1910,58
15110.jpg,1852,1900,48
15115.jpg,1852,1890,38
15120.jpg,1852,1910,58
15125.jpg,1852,1885,33
15130.jpg,1852,1900,48
15135.jpg,1853,1850,-3
15140.jpg,1853,1880,27
15145.jpg,1853,1900,47
15150.jpg,1853,1905,52
15155.jpg,1853,1880,27
15160.jpg,1853,1780,-73
15165.jpg,1853,1890,37
15170.jpg,1853,1780,-73
15175.jpg,1853,1800,-53
15180.jpg,1853,1885,32
15185.jpg,1853,1850,-3
15190.jpg,1853,1850,-3
15195.jpg,1853,1870,17
15200.jpg,1853,1870,17
15205.jpg,1853,2023,170
15210.jpg,1853,1880,27
15215.jpg,1853,1920,67
15220.jpg,1853,1895,42
15225.jpg,1853,1840,-13
15230.jpg,1853,1880,27
15235.jpg,1853,1870,17
15240.jpg,1853,1880,27
15245.jpg,1853,1930,77
15250.jpg,1853,2010,157
15255.jpg,1853,1870,17
15260.jpg,1853,1830,-23
15265.jpg,1853,1780,-73
15270.jpg,1853,1890,37
15275.jpg,1853,1920,67
15280.jpg,1853,1890,37
15285.jpg,1853,1895,42
15290.jpg,1853,1880,27
15295.jpg,1853,1890,37
15300.jpg,1853,1905,52
15305.jpg,1853,1900,47
15310.jpg,1853,1950,97
15315.jpg,1853,1900,47
15320.jpg,1853,1900,47
15325.jpg,1853,1780,-73
15330.jpg,1853,1400,-453
15335.jpg,1853,1920,67
15340.jpg,1853,1850,-3
15345.jpg,1853,1750,-103
15350.jpg,1853,2000,147
15355.jpg,1854,1890,36
15360.jpg,1854,1975,121
15365.jpg,1854,1800,-54
15370.jpg,1854,1890,36
15375.jpg,1854,1780,-74
15380.jpg,1854,1880,26
15385.jpg,1854,1750,-104
15390.jpg,1854,1900,46
15395.jpg,1854,1880,26
15400.jpg,1854,1890,36
15405.jpg,1854,1920,66
15410.jpg,1854,1850,-4
15415.jpg,1854,1900,46
15420.jpg,1854,1920,66
15425.jpg,1854,1880,26
15430.jpg,1854,1900,46
15435.jpg,1854,-1,-1855
15440.jpg,1854,1880,26
15445.jpg,1854,1880,26
15450.jpg,1855,1800,-55
15455.jpg,1855,1895,40
15460.jpg,1855,1920,65
15465.jpg,1855,1780,-75
15470.jpg,1855,1880,25
15475.jpg,1855,1875,20
15480.jpg,1855,1920,65
15485.jpg,1855,1850,-5
15490.jpg,1855,1850,-5
15495.jpg,1855,2000,145
15500.jpg,1855,1850,-5
15505.jpg,1855,1880,25
15510.jpg,1855,1870,15
15515.jpg,1855,1890,35
15520.jpg,1855,1880,25
15525.jpg,1855,1920,65
15530.jpg,1855,1895,40
15535.jpg,1855,1850,-5
15540.jpg,1855,1880,25
15545.jpg,1855,1790,-65
15550.jpg,1855,1875,20
15555.jpg,1855,1870,15
15560.jpg,1855,1850,-5
15565.jpg,1855,1880,25
15570.jpg,1855,1880,25
15575.jpg,1855,1880,25
15580.jpg,1855,1880,25
15585.jpg,1855,1900,45
15590.jpg,1855,1890,35
15595.jpg,1855,1840,-15
15600.jpg,1855,1880,25
15605.jpg,1855,1920,65
15610.jpg,1855,1980,125
15615.jpg,1855,1880,25
15620.jpg,1855,1935,80
15625.jpg,1855,1880,25
15630.jpg,1855,1880,25
15635.jpg,1855,1870,15
15640.jpg,1855,1900,45
15645.jpg,1855,1900,45
15650.jpg,1855,1925,70
15655.jpg,1855,1880,25
15660.jpg,1855,1880,25
15665.jpg,1855,1880,25
15670.jpg,1855,1880,25
15675.jpg,1855,1870,15
15680.jpg,1855,1890,35
15685.jpg,1855,1880,25
15690.jpg,1855,1780,-75
15695.jpg,1855,1890,35
15705.jpg,1856,1750,-106
15710.jpg,1856,1880,24
15715.jpg,1856,1850,-6
15720.jpg,1856,1920,64
15725.jpg,1856,1920,64
15730.jpg,1856,1900,44
15735.jpg,1856,1920,64
15740.jpg,1856,1890,34
15745.jpg,1856,18,-1838
15750.jpg,1856,1870,14
15755.jpg,1856,1820,-36
15760.jpg,1856,1750,-106
15765.jpg,1856,1860,4
15770.jpg,1856,1910,54
15775.jpg,1856,1890,34
15780.jpg,1856,1880,24
15785.jpg,1856,1880,24
15795.jpg,1856,1840,-16
15800.jpg,1856,1915,59
15805.jpg,1856,1850,-6
15810.jpg,1856,1910,54
15815.jpg,1856,1850,-6
15820.jpg,1856,1850,-6
15825.jpg,1856,1925,69
15830.jpg,1856,1920,64
15835.jpg,1856,1870,14
15840.jpg,1856,1920,64
15845.jpg,1856,1875,19
15850.jpg,1856,1780,-76
15855.jpg,1856,1580,-276
15860.jpg,1856,1800,-56
15865.jpg,1856,1880,24
15870.jpg,1856,1880,24
15875.jpg,1856,1910,54
15880.jpg,1856,1800,-56
15885.jpg,1856,1870,14
15890.jpg,1856,1850,-6
15895.jpg,1856,1790,-66
15900.jpg,1856,1920,64
15905.jpg,1856,1885,29
15910.jpg,1856,1750,-106
15915.jpg,1856,1750,-106
15920.jpg,1856,1820,-36
15930.jpg,1856,1910,54
15935.jpg,1856,1895,39
15940.jpg,1856,1910,54
15945.jpg,1856,1870,14
15950.jpg,1856,1900,44
15955.jpg,1856,1880,24
15960.jpg,1856,1850,-6
15965.jpg,1856,1820,-36
15970.jpg,1856,1920,64
15975.jpg,1856,1820,-36
15980.jpg,1857,1700,-157
15985.jpg,1857,1890,33
15990.jpg,1857,21,-1836
15995.jpg,1857,1790,-67
16000.jpg,1857,1880,23
16005.jpg,1857,1870,13
16010.jpg,1857,1750,-107
16015.jpg,1857,1400,-457
16020.jpg,1857,1300,-557
16025.jpg,1857,1850,-7
16030.jpg,1857,1780,-77
16035.jpg,1857,1950,93
16040.jpg,1857,1890,33
16045.jpg,1857,1920,63
16050.jpg,1857,1850,-7
16055.jpg,1857,2010,153
16060.jpg,1857,1870,13
16065.jpg,1857,1880,23
16070.jpg,1857,1880,23
16075.jpg,1857,1900,43
16080.jpg,1857,1820,-37
16085.jpg,1857,1895,38
16090.jpg,1857,1870,13
16095.jpg,1857,1820,-37
16100.jpg,1857,1880,23
16105.jpg,1857,1920,63
16110.jpg,1857,1890,33
16115.jpg,1857,1900,43
16120.jpg,1857,1915,58
16125.jpg,1857,1930,73
16130.jpg,1857,1890,33
16135.jpg,1857,1880,23
16140.jpg,1857,1850,-7
16145.jpg,1857,1925,68
16150.jpg,1857,1880,23
16155.jpg,1857,20,-1837
16160.jpg,1857,1890,33
16165.jpg,1857,1890,33
16170.jpg,1857,1875,18
16175.jpg,1857,1790,-67
16180.jpg,1857,1885,28
16185.jpg,1857,1960,103
16190.jpg,1857,1800,-57
16195.jpg,1857,1800,-57
16200.jpg,1857,1870,13
16205.jpg,1857,1870,13
16210.jpg,1857,1870,13
16215.jpg,1857,1880,23
16220.jpg,1857,1790,-67
16225.jpg,1857,1850,-7
16230.jpg,1857,1890,33
16235.jpg,1858,1850,-8
16240.jpg,1858,1925,67
16245.jpg,1858,19,-1839
16250.jpg,1858,1880,22
16255.jpg,1858,20,-1838
16260.jpg,1858,1880,22
16265.jpg,1858,1870,12
16270.jpg,1858,1850,-8
16275.jpg,1858,1790,-68
16280.jpg,1858,1910,52
16285.jpg,1858,1900,42
16290.jpg,1858,1850,-8
16295.jpg,1858,1930,72
16300.jpg,1858,1850,-8
16305.jpg,1858,1900,42
16310.jpg,1858,1870,12
16315.jpg,1858,1850,-8
16320.jpg,1858,1840,-18
16325.jpg,1858,1895,37
16330.jpg,1858,1950,92
16335.jpg,1858,1900,42
16340.jpg,1858,1800,-58
16345.jpg,1858,1930,72
16350.jpg,1858,1750,-108
16355.jpg,1858,1870,12
16360.jpg,1858,1870,12
16365.jpg,1858,1895,37
16370.jpg,1858,20,-1838
16375.jpg,1858,1890,32
16380.jpg,1858,1890,32
16385.jpg,1858,1890,32
16390.jpg,1858,1780,-78
16395.jpg,1858,1930,72
16400.jpg,1858,1925,67
16405.jpg,1858,1895,37
16410.jpg,1858,1840,-18
16415.jpg,1858,1890,32
16420.jpg,1858,1850,-8
16425.jpg,1858,1890,32
16430.jpg,1858,1820,-38
16435.jpg,1858,1920,62
16440.jpg,1858,1850,-8
16445.jpg,1858,1780,-78
16450.jpg,1858,1880,22
16455.jpg,1858,1850,-8
16460.jpg,1858,1880,22
16465.jpg,1858,1490,-368
16470.jpg,1858,1880,22
16475.jpg,1858,1750,-108
16480.jpg,1858,1950,92
16485.jpg,1858,1900,42
16490.jpg,1859,1650,-209
16495.jpg,1859,1880,21
16505.jpg,1859,1850,-9
16510.jpg,1859,1880,21
16515.jpg,1859,1880,21
16520.jpg,1859,1870,11
16525.jpg,1859,1880,21
16530.jpg,1859,1790,-69
16535.jpg,1859,1850,-9
16540.jpg,1859,1825,-34
16545.jpg,1859,1890,31
16550.jpg,1859,1850,-9
16555.jpg,1859,1850,-9
16560.jpg,1859,1850,-9
16565.jpg,1859,1850,-9
16570.jpg,1859,1870,11
16575.jpg,1859,1880,21
16580.jpg,1859,1880,21
16585.jpg,1859,1750,-109
16590.jpg,1859,1820,-39
16595.jpg,1859,1880,21
16600.jpg,1859,1880,21
16605.jpg,1859,1920,61
16610.jpg,1859,1870,11
16615.jpg,1859,1875,16
16620.jpg,1859,1870,11
16625.jpg,1859,1960,101
16630.jpg,1859,1925,66
16635.jpg,1859,1900,41
16640.jpg,1859,1820,-39
16645.jpg,1859,1850,-9
16650.jpg,1859,1780,-79
16655.jpg,1859,1895,36
16660.jpg,1859,1920,61
16665.jpg,1859,1890,31
16670.jpg,1859,1875,16
16675.jpg,1859,1920,61
16680.jpg,1859,1900,41
16685.jpg,1859,1890,31
16690.jpg,1859,1977,118
16695.jpg,1859,1920,61
16700.jpg,1859,1880,21
16705.jpg,1859,1870,11
16710.jpg,1859,1790,-69
16715.jpg,1859,1920,61
16720.jpg,1859,1895,36
16725.jpg,1859,1880,21
16730.jpg,1859,1890,31
16735.jpg,1860,1850,-10
16740.jpg,1860,1885,25
16745.jpg,1860,1790,-70
16750.jpg,1860,1880,20
16755.jpg,1860,1900,40
16760.jpg,1860,1880,20
16765.jpg,1860,1900,40
16770.jpg,1860,1875,15
16775.jpg,1860,1890,30
16785.jpg,1860,1850,-10
16790.jpg,1860,1895,35
16795.jpg,1860,1720,-140
16800.jpg,1860,1880,20
16805.jpg,1860,1890,30
16810.jpg,1860,1880,20
16815.jpg,1860,1920,60
16820.jpg,1860,1900,40
16825.jpg,1860,1880,20
16830.jpg,1860,1910,50
16835.jpg,1860,1915,55
16840.jpg,1860,1790,-70
16845.jpg,1860,1890,30
16850.jpg,1860,1880,20
16855.jpg,1860,1910,50
16860.jpg,1860,1750,-110
16865.jpg,1860,1920,60
16870.jpg,1860,1800,-60
16875.jpg,1860,1920,60
16880.jpg,1860,1780,-80
16885.jpg,1860,1850,-10
16890.jpg,1860,1800,-60
16895.jpg,1860,1890,30
16900.jpg,1860,1870,10
16905.jpg,1860,1910,50
16910.jpg,1860,1880,20
16915.jpg,1860,1900,40
16920.jpg,1860,1300,-560
16925.jpg,1860,1910,50
16930.jpg,1860,1880,20
16935.jpg,1860,1900,40
16940.jpg,1860,1860,0
16945.jpg,1860,1920,60
16950.jpg,1860,1870,10
16955.jpg,1860,1880,20
16960.jpg,1860,1870,10
16965.jpg,1860,1900,40
16970.jpg,1860,1880,20
16975.jpg,1860,1850,-10
16980.jpg,1860,1880,20
16985.jpg,1860,1880,20
16990.jpg,1860,19,-1841
16995.jpg,1860,1850,-10
17000.jpg,1860,1890,30
17005.jpg,1861,1900,39
17010.jpg,1861,1880,19
17015.jpg,1861,1890,29
17025.jpg,1861,1900,39
17030.jpg,1861,1880,19
17035.jpg,1861,-1,-1862
17040.jpg,1861,1780,-81
17045.jpg,1861,1750,-111
17050.jpg,1861,1875,14
17055.jpg,1861,1870,9
17060.jpg,1861,1875,14
17065.jpg,1861,1980,119
17070.jpg,1861,1920,59
17075.jpg,1861,1915,54
17080.jpg,1861,1870,9
17085.jpg,1861,1880,19
17090.jpg,1861,1820,-41
17095.jpg,1861,1875,14
17100.jpg,1861,1880,19
17105.jpg,1861,1890,29
17110.jpg,1861,1880,19
17115.jpg,1861,1850,-11
17120.jpg,1861,1790,-71
17125.jpg,1861,1820,-41
17130.jpg,1861,1875,14
17135.jpg,1861,1250,-611
17140.jpg,1861,1880,19
17145.jpg,1861,1870,9
17150.jpg,1861,1780,-81
17155.jpg,1861,1910,49
17160.jpg,1861,1880,19
17165.jpg,1861,1880,19
17170.jpg,1861,1920,59
17175.jpg,1862,1780,-82
17180.jpg,1862,1890,28
17185.jpg,1862,1865,3
17190.jpg,1862,1890,28
17195.jpg,1862,2010,148
17200.jpg,1862,1850,-12
17205.jpg,1862,1920,58
17210.jpg,1862,1885,23
17215.jpg,1862,1850,-12
17220.jpg,1862,1850,-12
17225.jpg,1862,1780,-82
17230.jpg,1862,1875,13
17235.jpg,1862,1880,18
17240.jpg,1862,1840,-22
17245.jpg,1862,1900,38
17250.jpg,1862,1930,68
17255.jpg,1862,1950,88
17260.jpg,1862,1920,58
17265.jpg,1862,1780,-82
17270.jpg,1862,1930,68
17275.jpg,1862,1920,58
17280.jpg,1862,1880,18
17285.jpg,1862,20,-1842
17290.jpg,1862,1880,18
17295.jpg,1862,1930,68
17300.jpg,1862,1880,18
17305.jpg,1862,1890,28
17310.jpg,1862,1910,48
17315.jpg,1862,1880,18
17320.jpg,1862,1890,28
17325.jpg,1863,1780,-83
17330.jpg,1863,1850,-13
17340.jpg,1863,1920,57
17345.jpg,1863,1900,37
17350.jpg,1863,1790,-73
17355.jpg,1863,20,-1843
17365.jpg,1863,1890,27
17370.jpg,1863,1920,57
17375.jpg,1863,1850,-13
17380.jpg,1863,1890,27
17385.jpg,1863,1890,27
17390.jpg,1863,1910,47
17395.jpg,1863,1850,-13
17400.jpg,1863,1880,17
17405.jpg,1863,1895,32
17410.jpg,1863,1880,17
17415.jpg,1863,1880,17
17420.jpg,1863,1870,7
17425.jpg,1863,1950,87
17430.jpg,1863,1880,17
17435.jpg,1863,1950,87
17440.jpg,1863,1870,7
17445.jpg,1863,1850,-13
17450.jpg,1863,1900,37
17455.jpg,1863,1895,32
17460.jpg,1863,1880,17
17465.jpg,1863,1910,47
17470.jpg,1863,1880,17
17475.jpg,1863,1860,-3
17480.jpg,1863,1880,17
17485.jpg,1864,1900,36
17490.jpg,1864,1650,-214
17495.jpg,1864,1790,-74
17500.jpg,1864,1950,86
17505.jpg,1864,1890,26
17510.jpg,1864,1920,56
17515.jpg,1864,1790,-74
17520.jpg,1864,1965,101
17525.jpg,1864,1850,-14
17530.jpg,1864,1880,16
17535.jpg,1864,1980,116
17540.jpg,1864,1880,16
17545.jpg,1864,1870,6
17550.jpg,1864,1500,-364
17555.jpg,1864,1880,16
17560.jpg,1864,1885,21
17565.jpg,1864,1830,-34
17575.jpg,1864,1880,16
17580.jpg,1864,1850,-14
17585.jpg,1864,1880,16
17590.jpg,1864,1965,101
