name,year,pred,diff
22015.jpg,1882,1945,63
22020.jpg,1882,1890,8
22025.jpg,1882,1895,13
22030.jpg,1882,1875,-7
22035.jpg,1882,1890,8
22040.jpg,1882,1890,8
22045.jpg,1882,1880,-2
22050.jpg,1882,1890,8
22055.jpg,1882,1880,-2
22060.jpg,1882,1870,-12
22065.jpg,1882,1830,-52
22070.jpg,1882,1890,8
22075.jpg,1882,1850,-32
22080.jpg,1882,1900,18
22085.jpg,1882,1880,-2
22090.jpg,1882,1880,-2
22095.jpg,1882,1890,8
22100.jpg,1882,1920,38
22105.jpg,1882,1895,13
22110.jpg,1882,1930,48
22115.jpg,1882,1880,-2
22120.jpg,1882,1930,48
22125.jpg,1882,1895,13
22130.jpg,1882,1890,8
22135.jpg,1882,1885,3
22140.jpg,1882,1800,-82
22145.jpg,1882,1970,88
22150.jpg,1882,1920,38
22155.jpg,1882,1975,93
22160.jpg,1882,1880,-2
22165.jpg,1882,20,-1862
22170.jpg,1882,1850,-32
22175.jpg,1882,1900,18
22180.jpg,1882,1900,18
22185.jpg,1882,1870,-12
22190.jpg,1882,1890,8
22195.jpg,1882,1850,-32
22200.jpg,1882,1900,18
22205.jpg,1882,1880,-2
22210.jpg,1882,1885,3
22215.jpg,1883,1800,-83
22220.jpg,1883,1900,17
22225.jpg,1883,1910,27
22230.jpg,1883,1890,7
22235.jpg,1883,1880,-3
22240.jpg,1883,1880,-3
22245.jpg,1883,1885,2
22250.jpg,1883,1875,-8
22255.jpg,1883,1820,-63
22260.jpg,1883,1880,-3
22265.jpg,1883,1925,42
22270.jpg,1883,1920,37
22275.jpg,1883,1920,37
22280.jpg,1883,1650,-233
22285.jpg,1883,1890,7
22290.jpg,1883,1820,-63
22295.jpg,1883,1850,-33
22300.jpg,1883,1880,-3
22305.jpg,1883,1850,-33
22310.jpg,1883,1920,37
22315.jpg,1883,1880,-3
22320.jpg,1883,1880,-3
22325.jpg,1883,1900,17
22330.jpg,1883,1880,-3
22335.jpg,1883,1905,22
22340.jpg,1883,1880,-3
22345.jpg,1883,1880,-3
22350.jpg,1883,1890,7
22355.jpg,1883,1905,22
22360.jpg,1883,1880,-3
22365.jpg,1883,20,-1863
22370.jpg,1883,1895,12
22375.jpg,1883,1875,-8
22380.jpg,1883,1880,-3
22385.jpg,1883,1925,42
22390.jpg,1883,1915,32
22395.jpg,1883,1920,37
22400.jpg,1883,1890,7
22405.jpg,1883,1890,7
22410.jpg,1883,1895,12
22415.jpg,1883,1875,-8
22420.jpg,1883,1870,-13
22425.jpg,1883,1880,-3
22430.jpg,1883,1885,2
22435.jpg,1883,1880,-3
22440.jpg,1883,1900,17
22445.jpg,1883,1880,-3
22450.jpg,1883,1880,-3
22455.jpg,1883,1885,2
22460.jpg,1883,1900,17
22465.jpg,1883,1910,27
22470.jpg,1883,19,-1864
22475.jpg,1883,1890,7
22485.jpg,1883,1900,17
22490.jpg,1883,1945,62
22495.jpg,1883,1875,-8
22500.jpg,1883,1920,37
22505.jpg,1883,1870,-13
22510.jpg,1884,1880,-4
22515.jpg,1884,1780,-104
22520.jpg,1884,1930,46
22525.jpg,1884,1890,6
22530.jpg,1884,1900,16
22535.jpg,1884,1880,-4
22540.jpg,1884,1870,-14
22545.jpg,1884,1880,-4
22550.jpg,1884,1920,36
22555.jpg,1884,1915,31
22560.jpg,1884,1900,16
22565.jpg,1884,1880,-4
22570.jpg,1884,1850,-34
22575.jpg,1884,1915,31
22580.jpg,1884,1950,66
22585.jpg,1884,1880,-4
22590.jpg,1884,1895,11
22595.jpg,1884,1850,-34
22600.jpg,1884,1880,-4
22605.jpg,1884,20,-1864
22610.jpg,1884,1900,16
22615.jpg,1884,1880,-4
22620.jpg,1884,1905,21
22625.jpg,1884,1875,-9
22630.jpg,1884,1870,-14
22635.jpg,1884,1890,6
22640.jpg,1884,1870,-14
22645.jpg,1884,1880,-4
22650.jpg,1884,1880,-4
22655.jpg,1884,1925,41
22665.jpg,1884,1950,66
22670.jpg,1884,1870,-14
22675.jpg,1884,1900,16
22680.jpg,1884,1980,96
22685.jpg,1884,1880,-4
22690.jpg,1884,1870,-14
22695.jpg,1884,1880,-4
22700.jpg,1884,1900,16
22705.jpg,1884,1870,-14
22710.jpg,1884,1925,41
22715.jpg,1884,1880,-4
22720.jpg,1884,1895,11
22730.jpg,1884,1880,-4
22735.jpg,1884,1885,1
22740.jpg,1884,2020,136
22745.jpg,1884,1890,6
22750.jpg,1884,1910,26
22755.jpg,1884,1750,-134
22760.jpg,1884,1870,-14
22765.jpg,1884,1880,-4
22770.jpg,1884,1880,-4
22775.jpg,1884,1900,16
22780.jpg,1885,1895,10
22785.jpg,1885,1890,5
22790.jpg,1885,1875,-10
22795.jpg,1885,1750,-135
22800.jpg,1885,1870,-15
22805.jpg,1885,1880,-5
22810.jpg,1885,1890,5
22815.jpg,1885,1875,-10
22820.jpg,1885,1900,15
22825.jpg,1885,1950,65
22830.jpg,1885,1985,100
22835.jpg,1885,1980,95
22840.jpg,1885,1850,-35
22850.jpg,1885,1900,15
22855.jpg,1885,1980,95
22860.jpg,1885,1880,-5
22865.jpg,1885,1890,5
22870.jpg,1885,1890,5
22875.jpg,1885,1900,15
22880.jpg,1885,1880,-5
22885.jpg,1885,1880,-5
22890.jpg,1885,1955,70
22895.jpg,1885,1890,5
22900.jpg,1885,1900,15
22905.jpg,1885,1895,10
22910.jpg,1885,1850,-35
22915.jpg,1885,1880,-5
22920.jpg,1885,1900,15
22925.jpg,1885,1890,5
22930.jpg,1885,1890,5
22935.jpg,1885,1870,-15
22940.jpg,1885,1885,0
22945.jpg,1885,1880,-5
22950.jpg,1885,1910,25
22955.jpg,1885,1880,-5
22960.jpg,1885,1950,65
22965.jpg,1885,1900,15
22970.jpg,1885,1880,-5
22975.jpg,1885,1850,-35
22980.jpg,1885,1900,15
22985.jpg,1885,1780,-105
22990.jpg,1885,1890,5
22995.jpg,1885,1895,10
23000.jpg,1885,1850,-35
23005.jpg,1885,1895,10
23015.jpg,1885,1820,-65
23020.jpg,1885,1880,-5
23025.jpg,1885,1870,-15
23030.jpg,1885,20,-1865
23035.jpg,1885,1910,25
23040.jpg,1885,1865,-20
23045.jpg,1885,1780,-105
23050.jpg,1885,1930,45
23055.jpg,1885,1860,-25
23060.jpg,1885,1890,5
23065.jpg,1885,1895,10
23070.jpg,1885,1880,-5
23075.jpg,1885,-1,-1886
23080.jpg,1885,1880,-5
23085.jpg,1886,1920,34
23090.jpg,1886,1880,-6
23095.jpg,1886,1880,-6
23100.jpg,1886,1880,-6
23105.jpg,1886,1880,-6
23110.jpg,1886,1200,-686
23115.jpg,1886,1910,24
23120.jpg,1886,1890,4
23125.jpg,1886,2000,114
23130.jpg,1886,1980,94
23135.jpg,1886,2020,134
23140.jpg,1886,2000,114
23145.jpg,1886,1850,-36
23150.jpg,1886,1900,14
23155.jpg,1886,1850,-36
23160.jpg,1886,1890,4
23165.jpg,1886,1870,-16
23170.jpg,1886,1880,-6
23175.jpg,1886,1950,64
23180.jpg,1886,1890,4
23185.jpg,1886,1955,69
23190.jpg,1886,1875,-11
23195.jpg,1886,1880,-6
23200.jpg,1886,1920,34
23205.jpg,1886,1880,-6
23210.jpg,1886,1890,4
23215.jpg,1886,1890,4
23220.jpg,1886,1890,4
23225.jpg,1886,1880,-6
23230.jpg,1886,1910,24
23235.jpg,1886,1880,-6
23240.jpg,1886,1900,14
23245.jpg,1886,1875,-11
23250.jpg,1886,1900,14
23255.jpg,1886,1900,14
23260.jpg,1886,1905,19
23265.jpg,1886,1915,29
23275.jpg,1886,1895,9
23280.jpg,1886,1890,4
23285.jpg,1886,1890,4
23290.jpg,1886,2010,124
23295.jpg,1886,1900,14
23300.jpg,1886,1900,14
23305.jpg,1886,1850,-36
23310.jpg,1886,1850,-36
23315.jpg,1886,1875,-11
23320.jpg,1886,1890,4
23325.jpg,1886,1910,24
23330.jpg,1886,1880,-6
23335.jpg,1886,1880,-6
23340.jpg,1886,1925,39
23345.jpg,1886,1860,-26
23350.jpg,1886,1895,9
23355.jpg,1886,1890,4
23365.jpg,1886,20,-1866
23370.jpg,1886,1895,9
23375.jpg,1887,1950,63
23380.jpg,1887,1940,53
23385.jpg,1887,1900,13
23390.jpg,1887,1880,-7
23395.jpg,1887,1890,3
23400.jpg,1887,1890,3
23410.jpg,1887,1870,-17
23415.jpg,1887,1870,-17
23420.jpg,1887,20,-1867
23425.jpg,1887,1900,13
23430.jpg,1887,1880,-7
23440.jpg,1887,1860,-27
23445.jpg,1887,1920,33
23450.jpg,1887,1800,-87
23460.jpg,1887,1890,3
23465.jpg,1887,1870,-17
23470.jpg,1887,1900,13
23475.jpg,1887,1900,13
23480.jpg,1887,1875,-12
23485.jpg,1887,1890,3
23490.jpg,1887,1880,-7
23495.jpg,1887,1895,8
23500.jpg,1887,1895,8
23505.jpg,1887,1880,-7
23510.jpg,1887,1880,-7
23515.jpg,1887,1905,18
23520.jpg,1887,1880,-7
23525.jpg,1887,1895,8
23535.jpg,1887,1890,3
23540.jpg,1887,1880,-7
23545.jpg,1887,1890,3
23550.jpg,1887,1880,-7
23555.jpg,1887,1920,33
23560.jpg,1887,1920,33
23565.jpg,1887,1880,-7
23570.jpg,1887,1880,-7
23575.jpg,1887,1895,8
23580.jpg,1887,1880,-7
23585.jpg,1887,1885,-2
23590.jpg,1887,2000,113
23595.jpg,1887,1900,13
23600.jpg,1887,1900,13
23605.jpg,1887,1890,3
23610.jpg,1887,1900,13
23615.jpg,1887,1910,23
23620.jpg,1887,1880,-7
23625.jpg,1887,1890,3
23630.jpg,1887,1880,-7
23635.jpg,1887,1890,3
23640.jpg,1887,1930,43
23645.jpg,1887,1880,-7
23650.jpg,1887,1885,-2
23660.jpg,1887,1885,-2
23665.jpg,1887,1890,3
23670.jpg,1887,1870,-17
23675.jpg,1887,1905,18
23680.jpg,1887,1950,63
23690.jpg,1887,1880,-7
23695.jpg,1887,1880,-7
23700.jpg,1888,1650,-238
23705.jpg,1888,1910,22
23710.jpg,1888,1925,37
23715.jpg,1888,1850,-38
23720.jpg,1888,1960,72
23725.jpg,1888,1870,-18
23730.jpg,1888,1905,17
23735.jpg,1888,1920,32
23740.jpg,1888,1885,-3
23745.jpg,1888,1880,-8
23750.jpg,1888,1890,2
23755.jpg,1888,1900,12
23760.jpg,1888,1860,-28
23765.jpg,1888,1880,-8
23770.jpg,1888,1890,2
23775.jpg,1888,1890,2
23790.jpg,1888,1880,-8
23795.jpg,1888,1890,2
23800.jpg,1888,1880,-8
23805.jpg,1888,1880,-8
23810.jpg,1888,1820,-68
23815.jpg,1888,1890,2
23820.jpg,1888,1870,-18
23825.jpg,1888,1890,2
23830.jpg,1888,1910,22
23835.jpg,1888,1870,-18
23840.jpg,1888,1890,2
23850.jpg,1888,1905,17
23855.jpg,1888,1890,2
23860.jpg,1888,1900,12
23865.jpg,1888,1880,-8
23870.jpg,1888,1830,-58
23875.jpg,1888,1900,12
23880.jpg,1888,1900,12
23885.jpg,1888,1870,-18
23890.jpg,1888,1880,-8
23895.jpg,1888,1880,-8
23900.jpg,1888,1880,-8
23905.jpg,1888,1870,-18
23910.jpg,1888,20,-1868
23915.jpg,1888,1890,2
23920.jpg,1888,1870,-18
23925.jpg,1888,1880,-8
23930.jpg,1888,1870,-18
23935.jpg,1888,1950,62
23940.jpg,1888,1880,-8
23945.jpg,1888,1880,-8
23950.jpg,1888,1900,12
23955.jpg,1888,1880,-8
23960.jpg,1888,1880,-8
23965.jpg,1888,1790,-98
23970.jpg,1888,1820,-68
23975.jpg,1888,1890,2
23980.jpg,1888,1885,-3
23985.jpg,1888,1910,22
23990.jpg,1888,1875,-13
23995.jpg,1888,1880,-8
24000.jpg,1888,1880,-8
24005.jpg,1888,1895,7
24010.jpg,1888,2010,122
24015.jpg,1888,1920,32
24020.jpg,1888,1890,2
24025.jpg,1888,1905,17
24030.jpg,1888,1895,7
24035.jpg,1888,16,-1872
24040.jpg,1888,1995,107
24050.jpg,1889,1910,21
24055.jpg,1889,1850,-39
24060.jpg,1889,1910,21
24065.jpg,1889,1890,1
24070.jpg,1889,1880,-9
24075.jpg,1889,1920,31
24080.jpg,1889,1880,-9
24085.jpg,1889,1880,-9
24090.jpg,1889,1880,-9
24095.jpg,1889,1880,-9
24105.jpg,1889,1880,-9
24110.jpg,1889,1890,1
24115.jpg,1889,1900,11
24120.jpg,1889,1890,1
24125.jpg,1889,1890,1
24130.jpg,1889,1900,11
24135.jpg,1889,1850,-39
24140.jpg,1889,1930,41
24145.jpg,1889,1870,-19
24150.jpg,1889,1950,61
24155.jpg,1889,1890,1
24160.jpg,1889,1910,21
24165.jpg,1889,1880,-9
24170.jpg,1889,1905,16
24175.jpg,1889,1850,-39
24180.jpg,1889,1880,-9
24185.jpg,1889,1850,-39
24190.jpg,1889,1880,-9
24195.jpg,1889,1900,11
24200.jpg,1889,1910,21
24205.jpg,1889,1900,11
24210.jpg,1889,1880,-9
24215.jpg,1889,1900,11
24220.jpg,1889,1885,-4
24225.jpg,1889,1900,11
24230.jpg,1889,1880,-9
24235.jpg,1889,1895,6
24240.jpg,1889,1890,1
24245.jpg,1889,1920,31
24250.jpg,1889,1880,-9
24255.jpg,1889,1880,-9
24260.jpg,1889,1880,-9
24265.jpg,1889,1890,1
24270.jpg,1889,1880,-9
24275.jpg,1889,1880,-9
24280.jpg,1889,1900,11
24285.jpg,1889,1880,-9
24290.jpg,1889,1890,1
24295.jpg,1889,1880,-9
24300.jpg,1889,1890,1
24310.jpg,1889,1890,1
24315.jpg,1889,1850,-39
24320.jpg,1889,1880,-9
24330.jpg,1889,1920,31
24335.jpg,1889,1980,91
24340.jpg,1889,1890,1
24345.jpg,1889,1880,-9
24350.jpg,1889,1880,-9
24355.jpg,1889,1875,-14
24360.jpg,1889,2000,111
24365.jpg,1889,1875,-14
24370.jpg,1889,1890,1
24375.jpg,1889,1890,1
24380.jpg,1889,1900,11
24385.jpg,1889,1885,-4
24390.jpg,1889,1880,-9
24395.jpg,1890,1750,-140
24400.jpg,1890,1880,-10
24405.jpg,1890,1925,35
24410.jpg,1890,1800,-90
24415.jpg,1890,1910,20
24420.jpg,1890,1790,-100
24425.jpg,1890,1890,0
24430.jpg,1890,1890,0
24435.jpg,1890,1900,10
24440.jpg,1890,1885,-5
24445.jpg,1890,1945,55
24450.jpg,1890,1880,-10
24455.jpg,1890,1880,-10
24460.jpg,1890,1890,0
24465.jpg,1890,1915,25
24470.jpg,1890,1920,30
24475.jpg,1890,1880,-10
24480.jpg,1890,1890,0
24485.jpg,1890,1890,0
24490.jpg,1890,1930,40
24495.jpg,1890,1850,-40
24500.jpg,1890,1850,-40
24505.jpg,1890,1890,0
24510.jpg,1890,20,-1870
24515.jpg,1890,20,-1870
24520.jpg,1890,20,-1870
24525.jpg,1890,1920,30
24535.jpg,1890,1900,10
24540.jpg,1890,1890,0
24545.jpg,1890,1900,10
24550.jpg,1890,1890,0
24555.jpg,1890,1895,5
24560.jpg,1890,1890,0
24565.jpg,1890,1890,0
24570.jpg,1890,1880,-10
24575.jpg,1890,1880,-10
24580.jpg,1890,1920,30
24585.jpg,1890,1880,-10
24590.jpg,1890,1905,15
24595.jpg,1890,20,-1870
24600.jpg,1890,1885,-5
24605.jpg,1890,1890,0
24610.jpg,1890,1880,-10
24615.jpg,1890,1910,20
24620.jpg,1890,1880,-10
24625.jpg,1890,1885,-5
24630.jpg,1890,1885,-5
24635.jpg,1890,1905,15
24640.jpg,1890,1870,-20
24645.jpg,1890,1880,-10
24650.jpg,1890,1890,0
24655.jpg,1890,1880,-10
24660.jpg,1890,1900,10
24665.jpg,1890,1880,-10
24670.jpg,1890,1900,10
24675.jpg,1890,1890,0
24680.jpg,1890,1920,30
24685.jpg,1890,1900,10
24690.jpg,1890,1895,5
24695.jpg,1890,1880,-10
24700.jpg,1890,1890,0
24705.jpg,1890,2015,125
24710.jpg,1890,1925,35
24715.jpg,1890,1880,-10
24720.jpg,1890,1880,-10
24725.jpg,1890,1850,-40
24730.jpg,1890,1950,60
24735.jpg,1890,1910,20
24740.jpg,1890,1915,25
24745.jpg,1890,1580,-310
24750.jpg,1890,2010,120
24755.jpg,1890,1895,5
24760.jpg,1890,1880,-10
24765.jpg,1890,1920,30
24770.jpg,1890,1910,20
24775.jpg,1891,20,-1871
24780.jpg,1891,1915,24
24785.jpg,1891,1870,-21
24790.jpg,1891,1915,24
24795.jpg,1891,1880,-11
24800.jpg,1891,1935,44
24805.jpg,1891,1910,19
24810.jpg,1891,1925,34
24815.jpg,1891,1850,-41
24820.jpg,1891,1890,-1
24825.jpg,1891,1910,19
24830.jpg,1891,1905,14
24835.jpg,1891,1880,-11
24840.jpg,1891,1870,-21
24845.jpg,1891,1915,24
24850.jpg,1891,1980,89
24855.jpg,1891,2015,124
24860.jpg,1891,1890,-1
24865.jpg,1891,1870,-21
24870.jpg,1891,1980,89
24875.jpg,1891,1870,-21
24880.jpg,1891,1900,9
24885.jpg,1891,1890,-1
24890.jpg,1891,1880,-11
24895.jpg,1891,1880,-11
24900.jpg,1891,1890,-1
24905.jpg,1891,1880,-11
24910.jpg,1891,1890,-1
24915.jpg,1891,1910,19
24920.jpg,1891,1880,-11
24925.jpg,1891,1860,-31
24930.jpg,1891,1935,44
24935.jpg,1891,1880,-11
24940.jpg,1891,1895,4
24945.jpg,1891,19,-1872
24950.jpg,1891,1870,-21
24955.jpg,1891,1870,-21
24960.jpg,1891,1900,9
24965.jpg,1891,1890,-1
24970.jpg,1891,1905,14
24975.jpg,1891,1890,-1
24980.jpg,1891,1880,-11
24985.jpg,1891,1910,19
24990.jpg,1891,1880,-11
24995.jpg,1891,1880,-11
25000.jpg,1891,1905,14
25005.jpg,1891,1880,-11
25010.jpg,1891,1890,-1
25015.jpg,1891,1880,-11
25020.jpg,1891,1880,-11
25025.jpg,1891,1950,59
25030.jpg,1891,1900,9
25035.jpg,1891,1100,-791
25040.jpg,1891,1880,-11
25045.jpg,1891,1900,9
25050.jpg,1891,1900,9
25055.jpg,1891,1930,39
25060.jpg,1891,1880,-11
25065.jpg,1891,1850,-41
25070.jpg,1891,1880,-11
25075.jpg,1891,1890,-1
25080.jpg,1891,1890,-1
25085.jpg,1891,1890,-1
25090.jpg,1891,1920,29
25095.jpg,1892,1905,13
25100.jpg,1892,2005,113
25105.jpg,1892,1980,88
25115.jpg,1892,1875,-17
25120.jpg,1892,1890,-2
25125.jpg,1892,1880,-12
25130.jpg,1892,20,-1872
25135.jpg,1892,2000,108
25140.jpg,1892,1905,13
25145.jpg,1892,1890,-2
25150.jpg,1892,1928,36
25155.jpg,1892,1895,3
25160.jpg,1892,2000,108
25165.jpg,1892,1900,8
25170.jpg,1892,1915,23
25175.jpg,1892,1915,23
25180.jpg,1892,2015,123
25185.jpg,1892,1880,-12
25190.jpg,1892,1880,-12
25195.jpg,1892,1920,28
25205.jpg,1892,1880,-12
25210.jpg,1892,1890,-2
25215.jpg,1892,1880,-12
25220.jpg,1892,1890,-2
25225.jpg,1892,1770,-122
25230.jpg,1892,1870,-22
25235.jpg,1892,1895,3
25240.jpg,1892,1880,-12
25245.jpg,1892,1880,-12
25250.jpg,1892,1880,-12
25255.jpg,1892,1900,8
25260.jpg,1892,1890,-2
25265.jpg,1892,1885,-7
25270.jpg,1892,1880,-12
25275.jpg,1892,1880,-12
25280.jpg,1892,1875,-17
25285.jpg,1892,1910,18
25290.jpg,1892,1880,-12
25295.jpg,1892,1880,-12
25300.jpg,1892,1905,13
25305.jpg,1892,1970,78
25310.jpg,1892,1890,-2
25315.jpg,1892,1895,3
25320.jpg,1892,1890,-2
25325.jpg,1892,1900,8
25330.jpg,1892,1920,28
25335.jpg,1892,1880,-12
25340.jpg,1892,19,-1873
25345.jpg,1892,1920,28
25350.jpg,1892,1895,3
25355.jpg,1892,1890,-2
25360.jpg,1892,1900,8
25365.jpg,1892,1890,-2
25370.jpg,1892,1895,3
25375.jpg,1892,1875,-17
25380.jpg,1892,1880,-12
25385.jpg,1892,1905,13
25390.jpg,1892,1900,8
25395.jpg,1892,1930,38
25400.jpg,1892,1930,38
25405.jpg,1892,1910,18
25410.jpg,1892,1890,-2
25415.jpg,1892,1920,28
25420.jpg,1892,1900,8
25425.jpg,1892,1880,-12
25430.jpg,1892,1880,-12
25435.jpg,1892,1895,3
25440.jpg,1892,1890,-2
25445.jpg,1892,1880,-12
25450.jpg,1892,1890,-2
25455.jpg,1892,1885,-7
25460.jpg,1892,1880,-12
25465.jpg,1893,1650,-243
25470.jpg,1893,1865,-28
25475.jpg,1893,1895,2
25480.jpg,1893,1800,-93
25490.jpg,1893,1930,37
25495.jpg,1893,1880,-13
25500.jpg,1893,1870,-23
25505.jpg,1893,1895,2
25510.jpg,1893,1935,42
25515.jpg,1893,1880,-13
25520.jpg,1893,1890,-3
25525.jpg,1893,1880,-13
25530.jpg,1893,1915,22
25535.jpg,1893,1925,32
25540.jpg,1893,1910,17
25545.jpg,1893,1900,7
25555.jpg,1893,1870,-23
25560.jpg,1893,1890,-3
25565.jpg,1893,1880,-13
25570.jpg,1893,1940,47
25575.jpg,1893,1890,-3
25580.jpg,1893,1910,17
25585.jpg,1893,1885,-8
25590.jpg,1893,1920,27
25595.jpg,1893,1880,-13
25600.jpg,1893,1890,-3
25605.jpg,1893,1880,-13
25610.jpg,1893,1900,7
25615.jpg,1893,1890,-3
25620.jpg,1893,1910,17
25625.jpg,1893,1885,-8
25630.jpg,1893,1905,12
25635.jpg,1893,1895,2
25640.jpg,1893,1915,22
25645.jpg,1893,1890,-3
25650.jpg,1893,1880,-13
25655.jpg,1893,1905,12
25660.jpg,1893,1870,-23
25665.jpg,1893,1890,-3
25670.jpg,1893,1880,-13
25675.jpg,1893,1890,-3
25680.jpg,1893,1590,-303
25685.jpg,1893,1820,-73
25690.jpg,1893,1905,12
25695.jpg,1893,1895,2
25700.jpg,1893,1870,-23
25705.jpg,1893,1910,17
25710.jpg,1893,1900,7
25715.jpg,1893,1850,-43
25720.jpg,1893,1930,37
25725.jpg,1893,1895,2
25730.jpg,1893,1880,-13
25740.jpg,1893,1885,-8
25745.jpg,1893,1890,-3
25750.jpg,1893,1905,12
25755.jpg,1893,1885,-8
25760.jpg,1893,1870,-23
25765.jpg,1893,1935,42
25770.jpg,1893,1925,32
25775.jpg,1893,1900,7
25780.jpg,1893,1895,2
25785.jpg,1893,1900,7
25795.jpg,1893,1880,-13
25800.jpg,1893,1880,-13
25805.jpg,1894,1870,-24
25810.jpg,1894,1900,6
25815.jpg,1894,1895,1
25820.jpg,1894,1910,16
25825.jpg,1894,1880,-14
25830.jpg,1894,1880,-14
25835.jpg,1894,1880,-14
25840.jpg,1894,1890,-4
25845.jpg,1894,1895,1
25850.jpg,1894,1920,26
25855.jpg,1894,1890,-4
25860.jpg,1894,1890,-4
25865.jpg,1894,1850,-44
25870.jpg,1894,1875,-19
25875.jpg,1894,1880,-14
25880.jpg,1894,1980,86
25885.jpg,1894,1850,-44
25890.jpg,1894,1890,-4
25895.jpg,1894,1930,36
25900.jpg,1894,1890,-4
25905.jpg,1894,1875,-19
25910.jpg,1894,1920,26
25915.jpg,1894,1870,-24
25920.jpg,1894,1880,-14
25925.jpg,1894,1890,-4
25930.jpg,1894,1920,26
25935.jpg,1894,1880,-14
25940.jpg,1894,1890,-4
25945.jpg,1894,1875,-19
25950.jpg,1894,1880,-14
25955.jpg,1894,1890,-4
25960.jpg,1894,1870,-24
25965.jpg,1894,1900,6
25970.jpg,1894,1920,26
25975.jpg,1894,1890,-4
25980.jpg,1894,1880,-14
25985.jpg,1894,1910,16
25990.jpg,1894,1895,1
25995.jpg,1894,1880,-14
26000.jpg,1894,1910,16
26005.jpg,1894,1895,1
26010.jpg,1894,1890,-4
26015.jpg,1894,1910,16
26020.jpg,1894,1970,76
26025.jpg,1894,1900,6
26030.jpg,1894,1870,-24
26035.jpg,1894,1880,-14
26040.jpg,1894,1890,-4
26045.jpg,1894,1875,-19
26050.jpg,1894,1850,-44
26055.jpg,1894,1880,-14
26060.jpg,1894,1925,31
26065.jpg,1894,1890,-4
26070.jpg,1894,1920,26
26075.jpg,1894,1870,-24
26085.jpg,1894,1880,-14
26090.jpg,1894,1900,6
26095.jpg,1894,200,-1694
26100.jpg,1894,1915,21
26105.jpg,1894,1880,-14
26110.jpg,1894,1910,16
26115.jpg,1894,1920,26
26120.jpg,1894,1915,21
26125.jpg,1895,20,-1875
26130.jpg,1895,2010,115
26135.jpg,1895,1880,-15
26140.jpg,1895,1910,15
26145.jpg,1895,1910,15
26150.jpg,1895,1870,-25
26155.jpg,1895,1910,15
26160.jpg,1895,2000,105
26165.jpg,1895,1900,5
26170.jpg,1895,1900,5
26175.jpg,1895,1920,25
26180.jpg,1895,2000,105
26185.jpg,1895,1900,5
26190.jpg,1895,1890,-5
26195.jpg,1895,1930,35
26200.jpg,1895,1890,-5
26205.jpg,1895,1850,-45
26210.jpg,1895,1850,-45
26215.jpg,1895,1850,-45
26220.jpg,1895,1895,0
26225.jpg,1895,1895,0
26230.jpg,1895,1890,-5
26235.jpg,1895,1920,25
26240.jpg,1895,1870,-25
26245.jpg,1895,1650,-245
26250.jpg,1895,1905,10
26255.jpg,1895,1900,5
26260.jpg,1895,1905,10
26265.jpg,1895,1910,15
26270.jpg,1895,1880,-15
26275.jpg,1895,1875,-20
26280.jpg,1895,1890,-5
26285.jpg,1895,1875,-20
26290.jpg,1895,1880,-15
26295.jpg,1895,1880,-15
26300.jpg,1895,1880,-15
26305.jpg,1895,1890,-5
26310.jpg,1895,1880,-15
26315.jpg,1895,1880,-15
26320.jpg,1895,1875,-20
26325.jpg,1895,1900,5
26330.jpg,1895,1890,-5
26335.jpg,1895,1880,-15
26340.jpg,1895,1880,-15
26345.jpg,1895,10000,8105
26350.jpg,1895,1900,5
26355.jpg,1895,1900,5
26360.jpg,1895,1885,-10
26365.jpg,1895,1895,0
26370.jpg,1895,1890,-5
26375.jpg,1895,1890,-5
26380.jpg,1895,1890,-5
26385.jpg,1895,1850,-45
26390.jpg,1895,1880,-15
26395.jpg,1895,1890,-5
26405.jpg,1895,1910,15
26410.jpg,1895,1880,-15
