name,year,pred,diff
26415.jpg,1895,1880,-15
26420.jpg,1895,2020,125
26425.jpg,1895,1890,-5
26430.jpg,1895,1900,5
26435.jpg,1895,1900,5
26440.jpg,1895,1900,5
26445.jpg,1895,1900,5
26450.jpg,1895,1910,15
26455.jpg,1895,1900,5
26460.jpg,1895,1870,-25
26465.jpg,1895,1890,-5
26470.jpg,1895,1895,0
26475.jpg,1895,1895,0
26480.jpg,1895,1900,5
26485.jpg,1895,1880,-15
26490.jpg,1896,1895,-1
26495.jpg,1896,1910,14
26500.jpg,1896,1890,-6
26505.jpg,1896,1890,-6
26510.jpg,1896,1905,9
26515.jpg,1896,1910,14
26520.jpg,1896,1890,-6
26525.jpg,1896,1910,14
26530.jpg,1896,1930,34
26535.jpg,1896,1890,-6
26540.jpg,1896,1880,-16
26545.jpg,1896,1900,4
26550.jpg,1896,1980,84
26555.jpg,1896,2015,119
26560.jpg,1896,1860,-36
26565.jpg,1896,1925,29
26570.jpg,1896,1950,54
26575.jpg,1896,1920,24
26580.jpg,1896,1880,-16
26585.jpg,1896,1850,-46
26590.jpg,1896,1890,-6
26595.jpg,1896,1900,4
26600.jpg,1896,1915,19
26605.jpg,1896,1880,-16
26610.jpg,1896,1900,4
26620.jpg,1896,1880,-16
26625.jpg,1896,1875,-21
26630.jpg,1896,1900,4
26635.jpg,1896,1905,9
26640.jpg,1896,1890,-6
26645.jpg,1896,1890,-6
26650.jpg,1896,1900,4
26655.jpg,1896,1915,19
26665.jpg,1896,1880,-16
26670.jpg,1896,1900,4
26675.jpg,1896,1900,4
26680.jpg,1896,1890,-6
26685.jpg,1896,1900,4
26690.jpg,1896,1920,24
26695.jpg,1896,1905,9
26700.jpg,1896,1880,-16
26705.jpg,1896,1905,9
26710.jpg,1896,1880,-16
26715.jpg,1896,1905,9
26720.jpg,1896,1920,24
26725.jpg,1896,1920,24
26730.jpg,1896,1900,4
26735.jpg,1896,1890,-6
26740.jpg,1896,1850,-46
26745.jpg,1896,1895,-1
26750.jpg,1896,1850,-46
26760.jpg,1896,1780,-116
26765.jpg,1896,1885,-11
26770.jpg,1896,1910,14
26775.jpg,1896,1930,34
26780.jpg,1896,1890,-6
26785.jpg,1896,1900,4
26790.jpg,1896,19,-1877
26795.jpg,1896,1892,-4
26800.jpg,1896,2000,104
26805.jpg,1896,1850,-46
26810.jpg,1896,1880,-16
26815.jpg,1896,1870,-26
26820.jpg,1896,1880,-16
26825.jpg,1896,1910,14
26830.jpg,1896,1900,4
26835.jpg,1896,1920,24
26840.jpg,1896,1980,84
26845.jpg,1897,1880,-17
26850.jpg,1897,1880,-17
26855.jpg,1897,1900,3
26860.jpg,1897,1900,3
26865.jpg,1897,1895,-2
26870.jpg,1897,1880,-17
26875.jpg,1897,1875,-22
26880.jpg,1897,20,-1877
26885.jpg,1897,1915,18
26890.jpg,1897,1850,-47
26895.jpg,1897,1915,18
26900.jpg,1897,1890,-7
26910.jpg,1897,1850,-47
26915.jpg,1897,1890,-7
26920.jpg,1897,1920,23
26925.jpg,1897,2005,108
26930.jpg,1897,1920,23
26935.jpg,1897,1880,-17
26940.jpg,1897,1880,-17
26945.jpg,1897,1880,-17
26950.jpg,1897,1895,-2
26955.jpg,1897,1650,-247
26960.jpg,1897,1880,-17
26965.jpg,1897,1925,28
26970.jpg,1897,1780,-117
26975.jpg,1897,1925,28
26980.jpg,1897,1880,-17
26985.jpg,1897,1880,-17
26990.jpg,1897,1900,3
26995.jpg,1897,1900,3
27000.jpg,1897,1905,8
27005.jpg,1897,1895,-2
27010.jpg,1897,1895,-2
27015.jpg,1897,1925,28
27020.jpg,1897,1900,3
27025.jpg,1897,1895,-2
27030.jpg,1897,1880,-17
27035.jpg,1897,1875,-22
27040.jpg,1897,1890,-7
27045.jpg,1897,1900,3
27050.jpg,1897,1920,23
27055.jpg,1897,1880,-17
27060.jpg,1897,1900,3
27065.jpg,1897,1890,-7
27070.jpg,1897,1920,23
27075.jpg,1897,1920,23
27080.jpg,1897,1890,-7
27085.jpg,1897,19,-1878
27090.jpg,1897,1915,18
27095.jpg,1897,1880,-17
27100.jpg,1897,1890,-7
27105.jpg,1897,1880,-17
27110.jpg,1897,1920,23
27115.jpg,1897,1850,-47
27120.jpg,1897,1780,-117
27125.jpg,1897,1890,-7
27130.jpg,1897,2010,113
27135.jpg,1897,1895,-2
27140.jpg,1897,1950,53
27145.jpg,1897,1890,-7
27150.jpg,1897,1830,-67
27155.jpg,1898,1920,22
27160.jpg,1898,1930,32
27165.jpg,1898,1895,-3
27170.jpg,1898,1870,-28
27175.jpg,1898,1910,12
27180.jpg,1898,1890,-8
27185.jpg,1898,1910,12
27190.jpg,1898,1900,2
27195.jpg,1898,2000,102
27200.jpg,1898,1980,82
27205.jpg,1898,1910,12
27210.jpg,1898,1885,-13
27215.jpg,1898,1920,22
27220.jpg,1898,1955,57
27225.jpg,1898,1880,-18
27230.jpg,1898,1920,22
27235.jpg,1898,1890,-8
27240.jpg,1898,1850,-48
27245.jpg,1898,1995,97
27255.jpg,1898,1910,12
27260.jpg,1898,1895,-3
27265.jpg,1898,1880,-18
27270.jpg,1898,1905,7
27275.jpg,1898,1860,-38
27280.jpg,1898,1850,-48
27285.jpg,1898,1880,-18
27290.jpg,1898,1880,-18
27295.jpg,1898,1890,-8
27300.jpg,1898,1920,22
27305.jpg,1898,1940,42
27310.jpg,1898,1925,27
27315.jpg,1898,1870,-28
27320.jpg,1898,1900,2
27325.jpg,1898,20,-1878
27330.jpg,1898,1895,-3
27335.jpg,1898,1900,2
27340.jpg,1898,1900,2
27345.jpg,1898,1910,12
27350.jpg,1898,1820,-78
27355.jpg,1898,1890,-8
27360.jpg,1898,1900,2
27365.jpg,1898,1880,-18
27370.jpg,1898,1870,-28
27380.jpg,1898,1900,2
27385.jpg,1898,1880,-18
27390.jpg,1898,1980,82
27395.jpg,1898,1950,52
27400.jpg,1898,1915,17
27405.jpg,1898,1880,-18
27410.jpg,1898,1900,2
27415.jpg,1898,1750,-148
27420.jpg,1898,1920,22
27425.jpg,1898,1880,-18
27430.jpg,1898,1870,-28
27435.jpg,1898,1900,2
27440.jpg,1898,1915,17
27445.jpg,1898,1890,-8
27450.jpg,1898,1915,17
27455.jpg,1898,1955,57
27465.jpg,1898,1910,12
27470.jpg,1898,1900,2
27475.jpg,1898,1915,17
27480.jpg,1898,1905,7
27485.jpg,1898,1920,22
27490.jpg,1898,1900,2
27495.jpg,1898,1885,-13
27500.jpg,1898,1905,7
27505.jpg,1898,1890,-8
27510.jpg,1898,1905,7
27515.jpg,1898,1900,2
27520.jpg,1898,1910,12
27525.jpg,1898,1910,12
27530.jpg,1898,1880,-18
27540.jpg,1899,20,-1879
27545.jpg,1899,1890,-9
27550.jpg,1899,1930,31
27555.jpg,1899,1880,-19
27560.jpg,1899,1890,-9
27565.jpg,1899,1875,-24
27570.jpg,1899,1900,1
27575.jpg,1899,1850,-49
27580.jpg,1899,20,-1879
27585.jpg,1899,1915,16
27590.jpg,1899,1870,-29
27595.jpg,1899,1880,-19
27600.jpg,1899,1900,1
27605.jpg,1899,1900,1
27610.jpg,1899,1980,81
27615.jpg,1899,1920,21
27620.jpg,1899,1980,81
27625.jpg,1899,1850,-49
27630.jpg,1899,1920,21
27635.jpg,1899,1885,-14
27640.jpg,1899,1895,-4
27645.jpg,1899,1920,21
27650.jpg,1899,1870,-29
27655.jpg,1899,1900,1
27660.jpg,1899,1890,-9
27665.jpg,1899,1880,-19
27670.jpg,1899,1900,1
27675.jpg,1899,1890,-9
27680.jpg,1899,1870,-29
27685.jpg,1899,1920,21
27690.jpg,1899,1920,21
27695.jpg,1899,1890,-9
27700.jpg,1899,1890,-9
27705.jpg,1899,1880,-19
27715.jpg,1899,1915,16
27720.jpg,1899,1890,-9
27725.jpg,1899,1890,-9
27730.jpg,1899,1930,31
27735.jpg,1899,1890,-9
27740.jpg,1899,1850,-49
27745.jpg,1899,1850,-49
27750.jpg,1899,1900,1
27755.jpg,1899,1925,26
27760.jpg,1899,1905,6
27765.jpg,1899,1880,-19
27770.jpg,1899,1900,1
27775.jpg,1899,1890,-9
27780.jpg,1899,1980,81
27785.jpg,1899,1875,-24
27790.jpg,1899,1890,-9
27795.jpg,1899,1930,31
27800.jpg,1899,20,-1879
27805.jpg,1899,1880,-19
27810.jpg,1900,1750,-150
27815.jpg,1900,1880,-20
27820.jpg,1900,1910,10
27825.jpg,1900,1870,-30
27830.jpg,1900,1880,-20
27835.jpg,1900,1900,0
27840.jpg,1900,1870,-30
27845.jpg,1900,20,-1880
27850.jpg,1900,1910,10
27855.jpg,1900,1850,-50
27860.jpg,1900,1880,-20
27865.jpg,1900,1870,-30
27870.jpg,1900,1880,-20
27875.jpg,1900,1920,20
27880.jpg,1900,1930,30
27885.jpg,1900,1895,-5
27895.jpg,1900,1870,-30
27900.jpg,1900,1890,-10
27905.jpg,1900,1900,0
27910.jpg,1900,1875,-25
27915.jpg,1900,1890,-10
27920.jpg,1900,1980,80
27925.jpg,1900,1920,20
27930.jpg,1900,1985,85
27935.jpg,1900,1950,50
27940.jpg,1900,1890,-10
27945.jpg,1900,2000,100
27950.jpg,1900,1850,-50
27955.jpg,1900,1900,0
27960.jpg,1900,1890,-10
27965.jpg,1900,1980,80
27970.jpg,1900,1880,-20
27975.jpg,1900,1880,-20
27980.jpg,1900,1885,-15
27985.jpg,1900,1920,20
27990.jpg,1900,1850,-50
27995.jpg,1900,1925,25
28000.jpg,1900,1800,-100
28005.jpg,1900,1890,-10
28010.jpg,1900,1880,-20
28015.jpg,1900,1800,-100
28020.jpg,1900,1880,-20
28025.jpg,1900,1880,-20
28030.jpg,1900,1880,-20
28035.jpg,1900,1880,-20
28040.jpg,1900,1870,-30
28045.jpg,1900,1920,20
28050.jpg,1900,1880,-20
28055.jpg,1900,1820,-80
28060.jpg,1900,1920,20
28065.jpg,1900,1910,10
28070.jpg,1900,1890,-10
28075.jpg,1900,1870,-30
28080.jpg,1900,1905,5
28085.jpg,1900,1920,20
28090.jpg,1900,1880,-20
28095.jpg,1900,1750,-150
28100.jpg,1900,1925,25
28105.jpg,1900,1890,-10
28110.jpg,1900,1890,-10
28115.jpg,1900,1880,-20
28120.jpg,1900,1300,-600
28125.jpg,1900,1880,-20
28130.jpg,1900,20,-1880
28135.jpg,1900,1890,-10
28140.jpg,1900,1880,-20
28145.jpg,1900,1400,-500
28150.jpg,1900,1950,50
28155.jpg,1900,1910,10
28160.jpg,1900,1950,50
28165.jpg,1900,1930,30
28170.jpg,1900,1875,-25
28175.jpg,1900,1920,20
28180.jpg,1901,1750,-151
28185.jpg,1901,1920,19
28190.jpg,1901,1780,-121
28195.jpg,1901,1910,9
28200.jpg,1901,1950,49
28205.jpg,1901,1850,-51
28210.jpg,1901,1890,-11
28215.jpg,1901,1895,-6
28220.jpg,1901,1890,-11
28225.jpg,1901,1880,-21
28230.jpg,1901,1920,19
28235.jpg,1901,1910,9
28240.jpg,1901,1910,9
28245.jpg,1901,1900,-1
28250.jpg,1901,1880,-21
28255.jpg,1901,1910,9
28260.jpg,1901,1910,9
28265.jpg,1901,1915,14
28270.jpg,1901,1900,-1
28275.jpg,1901,1890,-11
28280.jpg,1901,1900,-1
28285.jpg,1901,1950,49
28290.jpg,1901,1850,-51
28295.jpg,1901,1890,-11
28300.jpg,1901,1850,-51
28305.jpg,1901,1990,89
28310.jpg,1901,1900,-1
28315.jpg,1901,1920,19
28320.jpg,1901,1900,-1
28325.jpg,1901,1920,19
28330.jpg,1901,1895,-6
28335.jpg,1901,1890,-11
28340.jpg,1901,1900,-1
28345.jpg,1901,1890,-11
28350.jpg,1901,1890,-11
28355.jpg,1901,1910,9
28360.jpg,1901,1980,79
28365.jpg,1901,1870,-31
28370.jpg,1901,1880,-21
28375.jpg,1901,1870,-31
28380.jpg,1901,1890,-11
28385.jpg,1901,1915,14
28390.jpg,1901,1890,-11
28395.jpg,1901,1890,-11
28400.jpg,1901,1880,-21
28405.jpg,1901,1890,-11
28410.jpg,1901,1950,49
28415.jpg,1901,1910,9
28420.jpg,1901,1870,-31
28425.jpg,1901,2010,109
28430.jpg,1901,1870,-31
28435.jpg,1901,1905,4
28440.jpg,1901,1900,-1
28445.jpg,1901,1925,24
28450.jpg,1901,1880,-21
28455.jpg,1901,1880,-21
28460.jpg,1901,1925,24
28465.jpg,1901,20,-1881
28470.jpg,1901,1930,29
28475.jpg,1901,1870,-31
28480.jpg,1901,1930,29
28485.jpg,1901,1890,-11
28490.jpg,1901,1890,-11
28495.jpg,1901,1910,9
28500.jpg,1901,1900,-1
28505.jpg,1901,1925,24
28510.jpg,1901,1900,-1
28515.jpg,1901,1880,-21
28520.jpg,1902,1850,-52
28525.jpg,1902,1890,-12
28530.jpg,1902,1920,18
28535.jpg,1902,1910,8
28540.jpg,1902,1930,28
28545.jpg,1902,1955,53
28550.jpg,1902,1950,48
28555.jpg,1902,1880,-22
28560.jpg,1902,1940,38
28575.jpg,1902,1925,23
28580.jpg,1902,1910,8
28585.jpg,1902,1890,-12
28590.jpg,1902,1850,-52
28595.jpg,1902,1915,13
28600.jpg,1902,1920,18
28605.jpg,1902,1900,-2
28610.jpg,1902,1890,-12
28615.jpg,1902,1910,8
28620.jpg,1902,1890,-12
28625.jpg,1902,1925,23
28630.jpg,1902,1930,28
28635.jpg,1902,1910,8
28640.jpg,1902,20,-1882
28645.jpg,1902,1850,-52
28650.jpg,1902,1850,-52
28655.jpg,1902,1400,-502
28660.jpg,1902,1880,-22
28665.jpg,1902,1880,-22
28670.jpg,1902,2010,108
28675.jpg,1902,1910,8
28680.jpg,1902,1400,-502
28685.jpg,1902,1900,-2
28690.jpg,1902,1900,-2
28695.jpg,1902,1895,-7
28700.jpg,1902,1870,-32
28705.jpg,1902,1880,-22
28710.jpg,1902,1910,8
28715.jpg,1902,1900,-2
28720.jpg,1902,1895,-7
28725.jpg,1902,1915,13
28730.jpg,1902,1910,8
28735.jpg,1902,1925,23
28740.jpg,1902,1895,-7
28745.jpg,1902,1925,23
28750.jpg,1902,1880,-22
28755.jpg,1902,1800,-102
28760.jpg,1902,1905,3
28765.jpg,1902,1920,18
28770.jpg,1902,1910,8
28775.jpg,1902,1880,-22
28780.jpg,1902,1905,3
28785.jpg,1902,1880,-22
28790.jpg,1902,1895,-7
28795.jpg,1902,1915,13
28800.jpg,1902,1895,-7
28805.jpg,1902,1950,48
28810.jpg,1902,1875,-27
28815.jpg,1902,1890,-12
28820.jpg,1902,1880,-22
28825.jpg,1902,1900,-2
28830.jpg,1902,1885,-17
28835.jpg,1902,1910,8
28840.jpg,1902,1980,78
28845.jpg,1902,1930,28
28850.jpg,1902,1930,28
28855.jpg,1902,1870,-32
28860.jpg,1902,1915,13
28865.jpg,1902,20,-1882
28870.jpg,1902,1935,33
28875.jpg,1902,1880,-22
28880.jpg,1902,1880,-22
28885.jpg,1902,1950,48
28890.jpg,1902,1915,13
28895.jpg,1902,1925,23
28900.jpg,1902,1820,-82
28905.jpg,1902,20,-1882
28910.jpg,1902,1895,-7
28915.jpg,1902,1890,-12
28920.jpg,1903,1850,-53
28925.jpg,1903,1890,-13
28930.jpg,1903,1900,-3
28935.jpg,1903,1750,-153
28940.jpg,1903,1935,32
28945.jpg,1903,1900,-3
28955.jpg,1903,1925,22
28960.jpg,1903,1910,7
28965.jpg,1903,1890,-13
28970.jpg,1903,1910,7
28975.jpg,1903,1890,-13
28980.jpg,1903,1895,-8
28985.jpg,1903,1890,-13
28990.jpg,1903,1925,22
28995.jpg,1903,1975,72
29000.jpg,1903,1920,17
29005.jpg,1903,1920,17
29010.jpg,1903,1895,-8
29015.jpg,1903,1880,-23
29020.jpg,1903,1870,-33
29025.jpg,1903,1890,-13
29030.jpg,1903,1910,7
29035.jpg,1903,1910,7
29040.jpg,1903,1905,2
29045.jpg,1903,1920,17
29050.jpg,1903,2015,112
29055.jpg,1903,1915,12
29060.jpg,1903,1880,-23
29065.jpg,1903,1890,-13
29070.jpg,1903,1920,17
29075.jpg,1903,1980,77
29080.jpg,1903,2000,97
29085.jpg,1903,1910,7
29090.jpg,1903,1900,-3
29095.jpg,1903,1850,-53
29100.jpg,1903,1850,-53
29105.jpg,1903,1890,-13
29110.jpg,1903,1940,37
29115.jpg,1903,1980,77
29120.jpg,1903,1900,-3
29125.jpg,1903,1880,-23
29130.jpg,1903,1870,-33
29135.jpg,1903,1880,-23
29140.jpg,1903,1985,82
29145.jpg,1903,1895,-8
29150.jpg,1903,1900,-3
29155.jpg,1903,1890,-13
29160.jpg,1903,1900,-3
29165.jpg,1903,1880,-23
29170.jpg,1903,1910,7
29175.jpg,1903,1880,-23
29180.jpg,1903,1895,-8
29185.jpg,1903,1920,17
29190.jpg,1903,1910,7
29195.jpg,1903,1870,-33
29200.jpg,1903,1880,-23
29205.jpg,1903,1930,27
29210.jpg,1903,1920,17
29215.jpg,1903,1900,-3
29220.jpg,1903,1915,12
29225.jpg,1903,1890,-13
29230.jpg,1903,1885,-18
29235.jpg,1903,1890,-13
29240.jpg,1903,1920,17
29245.jpg,1903,1920,17
29250.jpg,1903,1958,55
29255.jpg,1903,1900,-3
29260.jpg,1903,1915,12
29265.jpg,1903,1920,17
29270.jpg,1903,1880,-23
29275.jpg,1903,1900,-3
29280.jpg,1903,1900,-3
29285.jpg,1903,1880,-23
29290.jpg,1903,1900,-3
29295.jpg,1903,19,-1884
29300.jpg,1903,21,-1882
29305.jpg,1903,1890,-13
29310.jpg,1903,1840,-63
29315.jpg,1903,1960,57
29320.jpg,1903,1880,-23
29325.jpg,1903,1930,27
29330.jpg,1903,1890,-13
29335.jpg,1903,1900,-3
29340.jpg,1903,1915,12
29345.jpg,1903,1895,-8
29350.jpg,1903,1920,17
29355.jpg,1903,1905,2
29360.jpg,1903,1890,-13
29365.jpg,1903,1990,87
29370.jpg,1903,20,-1883
29375.jpg,1903,1850,-53
29380.jpg,1904,1780,-124
29385.jpg,1904,1900,-4
29390.jpg,1904,1890,-14
29395.jpg,1904,2015,111
29400.jpg,1904,1915,11
29405.jpg,1904,1920,16
29410.jpg,1904,2015,111
29415.jpg,1904,1900,-4
29420.jpg,1904,1920,16
29425.jpg,1904,1930,26
29430.jpg,1904,1880,-24
29435.jpg,1904,1925,21
29440.jpg,1904,1900,-4
29445.jpg,1904,20,-1884
29450.jpg,1904,1915,11
29455.jpg,1904,1900,-4
29460.jpg,1904,1850,-54
29465.jpg,1904,2000,96
29470.jpg,1904,1980,76
29475.jpg,1904,1910,6
29480.jpg,1904,2015,111
29485.jpg,1904,1910,6
29490.jpg,1904,1905,1
29495.jpg,1904,1880,-24
29500.jpg,1904,1980,76
29505.jpg,1904,1880,-24
29510.jpg,1904,1910,6
29515.jpg,1904,1920,16
29520.jpg,1904,1885,-19
29525.jpg,1904,1905,1
29530.jpg,1904,1900,-4
29535.jpg,1904,1890,-14
29540.jpg,1904,20,-1884
29550.jpg,1904,1850,-54
29555.jpg,1904,1950,46
29560.jpg,1904,1890,-14
29565.jpg,1904,1895,-9
29570.jpg,1904,1850,-54
29575.jpg,1904,1950,46
29580.jpg,1904,1980,76
29585.jpg,1904,1900,-4
29590.jpg,1904,1880,-24
29595.jpg,1904,20,-1884
29600.jpg,1904,1900,-4
29605.jpg,1904,1890,-14
29610.jpg,1904,1890,-14
29615.jpg,1904,1915,11
29620.jpg,1904,1905,1
29625.jpg,1904,1880,-24
29630.jpg,1904,1910,6
29635.jpg,1904,1880,-24
29640.jpg,1904,1840,-64
29645.jpg,1904,1880,-24
29650.jpg,1904,1890,-14
29655.jpg,1904,1915,11
29660.jpg,1904,1925,21
29665.jpg,1904,1958,54
29670.jpg,1904,1900,-4
29675.jpg,1904,1980,76
29680.jpg,1904,20,-1884
29685.jpg,1904,1880,-24
29690.jpg,1904,1900,-4
29695.jpg,1904,1920,16
29700.jpg,1904,1930,26
29705.jpg,1904,1890,-14
29710.jpg,1904,1890,-14
29715.jpg,1904,1930,26
29720.jpg,1904,1880,-24
29725.jpg,1904,1950,46
29730.jpg,1904,1890,-14
29735.jpg,1904,1900,-4
29740.jpg,1904,1925,21
29745.jpg,1904,1880,-24
29750.jpg,1904,1905,1
29755.jpg,1904,1870,-34
29760.jpg,1904,1890,-14
29765.jpg,1904,1910,6
29770.jpg,1904,1900,-4
29775.jpg,1904,1950,46
29780.jpg,1904,1904,0
29790.jpg,1904,1880,-24
29795.jpg,1904,1890,-14
29800.jpg,1904,1900,-4
29805.jpg,1904,1950,46
29810.jpg,1904,1920,16
29815.jpg,1904,1850,-54
29820.jpg,1904,1915,11
29825.jpg,1904,1920,16
29830.jpg,1905,1890,-15
29835.jpg,1905,1950,45
29840.jpg,1905,1890,-15
29845.jpg,1905,2000,95
29850.jpg,1905,1990,85
29855.jpg,1905,1890,-15
29860.jpg,1905,1980,75
29865.jpg,1905,1895,-10
29870.jpg,1905,1880,-25
29875.jpg,1905,1930,25
29880.jpg,1905,1900,-5
29885.jpg,1905,1910,5
29890.jpg,1905,1950,45
29895.jpg,1905,1900,-5
29900.jpg,1905,1920,15
29905.jpg,1905,1890,-15
29910.jpg,1905,1900,-5
29915.jpg,1905,1880,-25
29920.jpg,1905,1850,-55
29925.jpg,1905,1920,15
29930.jpg,1905,1880,-25
29935.jpg,1905,1900,-5
29940.jpg,1905,1870,-35
29945.jpg,1905,1920,15
29950.jpg,1905,1870,-35
29960.jpg,1905,1890,-15
29965.jpg,1905,1880,-25
29970.jpg,1905,1910,5
29975.jpg,1905,1915,10
29980.jpg,1905,1925,20
29985.jpg,1905,1965,60
29990.jpg,1905,1900,-5
29995.jpg,1905,1890,-15
30000.jpg,1905,1875,-30
30005.jpg,1905,1925,20
30015.jpg,1905,1890,-15
30020.jpg,1905,1960,55
30025.jpg,1905,1910,5
30030.jpg,1905,1885,-20
30035.jpg,1905,1910,5
30040.jpg,1905,1960,55
30045.jpg,1905,1580,-325
30050.jpg,1905,1980,75
30055.jpg,1905,1950,45
30060.jpg,1905,1890,-15
30065.jpg,1905,1900,-5
30070.jpg,1905,1905,0
30075.jpg,1905,1910,5
30080.jpg,1905,1910,5
30085.jpg,1905,1950,45
30090.jpg,1905,1900,-5
30095.jpg,1905,1880,-25
30100.jpg,1905,1830,-75
30105.jpg,1905,1885,-20
30110.jpg,1905,1955,50
30115.jpg,1905,1870,-35
30120.jpg,1905,1890,-15
30125.jpg,1905,1890,-15
30130.jpg,1905,1920,15
30135.jpg,1905,1900,-5
30140.jpg,1905,1925,20
30145.jpg,1905,1880,-25
30155.jpg,1905,1870,-35
30160.jpg,1905,1950,45
30165.jpg,1905,1840,-65
30170.jpg,1905,1880,-25
30175.jpg,1905,1915,10
30180.jpg,1905,2010,105
30185.jpg,1905,1925,20
30190.jpg,1905,1890,-15
30195.jpg,1905,1820,-85
30200.jpg,1905,1900,-5
30205.jpg,1905,1870,-35
30210.jpg,1905,1682,-223
30215.jpg,1905,1900,-5
30220.jpg,1905,1900,-5
30225.jpg,1905,1880,-25
30230.jpg,1905,1980,75
30235.jpg,1905,1870,-35
30240.jpg,1905,1895,-10
30245.jpg,1905,1890,-15
30250.jpg,1905,1880,-25
30255.jpg,1905,1895,-10
30260.jpg,1905,1885,-20
30265.jpg,1905,1750,-155
30270.jpg,1905,2000,95
30275.jpg,1905,1880,-25
30280.jpg,1905,1980,75
30285.jpg,1905,1880,-25
30290.jpg,1905,1900,-5
30295.jpg,1906,1900,-6
30300.jpg,1906,1890,-16
30305.jpg,1906,1935,29
30310.jpg,1906,1925,19
30315.jpg,1906,20,-1886
30320.jpg,1906,1980,74
30325.jpg,1906,1980,74
30330.jpg,1906,1890,-16
30335.jpg,1906,1900,-6
30340.jpg,1906,1920,14
30345.jpg,1906,1860,-46
30350.jpg,1906,1950,44
30355.jpg,1906,1850,-56
30360.jpg,1906,1910,4
30365.jpg,1906,1925,19
30370.jpg,1906,1900,-6
30375.jpg,1906,1925,19
30380.jpg,1906,1925,19
30385.jpg,1906,1895,-11
30390.jpg,1906,1920,14
30395.jpg,1906,1920,14
30400.jpg,1906,1925,19
30405.jpg,1906,1890,-16
30410.jpg,1906,1880,-26
30415.jpg,1906,1890,-16
30420.jpg,1906,1895,-11
30425.jpg,1906,1920,14
30430.jpg,1906,1920,14
30435.jpg,1906,1900,-6
30440.jpg,1906,2010,104
30445.jpg,1906,1870,-36
30450.jpg,1906,1870,-36
30455.jpg,1906,1920,14
30460.jpg,1906,1895,-11
30465.jpg,1906,1850,-56
30470.jpg,1906,1895,-11
30475.jpg,1906,1880,-26
30480.jpg,1906,1925,19
30485.jpg,1906,1880,-26
30490.jpg,1906,1780,-126
30495.jpg,1906,1900,-6
30500.jpg,1906,1950,44
30505.jpg,1906,1910,4
30510.jpg,1906,19,-1887
30515.jpg,1906,1915,9
30520.jpg,1906,1895,-11
30525.jpg,1906,1890,-16
30530.jpg,1906,1900,-6
30535.jpg,1906,1890,-16
30540.jpg,1906,1840,-66
30545.jpg,1906,1910,4
30550.jpg,1906,1890,-16
30555.jpg,1906,1915,9
30560.jpg,1906,1880,-26
30565.jpg,1906,1890,-16
30570.jpg,1906,1925,19
30575.jpg,1906,1930,24
30580.jpg,1906,1930,24
30585.jpg,1906,1925,19
30590.jpg,1906,1895,-11
30595.jpg,1906,1920,14
30600.jpg,1906,1880,-26
30605.jpg,1906,1890,-16
30610.jpg,1906,1880,-26
30615.jpg,1906,1920,14
30620.jpg,1906,1885,-21
30625.jpg,1906,1910,4
30630.jpg,1906,1915,9
30635.jpg,1906,1900,-6
30640.jpg,1906,1910,4
30645.jpg,1906,1850,-56
30650.jpg,1906,1830,-76
30655.jpg,1906,1880,-26
30665.jpg,1906,1910,4
30670.jpg,1906,1890,-16
30685.jpg,1906,1890,-16
30690.jpg,1906,1920,14
30695.jpg,1906,1920,14
30700.jpg,1906,1905,-1
30705.jpg,1906,1915,9
30710.jpg,1906,1950,44
30715.jpg,1906,1975,69
30720.jpg,1906,1920,14
30725.jpg,1906,1900,-6
30730.jpg,1906,20,-1886
30740.jpg,1906,1900,-6
30745.jpg,1906,1880,-26
