name,year,pred,diff
30750.jpg,1906,1880,-26
30760.jpg,1907,1900,-7
30765.jpg,1907,1920,13
30770.jpg,1907,1915,8
30780.jpg,1907,1980,73
30785.jpg,1907,1918,11
30790.jpg,1907,2010,103
30795.jpg,1907,1880,-27
30800.jpg,1907,1925,18
30805.jpg,1907,1895,-12
30810.jpg,1907,1850,-57
30815.jpg,1907,1920,13
30820.jpg,1907,1925,18
30825.jpg,1907,1915,8
30830.jpg,1907,1915,8
30835.jpg,1907,1910,3
30840.jpg,1907,1890,-17
30845.jpg,1907,1925,18
30855.jpg,1907,20,-1887
30860.jpg,1907,1910,3
30865.jpg,1907,1910,3
30870.jpg,1907,1920,13
30875.jpg,1907,1880,-27
30880.jpg,1907,1925,18
30885.jpg,1907,1910,3
30895.jpg,1907,1925,18
30900.jpg,1907,1880,-27
30905.jpg,1907,1880,-27
30910.jpg,1907,1990,83
30915.jpg,1907,2018,111
30920.jpg,1907,1960,53
30925.jpg,1907,1950,43
30930.jpg,1907,1850,-57
30935.jpg,1907,1870,-37
30940.jpg,1907,2015,108
30945.jpg,1907,1900,-7
30950.jpg,1907,1875,-32
30955.jpg,1907,1880,-27
30960.jpg,1907,1875,-32
30965.jpg,1907,1920,13
30970.jpg,1907,1900,-7
30975.jpg,1907,1880,-27
30980.jpg,1907,1890,-17
30985.jpg,1907,1910,3
30990.jpg,1907,1920,13
30995.jpg,1907,1890,-17
31000.jpg,1907,1880,-27
31005.jpg,1907,1900,-7
31010.jpg,1907,1900,-7
31015.jpg,1907,1920,13
31020.jpg,1907,1890,-17
31025.jpg,1907,1880,-27
31030.jpg,1907,1960,53
31035.jpg,1907,1780,-127
31040.jpg,1907,1890,-17
31045.jpg,1907,1900,-7
31050.jpg,1907,1910,3
31055.jpg,1907,1830,-77
31060.jpg,1907,1830,-77
31065.jpg,1907,1890,-17
31070.jpg,1907,1900,-7
31075.jpg,1907,1885,-22
31080.jpg,1907,1928,21
31085.jpg,1907,1925,18
31090.jpg,1907,1875,-32
31095.jpg,1907,1895,-12
31100.jpg,1907,1900,-7
31105.jpg,1907,1900,-7
31110.jpg,1907,1940,33
31115.jpg,1907,1900,-7
31120.jpg,1907,1880,-27
31125.jpg,1907,1895,-12
31130.jpg,1907,1920,13
31135.jpg,1907,1850,-57
31140.jpg,1907,1985,78
31150.jpg,1907,1890,-17
31155.jpg,1907,1910,3
31160.jpg,1907,1950,43
31165.jpg,1907,1880,-27
31170.jpg,1907,1980,73
31175.jpg,1907,1890,-17
31180.jpg,1907,1945,38
31185.jpg,1907,1915,8
31190.jpg,1907,1980,73
31195.jpg,1907,1900,-7
31200.jpg,1907,2000,93
31205.jpg,1907,1890,-17
31210.jpg,1907,1880,-27
31215.jpg,1907,1925,18
31220.jpg,1907,1905,-2
31225.jpg,1907,1890,-17
31230.jpg,1907,1870,-37
31235.jpg,1907,1930,23
31240.jpg,1907,1900,-7
31245.jpg,1907,1890,-17
31250.jpg,1907,1910,3
31255.jpg,1907,1900,-7
31260.jpg,1907,1925,18
31265.jpg,1907,19,-1888
31270.jpg,1907,1930,23
31275.jpg,1907,1920,13
31280.jpg,1907,1890,-17
31285.jpg,1907,1950,43
31290.jpg,1907,1890,-17
31295.jpg,1907,1945,38
31300.jpg,1907,1935,28
31305.jpg,1907,1925,18
31310.jpg,1908,1790,-118
31315.jpg,1908,1910,2
31320.jpg,1908,1935,27
31325.jpg,1908,1895,-13
31330.jpg,1908,1930,22
31335.jpg,1908,1925,17
31345.jpg,1908,1980,72
31350.jpg,1908,1915,7
31355.jpg,1908,1930,22
31360.jpg,1908,1920,12
31365.jpg,1908,1900,-8
31370.jpg,1908,1895,-13
31380.jpg,1908,1930,22
31385.jpg,1908,1910,2
31390.jpg,1908,1920,12
31395.jpg,1908,1910,2
31400.jpg,1908,1915,7
31405.jpg,1908,1925,17
31410.jpg,1908,1910,2
31415.jpg,1908,1915,7
31420.jpg,1908,1890,-18
31425.jpg,1908,1930,22
31430.jpg,1908,1915,7
31435.jpg,1908,1930,22
31440.jpg,1908,20,-1888
31445.jpg,1908,1895,-13
31450.jpg,1908,1920,12
31455.jpg,1908,1925,17
31460.jpg,1908,1900,-8
31465.jpg,1908,1910,2
31470.jpg,1908,1890,-18
31475.jpg,1908,1900,-8
31480.jpg,1908,1820,-88
31485.jpg,1908,1880,-28
31490.jpg,1908,1850,-58
31500.jpg,1908,1930,22
31505.jpg,1908,1880,-28
31510.jpg,1908,1880,-28
31515.jpg,1908,1880,-28
31520.jpg,1908,1915,7
31525.jpg,1908,1900,-8
31530.jpg,1908,1880,-28
31535.jpg,1908,1915,7
31540.jpg,1908,1890,-18
31545.jpg,1908,1905,-3
31550.jpg,1908,1900,-8
31555.jpg,1908,1890,-18
31560.jpg,1908,1890,-18
31565.jpg,1908,1750,-158
31570.jpg,1908,1780,-128
31575.jpg,1908,1750,-158
31580.jpg,1908,1918,10
31585.jpg,1908,1905,-3
31590.jpg,1908,1925,17
31595.jpg,1908,1895,-13
31600.jpg,1908,1910,2
31605.jpg,1908,1870,-38
31610.jpg,1908,1890,-18
31620.jpg,1908,1915,7
31625.jpg,1908,1880,-28
31630.jpg,1908,1880,-28
31635.jpg,1908,1925,17
31640.jpg,1908,1915,7
31645.jpg,1908,1900,-8
31650.jpg,1908,1920,12
31655.jpg,1908,1920,12
31660.jpg,1908,1935,27
31665.jpg,1908,1910,2
31670.jpg,1908,1890,-18
31675.jpg,1908,1910,2
31680.jpg,1908,1780,-128
31685.jpg,1908,1925,17
31690.jpg,1908,1925,17
31695.jpg,1908,1900,-8
31700.jpg,1908,1895,-13
31705.jpg,1908,1890,-18
31710.jpg,1908,1910,2
31715.jpg,1908,1895,-13
31720.jpg,1908,1930,22
31725.jpg,1908,1915,7
31730.jpg,1908,1920,12
31735.jpg,1908,1980,72
31740.jpg,1908,2010,102
31745.jpg,1908,1890,-18
31750.jpg,1908,1960,52
31755.jpg,1908,1890,-18
31760.jpg,1908,1900,-8
31765.jpg,1909,1900,-9
31770.jpg,1909,1930,21
31775.jpg,1909,1905,-4
31780.jpg,1909,1780,-129
31785.jpg,1909,2023,114
31790.jpg,1909,1995,86
31805.jpg,1909,1980,71
31815.jpg,1909,1890,-19
31820.jpg,1909,-1,-1910
31825.jpg,1909,1880,-29
31830.jpg,1909,1895,-14
31835.jpg,1909,2000,91
31840.jpg,1909,1906,-3
31845.jpg,1909,1905,-4
31850.jpg,1909,1890,-19
31855.jpg,1909,1925,16
31860.jpg,1909,1880,-29
31865.jpg,1909,1925,16
31870.jpg,1909,1925,16
31875.jpg,1909,1880,-29
31880.jpg,1909,1910,1
31885.jpg,1909,1880,-29
31890.jpg,1909,1890,-19
31895.jpg,1909,1900,-9
31900.jpg,1909,1908,-1
31905.jpg,1909,1890,-19
31910.jpg,1909,1920,11
31915.jpg,1909,1950,41
31920.jpg,1909,1950,41
31925.jpg,1909,1980,71
31930.jpg,1909,1820,-89
31935.jpg,1909,1925,16
31940.jpg,1909,1880,-29
31945.jpg,1909,1895,-14
31950.jpg,1909,1890,-19
31955.jpg,1909,1905,-4
31960.jpg,1909,1900,-9
31970.jpg,1909,1880,-29
31975.jpg,1909,1910,1
31980.jpg,1909,1900,-9
31985.jpg,1909,1880,-29
31990.jpg,1909,1880,-29
31995.jpg,1909,1925,16
32005.jpg,1909,1880,-29
32015.jpg,1909,1880,-29
32020.jpg,1909,1895,-14
32025.jpg,1909,1890,-19
32030.jpg,1909,1915,6
32035.jpg,1909,1890,-19
32045.jpg,1909,1880,-29
32050.jpg,1909,1895,-14
32055.jpg,1909,1910,1
32060.jpg,1909,2000,91
32065.jpg,1909,1910,1
32070.jpg,1909,1880,-29
32075.jpg,1909,1850,-59
32080.jpg,1909,1885,-24
32085.jpg,1909,1915,6
32090.jpg,1909,1915,6
32095.jpg,1909,1910,1
32100.jpg,1909,1925,16
32105.jpg,1909,1970,61
32110.jpg,1909,1880,-29
32115.jpg,1909,1905,-4
32120.jpg,1909,1925,16
32125.jpg,1909,1910,1
32130.jpg,1909,1920,11
32135.jpg,1909,1880,-29
32140.jpg,1909,1880,-29
32145.jpg,1909,1890,-19
32150.jpg,1909,1920,11
32155.jpg,1909,1920,11
32160.jpg,1909,1870,-39
32165.jpg,1909,1900,-9
32170.jpg,1909,1900,-9
32175.jpg,1909,1900,-9
32180.jpg,1909,1915,6
32185.jpg,1909,1880,-29
32190.jpg,1909,1900,-9
32195.jpg,1909,1895,-14
32200.jpg,1909,1925,16
32205.jpg,1909,1985,76
32210.jpg,1909,1890,-19
32215.jpg,1909,1890,-19
32220.jpg,1909,1880,-29
32225.jpg,1909,2000,91
32230.jpg,1910,1750,-160
32235.jpg,1910,1900,-10
32240.jpg,1910,1910,0
32245.jpg,1910,1950,40
32255.jpg,1910,20,-1890
32260.jpg,1910,1925,15
32265.jpg,1910,21,-1889
32270.jpg,1910,1990,80
32275.jpg,1910,1985,75
32280.jpg,1910,1935,25
32285.jpg,1910,1880,-30
32290.jpg,1910,1920,10
32295.jpg,1910,1920,10
32300.jpg,1910,1925,15
32305.jpg,1910,1880,-30
32310.jpg,1910,1920,10
32315.jpg,1910,1920,10
32320.jpg,1910,1905,-5
32325.jpg,1910,1920,10
32330.jpg,1910,1920,10
32335.jpg,1910,1925,15
32340.jpg,1910,1850,-60
32345.jpg,1910,1875,-35
32350.jpg,1910,1850,-60
32355.jpg,1910,1930,20
32360.jpg,1910,1910,0
32365.jpg,1910,1920,10
32370.jpg,1910,1980,70
32375.jpg,1910,1880,-30
32380.jpg,1910,1870,-40
32385.jpg,1910,21,-1889
32390.jpg,1910,1900,-10
32395.jpg,1910,1890,-20
32400.jpg,1910,1200,-710
32405.jpg,1910,1500,-410
32410.jpg,1910,1935,25
32415.jpg,1910,1910,0
32420.jpg,1910,1965,55
32425.jpg,1910,1880,-30
32430.jpg,1910,1880,-30
32435.jpg,1910,1890,-20
32440.jpg,1910,20,-1890
32445.jpg,1910,1920,10
32450.jpg,1910,1890,-20
32455.jpg,1910,1840,-70
32460.jpg,1910,1915,5
32465.jpg,1910,1910,0
32470.jpg,1910,1880,-30
32475.jpg,1910,1905,-5
32480.jpg,1910,1880,-30
32485.jpg,1910,1925,15
32490.jpg,1910,1850,-60
32495.jpg,1910,1850,-60
32500.jpg,1910,1920,10
32505.jpg,1910,2000,90
32510.jpg,1910,1940,30
32515.jpg,1910,1980,70
32520.jpg,1910,1915,5
32525.jpg,1910,1835,-75
32530.jpg,1910,1880,-30
32535.jpg,1910,1920,10
32540.jpg,1910,1920,10
32545.jpg,1910,1910,0
32550.jpg,1910,1890,-20
32555.jpg,1910,1920,10
32560.jpg,1910,1920,10
32565.jpg,1910,1890,-20
32570.jpg,1910,1890,-20
32575.jpg,1910,1900,-10
32580.jpg,1910,1925,15
32585.jpg,1910,1930,20
32590.jpg,1910,1900,-10
32595.jpg,1910,1890,-20
32600.jpg,1910,1350,-560
32605.jpg,1910,1400,-510
32610.jpg,1910,1920,10
32615.jpg,1910,1920,10
32620.jpg,1910,1935,25
32625.jpg,1910,1750,-160
32630.jpg,1910,1895,-15
32635.jpg,1910,1930,20
32640.jpg,1910,1900,-10
32645.jpg,1910,1915,5
32650.jpg,1910,1850,-60
32655.jpg,1910,1950,40
32660.jpg,1910,1910,0
32665.jpg,1910,1905,-5
32675.jpg,1910,1890,-20
32680.jpg,1910,1890,-20
32685.jpg,1910,1910,0
32690.jpg,1910,1880,-30
32695.jpg,1910,1880,-30
32700.jpg,1910,1930,20
32705.jpg,1910,1850,-60
32710.jpg,1910,1920,10
32715.jpg,1910,1920,10
32720.jpg,1910,1880,-30
32725.jpg,1910,1895,-15
32730.jpg,1910,1950,40
32735.jpg,1910,1850,-60
32740.jpg,1911,1500,-411
32745.jpg,1911,1980,69
32750.jpg,1911,1905,-6
32755.jpg,1911,1935,24
32760.jpg,1911,1920,9
32765.jpg,1911,1910,-1
32770.jpg,1911,1905,-6
32775.jpg,1911,1930,19
32780.jpg,1911,2000,89
32785.jpg,1911,1975,64
32790.jpg,1911,1920,9
32795.jpg,1911,1850,-61
32800.jpg,1911,2000,89
32805.jpg,1911,1920,9
32810.jpg,1911,1780,-131
32815.jpg,1911,1850,-61
32820.jpg,1911,1910,-1
32825.jpg,1911,1910,-1
32830.jpg,1911,1900,-11
32835.jpg,1911,1900,-11
32840.jpg,1911,2015,104
32845.jpg,1911,1500,-411
32850.jpg,1911,1925,14
32855.jpg,1911,1920,9
32860.jpg,1911,1920,9
32865.jpg,1911,1915,4
32870.jpg,1911,1915,4
32875.jpg,1911,1910,-1
32885.jpg,1911,1920,9
32890.jpg,1911,1895,-16
32895.jpg,1911,1900,-11
32900.jpg,1911,1900,-11
32905.jpg,1911,1915,4
32910.jpg,1911,1850,-61
32915.jpg,1911,1880,-31
32920.jpg,1911,1915,4
32925.jpg,1911,1925,14
32930.jpg,1911,1930,19
32935.jpg,1911,1965,54
32940.jpg,1911,1890,-21
32945.jpg,1911,1920,9
32950.jpg,1911,2010,99
32955.jpg,1911,1890,-21
32960.jpg,1911,1950,39
32965.jpg,1911,1935,24
32970.jpg,1911,1850,-61
32975.jpg,1911,1890,-21
32980.jpg,1911,1885,-26
32985.jpg,1911,1895,-16
32990.jpg,1911,1900,-11
32995.jpg,1911,1895,-16
33000.jpg,1911,1910,-1
33005.jpg,1911,-1,-1912
33010.jpg,1911,1915,4
33015.jpg,1911,1890,-21
33020.jpg,1911,1930,19
33025.jpg,1911,1880,-31
33030.jpg,1911,1905,-6
33035.jpg,1911,1950,39
33040.jpg,1911,1885,-26
33045.jpg,1911,1905,-6
33050.jpg,1911,1960,49
33055.jpg,1911,1925,14
33060.jpg,1911,1915,4
33065.jpg,1911,1880,-31
33070.jpg,1911,1890,-21
33075.jpg,1911,1915,4
33080.jpg,1911,1925,14
33085.jpg,1911,1900,-11
33090.jpg,1911,1890,-21
33095.jpg,1911,1890,-21
33100.jpg,1911,1920,9
33105.jpg,1911,1820,-91
33110.jpg,1911,1910,-1
33115.jpg,1911,1895,-16
33120.jpg,1911,1900,-11
33125.jpg,1911,1910,-1
33130.jpg,1911,1880,-31
33135.jpg,1911,1890,-21
33140.jpg,1911,1925,14
33145.jpg,1911,1880,-31
33150.jpg,1911,1550,-361
33155.jpg,1911,1960,49
33160.jpg,1911,1925,14
33165.jpg,1911,1910,-1
33170.jpg,1911,1925,14
33175.jpg,1911,1955,44
33180.jpg,1911,1925,14
33185.jpg,1911,1890,-21
33190.jpg,1911,1895,-16
33195.jpg,1911,1980,69
33200.jpg,1911,1920,9
33205.jpg,1911,1900,-11
33210.jpg,1911,1790,-121
33215.jpg,1911,1880,-31
33220.jpg,1911,1915,4
33225.jpg,1911,1900,-11
33230.jpg,1911,1875,-36
33235.jpg,1911,1920,9
33240.jpg,1911,1750,-161
33245.jpg,1911,1925,14
33250.jpg,1911,1920,9
33255.jpg,1911,1780,-131
33260.jpg,1911,1910,-1
33265.jpg,1911,1910,-1
33270.jpg,1911,1900,-11
33275.jpg,1911,1890,-21
33280.jpg,1912,1910,-2
33285.jpg,1912,1890,-22
33290.jpg,1912,1900,-12
33295.jpg,1912,1900,-12
33300.jpg,1912,1885,-27
33310.jpg,1912,1990,78
33315.jpg,1912,1985,73
33320.jpg,1912,1980,68
33325.jpg,1912,1915,3
33330.jpg,1912,1980,68
33335.jpg,1912,1880,-32
33340.jpg,1912,1920,8
33345.jpg,1912,1980,68
33350.jpg,1912,1890,-22
33355.jpg,1912,1930,18
33360.jpg,1912,1920,8
33365.jpg,1912,1890,-22
33375.jpg,1912,1930,18
33380.jpg,1912,1910,-2
33385.jpg,1912,21,-1891
33390.jpg,1912,1920,8
33395.jpg,1912,1980,68
33400.jpg,1912,1925,13
33405.jpg,1912,1985,73
33410.jpg,1912,1900,-12
33415.jpg,1912,1915,3
33420.jpg,1912,1910,-2
33425.jpg,1912,1850,-62
33430.jpg,1912,1890,-22
33435.jpg,1912,1925,13
33440.jpg,1912,1920,8
33445.jpg,1912,1890,-22
33450.jpg,1912,1900,-12
33455.jpg,1912,1900,-12
33460.jpg,1912,20,-1892
33465.jpg,1912,1880,-32
33470.jpg,1912,1880,-32
33475.jpg,1912,1880,-32
33480.jpg,1912,1985,73
33485.jpg,1912,2000,88
33490.jpg,1912,1895,-17
33495.jpg,1912,2000,88
33500.jpg,1912,1980,68
33505.jpg,1912,1850,-62
33510.jpg,1912,1960,48
33515.jpg,1912,1920,8
33520.jpg,1912,1915,3
33525.jpg,1912,1910,-2
33530.jpg,1912,1900,-12
33535.jpg,1912,1920,8
33540.jpg,1912,1870,-42
33545.jpg,1912,1915,3
33550.jpg,1912,1920,8
33555.jpg,1912,1880,-32
33560.jpg,1912,1890,-22
33565.jpg,1912,1935,23
33570.jpg,1912,1925,13
33580.jpg,1912,1790,-122
33585.jpg,1912,1940,28
33590.jpg,1912,1880,-32
33595.jpg,1912,1905,-7
33600.jpg,1912,1910,-2
33605.jpg,1912,1910,-2
33615.jpg,1912,1925,13
33620.jpg,1912,1925,13
33625.jpg,1912,1880,-32
33630.jpg,1912,1880,-32
33635.jpg,1912,1915,3
33640.jpg,1912,1910,-2
33645.jpg,1912,1910,-2
33650.jpg,1912,1895,-17
33655.jpg,1912,1915,3
33660.jpg,1912,1900,-12
33665.jpg,1912,1870,-42
33670.jpg,1912,1895,-17
33675.jpg,1912,1990,78
33680.jpg,1912,1880,-32
33685.jpg,1912,1950,38
33690.jpg,1912,1970,58
33695.jpg,1912,1920,8
33700.jpg,1912,1910,-2
33705.jpg,1912,1895,-17
33710.jpg,1912,1920,8
33715.jpg,1912,1930,18
33720.jpg,1912,1880,-32
33725.jpg,1912,1925,13
33735.jpg,1912,1880,-32
33740.jpg,1912,1880,-32
33745.jpg,1912,1870,-42
33750.jpg,1912,1900,-12
33755.jpg,1912,1910,-2
33760.jpg,1912,1850,-62
33765.jpg,1913,1980,67
33770.jpg,1913,20,-1893
33775.jpg,1913,1880,-33
33780.jpg,1913,1915,2
33785.jpg,1913,1900,-13
33790.jpg,1913,1885,-28
33795.jpg,1913,1910,-3
33800.jpg,1913,1790,-123
33805.jpg,1913,20,-1893
33810.jpg,1913,1925,12
33815.jpg,1913,1960,47
33820.jpg,1913,1982,69
33825.jpg,1913,1920,7
33830.jpg,1913,1910,-3
33840.jpg,1913,1915,2
33845.jpg,1913,1925,12
33850.jpg,1913,20,-1893
33855.jpg,1913,1920,7
33860.jpg,1913,1910,-3
33865.jpg,1913,1870,-43
33870.jpg,1913,1920,7
33875.jpg,1913,1925,12
33880.jpg,1913,1925,12
33885.jpg,1913,1915,2
33890.jpg,1913,20,-1893
33895.jpg,1913,1970,57
33900.jpg,1913,1910,-3
33905.jpg,1913,1910,-3
33910.jpg,1913,1875,-38
33915.jpg,1913,1920,7
33920.jpg,1913,1915,2
33925.jpg,1913,1930,17
33930.jpg,1913,1915,2
33935.jpg,1913,1900,-13
33940.jpg,1913,1920,7
33945.jpg,1913,1915,2
33950.jpg,1913,1910,-3
33955.jpg,1913,2000,87
33960.jpg,1913,1910,-3
33965.jpg,1913,1930,17
33970.jpg,1913,1925,12
33975.jpg,1913,1915,2
33980.jpg,1913,1955,42
33985.jpg,1913,1958,45
33990.jpg,1913,1850,-63
33995.jpg,1913,1890,-23
34000.jpg,1913,20,-1893
34005.jpg,1913,1970,57
34010.jpg,1913,1980,67
34015.jpg,1913,1950,37
34020.jpg,1913,1870,-43
34025.jpg,1913,1900,-13
34030.jpg,1913,2000,87
34035.jpg,1913,1915,2
34040.jpg,1913,1910,-3
34045.jpg,1913,1890,-23
34050.jpg,1913,1925,12
34055.jpg,1913,1930,17
34060.jpg,1913,1950,37
34065.jpg,1913,1910,-3
34070.jpg,1913,1890,-23
34080.jpg,1913,1880,-33
34085.jpg,1913,1870,-43
34090.jpg,1913,1920,7
34095.jpg,1913,1980,67
34100.jpg,1913,1925,12
34105.jpg,1913,1890,-23
34110.jpg,1913,1890,-23
34115.jpg,1913,1890,-23
34120.jpg,1913,1950,37
34125.jpg,1913,1930,17
34130.jpg,1913,1910,-3
34135.jpg,1913,1925,12
34140.jpg,1913,1910,-3
34145.jpg,1913,1925,12
34150.jpg,1913,1880,-33
34155.jpg,1913,1895,-18
34160.jpg,1913,1880,-33
34165.jpg,1913,1920,7
34170.jpg,1913,1905,-8
34175.jpg,1913,1880,-33
34180.jpg,1913,1650,-263
34185.jpg,1913,1450,-463
34190.jpg,1913,2000,87
34195.jpg,1913,1820,-93
34200.jpg,1913,1880,-33
34205.jpg,1913,1890,-23
34210.jpg,1913,1900,-13
34215.jpg,1913,1935,22
34220.jpg,1913,1980,67
34225.jpg,1914,1910,-4
34230.jpg,1914,1900,-14
34235.jpg,1914,1935,21
34240.jpg,1914,1910,-4
34245.jpg,1914,1970,56
34250.jpg,1914,1925,11
34260.jpg,1914,2020,106
34265.jpg,1914,1925,11
34270.jpg,1914,1905,-9
34275.jpg,1914,1925,11
34280.jpg,1914,1780,-134
34285.jpg,1914,1890,-24
34290.jpg,1914,1910,-4
34295.jpg,1914,1915,1
34300.jpg,1914,1915,1
34305.jpg,1914,1920,6
34310.jpg,1914,1910,-4
34315.jpg,1914,1920,6
34320.jpg,1914,1920,6
34325.jpg,1914,1920,6
34330.jpg,1914,1920,6
34335.jpg,1914,1925,11
34345.jpg,1914,1900,-14
34350.jpg,1914,1930,16
34360.jpg,1914,1880,-34
34365.jpg,1914,1925,11
34370.jpg,1914,1930,16
34375.jpg,1914,1880,-34
34380.jpg,1914,1950,36
34385.jpg,1914,20,-1894
34390.jpg,1914,1920,6
34395.jpg,1914,1920,6
34400.jpg,1914,1890,-24
34405.jpg,1914,1900,-14
34410.jpg,1914,1985,71
34415.jpg,1914,1900,-14
34420.jpg,1914,1985,71
34425.jpg,1914,40,-1874
34430.jpg,1914,1930,16
34435.jpg,1914,1925,11
34440.jpg,1914,1920,6
34445.jpg,1914,1870,-44
34450.jpg,1914,1880,-34
34455.jpg,1914,1850,-64
34460.jpg,1914,1880,-34
34465.jpg,1914,1925,11
34470.jpg,1914,1980,66
34475.jpg,1914,19,-1895
34480.jpg,1914,1910,-4
34485.jpg,1914,1950,36
34490.jpg,1914,1925,11
34495.jpg,1914,1920,6
34500.jpg,1914,1900,-14
34505.jpg,1914,1980,66
34515.jpg,1914,1780,-134
34520.jpg,1914,1895,-19
34525.jpg,1914,1790,-124
34530.jpg,1914,1900,-14
34535.jpg,1914,1780,-134
34540.jpg,1914,1915,1
34545.jpg,1914,1928,14
34550.jpg,1914,1900,-14
34555.jpg,1914,1895,-19
34560.jpg,1914,1905,-9
34565.jpg,1914,1920,6
34570.jpg,1914,1890,-24
34575.jpg,1914,20,-1894
34580.jpg,1914,1975,61
34590.jpg,1914,1920,6
34595.jpg,1914,1955,41
34600.jpg,1914,1900,-14
34605.jpg,1914,1870,-44
34610.jpg,1914,1880,-34
34615.jpg,1914,1910,-4
34620.jpg,1914,1750,-164
34625.jpg,1914,1910,-4
34630.jpg,1914,1930,16
34635.jpg,1914,1870,-44
34640.jpg,1914,1930,16
34645.jpg,1914,1920,6
34650.jpg,1914,1890,-24
34655.jpg,1914,1915,1
34660.jpg,1914,1925,11
34665.jpg,1914,1910,-4
34670.jpg,1914,1900,-14
34675.jpg,1914,1915,1
34680.jpg,1914,1900,-14
34685.jpg,1914,1920,6
34690.jpg,1914,1890,-24
34695.jpg,1914,1890,-24
34700.jpg,1914,1900,-14
34705.jpg,1914,1950,36
34710.jpg,1914,1925,11
34715.jpg,1914,1870,-44
34720.jpg,1915,1820,-95
34725.jpg,1915,2000,85
34730.jpg,1915,1925,10
34735.jpg,1915,1930,15
34740.jpg,1915,1916,1
34750.jpg,1915,2000,85
34755.jpg,1915,1965,50
34765.jpg,1915,20,-1895
34770.jpg,1915,1930,15
34775.jpg,1915,1900,-15
34780.jpg,1915,1950,35
34785.jpg,1915,1920,5
34790.jpg,1915,1925,10
34795.jpg,1915,1925,10
34800.jpg,1915,1940,25
34805.jpg,1915,1910,-5
34810.jpg,1915,1920,5
34815.jpg,1915,1935,20
34820.jpg,1915,1970,55
34825.jpg,1915,1925,10
34830.jpg,1915,19,-1896
34835.jpg,1915,1915,0
34840.jpg,1915,1850,-65
34845.jpg,1915,1935,20
34850.jpg,1915,1925,10
34855.jpg,1915,1925,10
34860.jpg,1915,1930,15
34865.jpg,1915,1895,-20
34870.jpg,1915,1930,15
34875.jpg,1915,1950,35
34880.jpg,1915,1870,-45
34885.jpg,1915,1985,70
34890.jpg,1915,1500,-415
34895.jpg,1915,1890,-25
34900.jpg,1915,21,-1894
34905.jpg,1915,20,-1895
34910.jpg,1915,1950,35
34915.jpg,1915,1880,-35
34920.jpg,1915,1900,-15
34925.jpg,1915,1885,-30
34930.jpg,1915,1970,55
34935.jpg,1915,1915,0
34940.jpg,1915,1890,-25
34945.jpg,1915,1880,-35
34950.jpg,1915,1900,-15
34955.jpg,1915,1910,-5
34960.jpg,1915,1985,70
34965.jpg,1915,1980,65
34970.jpg,1915,1890,-25
34975.jpg,1915,1890,-25
34980.jpg,1915,1905,-10
34985.jpg,1915,20,-1895
34990.jpg,1915,1910,-5
34995.jpg,1915,1880,-35
35000.jpg,1915,1830,-85
35005.jpg,1915,1925,10
35010.jpg,1915,1980,65
35015.jpg,1915,1915,0
35020.jpg,1915,1915,0
35025.jpg,1915,1920,5
35030.jpg,1915,1915,0
35035.jpg,1915,1920,5
35040.jpg,1915,1870,-45
35045.jpg,1915,1920,5
35050.jpg,1915,2020,105
35055.jpg,1915,1910,-5
35060.jpg,1915,1910,-5
35065.jpg,1915,1920,5
35070.jpg,1915,1850,-65
35075.jpg,1915,1920,5
35080.jpg,1915,1935,20
35085.jpg,1915,1925,10
35090.jpg,1915,1920,5
35095.jpg,1915,2010,95
35100.jpg,1915,1900,-15
35105.jpg,1915,1935,20
35110.jpg,1915,1910,-5
35115.jpg,1915,1985,70
35120.jpg,1915,1920,5
35125.jpg,1915,1900,-15
35130.jpg,1915,1925,10
35135.jpg,1915,1850,-65
35140.jpg,1915,1900,-15
