name,year,pred,diff
5.jpg,1008,1200,192
10.jpg,1016,1900,884
15.jpg,1022,1200,178
20.jpg,1028,1900,872
25.jpg,1036,1900,864
30.jpg,1048,2000,952
35.jpg,1051,1200,149
40.jpg,1061,1235,174
45.jpg,1063,1600,537
55.jpg,1070,1300,230
60.jpg,1076,1100,24
65.jpg,1080,1300,220
70.jpg,1090,1700,610
75.jpg,1093,1900,807
80.jpg,1097,1830,733
85.jpg,1100,2020,920
90.jpg,1100,1800,700
95.jpg,1107,1800,693
100.jpg,1110,1850,740
105.jpg,1114,1100,-14
110.jpg,1116,1300,184
120.jpg,1120,1200,80
125.jpg,1122,1900,778
130.jpg,1125,1900,775
135.jpg,1128,1450,322
140.jpg,1129,1300,171
145.jpg,1130,1200,70
150.jpg,1131,1100,-31
155.jpg,1134,1600,466
165.jpg,1138,1900,762
170.jpg,1140,1300,160
175.jpg,1144,1500,356
180.jpg,1146,1300,154
185.jpg,1147,1235,88
190.jpg,1149,1450,301
195.jpg,1150,1850,700
200.jpg,1152,1300,148
210.jpg,1160,1200,40
215.jpg,1165,1231,66
220.jpg,1168,1500,332
225.jpg,1170,1600,430
230.jpg,1170,1350,180
235.jpg,1172,1450,278
240.jpg,1175,1900,725
245.jpg,1177,1100,-77
255.jpg,1180,1300,120
260.jpg,1180,1200,20
265.jpg,1180,1200,20
275.jpg,1185,1300,115
280.jpg,1189,1900,711
285.jpg,1191,1200,9
290.jpg,1192,1900,708
295.jpg,1194,1200,6
300.jpg,1196,1100,-96
305.jpg,1198,1188,-10
310.jpg,1199,1800,601
315.jpg,1200,1450,250
320.jpg,1202,1100,-102
325.jpg,1204,1900,696
330.jpg,1208,1700,492
335.jpg,1211,1600,389
340.jpg,1212,1300,88
345.jpg,1215,1600,385
350.jpg,1217,1200,-17
355.jpg,1220,1400,180
360.jpg,1221,1100,-121
365.jpg,1222,1100,-122
370.jpg,1224,1300,76
375.jpg,1226,1300,74
380.jpg,1227,1900,673
385.jpg,1229,1200,-29
390.jpg,1231,1300,69
395.jpg,1232,2000,768
405.jpg,1237,1540,303
410.jpg,1238,1200,-38
415.jpg,1240,1200,-40
420.jpg,1242,1450,208
425.jpg,1245,1300,55
430.jpg,1247,1300,53
435.jpg,1248,1200,-48
440.jpg,1250,1200,-50
445.jpg,1250,1900,650
450.jpg,1252,1300,48
455.jpg,1255,1450,195
460.jpg,1259,1700,441
465.jpg,1260,1200,-60
470.jpg,1263,1200,-63
475.jpg,1264,1300,36
485.jpg,1270,1231,-39
490.jpg,1270,1500,230
495.jpg,1270,1200,-70
500.jpg,1271,1900,629
505.jpg,1273,1300,27
510.jpg,1275,1300,25
515.jpg,1277,1100,-177
520.jpg,1278,1200,-78
525.jpg,1279,1450,171
530.jpg,1280,1900,620
535.jpg,1285,1100,-185
540.jpg,1288,1200,-88
545.jpg,1289,1400,111
550.jpg,1290,1800,510
555.jpg,1291,1500,209
560.jpg,1293,1300,7
565.jpg,1295,1200,-95
570.jpg,1298,1200,-98
575.jpg,1300,1200,-100
580.jpg,1300,1200,-100
585.jpg,1300,1800,500
590.jpg,1301,1450,149
595.jpg,1303,1000,-303
600.jpg,1305,1200,-105
605.jpg,1307,1900,593
610.jpg,1309,1900,591
615.jpg,1310,1200,-110
620.jpg,1311,1450,139
625.jpg,1313,1100,-213
630.jpg,1314,1200,-114
635.jpg,1317,1200,-117
640.jpg,1319,1100,-219
645.jpg,1320,1600,280
650.jpg,1322,1300,-22
655.jpg,1324,1200,-124
660.jpg,1325,1900,575
665.jpg,1326,1450,124
670.jpg,1327,1850,523
675.jpg,1328,1300,-28
680.jpg,1330,1500,170
685.jpg,1330,1300,-30
690.jpg,1331,1600,269
695.jpg,1333,1850,517
700.jpg,1335,1800,465
705.jpg,1337,1450,113
710.jpg,1338,1500,162
715.jpg,1340,1200,-140
720.jpg,1340,1900,560
725.jpg,1343,1900,557
730.jpg,1345,1200,-145
735.jpg,1345,1800,455
740.jpg,1346,1900,554
745.jpg,1347,1300,-47
750.jpg,1347,1400,53
755.jpg,1349,1900,551
760.jpg,1350,1900,550
765.jpg,1350,1400,50
775.jpg,1353,1500,147
780.jpg,1354,1800,446
785.jpg,1356,1450,94
790.jpg,1358,1400,42
795.jpg,1360,1200,-160
800.jpg,1361,1200,-161
805.jpg,1362,1200,-162
810.jpg,1364,1900,536
815.jpg,1365,1900,535
825.jpg,1370,1900,530
830.jpg,1371,1400,29
835.jpg,1373,1850,477
840.jpg,1375,1450,75
845.jpg,1377,1400,23
850.jpg,1380,2000,620
855.jpg,1381,1200,-181
860.jpg,1382,1500,118
865.jpg,1384,1400,16
870.jpg,1386,2010,624
875.jpg,1389,1450,61
880.jpg,1390,1000,-390
885.jpg,1394,1450,56
890.jpg,1396,1450,54
895.jpg,1397,1900,503
900.jpg,1398,1450,52
905.jpg,1399,1200,-199
910.jpg,1400,1450,50
915.jpg,1401,1450,49
920.jpg,1402,1200,-202
925.jpg,1405,1300,-105
930.jpg,1406,1450,44
935.jpg,1409,1300,-109
940.jpg,1410,1500,90
945.jpg,1410,1450,40
950.jpg,1411,1100,-311
955.jpg,1413,1300,-113
960.jpg,1414,1900,486
965.jpg,1417,1300,-117
970.jpg,1419,1950,531
975.jpg,1420,1400,-20
980.jpg,1420,1921,501
985.jpg,1422,1850,428
990.jpg,1424,1300,-124
995.jpg,1425,1450,25
1000.jpg,1426,1450,24
1005.jpg,1428,1900,472
1010.jpg,1430,1450,20
1015.jpg,1431,1300,-131
1025.jpg,1435,1250,-185
1030.jpg,1436,1900,464
1035.jpg,1438,1900,462
1040.jpg,1440,1200,-240
1045.jpg,1441,1200,-241
1050.jpg,1442,1800,358
1055.jpg,1444,1300,-144
1060.jpg,1446,1450,4
1065.jpg,1448,1800,352
1070.jpg,1450,1300,-150
1075.jpg,1450,1100,-350
1080.jpg,1451,2000,549
1085.jpg,1452,1500,48
1090.jpg,1453,1450,-3
1095.jpg,1455,1300,-155
1100.jpg,1457,1900,443
1105.jpg,1458,1450,-8
1110.jpg,1459,1450,-9
1115.jpg,1460,1300,-160
1120.jpg,1462,1900,438
1125.jpg,1462,1300,-162
1130.jpg,1464,1300,-164
1135.jpg,1465,1800,335
1140.jpg,1466,1300,-166
1145.jpg,1467,1600,133
1150.jpg,1468,1450,-18
1155.jpg,1469,1300,-169
1160.jpg,1470,1900,430
1165.jpg,1470,1300,-170
1170.jpg,1472,1700,228
1175.jpg,1473,1700,227
1180.jpg,1475,1200,-275
1185.jpg,1477,1300,-177
1190.jpg,1477,1700,223
1195.jpg,1479,1800,321
1200.jpg,1480,1200,-280
1205.jpg,1482,1600,118
1210.jpg,1482,1300,-182
1215.jpg,1483,1850,367
1220.jpg,1485,1300,-185
1225.jpg,1487,1500,13
1230.jpg,1487,1400,-87
1235.jpg,1488,1450,-38
1240.jpg,1489,1200,-289
1245.jpg,1490,1526,36
1250.jpg,1490,1450,-40
1255.jpg,1491,1500,9
1260.jpg,1492,1500,8
1265.jpg,1493,1900,407
1270.jpg,1494,1450,-44
1275.jpg,1495,1500,5
1280.jpg,1496,1450,-46
1285.jpg,1497,1900,403
1290.jpg,1497,1450,-47
1295.jpg,1498,1500,2
1300.jpg,1499,1300,-199
1305.jpg,1500,1300,-200
1310.jpg,1500,1500,0
1315.jpg,1501,1900,399
1325.jpg,1503,1600,97
1330.jpg,1504,1450,-54
1335.jpg,1505,1850,345
1340.jpg,1506,1450,-56
1345.jpg,1507,1450,-57
1350.jpg,1508,1450,-58
1355.jpg,1508,1700,192
1360.jpg,1509,1200,-309
1365.jpg,1510,1900,390
1370.jpg,1510,1900,390
1375.jpg,1511,1450,-61
1380.jpg,1512,1900,388
1385.jpg,1513,1300,-213
1390.jpg,1513,1900,387
1395.jpg,1515,1450,-65
1400.jpg,1515,1600,85
1405.jpg,1516,1900,384
1410.jpg,1517,1258,-259
1415.jpg,1518,1450,-68
1420.jpg,1518,1600,82
1425.jpg,1520,1900,380
1430.jpg,1521,1500,-21
1435.jpg,1521,1300,-221
1440.jpg,1522,2000,478
1445.jpg,1523,1900,377
1450.jpg,1524,1900,376
1455.jpg,1525,1450,-75
1460.jpg,1526,1600,74
1465.jpg,1526,1600,74
1470.jpg,1527,1950,423
1475.jpg,1528,1750,222
1480.jpg,1528,1900,372
1485.jpg,1530,1300,-230
1490.jpg,1530,1900,370
1495.jpg,1530,1900,370
1500.jpg,1531,1900,369
1505.jpg,1531,1900,369
1510.jpg,1532,1450,-82
1515.jpg,1532,1900,368
1520.jpg,1533,1900,367
1525.jpg,1534,1900,366
1530.jpg,1535,1800,265
1535.jpg,1535,1900,365
1540.jpg,1536,1200,-336
1545.jpg,1537,1600,63
1550.jpg,1537,1600,63
1555.jpg,1538,1900,362
1560.jpg,1539,1300,-239
1565.jpg,1540,1200,-340
1570.jpg,1540,1450,-90
1575.jpg,1540,1200,-340
1580.jpg,1540,1300,-240
1590.jpg,1542,1600,58
1595.jpg,1543,1800,257
1600.jpg,1543,1600,57
1605.jpg,1544,1600,56
1610.jpg,1545,1800,255
1615.jpg,1545,1450,-95
1620.jpg,1547,1600,53
1625.jpg,1548,1450,-98
1630.jpg,1549,1820,271
1635.jpg,1549,1600,51
1640.jpg,1550,1800,250
1645.jpg,1550,1850,300
1650.jpg,1550,1450,-100
1655.jpg,1550,1200,-350
1660.jpg,1551,1900,349
1665.jpg,1551,1450,-101
1670.jpg,1552,1600,48
1675.jpg,1553,1600,47
1680.jpg,1554,1820,266
1685.jpg,1554,1450,-104
1690.jpg,1555,1800,245
1695.jpg,1556,1900,344
1700.jpg,1557,1900,343
1705.jpg,1558,1900,342
1710.jpg,1558,1453,-105
1715.jpg,1559,1450,-109
1720.jpg,1559,1900,341
1725.jpg,1560,1660,100
1730.jpg,1560,1800,240
1735.jpg,1560,1900,340
1740.jpg,1561,1450,-111
1745.jpg,1561,1650,89
1750.jpg,1562,1300,-262
1755.jpg,1563,1900,337
1760.jpg,1564,1850,286
1765.jpg,1565,1900,335
1770.jpg,1565,1900,335
1775.jpg,1565,1450,-115
1780.jpg,1566,1600,34
1785.jpg,1567,1500,-67
1790.jpg,1567,1450,-117
1795.jpg,1568,1100,-468
1800.jpg,1568,1900,332
1805.jpg,1569,1600,31
1810.jpg,1570,1800,230
1815.jpg,1570,1600,30
1820.jpg,1570,1500,-70
1825.jpg,1571,1900,329
1830.jpg,1572,1800,228
1835.jpg,1572,1632,60
1840.jpg,1573,1450,-123
1845.jpg,1573,1900,327
1850.jpg,1574,1600,26
1855.jpg,1574,1900,326
1860.jpg,1575,1800,225
1865.jpg,1575,1800,225
1870.jpg,1575,1850,275
1875.jpg,1576,1800,224
1880.jpg,1577,1600,23
1885.jpg,1578,1800,222
1890.jpg,1578,1600,22
1895.jpg,1579,1500,-79
1900.jpg,1579,1900,321
1905.jpg,1580,1710,130
1910.jpg,1580,1900,320
1915.jpg,1581,1450,-131
1920.jpg,1581,1450,-131
1925.jpg,1582,1300,-282
1930.jpg,1582,1950,368
1935.jpg,1583,1450,-133
1940.jpg,1584,1700,116
1945.jpg,1584,1900,316
1950.jpg,1585,1900,315
1955.jpg,1585,1300,-285
1960.jpg,1585,1800,215
1965.jpg,1586,1450,-136
1970.jpg,1586,1800,214
1975.jpg,1587,1450,-137
1980.jpg,1588,1800,212
1985.jpg,1588,1200,-388
1990.jpg,1588,1600,12
1995.jpg,1588,1800,212
2000.jpg,1589,1900,311
2005.jpg,1590,1700,110
2010.jpg,1590,1600,10
2020.jpg,1591,1600,9
2025.jpg,1591,1600,9
2030.jpg,1592,1900,308
2035.jpg,1593,1700,107
2045.jpg,1595,1650,55
2050.jpg,1595,1700,105
2055.jpg,1595,1900,305
2060.jpg,1596,1800,204
2065.jpg,1596,1450,-146
2070.jpg,1597,1600,3
2075.jpg,1597,1300,-297
2080.jpg,1598,1600,2
2085.jpg,1598,1600,2
2090.jpg,1598,1900,302
2095.jpg,1600,1600,0
2100.jpg,1600,1200,-400
2115.jpg,1602,1800,198
2125.jpg,1604,1850,246
2130.jpg,1604,1600,-4
2135.jpg,1604,1600,-4
2140.jpg,1605,1750,145
2145.jpg,1605,1700,95
2150.jpg,1606,1900,294
2155.jpg,1606,1600,-6
2160.jpg,1607,2006,399
2165.jpg,1607,1900,293
2170.jpg,1608,1600,-8
2175.jpg,1608,1600,-8
2180.jpg,1609,1200,-409
2185.jpg,1610,1600,-10
2190.jpg,1610,1700,90
2195.jpg,1610,1600,-10
2200.jpg,1610,1700,90
2205.jpg,1611,1600,-11
2210.jpg,1611,1600,-11
2215.jpg,1611,1700,89
2220.jpg,1612,1990,378
2225.jpg,1612,1888,276
2230.jpg,1613,1450,-163
2235.jpg,1613,1750,137
2240.jpg,1614,1900,286
2245.jpg,1614,1600,-14
2250.jpg,1614,1400,-214
2255.jpg,1615,1700,85
2260.jpg,1615,1200,-415
2265.jpg,1616,1700,84
2270.jpg,1616,1750,134
2275.jpg,1616,1900,284
2280.jpg,1616,1600,-16
2285.jpg,1617,1800,183
2290.jpg,1617,1500,-117
2295.jpg,1617,1600,-17
2300.jpg,1618,2000,382
2305.jpg,1618,1900,282
2310.jpg,1619,1400,-219
2315.jpg,1619,1900,281
2320.jpg,1619,1900,281
2325.jpg,1620,1600,-20
2330.jpg,1620,1700,80
2335.jpg,1620,1600,-20
2340.jpg,1621,1600,-21
2345.jpg,1621,1600,-21
2350.jpg,1622,1600,-22
2360.jpg,1623,1700,77
2365.jpg,1624,1800,176
2370.jpg,1624,1600,-24
2375.jpg,1624,1900,276
2380.jpg,1625,1600,-25
2385.jpg,1625,1700,75
2390.jpg,1625,1800,175
2395.jpg,1625,1900,275
2400.jpg,1626,1450,-176
2405.jpg,1626,1800,174
2410.jpg,1627,1700,73
2415.jpg,1628,1900,272
2420.jpg,1628,1800,172
2425.jpg,1629,1850,221
2430.jpg,1629,1500,-129
2435.jpg,1630,1700,70
2440.jpg,1630,1700,70
2445.jpg,1630,1600,-30
2450.jpg,1630,1500,-130
2455.jpg,1631,1700,69
2460.jpg,1631,1900,269
2465.jpg,1631,1450,-181
2470.jpg,1632,1200,-432
2475.jpg,1632,1900,268
2480.jpg,1632,1900,268
2485.jpg,1633,1800,167
2490.jpg,1633,1450,-183
2495.jpg,1634,1900,266
2500.jpg,1634,1900,266
2505.jpg,1634,1900,266
2510.jpg,1635,1700,65
2515.jpg,1635,1775,140
2520.jpg,1635,1900,265
2525.jpg,1636,1800,164
2530.jpg,1636,1900,264
2535.jpg,1636,1600,-36
2540.jpg,1637,1850,213
2545.jpg,1637,1900,263
2550.jpg,1638,1600,-38
2555.jpg,1638,1700,62
2560.jpg,1638,1900,262
2565.jpg,1639,1800,161
2570.jpg,1639,1700,61
2575.jpg,1640,1800,160
2580.jpg,1640,1900,260
2585.jpg,1640,1800,160
2590.jpg,1641,1600,-41
2595.jpg,1641,1500,-141
2600.jpg,1641,1900,259
2605.jpg,1642,1700,58
2610.jpg,1642,1800,158
2615.jpg,1643,1900,257
2620.jpg,1644,1700,56
2625.jpg,1644,1800,156
2630.jpg,1644,1600,-44
2635.jpg,1645,1900,255
2640.jpg,1645,1900,255
2645.jpg,1646,1750,104
2650.jpg,1646,1200,-446
2655.jpg,1646,1450,-196
2660.jpg,1648,1850,202
2665.jpg,1648,1900,252
2670.jpg,1648,1526,-122
2675.jpg,1649,1600,-49
2680.jpg,1650,1300,-350
2685.jpg,1650,1600,-50
2690.jpg,1650,1900,250
2695.jpg,1650,1900,250
2700.jpg,1651,1600,-51
2705.jpg,1651,1838,187
2710.jpg,1652,1850,198
2715.jpg,1653,1800,147
2720.jpg,1653,1600,-53
2725.jpg,1654,1700,46
2730.jpg,1654,1500,-154
2735.jpg,1655,1800,145
2745.jpg,1656,1900,244
2750.jpg,1656,1740,84
2755.jpg,1656,1900,244
2760.jpg,1657,1700,43
2765.jpg,1657,1950,293
2770.jpg,1658,1450,-208
2775.jpg,1658,1800,142
2780.jpg,1659,1200,-459
2785.jpg,1659,1600,-59
2790.jpg,1660,1700,40
2795.jpg,1660,1800,140
2800.jpg,1660,1800,140
2805.jpg,1660,1750,90
2810.jpg,1660,1700,40
2815.jpg,1660,1750,90
2820.jpg,1660,1700,40
2825.jpg,1661,1900,239
2830.jpg,1661,1750,89
2835.jpg,1661,1750,89
2840.jpg,1661,1900,239
2845.jpg,1662,1900,238
2850.jpg,1663,1850,187
2855.jpg,1663,1600,-63
2860.jpg,1664,1700,36
2865.jpg,1664,1850,186
2870.jpg,1664,1600,-64
2875.jpg,1665,1700,35
2880.jpg,1665,1850,185
2885.jpg,1665,1850,185
2890.jpg,1665,1900,235
2895.jpg,1666,1600,-66
2900.jpg,1666,1400,-266
2905.jpg,1667,1850,183
2910.jpg,1667,1750,83
2915.jpg,1667,1600,-67
2920.jpg,1668,1600,-68
2925.jpg,1669,1900,231
2930.jpg,1669,1850,181
2935.jpg,1670,1850,180
2940.jpg,1670,1800,130
2945.jpg,1670,1800,130
2950.jpg,1670,1600,-70
2955.jpg,1671,1880,209
2960.jpg,1671,1600,-71
2965.jpg,1671,1600,-71
2970.jpg,1672,1900,228
2975.jpg,1672,1800,128
2980.jpg,1673,1600,-73
2985.jpg,1673,1600,-73
2990.jpg,1674,1800,126
2995.jpg,1674,1900,226
3000.jpg,1674,1200,-474
3010.jpg,1675,1600,-75
3020.jpg,1676,1850,174
3025.jpg,1676,1850,174
3030.jpg,1677,2000,323
3035.jpg,1677,1850,173
3040.jpg,1677,1750,73
3045.jpg,1678,1900,222
3050.jpg,1678,1500,-178
3055.jpg,1678,1500,-178
3060.jpg,1679,1850,171
3065.jpg,1679,1600,-79
3075.jpg,1680,1800,120
3080.jpg,1680,1850,170
3085.jpg,1680,1850,170
3090.jpg,1680,1900,220
3095.jpg,1680,1850,170
3100.jpg,1680,1700,20
3105.jpg,1681,1850,169
3110.jpg,1681,1900,219
3115.jpg,1681,1700,19
3120.jpg,1681,1200,-481
3125.jpg,1682,1850,168
3130.jpg,1682,1700,18
3135.jpg,1682,1682,0
3140.jpg,1682,1600,-82
3145.jpg,1683,1850,167
3150.jpg,1683,1850,167
3155.jpg,1683,1900,217
3160.jpg,1683,1200,-483
3165.jpg,1683,1900,217
3170.jpg,1684,1800,116
3175.jpg,1684,1850,166
3180.jpg,1684,1200,-484
3185.jpg,1684,1750,66
3190.jpg,1685,1800,115
3195.jpg,1685,1600,-85
3200.jpg,1685,1850,165
3205.jpg,1686,1900,214
3210.jpg,1686,1850,164
3215.jpg,1686,1900,214
3220.jpg,1686,1900,214
3225.jpg,1687,1500,-187
3230.jpg,1687,1800,113
3235.jpg,1687,1900,213
3240.jpg,1688,1800,112
3245.jpg,1688,1600,-88
3250.jpg,1689,1900,211
3255.jpg,1689,1800,111
3260.jpg,1689,1600,-89
3270.jpg,1690,1900,210
3275.jpg,1690,1875,185
3280.jpg,1690,1850,160
3285.jpg,1690,1700,10
3290.jpg,1690,1990,300
3295.jpg,1690,1900,210
3300.jpg,1690,1100,-590
3305.jpg,1691,1850,159
3310.jpg,1691,1600,-91
3315.jpg,1691,1800,109
3320.jpg,1692,1800,108
3325.jpg,1692,1893,201
3330.jpg,1693,1900,207
3335.jpg,1693,1900,207
3340.jpg,1694,1800,106
3345.jpg,1694,2000,306
3350.jpg,1694,1100,-594
3355.jpg,1695,1900,205
3360.jpg,1695,1850,155
3365.jpg,1695,1850,155
3370.jpg,1695,1850,155
3375.jpg,1695,1565,-130
3385.jpg,1696,1700,4
3390.jpg,1696,1900,204
3395.jpg,1696,1900,204
3400.jpg,1696,1700,4
3405.jpg,1696,1900,204
3410.jpg,1697,1800,103
3415.jpg,1697,1900,203
3420.jpg,1697,1800,103
3425.jpg,1697,1900,203
3430.jpg,1698,1800,102
3435.jpg,1698,1850,152
3440.jpg,1698,1600,-98
3445.jpg,1699,1850,151
3450.jpg,1699,1600,-99
3455.jpg,1699,1900,201
3460.jpg,1700,1200,-500
3465.jpg,1700,1900,200
3470.jpg,1700,1900,200
3475.jpg,1700,1800,100
3480.jpg,1700,1850,150
3485.jpg,1700,1850,150
3490.jpg,1700,1850,150
3495.jpg,1700,1600,-100
3500.jpg,1700,1800,100
3505.jpg,1700,1700,0
3510.jpg,1700,1600,-100
3520.jpg,1701,1900,199
3525.jpg,1701,1800,99
3535.jpg,1702,1900,198
3540.jpg,1702,1700,-2
3545.jpg,1703,1837,134
3550.jpg,1704,1850,146
3555.jpg,1704,1800,96
3560.jpg,1704,1900,196
3565.jpg,1704,1900,196
3570.jpg,1704,1900,196
3575.jpg,1705,1600,-105
3580.jpg,1705,1700,-5
3585.jpg,1705,1850,145
3590.jpg,1705,1600,-105
3595.jpg,1706,1900,194
3600.jpg,1706,1800,94
3605.jpg,1706,1600,-106
3610.jpg,1706,1900,194
3615.jpg,1707,1900,193
3620.jpg,1707,2000,293
3625.jpg,1707,1800,93
3630.jpg,1708,1800,92
3635.jpg,1708,1900,192
3640.jpg,1708,1850,142
3645.jpg,1708,1600,-108
3650.jpg,1709,1300,-409
3655.jpg,1709,1900,191
3660.jpg,1709,1750,41
3665.jpg,1709,1800,91
3670.jpg,1710,1800,90
3675.jpg,1710,2000,290
3680.jpg,1710,1800,90
3685.jpg,1710,1900,190
3690.jpg,1710,1800,90
3695.jpg,1710,1850,140
3700.jpg,1710,1900,190
3705.jpg,1710,1850,140
3710.jpg,1710,1600,-110
3715.jpg,1711,1900,189
3720.jpg,1711,1850,139
3725.jpg,1711,1850,139
3730.jpg,1711,1748,37
3735.jpg,1711,1600,-111
3740.jpg,1712,1950,238
3745.jpg,1712,1900,188
3750.jpg,1713,1600,-113
3755.jpg,1713,1850,137
3760.jpg,1713,1900,187
3765.jpg,1713,1600,-113
3770.jpg,1714,1850,136
3775.jpg,1714,1800,86
3780.jpg,1714,1850,136
3785.jpg,1714,1900,186
3790.jpg,1715,1600,-115
3795.jpg,1715,1950,235
3800.jpg,1715,1600,-115
3805.jpg,1715,2000,285
3810.jpg,1715,1800,85
3815.jpg,1715,1800,85
3820.jpg,1715,1900,185
3825.jpg,1715,1700,-15
3830.jpg,1715,1700,-15
3835.jpg,1716,1600,-116
3840.jpg,1716,1850,134
3845.jpg,1716,1900,184
3850.jpg,1716,2000,284
3855.jpg,1716,1800,84
3860.jpg,1716,1800,84
3865.jpg,1717,1900,183
3870.jpg,1717,1850,133
3875.jpg,1717,1900,183
3880.jpg,1718,1682,-36
3885.jpg,1718,1600,-118
3890.jpg,1719,1850,131
3895.jpg,1719,1850,131
3900.jpg,1719,1800,81
3905.jpg,1719,1900,181
3910.jpg,1720,1600,-120
3915.jpg,1720,1750,30
3920.jpg,1720,1850,130
3925.jpg,1720,1900,180
3930.jpg,1720,1950,230
3935.jpg,1720,1850,130
3940.jpg,1720,1900,180
3945.jpg,1720,1800,80
3950.jpg,1720,1700,-20
3955.jpg,1720,1800,80
3960.jpg,1720,1900,180
3965.jpg,1720,1800,80
3970.jpg,1720,1500,-220
3975.jpg,1721,1950,229
3980.jpg,1721,1900,179
3985.jpg,1721,1800,79
3990.jpg,1721,1700,-21
3995.jpg,1721,1600,-121
4000.jpg,1722,1850,128
4005.jpg,1722,1682,-40
4010.jpg,1722,1800,78
4015.jpg,1722,1800,78
4020.jpg,1722,1750,28
4025.jpg,1723,1867,144
4030.jpg,1723,1900,177
4035.jpg,1723,1900,177
4040.jpg,1723,1900,177
4045.jpg,1723,1700,-23
4050.jpg,1723,1750,27
4055.jpg,1723,1800,77
4060.jpg,1724,1900,176
4065.jpg,1724,1900,176
4070.jpg,1724,1900,176
4075.jpg,1724,1800,76
4080.jpg,1724,1800,76
4085.jpg,1724,1600,-124
4090.jpg,1724,1700,-24
4095.jpg,1724,1200,-524
4100.jpg,1725,1900,175
4105.jpg,1725,1800,75
4110.jpg,1725,1850,125
4115.jpg,1725,1700,-25
4120.jpg,1725,1850,125
4125.jpg,1725,1900,175
4130.jpg,1725,1800,75
4135.jpg,1725,1717,-8
4140.jpg,1725,1750,25
4145.jpg,1725,1850,125
4150.jpg,1725,1600,-125
4155.jpg,1725,1900,175
4160.jpg,1726,1880,154
4165.jpg,1726,1800,74
4170.jpg,1726,1880,154
4175.jpg,1726,1900,174
4180.jpg,1726,1900,174
4185.jpg,1727,1800,73
4190.jpg,1727,1800,73
4195.jpg,1727,1800,73
4200.jpg,1727,1850,123
4205.jpg,1727,1600,-127
4210.jpg,1727,1900,173
4215.jpg,1728,1900,172
4220.jpg,1728,1900,172
4225.jpg,1728,1800,72
4230.jpg,1728,1900,172
4235.jpg,1728,1900,172
4240.jpg,1728,1950,222
4245.jpg,1728,1800,72
4250.jpg,1729,1820,91
4255.jpg,1729,1850,121
4260.jpg,1729,1850,121
4265.jpg,1729,1800,71
4270.jpg,1729,1600,-129
4275.jpg,1730,1700,-30
4280.jpg,1730,1850,120
4285.jpg,1730,1850,120
4290.jpg,1730,1800,70
4295.jpg,1730,1900,170
4300.jpg,1730,1900,170
4305.jpg,1730,1900,170
4310.jpg,1730,1850,120
4315.jpg,1730,1900,170
4320.jpg,1730,1700,-30
4325.jpg,1730,1900,170
4330.jpg,1730,2000,270
4335.jpg,1730,1850,120
4340.jpg,1730,1850,120
4345.jpg,1730,1800,70
4350.jpg,1730,2000,270
4355.jpg,1730,1900,170
4360.jpg,1730,1900,170
4365.jpg,1730,1900,170
4370.jpg,1731,1800,69
4375.jpg,1731,1682,-49
4380.jpg,1731,1900,169
4385.jpg,1731,1600,-131
4390.jpg,1732,1700,-32
4395.jpg,1732,1800,68
4400.jpg,1732,1900,168
4405.jpg,1732,1700,-32
4410.jpg,1732,1850,118
4415.jpg,1732,1850,118
4420.jpg,1732,1800,68
4425.jpg,1732,2000,268
4430.jpg,1732,1800,68
4435.jpg,1733,1750,17
4440.jpg,1733,1850,117
4445.jpg,1733,1800,67
4450.jpg,1733,1700,-33
4455.jpg,1733,1700,-33
4460.jpg,1733,1500,-233
4465.jpg,1733,1900,167
4470.jpg,1733,1200,-533
4475.jpg,1734,1700,-34
4480.jpg,1734,1700,-34
4485.jpg,1734,1900,166
