name,year,pred,diff
43960.jpg,1943,1900,-43
43965.jpg,1943,1960,17
43970.jpg,1943,1900,-43
43975.jpg,1943,1900,-43
43980.jpg,1943,1790,-153
43985.jpg,1943,1950,7
43990.jpg,1943,1950,7
43995.jpg,1943,1600,-343
44000.jpg,1943,1900,-43
44005.jpg,1943,2000,57
44010.jpg,1943,1980,37
44015.jpg,1943,2000,57
44020.jpg,1943,1900,-43
44025.jpg,1943,1960,17
44030.jpg,1944,1900,-44
44035.jpg,1944,1950,6
44040.jpg,1944,1950,6
44045.jpg,1944,1920,-24
44050.jpg,1944,1900,-44
44055.jpg,1944,1450,-494
44060.jpg,1945,1900,-45
44065.jpg,1945,1950,5
44075.jpg,1945,2000,55
44080.jpg,1945,1930,-15
44090.jpg,1945,1900,-45
44095.jpg,1945,1950,5
44100.jpg,1945,1990,45
44105.jpg,1945,1900,-45
44110.jpg,1945,1950,5
44115.jpg,1946,1913,-33
44120.jpg,1946,2000,54
44125.jpg,1946,1980,34
44130.jpg,1946,1900,-46
44135.jpg,1946,2000,54
44140.jpg,1946,2000,54
44145.jpg,1946,1950,4
44150.jpg,1946,1900,-46
44155.jpg,1946,1900,-46
44160.jpg,1946,1950,4
44165.jpg,1946,1980,34
44170.jpg,1946,1950,4
44175.jpg,1947,1950,3
44180.jpg,1947,1920,-27
44185.jpg,1947,1900,-47
44190.jpg,1947,2000,53
44195.jpg,1947,2000,53
44200.jpg,1947,1950,3
44205.jpg,1947,1970,23
44210.jpg,1947,1990,43
44215.jpg,1947,1960,13
44220.jpg,1947,1900,-47
44230.jpg,1947,1950,3
44240.jpg,1947,1980,33
44245.jpg,1947,1900,-47
44250.jpg,1947,1900,-47
44255.jpg,1947,2000,53
44260.jpg,1947,1900,-47
44270.jpg,1947,1950,3
44275.jpg,1947,1900,-47
44280.jpg,1947,1950,3
44285.jpg,1948,1920,-28
44290.jpg,1948,1920,-28
44295.jpg,1948,2000,52
44300.jpg,1948,1900,-48
44305.jpg,1948,1920,-28
44310.jpg,1948,2000,52
44315.jpg,1948,2010,62
44320.jpg,1948,1960,12
44325.jpg,1948,1900,-48
44330.jpg,1948,1950,2
44335.jpg,1948,1900,-48
44340.jpg,1948,2000,52
44345.jpg,1948,1900,-48
44350.jpg,1948,1950,2
44355.jpg,1948,1950,2
44360.jpg,1948,2000,52
44365.jpg,1948,1950,2
44370.jpg,1948,1900,-48
44375.jpg,1948,1900,-48
44380.jpg,1948,2000,52
44385.jpg,1948,1990,42
44390.jpg,1948,1930,-18
44395.jpg,1948,1950,2
44400.jpg,1949,1900,-49
44405.jpg,1949,2000,51
44410.jpg,1949,1900,-49
44415.jpg,1949,2000,51
44420.jpg,1949,2000,51
44425.jpg,1949,2000,51
44430.jpg,1949,1950,1
44435.jpg,1949,1990,41
44440.jpg,1949,1920,-29
44445.jpg,1949,1980,31
44450.jpg,1949,2000,51
44455.jpg,1949,1920,-29
44460.jpg,1949,1900,-49
44465.jpg,1949,1870,-79
44470.jpg,1949,1980,31
44475.jpg,1949,1900,-49
44480.jpg,1949,1960,11
44485.jpg,1949,1980,31
44490.jpg,1949,1900,-49
44495.jpg,1949,1980,31
44500.jpg,1949,1950,1
44510.jpg,1949,1893,-56
44515.jpg,1949,1900,-49
44520.jpg,1949,2000,51
44525.jpg,1949,1950,1
44530.jpg,1949,2000,51
44535.jpg,1949,1980,31
44540.jpg,1950,1900,-50
44545.jpg,1950,2000,50
44550.jpg,1950,1950,0
44555.jpg,1950,1920,-30
44560.jpg,1950,2000,50
44565.jpg,1950,1990,40
44570.jpg,1950,2000,50
44575.jpg,1950,1900,-50
44585.jpg,1950,1964,14
44590.jpg,1950,1920,-30
44595.jpg,1950,1990,40
44600.jpg,1950,1970,20
44605.jpg,1950,1920,-30
44610.jpg,1950,2000,50
44615.jpg,1950,2000,50
44620.jpg,1950,1950,0
44625.jpg,1950,1900,-50
44630.jpg,1950,1900,-50
44635.jpg,1950,1900,-50
44640.jpg,1950,1950,0
44645.jpg,1950,1900,-50
44650.jpg,1950,1980,30
44655.jpg,1950,1900,-50
44660.jpg,1950,1950,0
44665.jpg,1950,1900,-50
44680.jpg,1950,1900,-50
44685.jpg,1950,1950,0
44690.jpg,1950,2000,50
44695.jpg,1950,1900,-50
44700.jpg,1950,2000,50
44705.jpg,1951,2000,49
44710.jpg,1951,1900,-51
44720.jpg,1951,1980,29
44725.jpg,1951,2000,49
44730.jpg,1951,1990,39
44735.jpg,1951,1935,-16
44740.jpg,1951,1900,-51
44745.jpg,1951,1990,39
44750.jpg,1951,1950,-1
44755.jpg,1951,1900,-51
44760.jpg,1951,1950,-1
44765.jpg,1951,1900,-51
44770.jpg,1951,1450,-501
44775.jpg,1951,1900,-51
44780.jpg,1951,1900,-51
44785.jpg,1951,1950,-1
44790.jpg,1951,1950,-1
44795.jpg,1951,2000,49
44800.jpg,1951,1820,-131
44810.jpg,1951,1900,-51
44815.jpg,1951,1950,-1
44820.jpg,1951,1950,-1
44825.jpg,1951,2010,59
44830.jpg,1951,1990,39
44840.jpg,1951,1950,-1
44845.jpg,1952,1900,-52
44850.jpg,1952,1990,38
44855.jpg,1952,2000,48
44860.jpg,1952,1920,-32
44865.jpg,1952,2000,48
44870.jpg,1952,1990,38
44875.jpg,1952,1980,28
44880.jpg,1952,2000,48
44885.jpg,1952,2000,48
44890.jpg,1952,1950,-2
44895.jpg,1952,2000,48
44900.jpg,1952,1950,-2
44905.jpg,1952,1920,-32
44910.jpg,1952,2000,48
44915.jpg,1952,2000,48
44920.jpg,1952,1950,-2
44925.jpg,1952,1900,-52
44930.jpg,1952,2000,48
44940.jpg,1952,1950,-2
44945.jpg,1952,1990,38
44950.jpg,1952,1990,38
44955.jpg,1952,2000,48
44960.jpg,1953,1900,-53
44965.jpg,1953,2000,47
44970.jpg,1953,2000,47
44980.jpg,1953,1950,-3
44985.jpg,1953,2000,47
44990.jpg,1953,1920,-33
44995.jpg,1953,2000,47
45000.jpg,1953,2010,57
45005.jpg,1953,1900,-53
45010.jpg,1953,1900,-53
45015.jpg,1953,1950,-3
45020.jpg,1953,1980,27
45025.jpg,1953,1950,-3
45030.jpg,1953,1900,-53
45035.jpg,1953,1950,-3
45040.jpg,1953,1900,-53
45045.jpg,1953,1900,-53
45050.jpg,1953,1950,-3
45055.jpg,1953,1950,-3
45060.jpg,1953,1900,-53
45065.jpg,1953,1970,17
45070.jpg,1953,1950,-3
45075.jpg,1953,2000,47
45080.jpg,1953,1950,-3
45085.jpg,1953,2000,47
45090.jpg,1953,1900,-53
45095.jpg,1954,1950,-4
45100.jpg,1954,2000,46
45105.jpg,1954,1960,6
45110.jpg,1954,1990,36
45115.jpg,1954,2000,46
45120.jpg,1954,1950,-4
45125.jpg,1954,2000,46
45130.jpg,1954,1980,26
45135.jpg,1954,2000,46
45140.jpg,1954,2000,46
45150.jpg,1954,1950,-4
45155.jpg,1954,1900,-54
45160.jpg,1954,1950,-4
45165.jpg,1954,1900,-54
45170.jpg,1954,2007,53
45175.jpg,1954,1900,-54
45180.jpg,1954,2000,46
45185.jpg,1954,2000,46
45190.jpg,1954,1950,-4
45195.jpg,1954,1900,-54
45200.jpg,1954,1950,-4
45205.jpg,1954,1900,-54
45210.jpg,1954,1950,-4
45215.jpg,1954,1990,36
45220.jpg,1954,1800,-154
45225.jpg,1954,1950,-4
45230.jpg,1954,2000,46
45235.jpg,1955,1600,-355
45240.jpg,1955,1990,35
45245.jpg,1955,1980,25
45250.jpg,1955,1960,5
45255.jpg,1955,1980,25
45260.jpg,1955,2000,45
45265.jpg,1955,1920,-35
45275.jpg,1955,1950,-5
45280.jpg,1955,2000,45
45285.jpg,1955,1990,35
45290.jpg,1955,2000,45
45295.jpg,1955,2000,45
45300.jpg,1955,2019,64
45310.jpg,1955,1950,-5
45315.jpg,1955,2000,45
45320.jpg,1955,1750,-205
45325.jpg,1955,1450,-505
45330.jpg,1955,1950,-5
45335.jpg,1955,1950,-5
45345.jpg,1955,2000,45
45350.jpg,1955,1950,-5
45355.jpg,1955,2000,45
45360.jpg,1955,1783,-172
45365.jpg,1955,1950,-5
45370.jpg,1955,1960,5
45375.jpg,1955,1900,-55
45385.jpg,1956,2000,44
45390.jpg,1956,1950,-6
45395.jpg,1956,2000,44
45400.jpg,1956,1990,34
45405.jpg,1956,1964,8
45410.jpg,1956,2000,44
45415.jpg,1956,1900,-56
45420.jpg,1956,1950,-6
45430.jpg,1956,2000,44
45435.jpg,1956,1900,-56
45440.jpg,1956,1950,-6
45445.jpg,1956,2000,44
45450.jpg,1956,1990,34
45455.jpg,1956,1950,-6
45460.jpg,1956,1929,-27
45465.jpg,1956,1900,-56
45470.jpg,1956,1950,-6
45475.jpg,1956,1960,4
45480.jpg,1956,1900,-56
45485.jpg,1956,2000,44
45490.jpg,1956,1920,-36
45495.jpg,1956,1900,-56
45500.jpg,1956,2000,44
45505.jpg,1956,1990,34
45510.jpg,1956,1990,34
45515.jpg,1956,2000,44
45520.jpg,1956,1900,-56
45530.jpg,1957,1900,-57
45535.jpg,1957,1950,-7
45540.jpg,1957,2000,43
45545.jpg,1957,2000,43
45550.jpg,1957,2000,43
45555.jpg,1957,2000,43
45560.jpg,1957,1920,-37
45565.jpg,1957,1960,3
45570.jpg,1957,1980,23
45575.jpg,1957,1900,-57
45585.jpg,1957,1900,-57
45590.jpg,1957,1960,3
45595.jpg,1957,2000,43
45605.jpg,1957,2000,43
45610.jpg,1957,2000,43
45615.jpg,1957,2000,43
45620.jpg,1957,2000,43
45630.jpg,1957,1900,-57
45635.jpg,1957,1950,-7
45640.jpg,1957,1950,-7
45645.jpg,1957,1850,-107
45650.jpg,1957,1970,13
45655.jpg,1957,1900,-57
45660.jpg,1957,1950,-7
45665.jpg,1957,1900,-57
45675.jpg,1957,2000,43
45680.jpg,1957,1920,-37
45685.jpg,1957,1960,3
45695.jpg,1957,2000,43
45700.jpg,1958,1900,-58
45705.jpg,1958,2000,42
45715.jpg,1958,1992,34
45720.jpg,1958,1980,22
45730.jpg,1958,1980,22
45735.jpg,1958,2000,42
45740.jpg,1958,1950,-8
45745.jpg,1958,1950,-8
45750.jpg,1958,2000,42
45755.jpg,1958,1900,-58
45760.jpg,1958,1990,32
45765.jpg,1958,1960,2
45770.jpg,1958,1920,-38
45775.jpg,1958,2000,42
45780.jpg,1958,1950,-8
45785.jpg,1958,1900,-58
45790.jpg,1958,1950,-8
45795.jpg,1958,2000,42
45800.jpg,1958,1950,-8
45805.jpg,1958,1950,-8
45810.jpg,1958,1800,-158
45815.jpg,1958,2000,42
45820.jpg,1958,1950,-8
45825.jpg,1958,1950,-8
45830.jpg,1958,2000,42
45835.jpg,1958,1900,-58
45840.jpg,1958,1980,22
45845.jpg,1958,1960,2
45850.jpg,1958,1950,-8
45855.jpg,1959,2000,41
45860.jpg,1959,1900,-59
45870.jpg,1959,1990,31
45880.jpg,1959,1900,-59
45885.jpg,1959,2000,41
45890.jpg,1959,1960,1
45895.jpg,1959,1952,-7
45900.jpg,1959,1950,-9
45905.jpg,1959,1950,-9
45910.jpg,1959,2000,41
45915.jpg,1959,2000,41
45925.jpg,1959,1950,-9
45930.jpg,1959,2000,41
45935.jpg,1959,1980,21
45940.jpg,1959,2000,41
45945.jpg,1959,2000,41
45950.jpg,1959,2000,41
45955.jpg,1959,2000,41
45960.jpg,1959,2000,41
45965.jpg,1959,1900,-59
45970.jpg,1959,2000,41
45975.jpg,1959,1950,-9
45980.jpg,1959,1950,-9
45985.jpg,1959,1900,-59
45990.jpg,1960,1900,-60
45995.jpg,1960,2000,40
46000.jpg,1960,1990,30
46005.jpg,1960,2000,40
46015.jpg,1960,2000,40
46025.jpg,1960,1990,30
46030.jpg,1960,2000,40
46035.jpg,1960,1990,30
46040.jpg,1960,2000,40
46045.jpg,1960,1980,20
46050.jpg,1960,1920,-40
46055.jpg,1960,1900,-60
46060.jpg,1960,1950,-10
46065.jpg,1960,1950,-10
46070.jpg,1960,1950,-10
46075.jpg,1960,2000,40
46080.jpg,1960,2000,40
46085.jpg,1960,1850,-110
46090.jpg,1960,1950,-10
46095.jpg,1960,1950,-10
46100.jpg,1960,1950,-10
46105.jpg,1960,1950,-10
46110.jpg,1960,1990,30
46115.jpg,1960,2000,40
46120.jpg,1960,1980,20
46130.jpg,1960,1875,-85
46135.jpg,1960,1950,-10
46140.jpg,1960,1900,-60
46145.jpg,1960,1950,-10
46150.jpg,1960,1960,0
46155.jpg,1961,1890,-71
46160.jpg,1961,1950,-11
46170.jpg,1961,2010,49
46180.jpg,1961,1950,-11
46185.jpg,1961,2000,39
46190.jpg,1961,1900,-61
46195.jpg,1961,2000,39
46200.jpg,1961,2000,39
46205.jpg,1961,1980,19
46210.jpg,1961,1970,9
46215.jpg,1961,1960,-1
46220.jpg,1961,2000,39
46225.jpg,1961,1990,29
46230.jpg,1961,1990,29
46235.jpg,1961,1930,-31
46240.jpg,1961,2010,49
46245.jpg,1961,1950,-11
46250.jpg,1961,1900,-61
46255.jpg,1961,1980,19
46260.jpg,1961,1980,19
46265.jpg,1961,1950,-11
46270.jpg,1961,300,-1661
46275.jpg,1961,1950,-11
46280.jpg,1961,1800,-161
46285.jpg,1961,2000,39
46290.jpg,1961,2000,39
46295.jpg,1961,1990,29
46305.jpg,1961,1990,29
46310.jpg,1961,1950,-11
46315.jpg,1961,2000,39
46320.jpg,1962,1980,18
46330.jpg,1962,1900,-62
46335.jpg,1962,2000,38
46340.jpg,1962,1964,2
46345.jpg,1962,1990,28
46350.jpg,1962,1960,-2
46355.jpg,1962,2000,38
46360.jpg,1962,1960,-2
46365.jpg,1962,1960,-2
46370.jpg,1962,1950,-12
46375.jpg,1962,1960,-2
46380.jpg,1962,2000,38
46385.jpg,1962,1950,-12
46390.jpg,1962,1950,-12
46395.jpg,1962,1896,-66
46400.jpg,1962,2000,38
46405.jpg,1962,1900,-62
46410.jpg,1962,2000,38
46415.jpg,1962,1900,-62
46420.jpg,1962,1950,-12
46425.jpg,1962,2000,38
46430.jpg,1962,1950,-12
46435.jpg,1962,1900,-62
46440.jpg,1962,2000,38
46445.jpg,1962,2000,38
46450.jpg,1962,1990,28
46455.jpg,1962,1900,-62
46460.jpg,1962,1970,8
46465.jpg,1963,1950,-13
46470.jpg,1963,1960,-3
46475.jpg,1963,1960,-3
46480.jpg,1963,2000,37
46490.jpg,1963,1957,-6
46495.jpg,1963,2000,37
46500.jpg,1963,1900,-63
46505.jpg,1963,1990,27
46510.jpg,1963,1970,7
46515.jpg,1963,1980,17
46520.jpg,1963,1970,7
46525.jpg,1963,2000,37
46530.jpg,1963,1990,27
46535.jpg,1963,1960,-3
46540.jpg,1963,1900,-63
46545.jpg,1963,1950,-13
46550.jpg,1963,1980,17
46555.jpg,1963,2000,37
46560.jpg,1963,1990,27
46565.jpg,1963,2000,37
46570.jpg,1963,1950,-13
46575.jpg,1963,1950,-13
46580.jpg,1963,1960,-3
46585.jpg,1963,2000,37
46590.jpg,1963,1900,-63
46595.jpg,1963,1900,-63
46600.jpg,1963,2000,37
46605.jpg,1963,2000,37
46615.jpg,1963,1950,-13
46620.jpg,1963,2000,37
46625.jpg,1963,1960,-3
46630.jpg,1963,1950,-13
46635.jpg,1964,1960,-4
46640.jpg,1964,2000,36
46645.jpg,1964,2000,36
46650.jpg,1964,2000,36
46655.jpg,1964,1960,-4
46660.jpg,1964,2010,46
46665.jpg,1964,2000,36
46670.jpg,1964,1960,-4
46675.jpg,1964,2010,46
46680.jpg,1964,1990,26
46685.jpg,1964,2000,36
46690.jpg,1964,2000,36
46695.jpg,1964,2000,36
46700.jpg,1964,1960,-4
46705.jpg,1964,2010,46
46710.jpg,1964,2000,36
46715.jpg,1964,1950,-14
46720.jpg,1964,1990,26
46725.jpg,1964,2000,36
46730.jpg,1964,2000,36
46735.jpg,1964,2000,36
46740.jpg,1964,1930,-34
46745.jpg,1964,1900,-64
46750.jpg,1964,1990,26
46755.jpg,1964,1950,-14
46760.jpg,1964,1900,-64
46765.jpg,1964,2000,36
46770.jpg,1964,2000,36
46775.jpg,1964,1900,-64
46780.jpg,1964,2000,36
46785.jpg,1964,1950,-14
46790.jpg,1964,2000,36
46795.jpg,1964,1950,-14
46805.jpg,1964,1990,26
46810.jpg,1964,1950,-14
46815.jpg,1964,1900,-64
46820.jpg,1965,2000,35
46825.jpg,1965,2000,35
46830.jpg,1965,1960,-5
46835.jpg,1965,2000,35
46840.jpg,1965,2000,35
46845.jpg,1965,2000,35
46850.jpg,1965,2000,35
46860.jpg,1965,2000,35
46865.jpg,1965,1950,-15
46870.jpg,1965,2000,35
46875.jpg,1965,2000,35
46885.jpg,1965,1960,-5
46890.jpg,1965,2000,35
46895.jpg,1965,1960,-5
46900.jpg,1965,2000,35
46905.jpg,1965,1930,-35
46910.jpg,1965,2000,35
46915.jpg,1965,1950,-15
46920.jpg,1965,2000,35
46930.jpg,1965,1900,-65
46935.jpg,1965,2000,35
46940.jpg,1965,1920,-45
46945.jpg,1965,2000,35
46950.jpg,1965,2000,35
46955.jpg,1965,2000,35
46960.jpg,1965,2000,35
46965.jpg,1965,2000,35
46970.jpg,1965,1920,-45
46990.jpg,1965,1970,5
46995.jpg,1965,1900,-65
47000.jpg,1965,1990,25
47005.jpg,1966,2000,34
47010.jpg,1966,2000,34
47015.jpg,1966,2000,34
47020.jpg,1966,1980,14
47025.jpg,1966,2000,34
47030.jpg,1966,1980,14
47035.jpg,1966,1960,-6
47040.jpg,1966,1999,33
47050.jpg,1966,2000,34
47055.jpg,1966,2000,34
47060.jpg,1966,2000,34
47065.jpg,1966,1920,-46
47070.jpg,1966,1900,-66
47075.jpg,1966,2000,34
47080.jpg,1966,1980,14
47085.jpg,1966,1990,24
47090.jpg,1966,2000,34
47100.jpg,1966,1900,-66
47105.jpg,1966,1960,-6
47115.jpg,1966,1900,-66
47120.jpg,1966,1950,-16
47125.jpg,1966,1850,-116
47130.jpg,1966,1900,-66
47135.jpg,1966,2000,34
47140.jpg,1966,2000,34
47145.jpg,1966,1900,-66
47150.jpg,1966,1950,-16
47155.jpg,1966,1900,-66
47170.jpg,1966,2000,34
47175.jpg,1966,1990,24
47180.jpg,1966,1960,-6
47185.jpg,1966,2000,34
47190.jpg,1966,1990,24
47195.jpg,1966,1990,24
47200.jpg,1966,1960,-6
47205.jpg,1966,1960,-6
47210.jpg,1966,2000,34
47215.jpg,1966,2000,34
47220.jpg,1966,1962,-4
47225.jpg,1967,2000,33
47230.jpg,1967,1900,-67
47235.jpg,1967,1890,-77
47240.jpg,1967,1980,13
47245.jpg,1967,2000,33
47255.jpg,1967,2000,33
47265.jpg,1967,2000,33
47270.jpg,1967,2000,33
47275.jpg,1967,1990,23
47280.jpg,1967,2000,33
47285.jpg,1967,1960,-7
47290.jpg,1967,1980,13
47295.jpg,1967,1902,-65
47300.jpg,1967,1900,-67
47305.jpg,1967,1900,-67
47310.jpg,1967,1960,-7
47315.jpg,1967,1960,-7
47320.jpg,1967,1960,-7
47325.jpg,1967,1960,-7
47330.jpg,1967,1950,-17
47335.jpg,1967,1980,13
47340.jpg,1967,2000,33
47345.jpg,1967,1950,-17
47350.jpg,1967,1900,-67
47355.jpg,1967,1960,-7
47360.jpg,1967,2000,33
47365.jpg,1967,1980,13
47370.jpg,1967,1900,-67
47375.jpg,1967,1800,-167
47380.jpg,1967,2000,33
47385.jpg,1967,2000,33
47395.jpg,1967,2000,33
47400.jpg,1967,1980,13
47405.jpg,1967,1950,-17
47410.jpg,1967,2000,33
47420.jpg,1967,2000,33
47425.jpg,1967,2000,33
47430.jpg,1967,2010,43
47435.jpg,1967,1960,-7
47440.jpg,1967,1950,-17
47445.jpg,1967,2000,33
47450.jpg,1968,1960,-8
47455.jpg,1968,1990,22
47460.jpg,1968,1990,22
47465.jpg,1968,2000,32
47470.jpg,1968,1960,-8
47475.jpg,1968,1960,-8
47480.jpg,1968,1990,22
47485.jpg,1968,1960,-8
47490.jpg,1968,2000,32
47495.jpg,1968,2010,42
47500.jpg,1968,2000,32
47505.jpg,1968,1990,22
47515.jpg,1968,1990,22
47520.jpg,1968,1900,-68
47525.jpg,1968,2000,32
47530.jpg,1968,1962,-6
47535.jpg,1968,1980,12
47540.jpg,1968,1960,-8
47545.jpg,1968,1950,-18
47550.jpg,1968,1990,22
47555.jpg,1968,1920,-48
47560.jpg,1968,1950,-18
47565.jpg,1968,1980,12
47570.jpg,1968,1950,-18
47575.jpg,1968,1750,-218
47580.jpg,1968,2000,32
47585.jpg,1968,1900,-68
47590.jpg,1968,2000,32
47595.jpg,1968,1980,12
47600.jpg,1968,2000,32
47610.jpg,1968,2000,32
47620.jpg,1968,2000,32
47625.jpg,1968,1900,-68
47630.jpg,1968,2000,32
47635.jpg,1968,1980,12
47640.jpg,1968,1990,22
47645.jpg,1968,1970,2
47650.jpg,1969,1950,-19
47655.jpg,1969,1960,-9
47660.jpg,1969,1950,-19
47665.jpg,1969,1990,21
47670.jpg,1969,1960,-9
47675.jpg,1969,1920,-49
47680.jpg,1969,1980,11
47685.jpg,1969,1960,-9
47690.jpg,1969,2000,31
47695.jpg,1969,1900,-69
47700.jpg,1969,2000,31
47710.jpg,1969,1980,11
47715.jpg,1969,1900,-69
47720.jpg,1969,1970,1
47730.jpg,1969,1960,-9
47735.jpg,1969,1990,21
47740.jpg,1969,2000,31
47745.jpg,1969,2000,31
47750.jpg,1969,2000,31
47755.jpg,1969,1900,-69
47760.jpg,1969,2000,31
47765.jpg,1969,2000,31
47770.jpg,1969,2000,31
47780.jpg,1969,1990,21
47785.jpg,1969,2000,31
47790.jpg,1969,1970,1
47795.jpg,1969,1980,11
47800.jpg,1969,1960,-9
47805.jpg,1969,1900,-69
47810.jpg,1969,1980,11
47815.jpg,1969,2010,41
47820.jpg,1969,1950,-19
47825.jpg,1969,1960,-9
47830.jpg,1969,1960,-9
47835.jpg,1970,1960,-10
47840.jpg,1970,1950,-20
47845.jpg,1970,1950,-20
47850.jpg,1970,1990,20
47855.jpg,1970,1950,-20
47860.jpg,1970,2000,30
47865.jpg,1970,2000,30
47870.jpg,1970,1960,-10
47875.jpg,1970,1990,20
47880.jpg,1970,2000,30
47890.jpg,1970,2000,30
47895.jpg,1970,1960,-10
47900.jpg,1970,2000,30
47905.jpg,1970,1970,0
47910.jpg,1970,1960,-10
47915.jpg,1970,2007,37
47920.jpg,1970,1950,-20
47925.jpg,1970,1970,0
47930.jpg,1970,1990,20
47935.jpg,1970,1950,-20
47940.jpg,1970,1990,20
47945.jpg,1970,1750,-220
47950.jpg,1970,2000,30
47955.jpg,1970,1980,10
47960.jpg,1970,1950,-20
47965.jpg,1970,2000,30
47970.jpg,1970,2000,30
47975.jpg,1970,1950,-20
47980.jpg,1970,1895,-75
47985.jpg,1970,1905,-65
47990.jpg,1970,2000,30
47995.jpg,1970,2000,30
48000.jpg,1971,1960,-11
48005.jpg,1971,1960,-11
48010.jpg,1971,2013,42
48020.jpg,1971,2000,29
48025.jpg,1971,1990,19
48030.jpg,1971,2000,29
48035.jpg,1971,1980,9
48040.jpg,1971,1990,19
48045.jpg,1971,1990,19
48050.jpg,1971,1900,-71
48065.jpg,1971,1960,-11
48070.jpg,1971,1930,-41
48075.jpg,1971,2000,29
48080.jpg,1971,2000,29
48085.jpg,1971,2000,29
48090.jpg,1971,1980,9
48095.jpg,1971,1900,-71
48100.jpg,1971,2000,29
48105.jpg,1971,2010,39
48110.jpg,1971,1950,-21
48115.jpg,1971,2000,29
48120.jpg,1971,1990,19
48130.jpg,1971,1990,19
48135.jpg,1971,2000,29
48140.jpg,1971,1900,-71
48145.jpg,1971,2000,29
48150.jpg,1971,2000,29
48155.jpg,1971,1960,-11
48160.jpg,1971,1960,-11
48170.jpg,1971,2010,39
48175.jpg,1971,1960,-11
48180.jpg,1972,1970,-2
48185.jpg,1972,1920,-52
48190.jpg,1972,1960,-12
48195.jpg,1972,1929,-43
48200.jpg,1972,1980,8
48205.jpg,1972,1990,18
48215.jpg,1972,2000,28
48220.jpg,1972,1980,8
48225.jpg,1972,2000,28
48230.jpg,1972,2010,38
48235.jpg,1972,2010,38
48240.jpg,1972,1950,-22
48245.jpg,1972,2010,38
48250.jpg,1972,1960,-12
48255.jpg,1972,1900,-72
48260.jpg,1972,1970,-2
48265.jpg,1972,2000,28
48270.jpg,1972,1950,-22
48275.jpg,1972,1920,-52
48280.jpg,1972,1950,-22
48285.jpg,1972,1900,-72
48290.jpg,1972,1900,-72
48295.jpg,1972,2000,28
48300.jpg,1972,1995,23
48305.jpg,1972,2000,28
48310.jpg,1972,2000,28
48320.jpg,1972,2000,28
48325.jpg,1972,1980,8
48330.jpg,1972,2000,28
48335.jpg,1972,1900,-72
48340.jpg,1972,2000,28
48345.jpg,1972,1995,23
48350.jpg,1972,2000,28
48355.jpg,1972,1900,-72
48360.jpg,1973,2000,27
48365.jpg,1973,1980,7
48370.jpg,1973,1950,-23
48375.jpg,1973,1960,-13
48380.jpg,1973,1980,7
48385.jpg,1973,2000,27
48390.jpg,1973,1950,-23
48395.jpg,1973,1950,-23
48400.jpg,1973,1980,7
48405.jpg,1973,1960,-13
48410.jpg,1973,2000,27
48415.jpg,1973,2000,27
48420.jpg,1973,1990,17
48425.jpg,1973,1950,-23
48430.jpg,1973,1960,-13
48435.jpg,1973,1980,7
48440.jpg,1973,1990,17
48445.jpg,1973,2000,27
48450.jpg,1973,1920,-53
48455.jpg,1973,1900,-73
48465.jpg,1973,1900,-73
48475.jpg,1973,1950,-23
48480.jpg,1973,2000,27
48490.jpg,1973,2000,27
48495.jpg,1973,1990,17
48500.jpg,1973,1900,-73
48505.jpg,1973,1950,-23
48510.jpg,1973,2000,27
48515.jpg,1973,1900,-73
48525.jpg,1973,1950,-23
48530.jpg,1974,1990,16
48535.jpg,1974,1990,16
48540.jpg,1974,2000,26
48545.jpg,1974,1970,-4
48550.jpg,1974,2000,26
48555.jpg,1974,2000,26
48560.jpg,1974,1980,6
48565.jpg,1974,2000,26
48570.jpg,1974,2000,26
48575.jpg,1974,1990,16
