name,year,pred,diff
48580.jpg,1974,2000,26
48585.jpg,1974,1980,6
48590.jpg,1974,1900,-74
48595.jpg,1974,1960,-14
48600.jpg,1974,1960,-14
48605.jpg,1974,1950,-24
48610.jpg,1974,2000,26
48615.jpg,1974,2000,26
48620.jpg,1974,1950,-24
48625.jpg,1974,1900,-74
48630.jpg,1974,2000,26
48635.jpg,1974,2000,26
48640.jpg,1974,1850,-124
48650.jpg,1974,2000,26
48670.jpg,1974,2000,26
48675.jpg,1974,1990,16
48680.jpg,1974,2000,26
48685.jpg,1974,1980,6
48690.jpg,1974,2000,26
48695.jpg,1974,1450,-524
48700.jpg,1974,2000,26
48705.jpg,1974,1900,-74
48710.jpg,1974,2000,26
48715.jpg,1974,1950,-24
48720.jpg,1974,2000,26
48725.jpg,1974,1900,-74
48735.jpg,1975,2000,25
48740.jpg,1975,2000,25
48745.jpg,1975,1970,-5
48750.jpg,1975,1970,-5
48755.jpg,1975,2000,25
48760.jpg,1975,1960,-15
48765.jpg,1975,1980,5
48770.jpg,1975,2000,25
48775.jpg,1975,1950,-25
48780.jpg,1975,1990,15
48785.jpg,1975,1950,-25
48790.jpg,1975,2000,25
48795.jpg,1975,2000,25
48800.jpg,1975,1937,-38
48805.jpg,1975,1950,-25
48810.jpg,1975,2000,25
48815.jpg,1975,2000,25
48820.jpg,1975,2000,25
48825.jpg,1975,1950,-25
48830.jpg,1975,1980,5
48835.jpg,1975,2000,25
48840.jpg,1975,2000,25
48845.jpg,1975,2000,25
48850.jpg,1975,1990,15
48855.jpg,1975,2010,35
48860.jpg,1975,2000,25
48865.jpg,1975,2000,25
48870.jpg,1975,2000,25
48875.jpg,1975,1990,15
48880.jpg,1975,2000,25
48885.jpg,1975,1960,-15
48890.jpg,1975,1990,15
48895.jpg,1975,2000,25
48900.jpg,1976,1900,-76
48905.jpg,1976,1990,14
48910.jpg,1976,1950,-26
48915.jpg,1976,1900,-76
48920.jpg,1976,1967,-9
48925.jpg,1976,2000,24
48930.jpg,1976,2000,24
48940.jpg,1976,2000,24
48945.jpg,1976,1920,-56
48950.jpg,1976,2000,24
48955.jpg,1976,1950,-26
48960.jpg,1976,1990,14
48965.jpg,1976,1960,-16
48970.jpg,1976,1955,-21
48975.jpg,1976,1990,14
48985.jpg,1976,2000,24
48990.jpg,1976,1900,-76
49000.jpg,1976,1700,-276
49020.jpg,1976,2000,24
49030.jpg,1976,2000,24
49035.jpg,1976,2000,24
49040.jpg,1976,1980,4
49045.jpg,1976,2000,24
49050.jpg,1976,2000,24
49060.jpg,1976,1930,-46
49065.jpg,1976,1900,-76
49070.jpg,1976,2000,24
49075.jpg,1976,1450,-526
49080.jpg,1976,2000,24
49085.jpg,1976,1950,-26
49090.jpg,1976,2000,24
49095.jpg,1977,2000,23
49100.jpg,1977,1900,-77
49105.jpg,1977,1960,-17
49110.jpg,1977,1999,22
49115.jpg,1977,1990,13
49120.jpg,1977,1980,3
49125.jpg,1977,1990,13
49130.jpg,1977,1990,13
49135.jpg,1977,2000,23
49140.jpg,1977,1950,-27
49145.jpg,1977,2000,23
49150.jpg,1977,1990,13
49155.jpg,1977,1990,13
49160.jpg,1977,2000,23
49165.jpg,1977,1900,-77
49170.jpg,1977,2000,23
49175.jpg,1977,1800,-177
49180.jpg,1977,2000,23
49185.jpg,1977,2000,23
49190.jpg,1977,2000,23
49195.jpg,1977,2000,23
49205.jpg,1977,2000,23
49210.jpg,1977,1950,-27
49215.jpg,1977,1990,13
49220.jpg,1977,1980,3
49225.jpg,1977,1952,-25
49230.jpg,1977,1600,-377
49235.jpg,1977,1980,3
49240.jpg,1977,1980,3
49250.jpg,1977,2000,23
49255.jpg,1977,1950,-27
49260.jpg,1978,2000,22
49265.jpg,1978,2010,32
49270.jpg,1978,1990,12
49280.jpg,1978,1990,12
49285.jpg,1978,1990,12
49290.jpg,1978,1920,-58
49295.jpg,1978,2010,32
49305.jpg,1978,1950,-28
49310.jpg,1978,2000,22
49315.jpg,1978,1950,-28
49320.jpg,1978,2000,22
49325.jpg,1978,1950,-28
49330.jpg,1978,2000,22
49335.jpg,1978,1950,-28
49340.jpg,1978,1900,-78
49345.jpg,1978,1980,2
49350.jpg,1978,1990,12
49355.jpg,1978,2000,22
49360.jpg,1978,2000,22
49365.jpg,1978,2000,22
49370.jpg,1978,1900,-78
49375.jpg,1978,2000,22
49385.jpg,1978,2000,22
49390.jpg,1978,2000,22
49395.jpg,1978,1950,-28
49400.jpg,1978,1980,2
49405.jpg,1979,1980,1
49410.jpg,1979,2000,21
49415.jpg,1979,1950,-29
49420.jpg,1979,2000,21
49425.jpg,1979,2000,21
49430.jpg,1979,2010,31
49435.jpg,1979,2000,21
49440.jpg,1979,2000,21
49445.jpg,1979,1950,-29
49450.jpg,1979,1950,-29
49455.jpg,1979,1960,-19
49460.jpg,1979,2000,21
49465.jpg,1979,1950,-29
49470.jpg,1979,1900,-79
49475.jpg,1979,1960,-19
49480.jpg,1979,1900,-79
49485.jpg,1979,1950,-29
49490.jpg,1979,1950,-29
49495.jpg,1979,1900,-79
49500.jpg,1979,2000,21
49505.jpg,1979,2000,21
49510.jpg,1979,1960,-19
49515.jpg,1979,1990,11
49525.jpg,1979,2000,21
49530.jpg,1979,2000,21
49535.jpg,1979,2000,21
49540.jpg,1979,1900,-79
49545.jpg,1979,1950,-29
49550.jpg,1979,2000,21
49555.jpg,1979,2000,21
49560.jpg,1979,2000,21
49565.jpg,1980,1995,15
49570.jpg,1980,1900,-80
49585.jpg,1980,1900,-80
49590.jpg,1980,1976,-4
49595.jpg,1980,1950,-30
49600.jpg,1980,1990,10
49605.jpg,1980,1900,-80
49610.jpg,1980,2000,20
49615.jpg,1980,2000,20
49620.jpg,1980,1990,10
49625.jpg,1980,1900,-80
49630.jpg,1980,2000,20
49635.jpg,1980,2000,20
49640.jpg,1980,2000,20
49645.jpg,1980,2000,20
49650.jpg,1980,2000,20
49655.jpg,1980,1950,-30
49660.jpg,1980,2000,20
49665.jpg,1980,2000,20
49675.jpg,1980,2000,20
49680.jpg,1980,2000,20
49685.jpg,1980,2000,20
49690.jpg,1980,1990,10
49695.jpg,1980,1990,10
49700.jpg,1980,2000,20
49705.jpg,1980,1950,-30
49710.jpg,1981,2000,19
49715.jpg,1981,2000,19
49720.jpg,1981,2010,29
49725.jpg,1981,2000,19
49735.jpg,1981,2000,19
49740.jpg,1981,1900,-81
49745.jpg,1981,1990,9
49750.jpg,1981,2000,19
49755.jpg,1981,1990,9
49760.jpg,1981,2000,19
49770.jpg,1981,1990,9
49775.jpg,1981,1990,9
49780.jpg,1981,2000,19
49785.jpg,1981,1900,-81
49790.jpg,1981,2000,19
49795.jpg,1981,2000,19
49800.jpg,1981,2000,19
49805.jpg,1981,2000,19
49810.jpg,1981,1900,-81
49815.jpg,1981,1920,-61
49820.jpg,1981,1900,-81
49825.jpg,1981,1950,-31
49830.jpg,1981,2000,19
49835.jpg,1981,1950,-31
49840.jpg,1981,1900,-81
49845.jpg,1981,1900,-81
49850.jpg,1981,2000,19
49860.jpg,1981,2000,19
49865.jpg,1981,2000,19
49875.jpg,1981,1990,9
49880.jpg,1981,1990,9
49885.jpg,1981,2000,19
49890.jpg,1981,1980,-1
49895.jpg,1981,1960,-21
49900.jpg,1981,1500,-481
49905.jpg,1981,2010,29
49910.jpg,1981,2000,19
49915.jpg,1981,1990,9
49920.jpg,1982,2000,18
49925.jpg,1982,2000,18
49930.jpg,1982,1990,8
49935.jpg,1982,1990,8
49940.jpg,1982,1980,-2
49945.jpg,1982,1994,12
49950.jpg,1982,2010,28
49955.jpg,1982,1980,-2
49960.jpg,1982,2000,18
49965.jpg,1982,1990,8
49975.jpg,1982,1990,8
49980.jpg,1982,2000,18
49985.jpg,1982,2000,18
49990.jpg,1982,2000,18
49995.jpg,1982,1970,-12
50000.jpg,1982,2000,18
50005.jpg,1982,2010,28
50010.jpg,1982,1990,8
50015.jpg,1982,1980,-2
50020.jpg,1982,2000,18
50025.jpg,1982,2000,18
50030.jpg,1982,2000,18
50035.jpg,1982,2000,18
50040.jpg,1982,2007,25
50045.jpg,1982,2000,18
50050.jpg,1982,1900,-82
50055.jpg,1982,1980,-2
50060.jpg,1982,2000,18
50065.jpg,1982,1900,-82
50070.jpg,1982,2000,18
50075.jpg,1982,1950,-32
50080.jpg,1982,1900,-82
50095.jpg,1982,1900,-82
50100.jpg,1982,1600,-382
50105.jpg,1982,2000,18
50110.jpg,1982,1900,-82
50115.jpg,1982,2000,18
50120.jpg,1982,1900,-82
50145.jpg,1982,1960,-22
50150.jpg,1982,1970,-12
50155.jpg,1982,2000,18
50160.jpg,1983,1600,-383
50165.jpg,1983,1950,-33
50170.jpg,1983,2000,17
50175.jpg,1983,2000,17
50185.jpg,1983,1900,-83
50190.jpg,1983,1920,-63
50195.jpg,1983,1990,7
50200.jpg,1983,1960,-23
50205.jpg,1983,2000,17
50210.jpg,1983,2000,17
50220.jpg,1983,2000,17
50225.jpg,1983,1980,-3
50230.jpg,1983,2000,17
50235.jpg,1983,1990,7
50240.jpg,1983,2000,17
50245.jpg,1983,2000,17
50250.jpg,1983,1960,-23
50255.jpg,1983,1970,-13
50260.jpg,1983,2000,17
50270.jpg,1983,2000,17
50275.jpg,1983,1960,-23
50280.jpg,1983,1950,-33
50285.jpg,1983,1950,-33
50290.jpg,1983,2000,17
50295.jpg,1983,1990,7
50300.jpg,1983,2000,17
50305.jpg,1983,1960,-23
50310.jpg,1983,1920,-63
50315.jpg,1983,1900,-83
50320.jpg,1983,2000,17
50325.jpg,1983,1900,-83
50330.jpg,1983,2000,17
50335.jpg,1983,1990,7
50340.jpg,1983,2000,17
50345.jpg,1983,2000,17
50350.jpg,1983,2000,17
50355.jpg,1983,1900,-83
50360.jpg,1983,2000,17
50365.jpg,1983,1960,-23
50370.jpg,1983,1990,7
50375.jpg,1983,1960,-23
50380.jpg,1983,2010,27
50385.jpg,1983,2000,17
50390.jpg,1984,1980,-4
50395.jpg,1984,1990,6
50400.jpg,1984,2000,16
50405.jpg,1984,2000,16
50410.jpg,1984,2000,16
50415.jpg,1984,2000,16
50420.jpg,1984,1990,6
50425.jpg,1984,2010,26
50430.jpg,1984,2000,16
50435.jpg,1984,1900,-84
50440.jpg,1984,2000,16
50445.jpg,1984,1920,-64
50450.jpg,1984,2000,16
50455.jpg,1984,2000,16
50465.jpg,1984,2000,16
50470.jpg,1984,2000,16
50475.jpg,1984,2000,16
50480.jpg,1984,2000,16
50485.jpg,1984,1960,-24
50490.jpg,1984,1950,-34
50495.jpg,1984,1300,-684
50500.jpg,1984,1900,-84
50505.jpg,1984,1920,-64
50515.jpg,1984,2000,16
50520.jpg,1984,1900,-84
50525.jpg,1984,1960,-24
50530.jpg,1984,1900,-84
50535.jpg,1984,1900,-84
50540.jpg,1984,2000,16
50545.jpg,1984,1990,6
50550.jpg,1984,2000,16
50555.jpg,1984,2010,26
50560.jpg,1984,1960,-24
50565.jpg,1984,2000,16
50570.jpg,1984,1950,-34
50575.jpg,1984,2000,16
50580.jpg,1985,1850,-135
50585.jpg,1985,2000,15
50595.jpg,1985,2000,15
50600.jpg,1985,2000,15
50605.jpg,1985,1990,5
50610.jpg,1985,2000,15
50615.jpg,1985,1950,-35
50620.jpg,1985,2000,15
50630.jpg,1985,2000,15
50635.jpg,1985,2000,15
50640.jpg,1985,2000,15
50645.jpg,1985,1920,-65
50650.jpg,1985,2000,15
50655.jpg,1985,2000,15
50660.jpg,1985,2000,15
50665.jpg,1985,1980,-5
50670.jpg,1985,2000,15
50675.jpg,1985,2000,15
50680.jpg,1985,1950,-35
50685.jpg,1985,1950,-35
50690.jpg,1985,2010,25
50695.jpg,1985,2000,15
50700.jpg,1985,1960,-25
50705.jpg,1985,1950,-35
50710.jpg,1985,1800,-185
50715.jpg,1985,1950,-35
50720.jpg,1985,1900,-85
50730.jpg,1985,1990,5
50735.jpg,1985,2000,15
50740.jpg,1985,2000,15
50745.jpg,1985,2010,25
50750.jpg,1985,1990,5
50755.jpg,1985,2000,15
50760.jpg,1985,1900,-85
50765.jpg,1985,2000,15
50770.jpg,1985,2000,15
50775.jpg,1985,1950,-35
50780.jpg,1986,2000,14
50785.jpg,1986,1960,-26
50790.jpg,1986,1900,-86
50795.jpg,1986,2000,14
50800.jpg,1986,2000,14
50805.jpg,1986,2000,14
50810.jpg,1986,2000,14
50815.jpg,1986,2000,14
50820.jpg,1986,2000,14
50830.jpg,1986,2000,14
50835.jpg,1986,2000,14
50840.jpg,1986,1960,-26
50845.jpg,1986,2000,14
50850.jpg,1986,1990,4
50855.jpg,1986,2000,14
50860.jpg,1986,2000,14
50865.jpg,1986,1900,-86
50870.jpg,1986,2000,14
50885.jpg,1986,1980,-6
50890.jpg,1986,1950,-36
50895.jpg,1986,2000,14
50900.jpg,1986,1900,-86
50905.jpg,1986,2000,14
50910.jpg,1986,1998,12
50915.jpg,1986,2000,14
50920.jpg,1986,1900,-86
50925.jpg,1986,1900,-86
50930.jpg,1986,2000,14
50935.jpg,1986,1950,-36
50940.jpg,1986,1913,-73
50945.jpg,1986,2000,14
50950.jpg,1986,2000,14
50955.jpg,1986,2000,14
50960.jpg,1986,1990,4
50965.jpg,1986,1990,4
50970.jpg,1986,1990,4
50975.jpg,1986,2000,14
50980.jpg,1986,1900,-86
50985.jpg,1986,1900,-86
50990.jpg,1987,1600,-387
50995.jpg,1987,1920,-67
51000.jpg,1987,1980,-7
51010.jpg,1987,2000,13
51015.jpg,1987,1990,3
51020.jpg,1987,1950,-37
51025.jpg,1987,2000,13
51030.jpg,1987,1950,-37
51035.jpg,1987,2010,23
51040.jpg,1987,2000,13
51045.jpg,1987,2000,13
51050.jpg,1987,2000,13
51055.jpg,1987,2000,13
51060.jpg,1987,2000,13
51065.jpg,1987,2000,13
51070.jpg,1987,2000,13
51075.jpg,1987,1960,-27
51080.jpg,1987,2000,13
51085.jpg,1987,1960,-27
51090.jpg,1987,2000,13
51095.jpg,1987,1990,3
51100.jpg,1987,1900,-87
51105.jpg,1987,1900,-87
51110.jpg,1987,1920,-67
51115.jpg,1987,2000,13
51120.jpg,1987,1950,-37
51125.jpg,1987,1900,-87
51130.jpg,1987,1900,-87
51135.jpg,1987,2000,13
51140.jpg,1987,2000,13
51145.jpg,1987,1990,3
51155.jpg,1987,2000,13
51165.jpg,1987,2000,13
51170.jpg,1987,1900,-87
51175.jpg,1987,2010,23
51180.jpg,1987,2000,13
51200.jpg,1988,1950,-38
51205.jpg,1988,1990,2
51210.jpg,1988,1950,-38
51215.jpg,1988,2000,12
51220.jpg,1988,1980,-8
51225.jpg,1988,2000,12
51240.jpg,1988,2000,12
51245.jpg,1988,1990,2
51250.jpg,1988,2000,12
51255.jpg,1988,2000,12
51260.jpg,1988,2000,12
51265.jpg,1988,2000,12
51270.jpg,1988,2000,12
51275.jpg,1988,1960,-28
51280.jpg,1988,1990,2
51285.jpg,1988,1990,2
51290.jpg,1988,2000,12
51295.jpg,1988,1990,2
51300.jpg,1988,2000,12
51305.jpg,1988,2000,12
51310.jpg,1988,1950,-38
51315.jpg,1988,2000,12
51320.jpg,1988,1900,-88
51330.jpg,1988,1900,-88
51335.jpg,1988,1900,-88
51340.jpg,1988,1980,-8
51345.jpg,1988,1900,-88
51350.jpg,1988,1900,-88
51355.jpg,1988,2000,12
51360.jpg,1988,2000,12
51365.jpg,1988,2000,12
51370.jpg,1988,2000,12
51375.jpg,1988,2000,12
51380.jpg,1988,2000,12
51385.jpg,1988,2000,12
51390.jpg,1988,2000,12
51395.jpg,1988,1964,-24
51400.jpg,1988,2000,12
51405.jpg,1988,1990,2
51410.jpg,1989,1992,3
51415.jpg,1989,1990,1
51420.jpg,1989,2000,11
51425.jpg,1989,2000,11
51430.jpg,1989,2010,21
51435.jpg,1989,1980,-9
51440.jpg,1989,1920,-69
51445.jpg,1989,2000,11
51455.jpg,1989,1900,-89
51460.jpg,1989,1990,1
51470.jpg,1989,2000,11
51475.jpg,1989,2000,11
51480.jpg,1989,1990,1
51485.jpg,1989,1960,-29
51490.jpg,1989,1990,1
51495.jpg,1989,1990,1
51500.jpg,1989,1960,-29
51505.jpg,1989,2000,11
51510.jpg,1989,1990,1
51515.jpg,1989,2000,11
51520.jpg,1989,1950,-39
51525.jpg,1989,1900,-89
51530.jpg,1989,1980,-9
51535.jpg,1989,2000,11
51540.jpg,1989,1900,-89
51545.jpg,1989,1900,-89
51550.jpg,1989,1900,-89
51555.jpg,1989,2000,11
51560.jpg,1989,2000,11
51565.jpg,1989,2000,11
51575.jpg,1989,2000,11
51580.jpg,1989,1400,-589
51585.jpg,1989,2000,11
51590.jpg,1989,2000,11
51595.jpg,1989,2000,11
51600.jpg,1989,2000,11
51605.jpg,1990,1880,-110
51610.jpg,1990,2000,10
51615.jpg,1990,1920,-70
51620.jpg,1990,1992,2
51625.jpg,1990,1900,-90
51630.jpg,1990,2000,10
51635.jpg,1990,1990,0
51640.jpg,1990,1990,0
51645.jpg,1990,2010,20
51650.jpg,1990,1920,-70
51655.jpg,1990,1995,5
51660.jpg,1990,1964,-26
51670.jpg,1990,2000,10
51675.jpg,1990,2000,10
51680.jpg,1990,2000,10
51685.jpg,1990,2000,10
51690.jpg,1990,2000,10
51695.jpg,1990,2000,10
51700.jpg,1990,1990,0
51705.jpg,1990,2000,10
51710.jpg,1990,1960,-30
51715.jpg,1990,1960,-30
51720.jpg,1990,1990,0
51725.jpg,1990,2000,10
51730.jpg,1990,2000,10
51735.jpg,1990,1990,0
51740.jpg,1990,2010,20
51745.jpg,1990,1900,-90
51755.jpg,1990,1960,-30
51760.jpg,1990,1900,-90
51765.jpg,1990,1900,-90
51770.jpg,1990,1950,-40
51775.jpg,1990,2010,20
51780.jpg,1990,2000,10
51785.jpg,1990,2000,10
51795.jpg,1990,2010,20
51805.jpg,1990,2000,10
51810.jpg,1990,2000,10
51815.jpg,1990,2000,10
51820.jpg,1990,2000,10
51825.jpg,1990,1950,-40
51830.jpg,1990,2000,10
51840.jpg,1991,1900,-91
51845.jpg,1991,1900,-91
51850.jpg,1991,2000,9
51860.jpg,1991,2000,9
51865.jpg,1991,2000,9
51870.jpg,1991,1990,-1
51875.jpg,1991,1990,-1
51885.jpg,1991,2010,19
51890.jpg,1991,2010,19
51895.jpg,1991,1980,-11
51905.jpg,1991,2000,9
51910.jpg,1991,1920,-71
51920.jpg,1991,2000,9
51925.jpg,1991,2000,9
51930.jpg,1991,2000,9
51935.jpg,1991,2000,9
51940.jpg,1991,2000,9
51945.jpg,1991,1920,-71
51950.jpg,1991,1990,-1
51955.jpg,1991,2000,9
51960.jpg,1991,2000,9
51965.jpg,1991,1970,-21
51970.jpg,1991,2000,9
51975.jpg,1991,1950,-41
51980.jpg,1991,1900,-91
51985.jpg,1991,1900,-91
51990.jpg,1991,2000,9
51995.jpg,1991,1960,-31
52000.jpg,1991,1920,-71
52015.jpg,1991,2000,9
52020.jpg,1991,2000,9
52025.jpg,1991,2000,9
52035.jpg,1991,2000,9
52040.jpg,1991,2000,9
52045.jpg,1991,1950,-41
52060.jpg,1991,2000,9
52065.jpg,1992,2000,8
52070.jpg,1992,1990,-2
52075.jpg,1992,1950,-42
52080.jpg,1992,1950,-42
52085.jpg,1992,1950,-42
52090.jpg,1992,2000,8
52095.jpg,1992,1982,-10
52100.jpg,1992,1990,-2
52105.jpg,1992,1920,-72
52110.jpg,1992,2000,8
52115.jpg,1992,2000,8
52120.jpg,1992,1990,-2
52125.jpg,1992,2000,8
52130.jpg,1992,2000,8
52135.jpg,1992,1900,-92
52140.jpg,1992,2000,8
52145.jpg,1992,2000,8
52150.jpg,1992,2000,8
52155.jpg,1992,2000,8
52160.jpg,1992,2000,8
52165.jpg,1992,2000,8
52170.jpg,1992,2000,8
52175.jpg,1992,2000,8
52180.jpg,1992,1999,7
52185.jpg,1992,2000,8
52190.jpg,1992,2000,8
52195.jpg,1992,2000,8
52200.jpg,1992,2000,8
52205.jpg,1992,1980,-12
52210.jpg,1992,1900,-92
52215.jpg,1992,1930,-62
52220.jpg,1992,2000,8
52225.jpg,1992,2000,8
52230.jpg,1992,1900,-92
52235.jpg,1992,1900,-92
52240.jpg,1992,2000,8
52245.jpg,1992,2000,8
52250.jpg,1992,2000,8
52260.jpg,1992,2000,8
52270.jpg,1993,2000,7
52275.jpg,1993,2000,7
52280.jpg,1993,2000,7
52285.jpg,1993,1980,-13
52290.jpg,1993,2000,7
52300.jpg,1993,1990,-3
52305.jpg,1993,1950,-43
52310.jpg,1993,2000,7
52315.jpg,1993,1990,-3
52320.jpg,1993,2000,7
52325.jpg,1993,1980,-13
52335.jpg,1993,2000,7
52340.jpg,1993,2000,7
52345.jpg,1993,1960,-33
52350.jpg,1993,2000,7
52355.jpg,1993,2000,7
52360.jpg,1993,1980,-13
52365.jpg,1993,2000,7
52370.jpg,1993,1950,-43
52375.jpg,1993,1900,-93
52380.jpg,1993,1950,-43
52385.jpg,1993,1960,-33
52390.jpg,1993,2000,7
52395.jpg,1993,2000,7
52400.jpg,1993,1950,-43
52405.jpg,1993,1960,-33
52410.jpg,1993,1900,-93
52415.jpg,1993,1950,-43
52420.jpg,1993,1900,-93
52425.jpg,1993,1900,-93
52430.jpg,1993,2000,7
52435.jpg,1993,1990,-3
52440.jpg,1993,2000,7
52445.jpg,1993,2000,7
52450.jpg,1993,1800,-193
52455.jpg,1993,2000,7
52460.jpg,1993,2000,7
52465.jpg,1993,2000,7
52475.jpg,1994,2000,6
52480.jpg,1994,2000,6
52485.jpg,1994,2000,6
52490.jpg,1994,1980,-14
52495.jpg,1994,2010,16
52505.jpg,1994,2000,6
52510.jpg,1994,1936,-58
52515.jpg,1994,2000,6
52525.jpg,1994,1960,-34
52530.jpg,1994,1990,-4
52535.jpg,1994,1990,-4
52540.jpg,1994,1960,-34
52545.jpg,1994,2010,16
52550.jpg,1994,2000,6
52555.jpg,1994,1990,-4
52560.jpg,1994,1900,-94
52570.jpg,1994,1960,-34
52575.jpg,1994,1960,-34
52580.jpg,1994,1900,-94
52585.jpg,1994,2000,6
52590.jpg,1994,2000,6
52595.jpg,1994,1900,-94
52600.jpg,1994,1900,-94
52605.jpg,1994,1600,-394
52610.jpg,1994,2000,6
52615.jpg,1994,1750,-244
52620.jpg,1994,2000,6
52625.jpg,1994,2000,6
52630.jpg,1994,1990,-4
52635.jpg,1994,2000,6
52640.jpg,1994,1970,-24
52645.jpg,1994,2000,6
52650.jpg,1995,1990,-5
52655.jpg,1995,2000,5
52660.jpg,1995,2010,15
52665.jpg,1995,2000,5
52670.jpg,1995,1960,-35
52675.jpg,1995,2010,15
52680.jpg,1995,1990,-5
52685.jpg,1995,1995,0
52690.jpg,1995,1980,-15
52695.jpg,1995,2000,5
52700.jpg,1995,2000,5
52705.jpg,1995,2000,5
52710.jpg,1995,2000,5
52715.jpg,1995,1950,-45
52720.jpg,1995,1970,-25
52725.jpg,1995,1950,-45
52730.jpg,1995,1950,-45
52735.jpg,1995,2000,5
52740.jpg,1995,1990,-5
52745.jpg,1995,2000,5
52750.jpg,1995,2000,5
52755.jpg,1995,2000,5
52760.jpg,1995,2000,5
52765.jpg,1995,1950,-45
52770.jpg,1995,2000,5
52775.jpg,1995,2000,5
52785.jpg,1995,2000,5
52790.jpg,1995,1900,-95
52795.jpg,1995,2000,5
52800.jpg,1995,1900,-95
52805.jpg,1995,2000,5
52810.jpg,1995,2000,5
52815.jpg,1995,1900,-95
52820.jpg,1995,1997,2
52825.jpg,1995,2000,5
52830.jpg,1995,1900,-95
52835.jpg,1995,1900,-95
52840.jpg,1995,1900,-95
52845.jpg,1996,1950,-46
52850.jpg,1996,2000,4
52855.jpg,1996,2000,4
52860.jpg,1996,2000,4
52865.jpg,1996,2000,4
52870.jpg,1996,2000,4
52875.jpg,1996,1950,-46
52880.jpg,1996,1950,-46
52885.jpg,1996,2000,4
52890.jpg,1996,2000,4
52895.jpg,1996,1995,-1
52900.jpg,1996,2000,4
52905.jpg,1996,2000,4
52910.jpg,1996,2000,4
52915.jpg,1996,1920,-76
52920.jpg,1996,2000,4
52925.jpg,1996,1950,-46
52935.jpg,1996,1950,-46
52940.jpg,1996,1960,-36
52945.jpg,1996,1900,-96
52950.jpg,1996,1990,-6
52955.jpg,1996,2000,4
52960.jpg,1996,2000,4
52965.jpg,1996,1990,-6
52970.jpg,1996,1950,-46
52980.jpg,1996,2000,4
52985.jpg,1997,1600,-397
52990.jpg,1997,2000,3
52995.jpg,1997,1900,-97
53000.jpg,1997,2000,3
53005.jpg,1997,1900,-97
53010.jpg,1997,1990,-7
53015.jpg,1997,2000,3
53020.jpg,1997,1990,-7
53025.jpg,1997,2002,5
53030.jpg,1997,2000,3
53035.jpg,1997,1990,-7
53040.jpg,1997,2000,3
53045.jpg,1997,2000,3
53050.jpg,1997,2010,13
53055.jpg,1997,2000,3
53060.jpg,1997,2000,3
53065.jpg,1997,1920,-77
53070.jpg,1997,2000,3
53075.jpg,1997,2000,3
53080.jpg,1997,2010,13
53085.jpg,1997,1980,-17
53090.jpg,1997,1900,-97
53095.jpg,1997,2000,3
53100.jpg,1997,2000,3
53105.jpg,1997,2000,3
53110.jpg,1997,2010,13
53115.jpg,1997,2000,3
53120.jpg,1997,2000,3
53125.jpg,1997,2000,3
53130.jpg,1997,1950,-47
53135.jpg,1997,2000,3
53140.jpg,1997,1900,-97
53145.jpg,1997,2000,3
53150.jpg,1997,2000,3
53155.jpg,1997,1700,-297
53165.jpg,1997,1900,-97
53170.jpg,1997,1950,-47
53175.jpg,1997,2000,3
53180.jpg,1997,2000,3
53185.jpg,1997,2000,3
53190.jpg,1997,2000,3
53195.jpg,1997,1600,-397
53200.jpg,1997,2010,13
53205.jpg,1997,1980,-17
53210.jpg,1997,2000,3
53215.jpg,1997,1900,-97
53220.jpg,1997,2000,3
53225.jpg,1997,2000,3
53230.jpg,1997,2000,3
53235.jpg,1998,1900,-98
53240.jpg,1998,2000,2
53245.jpg,1998,1900,-98
53250.jpg,1998,2000,2
53255.jpg,1998,1960,-38
53260.jpg,1998,2000,2
53265.jpg,1998,1930,-68
