name,year,pred,diff
13315.jpg,1843,1880,37
13320.jpg,1843,1815,-28
13325.jpg,1843,1810,-33
13330.jpg,1843,1840,-3
13335.jpg,1843,1880,37
13340.jpg,1843,1830,-13
13345.jpg,1843,1890,47
13350.jpg,1843,1830,-13
13355.jpg,1843,1888,45
13360.jpg,1843,1905,62
13365.jpg,1843,1820,-23
13370.jpg,1843,1798,-45
13380.jpg,1843,1830,-13
13385.jpg,1843,1845,2
13390.jpg,1843,1845,2
13395.jpg,1843,1855,12
13400.jpg,1843,1805,-38
13405.jpg,1843,1830,-13
13410.jpg,1843,1827,-16
13415.jpg,1843,1912,69
13420.jpg,1843,1895,52
13425.jpg,1843,1888,45
13430.jpg,1844,1905,61
13435.jpg,1844,1845,1
13440.jpg,1844,1830,-14
13445.jpg,1844,1972,128
13450.jpg,1844,1870,26
13455.jpg,1844,1835,-9
13460.jpg,1844,1890,46
13465.jpg,1844,1820,-24
13470.jpg,1844,1820,-24
13475.jpg,1844,1895,51
13480.jpg,1844,1910,66
13485.jpg,1844,1890,46
13490.jpg,1844,1845,1
13495.jpg,1844,1800,-44
13500.jpg,1844,1830,-14
13505.jpg,1844,1905,61
13510.jpg,1844,1785,-59
13515.jpg,1844,1845,1
13520.jpg,1844,1830,-14
13525.jpg,1844,1855,11
13530.jpg,1844,1928,84
13535.jpg,1844,1905,61
13540.jpg,1844,1916,72
13545.jpg,1844,1840,-4
13550.jpg,1844,1830,-14
13555.jpg,1844,1895,51
13560.jpg,1844,1890,46
13565.jpg,1845,1820,-25
13570.jpg,1845,1900,55
13575.jpg,1845,1888,43
13580.jpg,1845,1880,35
13585.jpg,1845,1887,42
13590.jpg,1845,1898,53
13595.jpg,1845,1858,13
13600.jpg,1845,1895,50
13605.jpg,1845,1828,-17
13610.jpg,1845,1870,25
13615.jpg,1845,1910,65
13620.jpg,1845,1840,-5
13625.jpg,1845,1840,-5
13630.jpg,1845,1850,5
13635.jpg,1845,1845,0
13640.jpg,1845,1910,65
13645.jpg,1845,1835,-10
13650.jpg,1845,1830,-15
13655.jpg,1845,1850,5
13660.jpg,1845,1890,45
13665.jpg,1845,1840,-5
13670.jpg,1845,2005,160
13675.jpg,1845,1880,35
13680.jpg,1845,1905,60
13685.jpg,1845,1840,-5
13690.jpg,1845,1830,-15
13695.jpg,1845,1810,-35
13700.jpg,1845,1855,10
13705.jpg,1845,1830,-15
13710.jpg,1845,1928,83
13720.jpg,1845,1910,65
13725.jpg,1845,1905,60
13730.jpg,1845,1840,-5
13735.jpg,1845,1870,25
13740.jpg,1845,1830,-15
13745.jpg,1845,1830,-15
13750.jpg,1845,1830,-15
13755.jpg,1845,1750,-95
13760.jpg,1845,1825,-20
13765.jpg,1845,1855,10
13770.jpg,1845,1830,-15
13775.jpg,1845,1895,50
13780.jpg,1845,1630,-215
13785.jpg,1845,1910,65
13790.jpg,1845,1888,43
13795.jpg,1845,1922,77
13800.jpg,1845,1928,83
13805.jpg,1846,1830,-16
13810.jpg,1846,1896,50
13815.jpg,1846,1875,29
13820.jpg,1846,1845,-1
13825.jpg,1846,1889,43
13830.jpg,1846,1805,-41
13835.jpg,1846,1853,7
13840.jpg,1846,1928,82
13845.jpg,1846,1835,-11
13850.jpg,1846,1890,44
13855.jpg,1846,1910,64
13860.jpg,1846,1830,-16
13865.jpg,1846,1835,-11
13870.jpg,1846,1890,44
13875.jpg,1846,1888,42
13880.jpg,1846,1850,4
13885.jpg,1846,1850,4
13890.jpg,1846,1830,-16
13895.jpg,1846,1830,-16
13900.jpg,1846,1840,-6
13905.jpg,1846,1780,-66
13910.jpg,1846,1830,-16
13915.jpg,1846,1830,-16
13920.jpg,1846,1830,-16
13925.jpg,1846,1958,112
13930.jpg,1846,1890,44
13935.jpg,1846,1905,59
13940.jpg,1847,1893,46
13945.jpg,1847,1818,-29
13950.jpg,1847,1910,63
13955.jpg,1847,1840,-7
13960.jpg,1847,1910,63
13965.jpg,1847,1845,-2
13970.jpg,1847,1838,-9
13975.jpg,1847,1848,1
13980.jpg,1847,1888,41
13985.jpg,1847,1888,41
13990.jpg,1847,1845,-2
13995.jpg,1847,1840,-7
14000.jpg,1847,1928,81
14005.jpg,1847,1820,-27
14010.jpg,1847,1835,-12
14015.jpg,1847,1885,38
14020.jpg,1847,1855,8
14030.jpg,1847,1880,33
14035.jpg,1847,1880,33
14040.jpg,1847,1905,58
14045.jpg,1847,1760,-87
14050.jpg,1847,1888,41
14055.jpg,1847,1888,41
14060.jpg,1847,1905,58
14065.jpg,1847,1850,3
14070.jpg,1847,1840,-7
14075.jpg,1847,1885,38
14080.jpg,1847,1830,-17
14085.jpg,1847,1840,-7
14090.jpg,1847,1885,38
14095.jpg,1847,1820,-27
14100.jpg,1847,1937,90
14105.jpg,1847,1938,91
14110.jpg,1848,1889,41
14115.jpg,1848,1910,62
14120.jpg,1848,1905,57
14125.jpg,1848,2005,157
14130.jpg,1848,1864,16
14135.jpg,1848,1820,-28
14140.jpg,1848,1870,22
14145.jpg,1848,1958,110
14150.jpg,1848,1920,72
14155.jpg,1848,1880,32
14160.jpg,1848,1867,19
14165.jpg,1848,1855,7
14170.jpg,1848,1910,62
14175.jpg,1848,1860,12
14180.jpg,1848,1895,47
14185.jpg,1848,1880,32
14190.jpg,1848,1938,90
14195.jpg,1848,1855,7
14200.jpg,1848,1895,47
14205.jpg,1848,1850,2
14210.jpg,1848,1880,32
14215.jpg,1848,1868,20
14220.jpg,1848,1840,-8
14225.jpg,1848,1848,0
14230.jpg,1848,1820,-28
14235.jpg,1848,1880,32
14240.jpg,1848,1888,40
14245.jpg,1848,1815,-33
14250.jpg,1848,1835,-13
14255.jpg,1848,1835,-13
14260.jpg,1848,1840,-8
14265.jpg,1848,1860,12
14270.jpg,1848,1830,-18
14275.jpg,1848,1840,-8
14280.jpg,1848,1830,-18
14285.jpg,1848,1888,40
14290.jpg,1848,1830,-18
14295.jpg,1848,1855,7
14300.jpg,1848,1830,-18
14305.jpg,1848,1850,2
14310.jpg,1848,1928,80
14315.jpg,1848,1910,62
14320.jpg,1848,1905,57
14325.jpg,1848,1815,-33
14330.jpg,1848,1890,42
14335.jpg,1848,1830,-18
14340.jpg,1849,1880,31
14345.jpg,1849,1835,-14
14350.jpg,1849,1830,-19
14355.jpg,1849,1830,-19
14360.jpg,1849,2010,161
14365.jpg,1849,1870,21
14370.jpg,1849,1870,21
14375.jpg,1849,1930,81
14380.jpg,1849,1902,53
14385.jpg,1849,1830,-19
14390.jpg,1849,1880,31
14395.jpg,1849,1830,-19
14400.jpg,1849,1830,-19
14405.jpg,1849,1850,1
14410.jpg,1849,1915,66
14415.jpg,1849,1905,56
14420.jpg,1849,1711,-138
14425.jpg,1849,1870,21
14430.jpg,1849,1830,-19
14435.jpg,1849,1860,11
14440.jpg,1849,1820,-29
14445.jpg,1849,1840,-9
14450.jpg,1849,1950,101
14455.jpg,1849,1840,-9
14460.jpg,1849,1830,-19
14465.jpg,1849,1825,-24
14470.jpg,1849,1855,6
14475.jpg,1849,1818,-31
14480.jpg,1849,1905,56
14485.jpg,1849,1850,1
14490.jpg,1849,1671,-178
14495.jpg,1849,1880,31
14500.jpg,1849,1895,46
14505.jpg,1850,1820,-30
14510.jpg,1850,1810,-40
14515.jpg,1850,1820,-30
14520.jpg,1850,1840,-10
14525.jpg,1850,1840,-10
14530.jpg,1850,1830,-20
14535.jpg,1850,1850,0
14540.jpg,1850,1905,55
14545.jpg,1850,1820,-30
14550.jpg,1850,1880,30
14555.jpg,1850,1910,60
14560.jpg,1850,1922,72
14565.jpg,1850,1835,-15
14570.jpg,1850,1780,-70
14575.jpg,1850,1868,18
14580.jpg,1850,1860,10
14585.jpg,1850,1855,5
14590.jpg,1850,1870,20
14600.jpg,1850,1856,6
14605.jpg,1850,1835,-15
14610.jpg,1850,1835,-15
14615.jpg,1850,1910,60
14620.jpg,1850,1830,-20
14625.jpg,1850,1860,10
14630.jpg,1850,1875,25
14635.jpg,1850,1835,-15
14640.jpg,1850,1905,55
14645.jpg,1850,1885,35
14650.jpg,1850,1915,65
14655.jpg,1850,1835,-15
14660.jpg,1850,1810,-40
14665.jpg,1850,1928,78
14670.jpg,1850,1835,-15
14675.jpg,1850,1840,-10
14680.jpg,1850,1840,-10
14685.jpg,1850,1905,55
14690.jpg,1850,1865,15
14695.jpg,1850,1888,38
14700.jpg,1850,1890,40
14705.jpg,1850,1855,5
14710.jpg,1850,1890,40
14715.jpg,1850,1820,-30
14720.jpg,1850,1850,0
14725.jpg,1850,1880,30
14730.jpg,1850,1895,45
14735.jpg,1850,1830,-20
14740.jpg,1850,1850,0
14745.jpg,1850,1860,10
14750.jpg,1850,1855,5
14755.jpg,1850,1880,30
14760.jpg,1850,1930,80
14765.jpg,1850,1890,40
14770.jpg,1850,1880,30
14775.jpg,1850,1937,87
14780.jpg,1850,1760,-90
14785.jpg,1851,1873,22
14790.jpg,1851,1925,74
14795.jpg,1851,1928,77
14800.jpg,1851,1895,44
14805.jpg,1851,1910,59
14810.jpg,1851,1881,30
14815.jpg,1851,1880,29
14820.jpg,1851,1840,-11
14825.jpg,1851,1860,9
14830.jpg,1851,1880,29
14835.jpg,1851,1785,-66
14840.jpg,1851,1830,-21
14845.jpg,1851,1880,29
14850.jpg,1851,1938,87
14855.jpg,1851,1890,39
14860.jpg,1851,1910,59
14865.jpg,1851,1835,-16
14870.jpg,1851,1760,-91
14880.jpg,1851,1830,-21
14885.jpg,1851,1840,-11
14890.jpg,1851,1840,-11
14895.jpg,1851,1740,-111
14900.jpg,1851,1855,4
14905.jpg,1851,1888,37
14910.jpg,1851,1730,-121
14915.jpg,1851,1830,-21
14920.jpg,1851,1835,-16
14925.jpg,1851,1820,-31
14930.jpg,1851,1893,42
14935.jpg,1851,1880,29
14940.jpg,1851,1830,-21
14945.jpg,1852,1888,36
14950.jpg,1852,1858,6
14955.jpg,1852,1898,46
14960.jpg,1852,1898,46
14965.jpg,1852,1817,-35
14970.jpg,1852,1825,-27
14975.jpg,1852,1898,46
14980.jpg,1852,1853,1
14985.jpg,1852,1904,52
14990.jpg,1852,1895,43
14995.jpg,1852,1895,43
15000.jpg,1852,1880,28
15005.jpg,1852,1880,28
15010.jpg,1852,1830,-22
15015.jpg,1852,1860,8
15020.jpg,1852,1855,3
15025.jpg,1852,1860,8
15030.jpg,1852,1880,28
15035.jpg,1852,1855,3
15040.jpg,1852,1890,38
15045.jpg,1852,1835,-17
15050.jpg,1852,1910,58
15055.jpg,1852,1820,-32
15060.jpg,1852,1830,-22
15065.jpg,1852,1845,-7
15070.jpg,1852,1840,-12
15075.jpg,1852,1764,-88
15080.jpg,1852,1888,36
15085.jpg,1852,1890,38
15090.jpg,1852,1910,58
15095.jpg,1852,1845,-7
15100.jpg,1852,1880,28
15105.jpg,1852,1867,15
15110.jpg,1852,1888,36
15115.jpg,1852,1837,-15
15120.jpg,1852,1890,38
15125.jpg,1852,1865,13
15130.jpg,1852,1902,50
15135.jpg,1853,1930,77
15140.jpg,1853,1930,77
15145.jpg,1853,1840,-13
15150.jpg,1853,1892,39
15155.jpg,1853,1890,37
15160.jpg,1853,1830,-23
15165.jpg,1853,1905,52
15170.jpg,1853,1812,-41
15175.jpg,1853,1817,-36
15180.jpg,1853,1895,42
15185.jpg,1853,1863,10
15190.jpg,1853,1830,-23
15195.jpg,1853,1905,52
15200.jpg,1853,1885,32
15205.jpg,1853,1856,3
15210.jpg,1853,1910,57
15215.jpg,1853,1828,-25
15220.jpg,1853,1840,-13
15225.jpg,1853,1855,2
15230.jpg,1853,1910,57
15235.jpg,1853,1853,0
15240.jpg,1853,1890,37
15245.jpg,1853,1840,-13
15250.jpg,1853,1895,42
15255.jpg,1853,1888,35
15260.jpg,1853,1840,-13
15265.jpg,1853,1820,-33
15270.jpg,1853,1880,27
15275.jpg,1853,1840,-13
15280.jpg,1853,1895,42
15285.jpg,1853,1840,-13
15290.jpg,1853,1840,-13
15295.jpg,1853,1830,-23
15300.jpg,1853,1855,2
15305.jpg,1853,1840,-13
15310.jpg,1853,1830,-23
15315.jpg,1853,1840,-13
15320.jpg,1853,1890,37
15325.jpg,1853,1835,-18
15330.jpg,1853,1845,-8
15335.jpg,1853,1888,35
15340.jpg,1853,1860,7
15345.jpg,1853,1840,-13
15350.jpg,1853,1910,57
15355.jpg,1854,1892,38
15360.jpg,1854,1958,104
15365.jpg,1854,1825,-29
15370.jpg,1854,1845,-9
15375.jpg,1854,1845,-9
15380.jpg,1854,1840,-14
15385.jpg,1854,1840,-14
15390.jpg,1854,1875,21
15395.jpg,1854,1888,34
15400.jpg,1854,1905,51
15405.jpg,1854,1902,48
15410.jpg,1854,1875,21
15415.jpg,1854,1803,-51
15420.jpg,1854,1955,101
15425.jpg,1854,1888,34
15430.jpg,1854,1893,39
15435.jpg,1854,1935,81
15440.jpg,1854,1935,81
15445.jpg,1854,1888,34
15450.jpg,1855,1775,-80
15455.jpg,1855,1928,73
15460.jpg,1855,1910,55
15465.jpg,1855,1830,-25
15470.jpg,1855,1890,35
15475.jpg,1855,1860,5
15480.jpg,1855,1882,27
15485.jpg,1855,1869,14
15490.jpg,1855,1856,1
15495.jpg,1855,1932,77
15500.jpg,1855,1856,1
15505.jpg,1855,1857,2
15510.jpg,1855,1855,0
15515.jpg,1855,1820,-35
15520.jpg,1855,1888,33
15525.jpg,1855,1895,40
15530.jpg,1855,1880,25
15535.jpg,1855,1855,0
15540.jpg,1855,1895,40
15545.jpg,1855,1830,-25
15550.jpg,1855,1880,25
15555.jpg,1855,1840,-15
15560.jpg,1855,1835,-20
15565.jpg,1855,1870,15
15570.jpg,1855,1840,-15
15575.jpg,1855,1928,73
15580.jpg,1855,1915,60
15585.jpg,1855,1936,81
15590.jpg,1855,1928,73
15595.jpg,1855,1845,-10
15600.jpg,1855,1880,25
15605.jpg,1855,1910,55
15610.jpg,1855,1955,100
15615.jpg,1855,1880,25
15620.jpg,1855,1830,-25
15625.jpg,1855,1855,0
15630.jpg,1855,1880,25
15635.jpg,1855,1845,-10
15640.jpg,1855,1905,50
15645.jpg,1855,1895,40
15650.jpg,1855,1840,-15
15655.jpg,1855,1840,-15
15660.jpg,1855,1880,25
15665.jpg,1855,1860,5
15670.jpg,1855,1880,25
15675.jpg,1855,1910,55
15680.jpg,1855,1925,70
15685.jpg,1855,1880,25
15690.jpg,1855,1810,-45
15695.jpg,1855,1884,29
15705.jpg,1856,1835,-21
15710.jpg,1856,1840,-16
15715.jpg,1856,1911,55
15720.jpg,1856,1830,-26
15725.jpg,1856,1905,49
15730.jpg,1856,1895,39
15735.jpg,1856,1910,54
15740.jpg,1856,1895,39
15745.jpg,1856,1845,-11
15750.jpg,1856,1898,42
15755.jpg,1856,1725,-131
15760.jpg,1856,1842,-14
15765.jpg,1856,1869,13
15770.jpg,1856,1857,1
15775.jpg,1856,1880,24
15780.jpg,1856,1858,2
15785.jpg,1856,1927,71
15795.jpg,1856,1835,-21
15800.jpg,1856,1890,34
15805.jpg,1856,1936,80
15810.jpg,1856,1905,49
15815.jpg,1856,1845,-11
15820.jpg,1856,1840,-16
15825.jpg,1856,1905,49
15830.jpg,1856,1845,-11
15835.jpg,1856,1895,39
15840.jpg,1856,1845,-11
15845.jpg,1856,1830,-26
15850.jpg,1856,1840,-16
15855.jpg,1856,1880,24
15860.jpg,1856,1840,-16
15865.jpg,1856,1830,-26
15870.jpg,1856,1830,-26
15875.jpg,1856,1890,34
15880.jpg,1856,1880,24
15885.jpg,1856,1855,-1
15890.jpg,1856,1855,-1
15895.jpg,1856,1840,-16
15900.jpg,1856,1910,54
15905.jpg,1856,1860,4
15910.jpg,1856,1835,-21
15915.jpg,1856,1810,-46
15920.jpg,1856,1853,-3
15930.jpg,1856,1840,-16
15935.jpg,1856,1895,39
15940.jpg,1856,1830,-26
15945.jpg,1856,1850,-6
15950.jpg,1856,1888,32
15955.jpg,1856,1912,56
15960.jpg,1856,1830,-26
15965.jpg,1856,1865,9
15970.jpg,1856,1820,-36
15975.jpg,1856,1850,-6
15980.jpg,1857,1900,43
15985.jpg,1857,1889,32
15990.jpg,1857,1980,123
15995.jpg,1857,1820,-37
16000.jpg,1857,1890,33
16005.jpg,1857,1848,-9
16010.jpg,1857,1773,-84
16015.jpg,1857,1888,31
16020.jpg,1857,1880,23
16025.jpg,1857,1870,13
16030.jpg,1857,1880,23
16035.jpg,1857,1925,68
16040.jpg,1857,1902,45
16045.jpg,1857,1895,38
16050.jpg,1857,1883,26
16055.jpg,1857,1858,1
16060.jpg,1857,1830,-27
16065.jpg,1857,1860,3
16070.jpg,1857,1858,1
16075.jpg,1857,1890,33
16080.jpg,1857,1848,-9
16085.jpg,1857,1858,1
16090.jpg,1857,1880,23
16095.jpg,1857,1845,-12
16100.jpg,1857,1820,-37
16105.jpg,1857,1840,-17
16110.jpg,1857,1850,-7
16115.jpg,1857,1890,33
16120.jpg,1857,1928,71
16125.jpg,1857,1890,33
16130.jpg,1857,1840,-17
16135.jpg,1857,1895,38
16140.jpg,1857,1882,25
16145.jpg,1857,1845,-12
16150.jpg,1857,1895,38
16155.jpg,1857,1890,33
16160.jpg,1857,1850,-7
16165.jpg,1857,1830,-27
16170.jpg,1857,1890,33
16175.jpg,1857,1855,-2
16180.jpg,1857,1870,13
16185.jpg,1857,1928,71
16190.jpg,1857,1835,-22
16195.jpg,1857,1820,-37
16200.jpg,1857,1856,-1
16205.jpg,1857,2005,148
16210.jpg,1857,1840,-17
16215.jpg,1857,1910,53
16220.jpg,1857,1840,-17
16225.jpg,1857,1878,21
16230.jpg,1857,1890,33
16235.jpg,1858,1888,30
16240.jpg,1858,1938,80
16245.jpg,1858,1867,9
16250.jpg,1858,1895,37
16255.jpg,1858,1888,30
16260.jpg,1858,1880,22
16265.jpg,1858,1884,26
16270.jpg,1858,1833,-25
16275.jpg,1858,1835,-23
16280.jpg,1858,1848,-10
16285.jpg,1858,1870,12
16290.jpg,1858,1880,22
16295.jpg,1858,1905,47
16300.jpg,1858,1858,0
16305.jpg,1858,1888,30
16310.jpg,1858,1886,28
16315.jpg,1858,1862,4
16320.jpg,1858,1840,-18
16325.jpg,1858,1888,30
16330.jpg,1858,1895,37
16335.jpg,1858,1890,32
16340.jpg,1858,1835,-23
16345.jpg,1858,1928,70
16350.jpg,1858,1812,-46
16355.jpg,1858,1895,37
16360.jpg,1858,1858,0
16365.jpg,1858,1830,-28
16370.jpg,1858,1840,-18
16375.jpg,1858,1888,30
16380.jpg,1858,1905,47
16385.jpg,1858,1880,22
16390.jpg,1858,1840,-18
16395.jpg,1858,1840,-18
16400.jpg,1858,1855,-3
16405.jpg,1858,1905,47
16410.jpg,1858,1845,-13
16415.jpg,1858,1888,30
16420.jpg,1858,1845,-13
16425.jpg,1858,1860,2
16430.jpg,1858,1820,-38
16435.jpg,1858,1910,52
16440.jpg,1858,1830,-28
16445.jpg,1858,1855,-3
16450.jpg,1858,1888,30
16455.jpg,1858,1845,-13
16460.jpg,1858,1905,47
16465.jpg,1858,1835,-23
16470.jpg,1858,1910,52
16475.jpg,1858,1765,-93
16480.jpg,1858,1938,80
16485.jpg,1858,1888,30
16490.jpg,1859,1860,1
16495.jpg,1859,1895,36
16505.jpg,1859,1859,0
16510.jpg,1859,1880,21
16515.jpg,1859,1888,29
16520.jpg,1859,1880,21
16525.jpg,1859,1905,46
16530.jpg,1859,1830,-29
16535.jpg,1859,1892,33
16540.jpg,1859,1912,53
16545.jpg,1859,1868,9
16550.jpg,1859,1869,10
16555.jpg,1859,1902,43
16560.jpg,1859,1858,-1
16565.jpg,1859,1860,1
16570.jpg,1859,1875,16
16575.jpg,1859,1888,29
16580.jpg,1859,1888,29
16585.jpg,1859,1750,-109
16590.jpg,1859,1805,-54
16595.jpg,1859,1895,36
16600.jpg,1859,1820,-39
16605.jpg,1859,1910,51
16610.jpg,1859,1880,21
16615.jpg,1859,1890,31
16620.jpg,1859,1855,-4
16625.jpg,1859,1935,76
16630.jpg,1859,1910,51
16635.jpg,1859,1880,21
16640.jpg,1859,1835,-24
16645.jpg,1859,1865,6
16650.jpg,1859,1850,-9
16655.jpg,1859,1855,-4
16660.jpg,1859,1820,-39
16665.jpg,1859,1928,69
16670.jpg,1859,1840,-19
16675.jpg,1859,1840,-19
16680.jpg,1859,1840,-19
16685.jpg,1859,1888,29
16690.jpg,1859,1870,11
16695.jpg,1859,1855,-4
16700.jpg,1859,1910,51
16705.jpg,1859,1858,-1
16710.jpg,1859,1857,-2
16715.jpg,1859,1830,-29
16720.jpg,1859,1868,9
16725.jpg,1859,1893,34
16730.jpg,1859,1890,31
16735.jpg,1860,1850,-10
16740.jpg,1860,1898,38
16745.jpg,1860,1835,-25
16750.jpg,1860,1858,-2
16755.jpg,1860,1840,-20
16760.jpg,1860,1888,28
16765.jpg,1860,1888,28
16770.jpg,1860,1870,10
16775.jpg,1860,1880,20
16785.jpg,1860,1880,20
16790.jpg,1860,1886,26
16795.jpg,1860,1790,-70
16800.jpg,1860,1845,-15
16805.jpg,1860,1888,28
16810.jpg,1860,1890,30
16815.jpg,1860,1830,-30
16820.jpg,1860,1890,30
16825.jpg,1860,1845,-15
16830.jpg,1860,1880,20
16835.jpg,1860,1895,35
16840.jpg,1860,1830,-30
16845.jpg,1860,1870,10
16850.jpg,1860,1855,-5
16855.jpg,1860,1840,-20
16860.jpg,1860,1840,-20
16865.jpg,1860,1895,35
16870.jpg,1860,1845,-15
16875.jpg,1860,1835,-25
16880.jpg,1860,1820,-40
16885.jpg,1860,1845,-15
16890.jpg,1860,1860,0
16895.jpg,1860,1840,-20
16900.jpg,1860,1900,40
16905.jpg,1860,1845,-15
16910.jpg,1860,1880,20
16915.jpg,1860,1880,20
16920.jpg,1860,1865,5
16925.jpg,1860,1840,-20
16930.jpg,1860,1878,18
16935.jpg,1860,1845,-15
16940.jpg,1860,1855,-5
16945.jpg,1860,1905,45
16950.jpg,1860,1860,0
16955.jpg,1860,1830,-30
16960.jpg,1860,1845,-15
16965.jpg,1860,1898,38
16970.jpg,1860,1905,45
16975.jpg,1860,1858,-2
16980.jpg,1860,1880,20
16985.jpg,1860,1888,28
16990.jpg,1860,110,-1750
16995.jpg,1860,1868,8
17000.jpg,1860,1978,118
17005.jpg,1861,1905,44
17010.jpg,1861,1840,-21
17015.jpg,1861,1895,34
17025.jpg,1861,1830,-31
17030.jpg,1861,1905,44
17035.jpg,1861,1861,0
17040.jpg,1861,1860,-1
17045.jpg,1861,1750,-111
17050.jpg,1861,1805,-56
17055.jpg,1861,1870,9
17060.jpg,1861,1867,6
17065.jpg,1861,1868,7
17070.jpg,1861,1840,-21
17075.jpg,1861,1888,27
17080.jpg,1861,1870,9
17085.jpg,1861,1890,29
17090.jpg,1861,1840,-21
17095.jpg,1861,1868,7
17100.jpg,1861,1895,34
17105.jpg,1861,1830,-31
17110.jpg,1861,1865,4
17115.jpg,1861,1820,-41
17120.jpg,1861,1888,27
17125.jpg,1861,1848,-13
17130.jpg,1861,1855,-6
17135.jpg,1861,1886,25
17140.jpg,1861,1880,19
17145.jpg,1861,1855,-6
17150.jpg,1861,1830,-31
17155.jpg,1861,1865,4
17160.jpg,1861,1855,-6
17165.jpg,1861,1897,36
17170.jpg,1861,1900,39
17175.jpg,1862,1870,8
17180.jpg,1862,1900,38
17185.jpg,1862,1855,-7
17190.jpg,1862,1888,26
17195.jpg,1862,1988,126
17200.jpg,1862,1860,-2
17205.jpg,1862,1880,18
17210.jpg,1862,1895,33
17215.jpg,1862,1904,42
17220.jpg,1862,1905,43
17225.jpg,1862,1830,-32
17230.jpg,1862,1880,18
17235.jpg,1862,1855,-7
17240.jpg,1862,1847,-15
17245.jpg,1862,1840,-22
17250.jpg,1862,1840,-22
17255.jpg,1862,1905,43
17260.jpg,1862,1880,18
17265.jpg,1862,1785,-77
17270.jpg,1862,1910,48
17275.jpg,1862,1840,-22
17280.jpg,1862,1880,18
17285.jpg,1862,1865,3
17290.jpg,1862,1870,8
17295.jpg,1862,1928,66
17300.jpg,1862,1895,33
17305.jpg,1862,1895,33
17310.jpg,1862,1830,-32
17315.jpg,1862,1910,48
17320.jpg,1862,1868,6
17325.jpg,1863,1888,25
17330.jpg,1863,1845,-18
17340.jpg,1863,1928,65
17345.jpg,1863,1890,27
17350.jpg,1863,1825,-38
17355.jpg,1863,1888,25
17365.jpg,1863,1928,65
17370.jpg,1863,1848,-15
17375.jpg,1863,1850,-13
17380.jpg,1863,1920,57
17385.jpg,1863,1935,72
17390.jpg,1863,1880,17
17395.jpg,1863,1845,-18
17400.jpg,1863,1930,67
17405.jpg,1863,1888,25
17410.jpg,1863,1885,22
17415.jpg,1863,1880,17
17420.jpg,1863,1895,32
17425.jpg,1863,1830,-33
17430.jpg,1863,1880,17
17435.jpg,1863,1962,99
17440.jpg,1863,1845,-18
17445.jpg,1863,1891,28
17450.jpg,1863,1895,32
17455.jpg,1863,1878,15
17460.jpg,1863,1881,18
17465.jpg,1863,1898,35
17470.jpg,1863,1855,-8
17475.jpg,1863,1865,2
17480.jpg,1863,1890,27
17485.jpg,1864,1860,-4
17490.jpg,1864,1890,26
17495.jpg,1864,1910,46
17500.jpg,1864,1928,64
17505.jpg,1864,1905,41
17510.jpg,1864,1888,24
17515.jpg,1864,1830,-34
17520.jpg,1864,1892,28
17525.jpg,1864,1575,-289
17530.jpg,1864,1868,4
17535.jpg,1864,1998,134
17540.jpg,1864,1903,39
17545.jpg,1864,1866,2
17550.jpg,1864,1860,-4
17555.jpg,1864,1870,6
17560.jpg,1864,1890,26
17565.jpg,1864,1835,-29
17575.jpg,1864,1840,-24
17580.jpg,1864,1830,-34
17585.jpg,1864,1890,26
