name,year,pred,diff
35190.jpg,1916,1938,22
35195.jpg,1916,1927,11
35200.jpg,1916,1910,-6
35205.jpg,1916,1928,12
35210.jpg,1916,1962,46
35215.jpg,1916,1928,12
35220.jpg,1916,1912,-4
35225.jpg,1916,1912,-4
35230.jpg,1916,1912,-4
35235.jpg,1916,1914,-2
35240.jpg,1916,1912,-4
35245.jpg,1916,1928,12
35250.jpg,1916,1912,-4
35255.jpg,1916,1965,49
35260.jpg,1916,1926,10
35265.jpg,1916,1915,-1
35270.jpg,1916,1910,-6
35275.jpg,1916,1888,-28
35280.jpg,1916,1910,-6
35285.jpg,1916,1912,-4
35290.jpg,1916,1912,-4
35295.jpg,1916,1876,-40
35300.jpg,1916,1910,-6
35305.jpg,1916,1988,72
35310.jpg,1916,1911,-5
35315.jpg,1916,1910,-6
35320.jpg,1916,1935,19
35325.jpg,1916,1910,-6
35330.jpg,1916,1935,19
35335.jpg,1916,1925,9
35340.jpg,1916,1910,-6
35345.jpg,1916,1910,-6
35350.jpg,1916,1905,-11
35355.jpg,1916,1915,-1
35360.jpg,1916,1928,12
35365.jpg,1916,1916,0
35370.jpg,1916,1892,-24
35375.jpg,1916,1910,-6
35380.jpg,1916,1890,-26
35385.jpg,1916,1910,-6
35390.jpg,1916,1925,9
35395.jpg,1916,1928,12
35400.jpg,1916,1910,-6
35405.jpg,1916,1845,-71
35410.jpg,1916,1880,-36
35415.jpg,1916,1905,-11
35420.jpg,1916,1928,12
35425.jpg,1916,1918,2
35430.jpg,1916,1910,-6
35435.jpg,1916,1820,-96
35440.jpg,1916,1915,-1
35445.jpg,1916,1938,22
35450.jpg,1916,1938,22
35455.jpg,1916,1905,-11
35460.jpg,1916,1905,-11
35465.jpg,1916,1912,-4
35470.jpg,1916,1905,-11
35475.jpg,1916,1895,-21
35480.jpg,1916,1928,12
35485.jpg,1916,1880,-36
35490.jpg,1916,1928,12
35495.jpg,1916,1930,14
35500.jpg,1916,1930,14
35505.jpg,1916,1888,-28
35510.jpg,1916,1910,-6
35515.jpg,1916,1930,14
35520.jpg,1916,1928,12
35525.jpg,1916,1934,18
35530.jpg,1916,1924,8
35535.jpg,1917,1928,11
35540.jpg,1917,1928,11
35545.jpg,1917,1912,-5
35550.jpg,1917,1928,11
35555.jpg,1917,1938,21
35560.jpg,1917,1910,-7
35565.jpg,1917,1960,43
35570.jpg,1917,1910,-7
35575.jpg,1917,1905,-12
35580.jpg,1917,1910,-7
35585.jpg,1917,1890,-27
35590.jpg,1917,1928,11
35595.jpg,1917,1938,21
35600.jpg,1917,1914,-3
35605.jpg,1917,1913,-4
35610.jpg,1917,1928,11
35615.jpg,1917,1910,-7
35620.jpg,1917,1938,21
35625.jpg,1917,1907,-10
35630.jpg,1917,1910,-7
35635.jpg,1917,1928,11
35640.jpg,1917,1912,-5
35645.jpg,1917,1915,-2
35650.jpg,1917,1928,11
35655.jpg,1917,1880,-37
35660.jpg,1917,1928,11
35665.jpg,1917,1905,-12
35670.jpg,1917,1968,51
35675.jpg,1917,1915,-2
35680.jpg,1917,1935,18
35685.jpg,1917,1889,-28
35690.jpg,1917,1935,18
35695.jpg,1917,1930,13
35700.jpg,1917,1928,11
35705.jpg,1917,1928,11
35710.jpg,1917,1916,-1
35715.jpg,1917,1938,21
35720.jpg,1917,1955,38
35725.jpg,1917,2003,86
35730.jpg,1917,1911,-6
35735.jpg,1917,1956,39
35740.jpg,1917,1793,-124
35745.jpg,1917,1933,16
35750.jpg,1917,1880,-37
35755.jpg,1917,1925,8
35760.jpg,1917,1918,1
35765.jpg,1917,1928,11
35770.jpg,1917,1915,-2
35775.jpg,1917,1910,-7
35780.jpg,1917,1928,11
35785.jpg,1917,1975,58
35790.jpg,1917,1928,11
35795.jpg,1917,1928,11
35800.jpg,1917,1910,-7
35805.jpg,1917,1905,-12
35810.jpg,1917,1910,-7
35815.jpg,1917,1910,-7
35820.jpg,1917,1910,-7
35825.jpg,1917,1895,-22
35830.jpg,1917,1928,11
35835.jpg,1917,1915,-2
35840.jpg,1917,1910,-7
35845.jpg,1917,1910,-7
35850.jpg,1917,1905,-12
35855.jpg,1917,1939,22
35860.jpg,1917,1928,11
35865.jpg,1917,1930,13
35870.jpg,1917,1958,41
35875.jpg,1917,1880,-37
35880.jpg,1917,1917,0
35885.jpg,1917,1928,11
35890.jpg,1917,1914,-3
35895.jpg,1917,1927,10
35900.jpg,1917,1928,11
35905.jpg,1917,1928,11
35910.jpg,1917,1912,-5
35915.jpg,1917,1930,13
35920.jpg,1918,1937,19
35925.jpg,1918,1982,64
35930.jpg,1918,1909,-9
35935.jpg,1918,1968,50
35940.jpg,1918,1948,30
35945.jpg,1918,1915,-3
35950.jpg,1918,1928,10
35955.jpg,1918,1928,10
35960.jpg,1918,1913,-5
35965.jpg,1918,1955,37
35970.jpg,1918,1928,10
35980.jpg,1918,1928,10
35985.jpg,1918,1935,17
35990.jpg,1918,1924,6
35995.jpg,1918,1860,-58
36000.jpg,1918,1910,-8
36005.jpg,1918,1915,-3
36010.jpg,1918,1830,-88
36015.jpg,1918,1928,10
36020.jpg,1918,1925,7
36025.jpg,1918,1928,10
36030.jpg,1918,1928,10
36035.jpg,1918,1928,10
36040.jpg,1918,1895,-23
36045.jpg,1918,1895,-23
36050.jpg,1918,1910,-8
36055.jpg,1918,1845,-73
36060.jpg,1918,1910,-8
36065.jpg,1918,1905,-13
36070.jpg,1918,1928,10
36075.jpg,1918,1890,-28
36080.jpg,1918,1935,17
36085.jpg,1918,1830,-88
36090.jpg,1918,1915,-3
36095.jpg,1918,1928,10
36100.jpg,1918,1880,-38
36105.jpg,1918,1928,10
36110.jpg,1918,1912,-6
36115.jpg,1919,1928,9
36120.jpg,1919,1928,9
36130.jpg,1919,1978,59
36140.jpg,1919,1912,-7
36145.jpg,1919,1928,9
36150.jpg,1919,1935,16
36155.jpg,1919,1955,36
36160.jpg,1919,1928,9
36165.jpg,1919,1958,39
36170.jpg,1919,1905,-14
36175.jpg,1919,1968,49
36180.jpg,1919,1955,36
36190.jpg,1919,1928,9
36195.jpg,1919,1828,-91
36200.jpg,1919,1932,13
36205.jpg,1919,1954,35
36210.jpg,1919,1928,9
36215.jpg,1919,1910,-9
36225.jpg,1919,1905,-14
36230.jpg,1919,1925,6
36235.jpg,1919,1910,-9
36240.jpg,1919,1928,9
36245.jpg,1919,1905,-14
36250.jpg,1919,1915,-4
36255.jpg,1919,1830,-89
36260.jpg,1919,1938,19
36265.jpg,1919,1910,-9
36270.jpg,1919,1910,-9
36275.jpg,1919,1922,3
36280.jpg,1919,1778,-141
36285.jpg,1919,1927,8
36290.jpg,1919,1912,-7
36295.jpg,1919,1910,-9
36300.jpg,1919,1916,-3
36305.jpg,1919,1905,-14
36310.jpg,1919,1928,9
36315.jpg,1919,1857,-62
36320.jpg,1919,1985,66
36325.jpg,1919,1905,-14
36330.jpg,1919,1928,9
36335.jpg,1919,1928,9
36340.jpg,1919,1912,-7
36345.jpg,1919,1915,-4
36350.jpg,1920,1928,8
36355.jpg,1920,1927,7
36360.jpg,1920,1912,-8
36365.jpg,1920,1928,8
36370.jpg,1920,1936,16
36375.jpg,1920,1936,16
36385.jpg,1920,1952,32
36390.jpg,1920,1905,-15
36395.jpg,1920,1928,8
36400.jpg,1920,1910,-10
36405.jpg,1920,1928,8
36410.jpg,1920,1938,18
36415.jpg,1920,1880,-40
36420.jpg,1920,1910,-10
36425.jpg,1920,1938,18
36430.jpg,1920,1915,-5
36435.jpg,1920,1928,8
36440.jpg,1920,1820,-100
36445.jpg,1920,1910,-10
36450.jpg,1920,1928,8
36455.jpg,1920,1580,-340
36460.jpg,1920,1912,-8
36465.jpg,1920,1880,-40
36470.jpg,1920,1905,-15
36475.jpg,1920,1912,-8
36480.jpg,1920,1912,-8
36485.jpg,1920,1918,-2
36490.jpg,1920,1925,5
36495.jpg,1920,1912,-8
36500.jpg,1920,1925,5
36505.jpg,1920,1905,-15
36510.jpg,1920,1880,-40
36515.jpg,1920,1890,-30
36520.jpg,1920,1905,-15
36525.jpg,1920,1850,-70
36530.jpg,1920,1880,-40
36535.jpg,1920,1912,-8
36540.jpg,1920,1910,-10
36545.jpg,1920,1955,35
36550.jpg,1920,1928,8
36555.jpg,1920,1912,-8
36560.jpg,1920,1915,-5
36565.jpg,1920,1870,-50
36570.jpg,1920,1905,-15
36575.jpg,1920,1952,32
36580.jpg,1920,1928,8
36585.jpg,1920,1915,-5
36590.jpg,1920,1912,-8
36595.jpg,1920,1840,-80
36600.jpg,1920,1938,18
36605.jpg,1920,1905,-15
36610.jpg,1920,1912,-8
36615.jpg,1920,1878,-42
36620.jpg,1920,1905,-15
36625.jpg,1920,1928,8
36630.jpg,1920,1928,8
36635.jpg,1920,1912,-8
36640.jpg,1920,1928,8
36650.jpg,1920,1928,8
36655.jpg,1920,1930,10
36660.jpg,1920,1929,9
36665.jpg,1920,1925,5
36670.jpg,1920,1910,-10
36675.jpg,1920,1935,15
36680.jpg,1920,1895,-25
36685.jpg,1920,1930,10
36690.jpg,1921,1928,7
36695.jpg,1921,1968,47
36700.jpg,1921,1939,18
36705.jpg,1921,1927,6
36710.jpg,1921,1928,7
36715.jpg,1921,1926,5
36720.jpg,1921,1975,54
36725.jpg,1921,1922,1
36735.jpg,1921,1979,58
36740.jpg,1921,1930,9
36745.jpg,1921,1928,7
36750.jpg,1921,1928,7
36755.jpg,1921,1915,-6
36760.jpg,1921,1905,-16
36765.jpg,1921,1938,17
36770.jpg,1921,1928,7
36775.jpg,1921,1915,-6
36780.jpg,1921,1910,-11
36785.jpg,1921,1930,9
36790.jpg,1921,1915,-6
36795.jpg,1921,1931,10
36800.jpg,1921,1888,-33
36805.jpg,1921,1905,-16
36810.jpg,1921,1875,-46
36815.jpg,1921,1926,5
36820.jpg,1921,1910,-11
36830.jpg,1921,1928,7
36835.jpg,1921,1928,7
36840.jpg,1921,1925,4
36845.jpg,1921,1928,7
36850.jpg,1921,1910,-11
36855.jpg,1921,1910,-11
36860.jpg,1921,1915,-6
36870.jpg,1921,1938,17
36875.jpg,1921,1830,-91
36880.jpg,1921,1880,-41
36885.jpg,1921,1915,-6
36890.jpg,1921,1825,-96
36895.jpg,1921,1938,17
36900.jpg,1921,1929,8
36905.jpg,1921,1930,9
36910.jpg,1921,1902,-19
36920.jpg,1921,1924,3
36925.jpg,1921,1931,10
36930.jpg,1921,1914,-7
36935.jpg,1921,1928,7
36940.jpg,1921,1925,4
36945.jpg,1921,1928,7
36950.jpg,1921,1912,-9
36955.jpg,1921,1912,-9
36960.jpg,1921,1928,7
36965.jpg,1921,1928,7
36970.jpg,1922,1935,13
36975.jpg,1922,1900,-22
36980.jpg,1922,1910,-12
36985.jpg,1922,1939,17
36990.jpg,1922,1921,-1
36995.jpg,1922,1954,32
37000.jpg,1922,1976,54
37005.jpg,1922,1955,33
37010.jpg,1922,1930,8
37015.jpg,1922,1937,15
37020.jpg,1922,1910,-12
37025.jpg,1922,1915,-7
37030.jpg,1922,1930,8
37045.jpg,1922,1928,6
37050.jpg,1922,1928,6
37055.jpg,1922,1928,6
37060.jpg,1922,1931,9
37065.jpg,1922,1927,5
37070.jpg,1922,1910,-12
37075.jpg,1922,1888,-34
37080.jpg,1922,1928,6
37085.jpg,1922,1939,17
37090.jpg,1922,1928,6
37095.jpg,1922,1926,4
37100.jpg,1922,1910,-12
37105.jpg,1922,1880,-42
37110.jpg,1922,1930,8
37115.jpg,1922,1905,-17
37120.jpg,1922,2005,83
37125.jpg,1922,1910,-12
37130.jpg,1922,1928,6
37135.jpg,1922,1920,-2
37140.jpg,1922,1928,6
37145.jpg,1922,1915,-7
37150.jpg,1922,1915,-7
37155.jpg,1922,1928,6
37160.jpg,1922,1905,-17
37165.jpg,1922,1918,-4
37170.jpg,1922,1928,6
37175.jpg,1922,1890,-32
37180.jpg,1922,1820,-102
37185.jpg,1922,1928,6
37190.jpg,1922,1928,6
37195.jpg,1922,1835,-87
37200.jpg,1922,1925,3
37205.jpg,1922,1978,56
37210.jpg,1922,1928,6
37215.jpg,1922,1928,6
37220.jpg,1922,1910,-12
37225.jpg,1922,1974,52
37230.jpg,1922,1905,-17
37235.jpg,1922,1928,6
37240.jpg,1922,1888,-34
37245.jpg,1922,1912,-10
37250.jpg,1922,1860,-62
37255.jpg,1922,1968,46
37260.jpg,1922,1975,53
37270.jpg,1922,1928,6
37275.jpg,1922,1930,8
37280.jpg,1922,1958,36
37285.jpg,1922,1985,63
37290.jpg,1922,1938,16
37295.jpg,1922,1935,13
37300.jpg,1922,1905,-17
37305.jpg,1922,1928,6
37310.jpg,1923,1940,17
37315.jpg,1923,1938,15
37320.jpg,1923,1955,32
37330.jpg,1923,1987,64
37335.jpg,1923,1937,14
37340.jpg,1923,1979,56
37345.jpg,1923,2003,80
37355.jpg,1923,1928,5
37360.jpg,1923,1925,2
37365.jpg,1923,1938,15
37370.jpg,1923,1928,5
37375.jpg,1923,1928,5
37380.jpg,1923,1928,5
37385.jpg,1923,1928,5
37390.jpg,1923,1912,-11
37395.jpg,1923,1928,5
37400.jpg,1923,1914,-9
37405.jpg,1923,1929,6
37410.jpg,1923,1912,-11
37415.jpg,1923,1912,-11
37420.jpg,1923,1925,2
37425.jpg,1923,1978,55
37430.jpg,1923,1912,-11
37435.jpg,1923,1929,6
37440.jpg,1923,1915,-8
37445.jpg,1923,1912,-11
37450.jpg,1923,1931,8
37455.jpg,1923,1928,5
37460.jpg,1923,2005,82
37465.jpg,1923,1965,42
37470.jpg,1923,1908,-15
37475.jpg,1923,1903,-20
37480.jpg,1923,1910,-13
37485.jpg,1923,1928,5
37490.jpg,1923,1935,12
37495.jpg,1923,1928,5
37500.jpg,1923,1928,5
37505.jpg,1923,1928,5
37510.jpg,1923,1905,-18
37515.jpg,1923,1928,5
37520.jpg,1923,1915,-8
37525.jpg,1923,1910,-13
37530.jpg,1923,1915,-8
37535.jpg,1923,1915,-8
37540.jpg,1923,1928,5
37545.jpg,1923,1938,15
37550.jpg,1923,1928,5
37555.jpg,1923,1910,-13
37560.jpg,1923,1938,15
37565.jpg,1923,1820,-103
37570.jpg,1923,1905,-18
37575.jpg,1923,1928,5
37580.jpg,1923,1925,2
37585.jpg,1923,1937,14
37590.jpg,1923,1912,-11
37595.jpg,1923,1776,-147
37600.jpg,1923,1929,6
37605.jpg,1923,1910,-13
37610.jpg,1923,1938,15
37615.jpg,1923,1937,14
37620.jpg,1923,1930,7
37625.jpg,1923,1938,15
37630.jpg,1923,1910,-13
37635.jpg,1923,1934,11
37640.jpg,1923,1928,5
37645.jpg,1923,1888,-35
37650.jpg,1923,1910,-13
37655.jpg,1923,1938,15
37660.jpg,1923,1912,-11
37665.jpg,1923,1928,5
37670.jpg,1924,1929,5
37675.jpg,1924,1928,4
37680.jpg,1924,1928,4
37685.jpg,1924,1927,3
37690.jpg,1924,1927,3
37695.jpg,1924,1927,3
37700.jpg,1924,1928,4
37705.jpg,1924,1924,0
37710.jpg,1924,1988,64
37715.jpg,1924,1937,13
37720.jpg,1924,1970,46
37725.jpg,1924,1968,44
37730.jpg,1924,1975,51
37735.jpg,1924,1928,4
37740.jpg,1924,1928,4
37745.jpg,1924,1928,4
37750.jpg,1924,1912,-12
37755.jpg,1924,1915,-9
37760.jpg,1924,1912,-12
37765.jpg,1924,1915,-9
37770.jpg,1924,1880,-44
37775.jpg,1924,1928,4
37780.jpg,1924,1928,4
37785.jpg,1924,1912,-12
37790.jpg,1924,1928,4
37795.jpg,1924,1900,-24
37805.jpg,1924,1925,1
37810.jpg,1924,1934,10
37815.jpg,1924,1928,4
37820.jpg,1924,1850,-74
37825.jpg,1924,1928,4
37830.jpg,1924,1927,3
37835.jpg,1924,1928,4
37845.jpg,1924,1928,4
37850.jpg,1924,1928,4
37855.jpg,1924,1912,-12
37860.jpg,1924,1931,7
37865.jpg,1924,1912,-12
37870.jpg,1924,1915,-9
37875.jpg,1924,1985,61
37880.jpg,1924,1938,14
37885.jpg,1924,1935,11
37890.jpg,1924,1963,39
37895.jpg,1924,1925,1
37900.jpg,1924,1928,4
37905.jpg,1924,1910,-14
37910.jpg,1924,1928,4
37915.jpg,1924,1928,4
37920.jpg,1924,1934,10
37925.jpg,1924,1915,-9
37930.jpg,1924,1915,-9
37935.jpg,1924,1810,-114
37940.jpg,1924,1929,5
37945.jpg,1924,1975,51
37950.jpg,1924,1905,-19
37955.jpg,1924,1960,36
37960.jpg,1924,1997,73
37965.jpg,1924,1968,44
37970.jpg,1924,1905,-19
37975.jpg,1924,1910,-14
37980.jpg,1924,1912,-12
37985.jpg,1924,1962,38
37990.jpg,1924,1938,14
37995.jpg,1924,1910,-14
38000.jpg,1924,1878,-46
38005.jpg,1924,1935,11
38010.jpg,1924,1928,4
38015.jpg,1924,1928,4
38020.jpg,1924,1809,-115
38025.jpg,1924,1938,14
38030.jpg,1924,1912,-12
38035.jpg,1924,1937,13
38040.jpg,1924,1910,-14
38045.jpg,1924,1930,6
38050.jpg,1924,1905,-19
38055.jpg,1924,1935,11
38060.jpg,1924,1880,-44
38065.jpg,1924,1928,4
38070.jpg,1924,1928,4
38075.jpg,1924,1938,14
38080.jpg,1925,1930,5
38085.jpg,1925,1911,-14
38090.jpg,1925,1928,3
38095.jpg,1925,1928,3
38100.jpg,1925,1950,25
38105.jpg,1925,1929,4
38110.jpg,1925,1928,3
38115.jpg,1925,1972,47
38120.jpg,1925,1970,45
38125.jpg,1925,1955,30
38130.jpg,1925,2015,90
38135.jpg,1925,1970,45
38140.jpg,1925,1929,4
38145.jpg,1925,1922,-3
38150.jpg,1925,1928,3
38155.jpg,1925,1928,3
38160.jpg,1925,1903,-22
38165.jpg,1925,1938,13
38170.jpg,1925,1912,-13
38175.jpg,1925,1955,30
38180.jpg,1925,1965,40
38185.jpg,1925,1938,13
38190.jpg,1925,1958,33
38195.jpg,1925,1928,3
38200.jpg,1925,1937,12
38205.jpg,1925,1928,3
38210.jpg,1925,1928,3
38215.jpg,1925,1935,10
38220.jpg,1925,1929,4
38225.jpg,1925,1929,4
38230.jpg,1925,1917,-8
38235.jpg,1925,1930,5
38245.jpg,1925,1938,13
38255.jpg,1925,1955,30
38260.jpg,1925,1938,13
38265.jpg,1925,1928,3
38270.jpg,1925,1870,-55
38275.jpg,1925,1930,5
38280.jpg,1925,1955,30
38285.jpg,1925,1913,-12
38290.jpg,1925,1909,-16
38295.jpg,1925,1928,3
38300.jpg,1925,1912,-13
38305.jpg,1925,1955,30
38310.jpg,1925,1890,-35
38315.jpg,1925,1910,-15
38320.jpg,1925,1905,-20
38325.jpg,1925,1928,3
38330.jpg,1925,1915,-10
38335.jpg,1925,1928,3
38340.jpg,1925,1928,3
38345.jpg,1925,1915,-10
38350.jpg,1925,1928,3
38355.jpg,1925,1928,3
38360.jpg,1925,1928,3
38365.jpg,1925,1905,-20
38370.jpg,1925,1910,-15
38375.jpg,1925,1928,3
38380.jpg,1925,1915,-10
38385.jpg,1925,1925,0
38390.jpg,1925,1910,-15
38395.jpg,1925,1928,3
38400.jpg,1925,1928,3
38405.jpg,1925,1910,-15
38410.jpg,1925,1928,3
38415.jpg,1925,1928,3
38420.jpg,1925,1928,3
38425.jpg,1925,1912,-13
38435.jpg,1925,1927,2
38440.jpg,1925,1926,1
38450.jpg,1925,1912,-13
38455.jpg,1925,1963,38
38460.jpg,1925,1925,0
38465.jpg,1925,1927,2
38470.jpg,1925,1936,11
38475.jpg,1925,1928,3
38480.jpg,1925,1928,3
38490.jpg,1925,1929,4
38495.jpg,1925,1925,0
38500.jpg,1925,1923,-2
38505.jpg,1925,1910,-15
38510.jpg,1925,1928,3
38515.jpg,1926,1893,-33
38520.jpg,1926,1928,2
38525.jpg,1926,1927,1
38530.jpg,1926,1928,2
38535.jpg,1926,1928,2
38540.jpg,1926,1926,0
38545.jpg,1926,1890,-36
38550.jpg,1926,1927,1
38555.jpg,1926,1925,-1
38560.jpg,1926,1926,0
38565.jpg,1926,1850,-76
38570.jpg,1926,1938,12
38575.jpg,1926,1985,59
38580.jpg,1926,1968,42
38585.jpg,1926,1965,39
38590.jpg,1926,1952,26
38595.jpg,1926,1954,28
38600.jpg,1926,1930,4
38605.jpg,1926,1970,44
38610.jpg,1926,1910,-16
38620.jpg,1926,1928,2
38625.jpg,1926,1928,2
38630.jpg,1926,1938,12
38635.jpg,1926,1928,2
38640.jpg,1926,1915,-11
38645.jpg,1926,1955,29
38650.jpg,1926,1955,29
38655.jpg,1926,1955,29
38660.jpg,1926,1937,11
38665.jpg,1926,1928,2
38670.jpg,1926,1935,9
38675.jpg,1926,1931,5
38680.jpg,1926,1929,3
38685.jpg,1926,1929,3
38690.jpg,1926,1934,8
38695.jpg,1926,1928,2
38700.jpg,1926,1912,-14
38705.jpg,1926,1892,-34
38710.jpg,1926,1929,3
38715.jpg,1926,1928,2
38720.jpg,1926,1915,-11
38725.jpg,1926,1928,2
38730.jpg,1926,1923,-3
38735.jpg,1926,1905,-21
38740.jpg,1926,1964,38
38745.jpg,1926,1955,29
38750.jpg,1926,1926,0
38755.jpg,1926,1928,2
38760.jpg,1926,1925,-1
38765.jpg,1926,1928,2
38770.jpg,1926,1928,2
38775.jpg,1926,1926,0
38780.jpg,1926,1928,2
38785.jpg,1926,1928,2
38790.jpg,1926,1928,2
38795.jpg,1926,1928,2
38800.jpg,1926,1928,2
38805.jpg,1926,1938,12
38810.jpg,1926,1925,-1
38815.jpg,1926,1760,-166
38820.jpg,1926,1910,-16
38825.jpg,1926,1930,4
38830.jpg,1926,1928,2
38835.jpg,1926,1910,-16
38840.jpg,1926,1928,2
38845.jpg,1926,1955,29
38850.jpg,1926,1928,2
38855.jpg,1926,1928,2
38860.jpg,1926,1910,-16
38865.jpg,1926,1928,2
38870.jpg,1926,1928,2
38875.jpg,1926,1915,-11
38880.jpg,1926,1929,3
38885.jpg,1926,1888,-38
38890.jpg,1926,1926,0
38895.jpg,1926,1930,4
38905.jpg,1926,1905,-21
38910.jpg,1926,1928,2
38915.jpg,1926,1928,2
38920.jpg,1926,1928,2
38925.jpg,1926,1928,2
38930.jpg,1926,1928,2
38935.jpg,1926,1912,-14
38940.jpg,1926,1928,2
38945.jpg,1926,1922,-4
38950.jpg,1926,1950,24
38955.jpg,1926,1950,24
38960.jpg,1926,1858,-68
38965.jpg,1926,1928,2
38970.jpg,1926,1928,2
38975.jpg,1926,1935,9
38980.jpg,1926,1938,12
38985.jpg,1926,1926,0
38990.jpg,1926,1938,12
38995.jpg,1927,1928,1
39000.jpg,1927,1928,1
39005.jpg,1927,1928,1
39010.jpg,1927,1928,1
39020.jpg,1927,1965,38
39025.jpg,1927,1928,1
39030.jpg,1927,1912,-15
39035.jpg,1927,1928,1
39040.jpg,1927,1927,0
39045.jpg,1927,1928,1
39050.jpg,1927,1927,0
39055.jpg,1927,1928,1
39060.jpg,1927,1926,-1
39065.jpg,1927,1926,-1
39070.jpg,1927,1928,1
39075.jpg,1927,1927,0
39080.jpg,1927,1928,1
39085.jpg,1927,1990,63
39090.jpg,1927,1958,31
39110.jpg,1927,1970,43
39115.jpg,1927,1928,1
39120.jpg,1927,1930,3
39125.jpg,1927,1935,8
39130.jpg,1927,1928,1
39135.jpg,1927,1928,1
39140.jpg,1927,1910,-17
39145.jpg,1927,1938,11
39150.jpg,1927,1925,-2
39155.jpg,1927,1928,1
39160.jpg,1927,1925,-2
39165.jpg,1927,1938,11
39170.jpg,1927,1910,-17
39175.jpg,1927,1929,2
39180.jpg,1927,1913,-14
39185.jpg,1927,1912,-15
39190.jpg,1927,1928,1
39195.jpg,1927,1929,2
39200.jpg,1927,1929,2
39205.jpg,1927,1929,2
39210.jpg,1927,1928,1
39215.jpg,1927,1930,3
39220.jpg,1927,1929,2
39225.jpg,1927,1878,-49
39230.jpg,1927,1912,-15
39235.jpg,1927,1913,-14
39240.jpg,1927,1928,1
39245.jpg,1927,1928,1
39250.jpg,1927,1928,1
39255.jpg,1927,1928,1
39260.jpg,1927,1928,1
39265.jpg,1927,1931,4
39270.jpg,1927,1928,1
39275.jpg,1927,1905,-22
39280.jpg,1927,1928,1
39285.jpg,1927,1928,1
39290.jpg,1927,1975,48
39295.jpg,1927,1928,1
39300.jpg,1927,1928,1
39305.jpg,1927,1928,1
39310.jpg,1927,1928,1
39315.jpg,1927,1910,-17
39320.jpg,1927,1795,-132
39325.jpg,1927,1932,5
39330.jpg,1927,1928,1
39335.jpg,1927,1915,-12
39340.jpg,1927,1925,-2
39345.jpg,1927,1910,-17
39350.jpg,1927,1895,-32
39355.jpg,1927,1958,31
39360.jpg,1927,1928,1
39365.jpg,1927,1947,20
39370.jpg,1927,1978,51
39375.jpg,1927,1905,-22
39380.jpg,1927,1928,1
39385.jpg,1927,1938,11
39390.jpg,1927,1920,-7
39395.jpg,1927,1480,-447
39400.jpg,1927,1912,-15
39405.jpg,1927,1929,2
39410.jpg,1927,1968,41
39415.jpg,1927,1927,0
39420.jpg,1927,1927,0
39425.jpg,1927,1912,-15
39430.jpg,1927,1912,-15
39435.jpg,1927,1910,-17
39440.jpg,1927,1928,1
39445.jpg,1927,1928,1
39450.jpg,1927,1903,-24
39455.jpg,1927,1908,-19
39460.jpg,1927,1924,-3
39465.jpg,1927,1898,-29
39470.jpg,1927,1928,1
39475.jpg,1927,1929,2
39480.jpg,1927,1928,1
39485.jpg,1927,1938,11
39490.jpg,1927,1935,8
39495.jpg,1927,1912,-15
39500.jpg,1927,1910,-17
39505.jpg,1927,1938,11
39510.jpg,1928,1927,-1
39515.jpg,1928,1928,0
39520.jpg,1928,1922,-6
39525.jpg,1928,1928,0
39530.jpg,1928,1928,0
39535.jpg,1928,1928,0
39540.jpg,1928,1928,0
39545.jpg,1928,1928,0
39550.jpg,1928,1928,0
39555.jpg,1928,1928,0
39560.jpg,1928,1928,0
39565.jpg,1928,1938,10
39570.jpg,1928,1929,1
39575.jpg,1928,1988,60
39580.jpg,1928,1928,0
39585.jpg,1928,1925,-3
39590.jpg,1928,1928,0
39595.jpg,1928,1928,0
39600.jpg,1928,1958,30
