name,year,pred,diff
13295.jpg,1842,1850,8
13300.jpg,1843,1850,7
13305.jpg,1843,1800,-43
13310.jpg,1843,1850,7
13315.jpg,1843,1850,7
13320.jpg,1843,1820,-23
13325.jpg,1843,1850,7
13330.jpg,1843,1750,-93
13335.jpg,1843,1930,87
13340.jpg,1843,1800,-43
13345.jpg,1843,1900,57
13350.jpg,1843,1850,7
13355.jpg,1843,1900,57
13360.jpg,1843,1930,87
13365.jpg,1843,1800,-43
13370.jpg,1843,1820,-23
13380.jpg,1843,1850,7
13385.jpg,1843,1850,7
13390.jpg,1843,1850,7
13395.jpg,1843,1850,7
13400.jpg,1843,1920,77
13405.jpg,1843,1850,7
13410.jpg,1843,1825,-18
13415.jpg,1843,1900,57
13420.jpg,1843,1900,57
13425.jpg,1843,1900,57
13430.jpg,1844,1850,6
13435.jpg,1844,1850,6
13440.jpg,1844,1850,6
13445.jpg,1844,1970,126
13450.jpg,1844,1850,6
13455.jpg,1844,1850,6
13460.jpg,1844,1900,56
13465.jpg,1844,1800,-44
13470.jpg,1844,1850,6
13475.jpg,1844,1870,26
13480.jpg,1844,1850,6
13485.jpg,1844,1850,6
13490.jpg,1844,1850,6
13495.jpg,1844,1900,56
13500.jpg,1844,1820,-24
13505.jpg,1844,1900,56
13510.jpg,1844,1800,-44
13515.jpg,1844,1850,6
13520.jpg,1844,1850,6
13525.jpg,1844,1850,6
13530.jpg,1844,1870,26
13535.jpg,1844,1900,56
13540.jpg,1844,1900,56
13545.jpg,1844,1850,6
13550.jpg,1844,1850,6
13555.jpg,1844,1900,56
13560.jpg,1844,1900,56
13565.jpg,1845,1850,5
13570.jpg,1845,1900,55
13575.jpg,1845,1900,55
13580.jpg,1845,1850,5
13585.jpg,1845,1900,55
13590.jpg,1845,1890,45
13595.jpg,1845,1900,55
13600.jpg,1845,1900,55
13605.jpg,1845,1820,-25
13610.jpg,1845,1850,5
13615.jpg,1845,1900,55
13620.jpg,1845,1850,5
13625.jpg,1845,1850,5
13630.jpg,1845,1850,5
13635.jpg,1845,1850,5
13640.jpg,1845,1900,55
13645.jpg,1845,1850,5
13650.jpg,1845,1850,5
13655.jpg,1845,1850,5
13660.jpg,1845,1900,55
13665.jpg,1845,1850,5
13670.jpg,1845,2010,165
13675.jpg,1845,1850,5
13680.jpg,1845,1900,55
13685.jpg,1845,2020,175
13690.jpg,1845,1820,-25
13695.jpg,1845,1900,55
13700.jpg,1845,1850,5
13705.jpg,1845,1850,5
13710.jpg,1845,1800,-45
13720.jpg,1845,1900,55
13725.jpg,1845,1900,55
13730.jpg,1845,2000,155
13735.jpg,1845,1900,55
13740.jpg,1845,1800,-45
13745.jpg,1845,1800,-45
13750.jpg,1845,1850,5
13755.jpg,1845,1750,-95
13760.jpg,1845,1850,5
13765.jpg,1845,1850,5
13770.jpg,1845,1850,5
13775.jpg,1845,1850,5
13780.jpg,1845,1750,-95
13785.jpg,1845,1900,55
13790.jpg,1845,1850,5
13795.jpg,1845,1910,65
13800.jpg,1845,1930,85
13805.jpg,1846,1800,-46
13810.jpg,1846,1800,-46
13815.jpg,1846,1850,4
13820.jpg,1846,1850,4
13825.jpg,1846,1840,-6
13830.jpg,1846,1820,-26
13835.jpg,1846,1850,4
13840.jpg,1846,1920,74
13845.jpg,1846,1820,-26
13850.jpg,1846,1850,4
13855.jpg,1846,1930,84
13860.jpg,1846,1800,-46
13865.jpg,1846,1900,54
13870.jpg,1846,1850,4
13875.jpg,1846,1850,4
13880.jpg,1846,1850,4
13885.jpg,1846,1850,4
13890.jpg,1846,1850,4
13895.jpg,1846,1900,54
13900.jpg,1846,1850,4
13905.jpg,1846,1800,-46
13910.jpg,1846,1850,4
13915.jpg,1846,1800,-46
13920.jpg,1846,1970,124
13925.jpg,1846,1950,104
13930.jpg,1846,1850,4
13935.jpg,1846,1850,4
13940.jpg,1847,1900,53
13945.jpg,1847,1820,-27
13950.jpg,1847,1900,53
13955.jpg,1847,1850,3
13960.jpg,1847,1850,3
13965.jpg,1847,1850,3
13970.jpg,1847,1820,-27
13975.jpg,1847,1900,53
13980.jpg,1847,1850,3
13985.jpg,1847,1850,3
13990.jpg,1847,1850,3
13995.jpg,1847,1850,3
14000.jpg,1847,1930,83
14005.jpg,1847,1850,3
14010.jpg,1847,1820,-27
14015.jpg,1847,1900,53
14020.jpg,1847,1850,3
14030.jpg,1847,1850,3
14035.jpg,1847,1900,53
14040.jpg,1847,1850,3
14045.jpg,1847,1750,-97
14050.jpg,1847,1850,3
14055.jpg,1847,1850,3
14060.jpg,1847,1900,53
14065.jpg,1847,1850,3
14070.jpg,1847,1800,-47
14075.jpg,1847,1850,3
14080.jpg,1847,1850,3
14085.jpg,1847,1900,53
14090.jpg,1847,1800,-47
14095.jpg,1847,1850,3
14100.jpg,1847,1920,73
14105.jpg,1847,1970,123
14110.jpg,1848,1850,2
14115.jpg,1848,1850,2
14120.jpg,1848,1900,52
14125.jpg,1848,2010,162
14130.jpg,1848,1850,2
14135.jpg,1848,1800,-48
14140.jpg,1848,1850,2
14145.jpg,1848,1850,2
14150.jpg,1848,1850,2
14155.jpg,1848,1850,2
14160.jpg,1848,1850,2
14165.jpg,1848,1850,2
14170.jpg,1848,1900,52
14175.jpg,1848,1850,2
14180.jpg,1848,1850,2
14185.jpg,1848,1900,52
14190.jpg,1848,1900,52
14195.jpg,1848,1900,52
14200.jpg,1848,1900,52
14205.jpg,1848,1850,2
14210.jpg,1848,1850,2
14215.jpg,1848,1870,22
14220.jpg,1848,1850,2
14225.jpg,1848,1850,2
14230.jpg,1848,1800,-48
14235.jpg,1848,1850,2
14240.jpg,1848,1850,2
14245.jpg,1848,1820,-28
14250.jpg,1848,1850,2
14255.jpg,1848,1850,2
14260.jpg,1848,1900,52
14265.jpg,1848,1900,52
14270.jpg,1848,1900,52
14275.jpg,1848,1820,-28
14280.jpg,1848,1850,2
14285.jpg,1848,1900,52
14290.jpg,1848,1800,-48
14295.jpg,1848,1870,22
14300.jpg,1848,1850,2
14305.jpg,1848,1850,2
14310.jpg,1848,1900,52
14315.jpg,1848,1900,52
14320.jpg,1848,1850,2
14325.jpg,1848,1850,2
14330.jpg,1848,1900,52
14335.jpg,1848,1930,82
14340.jpg,1849,1850,1
14345.jpg,1849,1850,1
14350.jpg,1849,1850,1
14355.jpg,1849,1850,1
14360.jpg,1849,2010,161
14365.jpg,1849,1900,51
14370.jpg,1849,1850,1
14375.jpg,1849,1930,81
14380.jpg,1849,1850,1
14385.jpg,1849,1850,1
14390.jpg,1849,1800,-49
14395.jpg,1849,1800,-49
14400.jpg,1849,1820,-29
14405.jpg,1849,1900,51
14410.jpg,1849,1930,81
14415.jpg,1849,1850,1
14420.jpg,1849,1850,1
14425.jpg,1849,1900,51
14430.jpg,1849,1850,1
14435.jpg,1849,1850,1
14440.jpg,1849,1850,1
14445.jpg,1849,1850,1
14450.jpg,1849,1820,-29
14455.jpg,1849,1850,1
14460.jpg,1849,1850,1
14465.jpg,1849,1820,-29
14470.jpg,1849,1850,1
14475.jpg,1849,1820,-29
14480.jpg,1849,1920,71
14485.jpg,1849,1900,51
14490.jpg,1849,1600,-249
14495.jpg,1849,1850,1
14500.jpg,1849,1890,41
14505.jpg,1850,1750,-100
14510.jpg,1850,1850,0
14515.jpg,1850,1850,0
14520.jpg,1850,1850,0
14525.jpg,1850,1820,-30
14530.jpg,1850,1970,120
14535.jpg,1850,1850,0
14540.jpg,1850,1900,50
14545.jpg,1850,1450,-400
14550.jpg,1850,1900,50
14555.jpg,1850,1850,0
14560.jpg,1850,1900,50
14565.jpg,1850,1850,0
14570.jpg,1850,1800,-50
14575.jpg,1850,1850,0
14580.jpg,1850,1850,0
14585.jpg,1850,1850,0
14590.jpg,1850,1850,0
14600.jpg,1850,1850,0
14605.jpg,1850,1850,0
14610.jpg,1850,1850,0
14615.jpg,1850,1900,50
14620.jpg,1850,1900,50
14625.jpg,1850,1850,0
14630.jpg,1850,1870,20
14635.jpg,1850,1850,0
14640.jpg,1850,1900,50
14645.jpg,1850,1900,50
14650.jpg,1850,1970,120
14655.jpg,1850,1850,0
14660.jpg,1850,1800,-50
14665.jpg,1850,1850,0
14670.jpg,1850,1800,-50
14675.jpg,1850,1850,0
14680.jpg,1850,1900,50
14685.jpg,1850,1900,50
14690.jpg,1850,1800,-50
14695.jpg,1850,1820,-30
14700.jpg,1850,1900,50
14705.jpg,1850,1850,0
14710.jpg,1850,1900,50
14715.jpg,1850,1850,0
14720.jpg,1850,1900,50
14725.jpg,1850,1850,0
14730.jpg,1850,1800,-50
14735.jpg,1850,1850,0
14740.jpg,1850,1850,0
14745.jpg,1850,1900,50
14750.jpg,1850,1850,0
14755.jpg,1850,1850,0
14760.jpg,1850,1930,80
14765.jpg,1850,1930,80
14770.jpg,1850,1850,0
14775.jpg,1850,1970,120
14780.jpg,1850,1850,0
14785.jpg,1851,1930,79
14790.jpg,1851,1900,49
14795.jpg,1851,1900,49
14800.jpg,1851,1850,-1
14805.jpg,1851,1900,49
14810.jpg,1851,1900,49
14815.jpg,1851,1820,-31
14820.jpg,1851,1850,-1
14825.jpg,1851,1900,49
14830.jpg,1851,1870,19
14835.jpg,1851,1820,-31
14840.jpg,1851,1850,-1
14845.jpg,1851,1850,-1
14850.jpg,1851,1970,119
14855.jpg,1851,1850,-1
14860.jpg,1851,1900,49
14865.jpg,1851,1800,-51
14870.jpg,1851,1800,-51
14880.jpg,1851,1750,-101
14885.jpg,1851,1850,-1
14890.jpg,1851,1850,-1
14895.jpg,1851,1750,-101
14900.jpg,1851,1850,-1
14905.jpg,1851,1900,49
14910.jpg,1851,1750,-101
14915.jpg,1851,1900,49
14920.jpg,1851,1820,-31
14925.jpg,1851,1850,-1
14930.jpg,1851,1851,0
14935.jpg,1851,1850,-1
14940.jpg,1851,1830,-21
14945.jpg,1852,1850,-2
14950.jpg,1852,1850,-2
14955.jpg,1852,1850,-2
14960.jpg,1852,1920,68
14965.jpg,1852,1850,-2
14970.jpg,1852,1800,-52
14975.jpg,1852,1920,68
14980.jpg,1852,1850,-2
14985.jpg,1852,1850,-2
14990.jpg,1852,1900,48
14995.jpg,1852,1900,48
15000.jpg,1852,1900,48
15005.jpg,1852,1900,48
15010.jpg,1852,1850,-2
15015.jpg,1852,1900,48
15020.jpg,1852,1850,-2
15025.jpg,1852,1850,-2
15030.jpg,1852,1850,-2
15035.jpg,1852,1850,-2
15040.jpg,1852,1900,48
15045.jpg,1852,1850,-2
15050.jpg,1852,1850,-2
15055.jpg,1852,1850,-2
15060.jpg,1852,1850,-2
15065.jpg,1852,1850,-2
15070.jpg,1852,1850,-2
15075.jpg,1852,1800,-52
15080.jpg,1852,1850,-2
15085.jpg,1852,2000,148
15090.jpg,1852,1900,48
15095.jpg,1852,1850,-2
15100.jpg,1852,1900,48
15105.jpg,1852,1850,-2
15110.jpg,1852,1850,-2
15115.jpg,1852,1850,-2
15120.jpg,1852,1900,48
15125.jpg,1852,1850,-2
15130.jpg,1852,1900,48
15135.jpg,1853,1850,-3
15140.jpg,1853,1820,-33
15145.jpg,1853,1900,47
15150.jpg,1853,1850,-3
15155.jpg,1853,1900,47
15160.jpg,1853,1850,-3
15165.jpg,1853,1900,47
15170.jpg,1853,1820,-33
15175.jpg,1853,1820,-33
15180.jpg,1853,1900,47
15185.jpg,1853,1850,-3
15190.jpg,1853,1850,-3
15195.jpg,1853,1850,-3
15200.jpg,1853,1850,-3
15205.jpg,1853,1900,47
15210.jpg,1853,1900,47
15215.jpg,1853,1850,-3
15220.jpg,1853,1850,-3
15225.jpg,1853,1850,-3
15230.jpg,1853,1900,47
15235.jpg,1853,1850,-3
15240.jpg,1853,1900,47
15245.jpg,1853,1850,-3
15250.jpg,1853,1900,47
15255.jpg,1853,1850,-3
15260.jpg,1853,1900,47
15265.jpg,1853,1850,-3
15270.jpg,1853,1900,47
15275.jpg,1853,1900,47
15280.jpg,1853,1900,47
15285.jpg,1853,1970,117
15290.jpg,1853,1850,-3
15295.jpg,1853,1850,-3
15300.jpg,1853,1900,47
15305.jpg,1853,1850,-3
15310.jpg,1853,1970,117
15315.jpg,1853,1900,47
15320.jpg,1853,1900,47
15325.jpg,1853,1820,-33
15330.jpg,1853,1850,-3
15335.jpg,1853,1850,-3
15340.jpg,1853,1850,-3
15345.jpg,1853,1800,-53
15350.jpg,1853,1970,117
15355.jpg,1854,1900,46
15360.jpg,1854,1930,76
15365.jpg,1854,1820,-34
15370.jpg,1854,1850,-4
15375.jpg,1854,1850,-4
15380.jpg,1854,1850,-4
15385.jpg,1854,1800,-54
15390.jpg,1854,1850,-4
15395.jpg,1854,1850,-4
15400.jpg,1854,1900,46
15405.jpg,1854,1850,-4
15410.jpg,1854,1850,-4
15415.jpg,1854,1750,-104
15420.jpg,1854,1900,46
15425.jpg,1854,1850,-4
15430.jpg,1854,1900,46
15435.jpg,1854,2020,166
15440.jpg,1854,1850,-4
15445.jpg,1854,1900,46
15450.jpg,1855,1850,-5
15455.jpg,1855,1920,65
15460.jpg,1855,1930,75
15465.jpg,1855,1850,-5
15470.jpg,1855,1920,65
15475.jpg,1855,1850,-5
15480.jpg,1855,1850,-5
15485.jpg,1855,1850,-5
15490.jpg,1855,1900,45
15495.jpg,1855,1970,115
15500.jpg,1855,1900,45
15505.jpg,1855,1850,-5
15510.jpg,1855,1850,-5
15515.jpg,1855,1850,-5
15520.jpg,1855,1870,15
15525.jpg,1855,1900,45
15530.jpg,1855,1900,45
15535.jpg,1855,1850,-5
15540.jpg,1855,1900,45
15545.jpg,1855,1800,-55
15550.jpg,1855,1850,-5
15555.jpg,1855,1900,45
15560.jpg,1855,1850,-5
15565.jpg,1855,1900,45
15570.jpg,1855,1850,-5
15575.jpg,1855,1920,65
15580.jpg,1855,1900,45
15585.jpg,1855,1930,75
15590.jpg,1855,1970,115
15595.jpg,1855,1850,-5
15600.jpg,1855,1850,-5
15605.jpg,1855,1900,45
15610.jpg,1855,1930,75
15615.jpg,1855,1850,-5
15620.jpg,1855,1750,-105
15625.jpg,1855,1900,45
15630.jpg,1855,1850,-5
15635.jpg,1855,1850,-5
15640.jpg,1855,1900,45
15645.jpg,1855,1900,45
15650.jpg,1855,1970,115
15655.jpg,1855,1850,-5
15660.jpg,1855,1850,-5
15665.jpg,1855,1900,45
15670.jpg,1855,1850,-5
15675.jpg,1855,1900,45
15680.jpg,1855,1900,45
15685.jpg,1855,1900,45
15690.jpg,1855,1800,-55
15695.jpg,1855,1890,35
15705.jpg,1856,1850,-6
15710.jpg,1856,1900,44
15715.jpg,1856,1850,-6
15720.jpg,1856,1850,-6
15725.jpg,1856,1900,44
15730.jpg,1856,1900,44
15735.jpg,1856,1850,-6
15740.jpg,1856,1900,44
15745.jpg,1856,1850,-6
15750.jpg,1856,1900,44
15755.jpg,1856,1800,-56
15760.jpg,1856,1870,14
15765.jpg,1856,1870,14
15770.jpg,1856,1900,44
15775.jpg,1856,1900,44
15780.jpg,1856,1900,44
15785.jpg,1856,1850,-6
15795.jpg,1856,1850,-6
15800.jpg,1856,2000,144
15805.jpg,1856,1920,64
15810.jpg,1856,1900,44
15815.jpg,1856,1850,-6
15820.jpg,1856,1850,-6
15825.jpg,1856,1850,-6
15830.jpg,1856,1850,-6
15835.jpg,1856,1750,-106
15840.jpg,1856,1850,-6
15845.jpg,1856,1850,-6
15850.jpg,1856,1850,-6
15855.jpg,1856,1850,-6
15860.jpg,1856,1850,-6
15865.jpg,1856,1850,-6
15870.jpg,1856,1900,44
15875.jpg,1856,1900,44
15880.jpg,1856,1850,-6
15885.jpg,1856,1850,-6
15890.jpg,1856,1850,-6
15895.jpg,1856,1850,-6
15900.jpg,1856,1900,44
15905.jpg,1856,1850,-6
15910.jpg,1856,1900,44
15915.jpg,1856,1850,-6
15920.jpg,1856,1850,-6
15930.jpg,1856,1900,44
15935.jpg,1856,1850,-6
15940.jpg,1856,1850,-6
15945.jpg,1856,1850,-6
15950.jpg,1856,1900,44
15955.jpg,1856,1900,44
15960.jpg,1856,1850,-6
15965.jpg,1856,1850,-6
15970.jpg,1856,1900,44
15975.jpg,1856,1800,-56
15980.jpg,1857,1850,-7
15985.jpg,1857,1850,-7
15990.jpg,1857,2010,153
15995.jpg,1857,1850,-7
16000.jpg,1857,1870,13
16005.jpg,1857,1850,-7
16010.jpg,1857,1800,-57
16015.jpg,1857,1850,-7
16020.jpg,1857,1850,-7
16025.jpg,1857,1850,-7
16030.jpg,1857,1850,-7
16035.jpg,1857,1900,43
16040.jpg,1857,1900,43
16045.jpg,1857,1900,43
16050.jpg,1857,1850,-7
16055.jpg,1857,1900,43
16060.jpg,1857,1850,-7
16065.jpg,1857,1850,-7
16070.jpg,1857,1900,43
16075.jpg,1857,1970,113
16080.jpg,1857,1850,-7
16085.jpg,1857,1850,-7
16090.jpg,1857,1900,43
16095.jpg,1857,1850,-7
16100.jpg,1857,1800,-57
16105.jpg,1857,1850,-7
16110.jpg,1857,1850,-7
16115.jpg,1857,1900,43
16120.jpg,1857,1850,-7
16125.jpg,1857,1900,43
16130.jpg,1857,1900,43
16135.jpg,1857,1900,43
16140.jpg,1857,1850,-7
16145.jpg,1857,1800,-57
16150.jpg,1857,1850,-7
16155.jpg,1857,1900,43
16160.jpg,1857,1900,43
16165.jpg,1857,1850,-7
16170.jpg,1857,1870,13
16175.jpg,1857,1850,-7
16180.jpg,1857,1900,43
16185.jpg,1857,1930,73
16190.jpg,1857,1850,-7
16195.jpg,1857,1930,73
16200.jpg,1857,1900,43
16205.jpg,1857,2010,153
16210.jpg,1857,1850,-7
16215.jpg,1857,1900,43
16220.jpg,1857,1850,-7
16225.jpg,1857,1850,-7
16230.jpg,1857,1900,43
16235.jpg,1858,1870,12
16240.jpg,1858,1930,72
16245.jpg,1858,1850,-8
16250.jpg,1858,1900,42
16255.jpg,1858,1870,12
16260.jpg,1858,1850,-8
16265.jpg,1858,1850,-8
16270.jpg,1858,1820,-38
16275.jpg,1858,1820,-38
16280.jpg,1858,1900,42
16285.jpg,1858,1870,12
16290.jpg,1858,1850,-8
16295.jpg,1858,1900,42
16300.jpg,1858,1900,42
16305.jpg,1858,1900,42
16310.jpg,1858,1850,-8
16315.jpg,1858,1850,-8
16320.jpg,1858,1850,-8
16325.jpg,1858,1850,-8
16330.jpg,1858,1900,42
16335.jpg,1858,1870,12
16340.jpg,1858,1820,-38
16345.jpg,1858,1920,62
16350.jpg,1858,1850,-8
16355.jpg,1858,1850,-8
16360.jpg,1858,1850,-8
16365.jpg,1858,1850,-8
16370.jpg,1858,1850,-8
16375.jpg,1858,1900,42
16380.jpg,1858,1900,42
16385.jpg,1858,1900,42
16390.jpg,1858,1820,-38
16395.jpg,1858,1850,-8
16400.jpg,1858,1850,-8
16405.jpg,1858,1900,42
16410.jpg,1858,1850,-8
16415.jpg,1858,1870,12
16420.jpg,1858,1850,-8
16425.jpg,1858,1850,-8
16430.jpg,1858,1850,-8
16435.jpg,1858,1900,42
16440.jpg,1858,1850,-8
16445.jpg,1858,1850,-8
16450.jpg,1858,1850,-8
16455.jpg,1858,1850,-8
16460.jpg,1858,1900,42
16465.jpg,1858,1850,-8
16470.jpg,1858,1850,-8
16475.jpg,1858,1820,-38
16480.jpg,1858,1930,72
16485.jpg,1858,1850,-8
16490.jpg,1859,1850,-9
16495.jpg,1859,1900,41
16505.jpg,1859,1859,0
16510.jpg,1859,1850,-9
16515.jpg,1859,1890,31
16520.jpg,1859,1900,41
16525.jpg,1859,1900,41
16530.jpg,1859,1850,-9
16535.jpg,1859,1850,-9
16540.jpg,1859,1850,-9
16545.jpg,1859,1850,-9
16550.jpg,1859,1850,-9
16555.jpg,1859,1900,41
16560.jpg,1859,1800,-59
16565.jpg,1859,1900,41
16570.jpg,1859,1850,-9
16575.jpg,1859,1870,11
16580.jpg,1859,1900,41
16585.jpg,1859,1900,41
16590.jpg,1859,1850,-9
16595.jpg,1859,1850,-9
16600.jpg,1859,1800,-59
16605.jpg,1859,1900,41
16610.jpg,1859,1900,41
16615.jpg,1859,1900,41
16620.jpg,1859,1850,-9
16625.jpg,1859,1970,111
16630.jpg,1859,1900,41
16635.jpg,1859,1900,41
16640.jpg,1859,1850,-9
16645.jpg,1859,1870,11
16650.jpg,1859,1850,-9
16655.jpg,1859,1850,-9
16660.jpg,1859,1850,-9
16665.jpg,1859,1850,-9
16670.jpg,1859,1850,-9
16675.jpg,1859,1900,41
16680.jpg,1859,1850,-9
16685.jpg,1859,1850,-9
16690.jpg,1859,1850,-9
16695.jpg,1859,1850,-9
16700.jpg,1859,1900,41
16705.jpg,1859,1850,-9
16710.jpg,1859,1850,-9
16715.jpg,1859,1850,-9
16720.jpg,1859,1850,-9
16725.jpg,1859,1890,31
16730.jpg,1859,1900,41
16735.jpg,1860,1800,-60
16740.jpg,1860,1900,40
16745.jpg,1860,1850,-10
16750.jpg,1860,1850,-10
16755.jpg,1860,1900,40
16760.jpg,1860,1850,-10
16765.jpg,1860,1870,10
16770.jpg,1860,1850,-10
16775.jpg,1860,1850,-10
16785.jpg,1860,1800,-60
16790.jpg,1860,1850,-10
16795.jpg,1860,1750,-110
16800.jpg,1860,1850,-10
16805.jpg,1860,1900,40
16810.jpg,1860,1900,40
16815.jpg,1860,1900,40
16820.jpg,1860,1970,110
16825.jpg,1860,1850,-10
16830.jpg,1860,1900,40
16835.jpg,1860,1900,40
16840.jpg,1860,1850,-10
16845.jpg,1860,1900,40
16850.jpg,1860,1900,40
16855.jpg,1860,1900,40
16860.jpg,1860,1900,40
16865.jpg,1860,1930,70
16870.jpg,1860,1850,-10
16875.jpg,1860,1850,-10
16880.jpg,1860,1850,-10
16885.jpg,1860,1850,-10
16890.jpg,1860,1850,-10
16895.jpg,1860,1850,-10
16900.jpg,1860,1900,40
16905.jpg,1860,1900,40
16910.jpg,1860,1900,40
16915.jpg,1860,1850,-10
16920.jpg,1860,1850,-10
16925.jpg,1860,1850,-10
16930.jpg,1860,1900,40
16935.jpg,1860,1850,-10
16940.jpg,1860,1850,-10
16945.jpg,1860,2000,140
16950.jpg,1860,1850,-10
16955.jpg,1860,1850,-10
16960.jpg,1860,1850,-10
16965.jpg,1860,1900,40
16970.jpg,1860,1900,40
16975.jpg,1860,1850,-10
16980.jpg,1860,1850,-10
16985.jpg,1860,1900,40
16990.jpg,1860,100,-1760
16995.jpg,1860,1850,-10
17000.jpg,1860,1900,40
17005.jpg,1861,1900,39
17010.jpg,1861,1900,39
17015.jpg,1861,1900,39
17025.jpg,1861,1800,-61
17030.jpg,1861,1850,-11
17035.jpg,1861,1865,4
17040.jpg,1861,1800,-61
17045.jpg,1861,1800,-61
17050.jpg,1861,1850,-11
17055.jpg,1861,1850,-11
17060.jpg,1861,1850,-11
17065.jpg,1861,1850,-11
17070.jpg,1861,1850,-11
17075.jpg,1861,1900,39
17080.jpg,1861,1850,-11
17085.jpg,1861,1900,39
17090.jpg,1861,1850,-11
17095.jpg,1861,1850,-11
17100.jpg,1861,1900,39
17105.jpg,1861,1800,-61
17110.jpg,1861,1850,-11
17115.jpg,1861,1850,-11
17120.jpg,1861,1900,39
17125.jpg,1861,1850,-11
17130.jpg,1861,1850,-11
17135.jpg,1861,1900,39
17140.jpg,1861,1850,-11
17145.jpg,1861,1850,-11
17150.jpg,1861,1910,49
17155.jpg,1861,1900,39
17160.jpg,1861,1850,-11
17165.jpg,1861,1870,9
17170.jpg,1861,1900,39
17175.jpg,1862,1850,-12
17180.jpg,1862,1900,38
17185.jpg,1862,1865,3
17190.jpg,1862,1850,-12
17195.jpg,1862,2000,138
17200.jpg,1862,1850,-12
17205.jpg,1862,1950,88
17210.jpg,1862,1900,38
17215.jpg,1862,1900,38
17220.jpg,1862,1900,38
17225.jpg,1862,1800,-62
17230.jpg,1862,1900,38
17235.jpg,1862,1870,8
17240.jpg,1862,1850,-12
17245.jpg,1862,1850,-12
17250.jpg,1862,1900,38
17255.jpg,1862,1750,-112
17260.jpg,1862,1900,38
17265.jpg,1862,1820,-42
17270.jpg,1862,1900,38
17275.jpg,1862,1850,-12
17280.jpg,1862,1850,-12
17285.jpg,1862,1900,38
17290.jpg,1862,1900,38
17295.jpg,1862,1900,38
17300.jpg,1862,1900,38
17305.jpg,1862,1900,38
17310.jpg,1862,1950,88
17315.jpg,1862,1920,58
17320.jpg,1862,1900,38
17325.jpg,1863,1920,57
17330.jpg,1863,1850,-13
17340.jpg,1863,1930,67
17345.jpg,1863,1900,37
17350.jpg,1863,1820,-43
17355.jpg,1863,1850,-13
17365.jpg,1863,1900,37
17370.jpg,1863,1850,-13
17375.jpg,1863,1850,-13
17380.jpg,1863,1900,37
17385.jpg,1863,1900,37
17390.jpg,1863,1800,-63
17395.jpg,1863,1850,-13
17400.jpg,1863,1970,107
17405.jpg,1863,1900,37
17410.jpg,1863,1850,-13
17415.jpg,1863,1850,-13
17420.jpg,1863,1900,37
17425.jpg,1863,1850,-13
17430.jpg,1863,1900,37
17435.jpg,1863,1970,107
17440.jpg,1863,1850,-13
17445.jpg,1863,1890,27
17450.jpg,1863,1750,-113
17455.jpg,1863,1870,7
17460.jpg,1863,1900,37
17465.jpg,1863,1900,37
17470.jpg,1863,1850,-13
17475.jpg,1863,1870,7
17480.jpg,1863,1850,-13
17485.jpg,1864,1930,66
17490.jpg,1864,1850,-14
17495.jpg,1864,1900,36
17500.jpg,1864,1970,106
17505.jpg,1864,1900,36
17510.jpg,1864,1850,-14
17515.jpg,1864,1850,-14
17520.jpg,1864,1820,-44
17525.jpg,1864,1870,6
17530.jpg,1864,1850,-14
17535.jpg,1864,1970,106
17540.jpg,1864,1900,36
17545.jpg,1864,1850,-14
17550.jpg,1864,1850,-14
17555.jpg,1864,1850,-14
17560.jpg,1864,2000,136
17565.jpg,1864,1850,-14
17575.jpg,1864,1850,-14
17580.jpg,1864,1850,-14
17585.jpg,1864,1900,36
17590.jpg,1864,2000,136
17595.jpg,1864,1850,-14
