name,year,pred,diff
35130.jpg,1915,1920,5
35135.jpg,1915,1850,-65
35140.jpg,1915,1850,-65
35145.jpg,1915,1930,15
35150.jpg,1915,1970,55
35155.jpg,1915,1930,15
35160.jpg,1916,1930,14
35165.jpg,1916,1970,54
35170.jpg,1916,1970,54
35175.jpg,1916,2010,94
35180.jpg,1916,1900,-16
35185.jpg,1916,1930,14
35190.jpg,1916,1930,14
35195.jpg,1916,1930,14
35200.jpg,1916,1930,14
35205.jpg,1916,1930,14
35210.jpg,1916,1930,14
35215.jpg,1916,1920,4
35220.jpg,1916,1930,14
35225.jpg,1916,1920,4
35230.jpg,1916,1930,14
35235.jpg,1916,1930,14
35240.jpg,1916,1930,14
35245.jpg,1916,1920,4
35250.jpg,1916,1900,-16
35255.jpg,1916,1970,54
35260.jpg,1916,1920,4
35265.jpg,1916,1920,4
35270.jpg,1916,1920,4
35275.jpg,1916,1900,-16
35280.jpg,1916,1920,4
35285.jpg,1916,1920,4
35290.jpg,1916,1920,4
35295.jpg,1916,1900,-16
35300.jpg,1916,1900,-16
35305.jpg,1916,1900,-16
35310.jpg,1916,1900,-16
35315.jpg,1916,1900,-16
35320.jpg,1916,1900,-16
35325.jpg,1916,1920,4
35330.jpg,1916,1950,34
35335.jpg,1916,1920,4
35340.jpg,1916,1920,4
35345.jpg,1916,1920,4
35350.jpg,1916,1920,4
35355.jpg,1916,1930,14
35360.jpg,1916,1920,4
35365.jpg,1916,1920,4
35370.jpg,1916,1900,-16
35375.jpg,1916,1920,4
35380.jpg,1916,1900,-16
35385.jpg,1916,1940,24
35390.jpg,1916,1950,34
35395.jpg,1916,1930,14
35400.jpg,1916,1920,4
35405.jpg,1916,1930,14
35410.jpg,1916,1900,-16
35415.jpg,1916,1900,-16
35420.jpg,1916,1900,-16
35425.jpg,1916,1930,14
35430.jpg,1916,1930,14
35435.jpg,1916,1780,-136
35440.jpg,1916,1910,-6
35445.jpg,1916,1930,14
35450.jpg,1916,1930,14
35455.jpg,1916,1900,-16
35460.jpg,1916,1920,4
35465.jpg,1916,1920,4
35470.jpg,1916,1900,-16
35475.jpg,1916,1900,-16
35480.jpg,1916,1930,14
35485.jpg,1916,1850,-66
35490.jpg,1916,1920,4
35495.jpg,1916,1930,14
35500.jpg,1916,1930,14
35505.jpg,1916,1900,-16
35510.jpg,1916,1850,-66
35515.jpg,1916,1930,14
35520.jpg,1916,1920,4
35525.jpg,1916,1930,14
35530.jpg,1916,1900,-16
35535.jpg,1917,1920,3
35540.jpg,1917,1920,3
35545.jpg,1917,1920,3
35550.jpg,1917,1920,3
35555.jpg,1917,1930,13
35560.jpg,1917,1930,13
35565.jpg,1917,2010,93
35570.jpg,1917,1930,13
35575.jpg,1917,1920,3
35580.jpg,1917,1930,13
35585.jpg,1917,1900,-17
35590.jpg,1917,1930,13
35595.jpg,1917,1930,13
35600.jpg,1917,1930,13
35605.jpg,1917,1920,3
35610.jpg,1917,1930,13
35615.jpg,1917,1930,13
35620.jpg,1917,1940,23
35625.jpg,1917,1920,3
35630.jpg,1917,1920,3
35635.jpg,1917,1930,13
35640.jpg,1917,1900,-17
35645.jpg,1917,1930,13
35650.jpg,1917,1930,13
35655.jpg,1917,1900,-17
35660.jpg,1917,1970,53
35665.jpg,1917,1970,53
35670.jpg,1917,1970,53
35675.jpg,1917,1930,13
35680.jpg,1917,1940,23
35685.jpg,1917,1870,-47
35690.jpg,1917,1970,53
35695.jpg,1917,1930,13
35700.jpg,1917,1900,-17
35705.jpg,1917,1930,13
35710.jpg,1917,1930,13
35715.jpg,1917,1930,13
35720.jpg,1917,1970,53
35725.jpg,1917,2010,93
35730.jpg,1917,1970,53
35735.jpg,1917,1930,13
35740.jpg,1917,1900,-17
35745.jpg,1917,1930,13
35750.jpg,1917,1900,-17
35755.jpg,1917,1930,13
35760.jpg,1917,1930,13
35765.jpg,1917,1930,13
35770.jpg,1917,1920,3
35775.jpg,1917,1920,3
35780.jpg,1917,1920,3
35785.jpg,1917,1970,53
35790.jpg,1917,1920,3
35795.jpg,1917,1920,3
35800.jpg,1917,1920,3
35805.jpg,1917,1900,-17
35810.jpg,1917,1920,3
35815.jpg,1917,1920,3
35820.jpg,1917,1930,13
35825.jpg,1917,1900,-17
35830.jpg,1917,1930,13
35835.jpg,1917,1930,13
35840.jpg,1917,1920,3
35845.jpg,1917,1930,13
35850.jpg,1917,1930,13
35855.jpg,1917,1920,3
35860.jpg,1917,1920,3
35865.jpg,1917,1930,13
35870.jpg,1917,1930,13
35875.jpg,1917,1900,-17
35880.jpg,1917,1877,-40
35885.jpg,1917,1930,13
35890.jpg,1917,1900,-17
35895.jpg,1917,1920,3
35900.jpg,1917,2000,83
35905.jpg,1917,1930,13
35910.jpg,1917,1930,13
35915.jpg,1917,1930,13
35920.jpg,1918,1930,12
35925.jpg,1918,2000,82
35930.jpg,1918,1900,-18
35935.jpg,1918,2010,92
35940.jpg,1918,1930,12
35945.jpg,1918,1930,12
35950.jpg,1918,1930,12
35955.jpg,1918,1970,52
35960.jpg,1918,1920,2
35965.jpg,1918,1970,52
35970.jpg,1918,1930,12
35980.jpg,1918,1930,12
35985.jpg,1918,1930,12
35990.jpg,1918,1930,12
35995.jpg,1918,1900,-18
36000.jpg,1918,1900,-18
36005.jpg,1918,1920,2
36010.jpg,1918,1850,-68
36015.jpg,1918,1920,2
36020.jpg,1918,1920,2
36025.jpg,1918,1920,2
36030.jpg,1918,1920,2
36035.jpg,1918,1930,12
36040.jpg,1918,1900,-18
36045.jpg,1918,1900,-18
36050.jpg,1918,1970,52
36055.jpg,1918,1850,-68
36060.jpg,1918,1900,-18
36065.jpg,1918,1900,-18
36070.jpg,1918,1920,2
36075.jpg,1918,1900,-18
36080.jpg,1918,1970,52
36085.jpg,1918,1900,-18
36090.jpg,1918,1930,12
36095.jpg,1918,1920,2
36100.jpg,1918,1850,-68
36105.jpg,1918,1920,2
36110.jpg,1918,1900,-18
36115.jpg,1919,1920,1
36120.jpg,1919,1930,11
36130.jpg,1919,2000,81
36140.jpg,1919,1930,11
36145.jpg,1919,1930,11
36150.jpg,1919,1930,11
36155.jpg,1919,1930,11
36160.jpg,1919,1930,11
36165.jpg,1919,1970,51
36170.jpg,1919,1930,11
36175.jpg,1919,2010,91
36180.jpg,1919,1970,51
36190.jpg,1919,1970,51
36195.jpg,1919,1850,-69
36200.jpg,1919,1900,-19
36205.jpg,1919,1930,11
36210.jpg,1919,1920,1
36215.jpg,1919,1920,1
36225.jpg,1919,1920,1
36230.jpg,1919,1900,-19
36235.jpg,1919,1920,1
36240.jpg,1919,1930,11
36245.jpg,1919,1920,1
36250.jpg,1919,1920,1
36255.jpg,1919,1800,-119
36260.jpg,1919,1900,-19
36265.jpg,1919,1930,11
36270.jpg,1919,1900,-19
36275.jpg,1919,1920,1
36280.jpg,1919,1750,-169
36285.jpg,1919,1970,51
36290.jpg,1919,2010,91
36295.jpg,1919,1920,1
36300.jpg,1919,1920,1
36305.jpg,1919,1920,1
36310.jpg,1919,1930,11
36315.jpg,1919,1900,-19
36320.jpg,1919,2010,91
36325.jpg,1919,1920,1
36330.jpg,1919,1930,11
36335.jpg,1919,1930,11
36340.jpg,1919,1930,11
36345.jpg,1919,1920,1
36350.jpg,1920,1920,0
36355.jpg,1920,1920,0
36360.jpg,1920,1920,0
36365.jpg,1920,1930,10
36370.jpg,1920,1970,50
36375.jpg,1920,1930,10
36385.jpg,1920,1970,50
36390.jpg,1920,1930,10
36395.jpg,1920,1930,10
36400.jpg,1920,1900,-20
36405.jpg,1920,1920,0
36410.jpg,1920,1930,10
36415.jpg,1920,1900,-20
36420.jpg,1920,1920,0
36425.jpg,1920,1970,50
36430.jpg,1920,1930,10
36435.jpg,1920,1920,0
36440.jpg,1920,1850,-70
36445.jpg,1920,1900,-20
36450.jpg,1920,1930,10
36455.jpg,1920,1850,-70
36460.jpg,1920,1930,10
36465.jpg,1920,1850,-70
36470.jpg,1920,1900,-20
36475.jpg,1920,1850,-70
36480.jpg,1920,1920,0
36485.jpg,1920,1920,0
36490.jpg,1920,1900,-20
36495.jpg,1920,1900,-20
36500.jpg,1920,1930,10
36505.jpg,1920,1930,10
36510.jpg,1920,1900,-20
36515.jpg,1920,1940,20
36520.jpg,1920,1900,-20
36525.jpg,1920,1900,-20
36530.jpg,1920,1900,-20
36535.jpg,1920,1920,0
36540.jpg,1920,1930,10
36545.jpg,1920,1900,-20
36550.jpg,1920,1920,0
36555.jpg,1920,1900,-20
36560.jpg,1920,1930,10
36565.jpg,1920,1850,-70
36570.jpg,1920,1900,-20
36575.jpg,1920,1900,-20
36580.jpg,1920,1930,10
36585.jpg,1920,1920,0
36590.jpg,1920,1920,0
36595.jpg,1920,1850,-70
36600.jpg,1920,2000,80
36605.jpg,1920,1900,-20
36610.jpg,1920,1930,10
36615.jpg,1920,1900,-20
36620.jpg,1920,1900,-20
36625.jpg,1920,1930,10
36630.jpg,1920,1930,10
36635.jpg,1920,1920,0
36640.jpg,1920,1900,-20
36650.jpg,1920,1930,10
36655.jpg,1920,1930,10
36660.jpg,1920,1920,0
36665.jpg,1920,1950,30
36670.jpg,1920,1950,30
36675.jpg,1920,1900,-20
36680.jpg,1920,1920,0
36685.jpg,1920,1850,-70
36690.jpg,1921,1920,-1
36695.jpg,1921,1930,9
36700.jpg,1921,1970,49
36705.jpg,1921,1930,9
36710.jpg,1921,1920,-1
36715.jpg,1921,1925,4
36720.jpg,1921,2010,89
36725.jpg,1921,1920,-1
36735.jpg,1921,1970,49
36740.jpg,1921,1920,-1
36745.jpg,1921,1930,9
36750.jpg,1921,1930,9
36755.jpg,1921,1930,9
36760.jpg,1921,1900,-21
36765.jpg,1921,1930,9
36770.jpg,1921,1930,9
36775.jpg,1921,1930,9
36780.jpg,1921,1920,-1
36785.jpg,1921,1930,9
36790.jpg,1921,1930,9
36795.jpg,1921,1920,-1
36800.jpg,1921,1900,-21
36805.jpg,1921,1900,-21
36810.jpg,1921,1850,-71
36815.jpg,1921,1930,9
36820.jpg,1921,1900,-21
36830.jpg,1921,1930,9
36835.jpg,1921,1920,-1
36840.jpg,1921,1920,-1
36845.jpg,1921,1930,9
36850.jpg,1921,1920,-1
36855.jpg,1921,1920,-1
36860.jpg,1921,1920,-1
36870.jpg,1921,1930,9
36875.jpg,1921,1930,9
36880.jpg,1921,1930,9
36885.jpg,1921,1930,9
36890.jpg,1921,1930,9
36895.jpg,1921,1930,9
36900.jpg,1921,1970,49
36905.jpg,1921,1930,9
36910.jpg,1921,1900,-21
36920.jpg,1921,1914,-7
36925.jpg,1921,1930,9
36930.jpg,1921,1970,49
36935.jpg,1921,1920,-1
36940.jpg,1921,1850,-71
36945.jpg,1921,1930,9
36950.jpg,1921,1930,9
36955.jpg,1921,1920,-1
36960.jpg,1921,1900,-21
36965.jpg,1921,1930,9
36970.jpg,1922,1920,-2
36975.jpg,1922,1930,8
36980.jpg,1922,1920,-2
36985.jpg,1922,1930,8
36990.jpg,1922,1925,3
36995.jpg,1922,1970,48
37000.jpg,1922,1970,48
37005.jpg,1922,2020,98
37010.jpg,1922,1921,-1
37015.jpg,1922,2010,88
37020.jpg,1922,1850,-72
37025.jpg,1922,1930,8
37030.jpg,1922,1930,8
37045.jpg,1922,1930,8
37050.jpg,1922,1930,8
37055.jpg,1922,1920,-2
37060.jpg,1922,1930,8
37065.jpg,1922,1920,-2
37070.jpg,1922,1930,8
37075.jpg,1922,1900,-22
37080.jpg,1922,1930,8
37085.jpg,1922,1800,-122
37090.jpg,1922,1920,-2
37095.jpg,1922,1920,-2
37100.jpg,1922,1930,8
37105.jpg,1922,1900,-22
37110.jpg,1922,1900,-22
37115.jpg,1922,1900,-22
37120.jpg,1922,1920,-2
37125.jpg,1922,1920,-2
37130.jpg,1922,1930,8
37135.jpg,1922,1900,-22
37140.jpg,1922,1900,-22
37145.jpg,1922,1930,8
37150.jpg,1922,1900,-22
37155.jpg,1922,1920,-2
37160.jpg,1922,1900,-22
37165.jpg,1922,1920,-2
37170.jpg,1922,1930,8
37175.jpg,1922,1900,-22
37180.jpg,1922,1930,8
37185.jpg,1922,1900,-22
37190.jpg,1922,1930,8
37195.jpg,1922,1850,-72
37200.jpg,1922,1930,8
37205.jpg,1922,1970,48
37210.jpg,1922,1920,-2
37215.jpg,1922,1930,8
37220.jpg,1922,1930,8
37225.jpg,1922,2010,88
37230.jpg,1922,1900,-22
37235.jpg,1922,1920,-2
37240.jpg,1922,1900,-22
37245.jpg,1922,1920,-2
37250.jpg,1922,1930,8
37255.jpg,1922,2010,88
37260.jpg,1922,1970,48
37270.jpg,1922,1930,8
37275.jpg,1922,1930,8
37280.jpg,1922,1930,8
37285.jpg,1922,1970,48
37290.jpg,1922,1930,8
37295.jpg,1922,1970,48
37300.jpg,1922,1850,-72
37305.jpg,1922,1920,-2
37310.jpg,1923,1940,17
37315.jpg,1923,1930,7
37320.jpg,1923,1950,27
37330.jpg,1923,2000,77
37335.jpg,1923,1950,27
37340.jpg,1923,2010,87
37345.jpg,1923,2010,87
37355.jpg,1923,1930,7
37360.jpg,1923,1900,-23
37365.jpg,1923,1930,7
37370.jpg,1923,1930,7
37375.jpg,1923,1930,7
37380.jpg,1923,1930,7
37385.jpg,1923,1930,7
37390.jpg,1923,1920,-3
37395.jpg,1923,1930,7
37400.jpg,1923,1900,-23
37405.jpg,1923,1920,-3
37410.jpg,1923,1920,-3
37415.jpg,1923,1930,7
37420.jpg,1923,1930,7
37425.jpg,1923,1950,27
37430.jpg,1923,1920,-3
37435.jpg,1923,1920,-3
37440.jpg,1923,1930,7
37445.jpg,1923,1930,7
37450.jpg,1923,1930,7
37455.jpg,1923,1920,-3
37460.jpg,1923,2000,77
37465.jpg,1923,1930,7
37470.jpg,1923,1970,47
37475.jpg,1923,1900,-23
37480.jpg,1923,1920,-3
37485.jpg,1923,1930,7
37490.jpg,1923,1920,-3
37495.jpg,1923,1970,47
37500.jpg,1923,1930,7
37505.jpg,1923,1930,7
37510.jpg,1923,1900,-23
37515.jpg,1923,1940,17
37520.jpg,1923,1850,-73
37525.jpg,1923,1920,-3
37530.jpg,1923,1920,-3
37535.jpg,1923,1920,-3
37540.jpg,1923,1930,7
37545.jpg,1923,1930,7
37550.jpg,1923,1920,-3
37555.jpg,1923,1920,-3
37560.jpg,1923,1920,-3
37565.jpg,1923,1800,-123
37570.jpg,1923,1920,-3
37575.jpg,1923,1920,-3
37580.jpg,1923,1930,7
37585.jpg,1923,1930,7
37590.jpg,1923,1920,-3
37595.jpg,1923,1900,-23
37600.jpg,1923,1970,47
37605.jpg,1923,1920,-3
37610.jpg,1923,1750,-173
37615.jpg,1923,1930,7
37620.jpg,1923,1970,47
37625.jpg,1923,1930,7
37630.jpg,1923,1920,-3
37635.jpg,1923,1930,7
37640.jpg,1923,1900,-23
37645.jpg,1923,1900,-23
37650.jpg,1923,1930,7
37655.jpg,1923,1930,7
37660.jpg,1923,1920,-3
37665.jpg,1923,1920,-3
37670.jpg,1924,1920,-4
37675.jpg,1924,1920,-4
37680.jpg,1924,1920,-4
37685.jpg,1924,1920,-4
37690.jpg,1924,1920,-4
37695.jpg,1924,1930,6
37700.jpg,1924,1920,-4
37705.jpg,1924,1970,46
37710.jpg,1924,2000,76
37715.jpg,1924,1950,26
37720.jpg,1924,1970,46
37725.jpg,1924,1970,46
37730.jpg,1924,1970,46
37735.jpg,1924,1920,-4
37740.jpg,1924,1930,6
37745.jpg,1924,1920,-4
37750.jpg,1924,1930,6
37755.jpg,1924,1930,6
37760.jpg,1924,1930,6
37765.jpg,1924,1920,-4
37770.jpg,1924,1970,46
37775.jpg,1924,1930,6
37780.jpg,1924,1920,-4
37785.jpg,1924,1920,-4
37790.jpg,1924,1930,6
37795.jpg,1924,1920,-4
37805.jpg,1924,1930,6
37810.jpg,1924,1930,6
37815.jpg,1924,1930,6
37820.jpg,1924,1850,-74
37825.jpg,1924,1920,-4
37830.jpg,1924,1920,-4
37835.jpg,1924,1930,6
37845.jpg,1924,2010,86
37850.jpg,1924,1930,6
37855.jpg,1924,1900,-24
37860.jpg,1924,1930,6
37865.jpg,1924,1900,-24
37870.jpg,1924,1920,-4
37875.jpg,1924,1970,46
37880.jpg,1924,1940,16
37885.jpg,1924,1850,-74
37890.jpg,1924,1920,-4
37895.jpg,1924,1970,46
37900.jpg,1924,1930,6
37905.jpg,1924,1920,-4
37910.jpg,1924,1920,-4
37915.jpg,1924,1900,-24
37920.jpg,1924,1930,6
37925.jpg,1924,1930,6
37930.jpg,1924,1920,-4
37935.jpg,1924,1750,-174
37940.jpg,1924,1930,6
37945.jpg,1924,2000,76
37950.jpg,1924,1930,6
37955.jpg,1924,2010,86
37960.jpg,1924,2000,76
37965.jpg,1924,1970,46
37970.jpg,1924,1850,-74
37975.jpg,1924,1930,6
37980.jpg,1924,1920,-4
37985.jpg,1924,2010,86
37990.jpg,1924,1930,6
37995.jpg,1924,1970,46
38000.jpg,1924,1924,0
38005.jpg,1924,1970,46
38010.jpg,1924,1920,-4
38015.jpg,1924,1920,-4
38020.jpg,1924,1850,-74
38025.jpg,1924,1970,46
38030.jpg,1924,1920,-4
38035.jpg,1924,1930,6
38040.jpg,1924,1900,-24
38045.jpg,1924,1930,6
38050.jpg,1924,1930,6
38055.jpg,1924,1930,6
38060.jpg,1924,1850,-74
38065.jpg,1924,1920,-4
38070.jpg,1924,1930,6
38075.jpg,1924,1930,6
38080.jpg,1925,1920,-5
38085.jpg,1925,1900,-25
38090.jpg,1925,1930,5
38095.jpg,1925,1920,-5
38100.jpg,1925,1910,-15
38105.jpg,1925,1920,-5
38110.jpg,1925,1930,5
38115.jpg,1925,1970,45
38120.jpg,1925,2020,95
38125.jpg,1925,2020,95
38130.jpg,1925,2010,85
38135.jpg,1925,2010,85
38140.jpg,1925,1920,-5
38145.jpg,1925,1930,5
38150.jpg,1925,1930,5
38155.jpg,1925,1920,-5
38160.jpg,1925,1930,5
38165.jpg,1925,1930,5
38170.jpg,1925,1930,5
38175.jpg,1925,1930,5
38180.jpg,1925,1930,5
38185.jpg,1925,1930,5
38190.jpg,1925,1970,45
38195.jpg,1925,1930,5
38200.jpg,1925,1930,5
38205.jpg,1925,1930,5
38210.jpg,1925,1930,5
38215.jpg,1925,1930,5
38220.jpg,1925,1930,5
38225.jpg,1925,1920,-5
38230.jpg,1925,1920,-5
38235.jpg,1925,1930,5
38245.jpg,1925,1930,5
38255.jpg,1925,2000,75
38260.jpg,1925,1970,45
38265.jpg,1925,1920,-5
38270.jpg,1925,1900,-25
38275.jpg,1925,1930,5
38280.jpg,1925,1970,45
38285.jpg,1925,1970,45
38290.jpg,1925,1850,-75
38295.jpg,1925,1920,-5
38300.jpg,1925,1930,5
38305.jpg,1925,1970,45
38310.jpg,1925,1900,-25
38315.jpg,1925,1920,-5
38320.jpg,1925,1920,-5
38325.jpg,1925,1920,-5
38330.jpg,1925,1930,5
38335.jpg,1925,1920,-5
38340.jpg,1925,1930,5
38345.jpg,1925,1930,5
38350.jpg,1925,1920,-5
38355.jpg,1925,1930,5
38360.jpg,1925,1920,-5
38365.jpg,1925,1920,-5
38370.jpg,1925,1930,5
38375.jpg,1925,1920,-5
38380.jpg,1925,1930,5
38385.jpg,1925,1930,5
38390.jpg,1925,1930,5
38395.jpg,1925,1900,-25
38400.jpg,1925,1920,-5
38405.jpg,1925,1930,5
38410.jpg,1925,1920,-5
38415.jpg,1925,1930,5
38420.jpg,1925,1920,-5
38425.jpg,1925,1900,-25
38435.jpg,1925,1970,45
38440.jpg,1925,1920,-5
38450.jpg,1925,1930,5
38455.jpg,1925,1930,5
38460.jpg,1925,1930,5
38465.jpg,1925,1920,-5
38470.jpg,1925,1970,45
38475.jpg,1925,1920,-5
38480.jpg,1925,1920,-5
38490.jpg,1925,1897,-28
38495.jpg,1925,1930,5
38500.jpg,1925,1930,5
38505.jpg,1925,1850,-75
38510.jpg,1925,1920,-5
38515.jpg,1926,1820,-106
38520.jpg,1926,1920,-6
38525.jpg,1926,1930,4
38530.jpg,1926,1920,-6
38535.jpg,1926,1970,44
38540.jpg,1926,1920,-6
38545.jpg,1926,1900,-26
38550.jpg,1926,1920,-6
38555.jpg,1926,1970,44
38560.jpg,1926,1920,-6
38565.jpg,1926,1900,-26
38570.jpg,1926,1930,4
38575.jpg,1926,2000,74
38580.jpg,1926,1970,44
38585.jpg,1926,1970,44
38590.jpg,1926,1970,44
38595.jpg,1926,2020,94
38600.jpg,1926,2004,78
38605.jpg,1926,2010,84
38610.jpg,1926,1900,-26
38620.jpg,1926,1930,4
38625.jpg,1926,1930,4
38630.jpg,1926,1930,4
38635.jpg,1926,1930,4
38640.jpg,1926,1970,44
38645.jpg,1926,1970,44
38650.jpg,1926,1930,4
38655.jpg,1926,1970,44
38660.jpg,1926,1930,4
38665.jpg,1926,1970,44
38670.jpg,1926,1930,4
38675.jpg,1926,1970,44
38680.jpg,1926,1930,4
38685.jpg,1926,1970,44
38690.jpg,1926,1930,4
38695.jpg,1926,1930,4
38700.jpg,1926,1930,4
38705.jpg,1926,1910,-16
38710.jpg,1926,1920,-6
38715.jpg,1926,1930,4
38720.jpg,1926,1920,-6
38725.jpg,1926,1930,4
38730.jpg,1926,1920,-6
38735.jpg,1926,1930,4
38740.jpg,1926,1930,4
38745.jpg,1926,1930,4
38750.jpg,1926,1930,4
38755.jpg,1926,1920,-6
38760.jpg,1926,1940,14
38765.jpg,1926,1920,-6
38770.jpg,1926,1920,-6
38775.jpg,1926,1750,-176
38780.jpg,1926,1920,-6
38785.jpg,1926,1970,44
38790.jpg,1926,1920,-6
38795.jpg,1926,1930,4
38800.jpg,1926,1920,-6
38805.jpg,1926,1800,-126
38810.jpg,1926,1930,4
38815.jpg,1926,1800,-126
38820.jpg,1926,1920,-6
38825.jpg,1926,1920,-6
38830.jpg,1926,1900,-26
38835.jpg,1926,1900,-26
38840.jpg,1926,1930,4
38845.jpg,1926,1930,4
38850.jpg,1926,1900,-26
38855.jpg,1926,1930,4
38860.jpg,1926,1930,4
38865.jpg,1926,1920,-6
38870.jpg,1926,1900,-26
38875.jpg,1926,1920,-6
38880.jpg,1926,1920,-6
38885.jpg,1926,1920,-6
38890.jpg,1926,1930,4
38895.jpg,1926,1900,-26
38905.jpg,1926,1920,-6
38910.jpg,1926,1920,-6
38915.jpg,1926,1970,44
38920.jpg,1926,1930,4
38925.jpg,1926,1920,-6
38930.jpg,1926,1930,4
38935.jpg,1926,1920,-6
38940.jpg,1926,1920,-6
38945.jpg,1926,1920,-6
38950.jpg,1926,1930,4
38955.jpg,1926,1970,44
38960.jpg,1926,1930,4
38965.jpg,1926,1920,-6
38970.jpg,1926,1920,-6
38975.jpg,1926,1930,4
38980.jpg,1926,1900,-26
38985.jpg,1926,1920,-6
38990.jpg,1926,1930,4
38995.jpg,1927,1920,-7
39000.jpg,1927,1920,-7
39005.jpg,1927,1920,-7
39010.jpg,1927,1920,-7
39020.jpg,1927,1970,43
39025.jpg,1927,1930,3
39030.jpg,1927,1930,3
39035.jpg,1927,1920,-7
39040.jpg,1927,1925,-2
39045.jpg,1927,1930,3
39050.jpg,1927,1920,-7
39055.jpg,1927,1930,3
39060.jpg,1927,1920,-7
39065.jpg,1927,1930,3
39070.jpg,1927,1930,3
39075.jpg,1927,1920,-7
39080.jpg,1927,1930,3
39085.jpg,1927,2000,73
39090.jpg,1927,1970,43
39110.jpg,1927,2020,93
39115.jpg,1927,1930,3
39120.jpg,1927,1930,3
39125.jpg,1927,1930,3
39130.jpg,1927,1930,3
39135.jpg,1927,1930,3
39140.jpg,1927,1930,3
39145.jpg,1927,1930,3
39150.jpg,1927,1930,3
39155.jpg,1927,1930,3
39160.jpg,1927,1930,3
39165.jpg,1927,1930,3
39170.jpg,1927,1920,-7
39175.jpg,1927,1930,3
39180.jpg,1927,1930,3
39185.jpg,1927,1930,3
39190.jpg,1927,1920,-7
39195.jpg,1927,1930,3
39200.jpg,1927,1930,3
39205.jpg,1927,1930,3
39210.jpg,1927,1970,43
39215.jpg,1927,1930,3
39220.jpg,1927,1970,43
39225.jpg,1927,1900,-27
39230.jpg,1927,1920,-7
39235.jpg,1927,1930,3
39240.jpg,1927,1930,3
39245.jpg,1927,1930,3
39250.jpg,1927,1920,-7
39255.jpg,1927,1920,-7
39260.jpg,1927,1970,43
39265.jpg,1927,1930,3
39270.jpg,1927,1930,3
39275.jpg,1927,1970,43
39280.jpg,1927,1920,-7
39285.jpg,1927,1920,-7
39290.jpg,1927,1850,-77
39295.jpg,1927,1930,3
39300.jpg,1927,1920,-7
39305.jpg,1927,1920,-7
39310.jpg,1927,1920,-7
39315.jpg,1927,1930,3
39320.jpg,1927,1800,-127
39325.jpg,1927,1970,43
39330.jpg,1927,1920,-7
39335.jpg,1927,1930,3
39340.jpg,1927,1920,-7
39345.jpg,1927,1920,-7
39350.jpg,1927,1920,-7
39355.jpg,1927,1970,43
39360.jpg,1927,1930,3
39365.jpg,1927,1930,3
39370.jpg,1927,2010,83
39375.jpg,1927,1900,-27
39380.jpg,1927,1920,-7
39385.jpg,1927,1930,3
39390.jpg,1927,1930,3
39395.jpg,1927,1450,-477
39400.jpg,1927,1920,-7
39405.jpg,1927,1970,43
39410.jpg,1927,1970,43
39415.jpg,1927,1930,3
39420.jpg,1927,1927,0
39425.jpg,1927,1930,3
39430.jpg,1927,1920,-7
39435.jpg,1927,1800,-127
39440.jpg,1927,1930,3
39445.jpg,1927,1900,-27
39450.jpg,1927,1900,-27
39455.jpg,1927,1920,-7
39460.jpg,1927,1970,43
39465.jpg,1927,1900,-27
39470.jpg,1927,1900,-27
39475.jpg,1927,1920,-7
39480.jpg,1927,1930,3
39485.jpg,1927,1900,-27
39490.jpg,1927,1900,-27
39495.jpg,1927,1930,3
39500.jpg,1927,1920,-7
39505.jpg,1927,1970,43
39510.jpg,1928,1930,2
39515.jpg,1928,1920,-8
39520.jpg,1928,1930,2
39525.jpg,1928,1920,-8
39530.jpg,1928,1930,2
39535.jpg,1928,1920,-8
39540.jpg,1928,1920,-8
39545.jpg,1928,1920,-8
39550.jpg,1928,1920,-8
