name,year,pred,diff
43940.jpg,1942,1900,-42
43945.jpg,1942,1950,8
43950.jpg,1942,1940,-2
43955.jpg,1942,1850,-92
43960.jpg,1943,1970,27
43965.jpg,1943,1970,27
43970.jpg,1943,1970,27
43975.jpg,1943,1970,27
43980.jpg,1943,1943,0
43985.jpg,1943,1930,-13
43990.jpg,1943,1970,27
43995.jpg,1943,1900,-43
44000.jpg,1943,1930,-13
44005.jpg,1943,2010,67
44010.jpg,1943,2010,67
44015.jpg,1943,1970,27
44020.jpg,1943,1930,-13
44025.jpg,1943,1970,27
44030.jpg,1944,1900,-44
44035.jpg,1944,1970,26
44040.jpg,1944,1970,26
44045.jpg,1944,1930,-14
44050.jpg,1944,1900,-44
44055.jpg,1944,1450,-494
44060.jpg,1945,1900,-45
44065.jpg,1945,1930,-15
44075.jpg,1945,2000,55
44080.jpg,1945,1930,-15
44090.jpg,1945,1920,-25
44095.jpg,1945,1970,25
44100.jpg,1945,2020,75
44105.jpg,1945,1930,-15
44110.jpg,1945,1930,-15
44115.jpg,1946,2000,54
44120.jpg,1946,2000,54
44125.jpg,1946,2020,74
44130.jpg,1946,2020,74
44135.jpg,1946,1930,-16
44140.jpg,1946,1970,24
44145.jpg,1946,1970,24
44150.jpg,1946,1930,-16
44155.jpg,1946,1930,-16
44160.jpg,1946,2020,74
44165.jpg,1946,1930,-16
44170.jpg,1946,1970,24
44175.jpg,1947,1930,-17
44180.jpg,1947,1940,-7
44185.jpg,1947,1800,-147
44190.jpg,1947,2010,63
44195.jpg,1947,2010,63
44200.jpg,1947,1970,23
44205.jpg,1947,1970,23
44210.jpg,1947,1970,23
44215.jpg,1947,1970,23
44220.jpg,1947,1930,-17
44230.jpg,1947,1970,23
44240.jpg,1947,1930,-17
44245.jpg,1947,1920,-27
44250.jpg,1947,1930,-17
44255.jpg,1947,2000,53
44260.jpg,1947,1900,-47
44270.jpg,1947,1970,23
44275.jpg,1947,1930,-17
44280.jpg,1947,1970,23
44285.jpg,1948,1940,-8
44290.jpg,1948,2010,62
44295.jpg,1948,2000,52
44300.jpg,1948,2020,72
44305.jpg,1948,1970,22
44310.jpg,1948,2010,62
44315.jpg,1948,2010,62
44320.jpg,1948,1970,22
44325.jpg,1948,1970,22
44330.jpg,1948,1970,22
44335.jpg,1948,1930,-18
44340.jpg,1948,2010,62
44345.jpg,1948,1900,-48
44350.jpg,1948,1930,-18
44355.jpg,1948,1950,2
44360.jpg,1948,1970,22
44365.jpg,1948,1930,-18
44370.jpg,1948,1900,-48
44375.jpg,1948,1930,-18
44380.jpg,1948,2010,62
44385.jpg,1948,2010,62
44390.jpg,1948,1960,12
44395.jpg,1948,1930,-18
44400.jpg,1949,1820,-129
44405.jpg,1949,2010,61
44410.jpg,1949,1930,-19
44415.jpg,1949,2010,61
44420.jpg,1949,2000,51
44425.jpg,1949,1970,21
44430.jpg,1949,1970,21
44435.jpg,1949,1970,21
44440.jpg,1949,1970,21
44445.jpg,1949,1970,21
44450.jpg,1949,1920,-29
44455.jpg,1949,1930,-19
44460.jpg,1949,1930,-19
44465.jpg,1949,1930,-19
44470.jpg,1949,2000,51
44475.jpg,1949,1930,-19
44480.jpg,1949,1950,1
44485.jpg,1949,1970,21
44490.jpg,1949,1970,21
44495.jpg,1949,1970,21
44500.jpg,1949,1970,21
44510.jpg,1949,1900,-49
44515.jpg,1949,1930,-19
44520.jpg,1949,2010,61
44525.jpg,1949,1930,-19
44530.jpg,1949,1970,21
44535.jpg,1949,1970,21
44540.jpg,1950,1970,20
44545.jpg,1950,2010,60
44550.jpg,1950,1930,-20
44555.jpg,1950,1970,20
44560.jpg,1950,2000,50
44565.jpg,1950,1970,20
44570.jpg,1950,1970,20
44575.jpg,1950,1940,-10
44585.jpg,1950,1970,20
44590.jpg,1950,1970,20
44595.jpg,1950,2000,50
44600.jpg,1950,1970,20
44605.jpg,1950,1970,20
44610.jpg,1950,1970,20
44615.jpg,1950,1950,0
44620.jpg,1950,1970,20
44625.jpg,1950,1930,-20
44630.jpg,1950,1930,-20
44635.jpg,1950,2010,60
44640.jpg,1950,1970,20
44645.jpg,1950,1930,-20
44650.jpg,1950,1970,20
44655.jpg,1950,1950,0
44660.jpg,1950,1950,0
44665.jpg,1950,1970,20
44680.jpg,1950,2000,50
44685.jpg,1950,1930,-20
44690.jpg,1950,1970,20
44695.jpg,1950,1920,-30
44700.jpg,1950,1970,20
44705.jpg,1951,1970,19
44710.jpg,1951,1930,-21
44720.jpg,1951,1970,19
44725.jpg,1951,2010,59
44730.jpg,1951,2010,59
44735.jpg,1951,1970,19
44740.jpg,1951,1850,-101
44745.jpg,1951,1970,19
44750.jpg,1951,1950,-1
44755.jpg,1951,1950,-1
44760.jpg,1951,1970,19
44765.jpg,1951,1930,-21
44770.jpg,1951,1477,-474
44775.jpg,1951,1930,-21
44780.jpg,1951,1850,-101
44785.jpg,1951,1970,19
44790.jpg,1951,1970,19
44795.jpg,1951,1950,-1
44800.jpg,1951,1970,19
44810.jpg,1951,2015,64
44815.jpg,1951,1920,-31
44820.jpg,1951,1970,19
44825.jpg,1951,2010,59
44830.jpg,1951,2010,59
44840.jpg,1951,1930,-21
44845.jpg,1952,1970,18
44850.jpg,1952,1970,18
44855.jpg,1952,2010,58
44860.jpg,1952,1970,18
44865.jpg,1952,2010,58
44870.jpg,1952,1970,18
44875.jpg,1952,1970,18
44880.jpg,1952,1970,18
44885.jpg,1952,2010,58
44890.jpg,1952,1970,18
44895.jpg,1952,1970,18
44900.jpg,1952,1930,-22
44905.jpg,1952,1930,-22
44910.jpg,1952,2010,58
44915.jpg,1952,1970,18
44920.jpg,1952,1950,-2
44925.jpg,1952,1970,18
44930.jpg,1952,2010,58
44940.jpg,1952,1900,-52
44945.jpg,1952,1970,18
44950.jpg,1952,1970,18
44955.jpg,1952,2010,58
44960.jpg,1953,1970,17
44965.jpg,1953,2010,57
44970.jpg,1953,2020,67
44980.jpg,1953,1930,-23
44985.jpg,1953,2010,57
44990.jpg,1953,2017,64
44995.jpg,1953,1970,17
45000.jpg,1953,2010,57
45005.jpg,1953,1930,-23
45010.jpg,1953,1920,-33
45015.jpg,1953,1970,17
45020.jpg,1953,1970,17
45025.jpg,1953,1930,-23
45030.jpg,1953,1970,17
45035.jpg,1953,1970,17
45040.jpg,1953,1970,17
45045.jpg,1953,1900,-53
45050.jpg,1953,1970,17
45055.jpg,1953,1950,-3
45060.jpg,1953,1930,-23
45065.jpg,1953,1970,17
45070.jpg,1953,1950,-3
45075.jpg,1953,2010,57
45080.jpg,1953,1950,-3
45085.jpg,1953,2020,67
45090.jpg,1953,1820,-133
45095.jpg,1954,1960,6
45100.jpg,1954,2010,56
45105.jpg,1954,1970,16
45110.jpg,1954,1970,16
45115.jpg,1954,2000,46
45120.jpg,1954,1970,16
45125.jpg,1954,2000,46
45130.jpg,1954,1970,16
45135.jpg,1954,1970,16
45140.jpg,1954,1970,16
45150.jpg,1954,1970,16
45155.jpg,1954,1970,16
45160.jpg,1954,1970,16
45165.jpg,1954,1900,-54
45170.jpg,1954,2000,46
45175.jpg,1954,1930,-24
45180.jpg,1954,1900,-54
45185.jpg,1954,1950,-4
45190.jpg,1954,1950,-4
45195.jpg,1954,1920,-34
45200.jpg,1954,1970,16
45205.jpg,1954,1920,-34
45210.jpg,1954,1930,-24
45215.jpg,1954,2000,46
45220.jpg,1954,1800,-154
45225.jpg,1954,1950,-4
45230.jpg,1954,1970,16
45235.jpg,1955,1850,-105
45240.jpg,1955,2000,45
45245.jpg,1955,1970,15
45250.jpg,1955,1970,15
45255.jpg,1955,1970,15
45260.jpg,1955,2020,65
45265.jpg,1955,2010,55
45275.jpg,1955,1970,15
45280.jpg,1955,2000,45
45285.jpg,1955,1930,-25
45290.jpg,1955,1970,15
45295.jpg,1955,1970,15
45300.jpg,1955,2019,64
45310.jpg,1955,1970,15
45315.jpg,1955,2010,55
45320.jpg,1955,1850,-105
45325.jpg,1955,1920,-35
45330.jpg,1955,1930,-25
45335.jpg,1955,1950,-5
45345.jpg,1955,2010,55
45350.jpg,1955,1930,-25
45355.jpg,1955,2010,55
45360.jpg,1955,1830,-125
45365.jpg,1955,1970,15
45370.jpg,1955,1960,5
45375.jpg,1955,1950,-5
45385.jpg,1956,1970,14
45390.jpg,1956,1970,14
45395.jpg,1956,1970,14
45400.jpg,1956,2010,54
45405.jpg,1956,1960,4
45410.jpg,1956,1970,14
45415.jpg,1956,1970,14
45420.jpg,1956,1970,14
45430.jpg,1956,2010,54
45435.jpg,1956,1920,-36
45440.jpg,1956,1970,14
45445.jpg,1956,1970,14
45450.jpg,1956,1970,14
45455.jpg,1956,1970,14
45460.jpg,1956,1970,14
45465.jpg,1956,1900,-56
45470.jpg,1956,1930,-26
45475.jpg,1956,1930,-26
45480.jpg,1956,1930,-26
45485.jpg,1956,1950,-6
45490.jpg,1956,1930,-26
45495.jpg,1956,1900,-56
45500.jpg,1956,2010,54
45505.jpg,1956,2000,44
45510.jpg,1956,2010,54
45515.jpg,1956,1970,14
45520.jpg,1956,2000,44
45530.jpg,1957,1930,-27
45535.jpg,1957,1950,-7
45540.jpg,1957,2000,43
45545.jpg,1957,2010,53
45550.jpg,1957,2000,43
45555.jpg,1957,1970,13
45560.jpg,1957,2001,44
45565.jpg,1957,1970,13
45570.jpg,1957,1970,13
45575.jpg,1957,1930,-27
45585.jpg,1957,1930,-27
45590.jpg,1957,1970,13
45595.jpg,1957,2000,43
45605.jpg,1957,2010,53
45610.jpg,1957,1970,13
45615.jpg,1957,1970,13
45620.jpg,1957,1970,13
45630.jpg,1957,1900,-57
45635.jpg,1957,1970,13
45640.jpg,1957,1950,-7
45645.jpg,1957,1800,-157
45650.jpg,1957,1950,-7
45655.jpg,1957,1970,13
45660.jpg,1957,1960,3
45665.jpg,1957,1970,13
45675.jpg,1957,2010,53
45680.jpg,1957,2010,53
45685.jpg,1957,1970,13
45695.jpg,1957,1970,13
45700.jpg,1958,1920,-38
45705.jpg,1958,2010,52
45715.jpg,1958,1970,12
45720.jpg,1958,2010,52
45730.jpg,1958,1970,12
45735.jpg,1958,2010,52
45740.jpg,1958,2010,52
45745.jpg,1958,1950,-8
45750.jpg,1958,2010,52
45755.jpg,1958,1930,-28
45760.jpg,1958,1970,12
45765.jpg,1958,1970,12
45770.jpg,1958,1930,-28
45775.jpg,1958,1970,12
45780.jpg,1958,1970,12
45785.jpg,1958,1950,-8
45790.jpg,1958,1970,12
45795.jpg,1958,1970,12
45800.jpg,1958,1930,-28
45805.jpg,1958,1950,-8
45810.jpg,1958,1750,-208
45815.jpg,1958,2010,52
45820.jpg,1958,2000,42
45825.jpg,1958,2010,52
45830.jpg,1958,1970,12
45835.jpg,1958,1930,-28
45840.jpg,1958,1970,12
45845.jpg,1958,1970,12
45850.jpg,1958,1950,-8
45855.jpg,1959,2010,51
45860.jpg,1959,1950,-9
45870.jpg,1959,2000,41
45880.jpg,1959,1900,-59
45885.jpg,1959,1970,11
45890.jpg,1959,1970,11
45895.jpg,1959,1949,-10
45900.jpg,1959,1970,11
45905.jpg,1959,1970,11
45910.jpg,1959,2010,51
45915.jpg,1959,1970,11
45925.jpg,1959,1950,-9
45930.jpg,1959,1950,-9
45935.jpg,1959,1970,11
45940.jpg,1959,2010,51
45945.jpg,1959,2010,51
45950.jpg,1959,2010,51
45955.jpg,1959,1970,11
45960.jpg,1959,1970,11
45965.jpg,1959,1930,-29
45970.jpg,1959,1850,-109
45975.jpg,1959,1970,11
45980.jpg,1959,1900,-59
45985.jpg,1959,1970,11
45990.jpg,1960,1900,-60
45995.jpg,1960,2020,60
46000.jpg,1960,1970,10
46005.jpg,1960,2010,50
46015.jpg,1960,1960,0
46025.jpg,1960,2000,40
46030.jpg,1960,1970,10
46035.jpg,1960,1970,10
46040.jpg,1960,1950,-10
46045.jpg,1960,1970,10
46050.jpg,1960,1930,-30
46055.jpg,1960,2000,40
46060.jpg,1960,1970,10
46065.jpg,1960,1970,10
46070.jpg,1960,1970,10
46075.jpg,1960,1970,10
46080.jpg,1960,1970,10
46085.jpg,1960,1850,-110
46090.jpg,1960,1950,-10
46095.jpg,1960,1970,10
46100.jpg,1960,1970,10
46105.jpg,1960,1960,0
46110.jpg,1960,1970,10
46115.jpg,1960,2010,50
46120.jpg,1960,2010,50
46130.jpg,1960,1850,-110
46135.jpg,1960,1970,10
46140.jpg,1960,1930,-30
46145.jpg,1960,1970,10
46150.jpg,1960,1970,10
46155.jpg,1961,1900,-61
46160.jpg,1961,1970,9
46170.jpg,1961,2018,57
46180.jpg,1961,1970,9
46185.jpg,1961,1970,9
46190.jpg,1961,1850,-111
46195.jpg,1961,2000,39
46200.jpg,1961,2010,49
46205.jpg,1961,1970,9
46210.jpg,1961,1970,9
46215.jpg,1961,1970,9
46220.jpg,1961,1970,9
46225.jpg,1961,1970,9
46230.jpg,1961,1970,9
46235.jpg,1961,1950,-11
46240.jpg,1961,2020,59
46245.jpg,1961,1970,9
46250.jpg,1961,1900,-61
46255.jpg,1961,1970,9
46260.jpg,1961,1970,9
46265.jpg,1961,1970,9
46270.jpg,1961,1930,-31
46275.jpg,1961,1950,-11
46280.jpg,1961,1930,-31
46285.jpg,1961,2010,49
46290.jpg,1961,2010,49
46295.jpg,1961,2000,39
46305.jpg,1961,1960,-1
46310.jpg,1961,1970,9
46315.jpg,1961,2010,49
46320.jpg,1962,1970,8
46330.jpg,1962,1900,-62
46335.jpg,1962,2020,58
46340.jpg,1962,2009,47
46345.jpg,1962,2000,38
46350.jpg,1962,1970,8
46355.jpg,1962,1970,8
46360.jpg,1962,2010,48
46365.jpg,1962,1970,8
46370.jpg,1962,1970,8
46375.jpg,1962,1970,8
46380.jpg,1962,1970,8
46385.jpg,1962,1970,8
46390.jpg,1962,1960,-2
46395.jpg,1962,1930,-32
46400.jpg,1962,1970,8
46405.jpg,1962,1920,-42
46410.jpg,1962,2010,48
46415.jpg,1962,1900,-62
46420.jpg,1962,1970,8
46425.jpg,1962,1970,8
46430.jpg,1962,2020,58
46435.jpg,1962,1820,-142
46440.jpg,1962,2010,48
46445.jpg,1962,2010,48
46450.jpg,1962,1970,8
46455.jpg,1962,1950,-12
46460.jpg,1962,1970,8
46465.jpg,1963,1970,7
46470.jpg,1963,1970,7
46475.jpg,1963,1970,7
46480.jpg,1963,1970,7
46490.jpg,1963,2010,47
46495.jpg,1963,2020,57
46500.jpg,1963,2020,57
46505.jpg,1963,2010,47
46510.jpg,1963,1960,-3
46515.jpg,1963,1970,7
46520.jpg,1963,1970,7
46525.jpg,1963,2010,47
46530.jpg,1963,1960,-3
46535.jpg,1963,1963,0
46540.jpg,1963,1900,-63
46545.jpg,1963,1970,7
46550.jpg,1963,1970,7
46555.jpg,1963,2010,47
46560.jpg,1963,1930,-33
46565.jpg,1963,2000,37
46570.jpg,1963,2000,37
46575.jpg,1963,1930,-33
46580.jpg,1963,1970,7
46585.jpg,1963,2010,47
46590.jpg,1963,1900,-63
46595.jpg,1963,1970,7
46600.jpg,1963,2000,37
46605.jpg,1963,2010,47
46615.jpg,1963,1950,-13
46620.jpg,1963,1970,7
46625.jpg,1963,1970,7
46630.jpg,1963,1970,7
46635.jpg,1964,1970,6
46640.jpg,1964,2010,46
46645.jpg,1964,1960,-4
46650.jpg,1964,2010,46
46655.jpg,1964,1970,6
46660.jpg,1964,1970,6
46665.jpg,1964,1970,6
46670.jpg,1964,1970,6
46675.jpg,1964,2010,46
46680.jpg,1964,2010,46
46685.jpg,1964,2020,56
46690.jpg,1964,2000,36
46695.jpg,1964,1970,6
46700.jpg,1964,1970,6
46705.jpg,1964,2000,36
46710.jpg,1964,1970,6
46715.jpg,1964,1970,6
46720.jpg,1964,1970,6
46725.jpg,1964,1970,6
46730.jpg,1964,2000,36
46735.jpg,1964,1970,6
46740.jpg,1964,1950,-14
46745.jpg,1964,1900,-64
46750.jpg,1964,1970,6
46755.jpg,1964,1950,-14
46760.jpg,1964,1820,-144
46765.jpg,1964,2000,36
46770.jpg,1964,1930,-34
46775.jpg,1964,1950,-14
46780.jpg,1964,2000,36
46785.jpg,1964,1950,-14
46790.jpg,1964,1970,6
46795.jpg,1964,1970,6
46805.jpg,1964,1970,6
46810.jpg,1964,1970,6
46815.jpg,1964,2020,56
46820.jpg,1965,1970,5
46825.jpg,1965,2010,45
46830.jpg,1965,1970,5
46835.jpg,1965,2010,45
46840.jpg,1965,2020,55
46845.jpg,1965,2000,35
46850.jpg,1965,1970,5
46860.jpg,1965,1970,5
46865.jpg,1965,1970,5
46870.jpg,1965,2020,55
46875.jpg,1965,2010,45
46885.jpg,1965,1970,5
46890.jpg,1965,2010,45
46895.jpg,1965,1960,-5
46900.jpg,1965,2010,45
46905.jpg,1965,1930,-35
46910.jpg,1965,1970,5
46915.jpg,1965,1970,5
46920.jpg,1965,1970,5
46930.jpg,1965,1970,5
46935.jpg,1965,1970,5
46940.jpg,1965,1940,-25
46945.jpg,1965,1970,5
46950.jpg,1965,2000,35
46955.jpg,1965,2010,45
46960.jpg,1965,2000,35
46965.jpg,1965,2000,35
46970.jpg,1965,1970,5
46990.jpg,1965,1970,5
46995.jpg,1965,1900,-65
47000.jpg,1965,2010,45
47005.jpg,1966,1960,-6
47010.jpg,1966,1970,4
47015.jpg,1966,2010,44
47020.jpg,1966,1970,4
47025.jpg,1966,2000,34
47030.jpg,1966,1970,4
47035.jpg,1966,2010,44
47040.jpg,1966,2010,44
47050.jpg,1966,1970,4
47055.jpg,1966,2010,44
47060.jpg,1966,1970,4
47065.jpg,1966,1930,-36
47070.jpg,1966,1970,4
47075.jpg,1966,2010,44
47080.jpg,1966,1970,4
47085.jpg,1966,1970,4
47090.jpg,1966,1970,4
47100.jpg,1966,1900,-66
47105.jpg,1966,1970,4
47115.jpg,1966,1970,4
47120.jpg,1966,1970,4
47125.jpg,1966,1950,-16
47130.jpg,1966,1930,-36
47135.jpg,1966,2000,34
47140.jpg,1966,1970,4
47145.jpg,1966,1900,-66
47150.jpg,1966,1970,4
47155.jpg,1966,1900,-66
47170.jpg,1966,2000,34
47175.jpg,1966,2010,44
47180.jpg,1966,1970,4
47185.jpg,1966,2010,44
47190.jpg,1966,1970,4
47195.jpg,1966,1970,4
47200.jpg,1966,1970,4
47205.jpg,1966,1970,4
47210.jpg,1966,2000,34
47215.jpg,1966,1970,4
47220.jpg,1966,1960,-6
47225.jpg,1967,2000,33
47230.jpg,1967,1970,3
47235.jpg,1967,1900,-67
47240.jpg,1967,1970,3
47245.jpg,1967,1970,3
47255.jpg,1967,2010,43
47265.jpg,1967,2010,43
47270.jpg,1967,2010,43
47275.jpg,1967,2020,53
47280.jpg,1967,2010,43
47285.jpg,1967,1970,3
47290.jpg,1967,1970,3
47295.jpg,1967,1930,-37
47300.jpg,1967,1930,-37
47305.jpg,1967,1850,-117
47310.jpg,1967,1970,3
47315.jpg,1967,1970,3
47320.jpg,1967,1970,3
47325.jpg,1967,1970,3
47330.jpg,1967,1970,3
47335.jpg,1967,1970,3
47340.jpg,1967,2010,43
47345.jpg,1967,1950,-17
47350.jpg,1967,1970,3
47355.jpg,1967,1970,3
47360.jpg,1967,1900,-67
47365.jpg,1967,1900,-67
47370.jpg,1967,1800,-167
47375.jpg,1967,1920,-47
47380.jpg,1967,1970,3
47385.jpg,1967,1970,3
47395.jpg,1967,2010,43
47400.jpg,1967,2010,43
47405.jpg,1967,1970,3
47410.jpg,1967,2010,43
47420.jpg,1967,1970,3
47425.jpg,1967,2000,33
47430.jpg,1967,1970,3
47435.jpg,1967,1970,3
47440.jpg,1967,1970,3
47445.jpg,1967,2010,43
47450.jpg,1968,1970,2
47455.jpg,1968,1970,2
47460.jpg,1968,1960,-8
47465.jpg,1968,2010,42
47470.jpg,1968,1970,2
47475.jpg,1968,1970,2
47480.jpg,1968,2010,42
47485.jpg,1968,1970,2
47490.jpg,1968,2010,42
47495.jpg,1968,2020,52
47500.jpg,1968,2020,52
47505.jpg,1968,2000,32
47515.jpg,1968,1970,2
47520.jpg,1968,2010,42
47525.jpg,1968,2000,32
47530.jpg,1968,1970,2
47535.jpg,1968,1970,2
47540.jpg,1968,1970,2
47545.jpg,1968,1970,2
47550.jpg,1968,1970,2
47555.jpg,1968,1970,2
47560.jpg,1968,1970,2
47565.jpg,1968,1970,2
47570.jpg,1968,1970,2
47575.jpg,1968,1850,-118
47580.jpg,1968,2010,42
47585.jpg,1968,1900,-68
47590.jpg,1968,2012,44
47595.jpg,1968,1970,2
47600.jpg,1968,2010,42
47610.jpg,1968,2000,32
47620.jpg,1968,1970,2
47625.jpg,1968,1960,-8
47630.jpg,1968,2010,42
47635.jpg,1968,1970,2
47640.jpg,1968,1970,2
47645.jpg,1968,1970,2
47650.jpg,1969,1970,1
47655.jpg,1969,1970,1
47660.jpg,1969,1970,1
47665.jpg,1969,1960,-9
47670.jpg,1969,1970,1
47675.jpg,1969,1970,1
47680.jpg,1969,1970,1
47685.jpg,1969,1970,1
47690.jpg,1969,1970,1
47695.jpg,1969,1970,1
47700.jpg,1969,2000,31
47710.jpg,1969,1970,1
47715.jpg,1969,1900,-69
47720.jpg,1969,1970,1
47730.jpg,1969,1970,1
47735.jpg,1969,2010,41
47740.jpg,1969,1970,1
47745.jpg,1969,2010,41
47750.jpg,1969,2010,41
47755.jpg,1969,1920,-49
47760.jpg,1969,1970,1
47765.jpg,1969,2010,41
47770.jpg,1969,2000,31
47780.jpg,1969,2010,41
47785.jpg,1969,2010,41
47790.jpg,1969,1970,1
47795.jpg,1969,1970,1
47800.jpg,1969,1970,1
47805.jpg,1969,1930,-39
47810.jpg,1969,1970,1
47815.jpg,1969,2010,41
47820.jpg,1969,1970,1
47825.jpg,1969,1970,1
47830.jpg,1969,1970,1
47835.jpg,1970,1970,0
47840.jpg,1970,1970,0
47845.jpg,1970,2000,30
47850.jpg,1970,2000,30
47855.jpg,1970,1970,0
47860.jpg,1970,2010,40
47865.jpg,1970,2010,40
47870.jpg,1970,1970,0
47875.jpg,1970,2010,40
47880.jpg,1970,2010,40
47890.jpg,1970,2010,40
47895.jpg,1970,1970,0
47900.jpg,1970,1970,0
47905.jpg,1970,1970,0
47910.jpg,1970,1970,0
47915.jpg,1970,2010,40
47920.jpg,1970,1970,0
47925.jpg,1970,1970,0
47930.jpg,1970,2000,30
47935.jpg,1970,1970,0
47940.jpg,1970,1970,0
47945.jpg,1970,1750,-220
47950.jpg,1970,2000,30
47955.jpg,1970,1970,0
47960.jpg,1970,1970,0
47965.jpg,1970,2010,40
47970.jpg,1970,2000,30
47975.jpg,1970,1970,0
47980.jpg,1970,1930,-40
47985.jpg,1970,1960,-10
47990.jpg,1970,2010,40
47995.jpg,1970,2010,40
48000.jpg,1971,1970,-1
48005.jpg,1971,1970,-1
48010.jpg,1971,1970,-1
48020.jpg,1971,2010,39
48025.jpg,1971,1970,-1
48030.jpg,1971,2020,49
48035.jpg,1971,1970,-1
48040.jpg,1971,2000,29
48045.jpg,1971,1970,-1
48050.jpg,1971,1970,-1
48065.jpg,1971,1970,-1
48070.jpg,1971,1970,-1
48075.jpg,1971,1970,-1
48080.jpg,1971,1970,-1
48085.jpg,1971,1970,-1
48090.jpg,1971,2000,29
48095.jpg,1971,1900,-71
48100.jpg,1971,2020,49
48105.jpg,1971,2010,39
48110.jpg,1971,2000,29
48115.jpg,1971,2000,29
48120.jpg,1971,2000,29
48130.jpg,1971,2000,29
48135.jpg,1971,2000,29
48140.jpg,1971,2000,29
48145.jpg,1971,2010,39
48150.jpg,1971,1970,-1
48155.jpg,1971,1970,-1
48160.jpg,1971,1970,-1
48170.jpg,1971,1960,-11
48175.jpg,1971,1970,-1
48180.jpg,1972,1970,-2
48185.jpg,1972,1970,-2
48190.jpg,1972,1970,-2
48195.jpg,1972,2000,28
48200.jpg,1972,1970,-2
48205.jpg,1972,1970,-2
48215.jpg,1972,1970,-2
48220.jpg,1972,1970,-2
48225.jpg,1972,2010,38
48230.jpg,1972,1970,-2
48235.jpg,1972,1970,-2
48240.jpg,1972,1970,-2
48245.jpg,1972,2020,48
48250.jpg,1972,1970,-2
48255.jpg,1972,1970,-2
48260.jpg,1972,1970,-2
48265.jpg,1972,1970,-2
48270.jpg,1972,1970,-2
48275.jpg,1972,1970,-2
48280.jpg,1972,1970,-2
48285.jpg,1972,1930,-42
48290.jpg,1972,1900,-72
48295.jpg,1972,1970,-2
48300.jpg,1972,2010,38
48305.jpg,1972,2020,48
48310.jpg,1972,2010,38
48320.jpg,1972,2010,38
48325.jpg,1972,1900,-72
48330.jpg,1972,2000,28
48335.jpg,1972,1900,-72
48340.jpg,1972,1970,-2
48345.jpg,1972,2000,28
48350.jpg,1972,1970,-2
48355.jpg,1972,1970,-2
48360.jpg,1973,1970,-3
48365.jpg,1973,1970,-3
48370.jpg,1973,2000,27
48375.jpg,1973,1970,-3
48380.jpg,1973,1970,-3
48385.jpg,1973,2010,37
48390.jpg,1973,1970,-3
48395.jpg,1973,1970,-3
48400.jpg,1973,1970,-3
48405.jpg,1973,1970,-3
48410.jpg,1973,1970,-3
48415.jpg,1973,2020,47
48420.jpg,1973,2000,27
48425.jpg,1973,1970,-3
48430.jpg,1973,1970,-3
48435.jpg,1973,1970,-3
48440.jpg,1973,1970,-3
48445.jpg,1973,1970,-3
48450.jpg,1973,1970,-3
48455.jpg,1973,2000,27
48465.jpg,1973,2020,47
48475.jpg,1973,1970,-3
48480.jpg,1973,1970,-3
48490.jpg,1973,2000,27
48495.jpg,1973,2000,27
48500.jpg,1973,1900,-73
48505.jpg,1973,1970,-3
48510.jpg,1973,2010,37
48515.jpg,1973,1970,-3
48525.jpg,1973,1970,-3
48530.jpg,1974,1970,-4
48535.jpg,1974,1970,-4
48540.jpg,1974,2010,36
48545.jpg,1974,1970,-4
48550.jpg,1974,1970,-4
48555.jpg,1974,2000,26
