name,year,pred,diff
44055.jpg,1944,1950,6
44060.jpg,1945,1850,-95
44065.jpg,1945,1930,-15
44075.jpg,1945,1960,15
44080.jpg,1945,1930,-15
44090.jpg,1945,1950,5
44095.jpg,1945,1950,5
44100.jpg,1945,1990,45
44105.jpg,1945,1950,5
44110.jpg,1945,1950,5
44115.jpg,1946,1930,-16
44120.jpg,1946,1960,14
44125.jpg,1946,1960,14
44130.jpg,1946,1950,4
44135.jpg,1946,1960,14
44140.jpg,1946,1990,44
44145.jpg,1946,1950,4
44150.jpg,1946,1950,4
44155.jpg,1946,1850,-96
44160.jpg,1946,1950,4
44165.jpg,1946,1950,4
44170.jpg,1946,1950,4
44175.jpg,1947,1930,-17
44180.jpg,1947,1930,-17
44185.jpg,1947,1850,-97
44190.jpg,1947,1990,43
44195.jpg,1947,1990,43
44200.jpg,1947,1960,13
44205.jpg,1947,1960,13
44210.jpg,1947,1990,43
44215.jpg,1947,1920,-27
44220.jpg,1947,1950,3
44230.jpg,1947,1950,3
44240.jpg,1947,1950,3
44245.jpg,1947,1920,-27
44250.jpg,1947,1950,3
44255.jpg,1947,1970,23
44260.jpg,1947,1920,-27
44270.jpg,1947,1950,3
44275.jpg,1947,1950,3
44280.jpg,1947,1950,3
44285.jpg,1948,1930,-18
44290.jpg,1948,2010,62
44295.jpg,1948,1990,42
44300.jpg,1948,1950,2
44305.jpg,1948,1960,12
44310.jpg,1948,1960,12
44315.jpg,1948,2010,62
44320.jpg,1948,1960,12
44325.jpg,1948,1950,2
44330.jpg,1948,1960,12
44335.jpg,1948,1950,2
44340.jpg,1948,1960,12
44345.jpg,1948,1850,-98
44350.jpg,1948,1950,2
44355.jpg,1948,1950,2
44360.jpg,1948,1970,22
44365.jpg,1948,1950,2
44370.jpg,1948,1920,-28
44375.jpg,1948,1920,-28
44380.jpg,1948,1960,12
44385.jpg,1948,2000,52
44390.jpg,1948,20,-1928
44395.jpg,1948,1950,2
44400.jpg,1949,1850,-99
44405.jpg,1949,1970,21
44410.jpg,1949,1960,11
44415.jpg,1949,1960,11
44420.jpg,1949,-1,-1950
44425.jpg,1949,1950,1
44430.jpg,1949,1960,11
44435.jpg,1949,-1,-1950
44440.jpg,1949,1960,11
44445.jpg,1949,1980,31
44450.jpg,1949,1920,-29
44455.jpg,1949,1950,1
44460.jpg,1949,1930,-19
44465.jpg,1949,1950,1
44470.jpg,1949,1990,41
44475.jpg,1949,1950,1
44480.jpg,1949,1950,1
44485.jpg,1949,1950,1
44490.jpg,1949,1950,1
44495.jpg,1949,1950,1
44500.jpg,1949,1950,1
44510.jpg,1949,-1,-1950
44515.jpg,1949,1920,-29
44520.jpg,1949,2010,61
44525.jpg,1949,1920,-29
44530.jpg,1949,1950,1
44535.jpg,1949,1960,11
44540.jpg,1950,1960,10
44545.jpg,1950,1990,40
44550.jpg,1950,1930,-20
44555.jpg,1950,1960,10
44560.jpg,1950,1960,10
44565.jpg,1950,1960,10
44570.jpg,1950,1960,10
44575.jpg,1950,-1,-1951
44585.jpg,1950,1990,40
44590.jpg,1950,-1,-1951
44595.jpg,1950,1960,10
44600.jpg,1950,1970,20
44605.jpg,1950,1960,10
44610.jpg,1950,1960,10
44615.jpg,1950,1950,0
44620.jpg,1950,1960,10
44625.jpg,1950,1850,-100
44630.jpg,1950,1900,-50
44635.jpg,1950,1950,0
44640.jpg,1950,1950,0
44645.jpg,1950,1920,-30
44650.jpg,1950,1950,0
44655.jpg,1950,1950,0
44660.jpg,1950,1960,10
44665.jpg,1950,1950,0
44680.jpg,1950,1960,10
44685.jpg,1950,1950,0
44690.jpg,1950,1960,10
44695.jpg,1950,1900,-50
44700.jpg,1950,1960,10
44705.jpg,1951,1960,9
44710.jpg,1951,1930,-21
44720.jpg,1951,1960,9
44725.jpg,1951,1980,29
44730.jpg,1951,1980,29
44735.jpg,1951,1930,-21
44740.jpg,1951,1850,-101
44745.jpg,1951,1970,19
44750.jpg,1951,1950,-1
44755.jpg,1951,1960,9
44760.jpg,1951,1960,9
44765.jpg,1951,1930,-21
44770.jpg,1951,1200,-751
44775.jpg,1951,1960,9
44780.jpg,1951,1850,-101
44785.jpg,1951,1960,9
44790.jpg,1951,1970,19
44795.jpg,1951,1960,9
44800.jpg,1951,1950,-1
44810.jpg,1951,-1,-1952
44815.jpg,1951,1950,-1
44820.jpg,1951,1960,9
44825.jpg,1951,2010,59
44830.jpg,1951,1990,39
44840.jpg,1951,1960,9
44845.jpg,1952,1950,-2
44850.jpg,1952,1960,8
44855.jpg,1952,1980,28
44860.jpg,1952,1960,8
44865.jpg,1952,2010,58
44870.jpg,1952,1990,38
44875.jpg,1952,1950,-2
44880.jpg,1952,1960,8
44885.jpg,1952,1960,8
44890.jpg,1952,1950,-2
44895.jpg,1952,1960,8
44900.jpg,1952,1950,-2
44905.jpg,1952,1950,-2
44910.jpg,1952,2010,58
44915.jpg,1952,1950,-2
44920.jpg,1952,1970,18
44925.jpg,1952,1950,-2
44930.jpg,1952,1980,28
44940.jpg,1952,-1,-1953
44945.jpg,1952,1950,-2
44950.jpg,1952,1970,18
44955.jpg,1952,1990,38
44960.jpg,1953,1950,-3
44965.jpg,1953,1960,7
44970.jpg,1953,1990,37
44980.jpg,1953,1930,-23
44985.jpg,1953,2010,57
44990.jpg,1953,1990,37
44995.jpg,1953,1960,7
45000.jpg,1953,-1,-1954
45005.jpg,1953,1950,-3
45010.jpg,1953,1850,-103
45015.jpg,1953,1960,7
45020.jpg,1953,1960,7
45025.jpg,1953,1950,-3
45030.jpg,1953,1950,-3
45035.jpg,1953,1960,7
45040.jpg,1953,1950,-3
45045.jpg,1953,1850,-103
45050.jpg,1953,1950,-3
45055.jpg,1953,1950,-3
45060.jpg,1953,1930,-23
45065.jpg,1953,1960,7
45070.jpg,1953,1960,7
45075.jpg,1953,1960,7
45080.jpg,1953,1950,-3
45085.jpg,1953,1950,-3
45090.jpg,1953,1850,-103
45095.jpg,1954,1950,-4
45100.jpg,1954,1960,6
45105.jpg,1954,1960,6
45110.jpg,1954,1960,6
45115.jpg,1954,1990,36
45120.jpg,1954,1970,16
45125.jpg,1954,-1,-1955
45130.jpg,1954,1960,6
45135.jpg,1954,1960,6
45140.jpg,1954,1960,6
45150.jpg,1954,1950,-4
45155.jpg,1954,1950,-4
45160.jpg,1954,1960,6
45165.jpg,1954,1950,-4
45170.jpg,1954,1964,10
45175.jpg,1954,1920,-34
45180.jpg,1954,1920,-34
45185.jpg,1954,1950,-4
45190.jpg,1954,1950,-4
45195.jpg,1954,-1,-1955
45200.jpg,1954,-1,-1955
45205.jpg,1954,1850,-104
45210.jpg,1954,1920,-34
45215.jpg,1954,1980,26
45220.jpg,1954,1850,-104
45225.jpg,1954,1950,-4
45230.jpg,1954,1960,6
45235.jpg,1955,1800,-155
45240.jpg,1955,1990,35
45245.jpg,1955,1960,5
45250.jpg,1955,1930,-25
45255.jpg,1955,1960,5
45260.jpg,1955,1950,-5
45265.jpg,1955,2010,55
45275.jpg,1955,1960,5
45280.jpg,1955,1990,35
45285.jpg,1955,1950,-5
45290.jpg,1955,1960,5
45295.jpg,1955,1960,5
45300.jpg,1955,-1,-1956
45310.jpg,1955,1960,5
45315.jpg,1955,2010,55
45320.jpg,1955,1850,-105
45325.jpg,1955,1920,-35
45330.jpg,1955,1960,5
45335.jpg,1955,1960,5
45345.jpg,1955,1970,15
45350.jpg,1955,1950,-5
45355.jpg,1955,1990,35
45360.jpg,1955,1850,-105
45365.jpg,1955,1970,15
45370.jpg,1955,1950,-5
45375.jpg,1955,1850,-105
45385.jpg,1956,1960,4
45390.jpg,1956,1960,4
45395.jpg,1956,1960,4
45400.jpg,1956,1990,34
45405.jpg,1956,-1,-1957
45410.jpg,1956,1960,4
45415.jpg,1956,1950,-6
45420.jpg,1956,1960,4
45430.jpg,1956,1980,24
45435.jpg,1956,1850,-106
45440.jpg,1956,1960,4
45445.jpg,1956,1960,4
45450.jpg,1956,1970,14
45455.jpg,1956,1970,14
45460.jpg,1956,1960,4
45465.jpg,1956,1980,24
45470.jpg,1956,1950,-6
45475.jpg,1956,1950,-6
45480.jpg,1956,1950,-6
45485.jpg,1956,1960,4
45490.jpg,1956,1950,-6
45495.jpg,1956,1850,-106
45500.jpg,1956,1970,14
45505.jpg,1956,1990,34
45510.jpg,1956,1980,24
45515.jpg,1956,1960,4
45520.jpg,1956,1950,-6
45530.jpg,1957,1950,-7
45535.jpg,1957,1960,3
45540.jpg,1957,2010,53
45545.jpg,1957,2010,53
45550.jpg,1957,1990,33
45555.jpg,1957,1950,-7
45560.jpg,1957,1965,8
45565.jpg,1957,1960,3
45570.jpg,1957,1960,3
45575.jpg,1957,1920,-37
45585.jpg,1957,20,-1937
45590.jpg,1957,1970,13
45595.jpg,1957,1960,3
45605.jpg,1957,1960,3
45610.jpg,1957,1960,3
45615.jpg,1957,1970,13
45620.jpg,1957,1960,3
45630.jpg,1957,1850,-107
45635.jpg,1957,1960,3
45640.jpg,1957,1950,-7
45645.jpg,1957,1850,-107
45650.jpg,1957,1960,3
45655.jpg,1957,1950,-7
45660.jpg,1957,1960,3
45665.jpg,1957,1950,-7
45675.jpg,1957,1990,33
45680.jpg,1957,1950,-7
45685.jpg,1957,1960,3
45695.jpg,1957,1960,3
45700.jpg,1958,1920,-38
45705.jpg,1958,-1,-1959
45715.jpg,1958,1990,32
45720.jpg,1958,1970,12
45730.jpg,1958,1960,2
45735.jpg,1958,1990,32
45740.jpg,1958,-1,-1959
45745.jpg,1958,-1,-1959
45750.jpg,1958,1960,2
45755.jpg,1958,1850,-108
45760.jpg,1958,1960,2
45765.jpg,1958,1960,2
45770.jpg,1958,1960,2
45775.jpg,1958,1960,2
45780.jpg,1958,1960,2
45785.jpg,1958,1960,2
45790.jpg,1958,1960,2
45795.jpg,1958,1960,2
45800.jpg,1958,1960,2
45805.jpg,1958,1960,2
45810.jpg,1958,1850,-108
45815.jpg,1958,1960,2
45820.jpg,1958,-1,-1959
45825.jpg,1958,1970,12
45830.jpg,1958,1960,2
45835.jpg,1958,1930,-28
45840.jpg,1958,1960,2
45845.jpg,1958,1960,2
45850.jpg,1958,1960,2
45855.jpg,1959,1960,1
45860.jpg,1959,1850,-109
45870.jpg,1959,2010,51
45880.jpg,1959,1950,-9
45885.jpg,1959,1970,11
45890.jpg,1959,1930,-29
45895.jpg,1959,1950,-9
45900.jpg,1959,1960,1
45905.jpg,1959,1950,-9
45910.jpg,1959,2010,51
45915.jpg,1959,1960,1
45925.jpg,1959,1950,-9
45930.jpg,1959,1960,1
45935.jpg,1959,1970,11
45940.jpg,1959,1980,21
45945.jpg,1959,2010,51
45950.jpg,1959,1990,31
45955.jpg,1959,2010,51
45960.jpg,1959,1960,1
45965.jpg,1959,1950,-9
45970.jpg,1959,1980,21
45975.jpg,1959,1960,1
45980.jpg,1959,1950,-9
45985.jpg,1959,1850,-109
45990.jpg,1960,1920,-40
45995.jpg,1960,1950,-10
46000.jpg,1960,1960,0
46005.jpg,1960,2010,50
46015.jpg,1960,1960,0
46025.jpg,1960,1960,0
46030.jpg,1960,1960,0
46035.jpg,1960,1960,0
46040.jpg,1960,1960,0
46045.jpg,1960,1960,0
46050.jpg,1960,1950,-10
46055.jpg,1960,1950,-10
46060.jpg,1960,1950,-10
46065.jpg,1960,1950,-10
46070.jpg,1960,1964,4
46075.jpg,1960,1960,0
46080.jpg,1960,1960,0
46085.jpg,1960,1850,-110
46090.jpg,1960,1960,0
46095.jpg,1960,1960,0
46100.jpg,1960,1960,0
46105.jpg,1960,1950,-10
46110.jpg,1960,1980,20
46115.jpg,1960,2010,50
46120.jpg,1960,1990,30
46130.jpg,1960,1850,-110
46135.jpg,1960,1960,0
46140.jpg,1960,1930,-30
46145.jpg,1960,1960,0
46150.jpg,1960,1960,0
46155.jpg,1961,1890,-71
46160.jpg,1961,1960,-1
46170.jpg,1961,2010,49
46180.jpg,1961,1960,-1
46185.jpg,1961,-1,-1962
46190.jpg,1961,1850,-111
46195.jpg,1961,1960,-1
46200.jpg,1961,1960,-1
46205.jpg,1961,1960,-1
46210.jpg,1961,1960,-1
46215.jpg,1961,1960,-1
46220.jpg,1961,1970,9
46225.jpg,1961,1960,-1
46230.jpg,1961,1960,-1
46235.jpg,1961,1960,-1
46240.jpg,1961,2010,49
46245.jpg,1961,1960,-1
46250.jpg,1961,1950,-11
46255.jpg,1961,1970,9
46260.jpg,1961,1950,-11
46265.jpg,1961,1960,-1
46270.jpg,1961,1930,-31
46275.jpg,1961,1920,-41
46280.jpg,1961,1850,-111
46285.jpg,1961,1960,-1
46290.jpg,1961,1990,29
46295.jpg,1961,1980,19
46305.jpg,1961,1950,-11
46310.jpg,1961,1957,-4
46315.jpg,1961,1960,-1
46320.jpg,1962,1970,8
46330.jpg,1962,1920,-42
46335.jpg,1962,1990,28
46340.jpg,1962,1962,0
46345.jpg,1962,1980,18
46350.jpg,1962,1960,-2
46355.jpg,1962,1960,-2
46360.jpg,1962,1990,28
46365.jpg,1962,1960,-2
46370.jpg,1962,1950,-12
46375.jpg,1962,1960,-2
46380.jpg,1962,1960,-2
46385.jpg,1962,1960,-2
46390.jpg,1962,1960,-2
46395.jpg,1962,1950,-12
46400.jpg,1962,1960,-2
46405.jpg,1962,1950,-12
46410.jpg,1962,1960,-2
46415.jpg,1962,-1,-1963
46420.jpg,1962,1950,-12
46425.jpg,1962,1960,-2
46430.jpg,1962,1960,-2
46435.jpg,1962,1850,-112
46440.jpg,1962,1990,28
46445.jpg,1962,1980,18
46450.jpg,1962,1960,-2
46455.jpg,1962,1850,-112
46460.jpg,1962,1960,-2
46465.jpg,1963,1930,-33
46470.jpg,1963,1960,-3
46475.jpg,1963,-1,-1964
46480.jpg,1963,1960,-3
46490.jpg,1963,1990,27
46495.jpg,1963,-1,-1964
46500.jpg,1963,1960,-3
46505.jpg,1963,1980,17
46510.jpg,1963,1960,-3
46515.jpg,1963,1990,27
46520.jpg,1963,1960,-3
46525.jpg,1963,1980,17
46530.jpg,1963,1960,-3
46535.jpg,1963,1960,-3
46540.jpg,1963,1850,-113
46545.jpg,1963,1950,-13
46550.jpg,1963,1960,-3
46555.jpg,1963,1960,-3
46560.jpg,1963,1960,-3
46565.jpg,1963,1960,-3
46570.jpg,1963,1960,-3
46575.jpg,1963,1950,-13
46580.jpg,1963,1960,-3
46585.jpg,1963,1960,-3
46590.jpg,1963,1850,-113
46595.jpg,1963,1920,-43
46600.jpg,1963,-1,-1964
46605.jpg,1963,1990,27
46615.jpg,1963,1930,-33
46620.jpg,1963,1960,-3
46625.jpg,1963,1970,7
46630.jpg,1963,1950,-13
46635.jpg,1964,1960,-4
46640.jpg,1964,1960,-4
46645.jpg,1964,1960,-4
46650.jpg,1964,1960,-4
46655.jpg,1964,1960,-4
46660.jpg,1964,1990,26
46665.jpg,1964,1960,-4
46670.jpg,1964,1960,-4
46675.jpg,1964,-1,-1965
46680.jpg,1964,1990,26
46685.jpg,1964,1990,26
46690.jpg,1964,1970,6
46695.jpg,1964,1980,16
46700.jpg,1964,1960,-4
46705.jpg,1964,1990,26
46710.jpg,1964,1960,-4
46715.jpg,1964,1960,-4
46720.jpg,1964,1960,-4
46725.jpg,1964,1960,-4
46730.jpg,1964,1960,-4
46735.jpg,1964,1960,-4
46740.jpg,1964,1931,-33
46745.jpg,1964,1900,-64
46750.jpg,1964,1950,-14
46755.jpg,1964,1970,6
46760.jpg,1964,1850,-114
46765.jpg,1964,1960,-4
46770.jpg,1964,1950,-14
46775.jpg,1964,1920,-44
46780.jpg,1964,1980,16
46785.jpg,1964,1980,16
46790.jpg,1964,1980,16
46795.jpg,1964,1970,6
46805.jpg,1964,1960,-4
46810.jpg,1964,1960,-4
46815.jpg,1964,1950,-14
46820.jpg,1965,1960,-5
46825.jpg,1965,1960,-5
46830.jpg,1965,1960,-5
46835.jpg,1965,1980,15
46840.jpg,1965,1990,25
46845.jpg,1965,1960,-5
46850.jpg,1965,1990,25
46860.jpg,1965,1960,-5
46865.jpg,1965,1960,-5
46870.jpg,1965,2017,52
46875.jpg,1965,1960,-5
46885.jpg,1965,1960,-5
46890.jpg,1965,2010,45
46895.jpg,1965,1960,-5
46900.jpg,1965,1970,5
46905.jpg,1965,1930,-35
46910.jpg,1965,1960,-5
46915.jpg,1965,1960,-5
46920.jpg,1965,-1,-1966
46930.jpg,1965,1950,-15
46935.jpg,1965,1960,-5
46940.jpg,1965,1950,-15
46945.jpg,1965,1990,25
46950.jpg,1965,1990,25
46955.jpg,1965,1990,25
46960.jpg,1965,1990,25
46965.jpg,1965,1990,25
46970.jpg,1965,1960,-5
46990.jpg,1965,1970,5
46995.jpg,1965,1920,-45
47000.jpg,1965,1960,-5
47005.jpg,1966,1960,-6
47010.jpg,1966,1960,-6
47015.jpg,1966,1960,-6
47020.jpg,1966,1960,-6
47025.jpg,1966,1990,24
47030.jpg,1966,1960,-6
47035.jpg,1966,1960,-6
47040.jpg,1966,2010,44
47050.jpg,1966,1970,4
47055.jpg,1966,1960,-6
47060.jpg,1966,1970,4
47065.jpg,1966,1920,-46
47070.jpg,1966,1960,-6
47075.jpg,1966,1960,-6
47080.jpg,1966,1960,-6
47085.jpg,1966,1960,-6
47090.jpg,1966,1960,-6
47100.jpg,1966,1920,-46
47105.jpg,1966,1960,-6
47115.jpg,1966,1950,-16
47120.jpg,1966,1960,-6
47125.jpg,1966,1950,-16
47130.jpg,1966,1950,-16
47135.jpg,1966,1960,-6
47140.jpg,1966,1960,-6
47145.jpg,1966,1920,-46
47150.jpg,1966,1960,-6
47155.jpg,1966,1920,-46
47170.jpg,1966,1990,24
47175.jpg,1966,1990,24
47180.jpg,1966,1960,-6
47185.jpg,1966,1960,-6
47190.jpg,1966,1960,-6
47195.jpg,1966,1960,-6
47200.jpg,1966,1970,4
47205.jpg,1966,1960,-6
47210.jpg,1966,1960,-6
47215.jpg,1966,1970,4
47220.jpg,1966,1960,-6
47225.jpg,1967,1960,-7
47230.jpg,1967,1930,-37
47235.jpg,1967,1890,-77
47240.jpg,1967,1960,-7
47245.jpg,1967,1950,-17
47255.jpg,1967,1960,-7
47265.jpg,1967,2010,43
47270.jpg,1967,1970,3
47275.jpg,1967,1990,23
47280.jpg,1967,1990,23
47285.jpg,1967,1960,-7
47290.jpg,1967,1960,-7
47295.jpg,1967,1930,-37
47300.jpg,1967,1900,-67
47305.jpg,1967,1850,-117
47310.jpg,1967,1960,-7
47315.jpg,1967,1960,-7
47320.jpg,1967,1960,-7
47325.jpg,1967,1960,-7
47330.jpg,1967,1960,-7
47335.jpg,1967,1960,-7
47340.jpg,1967,1990,23
47345.jpg,1967,1970,3
47350.jpg,1967,1960,-7
47355.jpg,1967,1960,-7
47360.jpg,1967,1900,-67
47365.jpg,1967,1920,-47
47370.jpg,1967,1850,-117
47375.jpg,1967,1920,-47
47380.jpg,1967,1960,-7
47385.jpg,1967,1980,13
47395.jpg,1967,1980,13
47400.jpg,1967,1980,13
47405.jpg,1967,1950,-17
47410.jpg,1967,2010,43
47420.jpg,1967,1960,-7
47425.jpg,1967,1990,23
47430.jpg,1967,1990,23
47435.jpg,1967,1960,-7
47440.jpg,1967,-1,-1968
47445.jpg,1967,1980,13
47450.jpg,1968,1960,-8
47455.jpg,1968,1960,-8
47460.jpg,1968,1960,-8
47465.jpg,1968,1980,12
47470.jpg,1968,1960,-8
47475.jpg,1968,1960,-8
47480.jpg,1968,2010,42
47485.jpg,1968,1960,-8
47490.jpg,1968,2010,42
47495.jpg,1968,2010,42
47500.jpg,1968,1990,22
47505.jpg,1968,1990,22
47515.jpg,1968,1960,-8
47520.jpg,1968,1950,-18
47525.jpg,1968,1980,12
47530.jpg,1968,1960,-8
47535.jpg,1968,1960,-8
47540.jpg,1968,1960,-8
47545.jpg,1968,1960,-8
47550.jpg,1968,1960,-8
47555.jpg,1968,1960,-8
47560.jpg,1968,1960,-8
47565.jpg,1968,1950,-18
47570.jpg,1968,1960,-8
47575.jpg,1968,1850,-118
47580.jpg,1968,1960,-8
47585.jpg,1968,1890,-78
47590.jpg,1968,-1,-1969
47595.jpg,1968,1970,2
47600.jpg,1968,2010,42
47610.jpg,1968,1990,22
47620.jpg,1968,1970,2
47625.jpg,1968,1930,-38
47630.jpg,1968,1980,12
47635.jpg,1968,1960,-8
47640.jpg,1968,1960,-8
47645.jpg,1968,1970,2
47650.jpg,1969,1960,-9
47655.jpg,1969,1960,-9
47660.jpg,1969,1950,-19
47665.jpg,1969,1960,-9
47670.jpg,1969,1960,-9
47675.jpg,1969,-1,-1970
47680.jpg,1969,1960,-9
47685.jpg,1969,1960,-9
47690.jpg,1969,2010,41
47695.jpg,1969,1950,-19
47700.jpg,1969,-1,-1970
47710.jpg,1969,1960,-9
47715.jpg,1969,1920,-49
47720.jpg,1969,1970,1
47730.jpg,1969,1960,-9
47735.jpg,1969,1970,1
47740.jpg,1969,1950,-19
47745.jpg,1969,1960,-9
47750.jpg,1969,2010,41
47755.jpg,1969,1920,-49
47760.jpg,1969,1960,-9
47765.jpg,1969,1990,21
47770.jpg,1969,1990,21
47780.jpg,1969,1990,21
47785.jpg,1969,1990,21
47790.jpg,1969,1960,-9
47795.jpg,1969,1960,-9
47800.jpg,1969,1970,1
47805.jpg,1969,1950,-19
47810.jpg,1969,1960,-9
47815.jpg,1969,2010,41
47820.jpg,1969,1960,-9
47825.jpg,1969,1960,-9
47830.jpg,1969,1970,1
47835.jpg,1970,1960,-10
47840.jpg,1970,1970,0
47845.jpg,1970,1960,-10
47850.jpg,1970,1990,20
47855.jpg,1970,1960,-10
47860.jpg,1970,2010,40
47865.jpg,1970,1990,20
47870.jpg,1970,1960,-10
47875.jpg,1970,1990,20
47880.jpg,1970,2010,40
47890.jpg,1970,1960,-10
47895.jpg,1970,1960,-10
47900.jpg,1970,1960,-10
47905.jpg,1970,1960,-10
47910.jpg,1970,1970,0
47915.jpg,1970,1990,20
47920.jpg,1970,1960,-10
47925.jpg,1970,1960,-10
47930.jpg,1970,1980,10
47935.jpg,1970,1960,-10
47940.jpg,1970,1960,-10
47945.jpg,1970,1850,-120
47950.jpg,1970,1960,-10
47955.jpg,1970,1980,10
47960.jpg,1970,1960,-10
47965.jpg,1970,1980,10
47970.jpg,1970,2010,40
47975.jpg,1970,1950,-20
47980.jpg,1970,1850,-120
47985.jpg,1970,1630,-340
47990.jpg,1970,1990,20
47995.jpg,1970,1970,0
48000.jpg,1971,1970,-1
48005.jpg,1971,1970,-1
48010.jpg,1971,1960,-11
48020.jpg,1971,1960,-11
48025.jpg,1971,1990,19
48030.jpg,1971,2010,39
48035.jpg,1971,1960,-11
48040.jpg,1971,1990,19
48045.jpg,1971,1990,19
48050.jpg,1971,1960,-11
48065.jpg,1971,1960,-11
48070.jpg,1971,1960,-11
48075.jpg,1971,1960,-11
48080.jpg,1971,1990,19
48085.jpg,1971,1960,-11
48090.jpg,1971,1960,-11
48095.jpg,1971,1950,-21
48100.jpg,1971,1950,-21
48105.jpg,1971,2010,39
48110.jpg,1971,1980,9
48115.jpg,1971,1980,9
48120.jpg,1971,1970,-1
48130.jpg,1971,1990,19
48135.jpg,1971,1970,-1
48140.jpg,1971,1990,19
48145.jpg,1971,1990,19
48150.jpg,1971,1980,9
48155.jpg,1971,1960,-11
48160.jpg,1971,1960,-11
48170.jpg,1971,1960,-11
48175.jpg,1971,1960,-11
48180.jpg,1972,1970,-2
48185.jpg,1972,1960,-12
48190.jpg,1972,1960,-12
48195.jpg,1972,2005,33
48200.jpg,1972,1970,-2
48205.jpg,1972,1990,18
48215.jpg,1972,1960,-12
48220.jpg,1972,1970,-2
48225.jpg,1972,1990,18
48230.jpg,1972,1990,18
48235.jpg,1972,1990,18
48240.jpg,1972,-1,-1973
48245.jpg,1972,1990,18
48250.jpg,1972,1970,-2
48255.jpg,1972,1950,-22
48260.jpg,1972,1960,-12
48265.jpg,1972,1970,-2
48270.jpg,1972,1950,-22
48275.jpg,1972,1950,-22
48280.jpg,1972,1960,-12
48285.jpg,1972,1920,-52
48290.jpg,1972,-1,-1973
48295.jpg,1972,1970,-2
48300.jpg,1972,1960,-12
48305.jpg,1972,1980,8
48310.jpg,1972,2010,38
48320.jpg,1972,1960,-12
48325.jpg,1972,1850,-122
48330.jpg,1972,1980,8
48335.jpg,1972,-1,-1973
48340.jpg,1972,1960,-12
48345.jpg,1972,1960,-12
48350.jpg,1972,1960,-12
48355.jpg,1972,1960,-12
48360.jpg,1973,1960,-13
48365.jpg,1973,1990,17
48370.jpg,1973,1960,-13
48375.jpg,1973,1960,-13
48380.jpg,1973,1960,-13
48385.jpg,1973,1990,17
48390.jpg,1973,1990,17
48395.jpg,1973,1960,-13
48400.jpg,1973,1990,17
48405.jpg,1973,1970,-3
48410.jpg,1973,1960,-13
48415.jpg,1973,2010,37
48420.jpg,1973,1980,7
48425.jpg,1973,1970,-3
48430.jpg,1973,1960,-13
48435.jpg,1973,1960,-13
48440.jpg,1973,1970,-3
48445.jpg,1973,1970,-3
48450.jpg,1973,1950,-23
48455.jpg,1973,1960,-13
48465.jpg,1973,1990,17
48475.jpg,1973,1960,-13
48480.jpg,1973,1960,-13
48490.jpg,1973,1980,7
48495.jpg,1973,1980,7
48500.jpg,1973,1900,-73
48505.jpg,1973,1960,-13
48510.jpg,1973,1990,17
48515.jpg,1973,1950,-23
48525.jpg,1973,1960,-13
48530.jpg,1974,1960,-14
48535.jpg,1974,1960,-14
48540.jpg,1974,1990,16
48545.jpg,1974,1990,16
48550.jpg,1974,1980,6
48555.jpg,1974,2010,36
48560.jpg,1974,2010,36
48565.jpg,1974,1960,-14
48570.jpg,1974,1990,16
48575.jpg,1974,1980,6
48580.jpg,1974,1960,-14
48585.jpg,1974,1960,-14
48590.jpg,1974,-1,-1975
48595.jpg,1974,1960,-14
48600.jpg,1974,1960,-14
48605.jpg,1974,1950,-24
48610.jpg,1974,2010,36
48615.jpg,1974,1960,-14
48620.jpg,1974,1950,-24
48625.jpg,1974,1850,-124
48630.jpg,1974,1970,-4
48635.jpg,1974,1970,-4
48640.jpg,1974,1500,-474
48650.jpg,1974,1970,-4
48670.jpg,1974,2005,31
48675.jpg,1974,1990,16
48680.jpg,1974,1990,16
48685.jpg,1974,1980,6
48690.jpg,1974,1990,16
48695.jpg,1974,1900,-74
48700.jpg,1974,1960,-14
48705.jpg,1974,1930,-44
48710.jpg,1974,1980,6
