name,year,pred,diff
48715.jpg,1974,1960,-14
48720.jpg,1974,1960,-14
48725.jpg,1974,-1,-1975
48735.jpg,1975,1970,-5
48740.jpg,1975,1960,-15
48745.jpg,1975,1975,0
48750.jpg,1975,1960,-15
48755.jpg,1975,1960,-15
48760.jpg,1975,1990,15
48765.jpg,1975,1980,5
48770.jpg,1975,1960,-15
48775.jpg,1975,1960,-15
48780.jpg,1975,-1,-1976
48785.jpg,1975,1960,-15
48790.jpg,1975,1960,-15
48795.jpg,1975,2010,35
48800.jpg,1975,1960,-15
48805.jpg,1975,1950,-25
48810.jpg,1975,2010,35
48815.jpg,1975,1960,-15
48820.jpg,1975,1960,-15
48825.jpg,1975,1950,-25
48830.jpg,1975,1960,-15
48835.jpg,1975,1960,-15
48840.jpg,1975,1960,-15
48845.jpg,1975,1950,-25
48850.jpg,1975,2005,30
48855.jpg,1975,2010,35
48860.jpg,1975,2010,35
48865.jpg,1975,1990,15
48870.jpg,1975,1990,15
48875.jpg,1975,1980,5
48880.jpg,1975,2010,35
48885.jpg,1975,1960,-15
48890.jpg,1975,1990,15
48895.jpg,1975,1980,5
48900.jpg,1976,1920,-56
48905.jpg,1976,1990,14
48910.jpg,1976,1960,-16
48915.jpg,1976,-1,-1977
48920.jpg,1976,1999,23
48925.jpg,1976,2010,34
48930.jpg,1976,1960,-16
48940.jpg,1976,1970,-6
48945.jpg,1976,2000,24
48950.jpg,1976,2010,34
48955.jpg,1976,1960,-16
48960.jpg,1976,1970,-6
48965.jpg,1976,1960,-16
48970.jpg,1976,1950,-26
48975.jpg,1976,1960,-16
48985.jpg,1976,1990,14
48990.jpg,1976,1950,-26
49000.jpg,1976,1600,-376
49020.jpg,1976,1960,-16
49030.jpg,1976,1990,14
49035.jpg,1976,1980,4
49040.jpg,1976,1970,-6
49045.jpg,1976,1990,14
49050.jpg,1976,1990,14
49060.jpg,1976,1950,-26
49065.jpg,1976,1950,-26
49070.jpg,1976,1970,-6
49075.jpg,1976,1200,-776
49080.jpg,1976,1970,-6
49085.jpg,1976,1960,-16
49090.jpg,1976,2010,34
49095.jpg,1977,1970,-7
49100.jpg,1977,1900,-77
49105.jpg,1977,1960,-17
49110.jpg,1977,1960,-17
49115.jpg,1977,1990,13
49120.jpg,1977,1990,13
49125.jpg,1977,1970,-7
49130.jpg,1977,1960,-17
49135.jpg,1977,1960,-17
49140.jpg,1977,1960,-17
49145.jpg,1977,1970,-7
49150.jpg,1977,1960,-17
49155.jpg,1977,1970,-7
49160.jpg,1977,1990,13
49165.jpg,1977,1960,-17
49170.jpg,1977,1950,-27
49175.jpg,1977,1850,-127
49180.jpg,1977,1960,-17
49185.jpg,1977,2010,33
49190.jpg,1977,1990,13
49195.jpg,1977,1990,13
49205.jpg,1977,2010,33
49210.jpg,1977,1980,3
49215.jpg,1977,1990,13
49220.jpg,1977,1990,13
49225.jpg,1977,1982,5
49230.jpg,1977,-1,-1978
49235.jpg,1977,1960,-17
49240.jpg,1977,1970,-7
49250.jpg,1977,1950,-27
49255.jpg,1977,1960,-17
49260.jpg,1978,1960,-18
49265.jpg,1978,2010,32
49270.jpg,1978,1960,-18
49280.jpg,1978,1990,12
49285.jpg,1978,1990,12
49290.jpg,1978,1920,-58
49295.jpg,1978,2010,32
49305.jpg,1978,1960,-18
49310.jpg,1978,2010,32
49315.jpg,1978,1960,-18
49320.jpg,1978,1960,-18
49325.jpg,1978,1960,-18
49330.jpg,1978,2010,32
49335.jpg,1978,1960,-18
49340.jpg,1978,1890,-88
49345.jpg,1978,1960,-18
49350.jpg,1978,1960,-18
49355.jpg,1978,1990,12
49360.jpg,1978,1990,12
49365.jpg,1978,2010,32
49370.jpg,1978,1920,-58
49375.jpg,1978,1990,12
49385.jpg,1978,1990,12
49390.jpg,1978,1960,-18
49395.jpg,1978,1960,-18
49400.jpg,1978,1960,-18
49405.jpg,1979,1960,-19
49410.jpg,1979,1960,-19
49415.jpg,1979,1990,11
49420.jpg,1979,1960,-19
49425.jpg,1979,1990,11
49430.jpg,1979,1990,11
49435.jpg,1979,1960,-19
49440.jpg,1979,1960,-19
49445.jpg,1979,1970,-9
49450.jpg,1979,1920,-59
49455.jpg,1979,1960,-19
49460.jpg,1979,2010,31
49465.jpg,1979,1850,-129
49470.jpg,1979,1950,-29
49475.jpg,1979,1960,-19
49480.jpg,1979,1900,-79
49485.jpg,1979,1950,-29
49490.jpg,1979,1950,-29
49495.jpg,1979,1950,-29
49500.jpg,1979,2010,31
49505.jpg,1979,1990,11
49510.jpg,1979,1970,-9
49515.jpg,1979,1990,11
49525.jpg,1979,1990,11
49530.jpg,1979,1970,-9
49535.jpg,1979,1980,1
49540.jpg,1979,1980,1
49545.jpg,1979,1960,-19
49550.jpg,1979,1990,11
49555.jpg,1979,1990,11
49560.jpg,1979,1960,-19
49565.jpg,1980,1970,-10
49570.jpg,1980,1920,-60
49585.jpg,1980,1950,-30
49590.jpg,1980,1990,10
49595.jpg,1980,1960,-20
49600.jpg,1980,1960,-20
49605.jpg,1980,1950,-30
49610.jpg,1980,1960,-20
49615.jpg,1980,1990,10
49620.jpg,1980,1960,-20
49625.jpg,1980,1950,-30
49630.jpg,1980,1980,0
49635.jpg,1980,1990,10
49640.jpg,1980,1900,-80
49645.jpg,1980,1990,10
49650.jpg,1980,1960,-20
49655.jpg,1980,1960,-20
49660.jpg,1980,2010,30
49665.jpg,1980,1980,0
49675.jpg,1980,1990,10
49680.jpg,1980,1950,-30
49685.jpg,1980,2010,30
49690.jpg,1980,1960,-20
49695.jpg,1980,1970,-10
49700.jpg,1980,1950,-30
49705.jpg,1980,1980,0
49710.jpg,1981,1990,9
49715.jpg,1981,1970,-11
49720.jpg,1981,1990,9
49725.jpg,1981,1970,-11
49735.jpg,1981,1990,9
49740.jpg,1981,1960,-21
49745.jpg,1981,1980,-1
49750.jpg,1981,1990,9
49755.jpg,1981,1970,-11
49760.jpg,1981,1970,-11
49770.jpg,1981,1970,-11
49775.jpg,1981,1960,-21
49780.jpg,1981,1990,9
49785.jpg,1981,1950,-31
49790.jpg,1981,1960,-21
49795.jpg,1981,1960,-21
49800.jpg,1981,1970,-11
49805.jpg,1981,1980,-1
49810.jpg,1981,1950,-31
49815.jpg,1981,1960,-21
49820.jpg,1981,-1,-1982
49825.jpg,1981,1980,-1
49830.jpg,1981,1970,-11
49835.jpg,1981,1964,-17
49840.jpg,1981,1900,-81
49845.jpg,1981,1960,-21
49850.jpg,1981,1990,9
49860.jpg,1981,1960,-21
49865.jpg,1981,2010,29
49875.jpg,1981,1990,9
49880.jpg,1981,1990,9
49885.jpg,1981,2005,24
49890.jpg,1981,1980,-1
49895.jpg,1981,1970,-11
49900.jpg,1981,1850,-131
49905.jpg,1981,1960,-21
49910.jpg,1981,1990,9
49915.jpg,1981,1970,-11
49920.jpg,1982,1920,-62
49925.jpg,1982,1200,-782
49930.jpg,1982,1990,8
49935.jpg,1982,1960,-22
49940.jpg,1982,1960,-22
49945.jpg,1982,2005,23
49950.jpg,1982,2010,28
49955.jpg,1982,1960,-22
49960.jpg,1982,1970,-12
49965.jpg,1982,1990,8
49975.jpg,1982,1990,8
49980.jpg,1982,1960,-22
49985.jpg,1982,1980,-2
49990.jpg,1982,1980,-2
49995.jpg,1982,1960,-22
50000.jpg,1982,1990,8
50005.jpg,1982,1970,-12
50010.jpg,1982,1970,-12
50015.jpg,1982,1970,-12
50020.jpg,1982,1980,-2
50025.jpg,1982,1970,-12
50030.jpg,1982,1980,-2
50035.jpg,1982,1960,-22
50040.jpg,1982,2010,28
50045.jpg,1982,1970,-12
50050.jpg,1982,1950,-32
50055.jpg,1982,1970,-12
50060.jpg,1982,1970,-12
50065.jpg,1982,1950,-32
50070.jpg,1982,1950,-32
50075.jpg,1982,1960,-22
50080.jpg,1982,1850,-132
50095.jpg,1982,1920,-62
50100.jpg,1982,1850,-132
50105.jpg,1982,1960,-22
50110.jpg,1982,1890,-92
50115.jpg,1982,1990,8
50120.jpg,1982,1920,-62
50145.jpg,1982,1920,-62
50150.jpg,1982,1970,-12
50155.jpg,1982,1967,-15
50160.jpg,1983,1800,-183
50165.jpg,1983,1970,-13
50170.jpg,1983,2015,32
50175.jpg,1983,1990,7
50185.jpg,1983,-1,-1984
50190.jpg,1983,1960,-23
50195.jpg,1983,1960,-23
50200.jpg,1983,1960,-23
50205.jpg,1983,1990,7
50210.jpg,1983,1970,-13
50220.jpg,1983,1970,-13
50225.jpg,1983,1970,-13
50230.jpg,1983,1980,-3
50235.jpg,1983,1970,-13
50240.jpg,1983,1960,-23
50245.jpg,1983,1970,-13
50250.jpg,1983,1970,-13
50255.jpg,1983,1970,-13
50260.jpg,1983,1980,-3
50270.jpg,1983,1970,-13
50275.jpg,1983,1960,-23
50280.jpg,1983,1990,7
50285.jpg,1983,1850,-133
50290.jpg,1983,1960,-23
50295.jpg,1983,1970,-13
50300.jpg,1983,1960,-23
50305.jpg,1983,1970,-13
50310.jpg,1983,20,-1963
50315.jpg,1983,1850,-133
50320.jpg,1983,1960,-23
50325.jpg,1983,1920,-63
50330.jpg,1983,1960,-23
50335.jpg,1983,1990,7
50340.jpg,1983,1990,7
50345.jpg,1983,1980,-3
50350.jpg,1983,1970,-13
50355.jpg,1983,1920,-63
50360.jpg,1983,1970,-13
50365.jpg,1983,1960,-23
50370.jpg,1983,1970,-13
50375.jpg,1983,1960,-23
50380.jpg,1983,2010,27
50385.jpg,1983,2010,27
50390.jpg,1984,1980,-4
50395.jpg,1984,1960,-24
50400.jpg,1984,1960,-24
50405.jpg,1984,1960,-24
50410.jpg,1984,1960,-24
50415.jpg,1984,1960,-24
50420.jpg,1984,1960,-24
50425.jpg,1984,1990,6
50430.jpg,1984,1960,-24
50435.jpg,1984,1960,-24
50440.jpg,1984,1970,-14
50445.jpg,1984,1980,-4
50450.jpg,1984,1980,-4
50455.jpg,1984,1980,-4
50465.jpg,1984,1960,-24
50470.jpg,1984,1970,-14
50475.jpg,1984,1970,-14
50480.jpg,1984,1960,-24
50485.jpg,1984,1970,-14
50490.jpg,1984,1960,-24
50495.jpg,1984,1200,-784
50500.jpg,1984,1920,-64
50505.jpg,1984,1960,-24
50515.jpg,1984,2015,31
50520.jpg,1984,1960,-24
50525.jpg,1984,2010,26
50530.jpg,1984,1950,-34
50535.jpg,1984,1950,-34
50540.jpg,1984,1990,6
50545.jpg,1984,1980,-4
50550.jpg,1984,1990,6
50555.jpg,1984,1990,6
50560.jpg,1984,1960,-24
50565.jpg,1984,1960,-24
50570.jpg,1984,1970,-14
50575.jpg,1984,1990,6
50580.jpg,1985,1850,-135
50585.jpg,1985,1990,5
50595.jpg,1985,1990,5
50600.jpg,1985,1960,-25
50605.jpg,1985,1960,-25
50610.jpg,1985,2010,25
50615.jpg,1985,1990,5
50620.jpg,1985,1980,-5
50630.jpg,1985,1980,-5
50635.jpg,1985,1970,-15
50640.jpg,1985,1970,-15
50645.jpg,1985,1960,-25
50650.jpg,1985,1970,-15
50655.jpg,1985,1980,-5
50660.jpg,1985,2010,25
50665.jpg,1985,1970,-15
50670.jpg,1985,1990,5
50675.jpg,1985,2015,30
50680.jpg,1985,1960,-25
50685.jpg,1985,1960,-25
50690.jpg,1985,2010,25
50695.jpg,1985,1960,-25
50700.jpg,1985,1960,-25
50705.jpg,1985,1950,-35
50710.jpg,1985,1950,-35
50715.jpg,1985,1960,-25
50720.jpg,1985,1850,-135
50730.jpg,1985,1980,-5
50735.jpg,1985,2010,25
50740.jpg,1985,1980,-5
50745.jpg,1985,2010,25
50750.jpg,1985,1970,-15
50755.jpg,1985,1960,-25
50760.jpg,1985,1990,5
50765.jpg,1985,1980,-5
50770.jpg,1985,1960,-25
50775.jpg,1985,1988,3
50780.jpg,1986,1980,-6
50785.jpg,1986,1970,-16
50790.jpg,1986,1950,-36
50795.jpg,1986,1990,4
50800.jpg,1986,1990,4
50805.jpg,1986,1970,-16
50810.jpg,1986,1970,-16
50815.jpg,1986,1960,-26
50820.jpg,1986,1970,-16
50830.jpg,1986,1980,-6
50835.jpg,1986,1980,-6
50840.jpg,1986,1970,-16
50845.jpg,1986,1970,-16
50850.jpg,1986,1970,-16
50855.jpg,1986,1980,-6
50860.jpg,1986,1960,-26
50865.jpg,1986,1890,-96
50870.jpg,1986,1960,-26
50885.jpg,1986,1970,-16
50890.jpg,1986,1960,-26
50895.jpg,1986,1970,-16
50900.jpg,1986,1950,-36
50905.jpg,1986,1960,-26
50910.jpg,1986,1980,-6
50915.jpg,1986,1970,-16
50920.jpg,1986,1950,-36
50925.jpg,1986,1850,-136
50930.jpg,1986,1960,-26
50935.jpg,1986,1960,-26
50940.jpg,1986,-1,-1987
50945.jpg,1986,1980,-6
50950.jpg,1986,1950,-36
50955.jpg,1986,2010,24
50960.jpg,1986,1990,4
50965.jpg,1986,1980,-6
50970.jpg,1986,1990,4
50975.jpg,1986,1960,-26
50980.jpg,1986,1900,-86
50985.jpg,1986,1920,-66
50990.jpg,1987,1850,-137
50995.jpg,1987,1960,-27
51000.jpg,1987,1990,3
51010.jpg,1987,1950,-37
51015.jpg,1987,1990,3
51020.jpg,1987,1970,-17
51025.jpg,1987,1960,-27
51030.jpg,1987,1960,-27
51035.jpg,1987,2010,23
51040.jpg,1987,1960,-27
51045.jpg,1987,1970,-17
51050.jpg,1987,1970,-17
51055.jpg,1987,1980,-7
51060.jpg,1987,1980,-7
51065.jpg,1987,2010,23
51070.jpg,1987,1970,-17
51075.jpg,1987,1970,-17
51080.jpg,1987,1980,-7
51085.jpg,1987,1930,-57
51090.jpg,1987,1990,3
51095.jpg,1987,1960,-27
51100.jpg,1987,1960,-27
51105.jpg,1987,1950,-37
51110.jpg,1987,2010,23
51115.jpg,1987,2010,23
51120.jpg,1987,1950,-37
51125.jpg,1987,1920,-67
51130.jpg,1987,1850,-137
51135.jpg,1987,1960,-27
51140.jpg,1987,2010,23
51145.jpg,1987,1980,-7
51155.jpg,1987,1970,-17
51165.jpg,1987,1850,-137
51170.jpg,1987,1920,-67
51175.jpg,1987,2010,23
51180.jpg,1987,2010,23
51200.jpg,1988,1960,-28
51205.jpg,1988,1990,2
51210.jpg,1988,1960,-28
51215.jpg,1988,1990,2
51220.jpg,1988,1970,-18
51225.jpg,1988,-1,-1989
51240.jpg,1988,1960,-28
51245.jpg,1988,1990,2
51250.jpg,1988,1960,-28
51255.jpg,1988,1980,-8
51260.jpg,1988,1970,-18
51265.jpg,1988,1960,-28
51270.jpg,1988,1970,-18
51275.jpg,1988,1960,-28
51280.jpg,1988,1980,-8
51285.jpg,1988,1980,-8
51290.jpg,1988,2010,22
51295.jpg,1988,1970,-18
51300.jpg,1988,1960,-28
51305.jpg,1988,1960,-28
51310.jpg,1988,1960,-28
51315.jpg,1988,1960,-28
51320.jpg,1988,1920,-68
51330.jpg,1988,1950,-38
51335.jpg,1988,1890,-98
51340.jpg,1988,1970,-18
51345.jpg,1988,1890,-98
51350.jpg,1988,1900,-88
51355.jpg,1988,1960,-28
51360.jpg,1988,1960,-28
51365.jpg,1988,1960,-28
51370.jpg,1988,1990,2
51375.jpg,1988,1950,-38
51380.jpg,1988,1990,2
51385.jpg,1988,1990,2
51390.jpg,1988,1960,-28
51395.jpg,1988,1960,-28
51400.jpg,1988,1960,-28
51405.jpg,1988,1970,-18
51410.jpg,1989,1960,-29
51415.jpg,1989,1980,-9
51420.jpg,1989,1960,-29
51425.jpg,1989,2010,21
51430.jpg,1989,2010,21
51435.jpg,1989,1980,-9
51440.jpg,1989,1960,-29
51445.jpg,1989,1960,-29
51455.jpg,1989,-1,-1990
51460.jpg,1989,1960,-29
51470.jpg,1989,1980,-9
51475.jpg,1989,1960,-29
51480.jpg,1989,1980,-9
51485.jpg,1989,1960,-29
51490.jpg,1989,1980,-9
51495.jpg,1989,1960,-29
51500.jpg,1989,1970,-19
51505.jpg,1989,1980,-9
51510.jpg,1989,1970,-19
51515.jpg,1989,1960,-29
51520.jpg,1989,1980,-9
51525.jpg,1989,1920,-69
51530.jpg,1989,1950,-39
51535.jpg,1989,1964,-25
51540.jpg,1989,1990,1
51545.jpg,1989,-1,-1990
51550.jpg,1989,1920,-69
51555.jpg,1989,1990,1
51560.jpg,1989,1960,-29
51565.jpg,1989,1960,-29
51575.jpg,1989,1990,1
51580.jpg,1989,-1,-1990
51585.jpg,1989,1980,-9
51590.jpg,1989,1970,-19
51595.jpg,1989,1960,-29
51600.jpg,1989,1960,-29
51605.jpg,1990,1900,-90
51610.jpg,1990,1960,-30
51615.jpg,1990,1990,0
51620.jpg,1990,1990,0
51625.jpg,1990,1960,-30
51630.jpg,1990,1990,0
51635.jpg,1990,1960,-30
51640.jpg,1990,1980,-10
51645.jpg,1990,1990,0
51650.jpg,1990,1990,0
51655.jpg,1990,1997,7
51660.jpg,1990,1960,-30
51670.jpg,1990,1930,-60
51675.jpg,1990,1960,-30
51680.jpg,1990,1970,-20
51685.jpg,1990,1980,-10
51690.jpg,1990,1980,-10
51695.jpg,1990,1980,-10
51700.jpg,1990,1970,-20
51705.jpg,1990,1980,-10
51710.jpg,1990,1960,-30
51715.jpg,1990,1960,-30
51720.jpg,1990,1960,-30
51725.jpg,1990,2000,10
51730.jpg,1990,-1,-1991
51735.jpg,1990,1980,-10
51740.jpg,1990,1960,-30
51745.jpg,1990,-1,-1991
51755.jpg,1990,1950,-40
51760.jpg,1990,1920,-70
51765.jpg,1990,1920,-70
51770.jpg,1990,1920,-70
51775.jpg,1990,2010,20
51780.jpg,1990,1990,0
51785.jpg,1990,1960,-30
51795.jpg,1990,2010,20
51805.jpg,1990,1970,-20
51810.jpg,1990,1970,-20
51815.jpg,1990,1970,-20
51820.jpg,1990,1960,-30
51825.jpg,1990,1950,-40
51830.jpg,1990,1960,-30
51840.jpg,1991,1920,-71
51845.jpg,1991,1950,-41
51850.jpg,1991,1990,-1
51860.jpg,1991,2010,19
51865.jpg,1991,1990,-1
51870.jpg,1991,1990,-1
51875.jpg,1991,1960,-31
51885.jpg,1991,1960,-31
51890.jpg,1991,1990,-1
51895.jpg,1991,1960,-31
51905.jpg,1991,1970,-21
51910.jpg,1991,1970,-21
51920.jpg,1991,1980,-11
51925.jpg,1991,1980,-11
51930.jpg,1991,1970,-21
51935.jpg,1991,1970,-21
51940.jpg,1991,1980,-11
51945.jpg,1991,-1,-1992
51950.jpg,1991,1960,-31
51955.jpg,1991,1970,-21
51960.jpg,1991,1960,-31
51965.jpg,1991,1960,-31
51970.jpg,1991,2010,19
51975.jpg,1991,1960,-31
51980.jpg,1991,1850,-141
51985.jpg,1991,1920,-71
51990.jpg,1991,1980,-11
51995.jpg,1991,1970,-21
52000.jpg,1991,1950,-41
52015.jpg,1991,1970,-21
52020.jpg,1991,1970,-21
52025.jpg,1991,1960,-31
52035.jpg,1991,1960,-31
52040.jpg,1991,1980,-11
52045.jpg,1991,1960,-31
52060.jpg,1991,1983,-8
52065.jpg,1992,1970,-22
52070.jpg,1992,1990,-2
52075.jpg,1992,1960,-32
52080.jpg,1992,1960,-32
52085.jpg,1992,1990,-2
52090.jpg,1992,1990,-2
52095.jpg,1992,1990,-2
52100.jpg,1992,1990,-2
52105.jpg,1992,1960,-32
52110.jpg,1992,2010,18
52115.jpg,1992,1960,-32
52120.jpg,1992,1970,-22
52125.jpg,1992,1980,-12
52130.jpg,1992,1970,-22
52135.jpg,1992,1930,-62
52140.jpg,1992,1980,-12
52145.jpg,1992,1970,-22
52150.jpg,1992,1990,-2
52155.jpg,1992,1970,-22
52160.jpg,1992,1980,-12
52165.jpg,1992,1970,-22
52170.jpg,1992,1970,-22
52175.jpg,1992,1960,-32
52180.jpg,1992,1980,-12
52185.jpg,1992,1960,-32
52190.jpg,1992,2010,18
52195.jpg,1992,1964,-28
52200.jpg,1992,2010,18
52205.jpg,1992,1960,-32
52210.jpg,1992,1950,-42
52215.jpg,1992,1930,-62
52220.jpg,1992,1970,-22
52225.jpg,1992,1920,-72
52230.jpg,1992,1920,-72
52235.jpg,1992,1920,-72
52240.jpg,1992,1980,-12
52245.jpg,1992,1990,-2
52250.jpg,1992,1990,-2
52260.jpg,1992,1960,-32
52270.jpg,1993,1970,-23
52275.jpg,1993,1960,-33
52280.jpg,1993,1960,-33
52285.jpg,1993,1980,-13
52290.jpg,1993,1980,-13
52300.jpg,1993,1960,-33
52305.jpg,1993,1960,-33
52310.jpg,1993,1990,-3
52315.jpg,1993,1970,-23
52320.jpg,1993,1990,-3
52325.jpg,1993,1960,-33
52335.jpg,1993,1980,-13
52340.jpg,1993,1970,-23
52345.jpg,1993,1970,-23
52350.jpg,1993,1970,-23
52355.jpg,1993,1970,-23
52360.jpg,1993,1960,-33
52365.jpg,1993,1980,-13
52370.jpg,1993,1970,-23
52375.jpg,1993,1950,-43
52380.jpg,1993,1950,-43
52385.jpg,1993,1990,-3
52390.jpg,1993,1990,-3
52395.jpg,1993,1960,-33
52400.jpg,1993,1960,-33
52405.jpg,1993,1960,-33
52410.jpg,1993,1950,-43
52415.jpg,1993,1960,-33
52420.jpg,1993,1950,-43
52425.jpg,1993,1920,-73
52430.jpg,1993,1980,-13
52435.jpg,1993,1990,-3
52440.jpg,1993,1960,-33
52445.jpg,1993,1980,-13
52450.jpg,1993,1850,-143
52455.jpg,1993,1980,-13
52460.jpg,1993,1960,-33
52465.jpg,1993,1970,-23
52475.jpg,1994,2010,16
52480.jpg,1994,1960,-34
52485.jpg,1994,1990,-4
52490.jpg,1994,1970,-24
52495.jpg,1994,2010,16
52505.jpg,1994,1970,-24
52510.jpg,1994,1960,-34
52515.jpg,1994,1970,-24
52525.jpg,1994,1980,-14
52530.jpg,1994,1970,-24
52535.jpg,1994,1960,-34
52540.jpg,1994,1930,-64
52545.jpg,1994,1990,-4
52550.jpg,1994,1960,-34
52555.jpg,1994,1980,-14
52560.jpg,1994,1850,-144
52570.jpg,1994,1960,-34
52575.jpg,1994,1980,-14
52580.jpg,1994,1850,-144
52585.jpg,1994,2010,16
52590.jpg,1994,1990,-4
52595.jpg,1994,1920,-74
52600.jpg,1994,1930,-64
52605.jpg,1994,1850,-144
52610.jpg,1994,1960,-34
52615.jpg,1994,1850,-144
52620.jpg,1994,2010,16
52625.jpg,1994,1990,-4
52630.jpg,1994,1960,-34
52635.jpg,1994,1960,-34
52640.jpg,1994,1970,-24
52645.jpg,1994,1960,-34
52650.jpg,1995,1960,-35
52655.jpg,1995,1970,-25
52660.jpg,1995,2010,15
52665.jpg,1995,1930,-65
52670.jpg,1995,1990,-5
52675.jpg,1995,1960,-35
52680.jpg,1995,1960,-35
52685.jpg,1995,2010,15
52690.jpg,1995,2010,15
52695.jpg,1995,2010,15
52700.jpg,1995,1970,-25
52705.jpg,1995,1914,-81
52710.jpg,1995,1980,-15
52715.jpg,1995,1970,-25
52720.jpg,1995,1970,-25
52725.jpg,1995,1960,-35
52730.jpg,1995,1950,-45
52735.jpg,1995,1960,-35
52740.jpg,1995,1970,-25
52745.jpg,1995,1970,-25
52750.jpg,1995,1970,-25
52755.jpg,1995,1960,-35
52760.jpg,1995,1990,-5
52765.jpg,1995,1960,-35
52770.jpg,1995,2010,15
52775.jpg,1995,1970,-25
52785.jpg,1995,1960,-35
52790.jpg,1995,1920,-75
52795.jpg,1995,1960,-35
52800.jpg,1995,1900,-95
52805.jpg,1995,2010,15
52810.jpg,1995,2010,15
52815.jpg,1995,1950,-45
52820.jpg,1995,1980,-15
52825.jpg,1995,1970,-25
52830.jpg,1995,-1,-1996
52835.jpg,1995,1500,-495
52840.jpg,1995,1850,-145
52845.jpg,1996,1960,-36
52850.jpg,1996,1980,-16
52855.jpg,1996,1970,-26
52860.jpg,1996,-1,-1997
52865.jpg,1996,2010,14
52870.jpg,1996,1980,-16
52875.jpg,1996,1960,-36
52880.jpg,1996,1960,-36
52885.jpg,1996,1990,-6
52890.jpg,1996,1960,-36
52895.jpg,1996,1980,-16
52900.jpg,1996,2010,14
52905.jpg,1996,2018,22
52910.jpg,1996,-1,-1997
52915.jpg,1996,1964,-32
52920.jpg,1996,1980,-16
52925.jpg,1996,1970,-26
52935.jpg,1996,1980,-16
52940.jpg,1996,1960,-36
52945.jpg,1996,-1,-1997
52950.jpg,1996,1960,-36
52955.jpg,1996,2010,14
52960.jpg,1996,1990,-6
52965.jpg,1996,1990,-6
52970.jpg,1996,1960,-36
52980.jpg,1996,1960,-36
52985.jpg,1997,1850,-147
52990.jpg,1997,1960,-37
52995.jpg,1997,1920,-77
53000.jpg,1997,1960,-37
53005.jpg,1997,1950,-47
53010.jpg,1997,1990,-7
53015.jpg,1997,2010,13
53020.jpg,1997,1960,-37
53025.jpg,1997,2002,5
53030.jpg,1997,2010,13
53035.jpg,1997,2010,13
53040.jpg,1997,1990,-7
53045.jpg,1997,2010,13
53050.jpg,1997,1990,-7
53055.jpg,1997,1970,-27
53060.jpg,1997,1980,-17
53065.jpg,1997,1970,-27
53070.jpg,1997,1980,-17
53075.jpg,1997,1960,-37
53080.jpg,1997,1960,-37
53085.jpg,1997,1960,-37
53090.jpg,1997,1850,-147
53095.jpg,1997,1960,-37
53100.jpg,1997,1990,-7
53105.jpg,1997,1960,-37
53110.jpg,1997,2010,13
53115.jpg,1997,1960,-37
53120.jpg,1997,2010,13
53125.jpg,1997,1960,-37
53130.jpg,1997,1960,-37
53135.jpg,1997,1960,-37
53140.jpg,1997,1950,-47
53145.jpg,1997,1960,-37
53150.jpg,1997,2015,18
53155.jpg,1997,1850,-147
53165.jpg,1997,1990,-7
53170.jpg,1997,1970,-27
53175.jpg,1997,1990,-7
53180.jpg,1997,1980,-17
53185.jpg,1997,1990,-7
53190.jpg,1997,1990,-7
53195.jpg,1997,1500,-497
53200.jpg,1997,1990,-7
53205.jpg,1997,-1,-1998
53210.jpg,1997,1960,-37
53215.jpg,1997,1950,-47
53220.jpg,1997,2010,13
53225.jpg,1997,2010,13
53230.jpg,1997,1990,-7
53235.jpg,1998,1900,-98
53240.jpg,1998,1960,-38
53245.jpg,1998,1960,-38
53250.jpg,1998,1990,-8
53255.jpg,1998,-1,-1999
53260.jpg,1998,1990,-8
53265.jpg,1998,-1,-1999
53270.jpg,1998,2010,12
53275.jpg,1998,1990,-8
53280.jpg,1998,1990,-8
53285.jpg,1998,1990,-8
