name,year,pred,diff
5.jpg,1008,1200,192
10.jpg,1016,1900,884
15.jpg,1022,1450,428
20.jpg,1028,1890,862
25.jpg,1036,1980,944
30.jpg,1048,1850,802
35.jpg,1051,1350,299
40.jpg,1061,1450,389
45.jpg,1063,1598,535
55.jpg,1070,1250,180
60.jpg,1076,1200,124
65.jpg,1080,1300,220
70.jpg,1090,1450,360
75.jpg,1093,1450,357
80.jpg,1097,1859,762
85.jpg,1100,1800,700
90.jpg,1100,1850,750
95.jpg,1107,1890,783
100.jpg,1110,1890,780
105.jpg,1114,1500,386
110.jpg,1116,1450,334
120.jpg,1120,1450,330
125.jpg,1122,1850,728
130.jpg,1125,1300,175
135.jpg,1128,1250,122
140.jpg,1129,1350,221
145.jpg,1130,1600,470
150.jpg,1131,1450,319
155.jpg,1134,1450,316
165.jpg,1138,1850,712
170.jpg,1140,1350,210
175.jpg,1144,1250,106
180.jpg,1146,1250,104
185.jpg,1147,1386,239
190.jpg,1149,1250,101
195.jpg,1150,1850,700
200.jpg,1152,1200,48
210.jpg,1160,1300,140
215.jpg,1165,1250,85
220.jpg,1168,1450,282
225.jpg,1170,1550,380
230.jpg,1170,1350,180
235.jpg,1172,1200,28
240.jpg,1175,1450,275
245.jpg,1177,1300,123
255.jpg,1180,1350,170
260.jpg,1180,1200,20
265.jpg,1180,1350,170
275.jpg,1185,1600,415
280.jpg,1189,1890,701
285.jpg,1191,1250,59
290.jpg,1192,1850,658
295.jpg,1194,1350,156
300.jpg,1196,1450,254
305.jpg,1198,1450,252
310.jpg,1199,1350,151
315.jpg,1200,1450,250
320.jpg,1202,1200,-2
325.jpg,1204,1850,646
330.jpg,1208,1500,292
335.jpg,1211,1500,289
340.jpg,1212,1300,88
345.jpg,1215,1500,285
350.jpg,1217,1250,33
355.jpg,1220,1350,130
360.jpg,1221,1450,229
365.jpg,1222,1450,228
370.jpg,1224,1250,26
375.jpg,1226,1450,224
380.jpg,1227,1850,623
385.jpg,1229,1450,221
390.jpg,1231,1350,119
395.jpg,1232,1200,-32
405.jpg,1237,1300,63
410.jpg,1238,1250,12
415.jpg,1240,1850,610
420.jpg,1242,1590,348
425.jpg,1245,1350,105
430.jpg,1247,1200,-47
435.jpg,1248,1300,52
440.jpg,1250,1350,100
445.jpg,1250,1450,200
450.jpg,1252,1950,698
455.jpg,1255,1350,95
460.jpg,1259,1850,591
465.jpg,1260,1350,90
470.jpg,1263,1350,87
475.jpg,1264,1250,-14
485.jpg,1270,1250,-20
490.jpg,1270,1850,580
495.jpg,1270,1450,180
500.jpg,1271,1200,-71
505.jpg,1273,1450,177
510.jpg,1275,1200,-75
515.jpg,1277,1200,-77
520.jpg,1278,1450,172
525.jpg,1279,1450,171
530.jpg,1280,1850,570
535.jpg,1285,1250,-35
540.jpg,1288,1500,212
545.jpg,1289,1500,211
550.jpg,1290,1300,10
555.jpg,1291,1250,-41
560.jpg,1293,1950,657
565.jpg,1295,1450,155
570.jpg,1298,1850,552
575.jpg,1300,1350,50
580.jpg,1300,1350,50
585.jpg,1300,1450,150
590.jpg,1301,1450,149
595.jpg,1303,1200,-103
600.jpg,1305,1200,-105
605.jpg,1307,1200,-107
610.jpg,1309,1850,541
615.jpg,1310,1350,40
620.jpg,1311,1200,-111
625.jpg,1313,1250,-63
630.jpg,1314,1850,536
635.jpg,1317,1350,33
640.jpg,1319,1350,31
645.jpg,1320,1450,130
650.jpg,1322,1200,-122
655.jpg,1324,1380,56
660.jpg,1325,1450,125
665.jpg,1326,1300,-26
670.jpg,1327,1850,523
675.jpg,1328,1300,-28
680.jpg,1330,1600,270
685.jpg,1330,1370,40
690.jpg,1331,1700,369
695.jpg,1333,1450,117
700.jpg,1335,1350,15
705.jpg,1337,1450,113
710.jpg,1338,1300,-38
715.jpg,1340,1350,10
720.jpg,1340,1500,160
725.jpg,1343,1890,547
730.jpg,1345,1350,5
735.jpg,1345,1450,105
740.jpg,1346,1850,504
745.jpg,1347,1350,3
750.jpg,1347,1450,103
755.jpg,1349,1890,541
760.jpg,1350,1600,250
765.jpg,1350,1450,100
775.jpg,1353,1450,97
780.jpg,1354,1350,-4
785.jpg,1356,1300,-56
790.jpg,1358,1450,92
795.jpg,1360,1450,90
800.jpg,1361,1250,-111
805.jpg,1362,1350,-12
810.jpg,1364,1850,486
815.jpg,1365,1550,185
825.jpg,1370,1600,230
830.jpg,1371,1300,-71
835.jpg,1373,1890,517
840.jpg,1375,1750,375
845.jpg,1377,1450,73
850.jpg,1380,1890,510
855.jpg,1381,1350,-31
860.jpg,1382,1450,68
865.jpg,1384,1450,66
870.jpg,1386,1890,504
875.jpg,1389,1850,461
880.jpg,1390,1600,210
885.jpg,1394,1450,56
890.jpg,1396,1450,54
895.jpg,1397,1450,53
900.jpg,1398,1450,52
905.jpg,1399,1350,-49
910.jpg,1400,1300,-100
915.jpg,1401,1350,-51
920.jpg,1402,1450,48
925.jpg,1405,1350,-55
930.jpg,1406,1450,44
935.jpg,1409,1350,-59
940.jpg,1410,1300,-110
945.jpg,1410,1300,-110
950.jpg,1411,1350,-61
955.jpg,1413,1200,-213
960.jpg,1414,1990,576
965.jpg,1417,1380,-37
970.jpg,1419,1600,181
975.jpg,1420,1500,80
980.jpg,1420,1450,30
985.jpg,1422,1850,428
990.jpg,1424,1890,466
995.jpg,1425,1300,-125
1000.jpg,1426,1450,24
1005.jpg,1428,1850,422
1010.jpg,1430,1450,20
1015.jpg,1431,1200,-231
1025.jpg,1435,1450,15
1030.jpg,1436,1850,414
1035.jpg,1438,1850,412
1040.jpg,1440,1300,-140
1045.jpg,1441,1880,439
1050.jpg,1442,1890,448
1055.jpg,1444,1200,-244
1060.jpg,1446,1350,-96
1065.jpg,1448,1890,442
1070.jpg,1450,1350,-100
1075.jpg,1450,1300,-150
1080.jpg,1451,1890,439
1085.jpg,1452,1850,398
1090.jpg,1453,1450,-3
1095.jpg,1455,1200,-255
1100.jpg,1457,1600,143
1105.jpg,1458,1450,-8
1110.jpg,1459,1450,-9
1115.jpg,1460,1350,-110
1120.jpg,1462,1850,388
1125.jpg,1462,1200,-262
1130.jpg,1464,1350,-114
1135.jpg,1465,1890,425
1140.jpg,1466,1350,-116
1145.jpg,1467,1850,383
1150.jpg,1468,1350,-118
1155.jpg,1469,1200,-269
1160.jpg,1470,1890,420
1165.jpg,1470,1350,-120
1170.jpg,1472,1550,78
1175.jpg,1473,1450,-23
1180.jpg,1475,1250,-225
1185.jpg,1477,1200,-277
1190.jpg,1477,1600,123
1195.jpg,1479,1500,21
1200.jpg,1480,1350,-130
1205.jpg,1482,1450,-32
1210.jpg,1482,1350,-132
1215.jpg,1483,1550,67
1220.jpg,1485,1350,-135
1225.jpg,1487,1700,213
1230.jpg,1487,1450,-37
1235.jpg,1488,1500,12
1240.jpg,1489,1450,-39
1245.jpg,1490,1630,140
1250.jpg,1490,1450,-40
1255.jpg,1491,1450,-41
1260.jpg,1492,1600,108
1265.jpg,1493,1850,357
1270.jpg,1494,1450,-44
1275.jpg,1495,1300,-195
1280.jpg,1496,1890,394
1285.jpg,1497,1850,353
1290.jpg,1497,1450,-47
1295.jpg,1498,1450,-48
1300.jpg,1499,1350,-149
1305.jpg,1500,1450,-50
1310.jpg,1500,1600,100
1315.jpg,1501,1890,389
1325.jpg,1503,1850,347
1330.jpg,1504,1450,-54
1335.jpg,1505,1850,345
1340.jpg,1506,1450,-56
1345.jpg,1507,1450,-57
1350.jpg,1508,1300,-208
1355.jpg,1508,1600,92
1360.jpg,1509,1350,-159
1365.jpg,1510,1900,390
1370.jpg,1510,1600,90
1375.jpg,1511,1300,-211
1380.jpg,1512,1850,338
1385.jpg,1513,1350,-163
1390.jpg,1513,1850,337
1395.jpg,1515,1350,-165
1400.jpg,1515,1500,-15
1405.jpg,1516,1850,334
1410.jpg,1517,1350,-167
1415.jpg,1518,1450,-68
1420.jpg,1518,1700,182
1425.jpg,1520,1900,380
1430.jpg,1521,1550,29
1435.jpg,1521,1300,-221
1440.jpg,1522,1990,468
1445.jpg,1523,1960,437
1450.jpg,1524,1700,176
1455.jpg,1525,1850,325
1460.jpg,1526,1450,-76
1465.jpg,1526,1900,374
1470.jpg,1527,1450,-77
1475.jpg,1528,1750,222
1480.jpg,1528,1890,362
1485.jpg,1530,1450,-80
1490.jpg,1530,1850,320
1495.jpg,1530,1890,360
1500.jpg,1531,1850,319
1505.jpg,1531,1850,319
1510.jpg,1532,1500,-32
1515.jpg,1532,1850,318
1520.jpg,1533,1600,67
1525.jpg,1534,1900,366
1530.jpg,1535,1850,315
1535.jpg,1535,1890,355
1540.jpg,1536,1450,-86
1545.jpg,1537,1550,13
1550.jpg,1537,1500,-37
1555.jpg,1538,1450,-88
1560.jpg,1539,1300,-239
1565.jpg,1540,1200,-340
1570.jpg,1540,1250,-290
1575.jpg,1540,1850,310
1580.jpg,1540,1300,-240
1590.jpg,1542,1450,-92
1595.jpg,1543,1890,347
1600.jpg,1543,1450,-93
1605.jpg,1544,1500,-44
1610.jpg,1545,1850,305
1615.jpg,1545,1450,-95
1620.jpg,1547,1450,-97
1625.jpg,1548,1450,-98
1630.jpg,1549,1850,301
1635.jpg,1549,1500,-49
1640.jpg,1550,1890,340
1645.jpg,1550,1850,300
1650.jpg,1550,1850,300
1655.jpg,1550,1200,-350
1660.jpg,1551,1850,299
1665.jpg,1551,1500,-51
1670.jpg,1552,1850,298
1675.jpg,1553,1550,-3
1680.jpg,1554,1800,246
1685.jpg,1554,1570,16
1690.jpg,1555,1850,295
1695.jpg,1556,1450,-106
1700.jpg,1557,1950,393
1705.jpg,1558,1900,342
1710.jpg,1558,1450,-108
1715.jpg,1559,1500,-59
1720.jpg,1559,1900,341
1725.jpg,1560,1780,220
1730.jpg,1560,1600,40
1735.jpg,1560,1850,290
1740.jpg,1561,1850,289
1745.jpg,1561,1600,39
1750.jpg,1562,1800,238
1755.jpg,1563,1890,327
1760.jpg,1564,1850,286
1765.jpg,1565,1890,325
1770.jpg,1565,1800,235
1775.jpg,1565,1450,-115
1780.jpg,1566,1890,324
1785.jpg,1567,1850,283
1790.jpg,1567,1450,-117
1795.jpg,1568,1350,-218
1800.jpg,1568,1350,-218
1805.jpg,1569,1700,131
1810.jpg,1570,1890,320
1815.jpg,1570,1700,130
1820.jpg,1570,1300,-270
1825.jpg,1571,1850,279
1830.jpg,1572,1850,278
1835.jpg,1572,1631,59
1840.jpg,1573,1450,-123
1845.jpg,1573,1900,327
1850.jpg,1574,1850,276
1855.jpg,1574,1850,276
1860.jpg,1575,1850,275
1865.jpg,1575,1890,315
1870.jpg,1575,1600,25
1875.jpg,1576,1850,274
1880.jpg,1577,1850,273
1885.jpg,1578,1890,312
1890.jpg,1578,1600,22
1895.jpg,1579,1350,-229
1900.jpg,1579,1890,311
1905.jpg,1580,1750,170
1910.jpg,1580,1800,220
1915.jpg,1581,1450,-131
1920.jpg,1581,1850,269
1925.jpg,1582,1300,-282
1930.jpg,1582,1930,348
1935.jpg,1583,1450,-133
1940.jpg,1584,1550,-34
1945.jpg,1584,1850,266
1950.jpg,1585,1750,165
1955.jpg,1585,1200,-385
1960.jpg,1585,1850,265
1965.jpg,1586,1450,-136
1970.jpg,1586,1850,264
1975.jpg,1587,1500,-87
1980.jpg,1588,1550,-38
1985.jpg,1588,1450,-138
1990.jpg,1588,1600,12
1995.jpg,1588,1880,292
2000.jpg,1589,1850,261
2005.jpg,1590,1850,260
2010.jpg,1590,1890,300
2020.jpg,1591,1600,9
2025.jpg,1591,1550,-41
2030.jpg,1592,1350,-242
2035.jpg,1593,1550,-43
2045.jpg,1595,1550,-45
2050.jpg,1595,1850,255
2055.jpg,1595,1450,-145
2060.jpg,1596,1350,-246
2065.jpg,1596,1600,4
2070.jpg,1597,1590,-7
2075.jpg,1597,1850,253
2080.jpg,1598,1450,-148
2085.jpg,1598,1700,102
2090.jpg,1598,1930,332
2095.jpg,1600,1850,250
2100.jpg,1600,1350,-250
2115.jpg,1602,1850,248
2125.jpg,1604,1450,-154
2130.jpg,1604,1450,-154
2135.jpg,1604,1450,-154
2140.jpg,1605,1850,245
2145.jpg,1605,1600,-5
2150.jpg,1606,1900,294
2155.jpg,1606,1550,-56
2160.jpg,1607,1606,-1
2165.jpg,1607,1850,243
2170.jpg,1608,1600,-8
2175.jpg,1608,1550,-58
2180.jpg,1609,1450,-159
2185.jpg,1610,1450,-160
2190.jpg,1610,1500,-110
2195.jpg,1610,1890,280
2200.jpg,1610,1850,240
2205.jpg,1611,1700,89
2210.jpg,1611,1850,239
2215.jpg,1611,1450,-161
2220.jpg,1612,1950,338
2225.jpg,1612,1450,-162
2230.jpg,1613,1300,-313
2235.jpg,1613,1750,137
2240.jpg,1614,1450,-164
2245.jpg,1614,1600,-14
2250.jpg,1614,1600,-14
2255.jpg,1615,1900,285
2260.jpg,1615,1250,-365
2265.jpg,1616,1850,234
2270.jpg,1616,1500,-116
2275.jpg,1616,1950,334
2280.jpg,1616,1850,234
2285.jpg,1617,1850,233
2290.jpg,1617,1450,-167
2295.jpg,1617,1600,-17
2300.jpg,1618,1450,-168
2305.jpg,1618,1890,272
2310.jpg,1619,1500,-119
2315.jpg,1619,1850,231
2320.jpg,1619,1850,231
2325.jpg,1620,1450,-170
2330.jpg,1620,1850,230
2335.jpg,1620,1450,-170
2340.jpg,1621,1450,-171
2345.jpg,1621,1850,229
2350.jpg,1622,1700,78
2360.jpg,1623,1450,-173
2365.jpg,1624,1850,226
2370.jpg,1624,1600,-24
2375.jpg,1624,1890,266
2380.jpg,1625,1550,-75
2385.jpg,1625,1850,225
2390.jpg,1625,1850,225
2395.jpg,1625,1890,265
2400.jpg,1626,1600,-26
2405.jpg,1626,1850,224
2410.jpg,1627,1850,223
2415.jpg,1628,1950,322
2420.jpg,1628,1850,222
2425.jpg,1629,1850,221
2430.jpg,1629,1550,-79
2435.jpg,1630,1850,220
2440.jpg,1630,1450,-180
2445.jpg,1630,1850,220
2450.jpg,1630,1800,170
2455.jpg,1631,1850,219
2460.jpg,1631,1890,259
2465.jpg,1631,1450,-181
2470.jpg,1632,1880,248
2475.jpg,1632,1900,268
2480.jpg,1632,1900,268
2485.jpg,1633,1850,217
2490.jpg,1633,1450,-183
2495.jpg,1634,1880,246
2500.jpg,1634,1450,-184
2505.jpg,1634,1600,-34
2510.jpg,1635,1450,-185
2515.jpg,1635,1750,115
2520.jpg,1635,1850,215
2525.jpg,1636,1850,214
2530.jpg,1636,1750,114
2535.jpg,1636,1450,-186
2540.jpg,1637,1850,213
2545.jpg,1637,1500,-137
2550.jpg,1638,1450,-188
2555.jpg,1638,1850,212
2560.jpg,1638,1450,-188
2565.jpg,1639,1850,211
2570.jpg,1639,1850,211
2575.jpg,1640,1850,210
2580.jpg,1640,1850,210
2585.jpg,1640,1890,250
2590.jpg,1641,1600,-41
2595.jpg,1641,1200,-441
2600.jpg,1641,1900,259
2605.jpg,1642,1350,-292
2610.jpg,1642,1850,208
2615.jpg,1643,1550,-93
2620.jpg,1644,1880,236
2625.jpg,1644,1850,206
2630.jpg,1644,1850,206
2635.jpg,1645,1950,305
2640.jpg,1645,1850,205
2645.jpg,1646,1450,-196
2650.jpg,1646,1350,-296
2655.jpg,1646,1450,-196
2660.jpg,1648,1850,202
2665.jpg,1648,1850,202
2670.jpg,1648,1631,-17
2675.jpg,1649,1850,201
2680.jpg,1650,1600,-50
2685.jpg,1650,1850,200
2690.jpg,1650,1850,200
2695.jpg,1650,1890,240
2700.jpg,1651,1780,129
2705.jpg,1651,1890,239
2710.jpg,1652,1850,198
2715.jpg,1653,1850,197
2720.jpg,1653,1600,-53
2725.jpg,1654,1750,96
2730.jpg,1654,1350,-304
2735.jpg,1655,1750,95
2745.jpg,1656,1850,194
2750.jpg,1656,1730,74
2755.jpg,1656,1350,-306
2760.jpg,1657,1450,-207
2765.jpg,1657,1200,-457
2770.jpg,1658,1200,-458
2775.jpg,1658,1850,192
2780.jpg,1659,1350,-309
2785.jpg,1659,1500,-159
2790.jpg,1660,1600,-60
2795.jpg,1660,1850,190
2800.jpg,1660,1850,190
2805.jpg,1660,1850,190
2810.jpg,1660,1850,190
2815.jpg,1660,1890,230
2820.jpg,1660,1700,40
2825.jpg,1661,1850,189
2830.jpg,1661,1850,189
2835.jpg,1661,1850,189
2840.jpg,1661,1900,239
2845.jpg,1662,1900,238
2850.jpg,1663,1850,187
2855.jpg,1663,1570,-93
2860.jpg,1664,1890,226
2865.jpg,1664,1800,136
2870.jpg,1664,1750,86
2875.jpg,1665,1880,215
2880.jpg,1665,1550,-115
2885.jpg,1665,1850,185
2890.jpg,1665,1850,185
2895.jpg,1666,1850,184
2900.jpg,1666,1600,-66
2905.jpg,1667,1850,183
2910.jpg,1667,1850,183
2915.jpg,1667,1850,183
2920.jpg,1668,1450,-218
2925.jpg,1669,1890,221
2930.jpg,1669,1850,181
2935.jpg,1670,1850,180
2940.jpg,1670,1850,180
2945.jpg,1670,1850,180
2950.jpg,1670,1550,-120
2955.jpg,1671,1850,179
2960.jpg,1671,1350,-321
2965.jpg,1671,1850,179
2970.jpg,1672,1850,178
2975.jpg,1672,1850,178
2980.jpg,1673,1890,217
2985.jpg,1673,1250,-423
2990.jpg,1674,1850,176
2995.jpg,1674,1850,176
3000.jpg,1674,1200,-474
3010.jpg,1675,1450,-225
3020.jpg,1676,1850,174
3025.jpg,1676,1850,174
3030.jpg,1677,1980,303
3035.jpg,1677,1300,-377
3040.jpg,1677,1750,73
3045.jpg,1678,1890,212
3050.jpg,1678,1450,-228
3055.jpg,1678,1450,-228
3060.jpg,1679,1950,271
3065.jpg,1679,1600,-79
3075.jpg,1680,1850,170
3080.jpg,1680,1850,170
3085.jpg,1680,1850,170
3090.jpg,1680,1890,210
3095.jpg,1680,1850,170
3100.jpg,1680,1850,170
3105.jpg,1681,1750,69
3110.jpg,1681,1890,209
3115.jpg,1681,1600,-81
3120.jpg,1681,1800,119
3125.jpg,1682,1850,168
3130.jpg,1682,1890,208
3135.jpg,1682,1850,168
3140.jpg,1682,1500,-182
3145.jpg,1683,1850,167
3150.jpg,1683,1850,167
3155.jpg,1683,1890,207
3160.jpg,1683,1350,-333
3165.jpg,1683,1850,167
3170.jpg,1684,1850,166
3175.jpg,1684,1750,66
3180.jpg,1684,1500,-184
3185.jpg,1684,1850,166
3190.jpg,1685,1850,165
3195.jpg,1685,1750,65
3200.jpg,1685,1850,165
3205.jpg,1686,1850,164
3210.jpg,1686,1850,164
3215.jpg,1686,1990,304
3220.jpg,1686,1890,204
3225.jpg,1687,1850,163
3230.jpg,1687,1800,113
3235.jpg,1687,1850,163
3240.jpg,1688,1850,162
3245.jpg,1688,1700,12
3250.jpg,1689,1950,261
3255.jpg,1689,1850,161
3260.jpg,1689,1500,-189
3270.jpg,1690,1850,160
3275.jpg,1690,1850,160
3280.jpg,1690,1890,200
3285.jpg,1690,1850,160
3290.jpg,1690,1950,260
3295.jpg,1690,1850,160
3300.jpg,1690,1450,-240
3305.jpg,1691,1850,159
3310.jpg,1691,1300,-391
3315.jpg,1691,1750,59
3320.jpg,1692,1850,158
3325.jpg,1692,1890,198
3330.jpg,1693,1930,237
3335.jpg,1693,1890,197
3340.jpg,1694,1850,156
3345.jpg,1694,1900,206
3350.jpg,1694,1600,-94
3355.jpg,1695,1850,155
3360.jpg,1695,1900,205
3365.jpg,1695,1850,155
3370.jpg,1695,1850,155
3375.jpg,1695,1600,-95
3385.jpg,1696,1850,154
3390.jpg,1696,1890,194
3395.jpg,1696,1850,154
3400.jpg,1696,1750,54
3405.jpg,1696,1550,-146
3410.jpg,1697,1850,153
3415.jpg,1697,1850,153
3420.jpg,1697,1850,153
3425.jpg,1697,1890,193
3430.jpg,1698,1850,152
3435.jpg,1698,1850,152
3440.jpg,1698,1300,-398
3445.jpg,1699,1850,151
3450.jpg,1699,1300,-399
3455.jpg,1699,1930,231
3460.jpg,1700,1850,150
3465.jpg,1700,1900,200
3470.jpg,1700,1850,150
3475.jpg,1700,1850,150
3480.jpg,1700,1850,150
3485.jpg,1700,1850,150
3490.jpg,1700,1850,150
3495.jpg,1700,1500,-200
3500.jpg,1700,1850,150
3505.jpg,1700,1850,150
3510.jpg,1700,1450,-250
3520.jpg,1701,1890,189
3525.jpg,1701,1850,149
3535.jpg,1702,1890,188
3540.jpg,1702,1750,48
3545.jpg,1703,1851,148
3550.jpg,1704,1880,176
3555.jpg,1704,1850,146
3560.jpg,1704,1890,186
3565.jpg,1704,1890,186
3570.jpg,1704,1950,246
3575.jpg,1705,1850,145
3580.jpg,1705,1850,145
3585.jpg,1705,1850,145
3590.jpg,1705,1600,-105
3595.jpg,1706,1850,144
3600.jpg,1706,1850,144
3605.jpg,1706,1890,184
3610.jpg,1706,1450,-256
3615.jpg,1707,1850,143
3620.jpg,1707,1200,-507
3625.jpg,1707,1850,143
3630.jpg,1708,1850,142
3635.jpg,1708,1900,192
3640.jpg,1708,1850,142
3645.jpg,1708,1450,-258
3650.jpg,1709,1450,-259
3655.jpg,1709,1850,141
3660.jpg,1709,1750,41
3665.jpg,1709,1850,141
3670.jpg,1710,1850,140
3675.jpg,1710,1950,240
3680.jpg,1710,1850,140
3685.jpg,1710,1850,140
3690.jpg,1710,1850,140
3695.jpg,1710,1850,140
3700.jpg,1710,1850,140
3705.jpg,1710,1850,140
3710.jpg,1710,1350,-360
3715.jpg,1711,1880,169
3720.jpg,1711,1750,39
3725.jpg,1711,1850,139
3730.jpg,1711,1750,39
3735.jpg,1711,1500,-211
3740.jpg,1712,1900,188
3745.jpg,1712,1950,238
3750.jpg,1713,1600,-113
3755.jpg,1713,1850,137
3760.jpg,1713,1776,63
3765.jpg,1713,1450,-263
3770.jpg,1714,1850,136
3775.jpg,1714,1850,136
3780.jpg,1714,1850,136
3785.jpg,1714,1890,176
3790.jpg,1715,1450,-265
3795.jpg,1715,1950,235
3800.jpg,1715,1800,85
3805.jpg,1715,1200,-515
3810.jpg,1715,1850,135
3815.jpg,1715,1850,135
3820.jpg,1715,1980,265
3825.jpg,1715,1850,135
3830.jpg,1715,1850,135
3835.jpg,1716,1880,164
3840.jpg,1716,1850,134
3845.jpg,1716,1850,134
3850.jpg,1716,1950,234
3855.jpg,1716,1850,134
3860.jpg,1716,1800,84
3865.jpg,1717,1850,133
3870.jpg,1717,1900,183
3875.jpg,1717,1890,173
3880.jpg,1718,1780,62
3885.jpg,1718,1750,32
3890.jpg,1719,1990,271
3895.jpg,1719,1850,131
3900.jpg,1719,1890,171
3905.jpg,1719,1850,131
3910.jpg,1720,1350,-370
3915.jpg,1720,1890,170
3920.jpg,1720,1850,130
3925.jpg,1720,1850,130
3930.jpg,1720,1950,230
3935.jpg,1720,1850,130
3940.jpg,1720,1850,130
3945.jpg,1720,1850,130
3950.jpg,1720,1850,130
3955.jpg,1720,1800,80
3960.jpg,1720,1900,180
3965.jpg,1720,1850,130
3970.jpg,1720,1600,-120
3975.jpg,1721,1950,229
3980.jpg,1721,1950,229
3985.jpg,1721,1890,169
3990.jpg,1721,1890,169
3995.jpg,1721,1500,-221
4000.jpg,1722,1850,128
4005.jpg,1722,1780,58
4010.jpg,1722,1850,128
4015.jpg,1722,1850,128
4020.jpg,1722,1850,128
4025.jpg,1723,1880,157
4030.jpg,1723,1900,177
4035.jpg,1723,1890,167
4040.jpg,1723,1900,177
4045.jpg,1723,1850,127
4050.jpg,1723,1750,27
4055.jpg,1723,1850,127
4060.jpg,1724,1850,126
4065.jpg,1724,1900,176
4070.jpg,1724,1850,126
4075.jpg,1724,1850,126
4080.jpg,1724,1900,176
4085.jpg,1724,1600,-124
4090.jpg,1724,1600,-124
4095.jpg,1724,1200,-524
4100.jpg,1725,1850,125
4105.jpg,1725,1850,125
4110.jpg,1725,1890,165
4115.jpg,1725,1550,-175
4120.jpg,1725,1850,125
4125.jpg,1725,1850,125
4130.jpg,1725,1850,125
4135.jpg,1725,1812,87
4140.jpg,1725,1800,75
4145.jpg,1725,1850,125
4150.jpg,1725,1600,-125
4155.jpg,1725,1950,225
4160.jpg,1726,1850,124
4165.jpg,1726,1850,124
4170.jpg,1726,1850,124
4175.jpg,1726,1850,124
4180.jpg,1726,1890,164
4185.jpg,1727,1850,123
4190.jpg,1727,1850,123
4195.jpg,1727,1850,123
4200.jpg,1727,1850,123
4205.jpg,1727,1600,-127
4210.jpg,1727,1850,123
4215.jpg,1728,1850,122
4220.jpg,1728,1900,172
4225.jpg,1728,1850,122
4230.jpg,1728,1890,162
4235.jpg,1728,1850,122
4240.jpg,1728,1950,222
4245.jpg,1728,1850,122
4250.jpg,1729,1800,71
4255.jpg,1729,1900,171
4260.jpg,1729,1850,121
4265.jpg,1729,1850,121
4270.jpg,1729,1850,121
4275.jpg,1730,1600,-130
4280.jpg,1730,1850,120
4285.jpg,1730,1850,120
4290.jpg,1730,1850,120
4295.jpg,1730,1850,120
4300.jpg,1730,1890,160
4305.jpg,1730,1890,160
4310.jpg,1730,1890,160
4315.jpg,1730,1900,170
4320.jpg,1730,1850,120
4325.jpg,1730,1850,120
4330.jpg,1730,1850,120
4335.jpg,1730,1850,120
4340.jpg,1730,1850,120
4345.jpg,1730,1850,120
4350.jpg,1730,1930,200
4355.jpg,1730,1950,220
4360.jpg,1730,1850,120
4365.jpg,1730,1950,220
4370.jpg,1731,1850,119
4375.jpg,1731,1780,49
4380.jpg,1731,1850,119
4385.jpg,1731,1850,119
4390.jpg,1732,1890,158
4395.jpg,1732,1850,118
4400.jpg,1732,1950,218
4405.jpg,1732,1850,118
4410.jpg,1732,1850,118
4415.jpg,1732,1850,118
4420.jpg,1732,1750,18
4425.jpg,1732,1200,-532
4430.jpg,1732,1450,-282
4435.jpg,1733,1850,117
4440.jpg,1733,1850,117
4445.jpg,1733,1850,117
4450.jpg,1733,1800,67
4455.jpg,1733,1850,117
