name,year,pred,diff
8970.jpg,1809,1850,41
8975.jpg,1810,1890,80
8980.jpg,1810,1890,80
8985.jpg,1810,1850,40
8995.jpg,1810,1890,80
9000.jpg,1810,1850,40
9005.jpg,1810,1850,40
9010.jpg,1810,1450,-360
9015.jpg,1810,1900,90
9020.jpg,1810,1900,90
9025.jpg,1810,1850,40
9030.jpg,1810,1850,40
9035.jpg,1810,1850,40
9040.jpg,1810,1900,90
9045.jpg,1810,1950,140
9050.jpg,1810,1850,40
9055.jpg,1810,1850,40
9060.jpg,1810,1890,80
9065.jpg,1810,1890,80
9070.jpg,1810,1890,80
9075.jpg,1810,1850,40
9080.jpg,1810,1950,140
9085.jpg,1810,1850,40
9090.jpg,1810,1850,40
9095.jpg,1810,1850,40
9100.jpg,1810,1850,40
9105.jpg,1810,1850,40
9110.jpg,1810,1950,140
9115.jpg,1810,1850,40
9120.jpg,1810,1950,140
9125.jpg,1810,1890,80
9130.jpg,1810,1990,180
9135.jpg,1810,1930,120
9140.jpg,1810,1900,90
9145.jpg,1810,1850,40
9150.jpg,1811,1880,69
9160.jpg,1811,1850,39
9165.jpg,1811,1850,39
9170.jpg,1811,1850,39
9175.jpg,1811,1890,79
9180.jpg,1811,1850,39
9185.jpg,1811,1850,39
9190.jpg,1811,1890,79
9195.jpg,1811,1450,-361
9200.jpg,1811,1850,39
9205.jpg,1811,1850,39
9210.jpg,1812,1850,38
9215.jpg,1812,1350,-462
9220.jpg,1812,1300,-512
9225.jpg,1812,1850,38
9230.jpg,1812,1850,38
9235.jpg,1812,1850,38
9240.jpg,1812,1850,38
9245.jpg,1812,1850,38
9250.jpg,1812,1900,88
9255.jpg,1812,1850,38
9260.jpg,1812,1850,38
9265.jpg,1812,1850,38
9270.jpg,1812,1850,38
9275.jpg,1812,1890,78
9280.jpg,1812,1890,78
9290.jpg,1812,1850,38
9295.jpg,1812,1850,38
9300.jpg,1812,1990,178
9305.jpg,1812,1850,38
9310.jpg,1813,1850,37
9315.jpg,1813,1850,37
9320.jpg,1813,1850,37
9325.jpg,1813,1380,-433
9330.jpg,1813,1850,37
9335.jpg,1813,1850,37
9340.jpg,1813,1850,37
9345.jpg,1813,1850,37
9350.jpg,1813,1850,37
9355.jpg,1813,1200,-613
9360.jpg,1813,1920,107
9365.jpg,1813,1850,37
9370.jpg,1813,1950,137
9375.jpg,1814,1880,66
9390.jpg,1814,1850,36
9395.jpg,1814,1850,36
9400.jpg,1814,1850,36
9405.jpg,1814,1850,36
9410.jpg,1814,1890,76
9415.jpg,1814,1900,86
9420.jpg,1814,1890,76
9425.jpg,1814,1850,36
9430.jpg,1814,1450,-364
9435.jpg,1814,1850,36
9440.jpg,1814,1850,36
9445.jpg,1814,1850,36
9450.jpg,1814,1850,36
9455.jpg,1814,1850,36
9460.jpg,1814,1850,36
9465.jpg,1815,1880,65
9470.jpg,1815,1890,75
9475.jpg,1815,1850,35
9480.jpg,1815,1850,35
9485.jpg,1815,1890,75
9490.jpg,1815,1850,35
9495.jpg,1815,1850,35
9500.jpg,1815,1850,35
9505.jpg,1815,1850,35
9510.jpg,1815,1950,135
9515.jpg,1815,1890,75
9520.jpg,1815,1850,35
9525.jpg,1815,1850,35
9530.jpg,1815,1850,35
9535.jpg,1815,1850,35
9540.jpg,1815,1850,35
9545.jpg,1815,1850,35
9550.jpg,1815,1850,35
9555.jpg,1815,1890,75
9560.jpg,1815,1850,35
9565.jpg,1815,1850,35
9570.jpg,1815,1850,35
9575.jpg,1815,1890,75
9580.jpg,1815,1700,-115
9585.jpg,1815,1850,35
9590.jpg,1815,1850,35
9595.jpg,1816,1920,104
9600.jpg,1816,1880,64
9605.jpg,1816,1890,74
9610.jpg,1816,1850,34
9615.jpg,1816,1850,34
9620.jpg,1816,1890,74
9625.jpg,1816,1850,34
9630.jpg,1816,1850,34
9635.jpg,1816,1890,74
9640.jpg,1816,1850,34
9645.jpg,1816,1550,-266
9650.jpg,1816,1850,34
9655.jpg,1816,1850,34
9660.jpg,1816,1890,74
9665.jpg,1816,1850,34
9670.jpg,1816,1850,34
9675.jpg,1816,1850,34
9680.jpg,1816,1850,34
9685.jpg,1816,1890,74
9690.jpg,1816,1850,34
9695.jpg,1816,1890,74
9700.jpg,1816,1880,64
9705.jpg,1816,1300,-516
9710.jpg,1816,1850,34
9715.jpg,1817,1850,33
9720.jpg,1817,1850,33
9725.jpg,1817,1850,33
9730.jpg,1817,1880,63
9735.jpg,1817,1850,33
9740.jpg,1817,1950,133
9745.jpg,1817,1850,33
9750.jpg,1817,1950,133
9755.jpg,1817,1850,33
9760.jpg,1817,1850,33
9765.jpg,1817,1850,33
9770.jpg,1817,1890,73
9775.jpg,1817,1850,33
9780.jpg,1817,1890,73
9785.jpg,1817,1890,73
9790.jpg,1818,1850,32
9795.jpg,1818,1930,112
9800.jpg,1818,1850,32
9805.jpg,1818,1950,132
9810.jpg,1818,1890,72
9815.jpg,1818,1850,32
9820.jpg,1818,1900,82
9825.jpg,1818,1850,32
9830.jpg,1818,1890,72
9835.jpg,1818,1850,32
9840.jpg,1818,1950,132
9845.jpg,1818,1890,72
9850.jpg,1818,1890,72
9855.jpg,1818,1850,32
9860.jpg,1818,1850,32
9865.jpg,1818,1890,72
9870.jpg,1818,1900,82
9875.jpg,1818,1850,32
9880.jpg,1818,1850,32
9885.jpg,1818,1960,142
9890.jpg,1818,1850,32
9895.jpg,1818,1850,32
9900.jpg,1818,1850,32
9905.jpg,1818,1850,32
9910.jpg,1819,1800,-19
9915.jpg,1819,1950,131
9920.jpg,1819,1850,31
9925.jpg,1819,1900,81
9930.jpg,1819,1850,31
9935.jpg,1819,1850,31
9940.jpg,1819,1850,31
9945.jpg,1819,1890,71
9950.jpg,1819,1850,31
9955.jpg,1819,1850,31
9960.jpg,1819,1850,31
9965.jpg,1819,1890,71
9970.jpg,1819,1890,71
9975.jpg,1819,1890,71
9980.jpg,1819,1850,31
9985.jpg,1820,1890,70
9990.jpg,1820,1850,30
9995.jpg,1820,1850,30
10000.jpg,1820,1850,30
10005.jpg,1820,1880,60
10010.jpg,1820,1890,70
10015.jpg,1820,1350,-470
10020.jpg,1820,1350,-470
10025.jpg,1820,1850,30
10030.jpg,1820,1950,130
10035.jpg,1820,1850,30
10040.jpg,1820,1950,130
10045.jpg,1820,1850,30
10050.jpg,1820,1895,75
10055.jpg,1820,1550,-270
10060.jpg,1820,1850,30
10065.jpg,1820,1850,30
10070.jpg,1820,1850,30
10075.jpg,1820,1850,30
10080.jpg,1820,1850,30
10085.jpg,1820,1550,-270
10090.jpg,1820,1950,130
10095.jpg,1820,1850,30
10100.jpg,1820,1850,30
10105.jpg,1820,1850,30
10110.jpg,1820,1850,30
10115.jpg,1820,1900,80
10120.jpg,1820,1850,30
10125.jpg,1820,1890,70
10130.jpg,1820,1850,30
10135.jpg,1820,1850,30
10140.jpg,1820,1890,70
10145.jpg,1820,1900,80
10150.jpg,1820,1895,75
10155.jpg,1820,1850,30
10160.jpg,1820,1850,30
10165.jpg,1820,1850,30
10170.jpg,1820,1900,80
10175.jpg,1820,1850,30
10180.jpg,1820,1850,30
10185.jpg,1820,1890,70
10190.jpg,1820,1850,30
10195.jpg,1821,1850,29
10200.jpg,1821,1930,109
10205.jpg,1821,1890,69
10210.jpg,1821,1900,79
10215.jpg,1821,1900,79
10220.jpg,1821,1890,69
10225.jpg,1821,1890,69
10230.jpg,1821,1850,29
10235.jpg,1821,1890,69
10240.jpg,1821,1950,129
10245.jpg,1821,1950,129
10250.jpg,1821,1850,29
10255.jpg,1821,1890,69
10260.jpg,1821,1850,29
10265.jpg,1821,1890,69
10270.jpg,1821,1890,69
10275.jpg,1821,1850,29
10280.jpg,1822,1900,78
10285.jpg,1822,1850,28
10290.jpg,1822,1800,-22
10295.jpg,1822,1850,28
10300.jpg,1822,1900,78
10305.jpg,1822,1850,28
10310.jpg,1822,1850,28
10315.jpg,1822,1890,68
10320.jpg,1822,1890,68
10325.jpg,1822,1950,128
10330.jpg,1822,1890,68
10335.jpg,1822,1850,28
10340.jpg,1822,1895,73
10345.jpg,1822,1850,28
10355.jpg,1822,1850,28
10360.jpg,1823,1950,127
10365.jpg,1823,1850,27
10370.jpg,1823,1850,27
10375.jpg,1823,1850,27
10385.jpg,1823,1850,27
10390.jpg,1823,1890,67
10395.jpg,1823,1350,-473
10400.jpg,1823,1980,157
10405.jpg,1823,1850,27
10410.jpg,1823,1890,67
10415.jpg,1823,1890,67
10420.jpg,1823,1890,67
10425.jpg,1823,1850,27
10430.jpg,1823,1850,27
10435.jpg,1823,1850,27
10440.jpg,1823,1850,27
10445.jpg,1823,1900,77
10450.jpg,1823,1350,-473
10455.jpg,1824,1850,26
10460.jpg,1824,1850,26
10465.jpg,1824,1850,26
10470.jpg,1824,1850,26
10475.jpg,1824,1300,-524
10480.jpg,1824,1950,126
10485.jpg,1824,1850,26
10490.jpg,1824,1450,-374
10495.jpg,1824,1850,26
10500.jpg,1824,1850,26
10505.jpg,1824,1950,126
10510.jpg,1824,1850,26
10515.jpg,1824,1850,26
10520.jpg,1824,1850,26
10525.jpg,1824,1950,126
10530.jpg,1824,1850,26
10535.jpg,1824,1850,26
10540.jpg,1824,1850,26
10545.jpg,1824,1890,66
10550.jpg,1825,1880,55
10555.jpg,1825,1890,65
10560.jpg,1825,1850,25
10565.jpg,1825,1850,25
10570.jpg,1825,1900,75
10575.jpg,1825,1850,25
10580.jpg,1825,1863,38
10585.jpg,1825,1900,75
10590.jpg,1825,1850,25
10595.jpg,1825,1850,25
10600.jpg,1825,1850,25
10605.jpg,1825,1850,25
10610.jpg,1825,1850,25
10615.jpg,1825,1890,65
10620.jpg,1825,1890,65
10625.jpg,1825,1950,125
10630.jpg,1825,1990,165
10635.jpg,1825,1950,125
10640.jpg,1825,1950,125
10645.jpg,1825,1850,25
10650.jpg,1825,1890,65
10655.jpg,1825,1850,25
10660.jpg,1825,1890,65
10665.jpg,1825,1850,25
10670.jpg,1825,1850,25
10675.jpg,1825,1850,25
10680.jpg,1825,1850,25
10685.jpg,1825,1900,75
10690.jpg,1825,1850,25
10695.jpg,1825,1850,25
10700.jpg,1825,1900,75
10705.jpg,1825,1850,25
10710.jpg,1825,1850,25
10715.jpg,1825,1890,65
10720.jpg,1825,1850,25
10725.jpg,1825,1890,65
10730.jpg,1826,1890,64
10735.jpg,1826,1850,24
10745.jpg,1826,1850,24
10750.jpg,1826,1890,64
10755.jpg,1826,1850,24
10760.jpg,1826,1850,24
10765.jpg,1826,1850,24
10770.jpg,1826,1890,64
10775.jpg,1826,1890,64
10780.jpg,1826,1850,24
10785.jpg,1826,1850,24
10790.jpg,1826,1850,24
10795.jpg,1826,1850,24
10800.jpg,1826,1895,69
10805.jpg,1826,1850,24
10810.jpg,1826,1890,64
10815.jpg,1826,1850,24
10820.jpg,1826,1850,24
10825.jpg,1826,1850,24
10830.jpg,1826,1890,64
10835.jpg,1827,1900,73
10840.jpg,1827,1850,23
10845.jpg,1827,1880,53
10850.jpg,1827,1850,23
10855.jpg,1827,1850,23
10860.jpg,1827,1850,23
10865.jpg,1827,1850,23
10870.jpg,1827,1850,23
10875.jpg,1827,1850,23
10880.jpg,1827,1900,73
10885.jpg,1827,1900,73
10890.jpg,1827,1950,123
10895.jpg,1827,1850,23
10900.jpg,1827,1450,-377
10905.jpg,1827,1850,23
10910.jpg,1827,1890,63
10915.jpg,1827,1850,23
10920.jpg,1827,1850,23
10925.jpg,1827,1850,23
10930.jpg,1827,1900,73
10935.jpg,1827,1850,23
10940.jpg,1827,1950,123
10945.jpg,1828,1850,22
10950.jpg,1828,1350,-478
10955.jpg,1828,1850,22
10960.jpg,1828,1850,22
10965.jpg,1828,1850,22
10970.jpg,1828,1850,22
10975.jpg,1828,1880,52
10980.jpg,1828,1850,22
10985.jpg,1828,1850,22
10990.jpg,1828,1850,22
10995.jpg,1828,1850,22
11000.jpg,1828,1900,72
11005.jpg,1828,1850,22
11010.jpg,1828,1890,62
11015.jpg,1828,1850,22
11020.jpg,1828,1850,22
11025.jpg,1828,1850,22
11030.jpg,1828,1890,62
11035.jpg,1828,1850,22
11040.jpg,1828,1850,22
11045.jpg,1828,1890,62
11050.jpg,1828,1890,62
11055.jpg,1828,1450,-378
11060.jpg,1828,1900,72
11065.jpg,1829,1900,71
11070.jpg,1829,1850,21
11075.jpg,1829,1900,71
11080.jpg,1829,1850,21
11085.jpg,1829,1850,21
11090.jpg,1829,1850,21
11095.jpg,1829,1850,21
11100.jpg,1829,1850,21
11105.jpg,1829,1850,21
11110.jpg,1829,1850,21
11115.jpg,1829,1850,21
11120.jpg,1829,1890,61
11125.jpg,1829,1850,21
11130.jpg,1829,1890,61
11135.jpg,1829,1890,61
11140.jpg,1829,1850,21
11145.jpg,1829,1850,21
11150.jpg,1829,1890,61
11155.jpg,1829,1930,101
11160.jpg,1829,1850,21
11165.jpg,1829,1900,71
11170.jpg,1830,1850,20
11175.jpg,1830,1895,65
11180.jpg,1830,1850,20
11185.jpg,1830,1850,20
11190.jpg,1830,1850,20
11195.jpg,1830,1450,-380
11200.jpg,1830,1850,20
11205.jpg,1830,1800,-30
11210.jpg,1830,1960,130
11215.jpg,1830,1850,20
11220.jpg,1830,1850,20
11225.jpg,1830,1930,100
11230.jpg,1830,1850,20
11235.jpg,1830,1890,60
11240.jpg,1830,1850,20
11245.jpg,1830,1890,60
11250.jpg,1830,1890,60
11255.jpg,1830,1990,160
11260.jpg,1830,1850,20
11265.jpg,1830,1850,20
11270.jpg,1830,1850,20
11275.jpg,1830,1890,60
11280.jpg,1830,1900,70
11285.jpg,1830,1890,60
11290.jpg,1830,1850,20
11295.jpg,1830,1890,60
11300.jpg,1830,1850,20
11305.jpg,1830,1980,150
11310.jpg,1830,1890,60
11315.jpg,1830,1850,20
11320.jpg,1830,1850,20
11325.jpg,1830,1890,60
11330.jpg,1830,1850,20
11335.jpg,1830,1850,20
11340.jpg,1830,1950,120
11345.jpg,1830,1950,120
11350.jpg,1830,1900,70
11355.jpg,1830,1890,60
11360.jpg,1830,1850,20
11365.jpg,1830,1936,106
11370.jpg,1830,1890,60
11375.jpg,1830,1850,20
11380.jpg,1830,1850,20
11385.jpg,1830,1890,60
11390.jpg,1830,1890,60
11395.jpg,1830,1850,20
11400.jpg,1831,1850,19
11405.jpg,1831,1900,69
11410.jpg,1831,1850,19
11415.jpg,1831,1890,59
11420.jpg,1831,1850,19
11425.jpg,1831,1850,19
11430.jpg,1831,1850,19
11435.jpg,1831,1890,59
11440.jpg,1831,1850,19
11445.jpg,1831,1850,19
11450.jpg,1831,1950,119
11455.jpg,1831,1850,19
11460.jpg,1831,1890,59
11465.jpg,1831,1895,64
11470.jpg,1831,1890,59
11475.jpg,1831,1850,19
11480.jpg,1831,1890,59
11485.jpg,1831,1850,19
11490.jpg,1832,1950,118
11495.jpg,1832,1850,18
11500.jpg,1832,1450,-382
11505.jpg,1832,1850,18
11510.jpg,1832,1890,58
11515.jpg,1832,1850,18
11525.jpg,1832,1900,68
11530.jpg,1832,1900,68
11535.jpg,1832,1950,118
11540.jpg,1832,1850,18
11545.jpg,1832,1900,68
11550.jpg,1832,1890,58
11555.jpg,1832,1850,18
11560.jpg,1832,1900,68
11565.jpg,1832,1850,18
11570.jpg,1832,1890,58
11575.jpg,1832,1850,18
11580.jpg,1832,1890,58
11585.jpg,1832,1900,68
11590.jpg,1832,1850,18
11595.jpg,1832,1850,18
11600.jpg,1832,1850,18
11605.jpg,1832,1850,18
11610.jpg,1832,1900,68
11615.jpg,1832,1850,18
11620.jpg,1832,1850,18
11625.jpg,1832,1850,18
11630.jpg,1832,1900,68
11635.jpg,1832,1900,68
11640.jpg,1832,1890,58
11645.jpg,1833,1850,17
11650.jpg,1833,1850,17
11655.jpg,1833,1850,17
11660.jpg,1833,1850,17
11665.jpg,1833,1850,17
11670.jpg,1833,1890,57
11675.jpg,1833,1890,57
11680.jpg,1833,1850,17
11685.jpg,1833,1850,17
11690.jpg,1833,1890,57
11695.jpg,1833,1890,57
11700.jpg,1833,1850,17
11705.jpg,1833,1950,117
11710.jpg,1833,1950,117
11715.jpg,1833,1850,17
11720.jpg,1833,1980,147
11725.jpg,1833,1890,57
11730.jpg,1833,1850,17
11735.jpg,1833,1850,17
11740.jpg,1833,1850,17
11745.jpg,1833,1850,17
11750.jpg,1833,1890,57
11755.jpg,1833,1750,-83
11760.jpg,1833,1890,57
11765.jpg,1833,1850,17
11770.jpg,1834,1880,46
11775.jpg,1834,1850,16
11780.jpg,1834,1890,56
11785.jpg,1834,1450,-384
11790.jpg,1834,1960,126
11795.jpg,1834,1850,16
11800.jpg,1834,1850,16
11805.jpg,1834,1812,-22
11810.jpg,1834,1900,66
11815.jpg,1834,1850,16
11820.jpg,1834,1850,16
11825.jpg,1834,1850,16
11830.jpg,1834,1890,56
11835.jpg,1834,1890,56
11840.jpg,1834,1890,56
11845.jpg,1834,1890,56
11850.jpg,1834,1850,16
11855.jpg,1834,1900,66
11860.jpg,1834,1950,116
11865.jpg,1834,1850,16
11870.jpg,1834,1950,116
11875.jpg,1834,1850,16
11880.jpg,1834,1850,16
11885.jpg,1834,1850,16
11890.jpg,1834,1812,-22
11895.jpg,1834,1850,16
11900.jpg,1835,1850,15
11905.jpg,1835,1900,65
11910.jpg,1835,1930,95
11915.jpg,1835,1850,15
11920.jpg,1835,1850,15
11925.jpg,1835,1890,55
11930.jpg,1835,1890,55
11935.jpg,1835,1890,55
11940.jpg,1835,1930,95
11945.jpg,1835,1850,15
11950.jpg,1835,1450,-385
11955.jpg,1835,1850,15
11960.jpg,1835,1890,55
11965.jpg,1835,1950,115
11970.jpg,1835,1850,15
11980.jpg,1835,1900,65
11985.jpg,1835,1950,115
11990.jpg,1835,1895,60
11995.jpg,1835,1890,55
12000.jpg,1835,1900,65
12005.jpg,1835,1900,65
12010.jpg,1835,1850,15
12015.jpg,1835,1850,15
12020.jpg,1835,1900,65
12025.jpg,1835,1950,115
12030.jpg,1835,1890,55
12035.jpg,1835,1850,15
12040.jpg,1835,1850,15
12045.jpg,1835,1850,15
12050.jpg,1835,1850,15
12055.jpg,1835,1890,55
12060.jpg,1835,1890,55
12065.jpg,1835,1950,115
12070.jpg,1835,1850,15
12075.jpg,1835,1900,65
12080.jpg,1835,1850,15
12085.jpg,1835,1850,15
12090.jpg,1835,1850,15
12095.jpg,1835,1850,15
12100.jpg,1835,1850,15
12105.jpg,1835,1350,-485
12110.jpg,1835,1350,-485
12115.jpg,1835,1850,15
12120.jpg,1835,1900,65
12125.jpg,1835,1900,65
12130.jpg,1836,1890,54
12135.jpg,1836,1930,94
12140.jpg,1836,1850,14
12145.jpg,1836,1900,64
12150.jpg,1836,1900,64
12155.jpg,1836,1850,14
12160.jpg,1836,1850,14
12170.jpg,1836,1850,14
12175.jpg,1836,1850,14
12180.jpg,1836,1850,14
12185.jpg,1836,1850,14
12190.jpg,1836,1850,14
12195.jpg,1836,1950,114
12200.jpg,1836,1900,64
12205.jpg,1836,1890,54
12210.jpg,1836,1890,54
12215.jpg,1836,1890,54
12220.jpg,1836,1850,14
12225.jpg,1836,1890,54
12230.jpg,1836,1895,59
12235.jpg,1836,1950,114
12240.jpg,1836,1890,54
12245.jpg,1836,1890,54
12250.jpg,1836,1890,54
12255.jpg,1836,1850,14
12260.jpg,1836,1850,14
12265.jpg,1836,1890,54
12270.jpg,1836,1850,14
12275.jpg,1836,1850,14
12280.jpg,1837,1880,43
12285.jpg,1837,1880,43
12290.jpg,1837,1890,53
12295.jpg,1837,1850,13
12300.jpg,1837,1850,13
12305.jpg,1837,1850,13
12310.jpg,1837,1890,53
12315.jpg,1837,1850,13
12320.jpg,1837,1960,123
12325.jpg,1837,1900,63
12330.jpg,1837,1900,63
12335.jpg,1837,1890,53
12340.jpg,1837,1850,13
12345.jpg,1837,1850,13
12350.jpg,1837,1950,113
12355.jpg,1837,1850,13
12360.jpg,1837,1850,13
12365.jpg,1837,1950,113
12370.jpg,1837,1890,53
12375.jpg,1837,1850,13
12380.jpg,1837,1900,63
12385.jpg,1837,1890,53
12390.jpg,1837,1890,53
12395.jpg,1837,1850,13
12400.jpg,1837,1950,113
12405.jpg,1837,1850,13
12410.jpg,1837,1850,13
12415.jpg,1837,1895,58
12420.jpg,1837,1850,13
12425.jpg,1837,1950,113
12430.jpg,1837,1850,13
12435.jpg,1837,1950,113
12440.jpg,1837,1930,93
12445.jpg,1837,1850,13
12450.jpg,1838,1890,52
12455.jpg,1838,1880,42
12460.jpg,1838,1350,-488
12465.jpg,1838,1850,12
12470.jpg,1838,1850,12
12475.jpg,1838,1920,82
12480.jpg,1838,1850,12
12485.jpg,1838,1850,12
12490.jpg,1838,1850,12
12495.jpg,1838,1850,12
12500.jpg,1838,1850,12
12505.jpg,1838,1890,52
12510.jpg,1838,1950,112
12515.jpg,1838,1950,112
12520.jpg,1838,1950,112
12525.jpg,1838,1890,52
12530.jpg,1838,1890,52
12535.jpg,1838,1890,52
12540.jpg,1838,1890,52
12545.jpg,1838,1890,52
12550.jpg,1838,1900,62
12555.jpg,1838,1900,62
12560.jpg,1838,1850,12
12565.jpg,1838,1950,112
12570.jpg,1838,1890,52
12575.jpg,1838,1850,12
12580.jpg,1838,1950,112
12585.jpg,1838,1900,62
12590.jpg,1838,1850,12
12600.jpg,1838,1950,112
12605.jpg,1838,1900,62
12610.jpg,1838,1850,12
12615.jpg,1838,1850,12
12620.jpg,1838,1850,12
12625.jpg,1839,1950,111
12630.jpg,1839,1850,11
12635.jpg,1839,1850,11
12640.jpg,1839,1930,91
12645.jpg,1839,1890,51
12650.jpg,1839,1850,11
12655.jpg,1839,1850,11
12660.jpg,1839,1850,11
12665.jpg,1839,1850,11
12670.jpg,1839,1850,11
12675.jpg,1839,1890,51
12680.jpg,1839,1850,11
12685.jpg,1839,1890,51
12690.jpg,1839,1980,141
12695.jpg,1839,1850,11
12700.jpg,1839,1850,11
12705.jpg,1839,1850,11
12710.jpg,1839,1890,51
12715.jpg,1839,1850,11
12720.jpg,1839,1850,11
12725.jpg,1839,1950,111
12730.jpg,1839,1850,11
12735.jpg,1839,1850,11
12740.jpg,1839,1850,11
12745.jpg,1839,1890,51
12750.jpg,1839,1850,11
12755.jpg,1839,1850,11
12760.jpg,1839,1890,51
12765.jpg,1839,1750,-89
12770.jpg,1839,1850,11
12775.jpg,1839,1850,11
12780.jpg,1840,1850,10
12785.jpg,1840,1950,110
12790.jpg,1840,1850,10
12795.jpg,1840,1950,110
12800.jpg,1840,1850,10
12805.jpg,1840,1850,10
12810.jpg,1840,1890,50
12815.jpg,1840,1850,10
12820.jpg,1840,1850,10
12825.jpg,1840,1850,10
12830.jpg,1840,1880,40
12835.jpg,1840,1890,50
12840.jpg,1840,1850,10
12845.jpg,1840,1850,10
12850.jpg,1840,1850,10
12860.jpg,1840,1890,50
12865.jpg,1840,1900,60
12870.jpg,1840,1950,110
12875.jpg,1840,1850,10
12880.jpg,1840,1850,10
12885.jpg,1840,1850,10
12890.jpg,1840,1850,10
12895.jpg,1840,1890,50
12900.jpg,1840,1850,10
12905.jpg,1840,1950,110
12910.jpg,1840,1950,110
12915.jpg,1840,1850,10
12920.jpg,1840,1900,60
12925.jpg,1840,1890,50
12930.jpg,1840,1890,50
12935.jpg,1840,1895,55
12940.jpg,1840,1900,60
12945.jpg,1840,1900,60
12950.jpg,1840,1850,10
12955.jpg,1840,1850,10
12960.jpg,1840,1850,10
12965.jpg,1840,1850,10
12970.jpg,1840,1850,10
12975.jpg,1840,1850,10
12980.jpg,1840,1950,110
12985.jpg,1840,1895,55
12990.jpg,1840,1850,10
12995.jpg,1840,1890,50
13005.jpg,1840,1850,10
13010.jpg,1840,1950,110
13015.jpg,1840,1890,50
13020.jpg,1840,1900,60
13025.jpg,1840,1890,50
13030.jpg,1841,1890,49
13035.jpg,1841,1850,9
13040.jpg,1841,1890,49
13045.jpg,1841,1890,49
13050.jpg,1841,1900,59
13055.jpg,1841,1350,-491
13060.jpg,1841,1850,9
13065.jpg,1841,1850,9
13070.jpg,1841,1850,9
13075.jpg,1841,1850,9
13080.jpg,1841,1890,49
13085.jpg,1841,1985,144
13090.jpg,1841,1900,59
13095.jpg,1841,1900,59
13100.jpg,1841,1850,9
13105.jpg,1841,1890,49
13110.jpg,1841,1850,9
13115.jpg,1841,1980,139
13120.jpg,1841,1990,149
13125.jpg,1841,1890,49
13130.jpg,1841,1550,-291
13135.jpg,1841,1850,9
13140.jpg,1841,1900,59
13145.jpg,1842,1880,38
13150.jpg,1842,1850,8
13155.jpg,1842,1890,48
13160.jpg,1842,1890,48
13165.jpg,1842,1850,8
13170.jpg,1842,1930,88
13175.jpg,1842,1350,-492
13180.jpg,1842,1850,8
13185.jpg,1842,1900,58
13190.jpg,1842,1850,8
13195.jpg,1842,1850,8
13200.jpg,1842,1890,48
13205.jpg,1842,1850,8
13210.jpg,1842,1900,58
13215.jpg,1842,1920,78
13220.jpg,1842,1850,8
13225.jpg,1842,1890,48
13230.jpg,1842,1900,58
13235.jpg,1842,1850,8
13240.jpg,1842,1900,58
13245.jpg,1842,1850,8
13250.jpg,1842,1890,48
13255.jpg,1842,1850,8
13260.jpg,1842,1850,8
13265.jpg,1842,1890,48
13270.jpg,1842,1890,48
13275.jpg,1842,1850,8
13280.jpg,1842,1300,-542
13285.jpg,1842,1850,8
13290.jpg,1842,1850,8
13295.jpg,1842,1900,58
13300.jpg,1843,1900,57
13305.jpg,1843,1850,7
13310.jpg,1843,1890,47
13315.jpg,1843,1900,57
13320.jpg,1843,1850,7
13325.jpg,1843,1890,47
13330.jpg,1843,1890,47
13335.jpg,1843,1950,107
