name,year,pred,diff
13340.jpg,1843,1850,7
13345.jpg,1843,1950,107
13350.jpg,1843,1890,47
13355.jpg,1843,1890,47
13360.jpg,1843,1900,57
13365.jpg,1843,1900,57
13370.jpg,1843,1890,47
13380.jpg,1843,1850,7
13385.jpg,1843,1950,107
13390.jpg,1843,1900,57
13395.jpg,1843,1850,7
13400.jpg,1843,1900,57
13405.jpg,1843,1900,57
13410.jpg,1843,1884,41
13415.jpg,1843,1880,37
13420.jpg,1843,1850,7
13425.jpg,1843,1900,57
13430.jpg,1844,1880,36
13435.jpg,1844,1850,6
13440.jpg,1844,1850,6
13445.jpg,1844,1970,126
13450.jpg,1844,1850,6
13455.jpg,1844,1850,6
13460.jpg,1844,1890,46
13465.jpg,1844,1890,46
13470.jpg,1844,1850,6
13475.jpg,1844,1890,46
13480.jpg,1844,1890,46
13485.jpg,1844,1850,6
13490.jpg,1844,1890,46
13495.jpg,1844,1850,6
13500.jpg,1844,1850,6
13505.jpg,1844,1895,51
13510.jpg,1844,1850,6
13515.jpg,1844,1850,6
13520.jpg,1844,1850,6
13525.jpg,1844,1890,46
13530.jpg,1844,1850,6
13535.jpg,1844,1890,46
13540.jpg,1844,1350,-494
13545.jpg,1844,1900,56
13550.jpg,1844,1850,6
13555.jpg,1844,1895,51
13560.jpg,1844,1950,106
13565.jpg,1845,1880,35
13570.jpg,1845,1850,5
13575.jpg,1845,1890,45
13580.jpg,1845,1850,5
13585.jpg,1845,1850,5
13590.jpg,1845,1890,45
13595.jpg,1845,1890,45
13600.jpg,1845,1850,5
13605.jpg,1845,1850,5
13610.jpg,1845,1850,5
13615.jpg,1845,1850,5
13620.jpg,1845,1890,45
13625.jpg,1845,1890,45
13630.jpg,1845,1850,5
13635.jpg,1845,1850,5
13640.jpg,1845,1900,55
13645.jpg,1845,1890,45
13650.jpg,1845,1890,45
13655.jpg,1845,1890,45
13660.jpg,1845,1900,55
13665.jpg,1845,1890,45
13670.jpg,1845,1990,145
13675.jpg,1845,1850,5
13680.jpg,1845,1900,55
13685.jpg,1845,1950,105
13690.jpg,1845,1850,5
13695.jpg,1845,1890,45
13700.jpg,1845,1890,45
13705.jpg,1845,1850,5
13710.jpg,1845,1890,45
13720.jpg,1845,1930,85
13725.jpg,1845,1890,45
13730.jpg,1845,1950,105
13735.jpg,1845,1890,45
13740.jpg,1845,1950,105
13745.jpg,1845,1850,5
13750.jpg,1845,1850,5
13755.jpg,1845,1850,5
13760.jpg,1845,1850,5
13765.jpg,1845,1850,5
13770.jpg,1845,1850,5
13775.jpg,1845,1880,35
13780.jpg,1845,1600,-245
13785.jpg,1845,1950,105
13790.jpg,1845,1850,5
13795.jpg,1845,1900,55
13800.jpg,1845,1900,55
13805.jpg,1846,1850,4
13810.jpg,1846,1880,34
13815.jpg,1846,1890,44
13820.jpg,1846,1850,4
13825.jpg,1846,1850,4
13830.jpg,1846,1890,44
13835.jpg,1846,1880,34
13840.jpg,1846,1950,104
13845.jpg,1846,1850,4
13850.jpg,1846,1890,44
13855.jpg,1846,1900,54
13860.jpg,1846,1850,4
13865.jpg,1846,1890,44
13870.jpg,1846,1890,44
13875.jpg,1846,1890,44
13880.jpg,1846,1900,54
13885.jpg,1846,1850,4
13890.jpg,1846,1850,4
13895.jpg,1846,1850,4
13900.jpg,1846,1890,44
13905.jpg,1846,1850,4
13910.jpg,1846,1850,4
13915.jpg,1846,1850,4
13920.jpg,1846,1890,44
13925.jpg,1846,1950,104
13930.jpg,1846,1950,104
13935.jpg,1846,1900,54
13940.jpg,1847,1890,43
13945.jpg,1847,1850,3
13950.jpg,1847,1900,53
13955.jpg,1847,1850,3
13960.jpg,1847,1850,3
13965.jpg,1847,1850,3
13970.jpg,1847,1900,53
13975.jpg,1847,1850,3
13980.jpg,1847,1900,53
13985.jpg,1847,1850,3
13990.jpg,1847,1850,3
13995.jpg,1847,1850,3
14000.jpg,1847,1890,43
14005.jpg,1847,1850,3
14010.jpg,1847,1850,3
14015.jpg,1847,1890,43
14020.jpg,1847,1850,3
14030.jpg,1847,1895,48
14035.jpg,1847,1890,43
14040.jpg,1847,1895,48
14045.jpg,1847,1850,3
14050.jpg,1847,1895,48
14055.jpg,1847,1890,43
14060.jpg,1847,1950,103
14065.jpg,1847,1890,43
14070.jpg,1847,1850,3
14075.jpg,1847,1890,43
14080.jpg,1847,1900,53
14085.jpg,1847,1850,3
14090.jpg,1847,1890,43
14095.jpg,1847,1900,53
14100.jpg,1847,1900,53
14105.jpg,1847,1960,113
14110.jpg,1848,1890,42
14115.jpg,1848,1850,2
14120.jpg,1848,1900,52
14125.jpg,1848,1990,142
14130.jpg,1848,1350,-498
14135.jpg,1848,1850,2
14140.jpg,1848,1850,2
14145.jpg,1848,1850,2
14150.jpg,1848,1880,32
14155.jpg,1848,1890,42
14160.jpg,1848,1850,2
14165.jpg,1848,1850,2
14170.jpg,1848,1890,42
14175.jpg,1848,1895,47
14180.jpg,1848,1890,42
14185.jpg,1848,1850,2
14190.jpg,1848,1950,102
14195.jpg,1848,1890,42
14200.jpg,1848,1895,47
14205.jpg,1848,1895,47
14210.jpg,1848,1890,42
14215.jpg,1848,1850,2
14220.jpg,1848,1850,2
14225.jpg,1848,1850,2
14230.jpg,1848,1850,2
14235.jpg,1848,1895,47
14240.jpg,1848,1900,52
14245.jpg,1848,1850,2
14250.jpg,1848,1890,42
14255.jpg,1848,1850,2
14260.jpg,1848,1890,42
14265.jpg,1848,1890,42
14270.jpg,1848,1850,2
14275.jpg,1848,1890,42
14280.jpg,1848,1850,2
14285.jpg,1848,1890,42
14290.jpg,1848,1890,42
14295.jpg,1848,1890,42
14300.jpg,1848,1900,52
14305.jpg,1848,1900,52
14310.jpg,1848,1850,2
14315.jpg,1848,1850,2
14320.jpg,1848,1850,2
14325.jpg,1848,1890,42
14330.jpg,1848,1900,52
14335.jpg,1848,1950,102
14340.jpg,1849,1880,31
14345.jpg,1849,1850,1
14350.jpg,1849,1850,1
14355.jpg,1849,1850,1
14360.jpg,1849,1980,131
14365.jpg,1849,1900,51
14370.jpg,1849,1850,1
14375.jpg,1849,1930,81
14380.jpg,1849,1900,51
14385.jpg,1849,1850,1
14390.jpg,1849,1890,41
14395.jpg,1849,1850,1
14400.jpg,1849,1850,1
14405.jpg,1849,1950,101
14410.jpg,1849,1950,101
14415.jpg,1849,1850,1
14420.jpg,1849,1812,-37
14425.jpg,1849,1950,101
14430.jpg,1849,1900,51
14435.jpg,1849,1850,1
14440.jpg,1849,1850,1
14445.jpg,1849,1850,1
14450.jpg,1849,1850,1
14455.jpg,1849,1850,1
14460.jpg,1849,1850,1
14465.jpg,1849,1850,1
14470.jpg,1849,1900,51
14475.jpg,1849,1850,1
14480.jpg,1849,1890,41
14485.jpg,1849,1950,101
14490.jpg,1849,1620,-229
14495.jpg,1849,1850,1
14500.jpg,1849,1895,46
14505.jpg,1850,1880,30
14510.jpg,1850,1850,0
14515.jpg,1850,1950,100
14520.jpg,1850,1900,50
14525.jpg,1850,1850,0
14530.jpg,1850,1980,130
14535.jpg,1850,1850,0
14540.jpg,1850,1900,50
14545.jpg,1850,1350,-500
14550.jpg,1850,1850,0
14555.jpg,1850,1850,0
14560.jpg,1850,1920,70
14565.jpg,1850,1850,0
14570.jpg,1850,1850,0
14575.jpg,1850,1850,0
14580.jpg,1850,1930,80
14585.jpg,1850,1850,0
14590.jpg,1850,1850,0
14600.jpg,1850,1850,0
14605.jpg,1850,1890,40
14610.jpg,1850,1850,0
14615.jpg,1850,1850,0
14620.jpg,1850,1850,0
14625.jpg,1850,1850,0
14630.jpg,1850,1890,40
14635.jpg,1850,1850,0
14640.jpg,1850,1950,100
14645.jpg,1850,1900,50
14650.jpg,1850,1950,100
14655.jpg,1850,1850,0
14660.jpg,1850,1890,40
14665.jpg,1850,1895,45
14670.jpg,1850,1850,0
14675.jpg,1850,1850,0
14680.jpg,1850,1890,40
14685.jpg,1850,1950,100
14690.jpg,1850,1850,0
14695.jpg,1850,1850,0
14700.jpg,1850,1950,100
14705.jpg,1850,1850,0
14710.jpg,1850,1950,100
14715.jpg,1850,1850,0
14720.jpg,1850,1850,0
14725.jpg,1850,1850,0
14730.jpg,1850,1900,50
14735.jpg,1850,1850,0
14740.jpg,1850,1850,0
14745.jpg,1850,1890,40
14750.jpg,1850,1900,50
14755.jpg,1850,1850,0
14760.jpg,1850,1850,0
14765.jpg,1850,1900,50
14770.jpg,1850,1900,50
14775.jpg,1850,1900,50
14780.jpg,1850,1850,0
14785.jpg,1851,1890,39
14790.jpg,1851,1850,-1
14795.jpg,1851,1950,99
14800.jpg,1851,1850,-1
14805.jpg,1851,1930,79
14810.jpg,1851,1900,49
14815.jpg,1851,1890,39
14820.jpg,1851,1890,39
14825.jpg,1851,1900,49
14830.jpg,1851,1890,39
14835.jpg,1851,1850,-1
14840.jpg,1851,1890,39
14845.jpg,1851,1895,44
14850.jpg,1851,1850,-1
14855.jpg,1851,1950,99
14860.jpg,1851,1850,-1
14865.jpg,1851,1850,-1
14870.jpg,1851,1850,-1
14880.jpg,1851,1600,-251
14885.jpg,1851,1890,39
14890.jpg,1851,1850,-1
14895.jpg,1851,1850,-1
14900.jpg,1851,1850,-1
14905.jpg,1851,1920,69
14910.jpg,1851,1750,-101
14915.jpg,1851,1900,49
14920.jpg,1851,1850,-1
14925.jpg,1851,1890,39
14930.jpg,1851,1930,79
14935.jpg,1851,1850,-1
14940.jpg,1851,1830,-21
14945.jpg,1852,1890,38
14950.jpg,1852,1890,38
14955.jpg,1852,1900,48
14960.jpg,1852,1900,48
14965.jpg,1852,1850,-2
14970.jpg,1852,1890,38
14975.jpg,1852,1890,38
14980.jpg,1852,1850,-2
14985.jpg,1852,1850,-2
14990.jpg,1852,1890,38
14995.jpg,1852,1890,38
15000.jpg,1852,1900,48
15005.jpg,1852,1895,43
15010.jpg,1852,1950,98
15015.jpg,1852,1850,-2
15020.jpg,1852,1850,-2
15025.jpg,1852,1890,38
15030.jpg,1852,1895,43
15035.jpg,1852,1850,-2
15040.jpg,1852,1900,48
15045.jpg,1852,1850,-2
15050.jpg,1852,1850,-2
15055.jpg,1852,1850,-2
15060.jpg,1852,1900,48
15065.jpg,1852,1890,38
15070.jpg,1852,1890,38
15075.jpg,1852,1850,-2
15080.jpg,1852,1890,38
15085.jpg,1852,1900,48
15090.jpg,1852,1890,38
15095.jpg,1852,1890,38
15100.jpg,1852,1850,-2
15105.jpg,1852,1850,-2
15110.jpg,1852,1890,38
15115.jpg,1852,1850,-2
15120.jpg,1852,1900,48
15125.jpg,1852,1850,-2
15130.jpg,1852,1890,38
15135.jpg,1853,1880,27
15140.jpg,1853,1890,37
15145.jpg,1853,1950,97
15150.jpg,1853,1890,37
15155.jpg,1853,1850,-3
15160.jpg,1853,1850,-3
15165.jpg,1853,1900,47
15170.jpg,1853,1850,-3
15175.jpg,1853,1890,37
15180.jpg,1853,1890,37
15185.jpg,1853,1900,47
15190.jpg,1853,1850,-3
15195.jpg,1853,1850,-3
15200.jpg,1853,1850,-3
15205.jpg,1853,1930,77
15210.jpg,1853,1950,97
15215.jpg,1853,1850,-3
15220.jpg,1853,1850,-3
15225.jpg,1853,1890,37
15230.jpg,1853,1950,97
15235.jpg,1853,1890,37
15240.jpg,1853,1890,37
15245.jpg,1853,1850,-3
15250.jpg,1853,1980,127
15255.jpg,1853,1850,-3
15260.jpg,1853,1850,-3
15265.jpg,1853,1850,-3
15270.jpg,1853,1890,37
15275.jpg,1853,1890,37
15280.jpg,1853,1950,97
15285.jpg,1853,1900,47
15290.jpg,1853,1850,-3
15295.jpg,1853,1950,97
15300.jpg,1853,1890,37
15305.jpg,1853,1850,-3
15310.jpg,1853,1850,-3
15315.jpg,1853,1890,37
15320.jpg,1853,1895,42
15325.jpg,1853,1850,-3
15330.jpg,1853,1850,-3
15335.jpg,1853,1850,-3
15340.jpg,1853,1850,-3
15345.jpg,1853,1850,-3
15350.jpg,1853,1995,142
15355.jpg,1854,1900,46
15360.jpg,1854,1930,76
15365.jpg,1854,1850,-4
15370.jpg,1854,1890,36
15375.jpg,1854,1890,36
15380.jpg,1854,1850,-4
15385.jpg,1854,1850,-4
15390.jpg,1854,1900,46
15395.jpg,1854,1890,36
15400.jpg,1854,1850,-4
15405.jpg,1854,1850,-4
15410.jpg,1854,1890,36
15415.jpg,1854,1850,-4
15420.jpg,1854,1850,-4
15425.jpg,1854,1850,-4
15430.jpg,1854,1890,36
15435.jpg,1854,1990,136
15440.jpg,1854,1850,-4
15445.jpg,1854,1850,-4
15450.jpg,1855,1880,25
15455.jpg,1855,1890,35
15460.jpg,1855,1930,75
15465.jpg,1855,1850,-5
15470.jpg,1855,1850,-5
15475.jpg,1855,1930,75
15480.jpg,1855,1930,75
15485.jpg,1855,1850,-5
15490.jpg,1855,1900,45
15495.jpg,1855,1950,95
15500.jpg,1855,1850,-5
15505.jpg,1855,1850,-5
15510.jpg,1855,1890,35
15515.jpg,1855,1900,45
15520.jpg,1855,1890,35
15525.jpg,1855,1890,35
15530.jpg,1855,1895,40
15535.jpg,1855,1890,35
15540.jpg,1855,1890,35
15545.jpg,1855,1890,35
15550.jpg,1855,1890,35
15555.jpg,1855,1890,35
15560.jpg,1855,1890,35
15565.jpg,1855,1850,-5
15570.jpg,1855,1900,45
15575.jpg,1855,1850,-5
15580.jpg,1855,1950,95
15585.jpg,1855,1930,75
15590.jpg,1855,1890,35
15595.jpg,1855,1850,-5
15600.jpg,1855,1890,35
15605.jpg,1855,1950,95
15610.jpg,1855,1850,-5
15615.jpg,1855,1890,35
15620.jpg,1855,1900,45
15625.jpg,1855,1890,35
15630.jpg,1855,1850,-5
15635.jpg,1855,1850,-5
15640.jpg,1855,1900,45
15645.jpg,1855,1900,45
15650.jpg,1855,1950,95
15655.jpg,1855,1890,35
15660.jpg,1855,1895,40
15665.jpg,1855,1890,35
15670.jpg,1855,1950,95
15675.jpg,1855,1890,35
15680.jpg,1855,1900,45
15685.jpg,1855,1890,35
15690.jpg,1855,1890,35
15695.jpg,1855,1890,35
15705.jpg,1856,1880,24
15710.jpg,1856,1850,-6
15715.jpg,1856,1890,34
15720.jpg,1856,1900,44
15725.jpg,1856,1900,44
15730.jpg,1856,1890,34
15735.jpg,1856,1890,34
15740.jpg,1856,1890,34
15745.jpg,1856,1850,-6
15750.jpg,1856,1350,-506
15755.jpg,1856,1850,-6
15760.jpg,1856,1850,-6
15765.jpg,1856,1850,-6
15770.jpg,1856,1880,24
15775.jpg,1856,1880,24
15780.jpg,1856,1950,94
15785.jpg,1856,1850,-6
15795.jpg,1856,1850,-6
15800.jpg,1856,1950,94
15805.jpg,1856,1950,94
15810.jpg,1856,1895,39
15815.jpg,1856,1850,-6
15820.jpg,1856,1850,-6
15825.jpg,1856,1890,34
15830.jpg,1856,1850,-6
15835.jpg,1856,1450,-406
15840.jpg,1856,1850,-6
15845.jpg,1856,1890,34
15850.jpg,1856,1850,-6
15855.jpg,1856,1850,-6
15860.jpg,1856,1890,34
15865.jpg,1856,1890,34
15870.jpg,1856,1850,-6
15875.jpg,1856,1900,44
15880.jpg,1856,1900,44
15885.jpg,1856,1890,34
15890.jpg,1856,1850,-6
15895.jpg,1856,1900,44
15900.jpg,1856,1950,94
15905.jpg,1856,1850,-6
15910.jpg,1856,1850,-6
15915.jpg,1856,1850,-6
15920.jpg,1856,1890,34
15930.jpg,1856,1850,-6
15935.jpg,1856,1850,-6
15940.jpg,1856,1850,-6
15945.jpg,1856,1850,-6
15950.jpg,1856,1890,34
15955.jpg,1856,1890,34
15960.jpg,1856,1850,-6
15965.jpg,1856,1850,-6
15970.jpg,1856,1950,94
15975.jpg,1856,1850,-6
15980.jpg,1857,1880,23
15985.jpg,1857,1850,-7
15990.jpg,1857,1970,113
15995.jpg,1857,1850,-7
16000.jpg,1857,1890,33
16005.jpg,1857,1850,-7
16010.jpg,1857,1625,-232
16015.jpg,1857,1350,-507
16020.jpg,1857,1850,-7
16025.jpg,1857,1900,43
16030.jpg,1857,1950,93
16035.jpg,1857,1880,23
16040.jpg,1857,1990,133
16045.jpg,1857,1900,43
16050.jpg,1857,1880,23
16055.jpg,1857,1880,23
16060.jpg,1857,1850,-7
16065.jpg,1857,1850,-7
16070.jpg,1857,1890,33
16075.jpg,1857,1950,93
16080.jpg,1857,1890,33
16085.jpg,1857,1900,43
16090.jpg,1857,1895,38
16095.jpg,1857,1890,33
16100.jpg,1857,1850,-7
16105.jpg,1857,1850,-7
16110.jpg,1857,1900,43
16115.jpg,1857,1900,43
16120.jpg,1857,1850,-7
16125.jpg,1857,1890,33
16130.jpg,1857,1890,33
16135.jpg,1857,1900,43
16140.jpg,1857,1850,-7
16145.jpg,1857,1850,-7
16150.jpg,1857,1895,38
16155.jpg,1857,1850,-7
16160.jpg,1857,1890,33
16165.jpg,1857,1950,93
16170.jpg,1857,1890,33
16175.jpg,1857,1850,-7
16180.jpg,1857,1890,33
16185.jpg,1857,1950,93
16190.jpg,1857,1850,-7
16195.jpg,1857,1890,33
16200.jpg,1857,1850,-7
16205.jpg,1857,1960,103
16210.jpg,1857,1850,-7
16215.jpg,1857,1890,33
16220.jpg,1857,1850,-7
16225.jpg,1857,1890,33
16230.jpg,1857,1900,43
16235.jpg,1858,1890,32
16240.jpg,1858,1950,92
16245.jpg,1858,1850,-8
16250.jpg,1858,1890,32
16255.jpg,1858,1890,32
16260.jpg,1858,1850,-8
16265.jpg,1858,1850,-8
16270.jpg,1858,1850,-8
16275.jpg,1858,1850,-8
16280.jpg,1858,1900,42
16285.jpg,1858,1880,22
16290.jpg,1858,1890,32
16295.jpg,1858,1900,42
16300.jpg,1858,1880,22
16305.jpg,1858,1900,42
16310.jpg,1858,1890,32
16315.jpg,1858,1850,-8
16320.jpg,1858,1850,-8
16325.jpg,1858,1895,37
16330.jpg,1858,1950,92
16335.jpg,1858,1890,32
16340.jpg,1858,1850,-8
16345.jpg,1858,1930,72
16350.jpg,1858,1850,-8
16355.jpg,1858,1895,37
16360.jpg,1858,1900,42
16365.jpg,1858,1890,32
16370.jpg,1858,1850,-8
16375.jpg,1858,1895,37
16380.jpg,1858,1890,32
16385.jpg,1858,1900,42
16390.jpg,1858,1890,32
16395.jpg,1858,1850,-8
16400.jpg,1858,1850,-8
16405.jpg,1858,1950,92
16410.jpg,1858,1890,32
16415.jpg,1858,1890,32
16420.jpg,1858,1890,32
16425.jpg,1858,1890,32
16430.jpg,1858,1950,92
16435.jpg,1858,1900,42
16440.jpg,1858,1850,-8
16445.jpg,1858,1890,32
16450.jpg,1858,1350,-508
16455.jpg,1858,1900,42
16460.jpg,1858,1890,32
16465.jpg,1858,1850,-8
16470.jpg,1858,1850,-8
16475.jpg,1858,1850,-8
16480.jpg,1858,1950,92
16485.jpg,1858,1900,42
16490.jpg,1859,1883,24
16495.jpg,1859,1890,31
16505.jpg,1859,1850,-9
16510.jpg,1859,1850,-9
16515.jpg,1859,1350,-509
16520.jpg,1859,1850,-9
16525.jpg,1859,1950,91
16530.jpg,1859,1850,-9
16535.jpg,1859,1890,31
16540.jpg,1859,1850,-9
16545.jpg,1859,1850,-9
16550.jpg,1859,1850,-9
16555.jpg,1859,1880,21
16560.jpg,1859,1850,-9
16565.jpg,1859,1850,-9
16570.jpg,1859,1880,21
16575.jpg,1859,1890,31
16580.jpg,1859,1890,31
16585.jpg,1859,1850,-9
16590.jpg,1859,1850,-9
16595.jpg,1859,1895,36
16600.jpg,1859,1850,-9
16605.jpg,1859,1890,31
16610.jpg,1859,1900,41
16615.jpg,1859,1890,31
16620.jpg,1859,1850,-9
16625.jpg,1859,1950,91
16630.jpg,1859,1920,61
16635.jpg,1859,1890,31
16640.jpg,1859,1890,31
16645.jpg,1859,1350,-509
16650.jpg,1859,1890,31
16655.jpg,1859,1895,36
16660.jpg,1859,1850,-9
16665.jpg,1859,1850,-9
16670.jpg,1859,1895,36
16675.jpg,1859,1850,-9
16680.jpg,1859,1850,-9
16685.jpg,1859,1890,31
16690.jpg,1859,1859,0
16695.jpg,1859,1850,-9
16700.jpg,1859,1950,91
16705.jpg,1859,1890,31
16710.jpg,1859,1890,31
16715.jpg,1859,1880,21
16720.jpg,1859,1890,31
16725.jpg,1859,1890,31
16730.jpg,1859,1890,31
16735.jpg,1860,1850,-10
16740.jpg,1860,1890,30
16745.jpg,1860,1850,-10
16750.jpg,1860,1850,-10
16755.jpg,1860,1900,40
16760.jpg,1860,1900,40
16765.jpg,1860,1880,20
16770.jpg,1860,1850,-10
16775.jpg,1860,1850,-10
16785.jpg,1860,1600,-260
16790.jpg,1860,1890,30
16795.jpg,1860,1850,-10
16800.jpg,1860,1890,30
16805.jpg,1860,1950,90
16810.jpg,1860,1890,30
16815.jpg,1860,1900,40
16820.jpg,1860,1950,90
16825.jpg,1860,1850,-10
16830.jpg,1860,1890,30
16835.jpg,1860,1900,40
16840.jpg,1860,1850,-10
16845.jpg,1860,1925,65
16850.jpg,1860,1890,30
16855.jpg,1860,1950,90
16860.jpg,1860,1850,-10
16865.jpg,1860,1900,40
16870.jpg,1860,1850,-10
16875.jpg,1860,1890,30
16880.jpg,1860,1850,-10
16885.jpg,1860,1850,-10
16890.jpg,1860,1850,-10
16895.jpg,1860,1890,30
16900.jpg,1860,1900,40
16905.jpg,1860,1950,90
16910.jpg,1860,1890,30
16915.jpg,1860,1900,40
16920.jpg,1860,1350,-510
16925.jpg,1860,1890,30
16930.jpg,1860,1890,30
16935.jpg,1860,1850,-10
16940.jpg,1860,1890,30
16945.jpg,1860,1900,40
16950.jpg,1860,1890,30
16955.jpg,1860,1850,-10
16960.jpg,1860,1850,-10
16965.jpg,1860,1890,30
16970.jpg,1860,1950,90
16975.jpg,1860,1880,20
16980.jpg,1860,1900,40
16985.jpg,1860,1900,40
16990.jpg,1860,1450,-410
16995.jpg,1860,1850,-10
17000.jpg,1860,1850,-10
17005.jpg,1861,1900,39
17010.jpg,1861,1850,-11
17015.jpg,1861,1890,29
17025.jpg,1861,1900,39
17030.jpg,1861,1890,29
17035.jpg,1861,1890,29
17040.jpg,1861,1850,-11
17045.jpg,1861,1850,-11
17050.jpg,1861,1900,39
17055.jpg,1861,1850,-11
17060.jpg,1861,1930,69
17065.jpg,1861,1880,19
17070.jpg,1861,1850,-11
17075.jpg,1861,1890,29
17080.jpg,1861,1890,29
17085.jpg,1861,1850,-11
17090.jpg,1861,1850,-11
17095.jpg,1861,1895,34
17100.jpg,1861,1890,29
17105.jpg,1861,1850,-11
17110.jpg,1861,1890,29
17115.jpg,1861,1850,-11
17120.jpg,1861,1890,29
17125.jpg,1861,1850,-11
17130.jpg,1861,1890,29
17135.jpg,1861,1300,-561
17140.jpg,1861,1890,29
17145.jpg,1861,1895,34
17150.jpg,1861,1850,-11
17155.jpg,1861,1850,-11
17160.jpg,1861,1890,29
17165.jpg,1861,1900,39
17170.jpg,1861,1900,39
17175.jpg,1862,1850,-12
17180.jpg,1862,1890,28
17185.jpg,1862,1865,3
17190.jpg,1862,1850,-12
17195.jpg,1862,1990,128
17200.jpg,1862,1850,-12
17205.jpg,1862,1970,108
17210.jpg,1862,1850,-12
17215.jpg,1862,1850,-12
17220.jpg,1862,1950,88
17225.jpg,1862,1850,-12
17230.jpg,1862,1890,28
17235.jpg,1862,1890,28
17240.jpg,1862,1850,-12
17245.jpg,1862,1850,-12
17250.jpg,1862,1890,28
17255.jpg,1862,1850,-12
17260.jpg,1862,1850,-12
17265.jpg,1862,1850,-12
17270.jpg,1862,1850,-12
17275.jpg,1862,1950,88
17280.jpg,1862,1890,28
17285.jpg,1862,1850,-12
17290.jpg,1862,1890,28
17295.jpg,1862,1950,88
17300.jpg,1862,1890,28
17305.jpg,1862,1890,28
17310.jpg,1862,1950,88
17315.jpg,1862,1930,68
17320.jpg,1862,1890,28
17325.jpg,1863,1890,27
17330.jpg,1863,1850,-13
17340.jpg,1863,1900,37
17345.jpg,1863,1850,-13
17350.jpg,1863,1850,-13
17355.jpg,1863,1850,-13
17365.jpg,1863,1850,-13
17370.jpg,1863,1850,-13
17375.jpg,1863,1850,-13
17380.jpg,1863,1850,-13
17385.jpg,1863,1950,87
17390.jpg,1863,1890,27
17395.jpg,1863,1850,-13
17400.jpg,1863,1950,87
17405.jpg,1863,1895,32
17410.jpg,1863,1890,27
17415.jpg,1863,1890,27
17420.jpg,1863,1850,-13
17425.jpg,1863,1850,-13
17430.jpg,1863,1895,32
17435.jpg,1863,1980,117
17440.jpg,1863,1890,27
17445.jpg,1863,1890,27
17450.jpg,1863,1900,37
17455.jpg,1863,1850,-13
17460.jpg,1863,1890,27
17465.jpg,1863,1890,27
17470.jpg,1863,1850,-13
17475.jpg,1863,1850,-13
17480.jpg,1863,1850,-13
17485.jpg,1864,1890,26
17490.jpg,1864,1890,26
17495.jpg,1864,1900,36
17500.jpg,1864,1950,86
17505.jpg,1864,1900,36
17510.jpg,1864,1890,26
17515.jpg,1864,1850,-14
17520.jpg,1864,1965,101
17525.jpg,1864,1300,-564
17530.jpg,1864,1850,-14
17535.jpg,1864,1960,96
17540.jpg,1864,1850,-14
17545.jpg,1864,1880,16
17550.jpg,1864,1850,-14
17555.jpg,1864,1890,26
17560.jpg,1864,1900,36
17565.jpg,1864,1850,-14
17575.jpg,1864,1890,26
17580.jpg,1864,1850,-14
17585.jpg,1864,1895,31
17590.jpg,1864,1970,106
17595.jpg,1864,1890,26
17600.jpg,1864,1350,-514
17605.jpg,1864,1890,26
17610.jpg,1864,1890,26
17615.jpg,1864,1850,-14
17620.jpg,1864,1850,-14
17625.jpg,1864,1890,26
17630.jpg,1864,1890,26
17635.jpg,1864,1850,-14
17640.jpg,1864,1900,36
17645.jpg,1864,1890,26
17650.jpg,1864,1850,-14
17655.jpg,1864,1900,36
17660.jpg,1865,1879,14
17665.jpg,1865,1850,-15
17670.jpg,1865,1850,-15
17675.jpg,1865,1850,-15
17680.jpg,1865,1900,35
17690.jpg,1865,1900,35
