name,year,pred,diff
5.jpg,1008,1800,792
10.jpg,1016,1900,884
15.jpg,1022,1900,878
20.jpg,1028,1950,922
25.jpg,1036,1980,944
30.jpg,1048,1900,852
35.jpg,1051,1900,849
40.jpg,1061,1900,839
45.jpg,1063,1900,837
55.jpg,1070,1500,430
60.jpg,1076,1500,424
65.jpg,1080,1500,420
70.jpg,1090,1900,810
75.jpg,1093,1900,807
80.jpg,1097,1850,753
85.jpg,1100,1900,800
90.jpg,1100,1900,800
95.jpg,1107,1900,793
100.jpg,1110,1800,690
105.jpg,1114,1900,786
110.jpg,1116,1800,684
120.jpg,1120,1850,730
125.jpg,1122,1900,778
130.jpg,1125,1900,775
135.jpg,1128,1200,72
140.jpg,1129,1800,671
145.jpg,1130,1850,720
150.jpg,1131,1900,769
155.jpg,1134,1800,666
165.jpg,1138,1900,762
170.jpg,1140,1900,760
175.jpg,1144,1800,656
180.jpg,1146,1800,654
185.jpg,1147,1900,753
190.jpg,1149,1800,651
195.jpg,1150,1900,750
200.jpg,1152,1900,748
210.jpg,1160,1900,740
215.jpg,1165,1800,635
220.jpg,1168,1900,732
225.jpg,1170,1900,730
230.jpg,1170,1800,630
235.jpg,1172,1900,728
240.jpg,1175,1800,625
245.jpg,1177,1500,323
255.jpg,1180,1500,320
260.jpg,1180,1200,20
265.jpg,1180,1850,670
275.jpg,1185,1500,315
280.jpg,1189,1900,711
285.jpg,1191,1500,309
290.jpg,1192,1850,658
295.jpg,1194,1800,606
300.jpg,1196,1900,704
305.jpg,1198,1500,302
310.jpg,1199,1900,701
315.jpg,1200,1850,650
320.jpg,1202,1800,598
325.jpg,1204,1900,696
330.jpg,1208,1900,692
335.jpg,1211,1800,589
340.jpg,1212,1500,288
345.jpg,1215,1800,585
350.jpg,1217,1500,283
355.jpg,1220,1800,580
360.jpg,1221,1500,279
365.jpg,1222,1500,278
370.jpg,1224,1200,-24
375.jpg,1226,1500,274
380.jpg,1227,1900,673
385.jpg,1229,1800,571
390.jpg,1231,1850,619
395.jpg,1232,1900,668
405.jpg,1237,1800,563
410.jpg,1238,1800,562
415.jpg,1240,1800,560
420.jpg,1242,1900,658
425.jpg,1245,1800,555
430.jpg,1247,1500,253
435.jpg,1248,1200,-48
440.jpg,1250,1850,600
445.jpg,1250,1900,650
450.jpg,1252,1900,648
455.jpg,1255,1900,645
460.jpg,1259,1900,641
465.jpg,1260,1800,540
470.jpg,1263,1800,537
475.jpg,1264,1500,236
485.jpg,1270,1800,530
490.jpg,1270,1900,630
495.jpg,1270,1850,580
500.jpg,1271,1500,229
505.jpg,1273,1800,527
510.jpg,1275,1900,625
515.jpg,1277,1900,623
520.jpg,1278,1500,222
525.jpg,1279,1800,521
530.jpg,1280,1900,620
535.jpg,1285,1200,-85
540.jpg,1288,1900,612
545.jpg,1289,1900,611
550.jpg,1290,1800,510
555.jpg,1291,1900,609
560.jpg,1293,1950,657
565.jpg,1295,1800,505
570.jpg,1298,1900,602
575.jpg,1300,1800,500
580.jpg,1300,1850,550
585.jpg,1300,1800,500
590.jpg,1301,1800,499
595.jpg,1303,1500,197
600.jpg,1305,1800,495
605.jpg,1307,1900,593
610.jpg,1309,1900,591
615.jpg,1310,1800,490
620.jpg,1311,1500,189
625.jpg,1313,1500,187
630.jpg,1314,1900,586
635.jpg,1317,1800,483
640.jpg,1319,1800,481
645.jpg,1320,1800,480
650.jpg,1322,1900,578
655.jpg,1324,1500,176
660.jpg,1325,1200,-125
665.jpg,1326,1900,574
670.jpg,1327,1850,523
675.jpg,1328,1500,172
680.jpg,1330,1800,470
685.jpg,1330,1500,170
690.jpg,1331,1900,569
695.jpg,1333,1850,517
700.jpg,1335,1800,465
705.jpg,1337,1900,563
710.jpg,1338,1800,462
715.jpg,1340,1800,460
720.jpg,1340,1800,460
725.jpg,1343,1900,557
730.jpg,1345,1800,455
735.jpg,1345,1800,455
740.jpg,1346,1900,554
745.jpg,1347,1800,453
750.jpg,1347,1800,453
755.jpg,1349,1900,551
760.jpg,1350,1900,550
765.jpg,1350,1500,150
775.jpg,1353,1800,447
780.jpg,1354,1900,546
785.jpg,1356,1500,144
790.jpg,1358,1900,542
795.jpg,1360,1800,440
800.jpg,1361,1800,439
805.jpg,1362,1500,138
810.jpg,1364,1950,586
815.jpg,1365,1800,435
825.jpg,1370,1900,530
830.jpg,1371,1500,129
835.jpg,1373,1900,527
840.jpg,1375,1900,525
845.jpg,1377,1800,423
850.jpg,1380,2009,629
855.jpg,1381,1800,419
860.jpg,1382,1800,418
865.jpg,1384,1900,516
870.jpg,1386,1900,514
875.jpg,1389,1900,511
880.jpg,1390,1900,510
885.jpg,1394,1900,506
890.jpg,1396,1900,504
895.jpg,1397,1900,503
900.jpg,1398,1900,502
905.jpg,1399,1500,101
910.jpg,1400,1500,100
915.jpg,1401,1900,499
920.jpg,1402,1900,498
925.jpg,1405,1800,395
930.jpg,1406,1800,394
935.jpg,1409,1850,441
940.jpg,1410,1500,90
945.jpg,1410,1800,390
950.jpg,1411,1500,89
955.jpg,1413,1500,87
960.jpg,1414,1900,486
965.jpg,1417,1800,383
970.jpg,1419,1900,481
975.jpg,1420,1800,380
980.jpg,1420,1900,480
985.jpg,1422,1900,478
990.jpg,1424,1900,476
995.jpg,1425,1800,375
1000.jpg,1426,1800,374
1005.jpg,1428,1900,472
1010.jpg,1430,1900,470
1015.jpg,1431,1900,469
1025.jpg,1435,1800,365
1030.jpg,1436,1900,464
1035.jpg,1438,1900,462
1040.jpg,1440,1900,460
1045.jpg,1441,1600,159
1050.jpg,1442,1900,458
1055.jpg,1444,1900,456
1060.jpg,1446,1800,354
1065.jpg,1448,1800,352
1070.jpg,1450,1800,350
1075.jpg,1450,1500,50
1080.jpg,1451,1900,449
1085.jpg,1452,1900,448
1090.jpg,1453,1500,47
1095.jpg,1455,1900,445
1100.jpg,1457,1900,443
1105.jpg,1458,1500,42
1110.jpg,1459,1500,41
1115.jpg,1460,1800,340
1120.jpg,1462,1900,438
1125.jpg,1462,1200,-262
1130.jpg,1464,1800,336
1135.jpg,1465,1900,435
1140.jpg,1466,1500,34
1145.jpg,1467,1900,433
1150.jpg,1468,1800,332
1155.jpg,1469,1900,431
1160.jpg,1470,1900,430
1165.jpg,1470,1500,30
1170.jpg,1472,1800,328
1175.jpg,1473,1850,377
1180.jpg,1475,1500,25
1185.jpg,1477,1500,23
1190.jpg,1477,1800,323
1195.jpg,1479,1800,321
1200.jpg,1480,1800,320
1205.jpg,1482,1800,318
1210.jpg,1482,1850,368
1215.jpg,1483,1900,417
1220.jpg,1485,1500,15
1225.jpg,1487,1900,413
1230.jpg,1487,1800,313
1235.jpg,1488,1500,12
1240.jpg,1489,1850,361
1245.jpg,1490,1600,110
1250.jpg,1490,1900,410
1255.jpg,1491,1900,409
1260.jpg,1492,1500,8
1265.jpg,1493,1900,407
1270.jpg,1494,1900,406
1275.jpg,1495,1500,5
1280.jpg,1496,1900,404
1285.jpg,1497,1950,453
1290.jpg,1497,1800,303
1295.jpg,1498,1900,402
1300.jpg,1499,1200,-299
1305.jpg,1500,1850,350
1310.jpg,1500,1800,300
1315.jpg,1501,1900,399
1325.jpg,1503,1800,297
1330.jpg,1504,1800,296
1335.jpg,1505,1850,345
1340.jpg,1506,1900,394
1345.jpg,1507,1800,293
1350.jpg,1508,1500,-8
1355.jpg,1508,1800,292
1360.jpg,1509,1800,291
1365.jpg,1510,1950,440
1370.jpg,1510,1900,390
1375.jpg,1511,1500,-11
1380.jpg,1512,1900,388
1385.jpg,1513,1800,287
1390.jpg,1513,1900,387
1395.jpg,1515,1800,285
1400.jpg,1515,1900,385
1405.jpg,1516,1900,384
1410.jpg,1517,1500,-17
1415.jpg,1518,1900,382
1420.jpg,1518,1900,382
1425.jpg,1520,1900,380
1430.jpg,1521,1800,279
1435.jpg,1521,1800,279
1440.jpg,1522,1980,458
1445.jpg,1523,1980,457
1450.jpg,1524,1900,376
1455.jpg,1525,1900,375
1460.jpg,1526,1800,274
1465.jpg,1526,1900,374
1470.jpg,1527,1900,373
1475.jpg,1528,1800,272
1480.jpg,1528,1950,422
1485.jpg,1530,1800,270
1490.jpg,1530,1850,320
1495.jpg,1530,1900,370
1500.jpg,1531,1800,269
1505.jpg,1531,1900,369
1510.jpg,1532,1900,368
1515.jpg,1532,1900,368
1520.jpg,1533,1900,367
1525.jpg,1534,1950,416
1530.jpg,1535,1900,365
1535.jpg,1535,1900,365
1540.jpg,1536,1900,364
1545.jpg,1537,1800,263
1550.jpg,1537,1800,263
1555.jpg,1538,1900,362
1560.jpg,1539,1900,361
1565.jpg,1540,1200,-340
1570.jpg,1540,1800,260
1575.jpg,1540,1900,360
1580.jpg,1540,1800,260
1590.jpg,1542,1800,258
1595.jpg,1543,1900,357
1600.jpg,1543,1800,257
1605.jpg,1544,1800,256
1610.jpg,1545,1900,355
1615.jpg,1545,1894,349
1620.jpg,1547,1800,253
1625.jpg,1548,1800,252
1630.jpg,1549,1900,351
1635.jpg,1549,1600,51
1640.jpg,1550,1800,250
1645.jpg,1550,1900,350
1650.jpg,1550,1900,350
1655.jpg,1550,1500,-50
1660.jpg,1551,1950,399
1665.jpg,1551,1900,349
1670.jpg,1552,1900,348
1675.jpg,1553,1900,347
1680.jpg,1554,1900,346
1685.jpg,1554,1600,46
1690.jpg,1555,1900,345
1695.jpg,1556,1900,344
1700.jpg,1557,1950,393
1705.jpg,1558,1950,392
1710.jpg,1558,1600,42
1715.jpg,1559,1500,-59
1720.jpg,1559,1950,391
1725.jpg,1560,1800,240
1730.jpg,1560,1800,240
1735.jpg,1560,1950,390
1740.jpg,1561,1950,389
1745.jpg,1561,1900,339
1750.jpg,1562,1920,358
1755.jpg,1563,1900,337
1760.jpg,1564,1850,286
1765.jpg,1565,1900,335
1770.jpg,1565,1900,335
1775.jpg,1565,1900,335
1780.jpg,1566,1800,234
1785.jpg,1567,1900,333
1790.jpg,1567,1900,333
1795.jpg,1568,1800,232
1800.jpg,1568,1800,232
1805.jpg,1569,1800,231
1810.jpg,1570,1900,330
1815.jpg,1570,1900,330
1820.jpg,1570,1800,230
1825.jpg,1571,1900,329
1830.jpg,1572,1900,328
1835.jpg,1572,1650,78
1840.jpg,1573,1800,227
1845.jpg,1573,1950,377
1850.jpg,1574,1900,326
1855.jpg,1574,1900,326
1860.jpg,1575,1850,275
1865.jpg,1575,1900,325
1870.jpg,1575,1800,225
1875.jpg,1576,1900,324
1880.jpg,1577,1900,323
1885.jpg,1578,1900,322
1890.jpg,1578,1900,322
1895.jpg,1579,1800,221
1900.jpg,1579,1900,321
1905.jpg,1580,1800,220
1910.jpg,1580,1900,320
1915.jpg,1581,1800,219
1920.jpg,1581,1500,-81
1925.jpg,1582,1500,-82
1930.jpg,1582,1950,368
1935.jpg,1583,1500,-83
1940.jpg,1584,1800,216
1945.jpg,1584,1900,316
1950.jpg,1585,1900,315
1955.jpg,1585,1900,315
1960.jpg,1585,1950,365
1965.jpg,1586,1900,314
1970.jpg,1586,1900,314
1975.jpg,1587,1900,313
1980.jpg,1588,1900,312
1985.jpg,1588,1850,262
1990.jpg,1588,1800,212
1995.jpg,1588,1800,212
2000.jpg,1589,1900,311
2005.jpg,1590,1800,210
2010.jpg,1590,1900,310
2020.jpg,1591,1900,309
2025.jpg,1591,1900,309
2030.jpg,1592,1900,308
2035.jpg,1593,1900,307
2045.jpg,1595,1800,205
2050.jpg,1595,1900,305
2055.jpg,1595,1800,205
2060.jpg,1596,1800,204
2065.jpg,1596,1500,-96
2070.jpg,1597,1900,303
2075.jpg,1597,1800,203
2080.jpg,1598,1800,202
2085.jpg,1598,1800,202
2090.jpg,1598,1950,352
2095.jpg,1600,1800,200
2100.jpg,1600,1850,250
2115.jpg,1602,1900,298
2125.jpg,1604,1850,246
2130.jpg,1604,1900,296
2135.jpg,1604,1900,296
2140.jpg,1605,1800,195
2145.jpg,1605,1800,195
2150.jpg,1606,1900,294
2155.jpg,1606,1800,194
2160.jpg,1607,1606,-1
2165.jpg,1607,1900,293
2170.jpg,1608,1800,192
2175.jpg,1608,1850,242
2180.jpg,1609,1800,191
2185.jpg,1610,1850,240
2190.jpg,1610,1800,190
2195.jpg,1610,1880,270
2200.jpg,1610,1900,290
2205.jpg,1611,1800,189
2210.jpg,1611,1900,289
2215.jpg,1611,1800,189
2220.jpg,1612,1980,368
2225.jpg,1612,1900,288
2230.jpg,1613,1500,-113
2235.jpg,1613,1800,187
2240.jpg,1614,1800,186
2245.jpg,1614,1800,186
2250.jpg,1614,1900,286
2255.jpg,1615,1950,335
2260.jpg,1615,1800,185
2265.jpg,1616,1900,284
2270.jpg,1616,1900,284
2275.jpg,1616,1980,364
2280.jpg,1616,1900,284
2285.jpg,1617,1900,283
2290.jpg,1617,1800,183
2295.jpg,1617,1800,183
2300.jpg,1618,1900,282
2305.jpg,1618,1900,282
2310.jpg,1619,1800,181
2315.jpg,1619,1800,181
2320.jpg,1619,1900,281
2325.jpg,1620,1800,180
2330.jpg,1620,1900,280
2335.jpg,1620,1800,180
2340.jpg,1621,1800,179
2345.jpg,1621,1800,179
2350.jpg,1622,1800,178
2360.jpg,1623,1850,227
2365.jpg,1624,1900,276
2370.jpg,1624,1800,176
2375.jpg,1624,1900,276
2380.jpg,1625,1850,225
2385.jpg,1625,1850,225
2390.jpg,1625,1900,275
2395.jpg,1625,1900,275
2400.jpg,1626,1900,274
2405.jpg,1626,1900,274
2410.jpg,1627,1850,223
2415.jpg,1628,1900,272
2420.jpg,1628,1900,272
2425.jpg,1629,1900,271
2430.jpg,1629,1800,171
2435.jpg,1630,1850,220
2440.jpg,1630,1850,220
2445.jpg,1630,1900,270
2450.jpg,1630,1900,270
2455.jpg,1631,1800,169
2460.jpg,1631,1900,269
2465.jpg,1631,1500,-131
2470.jpg,1632,1800,168
2475.jpg,1632,1900,268
2480.jpg,1632,1900,268
2485.jpg,1633,1900,267
2490.jpg,1633,1900,267
2495.jpg,1634,1900,266
2500.jpg,1634,1800,166
2505.jpg,1634,1900,266
2510.jpg,1635,1800,165
2515.jpg,1635,1800,165
2520.jpg,1635,1900,265
2525.jpg,1636,1800,164
2530.jpg,1636,1900,264
2535.jpg,1636,1850,214
2540.jpg,1637,1900,263
2545.jpg,1637,1900,263
2550.jpg,1638,1800,162
2555.jpg,1638,1850,212
2560.jpg,1638,1900,262
2565.jpg,1639,1800,161
2570.jpg,1639,1800,161
2575.jpg,1640,1950,310
2580.jpg,1640,1800,160
2585.jpg,1640,1900,260
2590.jpg,1641,1800,159
2595.jpg,1641,1800,159
2600.jpg,1641,1980,339
2605.jpg,1642,1800,158
2610.jpg,1642,1800,158
2615.jpg,1643,1800,157
2620.jpg,1644,1900,256
2625.jpg,1644,1800,156
2630.jpg,1644,1900,256
2635.jpg,1645,1950,305
2640.jpg,1645,1900,255
2645.jpg,1646,1800,154
2650.jpg,1646,1900,254
2655.jpg,1646,1900,254
2660.jpg,1648,1900,252
2665.jpg,1648,1900,252
2670.jpg,1648,1650,2
2675.jpg,1649,1900,251
2680.jpg,1650,1900,250
2685.jpg,1650,1800,150
2690.jpg,1650,1900,250
2695.jpg,1650,1900,250
2700.jpg,1651,1800,149
2705.jpg,1651,1800,149
2710.jpg,1652,1800,148
2715.jpg,1653,1850,197
2720.jpg,1653,1900,247
2725.jpg,1654,1900,246
2730.jpg,1654,1800,146
2735.jpg,1655,1900,245
2745.jpg,1656,1900,244
2750.jpg,1656,1800,144
2755.jpg,1656,1800,144
2760.jpg,1657,1800,143
2765.jpg,1657,1900,243
2770.jpg,1658,1900,242
2775.jpg,1658,1950,292
2780.jpg,1659,1900,241
2785.jpg,1659,1800,141
2790.jpg,1660,1800,140
2795.jpg,1660,1900,240
2800.jpg,1660,1900,240
2805.jpg,1660,1900,240
2810.jpg,1660,1800,140
2815.jpg,1660,1900,240
2820.jpg,1660,1850,190
2825.jpg,1661,1900,239
2830.jpg,1661,1900,239
2835.jpg,1661,1900,239
2840.jpg,1661,1900,239
2845.jpg,1662,1920,258
2850.jpg,1663,1900,237
2855.jpg,1663,1900,237
2860.jpg,1664,1800,136
2865.jpg,1664,1800,136
2870.jpg,1664,1900,236
2875.jpg,1665,1800,135
2880.jpg,1665,1900,235
2885.jpg,1665,1900,235
2890.jpg,1665,1800,135
2895.jpg,1666,1900,234
2900.jpg,1666,1950,284
2905.jpg,1667,1900,233
2910.jpg,1667,1800,133
2915.jpg,1667,1800,133
2920.jpg,1668,1800,132
2925.jpg,1669,1900,231
2930.jpg,1669,1900,231
2935.jpg,1670,1850,180
2940.jpg,1670,1800,130
2945.jpg,1670,1850,180
2950.jpg,1670,1800,130
2955.jpg,1671,1850,179
2960.jpg,1671,1800,129
2965.jpg,1671,1800,129
2970.jpg,1672,1900,228
2975.jpg,1672,1900,228
2980.jpg,1673,1900,227
2985.jpg,1673,1900,227
2990.jpg,1674,1850,176
2995.jpg,1674,1900,226
3000.jpg,1674,1500,-174
3010.jpg,1675,1800,125
3020.jpg,1676,1850,174
3025.jpg,1676,1800,124
3030.jpg,1677,1970,293
3035.jpg,1677,1800,123
3040.jpg,1677,1800,123
3045.jpg,1678,1900,222
3050.jpg,1678,1800,122
3055.jpg,1678,1800,122
3060.jpg,1679,1950,271
3065.jpg,1679,1900,221
3075.jpg,1680,1900,220
3080.jpg,1680,1900,220
3085.jpg,1680,1800,120
3090.jpg,1680,1900,220
3095.jpg,1680,1900,220
3100.jpg,1680,1850,170
3105.jpg,1681,1800,119
3110.jpg,1681,1950,269
3115.jpg,1681,1900,219
3120.jpg,1681,1900,219
3125.jpg,1682,1800,118
3130.jpg,1682,1900,218
3135.jpg,1682,1900,218
3140.jpg,1682,1500,-182
3145.jpg,1683,1950,267
3150.jpg,1683,1850,167
3155.jpg,1683,1900,217
3160.jpg,1683,1900,217
3165.jpg,1683,1800,117
3170.jpg,1684,1850,166
3175.jpg,1684,1800,116
3180.jpg,1684,1900,216
3185.jpg,1684,1800,116
3190.jpg,1685,1900,215
3195.jpg,1685,1800,115
3200.jpg,1685,1900,215
3205.jpg,1686,1900,214
3210.jpg,1686,1850,164
3215.jpg,1686,1950,264
3220.jpg,1686,1900,214
3225.jpg,1687,1900,213
3230.jpg,1687,1850,163
3235.jpg,1687,1900,213
3240.jpg,1688,1900,212
3245.jpg,1688,1800,112
3250.jpg,1689,1950,261
3255.jpg,1689,1800,111
3260.jpg,1689,1900,211
3270.jpg,1690,1900,210
3275.jpg,1690,1850,160
3280.jpg,1690,1950,260
3285.jpg,1690,1900,210
3290.jpg,1690,1950,260
3295.jpg,1690,1900,210
3300.jpg,1690,1800,110
3305.jpg,1691,1850,159
3310.jpg,1691,1900,209
3315.jpg,1691,1800,109
3320.jpg,1692,1900,208
3325.jpg,1692,1960,268
3330.jpg,1693,1950,257
3335.jpg,1693,1900,207
3340.jpg,1694,1850,156
3345.jpg,1694,1950,256
3350.jpg,1694,1900,206
3355.jpg,1695,1850,155
3360.jpg,1695,1900,205
3365.jpg,1695,1900,205
3370.jpg,1695,1800,105
3375.jpg,1695,1800,105
3385.jpg,1696,1900,204
3390.jpg,1696,1950,254
3395.jpg,1696,1900,204
3400.jpg,1696,1800,104
3405.jpg,1696,1800,104
3410.jpg,1697,1850,153
3415.jpg,1697,1850,153
3420.jpg,1697,1900,203
3425.jpg,1697,1900,203
3430.jpg,1698,1900,202
3435.jpg,1698,1890,192
3440.jpg,1698,1900,202
3445.jpg,1699,1800,101
3450.jpg,1699,1800,101
3455.jpg,1699,1900,201
3460.jpg,1700,1800,100
3465.jpg,1700,1900,200
3470.jpg,1700,1900,200
3475.jpg,1700,1850,150
3480.jpg,1700,1900,200
3485.jpg,1700,1900,200
3490.jpg,1700,1850,150
3495.jpg,1700,1800,100
3500.jpg,1700,1850,150
3505.jpg,1700,1850,150
3510.jpg,1700,1800,100
3520.jpg,1701,1900,199
3525.jpg,1701,1800,99
3535.jpg,1702,1900,198
3540.jpg,1702,1800,98
3545.jpg,1703,1900,197
3550.jpg,1704,1800,96
3555.jpg,1704,1900,196
3560.jpg,1704,1900,196
3565.jpg,1704,1950,246
3570.jpg,1704,1900,196
3575.jpg,1705,1850,145
3580.jpg,1705,1850,145
3585.jpg,1705,1850,145
3590.jpg,1705,1800,95
3595.jpg,1706,1800,94
3600.jpg,1706,1900,194
3605.jpg,1706,1800,94
3610.jpg,1706,1900,194
3615.jpg,1707,1900,193
3620.jpg,1707,1900,193
3625.jpg,1707,1900,193
3630.jpg,1708,1900,192
3635.jpg,1708,1900,192
3640.jpg,1708,1850,142
3645.jpg,1708,1800,92
3650.jpg,1709,1800,91
3655.jpg,1709,1900,191
3660.jpg,1709,1900,191
3665.jpg,1709,1850,141
3670.jpg,1710,1850,140
3675.jpg,1710,1950,240
3680.jpg,1710,1900,190
3685.jpg,1710,1950,240
3690.jpg,1710,1800,90
3695.jpg,1710,1800,90
3700.jpg,1710,1900,190
3705.jpg,1710,1900,190
3710.jpg,1710,1800,90
3715.jpg,1711,1900,189
3720.jpg,1711,1850,139
3725.jpg,1711,1850,139
3730.jpg,1711,1800,89
3735.jpg,1711,1800,89
3740.jpg,1712,1900,188
3745.jpg,1712,1950,238
3750.jpg,1713,1500,-213
3755.jpg,1713,1900,187
3760.jpg,1713,1800,87
3765.jpg,1713,1800,87
3770.jpg,1714,1900,186
3775.jpg,1714,1850,136
3780.jpg,1714,1850,136
3785.jpg,1714,1900,186
3790.jpg,1715,1900,185
3795.jpg,1715,1950,235
3800.jpg,1715,1900,185
3805.jpg,1715,1900,185
3810.jpg,1715,1900,185
3815.jpg,1715,1850,135
3820.jpg,1715,1950,235
3825.jpg,1715,1850,135
3830.jpg,1715,1800,85
3835.jpg,1716,1800,84
3840.jpg,1716,1850,134
3845.jpg,1716,1900,184
3850.jpg,1716,1900,184
3855.jpg,1716,1850,134
3860.jpg,1716,1800,84
3865.jpg,1717,1900,183
3870.jpg,1717,1850,133
3875.jpg,1717,1900,183
3880.jpg,1718,1800,82
3885.jpg,1718,1800,82
3890.jpg,1719,1900,181
3895.jpg,1719,1950,231
3900.jpg,1719,1900,181
3905.jpg,1719,1950,231
3910.jpg,1720,1900,180
3915.jpg,1720,1900,180
3920.jpg,1720,1900,180
3925.jpg,1720,1900,180
3930.jpg,1720,1970,250
3935.jpg,1720,1850,130
3940.jpg,1720,1950,230
3945.jpg,1720,1900,180
3950.jpg,1720,1850,130
3955.jpg,1720,1850,130
3960.jpg,1720,1950,230
3965.jpg,1720,1850,130
3970.jpg,1720,1800,80
3975.jpg,1721,1900,179
3980.jpg,1721,1950,229
3985.jpg,1721,1900,179
3990.jpg,1721,1900,179
3995.jpg,1721,1800,79
4000.jpg,1722,1900,178
4005.jpg,1722,1800,78
4010.jpg,1722,1900,178
4015.jpg,1722,1900,178
4020.jpg,1722,1800,78
4025.jpg,1723,1800,77
4030.jpg,1723,1950,227
4035.jpg,1723,1900,177
4040.jpg,1723,1950,227
4045.jpg,1723,1800,77
4050.jpg,1723,1800,77
4055.jpg,1723,1950,227
4060.jpg,1724,1900,176
4065.jpg,1724,1950,226
4070.jpg,1724,1950,226
4075.jpg,1724,1850,126
4080.jpg,1724,1900,176
4085.jpg,1724,1800,76
4090.jpg,1724,1800,76
4095.jpg,1724,1900,176
4100.jpg,1725,1900,175
4105.jpg,1725,1900,175
4110.jpg,1725,1900,175
4115.jpg,1725,1800,75
4120.jpg,1725,1900,175
4125.jpg,1725,1950,225
4130.jpg,1725,1900,175
4135.jpg,1725,1800,75
4140.jpg,1725,1800,75
4145.jpg,1725,1850,125
4150.jpg,1725,1800,75
4155.jpg,1725,1900,175
4160.jpg,1726,1900,174
4165.jpg,1726,1900,174
4170.jpg,1726,1800,74
4175.jpg,1726,1900,174
4180.jpg,1726,1900,174
4185.jpg,1727,1850,123
4190.jpg,1727,1900,173
4195.jpg,1727,1900,173
4200.jpg,1727,1850,123
4205.jpg,1727,1900,173
4210.jpg,1727,1850,123
4215.jpg,1728,1900,172
4220.jpg,1728,1900,172
4225.jpg,1728,1900,172
4230.jpg,1728,1900,172
4235.jpg,1728,1950,222
4240.jpg,1728,1950,222
4245.jpg,1728,1850,122
4250.jpg,1729,1800,71
4255.jpg,1729,1900,171
4260.jpg,1729,1850,121
4265.jpg,1729,1900,171
4270.jpg,1729,1900,171
4275.jpg,1730,1800,70
4280.jpg,1730,1900,170
4285.jpg,1730,1900,170
4290.jpg,1730,1850,120
4295.jpg,1730,1950,220
4300.jpg,1730,1950,220
4305.jpg,1730,1900,170
4310.jpg,1730,1900,170
4315.jpg,1730,1900,170
4320.jpg,1730,1800,70
4325.jpg,1730,1900,170
4330.jpg,1730,1900,170
4335.jpg,1730,1800,70
4340.jpg,1730,1800,70
4345.jpg,1730,1850,120
4350.jpg,1730,1900,170
4355.jpg,1730,1950,220
4360.jpg,1730,1950,220
4365.jpg,1730,1950,220
4370.jpg,1731,1900,169
4375.jpg,1731,1800,69
4380.jpg,1731,1900,169
4385.jpg,1731,1900,169
4390.jpg,1732,1900,168
4395.jpg,1732,1900,168
4400.jpg,1732,1950,218
4405.jpg,1732,1850,118
4410.jpg,1732,1900,168
4415.jpg,1732,1800,68
4420.jpg,1732,1900,168
4425.jpg,1732,1500,-232
4430.jpg,1732,1800,68
4435.jpg,1733,1800,67
4440.jpg,1733,1850,117
4445.jpg,1733,1900,167
4450.jpg,1733,1800,67
4455.jpg,1733,1900,167
