name,year,pred,diff
39605.jpg,1928,2010,82
39610.jpg,1928,1970,42
39615.jpg,1928,1980,52
39620.jpg,1928,1950,22
39625.jpg,1928,1950,22
39630.jpg,1928,1950,22
39635.jpg,1928,1950,22
39640.jpg,1928,1950,22
39645.jpg,1928,1950,22
39650.jpg,1928,1950,22
39655.jpg,1928,1950,22
39660.jpg,1928,1950,22
39665.jpg,1928,1950,22
39670.jpg,1928,1920,-8
39675.jpg,1928,1920,-8
39680.jpg,1928,1950,22
39685.jpg,1928,1950,22
39690.jpg,1928,1960,32
39695.jpg,1928,1950,22
39700.jpg,1928,1920,-8
39705.jpg,1928,1950,22
39710.jpg,1928,1920,-8
39715.jpg,1928,1950,22
39720.jpg,1928,1950,22
39725.jpg,1928,1900,-28
39730.jpg,1928,1950,22
39735.jpg,1928,1950,22
39740.jpg,1928,1980,52
39745.jpg,1928,1950,22
39750.jpg,1928,1980,52
39755.jpg,1928,1900,-28
39760.jpg,1928,1900,-28
39765.jpg,1928,1900,-28
39770.jpg,1928,1850,-78
39775.jpg,1928,1950,22
39780.jpg,1928,1950,22
39785.jpg,1928,1920,-8
39790.jpg,1928,1900,-28
39795.jpg,1928,1950,22
39800.jpg,1928,1950,22
39805.jpg,1928,1900,-28
39810.jpg,1928,1950,22
39815.jpg,1928,1900,-28
39820.jpg,1928,1900,-28
39825.jpg,1928,1950,22
39830.jpg,1928,1950,22
39835.jpg,1928,1950,22
39840.jpg,1928,1900,-28
39845.jpg,1928,1950,22
39850.jpg,1928,1950,22
39855.jpg,1928,1900,-28
39860.jpg,1928,1950,22
39865.jpg,1928,1900,-28
39870.jpg,1928,1900,-28
39875.jpg,1928,1900,-28
39880.jpg,1928,1950,22
39885.jpg,1928,1900,-28
39890.jpg,1928,1900,-28
39895.jpg,1928,1950,22
39900.jpg,1928,1990,62
39905.jpg,1928,1900,-28
39910.jpg,1928,1950,22
39915.jpg,1928,1900,-28
39920.jpg,1928,1950,22
39925.jpg,1928,1970,42
39930.jpg,1928,1900,-28
39935.jpg,1928,1950,22
39940.jpg,1928,1950,22
39945.jpg,1928,1950,22
39950.jpg,1928,1950,22
39955.jpg,1928,1900,-28
39960.jpg,1928,1950,22
39965.jpg,1928,1950,22
39970.jpg,1928,1900,-28
39975.jpg,1928,1900,-28
39980.jpg,1928,1950,22
39985.jpg,1928,1900,-28
39990.jpg,1928,1920,-8
39995.jpg,1928,1950,22
40000.jpg,1928,1950,22
40010.jpg,1928,1970,42
40015.jpg,1928,1970,42
40020.jpg,1928,1920,-8
40025.jpg,1928,1950,22
40030.jpg,1928,1920,-8
40035.jpg,1928,1920,-8
40040.jpg,1928,1950,22
40045.jpg,1929,1950,21
40050.jpg,1929,1920,-9
40055.jpg,1929,1930,1
40060.jpg,1929,1950,21
40065.jpg,1929,1920,-9
40070.jpg,1929,1920,-9
40075.jpg,1929,1920,-9
40080.jpg,1929,1950,21
40095.jpg,1929,1950,21
40105.jpg,1929,1950,21
40110.jpg,1929,1950,21
40115.jpg,1929,1950,21
40120.jpg,1929,1900,-29
40125.jpg,1929,1950,21
40130.jpg,1929,1950,21
40135.jpg,1929,1920,-9
40140.jpg,1929,1960,31
40145.jpg,1929,1920,-9
40150.jpg,1929,1950,21
40155.jpg,1929,1950,21
40160.jpg,1929,1970,41
40165.jpg,1929,1950,21
40170.jpg,1929,1950,21
40175.jpg,1929,1950,21
40180.jpg,1929,1960,31
40185.jpg,1929,1950,21
40190.jpg,1929,1900,-29
40195.jpg,1929,1950,21
40200.jpg,1929,1950,21
40205.jpg,1929,1920,-9
40210.jpg,1929,1950,21
40215.jpg,1929,1950,21
40220.jpg,1929,1950,21
40225.jpg,1929,1920,-9
40230.jpg,1929,1900,-29
40235.jpg,1929,1950,21
40240.jpg,1929,1980,51
40245.jpg,1929,1950,21
40250.jpg,1929,1960,31
40255.jpg,1929,1950,21
40260.jpg,1929,1950,21
40265.jpg,1929,1950,21
40270.jpg,1929,1980,51
40275.jpg,1929,1950,21
40280.jpg,1929,1950,21
40285.jpg,1929,1950,21
40290.jpg,1929,1900,-29
40295.jpg,1929,1950,21
40305.jpg,1929,1950,21
40310.jpg,1929,1950,21
40315.jpg,1929,1950,21
40320.jpg,1929,1950,21
40325.jpg,1929,1950,21
40330.jpg,1929,1950,21
40335.jpg,1929,1900,-29
40340.jpg,1929,1950,21
40345.jpg,1929,1950,21
40350.jpg,1929,1900,-29
40355.jpg,1929,1950,21
40360.jpg,1929,1950,21
40365.jpg,1929,1950,21
40370.jpg,1929,1950,21
40375.jpg,1929,1920,-9
40380.jpg,1929,1900,-29
40385.jpg,1929,1950,21
40390.jpg,1929,1950,21
40395.jpg,1929,1950,21
40400.jpg,1929,1900,-29
40405.jpg,1929,1900,-29
40410.jpg,1929,1920,-9
40415.jpg,1929,1950,21
40420.jpg,1929,1920,-9
40425.jpg,1929,1900,-29
40430.jpg,1929,1900,-29
40435.jpg,1929,1950,21
40440.jpg,1929,1920,-9
40450.jpg,1929,1950,21
40455.jpg,1929,1950,21
40460.jpg,1929,1950,21
40465.jpg,1929,1920,-9
40470.jpg,1929,1930,1
40475.jpg,1929,1950,21
40480.jpg,1929,1950,21
40485.jpg,1929,1950,21
40490.jpg,1929,1950,21
40495.jpg,1929,1970,41
40500.jpg,1929,1950,21
40505.jpg,1929,1970,41
40510.jpg,1929,1950,21
40515.jpg,1929,1950,21
40520.jpg,1929,1950,21
40525.jpg,1929,1900,-29
40530.jpg,1929,1950,21
40535.jpg,1929,1950,21
40540.jpg,1930,1900,-30
40545.jpg,1930,1990,60
40550.jpg,1930,1970,40
40555.jpg,1930,1950,20
40560.jpg,1930,1990,60
40565.jpg,1930,1990,60
40570.jpg,1930,1950,20
40575.jpg,1930,1950,20
40580.jpg,1930,1900,-30
40585.jpg,1930,1950,20
40590.jpg,1930,1950,20
40595.jpg,1930,1950,20
40600.jpg,1930,1950,20
40605.jpg,1930,1950,20
40610.jpg,1930,1900,-30
40615.jpg,1930,1950,20
40620.jpg,1930,1950,20
40625.jpg,1930,1950,20
40630.jpg,1930,1950,20
40635.jpg,1930,1950,20
40640.jpg,1930,1950,20
40645.jpg,1930,1950,20
40650.jpg,1930,1950,20
40655.jpg,1930,1950,20
40660.jpg,1930,1900,-30
40665.jpg,1930,1950,20
40670.jpg,1930,1980,50
40675.jpg,1930,1900,-30
40680.jpg,1930,1900,-30
40685.jpg,1930,1950,20
40690.jpg,1930,1950,20
40695.jpg,1930,1950,20
40700.jpg,1930,1950,20
40705.jpg,1930,1970,40
40710.jpg,1930,1800,-130
40715.jpg,1930,1950,20
40720.jpg,1930,1950,20
40725.jpg,1930,1950,20
40730.jpg,1930,1950,20
40735.jpg,1930,1900,-30
40740.jpg,1930,1900,-30
40745.jpg,1930,1950,20
40750.jpg,1930,1900,-30
40755.jpg,1930,1950,20
40760.jpg,1930,1950,20
40765.jpg,1930,1950,20
40770.jpg,1930,1920,-10
40775.jpg,1930,1950,20
40780.jpg,1930,1980,50
40785.jpg,1930,1950,20
40790.jpg,1930,1950,20
40795.jpg,1930,1920,-10
40800.jpg,1930,1900,-30
40805.jpg,1930,1920,-10
40810.jpg,1930,1920,-10
40815.jpg,1930,1920,-10
40820.jpg,1930,1950,20
40825.jpg,1930,1920,-10
40830.jpg,1930,1950,20
40835.jpg,1930,1970,40
40840.jpg,1930,1900,-30
40845.jpg,1930,1960,30
40850.jpg,1930,1960,30
40855.jpg,1930,1920,-10
40860.jpg,1930,1950,20
40865.jpg,1930,1950,20
40870.jpg,1930,1920,-10
40875.jpg,1930,1950,20
40885.jpg,1930,1950,20
40890.jpg,1930,1950,20
40895.jpg,1930,1950,20
40900.jpg,1930,1960,30
40905.jpg,1930,1970,40
40910.jpg,1930,1950,20
40915.jpg,1930,1920,-10
40920.jpg,1930,1950,20
40925.jpg,1930,1950,20
40930.jpg,1930,1950,20
40935.jpg,1930,1950,20
40940.jpg,1930,1950,20
40950.jpg,1930,1945,15
40960.jpg,1930,1950,20
40965.jpg,1931,1950,19
40970.jpg,1931,1950,19
40975.jpg,1931,1960,29
40980.jpg,1931,1950,19
40985.jpg,1931,1921,-10
40990.jpg,1931,1920,-11
40995.jpg,1931,1950,19
41000.jpg,1931,1920,-11
41005.jpg,1931,1950,19
41010.jpg,1931,2010,79
41015.jpg,1931,1990,59
41020.jpg,1931,1920,-11
41025.jpg,1931,1990,59
41030.jpg,1931,1990,59
41035.jpg,1931,1950,19
41040.jpg,1931,1950,19
41045.jpg,1931,1950,19
41050.jpg,1931,1950,19
41055.jpg,1931,1950,19
41060.jpg,1931,1970,39
41065.jpg,1931,1950,19
41070.jpg,1931,1950,19
41075.jpg,1931,1950,19
41080.jpg,1931,1950,19
41085.jpg,1931,1950,19
41095.jpg,1931,1950,19
41100.jpg,1931,1920,-11
41105.jpg,1931,1950,19
41110.jpg,1931,1960,29
41115.jpg,1931,1950,19
41120.jpg,1931,1950,19
41125.jpg,1931,1970,39
41130.jpg,1931,1980,49
41135.jpg,1931,1950,19
41140.jpg,1931,1950,19
41150.jpg,1931,1950,19
41155.jpg,1931,1900,-31
41160.jpg,1931,1950,19
41165.jpg,1931,1950,19
41170.jpg,1931,1900,-31
41175.jpg,1931,1900,-31
41180.jpg,1931,1900,-31
41185.jpg,1931,1950,19
41190.jpg,1931,1950,19
41195.jpg,1931,1900,-31
41200.jpg,1931,1900,-31
41205.jpg,1931,1900,-31
41210.jpg,1931,1900,-31
41215.jpg,1931,1950,19
41220.jpg,1931,1900,-31
41225.jpg,1931,1900,-31
41230.jpg,1931,1920,-11
41235.jpg,1931,2010,79
41240.jpg,1931,1900,-31
41245.jpg,1931,1900,-31
41250.jpg,1931,1950,19
41255.jpg,1931,1920,-11
41260.jpg,1931,1950,19
41265.jpg,1931,1950,19
41270.jpg,1931,1950,19
41275.jpg,1931,1920,-11
41280.jpg,1931,1920,-11
41285.jpg,1931,1950,19
41290.jpg,1931,1960,29
41295.jpg,1931,1950,19
41305.jpg,1931,1950,19
41310.jpg,1932,1950,18
41320.jpg,1932,1930,-2
41325.jpg,1932,1900,-32
41330.jpg,1932,1950,18
41340.jpg,1932,1960,28
41345.jpg,1932,1920,-12
41350.jpg,1932,1900,-32
41355.jpg,1932,1950,18
41360.jpg,1932,1950,18
41365.jpg,1932,1950,18
41370.jpg,1932,1960,28
41375.jpg,1932,1950,18
41380.jpg,1932,1930,-2
41385.jpg,1932,1920,-12
41390.jpg,1932,1950,18
41395.jpg,1932,1950,18
41400.jpg,1932,1990,58
41405.jpg,1932,1950,18
41410.jpg,1932,1950,18
41415.jpg,1932,1932,0
41420.jpg,1932,1900,-32
41425.jpg,1932,1950,18
41430.jpg,1932,1970,38
41435.jpg,1932,1950,18
41440.jpg,1932,1900,-32
41445.jpg,1932,1950,18
41450.jpg,1932,1950,18
41455.jpg,1932,1850,-82
41460.jpg,1932,1900,-32
41465.jpg,1932,1950,18
41470.jpg,1932,1950,18
41475.jpg,1932,1900,-32
41480.jpg,1932,1950,18
41485.jpg,1932,1900,-32
41490.jpg,1932,1900,-32
41495.jpg,1932,1920,-12
41500.jpg,1932,1960,28
41505.jpg,1932,1950,18
41510.jpg,1932,1950,18
41515.jpg,1932,1950,18
41520.jpg,1932,1950,18
41525.jpg,1932,1950,18
41530.jpg,1932,1950,18
41535.jpg,1932,1950,18
41540.jpg,1932,1980,48
41545.jpg,1932,1950,18
41550.jpg,1932,1950,18
41555.jpg,1932,1930,-2
41560.jpg,1932,1900,-32
41565.jpg,1932,1950,18
41570.jpg,1933,1980,47
41575.jpg,1933,1950,17
41580.jpg,1933,1900,-33
41585.jpg,1933,1980,47
41590.jpg,1933,1990,57
41595.jpg,1933,1950,17
41600.jpg,1933,1900,-33
41605.jpg,1933,1960,27
41610.jpg,1933,1960,27
41615.jpg,1933,1900,-33
41620.jpg,1933,2000,67
41625.jpg,1933,1950,17
41630.jpg,1933,1900,-33
41635.jpg,1933,1950,17
41640.jpg,1933,1950,17
41645.jpg,1933,1950,17
41650.jpg,1933,1950,17
41655.jpg,1933,1900,-33
41660.jpg,1933,1950,17
41665.jpg,1933,1920,-13
41670.jpg,1933,1950,17
41675.jpg,1933,1950,17
41680.jpg,1933,1980,47
41685.jpg,1933,1900,-33
41690.jpg,1933,1950,17
41695.jpg,1933,1950,17
41700.jpg,1933,1950,17
41705.jpg,1933,1950,17
41710.jpg,1933,1950,17
41715.jpg,1933,1900,-33
41720.jpg,1933,1950,17
41725.jpg,1933,1900,-33
41730.jpg,1933,1950,17
41745.jpg,1933,1900,-33
41750.jpg,1933,1930,-3
41755.jpg,1933,1950,17
41760.jpg,1933,1970,37
41765.jpg,1933,1950,17
41770.jpg,1933,1900,-33
41775.jpg,1933,1970,37
41780.jpg,1933,1900,-33
41785.jpg,1933,1900,-33
41790.jpg,1933,1950,17
41795.jpg,1933,2010,77
41800.jpg,1933,1980,47
41805.jpg,1933,1950,17
41810.jpg,1933,1950,17
41815.jpg,1933,1950,17
41820.jpg,1933,1920,-13
41825.jpg,1933,1900,-33
41830.jpg,1933,1950,17
41835.jpg,1934,1900,-34
41840.jpg,1934,1950,16
41845.jpg,1934,1980,46
41850.jpg,1934,1950,16
41855.jpg,1934,1980,46
41860.jpg,1934,2010,76
41865.jpg,1934,2010,76
41870.jpg,1934,2010,76
41875.jpg,1934,1950,16
41880.jpg,1934,1970,36
41885.jpg,1934,1950,16
41890.jpg,1934,1950,16
41895.jpg,1934,1980,46
41900.jpg,1934,1920,-14
41905.jpg,1934,1900,-34
41910.jpg,1934,1950,16
41915.jpg,1934,1950,16
41920.jpg,1934,1980,46
41925.jpg,1934,1900,-34
41930.jpg,1934,1950,16
41935.jpg,1934,1980,46
41940.jpg,1934,1950,16
41945.jpg,1934,1900,-34
41950.jpg,1934,1950,16
41955.jpg,1934,1950,16
41960.jpg,1934,1900,-34
41965.jpg,1934,1950,16
41970.jpg,1934,1900,-34
41975.jpg,1934,1970,36
41980.jpg,1934,1970,36
41985.jpg,1934,1950,16
41990.jpg,1934,1950,16
41995.jpg,1934,1970,36
42000.jpg,1934,1950,16
42005.jpg,1934,1900,-34
42010.jpg,1935,1950,15
42015.jpg,1935,1990,55
42020.jpg,1935,1950,15
42025.jpg,1935,1900,-35
42035.jpg,1935,1990,55
42040.jpg,1935,1990,55
42045.jpg,1935,1960,25
42050.jpg,1935,1950,15
42060.jpg,1935,1950,15
42065.jpg,1935,1990,55
42070.jpg,1935,1950,15
42075.jpg,1935,1950,15
42080.jpg,1935,1960,25
42085.jpg,1935,1900,-35
42090.jpg,1935,1940,5
42095.jpg,1935,1900,-35
42100.jpg,1935,1900,-35
42105.jpg,1935,1950,15
42110.jpg,1935,1950,15
42115.jpg,1935,1850,-85
42120.jpg,1935,1950,15
42125.jpg,1935,1900,-35
42130.jpg,1935,1950,15
42135.jpg,1935,1960,25
42140.jpg,1935,1950,15
42145.jpg,1935,1900,-35
42150.jpg,1935,1850,-85
42155.jpg,1935,1850,-85
42160.jpg,1935,1950,15
42165.jpg,1935,1950,15
42170.jpg,1935,1900,-35
42175.jpg,1935,2010,75
42180.jpg,1935,1970,35
42185.jpg,1935,1970,35
42190.jpg,1935,1950,15
42195.jpg,1935,1980,45
42200.jpg,1935,1970,35
42205.jpg,1935,1920,-15
42210.jpg,1935,1950,15
42215.jpg,1935,1950,15
42220.jpg,1935,1950,15
42225.jpg,1935,1950,15
42230.jpg,1935,1950,15
42235.jpg,1935,1920,-15
42240.jpg,1935,1950,15
42250.jpg,1935,1950,15
42255.jpg,1935,1980,45
42260.jpg,1935,1980,45
42265.jpg,1935,1950,15
42270.jpg,1935,1900,-35
42275.jpg,1935,1950,15
42280.jpg,1935,1970,35
42285.jpg,1935,1950,15
42290.jpg,1935,1950,15
42295.jpg,1936,1950,14
42300.jpg,1936,1990,54
42305.jpg,1936,1950,14
42310.jpg,1936,1980,44
42315.jpg,1936,1950,14
42320.jpg,1936,2010,74
42325.jpg,1936,1970,34
42330.jpg,1936,2010,74
42335.jpg,1936,2010,74
42340.jpg,1936,1950,14
42345.jpg,1936,1950,14
42350.jpg,1936,1950,14
42355.jpg,1936,1970,34
42360.jpg,1936,1970,34
42365.jpg,1936,1921,-15
42370.jpg,1936,1950,14
42375.jpg,1936,1900,-36
42380.jpg,1936,1970,34
42385.jpg,1936,1930,-6
42390.jpg,1936,1960,24
42395.jpg,1936,1940,4
42400.jpg,1936,1950,14
42405.jpg,1936,1950,14
42410.jpg,1936,1980,44
42415.jpg,1936,1950,14
42420.jpg,1936,1900,-36
42425.jpg,1936,1900,-36
42430.jpg,1936,1900,-36
42435.jpg,1936,1970,34
42440.jpg,1936,1950,14
42445.jpg,1936,1950,14
42450.jpg,1936,1950,14
42455.jpg,1936,1970,34
42460.jpg,1936,1950,14
42465.jpg,1936,1950,14
42470.jpg,1936,1960,24
42475.jpg,1936,1950,14
42480.jpg,1936,1900,-36
42485.jpg,1936,1900,-36
42490.jpg,1936,1950,14
42495.jpg,1936,1980,44
42500.jpg,1936,1950,14
42505.jpg,1936,1950,14
42510.jpg,1936,1970,34
42515.jpg,1936,1950,14
42520.jpg,1936,1980,44
42525.jpg,1936,1950,14
42530.jpg,1936,1980,44
42535.jpg,1936,1970,34
42540.jpg,1936,1900,-36
42545.jpg,1936,1950,14
42550.jpg,1936,1950,14
42555.jpg,1936,1900,-36
42560.jpg,1936,1950,14
42565.jpg,1936,1900,-36
42570.jpg,1936,1950,14
42575.jpg,1936,1950,14
42585.jpg,1936,1970,34
42595.jpg,1936,1960,24
42600.jpg,1936,1950,14
42610.jpg,1937,1920,-17
42615.jpg,1937,1950,13
42620.jpg,1937,1930,-7
42625.jpg,1937,1950,13
42630.jpg,1937,1950,13
42635.jpg,1937,1950,13
42640.jpg,1937,1990,53
42645.jpg,1937,1990,53
42650.jpg,1937,1960,23
42655.jpg,1937,1990,53
42660.jpg,1937,1950,13
42665.jpg,1937,1950,13
42670.jpg,1937,1900,-37
42675.jpg,1937,1950,13
42680.jpg,1937,1960,23
42685.jpg,1937,1950,13
42690.jpg,1937,1970,33
42695.jpg,1937,1950,13
42700.jpg,1937,1950,13
42705.jpg,1937,1950,13
42710.jpg,1937,1960,23
42715.jpg,1937,1990,53
42720.jpg,1937,1950,13
42725.jpg,1937,1950,13
42730.jpg,1937,1950,13
42735.jpg,1937,1950,13
42740.jpg,1937,1937,0
42745.jpg,1937,1950,13
42750.jpg,1937,1980,43
42755.jpg,1937,1950,13
42765.jpg,1937,1950,13
42770.jpg,1937,1980,43
42775.jpg,1937,1980,43
42780.jpg,1937,1950,13
42785.jpg,1937,1960,23
42790.jpg,1937,1900,-37
42795.jpg,1937,1950,13
42800.jpg,1937,1920,-17
42805.jpg,1937,1950,13
42810.jpg,1937,1900,-37
42815.jpg,1937,1950,13
42820.jpg,1937,1974,37
42825.jpg,1937,1900,-37
42830.jpg,1937,1950,13
42835.jpg,1937,1950,13
42840.jpg,1937,1950,13
42845.jpg,1937,1950,13
42850.jpg,1937,1900,-37
42855.jpg,1937,1920,-17
42860.jpg,1937,1900,-37
42865.jpg,1937,1950,13
42870.jpg,1937,1950,13
42875.jpg,1937,1980,43
42880.jpg,1937,1950,13
42885.jpg,1937,1960,23
42890.jpg,1937,1950,13
42895.jpg,1937,1950,13
42900.jpg,1937,1960,23
42905.jpg,1937,1950,13
42910.jpg,1937,1500,-437
42915.jpg,1938,1950,12
42920.jpg,1938,1950,12
42925.jpg,1938,1919,-19
42930.jpg,1938,1950,12
42935.jpg,1938,1920,-18
42940.jpg,1938,1990,52
42945.jpg,1938,2010,72
42950.jpg,1938,1990,52
42955.jpg,1938,1980,42
42960.jpg,1938,1950,12
42965.jpg,1938,1950,12
42970.jpg,1938,1950,12
42975.jpg,1938,1950,12
42980.jpg,1938,1950,12
42985.jpg,1938,1900,-38
42990.jpg,1938,1950,12
42995.jpg,1938,1950,12
43000.jpg,1938,1950,12
43005.jpg,1938,1950,12
43010.jpg,1938,1900,-38
43015.jpg,1938,1950,12
43020.jpg,1938,1950,12
43025.jpg,1938,1950,12
43030.jpg,1938,1950,12
43035.jpg,1938,1950,12
43040.jpg,1938,1950,12
43045.jpg,1938,1950,12
43050.jpg,1938,1970,32
43055.jpg,1938,1950,12
43060.jpg,1938,1980,42
43065.jpg,1938,1950,12
43070.jpg,1938,1970,32
43075.jpg,1938,1950,12
43080.jpg,1938,1970,32
43085.jpg,1938,1970,32
43090.jpg,1938,1970,32
43095.jpg,1938,1900,-38
43100.jpg,1938,1970,32
43105.jpg,1938,1950,12
43110.jpg,1938,1950,12
43115.jpg,1938,1930,-8
43120.jpg,1938,1950,12
43125.jpg,1938,1900,-38
43130.jpg,1938,1950,12
43135.jpg,1938,1950,12
43140.jpg,1938,1980,42
43145.jpg,1938,1900,-38
43150.jpg,1938,1900,-38
43155.jpg,1938,1970,32
43160.jpg,1938,1950,12
43165.jpg,1938,1900,-38
43170.jpg,1938,1950,12
43175.jpg,1938,1950,12
43185.jpg,1938,1950,12
43190.jpg,1938,1970,32
43195.jpg,1938,1950,12
43200.jpg,1938,1950,12
43210.jpg,1939,1920,-19
43215.jpg,1939,1950,11
43220.jpg,1939,1950,11
43225.jpg,1939,1900,-39
43235.jpg,1939,1970,31
43245.jpg,1939,1990,51
43250.jpg,1939,1980,41
43255.jpg,1939,1990,51
43260.jpg,1939,1960,21
43270.jpg,1939,1950,11
43275.jpg,1939,1950,11
43280.jpg,1939,1900,-39
43285.jpg,1939,1950,11
43290.jpg,1939,1950,11
43295.jpg,1939,1950,11
43300.jpg,1939,1950,11
43305.jpg,1939,1960,21
43310.jpg,1939,1950,11
43315.jpg,1939,1950,11
43320.jpg,1939,1950,11
43325.jpg,1939,1950,11
43330.jpg,1939,1980,41
43335.jpg,1939,1950,11
43340.jpg,1939,1900,-39
43345.jpg,1939,1900,-39
43350.jpg,1939,1990,51
43360.jpg,1939,1970,31
43365.jpg,1939,1900,-39
43370.jpg,1939,1920,-19
43375.jpg,1939,1900,-39
43380.jpg,1939,1950,11
43385.jpg,1939,1960,21
43390.jpg,1939,1970,31
43395.jpg,1939,1970,31
43400.jpg,1939,1980,41
43405.jpg,1939,2010,71
43410.jpg,1939,1950,11
43415.jpg,1939,1950,11
43420.jpg,1939,1972,33
43425.jpg,1939,1950,11
43430.jpg,1939,1900,-39
43435.jpg,1939,1950,11
43440.jpg,1939,1950,11
43445.jpg,1939,1970,31
43450.jpg,1939,1960,21
43455.jpg,1939,1950,11
43460.jpg,1939,1950,11
43465.jpg,1939,1950,11
43470.jpg,1940,1950,10
43475.jpg,1940,1950,10
43480.jpg,1940,1970,30
43485.jpg,1940,1950,10
43490.jpg,1940,1950,10
43495.jpg,1940,1950,10
43500.jpg,1940,1960,20
43505.jpg,1940,2010,70
43510.jpg,1940,1950,10
43515.jpg,1940,1970,30
43520.jpg,1940,1950,10
43525.jpg,1940,1900,-40
43530.jpg,1940,1950,10
43535.jpg,1940,1900,-40
43540.jpg,1940,1950,10
43545.jpg,1940,1960,20
43550.jpg,1940,1950,10
43555.jpg,1940,1950,10
43560.jpg,1940,1950,10
43565.jpg,1940,1950,10
43570.jpg,1940,1950,10
43575.jpg,1940,1950,10
43580.jpg,1940,1950,10
43585.jpg,1940,1950,10
43590.jpg,1940,1950,10
43595.jpg,1940,1980,40
43600.jpg,1940,1950,10
43605.jpg,1940,1950,10
43610.jpg,1940,1900,-40
43615.jpg,1940,1950,10
43620.jpg,1940,1950,10
43625.jpg,1940,1950,10
43630.jpg,1940,1950,10
43635.jpg,1940,1990,50
43640.jpg,1940,1900,-40
43645.jpg,1940,1970,30
43650.jpg,1940,1950,10
43655.jpg,1940,1950,10
43660.jpg,1940,1950,10
43665.jpg,1940,1950,10
43670.jpg,1940,1970,30
43675.jpg,1940,1950,10
43680.jpg,1940,1950,10
43685.jpg,1940,1960,20
43700.jpg,1940,1950,10
43705.jpg,1940,1970,30
43710.jpg,1940,1950,10
43715.jpg,1940,1960,20
43720.jpg,1941,1950,9
43725.jpg,1941,1950,9
43730.jpg,1941,2010,69
43735.jpg,1941,1950,9
43740.jpg,1941,1950,9
43745.jpg,1941,1900,-41
43750.jpg,1941,1950,9
43755.jpg,1941,1900,-41
43760.jpg,1941,1950,9
43765.jpg,1941,1850,-91
43770.jpg,1941,1950,9
43775.jpg,1941,1960,19
43780.jpg,1941,1970,29
43785.jpg,1941,1970,29
43790.jpg,1941,1950,9
43795.jpg,1941,1990,49
43800.jpg,1941,1900,-41
43805.jpg,1941,1900,-41
43810.jpg,1941,1950,9
43815.jpg,1941,1960,19
43820.jpg,1941,1950,9
43825.jpg,1941,1950,9
43830.jpg,1941,1970,29
43835.jpg,1941,1960,19
43840.jpg,1941,2010,69
43845.jpg,1941,1960,19
43850.jpg,1941,1970,29
43855.jpg,1941,1900,-41
43860.jpg,1941,1950,9
43865.jpg,1942,1950,8
43870.jpg,1942,1960,18
43875.jpg,1942,1960,18
43880.jpg,1942,1950,8
43885.jpg,1942,1980,38
43890.jpg,1942,1970,28
43895.jpg,1942,1950,8
43900.jpg,1942,1900,-42
43905.jpg,1942,1950,8
43910.jpg,1942,1950,8
43915.jpg,1942,1900,-42
43920.jpg,1942,1950,8
43925.jpg,1942,1980,38
43930.jpg,1942,1950,8
43935.jpg,1942,1950,8
43940.jpg,1942,1950,8
43945.jpg,1942,1950,8
43950.jpg,1942,1950,8
43955.jpg,1942,1900,-42
43960.jpg,1943,1950,7
43965.jpg,1943,1980,37
43970.jpg,1943,1950,7
43975.jpg,1943,1950,7
43980.jpg,1943,1960,17
43985.jpg,1943,1950,7
43990.jpg,1943,1970,27
43995.jpg,1943,1950,7
