name,year,pred,diff
44000.jpg,1943,1970,27
44005.jpg,1943,1960,17
44010.jpg,1943,2010,67
44015.jpg,1943,1960,17
44020.jpg,1943,1950,7
44025.jpg,1943,1980,37
44030.jpg,1944,1900,-44
44035.jpg,1944,1980,36
44040.jpg,1944,1980,36
44045.jpg,1944,1900,-44
44050.jpg,1944,1950,6
44055.jpg,1944,1950,6
44060.jpg,1945,1950,5
44065.jpg,1945,1950,5
44075.jpg,1945,1970,25
44080.jpg,1945,1950,5
44090.jpg,1945,1900,-45
44095.jpg,1945,1950,5
44100.jpg,1945,1990,45
44105.jpg,1945,1950,5
44110.jpg,1945,1950,5
44115.jpg,1946,1950,4
44120.jpg,1946,1990,44
44125.jpg,1946,1980,34
44130.jpg,1946,1970,24
44135.jpg,1946,1960,14
44140.jpg,1946,2010,64
44145.jpg,1946,1970,24
44150.jpg,1946,1950,4
44155.jpg,1946,1900,-46
44160.jpg,1946,1900,-46
44165.jpg,1946,1960,14
44170.jpg,1946,1970,24
44175.jpg,1947,1950,3
44180.jpg,1947,1930,-17
44185.jpg,1947,1900,-47
44190.jpg,1947,1990,43
44195.jpg,1947,2010,63
44200.jpg,1947,1970,23
44205.jpg,1947,1970,23
44210.jpg,1947,1990,43
44215.jpg,1947,1950,3
44220.jpg,1947,1950,3
44230.jpg,1947,1950,3
44240.jpg,1947,1970,23
44245.jpg,1947,1970,23
44250.jpg,1947,1970,23
44255.jpg,1947,1970,23
44260.jpg,1947,1950,3
44270.jpg,1947,1970,23
44275.jpg,1947,1950,3
44280.jpg,1947,1950,3
44285.jpg,1948,1950,2
44290.jpg,1948,2010,62
44295.jpg,1948,2010,62
44300.jpg,1948,1980,32
44305.jpg,1948,1990,42
44310.jpg,1948,1990,42
44315.jpg,1948,2010,62
44320.jpg,1948,1990,42
44325.jpg,1948,1950,2
44330.jpg,1948,1950,2
44335.jpg,1948,1900,-48
44340.jpg,1948,1980,32
44345.jpg,1948,1970,22
44350.jpg,1948,1950,2
44355.jpg,1948,1960,12
44360.jpg,1948,1960,12
44365.jpg,1948,1970,22
44370.jpg,1948,1950,2
44375.jpg,1948,1950,2
44380.jpg,1948,1970,22
44385.jpg,1948,2010,62
44390.jpg,1948,1960,12
44395.jpg,1948,1950,2
44400.jpg,1949,1900,-49
44405.jpg,1949,2010,61
44410.jpg,1949,1950,1
44415.jpg,1949,1980,31
44420.jpg,1949,1980,31
44425.jpg,1949,1950,1
44430.jpg,1949,1960,11
44435.jpg,1949,1960,11
44440.jpg,1949,1960,11
44445.jpg,1949,1990,41
44450.jpg,1949,1950,1
44455.jpg,1949,1960,11
44460.jpg,1949,1950,1
44465.jpg,1949,1950,1
44470.jpg,1949,1990,41
44475.jpg,1949,1950,1
44480.jpg,1949,1960,11
44485.jpg,1949,1950,1
44490.jpg,1949,1950,1
44495.jpg,1949,1950,1
44500.jpg,1949,1950,1
44510.jpg,1949,1900,-49
44515.jpg,1949,1920,-29
44520.jpg,1949,2010,61
44525.jpg,1949,1950,1
44530.jpg,1949,1950,1
44535.jpg,1949,1970,21
44540.jpg,1950,1970,20
44545.jpg,1950,1980,30
44550.jpg,1950,1950,0
44555.jpg,1950,1980,30
44560.jpg,1950,1960,10
44565.jpg,1950,1950,0
44570.jpg,1950,1960,10
44575.jpg,1950,1950,0
44585.jpg,1950,2010,60
44590.jpg,1950,1950,0
44595.jpg,1950,1990,40
44600.jpg,1950,1980,30
44605.jpg,1950,1970,20
44610.jpg,1950,1960,10
44615.jpg,1950,1979,29
44620.jpg,1950,1970,20
44625.jpg,1950,1900,-50
44630.jpg,1950,1970,20
44635.jpg,1950,1900,-50
44640.jpg,1950,1970,20
44645.jpg,1950,1950,0
44650.jpg,1950,1970,20
44655.jpg,1950,1950,0
44660.jpg,1950,1960,10
44665.jpg,1950,1950,0
44680.jpg,1950,1970,20
44685.jpg,1950,1960,10
44690.jpg,1950,1960,10
44695.jpg,1950,1920,-30
44700.jpg,1950,1970,20
44705.jpg,1951,1960,9
44710.jpg,1951,1950,-1
44720.jpg,1951,1980,29
44725.jpg,1951,2010,59
44730.jpg,1951,1980,29
44735.jpg,1951,1960,9
44740.jpg,1951,1900,-51
44745.jpg,1951,1970,19
44750.jpg,1951,1950,-1
44755.jpg,1951,1950,-1
44760.jpg,1951,1970,19
44765.jpg,1951,1950,-1
44770.jpg,1951,1900,-51
44775.jpg,1951,1980,29
44780.jpg,1951,1900,-51
44785.jpg,1951,1970,19
44790.jpg,1951,1970,19
44795.jpg,1951,1960,9
44800.jpg,1951,1950,-1
44810.jpg,1951,1980,29
44815.jpg,1951,1950,-1
44820.jpg,1951,1960,9
44825.jpg,1951,2010,59
44830.jpg,1951,1980,29
44840.jpg,1951,1970,19
44845.jpg,1952,1950,-2
44850.jpg,1952,1990,38
44855.jpg,1952,2010,58
44860.jpg,1952,1990,38
44865.jpg,1952,2010,58
44870.jpg,1952,1990,38
44875.jpg,1952,1950,-2
44880.jpg,1952,1970,18
44885.jpg,1952,1980,28
44890.jpg,1952,1980,28
44895.jpg,1952,1970,18
44900.jpg,1952,1980,28
44905.jpg,1952,1970,18
44910.jpg,1952,2010,58
44915.jpg,1952,1970,18
44920.jpg,1952,1980,28
44925.jpg,1952,1950,-2
44930.jpg,1952,1990,38
44940.jpg,1952,1980,28
44945.jpg,1952,1970,18
44950.jpg,1952,1970,18
44955.jpg,1952,1990,38
44960.jpg,1953,1950,-3
44965.jpg,1953,2014,61
44970.jpg,1953,1990,37
44980.jpg,1953,1950,-3
44985.jpg,1953,2010,57
44990.jpg,1953,2010,57
44995.jpg,1953,1970,17
45000.jpg,1953,2010,57
45005.jpg,1953,1950,-3
45010.jpg,1953,1950,-3
45015.jpg,1953,1960,7
45020.jpg,1953,1970,17
45025.jpg,1953,1970,17
45030.jpg,1953,1950,-3
45035.jpg,1953,1950,-3
45040.jpg,1953,1950,-3
45045.jpg,1953,1900,-53
45050.jpg,1953,1980,27
45055.jpg,1953,1960,7
45060.jpg,1953,1950,-3
45065.jpg,1953,1970,17
45070.jpg,1953,1970,17
45075.jpg,1953,2010,57
45080.jpg,1953,1950,-3
45085.jpg,1953,2010,57
45090.jpg,1953,1900,-53
45095.jpg,1954,1970,16
45100.jpg,1954,1970,16
45105.jpg,1954,1990,36
45110.jpg,1954,1970,16
45115.jpg,1954,2010,56
45120.jpg,1954,1990,36
45125.jpg,1954,1970,16
45130.jpg,1954,1950,-4
45135.jpg,1954,1970,16
45140.jpg,1954,1970,16
45150.jpg,1954,1950,-4
45155.jpg,1954,1970,16
45160.jpg,1954,1970,16
45165.jpg,1954,1950,-4
45170.jpg,1954,1990,36
45175.jpg,1954,1950,-4
45180.jpg,1954,1900,-54
45185.jpg,1954,1970,16
45190.jpg,1954,1960,6
45195.jpg,1954,1950,-4
45200.jpg,1954,1950,-4
45205.jpg,1954,1900,-54
45210.jpg,1954,1950,-4
45215.jpg,1954,1980,26
45220.jpg,1954,1900,-54
45225.jpg,1954,1950,-4
45230.jpg,1954,1970,16
45235.jpg,1955,1800,-155
45240.jpg,1955,2010,55
45245.jpg,1955,2010,55
45250.jpg,1955,1960,5
45255.jpg,1955,1950,-5
45260.jpg,1955,1950,-5
45265.jpg,1955,1990,35
45275.jpg,1955,1970,15
45280.jpg,1955,1990,35
45285.jpg,1955,1950,-5
45290.jpg,1955,1970,15
45295.jpg,1955,1970,15
45300.jpg,1955,2019,64
45310.jpg,1955,1980,25
45315.jpg,1955,2010,55
45320.jpg,1955,1900,-55
45325.jpg,1955,1950,-5
45330.jpg,1955,1970,15
45335.jpg,1955,1960,5
45345.jpg,1955,1980,25
45350.jpg,1955,1950,-5
45355.jpg,1955,2010,55
45360.jpg,1955,1900,-55
45365.jpg,1955,1970,15
45370.jpg,1955,1950,-5
45375.jpg,1955,1900,-55
45385.jpg,1956,1970,14
45390.jpg,1956,1960,4
45395.jpg,1956,2010,54
45400.jpg,1956,2010,54
45405.jpg,1956,1960,4
45410.jpg,1956,1960,4
45415.jpg,1956,1990,34
45420.jpg,1956,1970,14
45430.jpg,1956,1990,34
45435.jpg,1956,1900,-56
45440.jpg,1956,1970,14
45445.jpg,1956,1970,14
45450.jpg,1956,1980,24
45455.jpg,1956,1980,24
45460.jpg,1956,1970,14
45465.jpg,1956,1900,-56
45470.jpg,1956,1970,14
45475.jpg,1956,1960,4
45480.jpg,1956,1970,14
45485.jpg,1956,1960,4
45490.jpg,1956,1950,-6
45495.jpg,1956,1900,-56
45500.jpg,1956,2010,54
45505.jpg,1956,2000,44
45510.jpg,1956,1990,34
45515.jpg,1956,1970,14
45520.jpg,1956,1950,-6
45530.jpg,1957,1950,-7
45535.jpg,1957,1980,23
45540.jpg,1957,2010,53
45545.jpg,1957,2010,53
45550.jpg,1957,1990,33
45555.jpg,1957,1990,33
45560.jpg,1957,2005,48
45565.jpg,1957,1970,13
45570.jpg,1957,1980,23
45575.jpg,1957,1950,-7
45585.jpg,1957,1950,-7
45590.jpg,1957,1970,13
45595.jpg,1957,1970,13
45605.jpg,1957,1970,13
45610.jpg,1957,1970,13
45615.jpg,1957,1980,23
45620.jpg,1957,2010,53
45630.jpg,1957,1900,-57
45635.jpg,1957,1970,13
45640.jpg,1957,1960,3
45645.jpg,1957,1900,-57
45650.jpg,1957,1970,13
45655.jpg,1957,1970,13
45660.jpg,1957,1970,13
45665.jpg,1957,1960,3
45675.jpg,1957,2010,53
45680.jpg,1957,1950,-7
45685.jpg,1957,1970,13
45695.jpg,1957,2010,53
45700.jpg,1958,1900,-58
45705.jpg,1958,1990,32
45715.jpg,1958,1990,32
45720.jpg,1958,1990,32
45730.jpg,1958,1980,22
45735.jpg,1958,2010,52
45740.jpg,1958,1950,-8
45745.jpg,1958,1950,-8
45750.jpg,1958,1980,22
45755.jpg,1958,1900,-58
45760.jpg,1958,1970,12
45765.jpg,1958,1970,12
45770.jpg,1958,1970,12
45775.jpg,1958,1990,32
45780.jpg,1958,1950,-8
45785.jpg,1958,1990,32
45790.jpg,1958,1970,12
45795.jpg,1958,1970,12
45800.jpg,1958,1970,12
45805.jpg,1958,1960,2
45810.jpg,1958,1800,-158
45815.jpg,1958,2010,52
45820.jpg,1958,1980,22
45825.jpg,1958,1980,22
45830.jpg,1958,1970,12
45835.jpg,1958,1950,-8
45840.jpg,1958,1970,12
45845.jpg,1958,1960,2
45850.jpg,1958,1960,2
45855.jpg,1959,1970,11
45860.jpg,1959,1950,-9
45870.jpg,1959,2010,51
45880.jpg,1959,1950,-9
45885.jpg,1959,1980,21
45890.jpg,1959,1960,1
45895.jpg,1959,1950,-9
45900.jpg,1959,1970,11
45905.jpg,1959,1970,11
45910.jpg,1959,2010,51
45915.jpg,1959,1990,31
45925.jpg,1959,1950,-9
45930.jpg,1959,1970,11
45935.jpg,1959,1970,11
45940.jpg,1959,1990,31
45945.jpg,1959,2010,51
45950.jpg,1959,2000,41
45955.jpg,1959,1970,11
45960.jpg,1959,1980,21
45965.jpg,1959,1900,-59
45970.jpg,1959,1980,21
45975.jpg,1959,1960,1
45980.jpg,1959,1950,-9
45985.jpg,1959,1900,-59
45990.jpg,1960,1900,-60
45995.jpg,1960,1990,30
46000.jpg,1960,1970,10
46005.jpg,1960,1990,30
46015.jpg,1960,1960,0
46025.jpg,1960,1970,10
46030.jpg,1960,1970,10
46035.jpg,1960,1970,10
46040.jpg,1960,1960,0
46045.jpg,1960,1980,20
46050.jpg,1960,1950,-10
46055.jpg,1960,1950,-10
46060.jpg,1960,1950,-10
46065.jpg,1960,1970,10
46070.jpg,1960,1970,10
46075.jpg,1960,2010,50
46080.jpg,1960,1980,20
46085.jpg,1960,1850,-110
46090.jpg,1960,1970,10
46095.jpg,1960,1970,10
46100.jpg,1960,1970,10
46105.jpg,1960,1960,0
46110.jpg,1960,1980,20
46115.jpg,1960,2010,50
46120.jpg,1960,2000,40
46130.jpg,1960,1970,10
46135.jpg,1960,1970,10
46140.jpg,1960,1900,-60
46145.jpg,1960,1960,0
46150.jpg,1960,1970,10
46155.jpg,1961,1900,-61
46160.jpg,1961,1950,-11
46170.jpg,1961,2010,49
46180.jpg,1961,1970,9
46185.jpg,1961,1980,19
46190.jpg,1961,1900,-61
46195.jpg,1961,2010,49
46200.jpg,1961,1970,9
46205.jpg,1961,1970,9
46210.jpg,1961,1970,9
46215.jpg,1961,1980,19
46220.jpg,1961,1980,19
46225.jpg,1961,1970,9
46230.jpg,1961,1970,9
46235.jpg,1961,1960,-1
46240.jpg,1961,2010,49
46245.jpg,1961,1970,9
46250.jpg,1961,1950,-11
46255.jpg,1961,1970,9
46260.jpg,1961,1970,9
46265.jpg,1961,1950,-11
46270.jpg,1961,1950,-11
46275.jpg,1961,1920,-41
46280.jpg,1961,1950,-11
46285.jpg,1961,1980,19
46290.jpg,1961,2010,49
46295.jpg,1961,1980,19
46305.jpg,1961,1960,-1
46310.jpg,1961,1960,-1
46315.jpg,1961,1970,9
46320.jpg,1962,1970,8
46330.jpg,1962,1950,-12
46335.jpg,1962,2010,48
46340.jpg,1962,1959,-3
46345.jpg,1962,1990,28
46350.jpg,1962,1970,8
46355.jpg,1962,2010,48
46360.jpg,1962,1990,28
46365.jpg,1962,1960,-2
46370.jpg,1962,1950,-12
46375.jpg,1962,1970,8
46380.jpg,1962,1970,8
46385.jpg,1962,1970,8
46390.jpg,1962,1970,8
46395.jpg,1962,1950,-12
46400.jpg,1962,1980,18
46405.jpg,1962,1900,-62
46410.jpg,1962,1990,28
46415.jpg,1962,1900,-62
46420.jpg,1962,1970,8
46425.jpg,1962,1960,-2
46430.jpg,1962,1970,8
46435.jpg,1962,1900,-62
46440.jpg,1962,1980,18
46445.jpg,1962,2010,48
46450.jpg,1962,1970,8
46455.jpg,1962,1900,-62
46460.jpg,1962,1970,8
46465.jpg,1963,1950,-13
46470.jpg,1963,1970,7
46475.jpg,1963,1970,7
46480.jpg,1963,1970,7
46490.jpg,1963,2010,47
46495.jpg,1963,1990,27
46500.jpg,1963,1990,27
46505.jpg,1963,2010,47
46510.jpg,1963,1960,-3
46515.jpg,1963,1990,27
46520.jpg,1963,1960,-3
46525.jpg,1963,2010,47
46530.jpg,1963,1990,27
46535.jpg,1963,1960,-3
46540.jpg,1963,1900,-63
46545.jpg,1963,1950,-13
46550.jpg,1963,1970,7
46555.jpg,1963,1970,7
46560.jpg,1963,1950,-13
46565.jpg,1963,1990,27
46570.jpg,1963,1990,27
46575.jpg,1963,1960,-3
46580.jpg,1963,1970,7
46585.jpg,1963,1970,7
46590.jpg,1963,1900,-63
46595.jpg,1963,1950,-13
46600.jpg,1963,1970,7
46605.jpg,1963,2010,47
46615.jpg,1963,1950,-13
46620.jpg,1963,1960,-3
46625.jpg,1963,1980,17
46630.jpg,1963,1950,-13
46635.jpg,1964,1970,6
46640.jpg,1964,1990,26
46645.jpg,1964,1960,-4
46650.jpg,1964,1990,26
46655.jpg,1964,1980,16
46660.jpg,1964,1990,26
46665.jpg,1964,2010,46
46670.jpg,1964,1970,6
46675.jpg,1964,1990,26
46680.jpg,1964,1990,26
46685.jpg,1964,2010,46
46690.jpg,1964,1970,6
46695.jpg,1964,1970,6
46700.jpg,1964,1970,6
46705.jpg,1964,1980,16
46710.jpg,1964,1970,6
46715.jpg,1964,1960,-4
46720.jpg,1964,1970,6
46725.jpg,1964,1970,6
46730.jpg,1964,1990,26
46735.jpg,1964,1990,26
46740.jpg,1964,1964,0
46745.jpg,1964,1950,-14
46750.jpg,1964,1970,6
46755.jpg,1964,1970,6
46760.jpg,1964,1900,-64
46765.jpg,1964,1970,6
46770.jpg,1964,1950,-14
46775.jpg,1964,1950,-14
46780.jpg,1964,1980,16
46785.jpg,1964,1980,16
46790.jpg,1964,1980,16
46795.jpg,1964,1980,16
46805.jpg,1964,1970,6
46810.jpg,1964,1950,-14
46815.jpg,1964,1990,26
46820.jpg,1965,1970,5
46825.jpg,1965,1990,25
46830.jpg,1965,1970,5
46835.jpg,1965,1980,15
46840.jpg,1965,1990,25
46845.jpg,1965,2010,45
46850.jpg,1965,2010,45
46860.jpg,1965,1980,15
46865.jpg,1965,1990,25
46870.jpg,1965,2017,52
46875.jpg,1965,1980,15
46885.jpg,1965,1970,5
46890.jpg,1965,2010,45
46895.jpg,1965,1960,-5
46900.jpg,1965,1970,5
46905.jpg,1965,1950,-15
46910.jpg,1965,1990,25
46915.jpg,1965,1980,15
46920.jpg,1965,2010,45
46930.jpg,1965,1900,-65
46935.jpg,1965,1970,5
46940.jpg,1965,1950,-15
46945.jpg,1965,1990,25
46950.jpg,1965,1990,25
46955.jpg,1965,2010,45
46960.jpg,1965,2010,45
46965.jpg,1965,2010,45
46970.jpg,1965,1970,5
46990.jpg,1965,1970,5
46995.jpg,1965,1950,-15
47000.jpg,1965,1960,-5
47005.jpg,1966,1970,4
47010.jpg,1966,1970,4
47015.jpg,1966,2010,44
47020.jpg,1966,1970,4
47025.jpg,1966,1990,24
47030.jpg,1966,1960,-6
47035.jpg,1966,1990,24
47040.jpg,1966,2010,44
47050.jpg,1966,1980,14
47055.jpg,1966,1990,24
47060.jpg,1966,1970,4
47065.jpg,1966,1920,-46
47070.jpg,1966,1950,-16
47075.jpg,1966,1970,4
47080.jpg,1966,1970,4
47085.jpg,1966,1970,4
47090.jpg,1966,1970,4
47100.jpg,1966,1900,-66
47105.jpg,1966,1970,4
47115.jpg,1966,1950,-16
47120.jpg,1966,1970,4
47125.jpg,1966,1970,4
47130.jpg,1966,1980,14
47135.jpg,1966,1970,4
47140.jpg,1966,1970,4
47145.jpg,1966,1900,-66
47150.jpg,1966,1970,4
47155.jpg,1966,1900,-66
47170.jpg,1966,1990,24
47175.jpg,1966,2000,34
47180.jpg,1966,1970,4
47185.jpg,1966,1970,4
47190.jpg,1966,1970,4
47195.jpg,1966,1970,4
47200.jpg,1966,1970,4
47205.jpg,1966,1970,4
47210.jpg,1966,1970,4
47215.jpg,1966,1960,-6
47220.jpg,1966,1960,-6
47225.jpg,1967,1980,13
47230.jpg,1967,1950,-17
47235.jpg,1967,1900,-67
47240.jpg,1967,1980,13
47245.jpg,1967,1950,-17
47255.jpg,1967,2010,43
47265.jpg,1967,2010,43
47270.jpg,1967,1990,23
47275.jpg,1967,1990,23
47280.jpg,1967,2010,43
47285.jpg,1967,1960,-7
47290.jpg,1967,1980,13
47295.jpg,1967,1950,-17
47300.jpg,1967,1900,-67
47305.jpg,1967,1900,-67
47310.jpg,1967,1970,3
47315.jpg,1967,1970,3
47320.jpg,1967,1970,3
47325.jpg,1967,1970,3
47330.jpg,1967,1980,13
47335.jpg,1967,1970,3
47340.jpg,1967,2010,43
47345.jpg,1967,1970,3
47350.jpg,1967,1960,-7
47355.jpg,1967,1970,3
47360.jpg,1967,1900,-67
47365.jpg,1967,1950,-17
47370.jpg,1967,1900,-67
47375.jpg,1967,1920,-47
47380.jpg,1967,1970,3
47385.jpg,1967,2010,43
47395.jpg,1967,2000,33
47400.jpg,1967,2010,43
47405.jpg,1967,1970,3
47410.jpg,1967,1990,23
47420.jpg,1967,1980,13
47425.jpg,1967,1990,23
47430.jpg,1967,1970,3
47435.jpg,1967,1970,3
47440.jpg,1967,1970,3
47445.jpg,1967,1980,13
47450.jpg,1968,1970,2
47455.jpg,1968,1970,2
47460.jpg,1968,1970,2
47465.jpg,1968,1990,22
47470.jpg,1968,1970,2
47475.jpg,1968,1970,2
47480.jpg,1968,2010,42
47485.jpg,1968,1970,2
47490.jpg,1968,1990,22
47495.jpg,1968,2010,42
47500.jpg,1968,2010,42
47505.jpg,1968,1990,22
47515.jpg,1968,1980,12
47520.jpg,1968,1980,12
47525.jpg,1968,1970,2
47530.jpg,1968,1970,2
47535.jpg,1968,1970,2
47540.jpg,1968,1970,2
47545.jpg,1968,1960,-8
47550.jpg,1968,1970,2
47555.jpg,1968,1950,-18
47560.jpg,1968,1990,22
47565.jpg,1968,1970,2
47570.jpg,1968,1970,2
47575.jpg,1968,1900,-68
47580.jpg,1968,1970,2
47585.jpg,1968,1900,-68
47590.jpg,1968,2000,32
47595.jpg,1968,1980,12
47600.jpg,1968,2010,42
47610.jpg,1968,2000,32
47620.jpg,1968,1980,12
47625.jpg,1968,1950,-18
47630.jpg,1968,1980,12
47635.jpg,1968,1970,2
47640.jpg,1968,1970,2
47645.jpg,1968,1970,2
47650.jpg,1969,1970,1
47655.jpg,1969,1970,1
47660.jpg,1969,1950,-19
47665.jpg,1969,1960,-9
47670.jpg,1969,1990,21
47675.jpg,1969,1950,-19
47680.jpg,1969,1980,11
47685.jpg,1969,1990,21
47690.jpg,1969,2010,41
47695.jpg,1969,1980,11
47700.jpg,1969,2010,41
47710.jpg,1969,1980,11
47715.jpg,1969,1950,-19
47720.jpg,1969,1970,1
47730.jpg,1969,1970,1
47735.jpg,1969,1980,11
47740.jpg,1969,1950,-19
47745.jpg,1969,1990,21
47750.jpg,1969,2010,41
47755.jpg,1969,1900,-69
47760.jpg,1969,1970,1
47765.jpg,1969,2010,41
47770.jpg,1969,2010,41
47780.jpg,1969,2000,31
47785.jpg,1969,2010,41
47790.jpg,1969,1970,1
47795.jpg,1969,1970,1
47800.jpg,1969,1970,1
47805.jpg,1969,1950,-19
47810.jpg,1969,1970,1
47815.jpg,1969,2010,41
47820.jpg,1969,1970,1
47825.jpg,1969,1970,1
47830.jpg,1969,1970,1
47835.jpg,1970,1970,0
47840.jpg,1970,1970,0
47845.jpg,1970,1990,20
47850.jpg,1970,1990,20
47855.jpg,1970,1960,-10
47860.jpg,1970,2010,40
47865.jpg,1970,2010,40
47870.jpg,1970,1970,0
47875.jpg,1970,1990,20
47880.jpg,1970,2010,40
47890.jpg,1970,1970,0
47895.jpg,1970,1950,-20
47900.jpg,1970,1970,0
47905.jpg,1970,1970,0
47910.jpg,1970,1970,0
47915.jpg,1970,1970,0
47920.jpg,1970,1970,0
47925.jpg,1970,1970,0
47930.jpg,1970,1990,20
47935.jpg,1970,1960,-10
47940.jpg,1970,1970,0
47945.jpg,1970,1800,-170
47950.jpg,1970,1960,-10
47955.jpg,1970,1980,10
47960.jpg,1970,1970,0
47965.jpg,1970,1990,20
47970.jpg,1970,2010,40
47975.jpg,1970,1980,10
47980.jpg,1970,1800,-170
47985.jpg,1970,1960,-10
47990.jpg,1970,2010,40
47995.jpg,1970,1980,10
48000.jpg,1971,1970,-1
48005.jpg,1971,1980,9
48010.jpg,1971,1970,-1
48020.jpg,1971,1980,9
48025.jpg,1971,1990,19
48030.jpg,1971,2010,39
48035.jpg,1971,1960,-11
48040.jpg,1971,1950,-21
48045.jpg,1971,1990,19
48050.jpg,1971,1990,19
48065.jpg,1971,1970,-1
48070.jpg,1971,1970,-1
48075.jpg,1971,1970,-1
48080.jpg,1971,1970,-1
48085.jpg,1971,2010,39
48090.jpg,1971,1970,-1
48095.jpg,1971,1900,-71
48100.jpg,1971,1970,-1
48105.jpg,1971,2010,39
48110.jpg,1971,1980,9
48115.jpg,1971,1990,19
48120.jpg,1971,1990,19
48130.jpg,1971,2000,29
48135.jpg,1971,1980,9
48140.jpg,1971,1990,19
48145.jpg,1971,2010,39
48150.jpg,1971,1990,19
48155.jpg,1971,1950,-21
48160.jpg,1971,1970,-1
48170.jpg,1971,1970,-1
48175.jpg,1971,1970,-1
48180.jpg,1972,1970,-2
48185.jpg,1972,1970,-2
48190.jpg,1972,1970,-2
48195.jpg,1972,2010,38
48200.jpg,1972,1980,8
48205.jpg,1972,1990,18
48215.jpg,1972,1950,-22
48220.jpg,1972,1990,18
48225.jpg,1972,2010,38
48230.jpg,1972,1970,-2
48235.jpg,1972,2010,38
48240.jpg,1972,1960,-12
48245.jpg,1972,2010,38
48250.jpg,1972,1970,-2
48255.jpg,1972,1960,-12
48260.jpg,1972,1970,-2
48265.jpg,1972,1970,-2
48270.jpg,1972,1970,-2
48275.jpg,1972,1990,18
48280.jpg,1972,1960,-12
48285.jpg,1972,1950,-22
48290.jpg,1972,1900,-72
48295.jpg,1972,1970,-2
48300.jpg,1972,1990,18
48305.jpg,1972,2010,38
48310.jpg,1972,2010,38
48320.jpg,1972,2010,38
48325.jpg,1972,1900,-72
48330.jpg,1972,1980,8
48335.jpg,1972,1900,-72
48340.jpg,1972,1970,-2
48345.jpg,1972,1960,-12
48350.jpg,1972,1960,-12
48355.jpg,1972,1970,-2
48360.jpg,1973,1970,-3
48365.jpg,1973,1990,17
48370.jpg,1973,1960,-13
48375.jpg,1973,1970,-3
48380.jpg,1973,1980,7
48385.jpg,1973,1990,17
48390.jpg,1973,1980,7
48395.jpg,1973,1970,-3
48400.jpg,1973,2010,37
48405.jpg,1973,1970,-3
48410.jpg,1973,1990,17
48415.jpg,1973,2010,37
48420.jpg,1973,1980,7
48425.jpg,1973,1970,-3
48430.jpg,1973,1970,-3
48435.jpg,1973,1970,-3
48440.jpg,1973,1970,-3
48445.jpg,1973,1980,7
48450.jpg,1973,1990,17
48455.jpg,1973,1990,17
48465.jpg,1973,1990,17
48475.jpg,1973,1970,-3
48480.jpg,1973,1980,7
48490.jpg,1973,1990,17
48495.jpg,1973,1980,7
48500.jpg,1973,1900,-73
48505.jpg,1973,1980,7
48510.jpg,1973,2010,37
48515.jpg,1973,1980,7
48525.jpg,1973,1960,-13
48530.jpg,1974,1970,-4
48535.jpg,1974,1970,-4
48540.jpg,1974,2010,36
48545.jpg,1974,1990,16
48550.jpg,1974,1990,16
48555.jpg,1974,2010,36
48560.jpg,1974,2010,36
48565.jpg,1974,1980,6
48570.jpg,1974,2010,36
48575.jpg,1974,1980,6
48580.jpg,1974,1970,-4
48585.jpg,1974,1980,6
48590.jpg,1974,1950,-24
48595.jpg,1974,1960,-14
48600.jpg,1974,1970,-4
48605.jpg,1974,1980,6
48610.jpg,1974,2010,36
48615.jpg,1974,1990,16
48620.jpg,1974,1950,-24
48625.jpg,1974,1900,-74
48630.jpg,1974,1990,16
48635.jpg,1974,1980,6
48640.jpg,1974,1900,-74
48650.jpg,1974,1990,16
48670.jpg,1974,2000,26
